4f26d7e525800bee6fa9c6e3d9bf1f1c28c03871c8c7cf4edc36702901e3a165,1751450d98350afd25cc08b89c4665f1b15723f40626cf6835e5e1cd46f6c31c,5ce634891af94d20287dd2b972a7468254d4ed5d15b152ac4ef65b94f0286332,31c2179a699e245a5f1308e8c503268207d36e936604967126d481711ea622b7,ed6f13362e4eba9230a8752598e6dd08e1433cb57875e801cd1a5446f7a31be6,48f52414c24a97e733cbdd24517830b77601bf651471c652da87c8d0567d81a8,293b3008afcbc61b696eea0daed83cda77565d60b2d0cf03c95016653e12032f,f6129598aa9d419474d8f50e46911268c4d6fdfca66b88481ed9e25485cdd37f,f3dbb8969c637349f97be1281c3409bfba6181c93f48f8cd1999eb37cdd71bbc,f0a852b843a9f50b36579b08696dc2526d2d4310cccfd7e9894303193327a4a3,2dd2e8df3b710775c105de18f0634adaf7d46a8e0cbf728cd3a500473713aa62,683985ab3195a4df121287996249142d9b1d76c8d84d6da7bfa37d2ff3620bf4,0acc4247ba29085af36e0db5c9e6897784656546bdc05a88552066044c1d0f58,94227d28ac594d6388cb735db81deafb52768da23226fe9687d1f082c40a8c4c,e7813fb9e8095a728f129e26b98a7661e5119fad9b2458ba5073eeaab3b41398,0e898c941ff31cf87fc5e44923518384853e10516ab822b620102c06e2bbdbd3,201d684b870c77c35ea107842260c18738f0590653abefcb191d6fc6319ac4b3,bf7595dd641bb33f6a830b479fe787753338ec7180076e78f01eef2d1c1770af,83a3bebb577501ee96ae573f28ae44fa1a1ba7f30d9a86b91f03dabe723f3842,49f53f606f3dc69f87a03d82238810b79ef5902f9dfe18d1f96b3c4dd0a0288b,eb30feb964333b8ac35983dc3ac2cdce23d57a82d86a6a514008007a4c3916d6,20c0fb0199e33b7938bc0a1fa9d8838901612f179035ee27b0483a8283f50771,d26a26efc7b501453bd5acba8ab7421744490baa0f450d3ba1dab46b2cc4ef30,f2d360af32ccd08211d1e7b97b757140f37ed32ea4dac115225e8adb6a127d39,81c44176d86932b413948e886fd1555b0a39bae00a52a5acac04f0fa5dfc73cb,3ca9049e02f73d0517c999fec2ffc7be1488b90ef3240a46505ee042596060f1,e5bf0d73140edccfd56f936505c7b1439c9542a789f05f4f864c71cc9f8a8914,a229ca88acffa1442cc86b258149974565b2f69400b348eb4180d09a5b2ed12a,3d2e54d7b233f9f68a0c6f536fcb9b7cc52d04b6a461ebdeade76f0d9345ba0b,97a876edc72aef5d7e7a80e2720e376dc338e0613467c03f49071a9d79fb9336,7300bc295f6773966909054ce634243e112b639ae413ea0440292df6774a31a8
"0","0","0","0","翠風刃翡翠銳鋒","0","0","112","106071","0","720","0","42","0","0","0","1","106071","0","34000","6","劍中寄宿著能夠掌控風的妖精王力量\n的翡翠寶石劍。擁有能夠讓風之妖精\n服從的權能，他們所捲起的疾風足以\n將各路邪惡盡數吹散。","0","0","0","7","0","198","0","0","0"
"0","0","0","0","巧克力香蕉匕首","0","0","118","106072","0","880","0","15","0","0","0","1","106072","250","34000","6","以巧克力香蕉製成，甜點國度秘傳的\n匕首。巧克力凝固後的堅固表層配上\n香蕉的黏性刀身，塑造出歷久不衰的\n無限鋒利。","0","0","0","7","0","199","0","0","0"
"0","5","0","0","紫霧短劍","0","0","124","106073","0","1160","0","12","0","0","0","1","106073","0","36000","6","能召喚迷惑一切事物的濃霧，\n留存著禁忌咒術的短劍。只要揮動刀身\n就能滲出煙霧，隱藏裝備者的身姿，\n迷惑敵對之人。","0","0","0","7","0","212","0","0","0"
"0","0","0","0","蛋白石葬魔拳套","0","0","112","106101","0","680","0","30","2","0","0","1","106101","0","34000","6","裝飾著蘊含神力的寶石，掌控希望的\n蛋白石拳套。拳中所揮出的希望之光\n能夠葬送各種邪魔，並救贖所有陷於\n絕望中的人們。","0","0","0","10","0","174","0","0","4"
"0","0","0","0","泡芙拳套","0","0","118","106102","0","680","0","0","2","0","0","1","106102","0","34000","6","甜點國度的傳奇拳豪所愛用的泡芙拳\n甲。能輕柔地緩衝裝備者承受的衝擊\n力道，並將一切後座力反彈給敵手。","0","0","0","10","0","225","0","0","0"
"0","0","0","0","砂塵瀑布手甲","0","0","124","106103","0","680","0","0","6","0","0","1","106103","0","36000","6","將如牆壁一般包覆天穹的砂塵凝縮製成的\n手甲。賦予裝備者如巨岩般的堅固及\n空中飛舞般的輕巧，即使隻身面對萬人軍隊\n也無性命之憂。","0","0","0","10","0","220","0","0","0"
"0","0","0","0","蒼神弓慈悲藍寶石","0","0","112","106131","0","880","0","0","5","0","0","1","106131","0","34000","6","使用神明賜予人類的藍寶石靈石製成\n的神弓。據聞其掌控著慈愛，釋放出\n的箭矢上散發的蒼藍光輝，連讓人們\n墮入邪道的魔神也能擊退。","0","0","0","13","0","144","0","0","10"
"0","0","0","0","拉糖弓","0","0","118","106132","0","880","0","0","0","0","0","1","106132","0","34000","6","甜點國度出產的，透明且繽紛的糖藝\n弓。每當射出一箭，長久累積於材料\n裡的香甜芬芳也會跟著瀰漫至周遭。","0","0","0","13","0","195","0","0","8"
"0","0","0","0","白雨之流轉弓","0","0","124","106133","0","1080","0","8","0","0","0","1","106133","0","36000","6","融合刺骨寒風般傾注而下的驟雨\n所打造的弓。箭矢射出後\n源源不斷的雨水會將裝備者保護其中，\n同時壓制敵人，貫穿其要害。","0","0","0","13","0","196","0","0","10"
"0","0","0","0","水晶聖尖槍","0","0","112","106161","0","520","0","0","0","0","0","1","106161","0","34000","6","神之力結晶化而成的水晶之槍。由於\n寄宿著神聖的力量，釋放而出的聖光\n足以一擊消滅不死之王，故也被稱為\n掌管淨化之槍。","0","0","0","16","0","199","0","0","4"
"0","0","0","0","可可長槍","0","0","118","106162","0","680","0","0","7","0","0","1","106162","0","34000","6","於甜點國度發掘出的巧克力陽傘放大\n而成的巨槍。經過縝密計算的完美重\n心比例，帶來順手的絕佳性能。","0","0","0","16","0","200","0","0","0"
"0","0","0","0","迅雷一閃之戟","0","0","124","106163","0","840","0","10","3","0","0","1","106163","0","36000","6","寄宿著馳騁天地的雷電的三叉戟。\n由於蘊藏強大力量，它很挑裝備者，\n其釋放出的一擊擁有\n無與倫比的破壞力。","0","0","0","16","0","215","0","0","3"
"0","0","0","0","黃銅的裂戰斧","0","0","112","106191","0","720","0","0","0","0","0","1","106191","0","34000","6","留下英雄傳說的豪膽之戰神生涯中的\n大戰斧夥伴。其與黃金相似卻不同的\n雷霆光輝，在戰場上是為恐怖的象徵\n而聲名響徹。","0","0","0","19","0","219","0","0","0"
"0","0","0","0","可麗餅戰斧","0","0","118","106192","0","880","0","0","0","0","0","1","106192","0","34000","6","據說是甜點國度頂尖戰士使用過的，\n配料豐富的可麗餅斧頭。象徵多層次\n口感的繁複斧刃，也帶來不同凡響的\n破壞力。","0","0","0","19","0","235","0","0","0"
"0","0","0","0","極天之光帶斧","0","0","124","106193","0","1020","0","0","0","0","0","1","106193","0","36000","6","將點亮極地的極光一束束\n融合並編織而成的斧。它放出的光輝會\n賦予裝備者活力，將裝備者的\n潛在能力發揮至極限。","0","0","0","19","0","243","0","9","0"
"0","0","29","0","黑珍珠的闇獄杖","0","0","112","106221","190","680","0","0","0","0","0","1","106221","0","34000","6","冥府的黑之女王於引導死者靈魂時所\n使用的法杖。從那黑色寶珠中刮起的\n冥界之風，能將禁咒甚或是神之奇蹟\n歸於虛無之中。","0","0","0","22","0","0","0","0","0"
"0","0","33","0","棒棒糖手杖","0","0","118","106222","202","820","0","0","0","0","0","1","106222","0","34000","6","過去被甜點國度視為禁忌的棒棒糖魔\n杖。凝聚在漩渦狀圖樣裡的魔力，能\n為使用者的施法帶來爆炸性的威力提\n升。","0","0","0","22","0","0","0","0","0"
"0","0","36","0","月闇之弧月杖","0","0","124","106223","214","1000","0","0","0","0","0","1","106223","0","36000","6","仿造暗夜中浮現的黯淡月影\n製作而成的魔法杖。高懸的弧月\n成為連接現世和異界之間的裂縫，\n賦予裝備者闇黑的魔力。","0","0","0","22","0","0","0","0","0"
"0","0","0","0","白珍珠的光天杖","0","0","112","106251","145","680","0","0","3","0","0","1","106251","345","34000","6","天上的白之女神於祝福生命初始時所\n使用的法杖。從那寶珠中滿溢而出的\n聖光能夠治癒萬病，就算是惡鬼邪神\n的詛咒亦能驅散。","0","0","0","25","0","0","0","0","4"
"0","0","0","0","三色甜筒杖","0","0","118","106252","150","820","0","0","6","0","0","1","106252","175","34000","6","甜點國度研發而成的三層冰淇淋杖。\n據說上頭的三球冰淇淋，各自蘊含了\n究極的治癒力量。","0","0","0","25","0","0","0","0","7"
"0","0","0","0","冰雪華晶之杖","0","0","124","106253","142","1126","0","0","7","0","0","1","106253","250","36000","6","以長久飄散於天地間，\n化作巨大結晶的雪花為核心製成的魔法杖。\n封存於法杖中恆久不變的加護之力，\n會賦予裝備者如永久凍土般的頑強性。","0","0","0","25","0","0","0","0","9"
"0","0","0","0","白金煌鱗鎧","0","0","117","106281","0","520","0","0","9","0","0","1","106281","0","34000","6","高純度的白金經過聖火與靈峰的清流\n淬鍊而成的禮裝甲冑。銜接甲冑的白\n金片就像是白龍鱗般熠熠生輝，守護\n穿上它的人。","0","0","0","28","0","78","0","0","7"
"0","0","0","0","巧克力鎧甲","0","0","123","106282","0","960","0","0","13","0","0","1","106282","0","34000","6","集結甜點國度最先進的技術\n編製而成的巧克力鎧甲。使用了\n比鑽石還堅硬的傳說級巧克力，\n層層堆疊製作而成。","0","0","0","28","0","79","0","0","5"
"0","0","0","0","宵櫻紫鎧","0","0","129","106283","0","960","0","10","6","0","0","1","106283","0","36000","6","在最高級的漆板上裝飾了櫻花螺鈿的\n東方鎧甲。使用據說是秘傳的製法，\n兼具堅固及優美外型，\n聽說會協助裝備者戰鬥時的行動。","0","0","0","28","0","120","0","0","5"
"0","0","0","0","純金聖雕重甲","0","0","117","106311","0","810","0","0","14","0","0","1","106311","185","34000","6","外頭施有精緻雕琢的黃金重鎧。點綴\n板金的神聖圖樣構築出立體的魔法陣\n能讓裝備者接受其護禦，卻不必承受\n絲毫重量。","0","0","0","31","0","0","0","15","11"
"0","0","0","0","瑰紅草莓盔甲","0","0","123","106312","0","1205","0","0","15","0","0","1","106312","160","34000","6","使用甜點國度首屈一指的騎士佩戴的魔法草莓\n鑲嵌而成的盔甲。\n其高雅的芬芳不限於裝備者，\n能使周圍所有人戰意高昂。","0","0","0","31","0","0","0","20","12"
"0","0","0","0","櫻花八重鎧","0","0","129","106313","0","1205","0","0","16","0","0","1","106313","215","36000","6","使用封入了春天氣息的特殊板金\n製成的大鎧甲。聽說其外表刻印的\n櫻花紋樣會成為替身並散落，\n使受到的傷害無效化。","0","0","0","31","0","0","0","20","12"
"0","0","0","0","粉紅珊瑚裙","0","0","117","106341","0","680","0","10","4","0","0","1","106341","0","34000","6","以來自無垠大海的珍稀珊瑚片精織而\n成的裙子。海神鍾愛的那鮮豔色彩，\n據說能讓穿上它的人遠離萬難。","0","0","0","34","0","113","0","0","4"
"0","0","0","0","華麗馬卡龍鎧衣","0","0","123","106342","0","980","0","0","6","0","0","1","106342","0","34000","6","附有甜點國度秘傳守護魔法的\n馬卡龍鎧衣。每一顆\n馬卡龍都蘊藏著不同的魔力，\n能夠防禦各式各樣的攻擊。","0","0","0","34","0","109","0","0","6"
"0","0","0","0","薄紅櫻花聖衣","0","0","129","106343","0","980","0","10","7","0","0","1","106343","0","36000","6","舞者們在向春天眾神供奉感謝之舞時\n所穿著的神聖服飾。散布於\n整件衣服的櫻花花瓣裝飾，\n可提升裝備者的身體能力。","0","0","0","34","0","110","0","0","6"
"0","0","10","0","黑瑪瑙祈裝衣","0","0","117","106371","87","520","0","0","5","0","0","1","106371","0","34000","6","以連月光都照不進的地底深處挖掘出\n的黑瑪瑙鑲鏤而成的黑衫。取代光明\n盤踞其上的漆黑，能讓披衣者隱躲各\n種危難。","0","0","0","37","0","0","0","0","7"
"0","0","0","0","魔法鬆餅長袍","0","0","123","106372","49","1080","0","0","10","0","0","1","106372","0","34000","6","甜點國度在祭祀時使用的\n巨大鬆餅法衣。魔法奶油\n散發出的溫和香氣有驅魔的功效，\n能使裝備者遠離災厄。","0","0","0","37","0","0","0","0","14"
"0","0","10","0","白雪櫻魔裝","0","0","129","106373","100","1080","0","0","6","0","0","1","106373","0","36000","6","刺有在冬天綻放的傳說之櫻花花瓣的\n特別長袍。整件長袍都點綴著\n花瓣所形成的魔法陣，\n傳說將會賦予裝備者無窮的魔力。","0","0","0","37","0","0","0","0","8"
"0","0","0","0","堇青石盾","0","0","117","106401","0","720","0","0","12","0","0","1","106401","0","34000","6","以巨大的堇青石結晶製成的圓盾。其\n硬度能夠保護裝備者，免受物理與魔\n法層面的各種苦境。","0","0","0","40","0","37","0","0","12"
"0","0","0","0","薄荷巧克力冰鞋","0","0","123","106431","0","1200","0","0","11","0","0","1","106431","0","34000","6","使用甜點國度傳說中永不消融的冰\n為素材打造的高跟鞋。由藍綠色構成的\n獨特色調能將見者迷惑，\n據說連神都抵擋不了它的魅力。","0","0","0","43","0","24","0","0","18"
"0","0","0","0","月水晶高跟鞋","0","0","117","106461","43","880","0","0","8","0","0","1","106461","125","34000","6","傳說妖精為女神量身打造的鞋子，以\n長年接受月光照耀直至自體發光的水\n晶為素材，讓人像是能與光共舞般躲\n避災厄。","0","0","0","46","0","0","0","0","12"
"0","0","0","0","櫻吹雪軍靴","0","0","129","106462","50","880","0","0","9","0","0","1","106462","175","36000","6","跨越了長久時間仍不枯萎的櫻花木\n所製成的涼鞋。藉由將大地與裝備者\n以魔法連結在一起，使其生命力\n獲得飛躍性地提升。","0","0","0","46","0","0","0","0","13"
"0","0","0","0","不散櫻寬緣帽","0","0","129","106491","0","880","0","0","11","0","0","1","106491","0","36000","6","使用據說會在四季如春的妖精鄉中\n綻放的不凋之櫻花花瓣所編織成的\n寬緣帽，將賦予裝備者妖精王的\n庇佑，使出快到看不見的一擊。","0","0","0","49","0","31","0","0","19"
"0","0","12","0","水果塔貝雷帽","0","0","123","106521","122","985","0","0","4","0","0","1","106521","0","34000","6","以甜點國度祭祀時使用的\n魔法塔派製成的帽子。剛出爐的甜點香氣\n飄散四周，能夠提升創造力與\n大幅度增強魔力。","0","0","0","52","0","0","0","0","3"
"0","0","0","0","神紅戒紅寶石玫瑰","0","0","114","106551","0","600","0","40","0","0","0","1","106551","95","34000","6","使用掌管熱情的紅寶石玫瑰來裝飾的\n戒指。寄宿著戰神的力量，能夠賜予\n配戴者橫掃千萬敵軍的絕對力量，以\n及連邪神的恐懼也能揮散的勇氣。","0","0","0","55","0","124","0","0","0"
"0","0","0","0","爆米花項鍊","0","0","120","106552","0","600","0","41","0","0","0","1","106552","100","34000","6","甜點國度王室家傳的爆米花首飾，如\n寶石一般綻放著光芒。一顆顆爆米花\n散發的香氣會引發穿戴者的食慾與鬥\n爭本能。","0","0","0","55","0","137","0","0","0"
"0","0","0","0","獄天耳飾","0","0","126","106553","0","600","0","44","0","0","0","1","106553","90","36000","6","封有足以使萬物枯死的太陽之耳飾。\n只要以渴望勝利直至永遠作為代價，\n它便會賦予裝備者毀滅一切的力量。","0","0","0","55","0","150","0","0","0"
"0","0","0","0","常青之綠戒","0","0","114","106581","0","600","0","0","15","95","0","1","106581","0","34000","6","象徵著古老神樹庭園中綠葉的戒指。\n如常青的綠葉般閃耀的綠寶石光芒，\n能夠為配戴者在無窮旅途中賜予幸運\n與強健的加護。","0","0","0","58","0","0","0","0","15"
"0","0","0","0","馬卡龍墜飾","0","0","120","106582","0","600","0","0","17","0","0","1","106582","35","34000","6","裝飾著馬卡龍的吉拿棒首飾，其作法\n就連在甜點國度都已失傳。彷彿會包\n裹住穿戴者一般，能防護任何衝擊。","0","0","0","58","0","0","0","0","16"
"0","0","0","0","旋風耳飾","0","0","126","106583","0","600","0","0","17","0","0","1","106583","110","36000","6","封入了旋轉不停的飛舞旋風的耳飾。\n會持續在裝備者周圍張開風之防壁，\n劍和魔法都無法靠近其身。","0","0","0","58","0","0","0","0","17"
"0","0","24","0","白聖石鑽石之星","0","0","114","106611","132","600","0","0","0","0","0","1","106611","0","34000","6","作為與光之精靈簽訂盟約的證明而被\n賜予的鑽石戒指。據說其無盡的光芒\n是源自於其永無止盡的魔力，蘊含著\n能夠創造全新星球的力量。","0","0","0","61","0","0","0","0","0"
"0","0","35","0","甜甜圈頸環","0","0","120","106612","134","600","0","0","0","0","0","1","106612","0","34000","6","甜點國度傳說中的師傅製作的甜甜圈\n首飾。據說香甜的氣味能提高穿戴者\n的集中力，飛躍性地增強魔法的威力。","0","0","0","61","0","0","0","0","0"
"0","0","36","0","惠雨耳飾","0","0","126","106613","140","600","0","0","0","100","0","1","106613","0","36000","6","封入了滋潤萬物的柔和細雨之耳飾。\n那柔和降下的雨，將持續療癒\n在戰鬥中受傷的裝備者。","0","0","0","61","0","0","0","0","0"
"0","0","0","0","櫻花大劍","0","0","130","107011","0","880","0","18","0","0","0","1","107011","40","38000","7","以蘊含春意的特殊礦石鍛造而成的\n大劍。櫻花圖案會活化裝備者的\n生命力，賦予斬斷萬物的力量。","0","0","0","1","0","268","0","0","0"
"0","0","0","0","裸海蝶之刃","0","0","136","107012","0","1000","0","16","0","0","0","1","107012","85","38000","7","以被稱作冰海天使的裸海蝶為概念製作成刀鐔的大劍。\n在冰冷的大海中飛舞的翅膀的加護\n賦予佩戴者能夠承受嚴酷環境的\n生命力。","0","0","0","1","0","281","0","0","0"
"0","0","0","0","狂暴狼牙劍","0","0","142","107013","0","600","0","14","0","0","0","1","107013","170","38000","7","在古代戰場上堪稱百戰百勝的戰士\n所配戴的長劍。為了突破混戰重圍，相較起\n鋒利度，著重特化打擊力的\n暴虐剛劍，將擊飛眼前所有的敵人。","0","0","0","1","0","286","0","0","0"
"0","0","0","0","宵刀影櫻","0","0","130","107041","0","1180","0","42","0","0","0","1","107041","0","38000","7","以據說被獻給暗夜精靈的特殊櫻花\n的花瓣為裝飾的刀。\n其刀身會吸收光芒，隱藏斬擊的\n軌跡，為敵人帶來必殺的一擊。","0","0","0","4","0","260","0","0","0"
"0","0","0","0","虎鯨之劍","0","0","136","107042","0","600","0","31","5","0","0","1","107042","0","38000","7","以被稱作海上流氓的虎鯨的\n鋒利背鰭為概念製作成的太刀。\n其刀法猶如遨遊海面的虎鯨\n大殺四方斬敵無數。","0","0","0","4","0","258","0","0","0"
"0","0","0","0","鎖鏈狂怒之劍","0","0","142","107043","0","1120","0","31","0","0","0","1","107043","0","38000","7","在古代戰場上人盡皆知的狂劍士\n所揮舞的刀。隨同刀身\n橫掃四方的鎖鍊，使斬擊所帶來的痛覺\n倍增，讓敵人飽嚐痛苦。","0","0","0","4","0","297","0","0","0"
"0","0","0","0","櫻花匕首","0","0","130","107071","0","1160","0","40","0","0","0","1","107071","65","38000","7","以祕法將虛幻飄散前的櫻花花瓣\n封於刀身，十分銳利的匕首。\n其刀刃極薄，能劈開所有縫隙。","0","0","0","7","0","254","0","0","0"
