141a6d4d70e44663b49d23125347d8b704937e804ca925785f175ef852c93656,5a51b6e0fcde96710570f97298a531facd5713ab592066236231efd1d81ced9a,ffd11a311b02e757c078c517a929352fba47667e3f67d63a8ed71ecf1f9e650c,e17ab85792353aafc4a8ba61e9297efb0befaa238c21544b8eb8d5e3fbdd64c2,22803f921817f5976fbb563f1841455e120a0a3bb0cb5da627ce3fd6087af746,d4fce7f17e4f4b46cbb33b8e778b79c53a96a414b0bcd7a1deffade5d1aff19d,689bbd7d492cc43ed5f2ed2efdbb695d1246b89c954c5fc8651ff72bf46013ff,1cf00ddef595143e0ce04b65305d64352e9f29c8761122904bda41b4cbeca8f2,ef944b529ffd83cc3b1f0380d749c58d35a86a6b8b011f840a5d1d0013565601,983c5f7824325f3898c913490350f6b8263f39f9af85120fcb244b6b8ecbf40f,841dee8828fb340fa7c7bc3d107dd7cded2fe032392821c10d7cbe0b7e46e636,e82d3a19bfc1c0d469300829bba46bf595c75b962234ede8c8ccc7cf07a25e4c,537aa0536046da0579a998ff11884b5188301073d1862960f9fe2c3a78173afc,8919ad24cb0eab4fd61580631e3c0877f6382bf9055c3d5caab3b8f46b7ba06c,1587268ee8f92f94454a5f2f69c83b9e0e44dca69bc8c90e6bc236ed1314b787,d98c12163eb233f988ef232774347fdf9312ef83a43f0372a766f11c3b7bb0e8,730f2111c0641b0ff51e9b50d8a1e5f8d02ccf92340108b4571dc270bd9ed968,8949e3d84089b038b2847d3c83dffcf6e15ca64044a8ed4ca44e4cb72e290011,3c285d9b539a5708e07eef798d4b2a91c09a674aec246e8ecd0b3c990cb02884,288732f3f43d26b504a254e3db2b54a1042cab380f333e77ff9ce76326489cef,d42e4f64b44dc0ac55eaefe80c433447161a3b0d0a73f0f6b52c01380747c3d6,59b1c7f5d3d7cd60d85c4a352a0fb614fc6cecbd6761572473983f3308746a81,7f79d759da0c2599386f6f837c2b6e53541511225c047458721242327ad8351d,80df30daa0d8d47f1663fbc068c5a5cb488c6b2549e67836a18dda0081006751,f9e04b2d30388928fb39f8ba5613614dde1bc65f1577e4dedba075f75c366ad9,b17f116d39f08a17109fb43eaf15c69807fb51387b093a455131fb1a7f185de1,8261137d3957625087c4f53c262bd17d1779fa5132f192ba958e59bea6a1c4fc,60c67eded5c94a8be436fd31a9b1c98147ccfb038177883ac35c63ce1f02a27c,57e76e438fb737cb9dfbdf33ced82c0049f70cc4a6f548857afa217a8d1f08d5,67585b5e1f564b117987c4f88a6443a8b331c115fd44f703a7fba3a8d86eac17,75b5b6d6806e9ae68d664668e7b5bc4405c3db8d214f502198301909b62b4910,8d0b98ac3897fdf79734a9eec450e31faa98c656bd142d474039709f07762bb6,51d315315a9e039871cc86022c2746822c0a2e74589467651df28350c5fb898d,be322ce4ebc134a87c2a85974316d0019bd01b3f3eb5c6c2dafc21c385cf06f6,8c5efaf258e8b459188b0654bde6f8e14176cccb7ae3a28d567f6e1fd50f7853,be70e04d2f043cc6c11ff14e5d30f18c4f6fe740eda9e08c84f22f3ced7d2f38,c2ed9ddcf99b2ba821b7aa1fa3f4227bed1e9519d94c7210fc00b758eb12731c,00cba8120feb7abaa5851e4b1e862e31b9ba1920382372e99fc3274f410639bc,25e9f54454b6b3c1e854625786f097fe7f04bb2cc55dd649f21a446cede816fc,5aeef05fc2f46742aa43e3e116a404813326574b662bd73ec48e3138751ff68f,e2e78976f7922366ec515ae6bb4246fca3f3a60deef938430a4f841b879771ac,7c81fce39616a21d2a4938ea11788e04e63fb33e194dbad2e24c83b1079419eb,2982d7bc0aeeea7e8a4e7b87446229f93c157129bcb04e31411bb7af695e67f9,a2c31eef52dead310780e83b84e862de264df829587df77dd1a826fd46b35f4e,2d449e09feaf43eafac8a19085eeedbb0dcc92c3abd232c82ab8eeb504b83851,1b2f01b275684b16d005aade9ec43ee24a2c2b11237003c33b8301fa9127cf6c,1a7786f020b8e304e81a8ef5f329192a177bf45c6ff9d2f620ee698386c4a914,a2e34a5c3957328d7a603e5f38d3ae938f15278385514580c89a83148af0d4df,7a4bb4d3565bd76937f0d77f7e53f66f8a912d7b9396184cdb9225a34ff25e1f,afdc80a3bc26d75352fd8bbd98ca214594f2294c55466925e9355496177f2e4b,2272af9881065b049d1d57a20ed46b84081903a3756f6ebfd73dde42a15b1a0e,3959974caf7746244f4a6a995084fc6231a410caf0c54759ca82a086ced9cec4,db8e80474a9446fe7e84e14513eaa4482b3e851ded6fbc6170e514ed57547c7e
"-620","0","10","1","114073","124313","101081","110120041","2018/12/07 16:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101120403","0","110120041","101082","101120405","bgm_M06","0","bgm_M06","0","0","0","-10","bgm_M06","bgm_M06","波諾尼亞砂丘 12-4","90","0","101120404","110120043","100150","0","124432","11012004","0","101120401","101083","0","bgm_M06","11012","0","bgm_M06","101082","215","211001000","110120042"
"-450","0","10","1","124343","124462","101111","110120051","2018/12/07 16:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101120506","0","110120051","101112","101120503","bgm_M06","0","bgm_M06","0","0","0","30","bgm_M06","bgm_M06","波諾尼亞砂丘 12-5","90","0","101120501","110120053","100150","0","114551","11012005","0","101120502","101113","0","bgm_M06","11012","0","bgm_M06","101112","215","211001000","110120052"
"-270","0","10","1","124402","124283","101111","110120061","2018/12/07 16:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101120605","0","110120061","101112","101120602","bgm_M06","0","bgm_M06","0","0","0","40","bgm_M06","bgm_M06","波諾尼亞砂丘 12-6","90","0","101120606","110120063","100150","0","114581","11012006","0","101120601","101113","0","bgm_M06","11012","0","bgm_M06","101112","215","211001000","110120062"
"-440","0","10","1","124313","124523","101081","110120071","2018/12/07 16:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101120708","0","110120071","101082","101120707","bgm_M06","0","bgm_M06","0","0","0","-120","bgm_M06","bgm_M06","波諾尼亞砂丘 12-7","90","0","101120706","110120073","100150","0","114611","11012007","0","101120701","101083","0","bgm_M06","11012","0","bgm_M06","101082","215","211001000","110120072"
"-300","0","10","1","124462","124402","101051","110120081","2018/12/07 16:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101120807","0","110120081","101052","101120803","bgm_M06","0","bgm_M06","0","0","0","-220","bgm_M06","bgm_M06","波諾尼亞砂丘 12-8","90","0","101120801","110120083","100150","0","124103","11012008","0","101120801","101053","0","bgm_M06","11012","0","bgm_M06","101052","215","211001000","110120082"
"-140","0","10","1","124523","124343","101051","110120091","2018/12/07 16:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101120906","0","110120091","101052","101120902","bgm_M06","0","bgm_M06","0","0","0","-140","bgm_M06","bgm_M06","波諾尼亞砂丘 12-9","90","0","101120904","110120093","100150","0","114043","11012009","0","101120901","101053","0","bgm_M06","11012","0","bgm_M06","101052","215","211001000","110120092"
"-70","0","10","1","114612","124462","101081","110120101","2018/12/07 16:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101121003","0","110120101","101082","101121002","bgm_M06","0","bgm_M06","0","0","101121004","10","bgm_M06","bgm_M06","波諾尼亞砂丘 12-10","90","0","101121001","110120103","100030","0","114013","11012010","0","101121001","101083","0","bgm_M06","11012","0","bgm_M06","101082","215","211001000","110120102"
"110","0","10","1","114552","124283","101081","110120111","2018/12/07 16:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101121108","0","110120111","101082","101121106","bgm_M06","0","bgm_M06","0","0","101121104","40","bgm_M06","bgm_M06","波諾尼亞砂丘 12-11","90","0","101121107","110120113","100030","0","124253","11012011","0","101121102","101083","0","bgm_M06","11012","0","bgm_M06","101082","215","211001000","110120112"
"130","0","10","1","114582","124343","100581","110120121","2018/12/07 16:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101121204","0","110120121","100582","101121202","bgm_M06","0","bgm_M06","0","0","101121207","-120","bgm_M06","bgm_M06","波諾尼亞砂丘 12-12","90","0","101121201","110120123","100100","0","114223","11012012","0","101121205","100583","0","bgm_M06","11012","0","bgm_M06","100582","215","211001000","110120122"
"290","25011","10","1","114552","124523","100581","110120131","2018/12/07 16:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101121309","0","110120131","100582","101121303","bgm_M06","0","bgm_M06","0","0","0","-200","bgm_M06","bgm_M06","波諾尼亞砂丘 12-13","90","0","101121307","110120133","100100","0","124163","11012013","0","101121308","100583","0","bgm_M06","11012","0","bgm_M06","100582","215","211001000","110120132"
"470","25012","10","1","114612","124402","100931","110120141","2018/12/07 16:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101121403","0","110120141","100932","101121402","bgm_M06","0","bgm_M06","0","0","101121406","-165","bgm_M06","bgm_M06","波諾尼亞砂丘 12-14","90","0","101121405","110120143","100080","0","114193","11012014","0","101121405","100933","0","bgm_M06","11012","0","bgm_M06","100932","215","211001000","110120142"
"360","25013","10","1","114552","124313","100931","110120151","2018/12/07 16:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101121504","0","110120151","100932","101121503","bgm_M06","0","bgm_M06","0","0","0","0","bgm_M06","bgm_M06","波諾尼亞砂丘 12-15","90","0","101121507","110120153","100080","0","114133","11012015","0","101121508","100933","0","bgm_M06","11012","0","bgm_M06","100932","215","211001000","110120152"
"570","25014","10","1","114582","124343","101111","110120161","2018/12/07 16:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101121604","0","110120161","101112","101121602","bgm_M06","0","bgm_M06","0","0","101121604","40","bgm_M06","bgm_M06","波諾尼亞砂丘 12-16","90","0","101121606","110120163","100150","0","114073","11012016","0","101121601","101113","0","bgm_M06","11012","0","bgm_M06","101112","215","211001000","110120162"
"770","25015","10","1","114612","124283","101121","110120171","2018/12/07 16:00:00","10","0","10","0","9012155","0","0","2030/12/31 14:59:59","0","0","0","110120171","101122","0","bgm_M17_02","9012156","bgm_M63","0","0","0","20","bgm_M63","bgm_M17_02","波諾尼亞砂丘 12-17","90","0","101121706","110120173","100150","0","124103","11012017","0","0","101123","0","bgm_M17","11012","0","bgm_M17","101122","215","211001000","110120172"
"-960","0","10","1","124462","124283","100581","110130011","2019/01/03 16:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101130106","0","110130011","100582","101130102","bgm_M06","0","bgm_M06","0","0","0","90","bgm_M06","bgm_M06","朵羅西亞溼地 13-1","90","0","101130101","110130013","100100","0","114552","11013001","0","101130104","100583","0","bgm_M06","11013","0","bgm_M06","100582","215","211001000","110130012"
"-800","0","10","1","124343","124523","100581","110130021","2019/01/03 16:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101130208","0","110130021","100582","101130203","bgm_M06","0","bgm_M06","0","0","0","110","bgm_M06","bgm_M06","朵羅西亞溼地 13-2","90","0","101130206","110130023","100100","0","114612","11013002","0","101130207","100583","0","bgm_M06","11013","0","bgm_M06","100582","215","211001000","110130022"
"-690","0","10","1","124313","124402","101051","110130031","2019/01/03 16:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101130304","0","110130031","101052","101130301","bgm_M06","0","bgm_M06","0","0","0","-10","bgm_M06","bgm_M06","朵羅西亞溼地 13-3","90","0","101130303","110130033","100150","0","114582","11013003","0","101130301","101053","0","bgm_M06","11013","0","bgm_M06","101052","215","211001000","110130032"
"-550","0","10","1","124462","124074","101081","110130041","2019/01/03 16:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101130403","0","110130041","101082","101130402","bgm_M06","0","bgm_M06","0","0","0","40","bgm_M06","bgm_M06","朵羅西亞溼地 13-4","90","0","101130406","110130043","100030","0","124343","11013004","0","101130404","101083","0","bgm_M06","11013","0","bgm_M06","101082","215","211001000","110130042"
"-370","0","10","1","114254","114164","101081","110130051","2019/01/03 16:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101130505","0","110130051","101082","101130504","bgm_M06","0","bgm_M06","0","0","0","30","bgm_M06","bgm_M06","朵羅西亞溼地 13-5","90","0","101130503","110130053","100030","0","124283","11013005","0","101130506","101083","0","bgm_M06","11013","0","bgm_M06","101082","215","211001000","110130052"
"-490","0","10","1","114194","114014","101051","110130061","2019/01/03 16:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101130607","0","110130061","101052","101130605","bgm_M06","0","bgm_M06","0","0","101130608","-110","bgm_M06","bgm_M06","朵羅西亞溼地 13-6","90","0","101130601","110130063","100110","0","124523","11013006","0","101130601","101053","0","bgm_M06","11013","0","bgm_M06","101052","215","211001000","110130062"
"-330","0","10","1","114104","124224","100461","110130071","2019/01/03 16:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101130706","0","110130071","100462","101130708","bgm_M06","0","bgm_M06","0","0","0","-160","bgm_M06","bgm_M06","朵羅西亞溼地 13-7","90","0","101130703","110130073","100110","0","114552","11013007","0","101130707","100463","0","bgm_M06","11013","0","bgm_M06","100462","215","211001000","110130072"
"-130","0","10","1","124044","114134","101051","110130081","2019/01/03 16:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101130806","0","110130081","101052","101130805","bgm_M06","0","bgm_M06","0","0","0","-140","bgm_M06","bgm_M06","朵羅西亞溼地 13-8","90","0","101130803","110130083","100110","0","124402","11013008","0","101130807","101053","0","bgm_M06","11013","0","bgm_M06","101052","215","211001000","110130082"
"-200","0","10","1","124283","124074","101111","110130091","2019/01/03 16:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101130903","0","110130091","101112","101130902","bgm_M06","0","bgm_M06","0","0","101130907","0","bgm_M06","bgm_M06","朵羅西亞溼地 13-9","90","0","101130901","110130093","100150","0","114612","11013009","0","101130901","101113","0","bgm_M06","11013","0","bgm_M06","101112","215","211001000","110130092"
"-30","0","10","1","124343","114164","101111","110130101","2019/01/03 16:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101131008","0","110130101","101112","101131006","bgm_M06","0","bgm_M06","0","0","101131004","-20","bgm_M06","bgm_M06","朵羅西亞溼地 13-10","90","0","101131007","110130103","100150","0","124313","11013010","0","101131002","101113","0","bgm_M06","11013","0","bgm_M06","101112","215","211001000","110130102"
"100","0","10","1","124523","114254","100171","110130111","2019/01/03 16:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101131102","0","110130111","100172","101131105","bgm_M06","0","bgm_M06","0","0","101131106","-120","bgm_M06","bgm_M06","朵羅西亞溼地 13-11","90","0","101131104","110130113","100100","0","114582","11013011","0","101131101","100173","0","bgm_M06","11013","0","bgm_M06","100172","215","211001000","110130112"
"250","0","10","1","114552","114014","100721","110130121","2019/01/03 16:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101131203","0","110130121","100722","101131207","bgm_M06","0","bgm_M06","0","0","101131206","-160","bgm_M06","bgm_M06","朵羅西亞溼地 13-12","90","0","101131204","110130123","100100","0","124283","11013012","0","101131201","100723","0","bgm_M06","11013","0","bgm_M06","100722","215","211001000","110130122"
"385","25011","10","1","124313","114194","100037","110130131","2019/01/03 16:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101131306","0","110130131","100038","101131302","bgm_M06","0","bgm_M06","0","0","101131304","-5","bgm_M06","bgm_M06","朵羅西亞溼地 13-13","90","0","101131307","110130133","100050","0","124343","11013013","0","101131301","100039","0","bgm_M06","11013","0","bgm_M06","100038","215","211001000","110130132"
"400","25012","10","1","114612","124224","100037","110130141","2019/01/03 16:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101131403","0","110130141","100038","101131405","bgm_M06","0","bgm_M06","0","0","101131404","-185","bgm_M06","bgm_M06","朵羅西亞溼地 13-14","90","0","101131401","110130143","100050","0","124462","11013014","0","101131405","100039","0","bgm_M06","11013","0","bgm_M06","100038","215","211001000","110130142"
"560","25013","10","1","124402","114104","100122","110130151","2019/01/03 16:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101131503","0","110130151","100123","101131505","bgm_M06","0","bgm_M06","0","0","101131507","-195","bgm_M06","bgm_M06","朵羅西亞溼地 13-15","90","0","101131506","110130153","100040","0","114552","11013015","0","101131504","100124","0","bgm_M06","11013","0","bgm_M06","100123","215","211001000","110130152"
"600","25014","10","1","114582","114134","100122","110130161","2019/01/03 16:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101131605","0","110130161","100123","101131604","bgm_M06","0","bgm_M06","0","0","101131606","-45","bgm_M06","bgm_M06","朵羅西亞溼地 13-16","90","0","101131607","110130163","100040","0","124523","11013016","0","101131602","100124","0","bgm_M06","11013","0","bgm_M06","100123","215","211001000","110130162"
"785","25015","10","1","114612","124044","100742","110130171","2019/01/03 16:00:00","10","0","10","0","9013155","0","0","2030/12/31 14:59:59","0","0","0","110130171","100743","0","bgm_M17_02","9013156","bgm_M63","0","0","0","-90","bgm_M63","bgm_M17_02","朵羅西亞溼地 13-17","90","0","101131708","110130173","100040","0","124402","11013017","0","0","100744","0","bgm_M17","11013","0","bgm_M17","100743","215","211001000","110130172"
"-800","0","10","1","114254","114014","100031","110140011","2019/01/30 16:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101140106","0","110140011","100032","101140103","bgm_M06","0","bgm_M06","0","0","0","0","bgm_M06","bgm_M06","尤金尼亞熱地 14-1","90","0","101140101","110140013","100050","0","114164","11014001","0","101140105","100033","0","bgm_M06","11014","0","bgm_M06","100032","215","211001000","110140012"
"-710","0","10","1","114104","114134","100041","110140021","2019/01/30 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101140205","0","110140021","100042","101140201","bgm_M06","0","bgm_M06","0","0","0","-170","bgm_M06","bgm_M06","尤金尼亞熱地 14-2","90","0","101140204","110140023","100070","0","114194","11014002","0","101140203","100043","0","bgm_M06","11014","0","bgm_M06","100042","215","211001000","110140022"
"-560","0","10","1","124074","124224","100011","110140031","2019/01/30 16:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101140303","0","110140031","100012","101140306","bgm_M06","0","bgm_M06","0","0","0","-40","bgm_M06","bgm_M06","尤金尼亞熱地 14-3","90","0","101140301","110140033","100020","0","124462","11014003","0","101140302","100013","0","bgm_M06","11014","0","bgm_M06","100012","215","211001000","110140032"
"-430","0","10","1","124044","114553","100011","110140041","2019/01/30 16:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101140404","0","110140041","100012","101140403","bgm_M06","0","bgm_M06","0","0","0","-170","bgm_M06","bgm_M06","尤金尼亞熱地 14-4","90","0","101140406","110140043","100020","0","124283","11014004","0","101140401","100013","0","bgm_M06","11014","0","bgm_M06","100012","215","211001000","110140042"
"-320","0","10","1","124224","114613","100091","110140051","2019/01/30 16:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101140503","0","110140051","100092","101140505","bgm_M06","0","bgm_M06","0","0","0","-40","bgm_M06","bgm_M06","尤金尼亞熱地 14-5","90","0","101140504","110140053","100030","0","124523","11014005","0","101140506","100093","0","bgm_M06","11014","0","bgm_M06","100092","215","211001000","110140052"
"-190","0","10","1","114164","114583","100101","110140061","2019/01/30 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101140603","0","110140061","100102","101140602","bgm_M06","0","bgm_M06","0","0","0","-140","bgm_M06","bgm_M06","尤金尼亞熱地 14-6","90","0","101140601","110140063","100030","0","124313","11014006","0","101140605","100103","0","bgm_M06","11014","0","bgm_M06","100102","215","211001000","110140062"
"-30","0","10","1","114134","114554","101211","110140071","2019/01/30 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101140703","0","110140071","101212","101140702","bgm_M06","0","bgm_M06","0","0","0","-70","bgm_M06","bgm_M06","尤金尼亞熱地 14-7","90","0","101140704","110140073","100160","0","124402","11014007","0","101140704","101213","0","bgm_M06","11014","0","bgm_M06","101212","215","211001000","110140072"
"130","0","10","1","114104","114553","101211","110140081","2019/01/30 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101140803","0","110140081","101212","101140805","bgm_M06","0","bgm_M06","0","0","0","-20","bgm_M06","bgm_M06","尤金尼亞熱地 14-8","90","0","101140801","110140083","100170","0","114552","11014008","0","101140804","101213","0","bgm_M06","11014","0","bgm_M06","101212","215","211001000","110140082"
"300","0","10","1","114254","114613","101211","110140091","2019/01/30 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101140903","0","110140091","101212","101140905","bgm_M06","0","bgm_M06","0","0","0","0","bgm_M06","bgm_M06","尤金尼亞熱地 14-9","90","0","101140901","110140093","100160","0","114612","11014009","0","101140904","101213","0","bgm_M06","11014","0","bgm_M06","101212","215","211001000","110140092"
"230","25011","10","1","114194","114583","100451","110140101","2019/01/30 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101141005","0","110140101","100452","101141002","bgm_M06","0","bgm_M06","0","0","101141003","-160","bgm_M06","bgm_M06","尤金尼亞熱地 14-10","90","0","101141001","110140103","100090","0","114582","11014010","0","101141004","100453","0","bgm_M06","11014","0","bgm_M06","100452","215","211001000","110140102"
"395","25012","10","1","124074","114554","100451","110140111","2019/01/30 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101141104","0","110140111","100452","101141102","bgm_M06","0","bgm_M06","0","0","0","-115","bgm_M06","bgm_M06","尤金尼亞熱地 14-11","90","0","101141101","110140113","100090","0","114552","11014011","0","101141106","100453","0","bgm_M06","11014","0","bgm_M06","100452","215","211001000","110140112"
"575","25013","10","1","114613","114583","100441","110140121","2019/01/30 16:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101141203","0","110140121","100442","101141206","bgm_M06","0","bgm_M06","0","0","0","-120","bgm_M06","bgm_M06","尤金尼亞熱地 14-12","90","0","101141201","110140123","100060","0","124224","11014012","0","101141205","100443","0","bgm_M06","11014","0","bgm_M06","100442","215","211001000","110140122"
"620","25014","10","1","114583","114554","100441","110140131","2019/01/30 16:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101141305","0","110140131","100442","101141303","bgm_M06","0","bgm_M06","0","0","0","5","bgm_M06","bgm_M06","尤金尼亞熱地 14-13","90","0","101141301","110140133","100060","0","114134","11014013","0","101141304","100443","0","bgm_M06","11014","0","bgm_M06","100442","215","211001000","110140132"
"770","25015","10","1","114554","114553","100861","110140141","2019/01/30 16:00:00","10","0","10","0","9014155","0","0","2030/12/31 14:59:59","0","0","0","110140141","100862","0","bgm_M17_02","9014156","bgm_M63","0","0","0","40","bgm_M63","bgm_M17_02","尤金尼亞熱地 14-14","90","0","101141406","110140143","100060","0","114014","11014014","0","0","100863","0","bgm_M17","11014","0","bgm_M17","100862","215","211001000","110140142"
