d417154f8dcc4d084631ca19f12b7eec40dd509142050dbd8dd19d018ea227fd,cb31d55783139904b6e1590b87e784ba2c8d3b5f9bfd786bf8386af12a17c502,ba34a57b92ee2d2b8ee254dad3fe1508af5a87bb65d478c8808df06272825d4f,bcf4ff2d72c00b30ad96d1492a611dceb71d0bae01855d9c99bc7bef89a37629,2179b5a2e1949bc88a653577abb040c310069553fc87bf80cd79e5eaaf3f2f72,babd37bd61ca21e45fa7cbbbd91cddd45003e1e264ec19127bca299d74938c40,33ec32f4d743881ed3fc6973027602b4e8b92d3ec32979ebf92e7b72cc7344c7,d0d935590f2962bc672b8a900730e8edaa01f42fe0c6a54cec7a9d4972b11f73,561a63b55a85e1bf32bc38fa5407c4a485b0e66f0bbc2aac5bcb682d5cedf910,49b6b028bd300bf607b31552713cb598e4605438cfe0a56fcc7706483aa48318,931b9be1e1183295d04ca2091d3a9a07e2511cd1d5bae9645de529ba0529939b,d6d988cdf8e33aef1b5d51624eee7332519d119b0b658c938a761b165badbf37,88f45e9175462ff91acb8a7d48449da930c3371ed56f82476e67bfd67a3f71fb,6584f5221bebd5349a1f894163af0753f996b1e4135b186c23566209f8cd65c4,b1ccd1cd5ae49fbadf86a468994a5563de8dd2e982735b1873e36b6ae1a79e80
"6011","10075","81075006","1","10075113","2022/01/28 15:59:59","0","2022/01/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 2980000","1","601","9018","81075006","9620000","0"
"6011","10075","81075007","3","10075115","2022/01/28 15:59:59","0","2022/01/19 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81075007","1","0"
"6011","10075","81075008","5","10075118","2022/01/28 15:59:59","0","2022/01/19 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81075008","1","0"
"6011","10076","81076001","0","10076103","2022/02/19 15:59:59","0","2022/02/01 16:00:00","打倒香織、妮諾、鈴奈的闇影","0","601","9001","81076001","1","0"
"6011","10076","81076002","1","10076104","2022/02/19 15:59:59","0","2022/02/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 31700000","1","601","9018","81076002","300000","0"
"6011","10076","81076003","1","10076105","2022/02/19 15:59:59","0","2022/02/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 31400000","1","601","9018","81076003","600000","0"
"6011","10076","81076004","2","10076106","2022/02/19 15:59:59","0","2022/02/01 16:00:00","完成特別戰鬥的模式2","0","601","9016","81076004","1","0"
"6011","10076","81076005","1","10076107","2022/02/19 15:59:59","0","2022/02/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 20500000","1","601","9018","81076005","11500000","0"
"6011","10076","81076006","1","10076108","2022/02/19 15:59:59","0","2022/02/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 10200000","1","601","9018","81076006","21800000","0"
"6011","10076","81076007","3","10076109","2022/02/19 15:59:59","0","2022/02/01 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81076007","1","0"
"6011","10076","81076008","5","10076110","2022/02/19 15:59:59","0","2022/02/01 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81076008","1","0"
"6011","10077","81077001","0","10077103","2022/02/25 15:59:59","0","2022/02/16 16:00:00","打倒35隻鬼魂手下","0","601","9014","81077001","35","0"
"6011","10077","81077002","1","10077104","2022/02/25 15:59:59","0","2022/02/16 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 8130000","1","601","9018","81077002","1670000","0"
"6011","10077","81077003","1","10077105","2022/02/25 15:59:59","0","2022/02/16 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 6470000","1","601","9018","81077003","3330000","0"
"6011","10077","81077004","2","10077106","2022/02/25 15:59:59","0","2022/02/16 16:00:00","完成特別戰鬥的模式2","0","601","9016","81077004","1","0"
"6011","10077","81077005","1","10077111","2022/02/25 15:59:59","0","2022/02/16 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 3200000","1","601","9018","81077005","6600000","0"
"6011","10077","81077006","1","10077113","2022/02/25 15:59:59","0","2022/02/16 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 1600000","1","601","9018","81077006","8200000","0"
"6011","10077","81077007","3","10077115","2022/02/25 15:59:59","0","2022/02/16 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81077007","1","0"
"6011","10077","81077008","5","10077118","2022/02/25 15:59:59","0","2022/02/16 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81077008","1","0"
"6011","10078","81078001","1","10078103","2022/03/19 15:59:59","0","2022/03/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 88400000","1","601","9018","81078001","6600000","0"
"6011","10078","81078002","1","10078104","2022/03/19 15:59:59","0","2022/03/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 81700000","1","601","9018","81078002","13300000","0"
"6011","10078","81078003","1","10078105","2022/03/19 15:59:59","0","2022/03/01 16:00:00","完成特別戰鬥的模式1","0","601","9016","81078003","1","0"
"6011","10078","81078004","0","10078106","2022/03/19 15:59:59","0","2022/03/01 16:00:00","破壞反逆獸‧三重的護盾","4","601","9014","81078004","490","0"
"6011","10078","81078005","1","10078111","2022/03/19 15:59:59","0","2022/03/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 50000000","1","601","9018","81078005","45000000","0"
"6011","10078","81078006","1","10078113","2022/03/19 15:59:59","0","2022/03/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 25000000","1","601","9018","81078006","70000000","0"
"6011","10078","81078007","3","10078115","2022/03/19 15:59:59","0","2022/03/01 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81078007","1","0"
"6011","10078","81078008","5","10078118","2022/03/19 15:59:59","0","2022/03/01 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81078008","1","0"
"6011","10079","81079001","1","10079103","2022/03/27 15:59:59","0","2022/03/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 18700000","1","601","9018","81079001","1500000","0"
"6011","10079","81079002","1","10079104","2022/03/27 15:59:59","0","2022/03/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 17100000","1","601","9018","81079002","3100000","0"
"6011","10079","81079003","1","10079105","2022/03/27 15:59:59","0","2022/03/18 16:00:00","完成特別戰鬥的模式1","0","601","9016","81079003","1","0"
"6011","10079","81079004","1","10079106","2022/03/27 15:59:59","0","2022/03/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 13500000","1","601","9018","81079004","6700000","0"
"6011","10079","81079005","1","10079107","2022/03/27 15:59:59","0","2022/03/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 11500000","1","601","9018","81079005","8700000","0"
"6011","10079","81079006","2","10079108","2022/03/27 15:59:59","0","2022/03/18 16:00:00","完成特別戰鬥的模式2","0","601","9016","81079006","1","0"
"6011","10079","81079007","1","10079109","2022/03/27 15:59:59","0","2022/03/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 6330000","1","601","9018","81079007","13870000","0"
"6011","10079","81079008","1","10079110","2022/03/27 15:59:59","0","2022/03/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 3160000","1","601","9018","81079008","17040000","0"
"6011","10079","81079009","3","10079111","2022/03/27 15:59:59","0","2022/03/18 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81079009","1","0"
"6011","10079","81079010","5","10079112","2022/03/27 15:59:59","0","2022/03/18 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81079010","1","0"
"6011","10080","81080001","0","10080103","2022/04/19 15:59:59","0","2022/04/01 16:00:00","打倒宮子、真陽、璃乃的闇影","0","601","9001","81080001","3","0"
"6011","10080","81080002","1","10080104","2022/04/19 15:59:59","0","2022/04/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 71200000","1","601","9018","81080002","8800000","0"
"6011","10080","81080003","1","10080105","2022/04/19 15:59:59","0","2022/04/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 62400000","1","601","9018","81080003","17600000","0"
"6011","10080","81080004","2","10080106","2022/04/19 15:59:59","0","2022/04/01 16:00:00","完成特別戰鬥的模式2","0","601","9016","81080004","1","0"
"6011","10080","81080005","1","10080107","2022/04/19 15:59:59","0","2022/04/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 35700000","1","601","9018","81080005","44300000","0"
"6011","10080","81080006","1","10080108","2022/04/19 15:59:59","0","2022/04/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 17900000","1","601","9018","81080006","62100000","0"
"6011","10080","81080007","3","10080109","2022/04/19 15:59:59","0","2022/04/01 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81080007","1","0"
"6011","10080","81080008","5","10080110","2022/04/19 15:59:59","0","2022/04/01 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81080008","1","0"
"6011","10081","81081001","1","10081103","2022/04/27 15:59:59","0","2022/04/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 17400000","1","601","9018","81081001","3600000","0"
"6011","10081","81081002","1","10081104","2022/04/27 15:59:59","0","2022/04/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 13700000","1","601","9018","81081002","7300000","0"
"6011","10081","81081003","1","10081105","2022/04/27 15:59:59","0","2022/04/18 16:00:00","完成特別戰鬥的模式1","0","601","9016","81081003","1","0"
"6011","10081","81081004","0","10081106","2022/04/27 15:59:59","0","2022/04/18 16:00:00","打倒秋乃、優花梨、咲戀的闇影","0","601","9001","81081004","3","0"
"6011","10081","81081005","1","10081107","2022/04/27 15:59:59","0","2022/04/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 6720000","1","601","9018","81081005","14280000","0"
"6011","10081","81081006","1","10081108","2022/04/27 15:59:59","0","2022/04/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 3360000","1","601","9018","81081006","17640000","0"
"6011","10081","81081007","3","10081109","2022/04/27 15:59:59","0","2022/04/18 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81081007","1","0"
"6011","10081","81081008","5","10081110","2022/04/27 15:59:59","0","2022/04/18 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81081008","1","0"
"6011","10082","81082001","0","10082103","2022/05/20 15:59:59","0","2022/05/02 16:00:00","打倒 20 隻高等獸人","0","601","9014","81082001","20","0"
"6011","10082","81082002","1","10082106","2022/05/20 15:59:59","0","2022/05/02 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 27400000","1","601","9018","81082002","5600000","0"
"6011","10082","81082003","1","10082107","2022/05/20 15:59:59","0","2022/05/02 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 21800000","1","601","9018","81082003","11200000","0"
"6011","10082","81082004","2","10082108","2022/05/20 15:59:59","0","2022/05/02 16:00:00","完成特別戰鬥的模式2","0","601","9016","81082004","1","0"
"6011","10082","81082005","1","10082109","2022/05/20 15:59:59","0","2022/05/02 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 10800000","1","601","9018","81082005","22200000","0"
"6011","10082","81082006","1","10082110","2022/05/20 15:59:59","0","2022/05/02 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 5400000","1","601","9018","81082006","27600000","0"
"6011","10082","81082007","3","10082111","2022/05/20 15:59:59","0","2022/05/02 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81082007","1","0"
"6011","10082","81082008","5","10082112","2022/05/20 15:59:59","0","2022/05/02 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81082008","1","0"
"6011","10083","81083001","1","10083103","2022/05/28 15:59:59","0","2022/05/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 17300000","1","601","9018","81083001","1450000","0"
"6011","10083","81083002","1","10083104","2022/05/28 15:59:59","0","2022/05/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 15900000","1","601","9018","81083002","2850000","0"
"6011","10083","81083003","1","10083105","2022/05/28 15:59:59","0","2022/05/19 16:00:00","完成特別戰鬥的模式1","0","601","9016","81083003","1","0"
"6011","10083","81083004","1","10083106","2022/05/28 15:59:59","0","2022/05/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 12400000","1","601","9018","81083004","6350000","0"
"6011","10083","81083005","1","10083107","2022/05/28 15:59:59","0","2022/05/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 10400000","1","601","9018","81083005","8350000","0"
"6011","10083","81083006","2","10083108","2022/05/28 15:59:59","0","2022/05/19 16:00:00","完成特別戰鬥的模式2","0","601","9016","81083006","1","0"
"6011","10083","81083007","1","10083109","2022/05/28 15:59:59","0","2022/05/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 5630000","1","601","9018","81083007","13120000","0"
"6011","10083","81083008","1","10083110","2022/05/28 15:59:59","0","2022/05/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 2810000","1","601","9018","81083008","15940000","0"
"6011","10083","81083009","3","10083111","2022/05/28 15:59:59","0","2022/05/19 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81083009","1","0"
"6011","10083","81083010","5","10083112","2022/05/28 15:59:59","0","2022/05/19 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81083010","1","0"
"6011","10084","81084001","0","10084103","2022/06/25 15:59:59","0","2022/06/01 16:00:00","打倒魔像與青藍魔像","0","601","9001","81084001","4","0"
"6011","10084","81084002","0","10084104","2022/06/25 15:59:59","0","2022/06/01 16:00:00","打倒 10 隻闇影","0","601","9014","81084002","10","0"
"6011","10084","81084003","1","10084105","2022/06/25 15:59:59","0","2022/06/01 16:00:00","將碎裂魔像的 HP 降低至 4650000","1","601","9018","81084003","2350000","0"
"6011","10084","81084004","1","10084106","2022/06/25 15:59:59","0","2022/06/01 16:00:00","將碎裂魔像的 HP 降低至 2350000","1","601","9018","81084004","4650000","0"
"6011","10084","81084005","3","10084107","2022/06/25 15:59:59","0","2022/06/01 16:00:00","討伐碎裂魔像","0","601","9016","81084005","1","0"
"6011","10084","81084006","5","10084108","2022/06/25 15:59:59","0","2022/06/01 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81084006","1","0"
"6011","10085","81085001","0","10085103","2022/06/25 15:59:59","0","2022/06/08 16:00:00","打倒貪吃佩可、凱留、可可蘿和雪菲的闇影","0","601","9001","81085001","4","0"
"6011","10085","81085002","1","10085104","2022/06/25 15:59:59","0","2022/06/08 16:00:00","將超載力量的 HP 降低至 49500000","1","601","9018","81085002","4500000","0"
"6011","10085","81085003","1","10085105","2022/06/25 15:59:59","0","2022/06/08 16:00:00","將超載力量的 HP 降低至 45000000","1","601","9018","81085003","9000000","0"
"6011","10085","81085004","2","10085106","2022/06/25 15:59:59","0","2022/06/08 16:00:00","通過超載力量的MODE2","0","601","9016","81085004","1","0"
"6011","10085","81085005","1","10085111","2022/06/25 15:59:59","0","2022/06/08 16:00:00","將超載力量的 HP 降低至 27000000","1","601","9018","81085005","27000000","0"
"6011","10085","81085006","1","10085113","2022/06/25 15:59:59","0","2022/06/08 16:00:00","將超載力量的 HP 降低至 13500000","1","601","9018","81085006","40500000","0"
"6011","10085","81085007","3","10085115","2022/06/25 15:59:59","0","2022/06/08 16:00:00","討伐超載力量","0","601","9016","81085007","1","0"
"6011","10085","81085008","5","10085118","2022/06/25 15:59:59","0","2022/06/08 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的超載力量","0","601","9015","81085008","1","0"
"6011","10086","81086001","0","10086103","2022/06/29 15:59:59","0","2022/06/13 16:00:00","打倒 20 隻狂野角鹿","0","601","9014","81086001","20","0"
"6011","10086","81086002","1","10086104","2022/06/29 15:59:59","0","2022/06/13 16:00:00","將角鹿將軍的 HP 降低至 8460000","1","601","9018","81086002","940000","0"
"6011","10086","81086003","1","10086105","2022/06/29 15:59:59","0","2022/06/13 16:00:00","將角鹿將軍的 HP 降低至 7520000","1","601","9018","81086003","1880000","0"
"6011","10086","81086004","2","10086106","2022/06/29 15:59:59","0","2022/06/13 16:00:00","完成特別戰鬥的模式2","0","601","9016","81086004","1","0"
"6011","10086","81086005","1","10086107","2022/06/29 15:59:59","0","2022/06/13 16:00:00","將角鹿將軍的 HP 降低至 4390000","1","601","9018","81086005","5010000","0"
"6011","10086","81086006","1","10086108","2022/06/29 15:59:59","0","2022/06/13 16:00:00","將角鹿將軍的 HP 降低至 2190000","1","601","9018","81086006","7210000","0"
"6011","10086","81086007","3","10086109","2022/06/29 15:59:59","0","2022/06/13 16:00:00","討伐角鹿將軍","0","601","9016","81086007","1","0"
"6011","10086","81086008","5","10086110","2022/06/29 15:59:59","0","2022/06/13 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的角鹿將軍","0","601","9015","81086008","1","0"
"6011","10087","81087001","1","10087103","2022/06/29 15:59:59","0","2022/06/19 16:00:00","將黑風之精靈的 HP 降低至 10100000","1","601","9018","81087001","1100000","0"
"6011","10087","81087002","1","10087104","2022/06/29 15:59:59","0","2022/06/19 16:00:00","將黑風之精靈的 HP 降低至 9030000","1","601","9018","81087002","2170000","0"
"6011","10087","81087003","1","10087105","2022/06/29 15:59:59","0","2022/06/19 16:00:00","通過黑風之精靈的MODE1","0","601","9016","81087003","1","0"
"6011","10087","81087004","0","10087106","2022/06/29 15:59:59","0","2022/06/19 16:00:00","打倒可可蘿、優衣的闇影及其餘怪物","0","601","9001","81087004","4","0"
"6011","10087","81087005","1","10087111","2022/06/29 15:59:59","0","2022/06/19 16:00:00","將黑風之精靈的 HP 降低至 5300000","1","601","9018","81087005","5900000","0"
"6011","10087","81087006","1","10087113","2022/06/29 15:59:59","0","2022/06/19 16:00:00","將黑風之精靈的 HP 降低至 2650000","1","601","9018","81087006","8550000","0"
"6011","10087","81087007","3","10087115","2022/06/29 15:59:59","0","2022/06/19 16:00:00","討伐黑風之精靈","0","601","9016","81087007","1","0"
"6011","10087","81087008","5","10087118","2022/06/29 15:59:59","0","2022/06/19 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的黑風之精靈","0","601","9015","81087008","1","0"
"6011","10088","81088001","0","10088103","2022/07/19 15:59:59","0","2022/07/01 16:00:00","打倒 15隻 老鼠小弟","0","601","9014","81088001","15","0"
"6011","10088","81088002","1","10088104","2022/07/19 15:59:59","0","2022/07/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 14650000","1","601","9018","81088002","1350000","0"
