6e2756844277e5d4c99acc4bd409bd6b7871fb4228cbad2008d6df1751cf891c,adf676ddf79791cf09fa82bc568e48d9f500be01345a62d4966694e06f2d9603,0576d9e4d8e4f651f61cc64c71e69c00b397d6321ce9df32b093f8992e835f6e,c24e21143ea5b1bb976ddc5095ceaa3560510c32e7936e99f0c832f8e991750f,87cf460abda5ed05e36b446398bef8ffa5d42151510f30b73ea70ae3ceef8c59,075445171e55ce47e106499d3160c2ebb12009199acbd7fbcd2aa6f469467a8c,7b4a77f6893b6b6f8d5127142e5705b4584aa1b586422a7a10e35c949941e8d4,d0f333723dea735fa5468a1fc5d19d12f93d23268c45146d5e1bbb9732376b56,bfdda66457cdf72730c4ef70557911ccceaa3e91550f95bdebec4015620e5552,73085125517a81e4f84745c239b51344f09c122e48f69bd1e2c148b5ff894073,8aba28798922efc86200dc9887315d608421f3cc5368a5fe7355172706ea8924,889d39ef40405524d8529ef727e31eaeaa861afcdb3a87940e9e0ad77fc1bc25,6e6a009763b5f1a526e5949fe93878ae354dfb36e2cd67217eda2a9f563cd9fb,f0a1b52b46a9663cece05002f0b7e2d2dfe7da383a5bef457f33869a3881069a
"20022","2018/01/01 12:00:00","0","601","完成活動任務1-3 (NORMAL)","20022102","8004","1","0","72022003","2030/12/31 14:59:59","20022103","9003","72022003"
"20022","2018/01/01 12:00:00","0","601","完成活動任務1-4 (NORMAL)","20022102","8004","1","0","72022004","2030/12/31 14:59:59","20022104","9003","72022004"
"20022","2018/01/01 12:00:00","0","601","完成活動任務1-5 (NORMAL)","20022102","8004","1","0","72022005","2030/12/31 14:59:59","20022105","9003","72022005"
"20022","2018/01/01 12:00:00","0","601","完成活動任務1-6 (NORMAL)","20022102","8004","1","0","72022006","2030/12/31 14:59:59","20022106","9003","72022006"
"20022","2018/01/01 12:00:00","0","601","完成活動任務1-7 (NORMAL)","20022102","8004","1","0","72022007","2030/12/31 14:59:59","20022107","9003","72022007"
"20022","2018/01/01 12:00:00","0","601","完成活動任務1-8 (NORMAL)","20022102","8004","1","0","72022008","2030/12/31 14:59:59","20022108","9003","72022008"
"20022","2018/01/01 12:00:00","0","601","完成活動任務1-9 (NORMAL)","20022102","8004","1","0","72022009","2030/12/31 14:59:59","20022109","9003","72022009"
"20022","2018/01/01 12:00:00","0","601","完成活動任務1-10 (NORMAL)","20022102","8004","1","0","72022010","2030/12/31 14:59:59","20022110","9003","72022010"
"20022","2018/01/01 12:00:00","0","601","完成活動任務1-11 (NORMAL)","20022102","8004","1","0","72022011","2030/12/31 14:59:59","20022111","9003","72022011"
"20022","2018/01/01 12:00:00","0","601","完成活動任務1-12 (NORMAL)","20022102","8004","1","0","72022012","2030/12/31 14:59:59","20022112","9003","72022012"
"20022","2018/01/01 12:00:00","0","601","完成活動任務1-13 (NORMAL)","20022102","8004","1","0","72022013","2030/12/31 14:59:59","20022113","9003","72022013"
"20022","2018/01/01 12:00:00","0","601","完成活動任務1-14 (NORMAL)","20022102","8004","1","0","72022014","2030/12/31 14:59:59","20022114","9003","72022014"
"20022","2018/01/01 12:00:00","0","601","完成活動任務1-15 (NORMAL)","20022102","8004","1","0","72022015","2030/12/31 14:59:59","20022115","9003","72022015"
"20022","2018/01/01 12:00:00","0","601","完成活動任務1-1 (HARD)","20022103","8005","1","0","72022016","2030/12/31 14:59:59","20022201","9003","72022016"
"20022","2018/01/01 12:00:00","0","601","完成活動任務1-2 (HARD)","20022103","8005","1","0","72022017","2030/12/31 14:59:59","20022202","9003","72022017"
"20022","2018/01/01 12:00:00","0","601","完成活動任務1-3 (HARD)","20022103","8005","1","0","72022018","2030/12/31 14:59:59","20022203","9003","72022018"
"20022","2018/01/01 12:00:00","0","601","完成活動任務1-4 (HARD)","20022103","8005","1","0","72022019","2030/12/31 14:59:59","20022204","9003","72022019"
"20022","2018/01/01 12:00:00","0","601","完成活動任務1-5 (HARD)","20022103","8005","1","0","72022020","2030/12/31 14:59:59","20022205","9003","72022020"
"20022","2018/01/01 12:00:00","0","601","打倒 1 隻反逆獸（NORMAL限定）","20022104","8006","1","0","72022021","2030/12/31 14:59:59","660022101","9001","72022021"
"20022","2018/01/01 12:00:00","0","601","打倒 1 隻反逆獸（NORMAL限定）","20022105","8006","1","0","72022022","2030/12/31 14:59:59","660022101","9001","72022022"
"20022","2018/01/01 12:00:00","0","601","打倒 1 隻反逆獸（NORMAL限定）","20022106","8006","1","0","72022023","2030/12/31 14:59:59","660022101","9001","72022023"
"20022","2018/01/01 12:00:00","0","601","打倒 1 隻反逆獸（HARD限定）","20022104","8007","1","0","72022024","2030/12/31 14:59:59","660022201","9001","72022024"
"20022","2018/01/01 12:00:00","0","601","打倒 1 隻反逆獸（VERY HARD限定）","20022104","8010","1","0","72022025","2030/12/31 14:59:59","660022301","9001","72022025"
"20023","2018/01/01 12:00:00","0","601","完成活動任務1-1 (NORMAL)","20023102","8004","1","0","72023001","2030/12/31 14:59:59","20023101","9003","72023001"
"20023","2018/01/01 12:00:00","0","601","完成活動任務1-2 (NORMAL)","20023102","8004","1","0","72023002","2030/12/31 14:59:59","20023102","9003","72023002"
"20023","2018/01/01 12:00:00","0","601","完成活動任務1-3 (NORMAL)","20023102","8004","1","0","72023003","2030/12/31 14:59:59","20023103","9003","72023003"
"20023","2018/01/01 12:00:00","0","601","完成活動任務1-4 (NORMAL)","20023102","8004","1","0","72023004","2030/12/31 14:59:59","20023104","9003","72023004"
"20023","2018/01/01 12:00:00","0","601","完成活動任務1-5 (NORMAL)","20023102","8004","1","0","72023005","2030/12/31 14:59:59","20023105","9003","72023005"
"20023","2018/01/01 12:00:00","0","601","完成活動任務1-6 (NORMAL)","20023102","8004","1","0","72023006","2030/12/31 14:59:59","20023106","9003","72023006"
"20023","2018/01/01 12:00:00","0","601","完成活動任務1-7 (NORMAL)","20023102","8004","1","0","72023007","2030/12/31 14:59:59","20023107","9003","72023007"
"20023","2018/01/01 12:00:00","0","601","完成活動任務1-8 (NORMAL)","20023102","8004","1","0","72023008","2030/12/31 14:59:59","20023108","9003","72023008"
"20023","2018/01/01 12:00:00","0","601","完成活動任務1-9 (NORMAL)","20023102","8004","1","0","72023009","2030/12/31 14:59:59","20023109","9003","72023009"
"20023","2018/01/01 12:00:00","0","601","完成活動任務1-10 (NORMAL)","20023102","8004","1","0","72023010","2030/12/31 14:59:59","20023110","9003","72023010"
"20023","2018/01/01 12:00:00","0","601","完成活動任務1-11 (NORMAL)","20023102","8004","1","0","72023011","2030/12/31 14:59:59","20023111","9003","72023011"
"20023","2018/01/01 12:00:00","0","601","完成活動任務1-12 (NORMAL)","20023102","8004","1","0","72023012","2030/12/31 14:59:59","20023112","9003","72023012"
"20023","2018/01/01 12:00:00","0","601","完成活動任務1-13 (NORMAL)","20023102","8004","1","0","72023013","2030/12/31 14:59:59","20023113","9003","72023013"
"20023","2018/01/01 12:00:00","0","601","完成活動任務1-14 (NORMAL)","20023102","8004","1","0","72023014","2030/12/31 14:59:59","20023114","9003","72023014"
"20023","2018/01/01 12:00:00","0","601","完成活動任務1-15 (NORMAL)","20023102","8004","1","0","72023015","2030/12/31 14:59:59","20023115","9003","72023015"
"20023","2018/01/01 12:00:00","0","601","完成活動任務1-1 (HARD)","20023103","8005","1","0","72023016","2030/12/31 14:59:59","20023201","9003","72023016"
"20023","2018/01/01 12:00:00","0","601","完成活動任務1-2 (HARD)","20023103","8005","1","0","72023017","2030/12/31 14:59:59","20023202","9003","72023017"
"20023","2018/01/01 12:00:00","0","601","完成活動任務1-3 (HARD)","20023103","8005","1","0","72023018","2030/12/31 14:59:59","20023203","9003","72023018"
"20023","2018/01/01 12:00:00","0","601","完成活動任務1-4 (HARD)","20023103","8005","1","0","72023019","2030/12/31 14:59:59","20023204","9003","72023019"
"20023","2018/01/01 12:00:00","0","601","完成活動任務1-5 (HARD)","20023103","8005","1","0","72023020","2030/12/31 14:59:59","20023205","9003","72023020"
"20023","2018/01/01 12:00:00","0","601","打倒 1 隻好朋友X（NORMAL限定）","20023104","8006","1","0","72023021","2030/12/31 14:59:59","660023101","9001","72023021"
"20023","2018/01/01 12:00:00","0","601","打倒 1 隻好朋友X（HARD限定）","20023104","8007","1","0","72023022","2030/12/31 14:59:59","660023201","9001","72023022"
"20023","2018/01/01 12:00:00","0","601","打倒 1 隻好朋友X（VERY HARD限定）","20023104","8010","1","0","72023023","2030/12/31 14:59:59","660023301","9001","72023023"
"20024","2018/01/01 12:00:00","0","601","完成活動任務1-1 (NORMAL)","20024102","8004","1","0","72024001","2030/12/31 14:59:59","20024101","9003","72024001"
"20024","2018/01/01 12:00:00","0","601","完成活動任務1-2 (NORMAL)","20024102","8004","1","0","72024002","2030/12/31 14:59:59","20024102","9003","72024002"
"20024","2018/01/01 12:00:00","0","601","完成活動任務1-3 (NORMAL)","20024102","8004","1","0","72024003","2030/12/31 14:59:59","20024103","9003","72024003"
"20024","2018/01/01 12:00:00","0","601","完成活動任務1-4 (NORMAL)","20024102","8004","1","0","72024004","2030/12/31 14:59:59","20024104","9003","72024004"
"20024","2018/01/01 12:00:00","0","601","完成活動任務1-5 (NORMAL)","20024102","8004","1","0","72024005","2030/12/31 14:59:59","20024105","9003","72024005"
"20024","2018/01/01 12:00:00","0","601","完成活動任務1-6 (NORMAL)","20024102","8004","1","0","72024006","2030/12/31 14:59:59","20024106","9003","72024006"
"20024","2018/01/01 12:00:00","0","601","完成活動任務1-7 (NORMAL)","20024102","8004","1","0","72024007","2030/12/31 14:59:59","20024107","9003","72024007"
"20024","2018/01/01 12:00:00","0","601","完成活動任務1-8 (NORMAL)","20024102","8004","1","0","72024008","2030/12/31 14:59:59","20024108","9003","72024008"
"20024","2018/01/01 12:00:00","0","601","完成活動任務1-9 (NORMAL)","20024102","8004","1","0","72024009","2030/12/31 14:59:59","20024109","9003","72024009"
"20024","2018/01/01 12:00:00","0","601","完成活動任務1-10 (NORMAL)","20024102","8004","1","0","72024010","2030/12/31 14:59:59","20024110","9003","72024010"
"20024","2018/01/01 12:00:00","0","601","完成活動任務1-11 (NORMAL)","20024102","8004","1","0","72024011","2030/12/31 14:59:59","20024111","9003","72024011"
"20024","2018/01/01 12:00:00","0","601","完成活動任務1-12 (NORMAL)","20024102","8004","1","0","72024012","2030/12/31 14:59:59","20024112","9003","72024012"
"20024","2018/01/01 12:00:00","0","601","完成活動任務1-13 (NORMAL)","20024102","8004","1","0","72024013","2030/12/31 14:59:59","20024113","9003","72024013"
"20024","2018/01/01 12:00:00","0","601","完成活動任務1-14 (NORMAL)","20024102","8004","1","0","72024014","2030/12/31 14:59:59","20024114","9003","72024014"
"20024","2018/01/01 12:00:00","0","601","完成活動任務1-15 (NORMAL)","20024102","8004","1","0","72024015","2030/12/31 14:59:59","20024115","9003","72024015"
"20024","2018/01/01 12:00:00","0","601","完成活動任務1-1 (HARD)","20024103","8005","1","0","72024016","2030/12/31 14:59:59","20024201","9003","72024016"
"20024","2018/01/01 12:00:00","0","601","完成活動任務1-2 (HARD)","20024103","8005","1","0","72024017","2030/12/31 14:59:59","20024202","9003","72024017"
"20024","2018/01/01 12:00:00","0","601","完成活動任務1-3 (HARD)","20024103","8005","1","0","72024018","2030/12/31 14:59:59","20024203","9003","72024018"
"20024","2018/01/01 12:00:00","0","601","完成活動任務1-4 (HARD)","20024103","8005","1","0","72024019","2030/12/31 14:59:59","20024204","9003","72024019"
"20024","2018/01/01 12:00:00","0","601","完成活動任務1-5 (HARD)","20024103","8005","1","0","72024020","2030/12/31 14:59:59","20024205","9003","72024020"
"20024","2018/01/01 12:00:00","0","601","打倒 1 隻忍者首領半藏（NORMAL限定）","20024104","8006","1","0","72024021","2030/12/31 14:59:59","660024101","9001","72024021"
"20024","2018/01/01 12:00:00","0","601","打倒 1 隻忍者首領半藏（HARD限定）","20024104","8007","1","0","72024022","2030/12/31 14:59:59","660024201","9001","72024022"
"20024","2018/01/01 12:00:00","0","601","打倒 1 隻忍者首領半藏（VERY HARD限定）","20024104","8010","1","0","72024023","2030/12/31 14:59:59","660024301","9001","72024023"
"20025","2018/01/01 12:00:00","0","601","完成活動任務1-1 (NORMAL)","20025102","8004","1","0","72025001","2030/12/31 14:59:59","20025101","9003","72025001"
"20025","2018/01/01 12:00:00","0","601","完成活動任務1-2 (NORMAL)","20025102","8004","1","0","72025002","2030/12/31 14:59:59","20025102","9003","72025002"
"20025","2018/01/01 12:00:00","0","601","完成活動任務1-3 (NORMAL)","20025102","8004","1","0","72025003","2030/12/31 14:59:59","20025103","9003","72025003"
"20025","2018/01/01 12:00:00","0","601","完成活動任務1-4 (NORMAL)","20025102","8004","1","0","72025004","2030/12/31 14:59:59","20025104","9003","72025004"
"20025","2018/01/01 12:00:00","0","601","完成活動任務1-5 (NORMAL)","20025102","8004","1","0","72025005","2030/12/31 14:59:59","20025105","9003","72025005"
"20025","2018/01/01 12:00:00","0","601","完成活動任務1-6 (NORMAL)","20025102","8004","1","0","72025006","2030/12/31 14:59:59","20025106","9003","72025006"
"20025","2018/01/01 12:00:00","0","601","完成活動任務1-7 (NORMAL)","20025102","8004","1","0","72025007","2030/12/31 14:59:59","20025107","9003","72025007"
"20025","2018/01/01 12:00:00","0","601","完成活動任務1-8 (NORMAL)","20025102","8004","1","0","72025008","2030/12/31 14:59:59","20025108","9003","72025008"
"20025","2018/01/01 12:00:00","0","601","完成活動任務1-9 (NORMAL)","20025102","8004","1","0","72025009","2030/12/31 14:59:59","20025109","9003","72025009"
"20025","2018/01/01 12:00:00","0","601","完成活動任務1-10 (NORMAL)","20025102","8004","1","0","72025010","2030/12/31 14:59:59","20025110","9003","72025010"
"20025","2018/01/01 12:00:00","0","601","完成活動任務1-11 (NORMAL)","20025102","8004","1","0","72025011","2030/12/31 14:59:59","20025111","9003","72025011"
"20025","2018/01/01 12:00:00","0","601","完成活動任務1-12 (NORMAL)","20025102","8004","1","0","72025012","2030/12/31 14:59:59","20025112","9003","72025012"
"20025","2018/01/01 12:00:00","0","601","完成活動任務1-13 (NORMAL)","20025102","8004","1","0","72025013","2030/12/31 14:59:59","20025113","9003","72025013"
"20025","2018/01/01 12:00:00","0","601","完成活動任務1-14 (NORMAL)","20025102","8004","1","0","72025014","2030/12/31 14:59:59","20025114","9003","72025014"
"20025","2018/01/01 12:00:00","0","601","完成活動任務1-15 (NORMAL)","20025102","8004","1","0","72025015","2030/12/31 14:59:59","20025115","9003","72025015"
"20025","2018/01/01 12:00:00","0","601","完成活動任務1-1 (HARD)","20025103","8005","1","0","72025016","2030/12/31 14:59:59","20025201","9003","72025016"
"20025","2018/01/01 12:00:00","0","601","完成活動任務1-2 (HARD)","20025103","8005","1","0","72025017","2030/12/31 14:59:59","20025202","9003","72025017"
"20025","2018/01/01 12:00:00","0","601","完成活動任務1-3 (HARD)","20025103","8005","1","0","72025018","2030/12/31 14:59:59","20025203","9003","72025018"
"20025","2018/01/01 12:00:00","0","601","完成活動任務1-4 (HARD)","20025103","8005","1","0","72025019","2030/12/31 14:59:59","20025204","9003","72025019"
"20025","2018/01/01 12:00:00","0","601","完成活動任務1-5 (HARD)","20025103","8005","1","0","72025020","2030/12/31 14:59:59","20025205","9003","72025020"
"20025","2018/01/01 12:00:00","0","601","打倒 1 隻黑之王賈巴沃克（NORMAL限定）","20025104","8006","1","0","72025021","2030/12/31 14:59:59","660025101","9001","72025021"
"20025","2018/01/01 12:00:00","0","601","打倒 1 隻黑之王賈巴沃克（HARD限定）","20025104","8007","1","0","72025022","2030/12/31 14:59:59","660025201","9001","72025022"
"20025","2018/01/01 12:00:00","0","601","打倒 1 隻黑之王賈巴沃克（VERY HARD限定）","20025104","8010","1","0","72025023","2030/12/31 14:59:59","660025301","9001","72025023"
"20026","2018/01/01 12:00:00","0","601","完成活動任務1-1 (NORMAL)","20026102","8004","1","0","72026001","2030/12/31 14:59:59","20026101","9003","72026001"
"20026","2018/01/01 12:00:00","0","601","完成活動任務1-2 (NORMAL)","20026102","8004","1","0","72026002","2030/12/31 14:59:59","20026102","9003","72026002"
"20026","2018/01/01 12:00:00","0","601","完成活動任務1-3 (NORMAL)","20026102","8004","1","0","72026003","2030/12/31 14:59:59","20026103","9003","72026003"
"20026","2018/01/01 12:00:00","0","601","完成活動任務1-4 (NORMAL)","20026102","8004","1","0","72026004","2030/12/31 14:59:59","20026104","9003","72026004"
"20026","2018/01/01 12:00:00","0","601","完成活動任務1-5 (NORMAL)","20026102","8004","1","0","72026005","2030/12/31 14:59:59","20026105","9003","72026005"
"20026","2018/01/01 12:00:00","0","601","完成活動任務1-6 (NORMAL)","20026102","8004","1","0","72026006","2030/12/31 14:59:59","20026106","9003","72026006"
"20026","2018/01/01 12:00:00","0","601","完成活動任務1-7 (NORMAL)","20026102","8004","1","0","72026007","2030/12/31 14:59:59","20026107","9003","72026007"
"20026","2018/01/01 12:00:00","0","601","完成活動任務1-8 (NORMAL)","20026102","8004","1","0","72026008","2030/12/31 14:59:59","20026108","9003","72026008"
"20026","2018/01/01 12:00:00","0","601","完成活動任務1-9 (NORMAL)","20026102","8004","1","0","72026009","2030/12/31 14:59:59","20026109","9003","72026009"
"20026","2018/01/01 12:00:00","0","601","完成活動任務1-10 (NORMAL)","20026102","8004","1","0","72026010","2030/12/31 14:59:59","20026110","9003","72026010"
"20026","2018/01/01 12:00:00","0","601","完成活動任務1-11 (NORMAL)","20026102","8004","1","0","72026011","2030/12/31 14:59:59","20026111","9003","72026011"
"20026","2018/01/01 12:00:00","0","601","完成活動任務1-12 (NORMAL)","20026102","8004","1","0","72026012","2030/12/31 14:59:59","20026112","9003","72026012"
"20026","2018/01/01 12:00:00","0","601","完成活動任務1-13 (NORMAL)","20026102","8004","1","0","72026013","2030/12/31 14:59:59","20026113","9003","72026013"
"20026","2018/01/01 12:00:00","0","601","完成活動任務1-14 (NORMAL)","20026102","8004","1","0","72026014","2030/12/31 14:59:59","20026114","9003","72026014"
"20026","2018/01/01 12:00:00","0","601","完成活動任務1-15 (NORMAL)","20026102","8004","1","0","72026015","2030/12/31 14:59:59","20026115","9003","72026015"
"20026","2018/01/01 12:00:00","0","601","完成活動任務1-1 (HARD)","20026103","8005","1","0","72026016","2030/12/31 14:59:59","20026201","9003","72026016"
"20026","2018/01/01 12:00:00","0","601","完成活動任務1-2 (HARD)","20026103","8005","1","0","72026017","2030/12/31 14:59:59","20026202","9003","72026017"
