7f628295ee998887475387884a44f4d0621a700520d7dbca202f031aad9ed6c2,cd1bf52bcc454a506de183f4f8f027ecea1be8e0c5a36103cd6c5d7abf3de3c3,ce8655093896c1a8687d5fb0be03a379bc87d4b2ed70869905df9a4534e79d41,6fdd395c569a4a7cc8f3478147519a22f01b43c147838e13f4e8d92d12273253,94a4828732151dbe615540a1583136e00771fa57ef446c959cf56497988efdf8,28bce4de54c32038c3f0d68d91b59379356388e0c34bdfcc5ed25def6e536dc0,8e3229b462371b3d5a683383783fe443216ae76700d4a1e9a0bacf9ed1862099,cd7d5001dd6748cebd1e9936f8cde84ff2d0b02e4b645858df8de15f2efd7cc3,0123fe0d1986b081c06056bfa88a9e6d68f23d65ee7df272e0a3e6e11b329b9c,f911ea9d12a6f20d05c798cb2d7af02592b879e4d2562916e823fef7899a1223,62c20787ad53872a3635011379a0b675696acebc5da0f594846073dca44fc9f2,96bbd534d916adc67625753b225d527e3e4304ccdb1cfbec0fcf8b1a6deacd89
"1003","10077","100301","0","5050427","0","2022/02/23 15:59:59","2022/02/14 16:00:00","3","10077007","0","0"
"1003","10077","100501","0","5050428","0","2022/02/23 15:59:59","2022/02/14 16:00:00","4","10077008","0","0"
"1003","10077","105401","0","5050429","0","2022/02/23 15:59:59","2022/02/14 16:00:00","5","10077009","0","0"
"1003","10077","100301","0","5050430","0","2022/02/23 15:59:59","2022/02/14 16:00:00","6","10077010","0","0"
"1003","10077","105401","0","5050431","0","2022/02/23 15:59:59","2022/02/14 16:00:00","8","10077011","0","0"
"1002","10077","114101","1","5050402","0","2022/02/23 15:59:59","2022/02/14 16:00:00","1007703","10077012","1","5050001"
"1001","10077","114101","0","5050403","0","2022/02/23 15:59:59","2022/02/14 16:00:00","10","10077013","1","5050001"
"1001","10077","113901","0","5050404","0","2022/02/23 15:59:59","2022/02/14 16:00:00","20","10077014","1","5050001"
"1001","10077","114001","0","5050405","0","2022/02/23 15:59:59","2022/02/14 16:00:00","30","10077015","1","5050001"
"1003","10077","113901","0","5050406","0","2022/02/23 15:59:59","2022/02/14 16:00:00","2","10077016","1","5050001"
"1003","10077","114001","0","5050407","0","2022/02/23 15:59:59","2022/02/14 16:00:00","3","10077017","1","5050001"
"1003","10077","114101","0","5050408","0","2022/02/23 15:59:59","2022/02/14 16:00:00","4","10077018","1","5050001"
"1003","10077","113901","0","5050409","0","2022/02/23 15:59:59","2022/02/14 16:00:00","5","10077019","1","5050001"
"1003","10077","114001","0","5050410","0","2022/02/23 15:59:59","2022/02/14 16:00:00","6","10077020","1","5050001"
"1003","10077","113901","0","5050411","0","2022/02/23 15:59:59","2022/02/14 16:00:00","8","10077021","1","5050001"
"1001","10078","120101","0","5078403","0","2022/03/15 15:59:59","2022/03/01 16:00:00","10","10078001","0","0"
"1001","10078","120201","0","5078404","0","2022/03/15 15:59:59","2022/03/01 16:00:00","20","10078002","0","0"
"1003","10078","120101","0","5078406","0","2022/03/15 15:59:59","2022/03/01 16:00:00","2","10078004","0","0"
"1003","10078","120201","0","5078407","0","2022/03/15 15:59:59","2022/03/01 16:00:00","4","10078005","0","5078002"
"1001","10078","120101","0","5078423","0","2022/03/15 15:59:59","2022/03/01 16:00:00","10","10078006","1","5078004"
"1001","10078","120201","0","5078424","0","2022/03/15 15:59:59","2022/03/01 16:00:00","20","10078007","1","5078004"
"1001","10078","120301","0","5078425","0","2022/03/15 15:59:59","2022/03/01 16:00:00","30","10078008","0","0"
"1003","10078","120101","0","5078426","0","2022/03/15 15:59:59","2022/03/01 16:00:00","2","10078009","1","5078004"
"1003","10078","120201","0","5078427","0","2022/03/15 15:59:59","2022/03/01 16:00:00","4","10078010","1","5078004"
"1003","10078","120301","0","5078428","0","2022/03/15 15:59:59","2022/03/01 16:00:00","7","10078011","1","5078004"
"1002","10078","119001","1","5078442","0","2022/03/15 15:59:59","2022/03/01 16:00:00","1007803","10078012","0","0"
"1001","10078","119001","0","5078443","0","2022/03/15 15:59:59","2022/03/01 16:00:00","10","10078013","1","5078006"
"1001","10078","119101","0","5078444","0","2022/03/15 15:59:59","2022/03/01 16:00:00","20","10078014","1","5078006"
"1001","10078","120001","0","5078445","0","2022/03/15 15:59:59","2022/03/01 16:00:00","30","10078015","1","5078006"
"1003","10078","119001","0","5078446","0","2022/03/15 15:59:59","2022/03/01 16:00:00","2","10078016","1","5078006"
"1003","10078","119101","0","5078447","0","2022/03/15 15:59:59","2022/03/01 16:00:00","4","10078017","1","5078006"
"1003","10078","120001","0","5078448","0","2022/03/15 15:59:59","2022/03/01 16:00:00","7","10078018","1","5078006"
"1003","10078","119001","0","5078449","0","2022/03/15 15:59:59","2022/03/01 16:00:00","10","10078019","1","5078006"
"1003","10078","119101","0","5078450","0","2022/03/15 15:59:59","2022/03/01 16:00:00","13","10078020","1","5078006"
"1003","10078","119001","0","5078451","0","2022/03/15 15:59:59","2022/03/01 16:00:00","15","10078021","1","5078006"
"1002","10079","114201","1","5052422","0","2022/03/25 15:59:59","2022/03/18 16:00:00","1007903","10079001","0","0"
"1001","10079","114201","0","5052403","0","2022/03/25 15:59:59","2022/03/18 16:00:00","10","10079002","0","0"
"1001","10079","103701","0","5052424","0","2022/03/25 15:59:59","2022/03/18 16:00:00","20","10079003","0","0"
"1001","10079","114201","0","5052405","0","2022/03/25 15:59:59","2022/03/18 16:00:00","30","10079004","0","0"
"1003","10079","114201","0","5052406","0","2022/03/25 15:59:59","2022/03/18 16:00:00","2","10079005","0","0"
"1003","10079","103701","0","5052427","0","2022/03/25 15:59:59","2022/03/18 16:00:00","3","10079006","0","0"
"1003","10079","114201","0","5052408","0","2022/03/25 15:59:59","2022/03/18 16:00:00","4","10079007","0","0"
"1003","10079","103701","0","5052429","0","2022/03/25 15:59:59","2022/03/18 16:00:00","5","10079008","0","0"
"1003","10079","114201","0","5052410","0","2022/03/25 15:59:59","2022/03/18 16:00:00","6","10079009","0","0"
"1003","10079","114201","0","5052431","0","2022/03/25 15:59:59","2022/03/18 16:00:00","8","10079010","0","0"
"1002","10079","114201","1","5052402","0","2022/03/25 15:59:59","2022/03/18 16:00:00","1007903","10079011","1","5052002"
"1001","10079","114301","0","5052404","0","2022/03/25 15:59:59","2022/03/18 16:00:00","20","10079012","1","5052002"
"1003","10079","114301","0","5052407","0","2022/03/25 15:59:59","2022/03/18 16:00:00","3","10079013","1","5052002"
"1003","10079","114301","0","5052409","0","2022/03/25 15:59:59","2022/03/18 16:00:00","5","10079014","1","5052002"
"1003","10079","114201","0","5052411","0","2022/03/25 15:59:59","2022/03/18 16:00:00","8","10079015","1","5052002"
"1004","10080","119201","0","5080401","0","2022/04/15 15:59:59","2022/04/01 16:00:00","119201","10080001","0","0"
"1002","10080","103301","1","5080402","0","2022/04/15 15:59:59","2022/04/01 16:00:00","1008003","10080002","0","0"
"1001","10080","103301","0","5080403","0","2022/04/15 15:59:59","2022/04/01 16:00:00","10","10080003","0","0"
"1001","10080","101101","0","5080404","0","2022/04/15 15:59:59","2022/04/01 16:00:00","20","10080004","0","0"
"1001","10080","100701","0","5080405","0","2022/04/15 15:59:59","2022/04/01 16:00:00","30","10080005","0","0"
"1003","10080","100701","0","5080406","0","2022/04/15 15:59:59","2022/04/01 16:00:00","2","10080006","0","0"
"1003","10080","103301","0","5080408","0","2022/04/15 15:59:59","2022/04/01 16:00:00","7","10080007","0","0"
"1003","10080","100701","0","5080410","0","2022/04/15 15:59:59","2022/04/01 16:00:00","13","10080008","0","0"
"1003","10080","100701","0","5080411","0","2022/04/15 15:59:59","2022/04/01 16:00:00","15","10080009","0","0"
"1003","10080","101101","0","5080407","0","2022/04/15 15:59:59","2022/04/01 16:00:00","4","10080010","1","5080001"
"1003","10080","101101","0","5080409","0","2022/04/15 15:59:59","2022/04/01 16:00:00","10","10080011","1","5080001"
"1002","10080","119201","1","5080422","0","2022/04/15 15:59:59","2022/04/01 16:00:00","1008003","10080012","1","5080002"
"1001","10080","119201","0","5080423","0","2022/04/15 15:59:59","2022/04/01 16:00:00","10","10080013","1","5080002"
"1001","10080","119301","0","5080424","0","2022/04/15 15:59:59","2022/04/01 16:00:00","20","10080014","1","5080002"
"1001","10080","119901","0","5080425","0","2022/04/15 15:59:59","2022/04/01 16:00:00","30","10080015","1","5080002"
"1003","10080","119901","0","5080426","0","2022/04/15 15:59:59","2022/04/01 16:00:00","2","10080016","1","5080002"
"1003","10080","119301","0","5080427","0","2022/04/15 15:59:59","2022/04/01 16:00:00","4","10080017","1","5080002"
"1003","10080","119201","0","5080428","0","2022/04/15 15:59:59","2022/04/01 16:00:00","7","10080018","1","5080002"
"1003","10080","119301","0","5080429","0","2022/04/15 15:59:59","2022/04/01 16:00:00","10","10080019","1","5080002"
"1003","10080","119901","0","5080430","0","2022/04/15 15:59:59","2022/04/01 16:00:00","13","10080020","1","5080002"
"1003","10080","119901","0","5080431","0","2022/04/15 15:59:59","2022/04/01 16:00:00","15","10080021","1","5080002"
"1004","10080","119201","0","5080421","0","2022/04/15 15:59:59","2022/04/01 16:00:00","119201","10080022","1","5080005"
"1002","10080","119201","1","5080442","0","2022/04/15 15:59:59","2022/04/01 16:00:00","1008003","10080023","1","5080005"
"1001","10080","119201","0","5080443","0","2022/04/15 15:59:59","2022/04/01 16:00:00","10","10080024","1","5080005"
"1001","10080","119301","0","5080444","0","2022/04/15 15:59:59","2022/04/01 16:00:00","20","10080025","1","5080005"
"1001","10080","119901","0","5080445","0","2022/04/15 15:59:59","2022/04/01 16:00:00","30","10080026","1","5080005"
"1003","10080","119901","0","5080446","0","2022/04/15 15:59:59","2022/04/01 16:00:00","2","10080027","1","5080005"
"1003","10080","119301","0","5080447","0","2022/04/15 15:59:59","2022/04/01 16:00:00","4","10080028","1","5080005"
"1003","10080","119201","0","5080448","0","2022/04/15 15:59:59","2022/04/01 16:00:00","7","10080029","1","5080005"
"1003","10080","119301","0","5080449","0","2022/04/15 15:59:59","2022/04/01 16:00:00","10","10080030","1","5080005"
"1003","10080","119901","0","5080450","0","2022/04/15 15:59:59","2022/04/01 16:00:00","13","10080031","1","5080005"
"1003","10080","119901","0","5080451","0","2022/04/15 15:59:59","2022/04/01 16:00:00","15","10080032","1","5080005"
"1004","10081","114601","0","5054401","0","2022/04/25 15:59:59","2022/04/18 16:00:00","114601","10081001","0","0"
"1002","10081","114501","1","5054402","0","2022/04/25 15:59:59","2022/04/18 16:00:00","1008103","10081002","0","0"
"1001","10081","114401","0","5054403","0","2022/04/25 15:59:59","2022/04/18 16:00:00","10","10081003","0","0"
"1001","10081","114501","0","5054404","0","2022/04/25 15:59:59","2022/04/18 16:00:00","20","10081004","0","0"
"1001","10081","114501","0","5054405","0","2022/04/25 15:59:59","2022/04/18 16:00:00","30","10081005","0","0"
"1003","10081","114501","0","5054406","0","2022/04/25 15:59:59","2022/04/18 16:00:00","2","10081006","0","0"
"1003","10081","114401","0","5054407","0","2022/04/25 15:59:59","2022/04/18 16:00:00","3","10081007","0","0"
"1003","10081","114501","0","5054408","0","2022/04/25 15:59:59","2022/04/18 16:00:00","4","10081008","0","0"
"1003","10081","114401","0","5054409","0","2022/04/25 15:59:59","2022/04/18 16:00:00","5","10081009","0","0"
"1003","10081","114401","0","5054410","0","2022/04/25 15:59:59","2022/04/18 16:00:00","6","10081010","0","0"
"1003","10081","114401","0","5054411","0","2022/04/25 15:59:59","2022/04/18 16:00:00","8","10081011","0","0"
"1004","10082","120801","0","5082401","0","2022/05/16 15:59:59","2022/05/02 16:00:00","120801","10082001","0","0"
"1002","10082","120701","1","5082402","0","2022/05/16 15:59:59","2022/05/02 16:00:00","1008203","10082002","0","0"
"1002","10082","120701","1","5082422","0","2022/05/16 15:59:59","2022/05/02 16:00:00","1008203","10082003","1","5082002"
"1002","10082","120701","1","5082442","0","2022/05/16 15:59:59","2022/05/02 16:00:00","1008203","10082004","1","5082004"
"1002","10082","120701","1","5082402","0","2022/05/16 15:59:59","2022/05/02 16:00:00","1008203","10082005","1","5082005"
"1001","10082","120801","0","5082403","0","2022/05/16 15:59:59","2022/05/02 16:00:00","10","10082006","0","0"
"1001","10082","120801","0","5082423","0","2022/05/16 15:59:59","2022/05/02 16:00:00","10","10082007","1","5082002"
"1001","10082","120801","0","5082443","0","2022/05/16 15:59:59","2022/05/02 16:00:00","10","10082008","1","5082004"
"1001","10082","120801","0","5082403","0","2022/05/16 15:59:59","2022/05/02 16:00:00","10","10082009","1","5082005"
"1001","10082","120902","0","5082404","0","2022/05/16 15:59:59","2022/05/02 16:00:00","20","10082010","0","0"
"1001","10082","120902","0","5082424","0","2022/05/16 15:59:59","2022/05/02 16:00:00","20","10082011","1","5082002"
"1001","10082","120902","0","5082444","0","2022/05/16 15:59:59","2022/05/02 16:00:00","20","10082012","1","5082004"
"1001","10082","120902","0","5082404","0","2022/05/16 15:59:59","2022/05/02 16:00:00","20","10082013","1","5082005"
"1001","10082","120701","0","5082405","0","2022/05/16 15:59:59","2022/05/02 16:00:00","30","10082014","0","0"
"1001","10082","120701","0","5082425","0","2022/05/16 15:59:59","2022/05/02 16:00:00","30","10082015","1","5082002"
"1001","10082","120701","0","5082445","0","2022/05/16 15:59:59","2022/05/02 16:00:00","30","10082016","1","5082004"
"1001","10082","120701","0","5082405","0","2022/05/16 15:59:59","2022/05/02 16:00:00","30","10082017","1","5082005"
"1003","10082","120701","0","5082406","0","2022/05/16 15:59:59","2022/05/02 16:00:00","2","10082018","0","0"
"1003","10082","120701","0","5082426","0","2022/05/16 15:59:59","2022/05/02 16:00:00","2","10082019","1","5082002"
"1003","10082","120701","0","5082446","0","2022/05/16 15:59:59","2022/05/02 16:00:00","2","10082020","1","5082004"
"1003","10082","120701","0","5082406","0","2022/05/16 15:59:59","2022/05/02 16:00:00","2","10082021","1","5082005"
"1003","10082","120801","0","5082407","0","2022/05/16 15:59:59","2022/05/02 16:00:00","4","10082022","0","0"
"1003","10082","120801","0","5082427","0","2022/05/16 15:59:59","2022/05/02 16:00:00","4","10082023","1","5082002"
"1003","10082","120801","0","5082447","0","2022/05/16 15:59:59","2022/05/02 16:00:00","4","10082024","1","5082004"
"1003","10082","120801","0","5082407","0","2022/05/16 15:59:59","2022/05/02 16:00:00","4","10082025","1","5082005"
"1003","10082","120902","0","5082408","0","2022/05/16 15:59:59","2022/05/02 16:00:00","7","10082026","0","0"
"1003","10082","120902","0","5082428","0","2022/05/16 15:59:59","2022/05/02 16:00:00","7","10082027","1","5082002"
"1003","10082","120902","0","5082448","0","2022/05/16 15:59:59","2022/05/02 16:00:00","7","10082028","1","5082004"
"1003","10082","120902","0","5082408","0","2022/05/16 15:59:59","2022/05/02 16:00:00","7","10082029","1","5082005"
"1003","10082","120701","0","5082409","0","2022/05/16 15:59:59","2022/05/02 16:00:00","10","10082030","0","0"
"1003","10082","120701","0","5082429","0","2022/05/16 15:59:59","2022/05/02 16:00:00","10","10082031","1","5082002"
"1003","10082","120701","0","5082449","0","2022/05/16 15:59:59","2022/05/02 16:00:00","10","10082032","1","5082004"
"1003","10082","120701","0","5082409","0","2022/05/16 15:59:59","2022/05/02 16:00:00","10","10082033","1","5082005"
"1003","10082","120801","0","5082410","0","2022/05/16 15:59:59","2022/05/02 16:00:00","13","10082034","0","0"
"1003","10082","120801","0","5082430","0","2022/05/16 15:59:59","2022/05/02 16:00:00","13","10082035","1","5082002"
"1003","10082","120801","0","5082450","0","2022/05/16 15:59:59","2022/05/02 16:00:00","13","10082036","1","5082004"
"1003","10082","120801","0","5082410","0","2022/05/16 15:59:59","2022/05/02 16:00:00","13","10082037","1","5082005"
"1003","10082","120801","0","5082411","0","2022/05/16 15:59:59","2022/05/02 16:00:00","15","10082038","0","0"
"1003","10082","120801","0","5082431","0","2022/05/16 15:59:59","2022/05/02 16:00:00","15","10082039","1","5082002"
"1003","10082","120801","0","5082451","0","2022/05/16 15:59:59","2022/05/02 16:00:00","15","10082040","1","5082004"
"1003","10082","120801","0","5082411","0","2022/05/16 15:59:59","2022/05/02 16:00:00","15","10082041","1","5082005"
"1004","10083","114701","0","5056401","0","2022/05/26 15:59:59","2022/05/19 16:00:00","114701","10083001","0","0"
"1002","10083","105801","1","5056402","0","2022/05/26 15:59:59","2022/05/19 16:00:00","1008303","10083002","0","0"
"1002","10083","111801","1","5056422","0","2022/05/26 15:59:59","2022/05/19 16:00:00","1008303","10083003","1","5056001"
"1001","10083","106001","0","5056403","0","2022/05/26 15:59:59","2022/05/19 16:00:00","10","10083004","0","0"
"1001","10083","112001","0","5056423","0","2022/05/26 15:59:59","2022/05/19 16:00:00","10","10083005","1","5056001"
"1001","10083","105901","0","5056404","0","2022/05/26 15:59:59","2022/05/19 16:00:00","20","10083006","0","0"
"1001","10083","111901","0","5056424","0","2022/05/26 15:59:59","2022/05/19 16:00:00","20","10083007","1","5056001"
"1001","10083","105801","0","5056405","0","2022/05/26 15:59:59","2022/05/19 16:00:00","30","10083008","0","0"
"1001","10083","111801","0","5056425","0","2022/05/26 15:59:59","2022/05/19 16:00:00","30","10083009","1","5056001"
"1003","10083","105801","0","5056406","0","2022/05/26 15:59:59","2022/05/19 16:00:00","2","10083010","0","0"
"1003","10083","111801","0","5056426","0","2022/05/26 15:59:59","2022/05/19 16:00:00","2","10083011","1","5056001"
"1003","10083","106001","0","5056407","0","2022/05/26 15:59:59","2022/05/19 16:00:00","3","10083012","0","0"
"1003","10083","112001","0","5056427","0","2022/05/26 15:59:59","2022/05/19 16:00:00","3","10083013","1","5056001"
"1003","10083","105901","0","5056408","0","2022/05/26 15:59:59","2022/05/19 16:00:00","4","10083014","0","0"
"1003","10083","111901","0","5056428","0","2022/05/26 15:59:59","2022/05/19 16:00:00","4","10083015","1","5056001"
"1003","10083","106101","0","5056409","0","2022/05/26 15:59:59","2022/05/19 16:00:00","5","10083016","0","0"
"1003","10083","114701","0","5056429","0","2022/05/26 15:59:59","2022/05/19 16:00:00","5","10083017","1","5056001"
"1003","10083","107001","0","5056410","0","2022/05/26 15:59:59","2022/05/19 16:00:00","6","10083018","0","0"
"1003","10083","115001","0","5056430","0","2022/05/26 15:59:59","2022/05/19 16:00:00","6","10083019","1","5056001"
"1003","10083","105801","0","5056411","0","2022/05/26 15:59:59","2022/05/19 16:00:00","8","10083020","0","0"
"1003","10083","111801","0","5056431","0","2022/05/26 15:59:59","2022/05/19 16:00:00","8","10083021","1","5056001"
"1002","10084","106401","1","5084402","0","2022/06/21 15:59:59","2022/06/01 16:00:00","1008403","10084001","0","0"
"1001","10084","106401","0","5084403","0","2022/06/21 15:59:59","2022/06/01 16:00:00","10","10084002","0","0"
"1001","10084","106001","0","5084404","0","2022/06/21 15:59:59","2022/06/01 16:00:00","20","10084003","0","0"
