97a7cff44c4295cf0cda556c1b07ac5f73157a6a03d664ad4efe94e1b1cd82ff,3b787d5e9bc61ed63d8f394a9c09c85f88e36271334e43a6b8e89ef5b249921d,5247379863eb51f74531149691045d7e6cc3049e61f9c9360b2102655406a345,84a6afcecf2eab8275aa27f4bb55279bf5df66ef34be8abc2ff1a3e13a9267c0,57cb7f522bf5af0ce5f0025d4a37b4d389afcdd33bbd0ae5461f62db393aa2be,de35ea92f74db45a0515c693800cb6af5f4f745598255761810ee4d9fdc50d0d,f5b08c22a6d492b239c330c5567555181fa1e693c8d952f0143e0473125465e2,a0a9e4d500fdbcae83e3533358062f66423bbdc24786775fc33a795ee1d5db98,5607ab098e8a45272b785c300bf9a8205f6070618d0a5fec1c1556e75840b4a2,5d2e91e6dd1bba0c1a5fe4556340ebc72678fabafbb4cfb42927e087d1225f99,f21357e09b1cade37d6f5423b76ba2094f67a2d597c5a30896a4cb039505b04e,0076b909678aa7b50f3b5a0ce9c7afaa22ff7783e4d3b5798b0e3be34fcefb49,18057bdab952b4ae51009c5d7db15af908fcc8027bbfe78f00ee2e10bb703ccc,4bda83220a9f6a70d0a26a73bf510262a699a81908f32426745384126a03ca18,ec55ce65a403b15343c79e293cc90da74fbe58ca955e5d579c58b42c28d1d7f5,924f819ab01c974109fff31b7207db7710b084222db3634b2810c74dcaf66f20,389acf6be3020d14775cf84832fbe11fe467d8f6b0ce479c49ec6e89feaa3643,dc4a81e21a41d22fd7047b15256a84027cfa0af7707bea1ccb4818be02debd6c,e80e4b2ff758afeccb2bf20f07422a497a953f3ba4bd84a6e1f0a35d6c473d3b,ce7eb1d049122431197dd2ceee920ba8eacd4ca904132e961b5cbd562c00e33d,2783d51ed3b6ba523f27af1604506f3380ae4ab12cb69bc1abc4631270ed78e4,31e624881319a8874060bd73303de9b4158e504549fcc2d9f603229d18886dbe,49162f370d61a54b77b66e6cafa0f85862af0775db5061ba462895c8728ab50f,b47fec11845d09c7f8b0f8c2f5a1c14889327d620cf0de58dfc25dea2161c137,fda8f8985c6ffb46d9a9eb03eede42c4771b7e93ee21a5ef3c91556d91a0ed7d,5a78feec752d487185d856e6acc893871e3a22da2078551064a9533dade1535b,a758ae749ec3405e9ec8978ddc044a7e2f3937a3ecee305a40eb28829f11d325,18d28c97bf903a84ffd8a362a0be23b874d9ee2626a3e7bb9b64971ae4780584,f6da0719b52856f17de53296eccf9ebe10b206e633561ca8e9ae5f1633de7035,aaea9d7849769de5bfb397137abc01a7ebf628dde99dc3dcdbac0db837c0fe34,6b6bcd517abef372ac33fd5d3f749d12a68158b3d0c97f119bb8b60f8c549dbc,a609e7e02d5bbea2055dee9a7e39c1bdc63193f18112d50207460f294a6ca21b,5bbca23240e2d66832f90fdc95fd1a7a27393509b46cc509f63220d86897d300,00803c8ac1caada06f55e36d9abbdb2736049e5027e7db369dcc47f2880c92fe,eb5c684932eb264a4c2be636c78ac36a3b0f554d3e1047a8364d83b0c4f029e4,07416c2d9cb3d3d1de561265677efaac0e65b31bf36ea8448f5f7ae3868c4b39,df4995cee41e37e05097bb403483169dfc5696ff1548382d37ecf66b4940ad4a,c41ace1f416ac244cb475a1a325b136b1790c0553ead641e50f620e77b20bac6,cdb4f568e2447fa36e2310d3bab428a37fb2e49a19693083cdd431488a521575,4d43d54cd4ec80d41e24bea8222d60c8584b98f770590e64d2d13eb14f4eb5dc
"1","30","30","1","30","0","30","30","10","200000001","0","30","30","29","30","0","0","620090130","30","30","5035","1","200901","0","30","30","10","0","30","30","0","0","30","708","30","30","32","30","0","0"
"1","31","31","1","30","0","31","31","10","200000001","0","31","31","29","31","0","0","620090131","31","31","5314","1","200901","0","31","31","10","0","31","31","0","0","31","716","31","31","32","31","0","0"
"1","32","32","1","30","0","32","32","10","200000001","0","32","32","29","32","0","0","620090132","32","32","5592","1","200901","0","32","32","10","0","32","32","0","0","32","725","32","32","32","32","0","0"
"1","33","33","1","30","0","33","33","10","200000001","0","33","33","29","33","0","0","620090133","33","33","5871","1","200901","0","33","33","10","0","33","33","0","0","33","733","33","33","33","33","0","0"
"1","34","34","1","30","0","34","34","10","200000001","0","34","34","29","34","0","0","620090134","34","34","6149","1","200901","0","34","34","10","0","34","34","0","0","34","742","34","34","33","34","0","0"
"1","35","35","1","30","0","35","35","10","200000001","0","35","35","29","35","0","0","620090135","35","35","6428","1","200901","0","35","35","10","0","35","35","0","0","35","750","35","35","33","35","0","0"
"1","36","36","1","30","0","36","36","10","200000001","0","36","36","29","36","0","0","620090136","36","36","7022","1","200901","0","36","36","10","0","36","36","0","0","36","755","36","36","33","36","0","0"
"1","37","37","1","30","0","37","37","10","200000001","0","37","37","29","37","0","0","620090137","37","37","7272","1","200901","0","37","37","10","0","37","37","0","0","37","763","37","37","33","37","0","0"
"1","38","38","1","30","0","38","38","10","200000001","0","38","38","29","38","0","0","620090138","38","38","7523","1","200901","0","38","38","10","0","38","38","0","0","38","770","38","38","34","38","0","0"
"1","39","39","1","30","0","39","39","10","200000001","0","39","39","29","39","0","0","620090139","39","39","7773","1","200901","0","39","39","10","0","39","39","0","0","39","988","39","39","34","39","0","0"
"1","40","40","1","30","0","40","40","10","200000001","0","40","40","32","40","0","0","620090140","40","40","8502","1","200901","0","40","40","10","0","40","40","0","0","40","1049","40","40","37","40","0","0"
"1","41","41","1","30","0","41","41","10","200000001","0","41","41","35","41","0","0","620090141","41","41","9230","1","200901","0","41","41","10","0","41","41","0","0","41","1109","41","41","40","41","0","0"
"1","42","42","1","30","0","42","42","10","200000001","0","42","42","38","42","0","0","620090142","42","42","9959","1","200901","0","42","42","10","0","42","42","0","0","42","1170","42","42","44","42","0","0"
"1","43","43","1","30","0","43","43","10","200000001","0","43","43","41","43","0","0","620090143","43","43","10688","1","200901","0","43","43","10","0","43","43","0","0","43","1230","43","43","47","43","0","0"
"1","44","44","1","30","0","44","44","10","200000001","0","44","44","44","44","0","0","620090144","44","44","11416","1","200901","0","44","44","10","0","44","44","0","0","44","1291","44","44","50","44","0","0"
"1","45","45","1","30","0","45","45","10","200000001","0","45","45","47","45","0","0","620090145","45","45","12145","1","200901","0","45","45","10","0","45","45","0","0","45","1351","45","45","53","45","0","0"
"1","46","46","1","30","0","46","46","10","200000001","0","46","46","50","46","0","0","620090146","46","46","13471","1","200901","0","46","46","10","0","46","46","0","0","46","1419","46","46","56","46","0","0"
"1","47","47","1","30","0","47","47","10","200000001","0","47","47","53","47","0","0","620090147","47","47","14796","1","200901","0","47","47","10","0","47","47","0","0","47","1487","47","47","60","47","0","0"
"1","48","48","1","30","0","48","48","10","200000001","0","48","48","57","48","0","0","620090148","48","48","16122","1","200901","0","48","48","10","0","48","48","0","0","48","1556","48","48","63","48","0","0"
"1","49","49","1","30","0","49","49","10","200000001","0","49","49","60","49","0","0","620090149","49","49","17448","1","200901","0","49","49","10","0","49","49","0","0","49","1624","49","49","66","49","0","0"
"1","50","50","1","30","0","50","50","10","200000001","0","50","50","63","50","0","0","620090150","50","50","18774","1","200901","0","50","50","10","0","50","50","0","0","50","1692","50","50","70","50","0","0"
"1","51","51","1","30","0","51","51","10","200000001","0","51","51","66","51","0","0","620090151","51","51","20099","1","200901","0","51","51","10","0","51","51","0","0","51","1760","51","51","73","51","0","0"
"1","52","52","1","30","0","52","52","10","200000001","0","52","52","69","52","0","0","620090152","52","52","21425","1","200901","0","52","52","10","0","52","52","0","0","52","1828","52","52","77","52","0","0"
"1","53","53","1","30","0","53","53","10","200000001","0","53","53","72","53","0","0","620090153","53","53","22751","1","200901","0","53","53","10","0","53","53","0","0","53","1896","53","53","80","53","0","0"
"1","54","54","1","30","0","54","54","10","200000001","0","54","54","76","54","0","0","620090154","54","54","24077","1","200901","0","54","54","10","0","54","54","0","0","54","1965","54","54","83","54","0","0"
"1","55","55","1","30","0","55","55","10","200000001","0","55","55","79","55","0","0","620090155","55","55","25402","1","200901","0","55","55","10","0","55","55","0","0","55","2033","55","55","87","55","0","0"
"1","56","56","1","30","0","56","56","10","200000001","0","56","56","82","56","0","0","620090156","56","56","26728","1","200901","0","56","56","10","0","56","56","0","0","56","2101","56","56","90","56","0","0"
"1","57","57","1","30","0","57","57","10","200000001","0","57","57","85","57","0","0","620090157","57","57","28067","1","200901","0","57","57","10","0","57","57","0","0","57","2192","57","57","94","57","0","0"
"1","58","58","1","30","0","58","58","10","200000001","0","58","58","88","58","0","0","620090158","58","58","29406","1","200901","0","58","58","10","0","58","58","0","0","58","2282","58","58","97","58","0","0"
"1","59","59","1","30","0","59","59","10","200000001","0","59","59","92","59","0","0","620090159","59","59","30746","1","200901","0","59","59","10","0","59","59","0","0","59","2373","59","59","101","59","0","0"
"1","60","60","1","30","0","60","60","10","200000001","0","60","60","95","60","0","0","620090160","60","60","32085","1","200901","0","60","60","10","0","60","60","0","0","60","2463","60","60","104","60","0","0"
"1","61","61","1","30","0","61","61","10","200000001","0","61","61","98","61","0","0","620090161","61","61","33424","1","200901","0","61","61","10","0","61","61","0","0","61","2554","61","61","108","61","0","0"
"1","62","62","1","30","0","62","62","10","200000001","0","62","62","99","62","0","0","620090162","62","62","33863","1","200901","0","62","62","10","0","62","62","0","0","62","2624","62","62","109","62","0","0"
"1","63","63","1","30","0","63","63","10","200000001","0","63","63","100","63","0","0","620090163","63","63","34303","1","200901","0","63","63","10","0","63","63","0","0","63","2694","63","63","110","63","0","0"
"1","64","64","1","30","0","64","64","10","200000001","0","64","64","100","64","0","0","620090164","64","64","34742","1","200901","0","64","64","10","0","64","64","0","0","64","2764","64","64","112","64","0","0"
"1","65","65","1","30","0","65","65","10","200000001","0","65","65","101","65","0","0","620090165","65","65","35181","1","200901","0","65","65","10","0","65","65","0","0","65","2834","65","65","113","65","0","0"
"1","66","66","1","30","0","66","66","10","200000001","0","66","66","102","66","0","0","620090166","66","66","35620","1","200901","0","66","66","10","0","66","66","0","0","66","2903","66","66","114","66","0","0"
"1","67","67","1","30","0","67","67","10","200000001","0","67","67","103","67","0","0","620090167","67","67","36060","1","200901","0","67","67","10","0","67","67","0","0","67","2973","67","67","115","67","0","0"
"1","68","68","1","30","0","68","68","10","200000001","0","68","68","103","68","0","0","620090168","68","68","36499","1","200901","0","68","68","10","0","68","68","0","0","68","3043","68","68","117","68","0","0"
"1","69","69","1","30","0","69","69","10","200000001","0","69","69","104","69","0","0","620090169","69","69","36938","1","200901","0","69","69","10","0","69","69","0","0","69","3113","69","69","118","69","0","0"
"1","70","70","1","30","0","70","70","10","200000001","0","70","70","105","70","0","0","620090170","70","70","37378","1","200901","0","70","70","10","0","70","70","0","0","70","3183","70","70","119","70","0","0"
"1","71","71","1","30","0","71","71","10","200000001","0","71","71","106","71","0","0","620090171","71","71","37817","1","200901","0","71","71","10","0","71","71","0","0","71","3253","71","71","120","71","0","0"
"1","1","1","1","30","0","1","1","10","200000010","0","1","1","6","1","61","0","620100001","1","1","205","1","201000","0","1","1","10","0","1","1","0","0","1","0","1","1","6","1","0","0"
"1","2","2","1","30","0","2","2","10","200000010","0","2","2","7","2","68","0","620100002","2","2","228","1","201000","0","2","2","10","0","2","2","0","0","2","0","2","2","6","2","0","0"
"1","3","3","1","30","0","3","3","10","200000010","0","3","3","7","3","71","0","620100003","3","3","238","1","201000","0","3","3","10","0","3","3","0","0","3","0","3","3","7","3","0","0"
"1","4","4","1","30","0","4","4","10","200000010","0","4","4","8","4","79","0","620100004","4","4","265","1","201000","0","4","4","10","0","4","4","0","0","4","0","4","4","7","4","0","0"
"1","5","5","1","30","0","5","5","10","200000010","0","5","5","9","5","82","0","620100005","5","5","277","1","201000","0","5","5","10","0","5","5","0","0","5","0","5","5","8","5","0","0"
"1","6","6","1","30","0","6","6","10","200000010","0","6","6","9","6","86","0","620100006","6","6","290","1","201000","0","6","6","10","0","6","6","0","0","6","0","6","6","8","6","0","0"
"1","7","7","1","30","0","7","7","10","200000010","0","7","7","10","7","122","0","620100007","7","7","386","1","201000","0","7","7","10","0","7","7","0","0","7","0","7","7","8","7","0","0"
"1","8","8","1","30","0","8","8","10","200000010","0","8","8","10","8","141","0","620100008","8","8","481","1","201000","0","8","8","10","0","8","8","0","0","8","0","8","8","9","8","0","0"
"1","9","9","1","30","0","9","9","10","200000010","0","9","9","11","9","155","0","620100009","9","9","577","1","201000","0","9","9","10","0","9","9","0","0","9","0","9","9","9","9","0","0"
"1","10","10","1","30","0","10","10","10","200000010","0","10","10","12","10","160","0","620100010","10","10","673","1","201000","0","10","10","10","0","10","10","0","0","10","0","10","10","10","10","0","0"
"1","11","11","1","30","0","11","11","10","200000010","0","11","11","12","11","165","0","620100011","11","11","769","1","201000","0","11","11","10","0","11","11","0","0","11","0","11","11","10","11","0","0"
"1","12","12","1","30","0","12","12","10","200000010","0","12","12","12","12","171","0","620100012","12","12","865","1","201000","0","12","12","10","0","12","12","0","0","12","0","12","12","10","12","0","0"
"1","13","13","1","30","0","13","13","10","200000010","0","13","13","17","13","190","0","620100013","13","13","960","1","201000","0","13","13","10","0","13","13","0","0","13","0","13","13","15","13","0","0"
"1","14","14","1","30","0","14","14","10","200000010","0","14","14","17","14","190","0","620100014","14","14","1057","1","201000","0","14","14","10","0","14","14","0","0","14","0","14","14","15","14","0","0"
"1","15","15","1","30","0","15","15","10","200000010","0","15","15","18","15","196","0","620100015","15","15","1152","1","201000","0","15","15","10","0","15","15","0","0","15","0","15","15","15","15","0","0"
"1","16","16","1","30","0","16","16","10","200000010","0","16","16","18","16","202","0","620100016","16","16","1248","1","201000","0","16","16","10","0","16","16","0","0","16","0","16","16","15","16","0","0"
"1","17","17","1","30","0","17","17","10","200000010","0","17","17","18","17","276","0","620100017","17","17","1344","1","201000","0","17","17","10","0","17","17","0","0","17","0","17","17","15","17","0","0"
"1","18","18","1","30","0","18","18","10","200000010","0","18","18","19","18","280","0","620100018","18","18","1644","1","201000","0","18","18","10","0","18","18","0","0","18","0","18","18","15","18","0","0"
"1","19","19","1","30","0","19","19","10","200000010","0","19","19","19","19","285","0","620100019","19","19","1944","1","201000","0","19","19","10","0","19","19","0","0","19","0","19","19","16","19","0","0"
"1","20","20","1","30","0","20","20","10","200000010","0","20","20","20","20","289","0","620100020","20","20","2244","1","201000","0","20","20","10","0","20","20","0","0","20","0","20","20","16","20","0","0"
"1","21","21","1","30","0","21","21","10","200000010","0","21","21","20","21","334","0","620100021","21","21","2277","1","201000","0","21","21","10","0","21","21","0","0","21","0","21","21","16","21","0","0"
"1","22","22","1","30","0","22","22","10","200000010","0","22","22","20","22","377","0","620100022","22","22","2413","1","201000","0","22","22","10","0","22","22","0","0","22","0","22","22","16","22","0","0"
"1","23","23","1","30","0","23","23","10","200000010","0","23","23","20","23","420","0","620100023","23","23","2613","1","201000","0","23","23","10","0","23","23","0","0","23","0","23","23","16","23","0","0"
"1","24","24","1","30","0","24","24","10","200000010","0","24","24","31","24","463","0","620100024","24","24","2650","1","201000","0","24","24","10","0","24","24","0","0","24","0","24","24","24","24","0","0"
"1","25","25","1","30","0","25","25","10","200000010","0","25","25","31","25","486","0","620100025","25","25","2960","1","201000","0","25","25","10","0","25","25","0","0","25","0","25","25","24","25","0","0"
"1","26","26","1","30","0","26","26","10","200000010","0","26","26","32","26","508","0","620100026","26","26","3271","1","201000","0","26","26","10","0","26","26","0","0","26","0","26","26","25","26","0","0"
"1","27","27","1","30","0","27","27","10","200000010","0","27","27","32","27","531","0","620100027","27","27","3581","1","201000","0","27","27","10","0","27","27","0","0","27","0","27","27","25","27","0","0"
"1","28","28","1","30","0","28","28","10","200000010","0","28","28","32","28","553","0","620100028","28","28","3891","1","201000","0","28","28","10","0","28","28","0","0","28","0","28","28","25","28","0","0"
"1","29","29","1","30","0","29","29","10","200000010","0","29","29","32","29","576","0","620100029","29","29","4201","1","201000","0","29","29","10","0","29","29","0","0","29","0","29","29","25","29","0","0"
"1","30","30","1","30","0","30","30","10","200000010","0","30","30","33","30","598","0","620100030","30","30","4512","1","201000","0","30","30","10","0","30","30","0","0","30","0","30","30","26","30","0","0"
"1","31","31","1","30","0","31","31","10","200000010","0","31","31","33","31","621","0","620100031","31","31","4822","1","201000","0","31","31","10","0","31","31","0","0","31","0","31","31","26","31","0","0"
"1","32","32","1","30","0","32","32","10","200000010","0","32","32","33","32","643","0","620100032","32","32","5132","1","201000","0","32","32","10","0","32","32","0","0","32","0","32","32","26","32","0","0"
"1","33","33","1","30","0","33","33","10","200000010","0","33","33","33","33","666","0","620100033","33","33","5442","1","201000","0","33","33","10","0","33","33","0","0","33","0","33","33","26","33","0","0"
"1","34","34","1","30","0","34","34","10","200000010","0","34","34","34","34","688","0","620100034","34","34","5753","1","201000","0","34","34","10","0","34","34","0","0","34","0","34","34","27","34","0","0"
"1","35","35","1","30","0","35","35","10","200000010","0","35","35","34","35","711","0","620100035","35","35","6063","1","201000","0","35","35","10","0","35","35","0","0","35","0","35","35","27","35","0","0"
"1","36","36","1","30","0","36","36","10","200000010","0","36","36","34","36","727","0","620100036","36","36","6116","1","201000","0","36","36","10","0","36","36","0","0","36","0","36","36","27","36","0","0"
"1","37","37","1","30","0","37","37","10","200000010","0","37","37","35","37","743","0","620100037","37","37","6170","1","201000","0","37","37","10","0","37","37","0","0","37","0","37","37","28","37","0","0"
