4cf9a4fc8891ade91dba12ed703933704c2d6ea57753973c4762ab8fb317b308,9f23c2bf1436a4195f87e7f18f9401aa5968cca1924f2a5633b417fe10643682,5d34dd27b9a0ca7b0f5cbaadaef7eb5566291a7e887330bfc41b69912c726853,b4d3158bfe9db0c18ae1e1cfa2929885155abe2d49dc41e287acf389158d2040,0271a90f72e377a0352c5dac707efa2f6fc7a4e884f2879463fc23a4705be614,4654ee6241f28fdb502d1cddff21f7b918ed89ea1b517a13b8af2a77d430c0cd,6b2824ece0bd7491ef6891c80bb44bc6099cad318350774d3c3ef998ed0eed24,856ae95aaa09507436f1c259734d6421a885dd0394a8d3ff7c14fd75579036c9,4516b25c0b017cd1f5a5be21df87ec870dee552bfb8bc2d4c08c679ae4231e2d,4538fcf4d33610ec46c48a2b49b140d683c6e71f7d34df552da444ea61095bbe,09ec0b058583c6311f94d7a548a8ab7b8a83a9bf7e1c080211d4548d6f58e85c,36be7e7290e1e7b361bd1af63aa4cc782c23a808363710136825be0b3568632d,acededa36bfdc85258a95c93ab065d6016ac5125c2ee2a0c719c14cbd0c53157,c68d1513c789a130932f9f320847c07b4747e2cfad1fb4756c2260f55f287769
"2030/12/31 14:59:59","601","20022109","0","72022009","20022102","0","20022","72022009","8004","9003","完成活動任務1-9 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20022110","0","72022010","20022102","0","20022","72022010","8004","9003","完成活動任務1-10 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20022111","0","72022011","20022102","0","20022","72022011","8004","9003","完成活動任務1-11 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20022112","0","72022012","20022102","0","20022","72022012","8004","9003","完成活動任務1-12 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20022113","0","72022013","20022102","0","20022","72022013","8004","9003","完成活動任務1-13 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20022114","0","72022014","20022102","0","20022","72022014","8004","9003","完成活動任務1-14 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20022115","0","72022015","20022102","0","20022","72022015","8004","9003","完成活動任務1-15 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20022201","0","72022016","20022103","0","20022","72022016","8005","9003","完成活動任務1-1 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20022202","0","72022017","20022103","0","20022","72022017","8005","9003","完成活動任務1-2 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20022203","0","72022018","20022103","0","20022","72022018","8005","9003","完成活動任務1-3 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20022204","0","72022019","20022103","0","20022","72022019","8005","9003","完成活動任務1-4 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20022205","0","72022020","20022103","0","20022","72022020","8005","9003","完成活動任務1-5 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","660022101","0","72022021","20022104","0","20022","72022021","8006","9001","打倒 1 隻反逆獸（NORMAL限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","660022101","0","72022022","20022105","0","20022","72022022","8006","9001","打倒 1 隻反逆獸（NORMAL限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","660022101","0","72022023","20022106","0","20022","72022023","8006","9001","打倒 1 隻反逆獸（NORMAL限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","660022201","0","72022024","20022104","0","20022","72022024","8007","9001","打倒 1 隻反逆獸（HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","660022301","0","72022025","20022104","0","20022","72022025","8010","9001","打倒 1 隻反逆獸（VERY HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20023101","0","72023001","20023102","0","20023","72023001","8004","9003","完成活動任務1-1 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20023102","0","72023002","20023102","0","20023","72023002","8004","9003","完成活動任務1-2 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20023103","0","72023003","20023102","0","20023","72023003","8004","9003","完成活動任務1-3 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20023104","0","72023004","20023102","0","20023","72023004","8004","9003","完成活動任務1-4 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20023105","0","72023005","20023102","0","20023","72023005","8004","9003","完成活動任務1-5 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20023106","0","72023006","20023102","0","20023","72023006","8004","9003","完成活動任務1-6 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20023107","0","72023007","20023102","0","20023","72023007","8004","9003","完成活動任務1-7 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20023108","0","72023008","20023102","0","20023","72023008","8004","9003","完成活動任務1-8 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20023109","0","72023009","20023102","0","20023","72023009","8004","9003","完成活動任務1-9 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20023110","0","72023010","20023102","0","20023","72023010","8004","9003","完成活動任務1-10 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20023111","0","72023011","20023102","0","20023","72023011","8004","9003","完成活動任務1-11 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20023112","0","72023012","20023102","0","20023","72023012","8004","9003","完成活動任務1-12 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20023113","0","72023013","20023102","0","20023","72023013","8004","9003","完成活動任務1-13 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20023114","0","72023014","20023102","0","20023","72023014","8004","9003","完成活動任務1-14 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20023115","0","72023015","20023102","0","20023","72023015","8004","9003","完成活動任務1-15 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20023201","0","72023016","20023103","0","20023","72023016","8005","9003","完成活動任務1-1 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20023202","0","72023017","20023103","0","20023","72023017","8005","9003","完成活動任務1-2 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20023203","0","72023018","20023103","0","20023","72023018","8005","9003","完成活動任務1-3 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20023204","0","72023019","20023103","0","20023","72023019","8005","9003","完成活動任務1-4 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20023205","0","72023020","20023103","0","20023","72023020","8005","9003","完成活動任務1-5 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","660023101","0","72023021","20023104","0","20023","72023021","8006","9001","打倒 1 隻好朋友X（NORMAL限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","660023201","0","72023022","20023104","0","20023","72023022","8007","9001","打倒 1 隻好朋友X（HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","660023301","0","72023023","20023104","0","20023","72023023","8010","9001","打倒 1 隻好朋友X（VERY HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20024101","0","72024001","20024102","0","20024","72024001","8004","9003","完成活動任務1-1 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20024102","0","72024002","20024102","0","20024","72024002","8004","9003","完成活動任務1-2 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20024103","0","72024003","20024102","0","20024","72024003","8004","9003","完成活動任務1-3 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20024104","0","72024004","20024102","0","20024","72024004","8004","9003","完成活動任務1-4 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20024105","0","72024005","20024102","0","20024","72024005","8004","9003","完成活動任務1-5 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20024106","0","72024006","20024102","0","20024","72024006","8004","9003","完成活動任務1-6 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20024107","0","72024007","20024102","0","20024","72024007","8004","9003","完成活動任務1-7 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20024108","0","72024008","20024102","0","20024","72024008","8004","9003","完成活動任務1-8 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20024109","0","72024009","20024102","0","20024","72024009","8004","9003","完成活動任務1-9 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20024110","0","72024010","20024102","0","20024","72024010","8004","9003","完成活動任務1-10 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20024111","0","72024011","20024102","0","20024","72024011","8004","9003","完成活動任務1-11 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20024112","0","72024012","20024102","0","20024","72024012","8004","9003","完成活動任務1-12 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20024113","0","72024013","20024102","0","20024","72024013","8004","9003","完成活動任務1-13 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20024114","0","72024014","20024102","0","20024","72024014","8004","9003","完成活動任務1-14 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20024115","0","72024015","20024102","0","20024","72024015","8004","9003","完成活動任務1-15 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20024201","0","72024016","20024103","0","20024","72024016","8005","9003","完成活動任務1-1 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20024202","0","72024017","20024103","0","20024","72024017","8005","9003","完成活動任務1-2 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20024203","0","72024018","20024103","0","20024","72024018","8005","9003","完成活動任務1-3 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20024204","0","72024019","20024103","0","20024","72024019","8005","9003","完成活動任務1-4 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20024205","0","72024020","20024103","0","20024","72024020","8005","9003","完成活動任務1-5 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","660024101","0","72024021","20024104","0","20024","72024021","8006","9001","打倒 1 隻忍者首領半藏（NORMAL限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","660024201","0","72024022","20024104","0","20024","72024022","8007","9001","打倒 1 隻忍者首領半藏（HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","660024301","0","72024023","20024104","0","20024","72024023","8010","9001","打倒 1 隻忍者首領半藏（VERY HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20025101","0","72025001","20025102","0","20025","72025001","8004","9003","完成活動任務1-1 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20025102","0","72025002","20025102","0","20025","72025002","8004","9003","完成活動任務1-2 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20025103","0","72025003","20025102","0","20025","72025003","8004","9003","完成活動任務1-3 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20025104","0","72025004","20025102","0","20025","72025004","8004","9003","完成活動任務1-4 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20025105","0","72025005","20025102","0","20025","72025005","8004","9003","完成活動任務1-5 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20025106","0","72025006","20025102","0","20025","72025006","8004","9003","完成活動任務1-6 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20025107","0","72025007","20025102","0","20025","72025007","8004","9003","完成活動任務1-7 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20025108","0","72025008","20025102","0","20025","72025008","8004","9003","完成活動任務1-8 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20025109","0","72025009","20025102","0","20025","72025009","8004","9003","完成活動任務1-9 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20025110","0","72025010","20025102","0","20025","72025010","8004","9003","完成活動任務1-10 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20025111","0","72025011","20025102","0","20025","72025011","8004","9003","完成活動任務1-11 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20025112","0","72025012","20025102","0","20025","72025012","8004","9003","完成活動任務1-12 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20025113","0","72025013","20025102","0","20025","72025013","8004","9003","完成活動任務1-13 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20025114","0","72025014","20025102","0","20025","72025014","8004","9003","完成活動任務1-14 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20025115","0","72025015","20025102","0","20025","72025015","8004","9003","完成活動任務1-15 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20025201","0","72025016","20025103","0","20025","72025016","8005","9003","完成活動任務1-1 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20025202","0","72025017","20025103","0","20025","72025017","8005","9003","完成活動任務1-2 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20025203","0","72025018","20025103","0","20025","72025018","8005","9003","完成活動任務1-3 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20025204","0","72025019","20025103","0","20025","72025019","8005","9003","完成活動任務1-4 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20025205","0","72025020","20025103","0","20025","72025020","8005","9003","完成活動任務1-5 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","660025101","0","72025021","20025104","0","20025","72025021","8006","9001","打倒 1 隻黑之王賈巴沃克（NORMAL限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","660025201","0","72025022","20025104","0","20025","72025022","8007","9001","打倒 1 隻黑之王賈巴沃克（HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","660025301","0","72025023","20025104","0","20025","72025023","8010","9001","打倒 1 隻黑之王賈巴沃克（VERY HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20026101","0","72026001","20026102","0","20026","72026001","8004","9003","完成活動任務1-1 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20026102","0","72026002","20026102","0","20026","72026002","8004","9003","完成活動任務1-2 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20026103","0","72026003","20026102","0","20026","72026003","8004","9003","完成活動任務1-3 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20026104","0","72026004","20026102","0","20026","72026004","8004","9003","完成活動任務1-4 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20026105","0","72026005","20026102","0","20026","72026005","8004","9003","完成活動任務1-5 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20026106","0","72026006","20026102","0","20026","72026006","8004","9003","完成活動任務1-6 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20026107","0","72026007","20026102","0","20026","72026007","8004","9003","完成活動任務1-7 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20026108","0","72026008","20026102","0","20026","72026008","8004","9003","完成活動任務1-8 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20026109","0","72026009","20026102","0","20026","72026009","8004","9003","完成活動任務1-9 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20026110","0","72026010","20026102","0","20026","72026010","8004","9003","完成活動任務1-10 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20026111","0","72026011","20026102","0","20026","72026011","8004","9003","完成活動任務1-11 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20026112","0","72026012","20026102","0","20026","72026012","8004","9003","完成活動任務1-12 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20026113","0","72026013","20026102","0","20026","72026013","8004","9003","完成活動任務1-13 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20026114","0","72026014","20026102","0","20026","72026014","8004","9003","完成活動任務1-14 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20026115","0","72026015","20026102","0","20026","72026015","8004","9003","完成活動任務1-15 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20026201","0","72026016","20026103","0","20026","72026016","8005","9003","完成活動任務1-1 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20026202","0","72026017","20026103","0","20026","72026017","8005","9003","完成活動任務1-2 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20026203","0","72026018","20026103","0","20026","72026018","8005","9003","完成活動任務1-3 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20026204","0","72026019","20026103","0","20026","72026019","8005","9003","完成活動任務1-4 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20026205","0","72026020","20026103","0","20026","72026020","8005","9003","完成活動任務1-5 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","660026101","0","72026021","20026104","0","20026","72026021","8006","9001","打倒 1 隻覺醒‧花心星（NORMAL限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","660026201","0","72026022","20026104","0","20026","72026022","8007","9001","打倒 1 隻覺醒‧花心星（HARD限定）","1","2018/01/01 12:00:00"
