eaf836062c63d55c69e9cf7ac2a8505fa6b8ae07501f441ec4bb5ce9204b9eb0,faff8db02f8d503efbec082b515edea6fa0c54ae5255c8634f2261711b0eadea,04a33b7ec1a4200b6a041cfbc9812ae6e9b16818d4154cd1b98e0cf1f49fa3da,fb01660f59e3f0e65e03e113a8189548cfbde3d6719c94683600845800aee7c5,2019e5386c50074f0296e108b582876496e58f8eae6966c2c8c5feb2c56e7cf4,d7715f20f69c36a4d81c3bc161c1e3d47f02c7a588ffcad97d6d8aada5e03bce,f2ea8bf77e811862e901717a40e9fe28dd8b59101d21c63b7b5b0301dd6bf0c4,eeb5ca301e47b483a13c79d88896755913cb33753837b4ca7c809be81d751692,fe795001af3c8c2ab4e05b0cb41fd84b11313fe7d3b2d845cb5a8331aa466dfb,524f750ccba5fd945e961e9e362e783166dc837b66ca74607bc89d2fea7aa5b4,a281aa96d54fb74d0fd215c728238d9d1b125347843ebb265f538503fd32e085,afaefbac256216c44b2b7aea50444edf630be3d1ab1ef3bf515860235973b486,a9f240f38478f7d1380ca9a6e2ea528c171d13774a2a3e8ce4435be0caf9937d,b6142c08fda99e8ecb45aa9c70f59a4e9edfe943fda1f14a88e3cf269a4b016f,68fe48f87350c0cfdb0e228edf06f81c9f99a6d684a04675710c4d0ff822b910
"9018","2021/11/18 16:00:00","1","601","81071008","0","81071008","10071110","1","將特別戰鬥的 Boss 的 HP 降低至 1800000","10071","10700000","2021/11/27 15:59:59","0","6011"
"9016","2021/11/18 16:00:00","0","601","81071009","0","81071009","10071111","3","討伐特別戰鬥的 Boss","10071","1","2021/11/27 15:59:59","0","6011"
"9015","2021/11/18 16:00:00","0","601","81071010","0","81071010","10071112","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10071","1","2021/11/27 15:59:59","0","6011"
"9014","2021/12/02 16:00:00","0","601","81072001","0","81072001","10072101","0","打倒30隻歌唱水母","10072","30","2021/12/20 15:59:59","0","6011"
"9001","2021/12/02 16:00:00","0","601","81072002","0","81072002","10072102","0","打倒慈樂之音的闇影","10072","3","2021/12/20 15:59:59","0","6011"
"9018","2021/12/02 16:00:00","1","601","81072003","0","81072003","10072103","1","將特別戰鬥的 Boss 的 HP 降低至 32000000","10072","16000000","2021/12/20 15:59:59","0","6011"
"9018","2021/12/02 16:00:00","1","601","81072004","0","81072004","10072104","1","將特別戰鬥的 Boss 的 HP 降低至 16000000","10072","32000000","2021/12/20 15:59:59","0","6011"
"9016","2021/12/02 16:00:00","0","601","81072005","0","81072005","10072105","3","討伐特別戰鬥的 Boss","10072","1","2021/12/20 15:59:59","0","6011"
"9015","2021/12/02 16:00:00","0","601","81072006","0","81072006","10072106","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10072","1","2021/12/20 15:59:59","0","6011"
"9018","2021/12/17 16:00:00","1","601","81073001","0","81073001","10073103","1","將特別戰鬥的 Boss 的 HP 降低至 7630000","10073","1170000","2021/12/26 15:59:59","0","6011"
"9018","2021/12/17 16:00:00","1","601","81073002","0","81073002","10073104","1","將特別戰鬥的 Boss 的 HP 降低至 6450000","10073","2350000","2021/12/26 15:59:59","0","6011"
"9016","2021/12/17 16:00:00","0","601","81073003","0","81073003","10073105","1","完成特別戰鬥的模式1","10073","1","2021/12/26 15:59:59","0","6011"
"9016","2021/12/17 16:00:00","0","601","81073004","0","81073004","10073106","2","將MODE2出現的怪物全部打倒","10073","1","2021/12/26 15:59:59","0","6011"
"9018","2021/12/17 16:00:00","1","601","81073005","0","81073005","10073111","1","將特別戰鬥的 Boss 的 HP 降低至 3520000","10073","5280000","2021/12/26 15:59:59","0","6011"
"9018","2021/12/17 16:00:00","1","601","81073006","0","81073006","10073113","1","將特別戰鬥的 Boss 的 HP 降低至 1760000","10073","7040000","2021/12/26 15:59:59","0","6011"
"9016","2021/12/17 16:00:00","0","601","81073007","0","81073007","10073115","3","討伐特別戰鬥的 Boss","10073","1","2021/12/26 15:59:59","0","6011"
"9015","2021/12/17 16:00:00","0","601","81073008","0","81073008","10073118","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10073","1","2021/12/26 15:59:59","0","6011"
"9001","2022/01/03 16:00:00","0","601","81074001","0","81074001","10074101","0","打倒深月、雪的闇影及其餘怪物","10074","4","2022/01/21 15:59:59","0","6011"
"9014","2022/01/03 16:00:00","0","601","81074002","0","81074002","10074102","0","打倒40隻目標體","10074","40","2022/01/21 15:59:59","0","6011"
"9018","2022/01/03 16:00:00","1","601","81074003","0","81074003","10074103","1","將特別戰鬥的 Boss 的 HP 降低至 29000000","10074","14500000","2022/01/21 15:59:59","0","6011"
"9018","2022/01/03 16:00:00","1","601","81074004","0","81074004","10074104","1","將特別戰鬥的 Boss 的 HP 降低至 14500000","10074","29000000","2022/01/21 15:59:59","0","6011"
"9016","2022/01/03 16:00:00","0","601","81074005","0","81074005","10074105","3","討伐特別戰鬥的 Boss","10074","1","2022/01/21 15:59:59","0","6011"
"9015","2022/01/03 16:00:00","0","601","81074006","0","81074006","10074106","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10074","1","2022/01/21 15:59:59","0","6011"
"9018","2022/01/19 16:00:00","1","601","81075001","0","81075001","10075103","1","將特別戰鬥的 Boss 的 HP 降低至 11400000","10075","1200000","2022/01/28 15:59:59","0","6011"
"9018","2022/01/19 16:00:00","1","601","81075002","0","81075002","10075104","1","將特別戰鬥的 Boss 的 HP 降低至 10200000","10075","2400000","2022/01/28 15:59:59","0","6011"
"9016","2022/01/19 16:00:00","0","601","81075003","0","81075003","10075105","1","完成特別戰鬥的模式1","10075","1","2022/01/28 15:59:59","0","6011"
"9001","2022/01/19 16:00:00","0","601","81075004","0","81075004","10075106","0","打倒依里與茜里的闇影","10075","2","2022/01/28 15:59:59","0","6011"
"9018","2022/01/19 16:00:00","1","601","81075005","0","81075005","10075111","1","將特別戰鬥的 Boss 的 HP 降低至 5960000","10075","6640000","2022/01/28 15:59:59","0","6011"
"9018","2022/01/19 16:00:00","1","601","81075006","0","81075006","10075113","1","將特別戰鬥的 Boss 的 HP 降低至 2980000","10075","9620000","2022/01/28 15:59:59","0","6011"
"9016","2022/01/19 16:00:00","0","601","81075007","0","81075007","10075115","3","討伐特別戰鬥的 Boss","10075","1","2022/01/28 15:59:59","0","6011"
"9015","2022/01/19 16:00:00","0","601","81075008","0","81075008","10075118","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10075","1","2022/01/28 15:59:59","0","6011"
"9001","2022/02/01 16:00:00","0","601","81076001","0","81076001","10076103","0","打倒香織、妮諾、鈴奈的闇影","10076","1","2022/02/19 15:59:59","0","6011"
"9018","2022/02/01 16:00:00","1","601","81076002","0","81076002","10076104","1","將特別戰鬥的 Boss 的 HP 降低至 31700000","10076","300000","2022/02/19 15:59:59","0","6011"
"9018","2022/02/01 16:00:00","1","601","81076003","0","81076003","10076105","1","將特別戰鬥的 Boss 的 HP 降低至 31400000","10076","600000","2022/02/19 15:59:59","0","6011"
"9016","2022/02/01 16:00:00","0","601","81076004","0","81076004","10076106","2","完成特別戰鬥的模式2","10076","1","2022/02/19 15:59:59","0","6011"
"9018","2022/02/01 16:00:00","1","601","81076005","0","81076005","10076107","1","將特別戰鬥的 Boss 的 HP 降低至 20500000","10076","11500000","2022/02/19 15:59:59","0","6011"
"9018","2022/02/01 16:00:00","1","601","81076006","0","81076006","10076108","1","將特別戰鬥的 Boss 的 HP 降低至 10200000","10076","21800000","2022/02/19 15:59:59","0","6011"
"9016","2022/02/01 16:00:00","0","601","81076007","0","81076007","10076109","3","討伐特別戰鬥的 Boss","10076","1","2022/02/19 15:59:59","0","6011"
"9015","2022/02/01 16:00:00","0","601","81076008","0","81076008","10076110","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10076","1","2022/02/19 15:59:59","0","6011"
"9014","2022/02/16 16:00:00","0","601","81077001","0","81077001","10077103","0","打倒35隻鬼魂手下","10077","35","2022/02/25 15:59:59","0","6011"
"9018","2022/02/16 16:00:00","1","601","81077002","0","81077002","10077104","1","將特別戰鬥的 Boss 的 HP 降低至 8130000","10077","1670000","2022/02/25 15:59:59","0","6011"
"9018","2022/02/16 16:00:00","1","601","81077003","0","81077003","10077105","1","將特別戰鬥的 Boss 的 HP 降低至 6470000","10077","3330000","2022/02/25 15:59:59","0","6011"
"9016","2022/02/16 16:00:00","0","601","81077004","0","81077004","10077106","2","完成特別戰鬥的模式2","10077","1","2022/02/25 15:59:59","0","6011"
"9018","2022/02/16 16:00:00","1","601","81077005","0","81077005","10077111","1","將特別戰鬥的 Boss 的 HP 降低至 3200000","10077","6600000","2022/02/25 15:59:59","0","6011"
"9018","2022/02/16 16:00:00","1","601","81077006","0","81077006","10077113","1","將特別戰鬥的 Boss 的 HP 降低至 1600000","10077","8200000","2022/02/25 15:59:59","0","6011"
"9016","2022/02/16 16:00:00","0","601","81077007","0","81077007","10077115","3","討伐特別戰鬥的 Boss","10077","1","2022/02/25 15:59:59","0","6011"
"9015","2022/02/16 16:00:00","0","601","81077008","0","81077008","10077118","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10077","1","2022/02/25 15:59:59","0","6011"
"9018","2022/03/01 16:00:00","1","601","81078001","0","81078001","10078103","1","將特別戰鬥的 Boss 的 HP 降低至 88400000","10078","6600000","2022/03/19 15:59:59","0","6011"
"9018","2022/03/01 16:00:00","1","601","81078002","0","81078002","10078104","1","將特別戰鬥的 Boss 的 HP 降低至 81700000","10078","13300000","2022/03/19 15:59:59","0","6011"
"9016","2022/03/01 16:00:00","0","601","81078003","0","81078003","10078105","1","完成特別戰鬥的模式1","10078","1","2022/03/19 15:59:59","0","6011"
"9014","2022/03/01 16:00:00","4","601","81078004","0","81078004","10078106","0","破壞反逆獸‧三重的護盾","10078","490","2022/03/19 15:59:59","0","6011"
"9018","2022/03/01 16:00:00","1","601","81078005","0","81078005","10078111","1","將特別戰鬥的 Boss 的 HP 降低至 50000000","10078","45000000","2022/03/19 15:59:59","0","6011"
"9018","2022/03/01 16:00:00","1","601","81078006","0","81078006","10078113","1","將特別戰鬥的 Boss 的 HP 降低至 25000000","10078","70000000","2022/03/19 15:59:59","0","6011"
"9016","2022/03/01 16:00:00","0","601","81078007","0","81078007","10078115","3","討伐特別戰鬥的 Boss","10078","1","2022/03/19 15:59:59","0","6011"
"9015","2022/03/01 16:00:00","0","601","81078008","0","81078008","10078118","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10078","1","2022/03/19 15:59:59","0","6011"
"9018","2022/03/18 16:00:00","1","601","81079001","0","81079001","10079103","1","將特別戰鬥的 Boss 的 HP 降低至 18700000","10079","1500000","2022/03/27 15:59:59","0","6011"
"9018","2022/03/18 16:00:00","1","601","81079002","0","81079002","10079104","1","將特別戰鬥的 Boss 的 HP 降低至 17100000","10079","3100000","2022/03/27 15:59:59","0","6011"
"9016","2022/03/18 16:00:00","0","601","81079003","0","81079003","10079105","1","完成特別戰鬥的模式1","10079","1","2022/03/27 15:59:59","0","6011"
"9018","2022/03/18 16:00:00","1","601","81079004","0","81079004","10079106","1","將特別戰鬥的 Boss 的 HP 降低至 13500000","10079","6700000","2022/03/27 15:59:59","0","6011"
"9018","2022/03/18 16:00:00","1","601","81079005","0","81079005","10079107","1","將特別戰鬥的 Boss 的 HP 降低至 11500000","10079","8700000","2022/03/27 15:59:59","0","6011"
"9016","2022/03/18 16:00:00","0","601","81079006","0","81079006","10079108","2","完成特別戰鬥的模式2","10079","1","2022/03/27 15:59:59","0","6011"
"9018","2022/03/18 16:00:00","1","601","81079007","0","81079007","10079109","1","將特別戰鬥的 Boss 的 HP 降低至 6330000","10079","13870000","2022/03/27 15:59:59","0","6011"
"9018","2022/03/18 16:00:00","1","601","81079008","0","81079008","10079110","1","將特別戰鬥的 Boss 的 HP 降低至 3160000","10079","17040000","2022/03/27 15:59:59","0","6011"
"9016","2022/03/18 16:00:00","0","601","81079009","0","81079009","10079111","3","討伐特別戰鬥的 Boss","10079","1","2022/03/27 15:59:59","0","6011"
"9015","2022/03/18 16:00:00","0","601","81079010","0","81079010","10079112","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10079","1","2022/03/27 15:59:59","0","6011"
"9001","2022/04/01 16:00:00","0","601","81080001","0","81080001","10080103","0","打倒宮子、真陽、璃乃的闇影","10080","3","2022/04/19 15:59:59","0","6011"
"9018","2022/04/01 16:00:00","1","601","81080002","0","81080002","10080104","1","將特別戰鬥的 Boss 的 HP 降低至 71200000","10080","8800000","2022/04/19 15:59:59","0","6011"
"9018","2022/04/01 16:00:00","1","601","81080003","0","81080003","10080105","1","將特別戰鬥的 Boss 的 HP 降低至 62400000","10080","17600000","2022/04/19 15:59:59","0","6011"
"9016","2022/04/01 16:00:00","0","601","81080004","0","81080004","10080106","2","完成特別戰鬥的模式2","10080","1","2022/04/19 15:59:59","0","6011"
"9018","2022/04/01 16:00:00","1","601","81080005","0","81080005","10080107","1","將特別戰鬥的 Boss 的 HP 降低至 35700000","10080","44300000","2022/04/19 15:59:59","0","6011"
"9018","2022/04/01 16:00:00","1","601","81080006","0","81080006","10080108","1","將特別戰鬥的 Boss 的 HP 降低至 17900000","10080","62100000","2022/04/19 15:59:59","0","6011"
"9016","2022/04/01 16:00:00","0","601","81080007","0","81080007","10080109","3","討伐特別戰鬥的 Boss","10080","1","2022/04/19 15:59:59","0","6011"
"9015","2022/04/01 16:00:00","0","601","81080008","0","81080008","10080110","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10080","1","2022/04/19 15:59:59","0","6011"
"9018","2022/04/18 16:00:00","1","601","81081001","0","81081001","10081103","1","將特別戰鬥的 Boss 的 HP 降低至 17400000","10081","3600000","2022/04/27 15:59:59","0","6011"
"9018","2022/04/18 16:00:00","1","601","81081002","0","81081002","10081104","1","將特別戰鬥的 Boss 的 HP 降低至 13700000","10081","7300000","2022/04/27 15:59:59","0","6011"
"9016","2022/04/18 16:00:00","0","601","81081003","0","81081003","10081105","1","完成特別戰鬥的模式1","10081","1","2022/04/27 15:59:59","0","6011"
"9001","2022/04/18 16:00:00","0","601","81081004","0","81081004","10081106","0","打倒秋乃、優花梨、咲戀的闇影","10081","3","2022/04/27 15:59:59","0","6011"
"9018","2022/04/18 16:00:00","1","601","81081005","0","81081005","10081107","1","將特別戰鬥的 Boss 的 HP 降低至 6720000","10081","14280000","2022/04/27 15:59:59","0","6011"
"9018","2022/04/18 16:00:00","1","601","81081006","0","81081006","10081108","1","將特別戰鬥的 Boss 的 HP 降低至 3360000","10081","17640000","2022/04/27 15:59:59","0","6011"
"9016","2022/04/18 16:00:00","0","601","81081007","0","81081007","10081109","3","討伐特別戰鬥的 Boss","10081","1","2022/04/27 15:59:59","0","6011"
"9015","2022/04/18 16:00:00","0","601","81081008","0","81081008","10081110","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10081","1","2022/04/27 15:59:59","0","6011"
"9014","2022/05/02 16:00:00","0","601","81082001","0","81082001","10082103","0","打倒 20 隻高等獸人","10082","20","2022/05/20 15:59:59","0","6011"
"9018","2022/05/02 16:00:00","1","601","81082002","0","81082002","10082106","1","將特別戰鬥的 Boss 的 HP 降低至 27400000","10082","5600000","2022/05/20 15:59:59","0","6011"
"9018","2022/05/02 16:00:00","1","601","81082003","0","81082003","10082107","1","將特別戰鬥的 Boss 的 HP 降低至 21800000","10082","11200000","2022/05/20 15:59:59","0","6011"
"9016","2022/05/02 16:00:00","0","601","81082004","0","81082004","10082108","2","完成特別戰鬥的模式2","10082","1","2022/05/20 15:59:59","0","6011"
"9018","2022/05/02 16:00:00","1","601","81082005","0","81082005","10082109","1","將特別戰鬥的 Boss 的 HP 降低至 10800000","10082","22200000","2022/05/20 15:59:59","0","6011"
"9018","2022/05/02 16:00:00","1","601","81082006","0","81082006","10082110","1","將特別戰鬥的 Boss 的 HP 降低至 5400000","10082","27600000","2022/05/20 15:59:59","0","6011"
"9016","2022/05/02 16:00:00","0","601","81082007","0","81082007","10082111","3","討伐特別戰鬥的 Boss","10082","1","2022/05/20 15:59:59","0","6011"
"9015","2022/05/02 16:00:00","0","601","81082008","0","81082008","10082112","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10082","1","2022/05/20 15:59:59","0","6011"
"9018","2022/05/19 16:00:00","1","601","81083001","0","81083001","10083103","1","將特別戰鬥的 Boss 的 HP 降低至 17300000","10083","1450000","2022/05/28 15:59:59","0","6011"
"9018","2022/05/19 16:00:00","1","601","81083002","0","81083002","10083104","1","將特別戰鬥的 Boss 的 HP 降低至 15900000","10083","2850000","2022/05/28 15:59:59","0","6011"
"9016","2022/05/19 16:00:00","0","601","81083003","0","81083003","10083105","1","完成特別戰鬥的模式1","10083","1","2022/05/28 15:59:59","0","6011"
"9018","2022/05/19 16:00:00","1","601","81083004","0","81083004","10083106","1","將特別戰鬥的 Boss 的 HP 降低至 12400000","10083","6350000","2022/05/28 15:59:59","0","6011"
"9018","2022/05/19 16:00:00","1","601","81083005","0","81083005","10083107","1","將特別戰鬥的 Boss 的 HP 降低至 10400000","10083","8350000","2022/05/28 15:59:59","0","6011"
"9016","2022/05/19 16:00:00","0","601","81083006","0","81083006","10083108","2","完成特別戰鬥的模式2","10083","1","2022/05/28 15:59:59","0","6011"
"9018","2022/05/19 16:00:00","1","601","81083007","0","81083007","10083109","1","將特別戰鬥的 Boss 的 HP 降低至 5630000","10083","13120000","2022/05/28 15:59:59","0","6011"
"9018","2022/05/19 16:00:00","1","601","81083008","0","81083008","10083110","1","將特別戰鬥的 Boss 的 HP 降低至 2810000","10083","15940000","2022/05/28 15:59:59","0","6011"
"9016","2022/05/19 16:00:00","0","601","81083009","0","81083009","10083111","3","討伐特別戰鬥的 Boss","10083","1","2022/05/28 15:59:59","0","6011"
"9015","2022/05/19 16:00:00","0","601","81083010","0","81083010","10083112","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10083","1","2022/05/28 15:59:59","0","6011"
"9001","2022/06/01 16:00:00","0","601","81084001","0","81084001","10084103","0","打倒魔像與青藍魔像","10084","4","2022/06/25 15:59:59","0","6011"
"9014","2022/06/01 16:00:00","0","601","81084002","0","81084002","10084104","0","打倒 10 隻闇影","10084","10","2022/06/25 15:59:59","0","6011"
"9018","2022/06/01 16:00:00","1","601","81084003","0","81084003","10084105","1","將碎裂魔像的 HP 降低至 4650000","10084","2350000","2022/06/25 15:59:59","0","6011"
"9018","2022/06/01 16:00:00","1","601","81084004","0","81084004","10084106","1","將碎裂魔像的 HP 降低至 2350000","10084","4650000","2022/06/25 15:59:59","0","6011"
"9016","2022/06/01 16:00:00","0","601","81084005","0","81084005","10084107","3","討伐碎裂魔像","10084","1","2022/06/25 15:59:59","0","6011"
