223b0dd51f18961854ec9dee0cb7843a1653c80cff599752177f912bf56c4839,7b932ea7856c96248f77d541c22c434d62b744a2e3b67a9e6a0c11eaa1647aec,53a979ec09b8bba49c0b1cc4b93d6b2ec08fd9b107b597bd5b5af93a91a336d0,efa0fe54546b3b5c8a677986c4e321cfe33f1e81f1bb0d82b58e867e9e237d90,45b4140b88a7b0d770dcb5cc504fdf0fc0f3a32b0f311fec5e6817e7f8ea765a,53ec3e48d83f132fb97406748be187a8e9b0904e653bb3fc85560cba14ac2236,2585be0281b1487384b6640e1fb097e37f0d25a7d2321f6b38f035755b8b58f7,fdaf3efc2f5b45063d71dbca86c29b41c5338fb2d032a6775d6488ec30b0aab5,a24c7cafdc256b038ff3c34fa366eb43d6f41fe2bcdb702f3283ced8910508a6,48ee1d68455ae8f89268a20462f842489d5fa7226957d0110c251a71dfe6f501,1e429db33918e49b213f3ceee213602441863f2c4a39f22877b1e229e8a719e2,18427fbd8aac007e05846d5b937351ae5fc43e3cfc59ce42031d8dba70a49026,fa119826b55fd248ff710b07eaeea43023f7a5704d429995e1cef155aa7196fd,8078c7c110548e39e54034024dfcaabca7eb6e8df38bfc73c628b2dda6137fc9,1a265a75c7a2548d1ea19ff22b0cc3440a13f07faa951febf1dce02d09611b07,e2189093fc4e7d157fe6a07b5877f8b1718404ea74701fcc2b4f3eb1ca0d45ed,55aa8a58fb6a35ca132232b2efd8d8c4847632ad178625b7a8cb794aa0e128f0,8c2d95aafdd9a5451c72cdec12dd391fc8b704839e222a2ff10897e9faeb0ac6,31d9544f9e926dce92fa776f3da723e80c550c0c5ffcc6b0c31fbd35eacc0fef,ab260068dc8f777d3deded7f7e6970501b27c6329a0d81d06c16c487e0d32bc4,67ed8f56969d5c9babe387153aa7182ac94a15e604ae516e7b10b53d9d06a3b5,770ea964fca456d73fbbb0c95569b8c5d2b67ea3e32ed9d0e9816c2bbe458c02,36612b2f0a74969e63ad9c4c77f48ffadec533e06f2c5b730d50a3e944140560,7c90d1832e490db7474bacf92423efd9ca45ac3242ce1564ceabadfa1c0827d4,9f4e2b1f136436248e7d69d2859f4b57a5ecae1fea512a8c0ea6d1ea73ae9a0d,e64756632c38616b543d017deeb329b7ba14d1eac13cf050b594dfe6cf917b15,a241ab523b1f8c6f2f2a46ba2d5efaefe8e6b8f0499e91dce863eba5d867fc4e,3ef86f264037957847ba451be07ef9058b9c3e8de7545549d96238e986298cfc,8c39dcfd1363b889de1e4f19b43b977609eca3bac5d2af68c9d2c9e55250cc2a,fed6eacceec6f00ee5e11938255b00570ac7ac7eb879232041b8a8bba5ca4e08,5d288d68f9407dd4a2d4c5b26322b2c439d41d4a23540acafb95e331e43d57b0,c73e75edd9c7a744dbb58a6d70490b7b0c53bf0d2f8b8d50f33c02096bed886c,552ca49cd963a08769556a756226b1041901ca2428c4d53c52da146e861934e9,beb1a6c57c8c96e87a97380b013e45b57f52f744fcdc9f44720e63e421bcb7ba,edd8fccb30a9365020db0420ecf7ae32ae472241bdae7361da13ad72ced7bb61,68781cc526073a0bb98c8b0de33fd84aad379203e955f201d36d751ec9108292,8b96d33968483abd97a455efdf14d0490026740b34f7773716cad609be563265,d8c13569914d89529f11e37a5fb2fbe7d987418426ac73fc5d2a6069053565b4,3f792b9cc131743f81d15bbf32b410c62af84087e8029632fad91b23484f0ce4,cd5328fe75c7ec6ada06848980d1c8fdf07e47dbeacc531144c1ac9ea5c55648,fa37ed9cd63bc840f42714550399f9e708f35676a1de4f851c57f13ca063dacf,c72b80c9fece8f8090e0383720cc56c299c9d9e056cc32b39e9cf32c2b75a13c,191b092df390a318609f3c20775c7118ed0f17655e32b7a477b4646809a44f87,c608eb11b99bde2a7948c01cf4cb45e00fc8082be47d717a318b767c7ff7e036
"0","0","0","0","200000001","0","0","0","259400","0","0","470","3120","0","3120","313","820103705","3120","0","3120","0","3120","1","0","14322964","0","312","碧的闇影","0","44","0","3120","0","0","0","0","0","0","0","0","0","0","0","57426"
"0","0","0","0","200000001","0","0","0","250800","0","0","3756","3120","0","3120","626","820103801","3120","0","3120","0","3120","1","0","17004978","0","312","青藍魔像","0","44","0","3120","0","0","0","0","0","0","0","0","0","0","0","11384"
"0","0","0","0","200000001","0","0","0","251600","0","0","1878","3120","0","3120","1252","820103802","3120","0","3120","0","3120","1","0","16179934","0","312","擰扭相思樹","0","44","0","3120","0","0","0","0","0","0","0","0","0","0","0","11799"
"0","0","0","0","200000001","0","0","0","251000","0","0","2817","3120","0","3120","1252","820103803","3120","0","3120","0","3120","1","0","15737571","0","312","多倫多獸","0","44","0","3120","0","0","0","0","0","0","0","0","0","0","0","13583"
"0","0","0","6","200000001","0","0","4","602901","0","0","2200","312","35","312","3213","820103804","312","565","312","0","312","33","0","13885922","0","312","空花（大江戶）的闇影","0","45","0","312","49","0","0","0","1","29","0","0","0","0","0","35764"
"0","0","0","5","200000001","0","0","17","625501","0","0","550","312","34","312","408","820103805","312","0","312","2126","312","33","0","11326267","0","312","萊拉耶爾的闇影","0","44","0","312","45","0","0","0","0","0","0","0","75760","0","0","0"
"0","0","0","0","200000001","0","0","0","252900","0","0","2348","3120","0","3120","939","820103901","3120","0","3120","0","3120","1","0","16515642","0","312","叢林護衛","0","44","0","3120","0","0","0","0","0","0","0","0","0","0","0","11662"
"0","0","0","0","200000001","0","0","0","251900","0","0","1878","3120","0","3120","1252","820103902","3120","0","3120","0","3120","1","0","16195975","0","312","軟泥怪","0","44","0","3120","0","0","0","0","0","0","0","0","0","0","0","12622"
"0","0","0","0","200000001","0","0","0","251000","0","0","2817","3120","0","3120","1252","820103903","3120","0","3120","0","3120","1","0","15793275","0","312","茜里的闇影","0","44","0","3120","0","0","0","0","0","0","0","0","0","0","0","13583"
"0","0","0","6","200000001","0","0","6","604503","0","0","3123","312","33","312","2167","820103904","312","879","312","63","312","33","0","14002691","0","312","鈴莓的闇影","0","44","0","312","262","0","0","0","1","22","0","0","0","0","0","32079"
"0","0","0","6","200000001","0","0","2","604001","0","0","1288","312","39","312","1279","820103905","312","1173","312","0","312","33","0","11877158","0","312","岩窟蝸牛","0","67","0","312","70","0","0","0","1","34","0","0","0","0","0","69096"
"0","0","0","1","300000008","0","0","0","305805","0","0","0","900","90","200","0","820104001","0","0","700","0","300","1","0","121000000","0","322","涅普堤利昂","0","60","0","300","0","300","0","0","0","0","0","0","0","0","0","0"
"0","0","0","1","300000008","0","0","0","305805","0","0","10000","0","0","0","15000","820104002","0","0","0","0","0","1","0","800000","0","322","涅普堤利昂部位A","0","60","0","0","0","0","0","0","0","0","0","0","32000","0","0","1000"
"0","0","0","1","300000008","0","0","0","305805","0","0","600","0","0","0","600","820104003","0","0","0","0","0","1","0","1800000","0","322","涅普堤利昂部位B","0","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","1","300000008","0","0","0","305805","0","0","200","0","0","0","200","820104004","0","0","0","0","0","1","0","1800000","0","322","涅普堤利昂部位C","0","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","150","1","300000008","0","0","0","217300","0","0","0","0","0","0","0","820104005","500","0","500","0","100","1","0","1000000000","0","322","爆裂敵人","0","100","0","0","0","9000","0","0","0","0","0","0","0","0","0","0"
"0","0","0","1","300000008","0","0","0","217301","0","0","0","0","0","100","0","820104006","0","0","0","0","0","1","0","1000000000","0","322","爆裂敵人","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","1","300000008","0","0","0","217302","0","0","0","0","0","0","0","820104007","0","0","0","0","5000","1","0","1000000000","0","322","爆裂敵人","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","200000001","0","0","0","251800","0","0","1884","3130","0","3130","1256","820104101","3130","0","3130","0","3130","1","0","16281909","0","313","寄居蟹騎士","0","44","0","3130","0","0","0","0","0","0","0","0","0","0","0","13227"
"0","0","0","0","200000001","0","0","0","250300","0","0","1413","3130","0","3130","314","820104102","3130","0","3130","0","3130","1","0","18851785","0","313","流夏的闇影","0","44","0","3130","0","0","0","0","0","200","0","0","0","0","0","13644"
"0","0","0","6","200000001","0","0","4","602101","0","0","2270","313","38","313","2328","820104103","313","355","313","0","313","33","0","13921880","0","313","琪愛兒的闇影","0","44","0","313","59","0","0","0","1","36","0","0","0","0","0","48998"
"0","0","0","5","200000001","0","0","0","614301","0","0","447","313","40","313","535","820104104","313","2177","313","1284","313","33","0","11628769","0","313","毒蟾蜍","0","71","0","313","36","0","0","0","1","10","0","0","0","0","0","82466"
"0","0","0","0","200000001","0","0","0","253300","0","0","1178","3130","0","3130","785","820104105","3130","0","3130","0","3130","1","0","15592212","0","313","頑皮河狸","0","44","0","3130","0","0","0","0","0","0","0","0","51492","0","0","0"
"0","0","0","0","200000001","0","0","0","252900","0","0","2355","3130","0","3130","942","820104201","3130","0","3130","0","3130","1","0","16668398","0","313","樹精","0","44","0","3130","0","0","0","0","0","0","0","0","0","0","0","11970"
"0","0","0","0","200000001","0","0","0","251900","0","0","1884","3130","0","3130","1256","820104202","3130","0","3130","0","3130","1","0","16348523","0","313","寄居蟹騎士","0","44","0","3130","0","0","0","0","0","0","0","0","0","0","0","12949"
"0","0","0","5","200000001","0","0","4","605601","0","0","3106","313","48","313","2447","820104203","313","996","313","0","313","33","0","14211047","0","313","望的闇影","0","44","0","313","61","0","0","0","1","42","0","0","0","0","0","41573"
"0","0","0","5","200000001","0","0","17","681001","0","0","528","313","34","313","417","820104204","313","0","313","2147","313","33","0","11403633","0","313","蘭法的闇影","0","44","0","313","45","0","0","0","0","0","0","0","82782","0","0","0"
"0","0","0","0","200000001","0","0","0","256300","0","0","707","3130","0","3130","471","820104205","3130","0","3130","0","3130","1","0","15661527","0","313","鬼燈螢","0","44","0","3130","0","0","0","0","0","0","0","0","64330","0","0","0"
"0","0","0","0","200000001","0","0","0","254100","0","0","1413","3130","0","3130","2198","820104301","3130","0","3130","0","3130","1","0","19225224","0","313","叢林護衛","0","44","0","3130","0","0","0","0","0","0","0","0","0","0","0","17312"
"0","0","0","5","200000001","0","0","18","609201","0","0","539","313","36","313","450","820104302","313","0","313","2142","313","33","0","13702581","0","313","小狸貓","0","44","0","313","45","0","0","0","1","0","0","0","103041","0","0","0"
"0","0","0","5","200000001","0","0","17","607001","0","0","535","313","35","313","415","820104303","313","0","313","2381","313","33","0","13642008","0","313","真琴的闇影","0","44","0","313","45","0","0","0","1","0","0","0","103166","0","0","0"
"0","0","0","5","200000001","0","0","17","680601","0","0","572","313","36","313","417","820104304","313","0","313","2421","313","33","0","13580373","0","313","美美的闇影","0","44","0","313","123","0","0","0","1","0","0","0","99760","0","0","0"
"0","0","0","0","200000001","0","0","0","257400","0","0","1413","3130","0","3130","942","820104305","3130","0","3130","0","3130","1","0","18825493","0","313","真陽（聖誕節）的闇影","0","44","0","3130","939","0","0","0","0","0","0","0","3066","0","0","0"
"0","0","0","0","200000001","0","0","0","252800","0","0","1418","3140","0","3140","1575","820104401","3140","0","3140","0","3140","1","0","16581897","0","314","綠葉野豬","0","44","0","3140","0","0","0","0","0","0","0","0","0","0","0","11828"
"0","0","0","0","200000001","0","0","0","251600","0","0","1890","3140","0","3140","1260","820104402","3140","0","3140","0","3140","1","0","16535245","0","314","擰扭相思樹","0","44","0","3140","0","0","0","0","0","0","0","0","0","0","0","12112"
"0","0","0","0","200000001","0","0","0","251200","0","0","1418","3140","0","3140","1575","820104403","3140","0","3140","0","3140","1","0","16508995","0","314","空花的闇影","0","44","0","3140","0","0","0","0","0","0","0","0","0","0","0","13369"
"0","0","0","6","200000001","0","0","6","605202","0","0","2383","314","29","314","3816","820104404","314","138","314","0","314","33","0","14576680","0","314","美冬（工作服）的闇影","0","44","0","314","24","0","0","0","1","12","0","0","0","0","0","35425"
"0","0","0","5","200000001","0","0","17","609401","0","0","530","314","37","314","450","820104405","314","0","314","2126","314","33","0","11355792","0","314","鬼燈螢","0","44","0","314","50","0","0","0","1","0","0","0","86376","0","0","0"
"0","0","0","0","200000001","0","0","0","251200","0","0","1418","3140","0","3140","1575","820104501","3140","0","3140","0","3140","1","0","16559130","0","314","哥布林護衛","0","44","0","3140","0","0","0","0","0","0","0","0","0","0","0","13369"
"0","0","0","0","200000001","0","0","0","250100","0","0","1890","3140","0","3140","1260","820104502","3140","0","3140","0","3140","1","0","16485102","0","314","憤怒烏賊","0","44","0","3140","0","0","0","0","0","0","0","0","0","0","0","13444"
"0","0","0","6","200000001","0","0","5","605802","0","0","2533","314","36","314","3072","820104503","314","494","314","0","314","33","0","14844436","0","314","茜里（天使）的闇影","0","44","0","314","143","0","0","0","2","21","0","0","0","0","0","46484"
"0","0","0","5","200000001","0","0","5","617101","0","0","1946","314","36","314","3185","820104504","314","510","314","0","314","33","0","13916198","0","314","真步的闇影","0","44","0","314","165","0","0","0","1","21","0","0","0","0","0","42067"
"0","0","0","0","200000001","0","0","0","256800","0","0","709","3140","0","3140","473","820104505","3140","0","3140","0","3140","1","0","15880230","0","314","寧芙","0","44","0","3140","0","0","0","0","0","0","0","0","0","0","0","49958"
"0","0","0","0","200000001","0","0","0","250800","0","0","3780","3140","0","3140","630","820104601","3140","0","3140","0","3140","1","0","24443959","0","314","純的闇影","0","44","0","3140","0","0","0","0","0","0","0","0","0","0","0","11689"
"0","0","0","0","200000001","0","0","0","253100","0","0","1890","3140","0","3140","1260","820104602","3140","0","3140","0","3140","1","0","23251665","0","314","紡希（萬聖節）的闇影","0","44","0","3140","0","0","0","0","0","0","0","0","0","0","0","12668"
"0","0","0","6","200000001","0","0","2","605301","0","0","1387","314","38","314","1480","820104603","314","1443","314","0","314","33","0","18429573","0","314","靜流的闇影","0","58","0","314","37","0","0","0","1","17","0","0","0","0","0","71606"
"0","0","0","5","200000001","0","0","17","680201","0","0","547","314","35","314","415","820104604","314","0","314","2661","314","33","0","16095813","0","314","寒冰雛鳥","0","44","0","314","45","0","0","0","1","0","0","0","85735","0","0","0"
"0","0","0","6","200000001","0","0","17","603602","0","0","617","314","39","314","508","820104605","314","0","314","2527","314","33","0","17062417","0","314","氣球鳥","0","44","0","314","60","0","0","0","1","0","0","0","83550","0","0","0"
"0","0","0","1","300000008","0","0","0","217305","0","0","0","0","0","1","0","820104606","0","0","0","0","0","1","0","1000000000","0","450","爆裂敵人","0","100","0","20000","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","200000001","0","0","0","251300","0","0","2370","3150","0","3150","948","820104701","3150","0","3150","0","3150","1","0","16932838","0","315","哥布林護衛","0","44","0","3150","0","0","0","0","0","0","0","0","0","0","0","13514"
"0","0","0","0","200000001","0","0","0","254900","0","0","1185","3150","0","3150","790","820104702","3150","0","3150","0","3150","1","0","15505878","0","315","翠綠蜥蜴","0","44","0","3150","0","0","0","0","0","0","0","0","57289","0","0","0"
"0","0","0","5","200000001","0","0","17","622301","0","0","569","315","34","315","409","820104703","315","0","315","2525","315","33","0","11914600","0","315","涅婭的闇影","0","44","0","315","45","0","0","0","1","0","0","0","82576","0","0","0"
"0","0","0","5","200000001","0","0","17","621101","0","0","580","315","34","315","472","820104704","315","0","315","2312","315","33","0","11946557","0","315","璃乃（奇幻）的闇影","0","44","0","315","45","0","0","0","1","0","0","0","84387","0","0","0"
"0","0","0","0","200000001","0","0","0","257400","0","0","1422","3150","0","3150","948","820104705","3150","0","3150","0","3150","1","0","15972782","0","315","潛陸水母","0","44","0","3150","945","0","0","0","0","0","0","0","2436","0","0","0"
"0","0","0","0","200000001","0","0","0","251700","0","0","1896","3150","0","3150","1264","820104801","3150","0","3150","0","3150","1","0","13412910","0","315","高等獸人","0","44","0","3150","0","0","0","0","0","0","0","0","0","0","0","12257"
"0","0","0","0","200000001","0","0","0","253100","0","0","1896","3150","0","3150","1264","820104802","3150","0","3150","0","3150","1","0","13397169","0","315","海獅怪","0","44","0","3150","0","0","0","0","0","0","0","0","0","0","0","12674"
"0","0","0","6","200000001","0","0","6","605202","0","0","2385","315","29","315","3820","820104803","315","138","315","0","315","33","0","11855140","0","315","軟泥怪","0","44","0","315","24","0","0","0","1","12","0","0","0","0","0","35444"
"0","0","0","6","200000001","0","0","5","604903","0","0","2357","315","40","315","3716","820104804","315","541","315","0","315","33","0","11500227","0","315","怜（萬聖節）的闇影","0","44","0","315","183","0","0","0","2","30","0","0","0","0","0","44688"
"0","0","0","0","200000001","0","0","0","253400","0","0","1185","3150","0","3150","790","820104805","3150","0","3150","0","3150","1","0","12835385","0","315","安＆古蕾婭的闇影","0","44","0","3150","0","0","0","0","0","0","0","0","0","0","0","18204"
"0","0","0","0","200000001","0","0","0","252900","0","0","2370","3150","0","3150","948","820104901","3150","0","3150","0","3150","1","0","13679507","0","315","叢林護衛","0","44","0","3150","0","0","0","0","0","0","0","0","0","0","0","11979"
"0","0","0","0","200000001","0","0","0","251700","0","0","1896","3150","0","3150","1264","820104902","3150","0","3150","0","3150","1","0","13450040","0","315","小狸貓","0","44","0","3150","0","0","0","0","0","0","0","0","0","0","0","12257"
"0","0","0","6","200000001","0","0","6","604503","0","0","3190","315","33","315","2172","820104903","315","879","315","63","315","33","0","11648866","0","315","貪吃佩可的闇影","0","44","0","315","263","0","0","0","1","22","0","0","0","0","0","35225"
"0","0","0","6","200000001","0","0","4","602901","0","0","2204","315","35","315","3226","820104904","315","568","315","0","315","33","0","11640937","0","315","優花梨的闇影","0","45","0","315","49","0","0","0","1","29","0","0","0","0","0","40550"
"0","0","0","0","200000001","0","0","0","253300","0","0","1185","3150","0","3150","790","820104905","3150","0","3150","0","3150","1","0","12861398","0","315","毒蟾蜍","0","44","0","3150","0","0","0","0","0","0","0","0","51519","0","0","0"
"0","0","0","1","300000008","0","0","0","316101","0","0","1200","750","70","1200","1200","820105001","0","0","1000","0","0","1","0","134000000","0","325","雨靈","0","60","0","0","0","0","0","0","0","0","0","0","24000","0","0","0"
"0","0","150","1","300000008","0","0","0","217300","0","0","0","0","0","0","0","820105002","500","0","500","0","100","1","0","1000000000","0","325","爆裂敵人","0","100","0","0","0","9000","0","0","0","0","0","0","0","0","0","0"
"0","50","0","1","300000008","0","0","0","217301","0","0","0","0","0","100","0","820105003","0","0","0","0","0","1","0","1000000000","0","325","爆裂敵人","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","200000001","0","0","0","252900","0","0","2265","3010","0","3010","906","830100101","3010","0","3010","0","3010","1","0","2075714","0","301","高等獸人","0","42","0","3010","0","0","0","0","0","0","0","0","0","0","0","856"
"0","0","0","0","200000001","0","0","0","251600","0","0","1812","3010","0","3010","1208","830100102","3010","0","3010","0","3010","1","0","1921532","0","301","狂野角鹿","0","42","0","3010","0","0","0","0","0","0","0","0","0","0","0","887"
"0","0","0","0","200000001","0","0","0","253100","0","0","1812","3010","0","3010","1208","830100103","3010","0","3010","0","3010","1","0","1907497","0","301","綠葉野豬","0","42","0","3010","0","0","0","0","0","0","0","0","0","0","0","1011"
"0","0","0","5","200000001","0","0","20","609501","0","0","3031","301","19","301","2191","830100104","301","0","301","120","301","32","0","984143","0","301","空花（大江戶）的闇影","0","42","0","301","207","0","0","0","1","12","0","0","4634","0","0","0"
"0","0","0","5","200000001","0","0","0","610701","0","0","702","301","33","301","545","830100105","301","1893","301","0","301","32","0","435817","0","301","碧（插班生）的闇影","0","65","0","301","30","0","0","0","1","5","0","0","0","0","0","10426"
"0","0","0","0","200000001","0","0","0","252900","0","0","2265","3010","0","3010","906","830100201","3010","0","3010","0","3010","1","0","7557183","0","301","高等獸人","0","42","0","3010","0","0","0","0","0","0","0","0","0","0","0","6868"
