6f8d3ddc0ceefd0a25866b22a77b513bcf634a6f9a74d007b8bd6189772d4d1a,28994f8348f15e0f3acdb41a188404ed0e9888f7ce5222e4131a31d713655aec,17e2cb583316a4265261d5ea400b191c9262ae0e5f00fcea23fd54d1104bbded,43c904537bfa26f950def3407c07ee83497099cdee25ace48252c8099086176d,4ef1f5609c8725f92665e9581b9afb13cb27217093551039d65d02476ad6a618,ea96d7fe642aa0f98da36a4f51d6a04ce29bb28d3ede12fa6a11e55df9b10418,8c5988489d685e37bae89ab45b57f452455878c84380f9e37bf3a44c1143edf0,62343828c50003abe884b064e3c5f35bbd5910b3291f2c5bcb8b459a5dc87cf5,653e9e9532e0903ebf877032e4ca2d909ba31d92589a442f6cde3f658e0832c6,702aa1252ab19ab22cb4c84385780d119cf28a1f066d6a0253baef5efbb93171,622b1cd40501eba8b499c18935c0c35f6449ca370b567dcaccef6064c3a12a1c,2bbef26f00dc8812b96ab5599973cbf7f2e64603ee30586bbe48122ee0c59b2e,21876b93ad60fa9bf516e5d3b0046bacb682ceddfe4fd95120a980382928b330,b7c9636304c42848fe608187a99b2b057cdb90eb61194a8db2c4e29c9f5419f8,a7812198f6ab87a5ce059aa3df1beea0792c6e7e1b35706a4fb011ebd0417b8a,4669ba2739e272da2335aae4cf09a0cd05d66b653b6b4ea575d08cf394fe28dd,7a675e28db6caf8f79eeddcdd94d8766b18547327875e046ad0e359acef7d66a,cbad5e9bb5057b33dec26088a6a5617bc71d0155671dee2697d16b66d3beca4b,f79190ec8d2a8ae13a1b8b8cd7ccc40a85ff5d8b8fb79cdd8ff359f275053d41,9b6fcb12afbf83fb59fa14802e4396c1bfb3c2492ee694a0764726357fc823bd,731556bc4e3b1f89fd2ae3a6419fddfa89ba319adbaf2027bc73310acaa7892f,7b40869b4210daa710dc635cb1570ff5804bd8e1d02d803bc415d3695cd82bae,289ad2a5fa23424663cbe20b19440543451bdf18df25c01a52719d15e3d3b031,089471448b7765d9ddd1fa0f22941fef1d71012848800401dc1a0eb65b392dcf,47839ac76f00d86aa302e06913c732d3e6d2d312e1d66c5632b74af653012249,b4c833f8af23fc56df41e62c7f3f20cb5eb21a80c6a5994fa83617ef1d9f2f38,a7f5d0f5a05dfde670432dc3692a8d44863c83a9c3fb2a0149ab67accf35658d,b59c7df4fc1a4a1aaf2afab60d0c73b0baa9f83958c3686d725918f6288320d9,3404b365ed1a39a2e95de5adf8d3b2663c3404d547036a1b6d56d6eca6cf987e,38689e2110ace16a8be4c9f797b42924f3e897693116b7c7873bf65fb6a937a1,a3eb9bf9160077528ad794156e31f4cabdd68073d836494c0117289406f04e44,0fed7fab86ae59e62ee635bbf60d72f8b87320aab0109a4e2cb2b48c41c79762,0be305dd494c4c1cc360414301f8894e3970918b819c03f4240f7f60d3a325dd,0e3e6923363e89e515e74df7d4ad4b20d2152df0bc77df11fe512f8b7f82c30e,cea9240ba1de7cad7819d946f8423066e5dbce1c6d5683690e510812ebe2d835,f674026cb7e186be25967717e5b80ea69b3210ec8b454c87686adda16b112b54,d5a324f747c9f1cf7cbc216142e81e890e524c41e0e377df5eff0fd05d6d124d,2409a587f9920948f4cfad93dd04a4cf2e3488f531f7bced38534f6c46dcc4ad,5018898dfaafcec81ea7f654fbe810ff7843ef01ab023be8c25bb7157603f6f9,282c5779cfc863e331c1ddf611153f1539c984f6d5923aa708d639158c58530f
"0","10","200901","48","0","48","10","48","48","48","200000001","48","48","48","1","48","1","0","48","57","0","48","48","48","620090148","0","0","1","0","48","48","0","63","16122","48","0","1556","0","48","30"
"0","10","200901","49","0","49","10","49","49","49","200000001","49","49","49","1","49","1","0","49","60","0","49","49","49","620090149","0","0","1","0","49","49","0","66","17448","49","0","1624","0","49","30"
"0","10","200901","50","0","50","10","50","50","50","200000001","50","50","50","1","50","1","0","50","63","0","50","50","50","620090150","0","0","1","0","50","50","0","70","18774","50","0","1692","0","50","30"
"0","10","200901","51","0","51","10","51","51","51","200000001","51","51","51","1","51","1","0","51","66","0","51","51","51","620090151","0","0","1","0","51","51","0","73","20099","51","0","1760","0","51","30"
"0","10","200901","52","0","52","10","52","52","52","200000001","52","52","52","1","52","1","0","52","69","0","52","52","52","620090152","0","0","1","0","52","52","0","77","21425","52","0","1828","0","52","30"
"0","10","200901","53","0","53","10","53","53","53","200000001","53","53","53","1","53","1","0","53","72","0","53","53","53","620090153","0","0","1","0","53","53","0","80","22751","53","0","1896","0","53","30"
"0","10","200901","54","0","54","10","54","54","54","200000001","54","54","54","1","54","1","0","54","76","0","54","54","54","620090154","0","0","1","0","54","54","0","83","24077","54","0","1965","0","54","30"
"0","10","200901","55","0","55","10","55","55","55","200000001","55","55","55","1","55","1","0","55","79","0","55","55","55","620090155","0","0","1","0","55","55","0","87","25402","55","0","2033","0","55","30"
"0","10","200901","56","0","56","10","56","56","56","200000001","56","56","56","1","56","1","0","56","82","0","56","56","56","620090156","0","0","1","0","56","56","0","90","26728","56","0","2101","0","56","30"
"0","10","200901","57","0","57","10","57","57","57","200000001","57","57","57","1","57","1","0","57","85","0","57","57","57","620090157","0","0","1","0","57","57","0","94","28067","57","0","2192","0","57","30"
"0","10","200901","58","0","58","10","58","58","58","200000001","58","58","58","1","58","1","0","58","88","0","58","58","58","620090158","0","0","1","0","58","58","0","97","29406","58","0","2282","0","58","30"
"0","10","200901","59","0","59","10","59","59","59","200000001","59","59","59","1","59","1","0","59","92","0","59","59","59","620090159","0","0","1","0","59","59","0","101","30746","59","0","2373","0","59","30"
"0","10","200901","60","0","60","10","60","60","60","200000001","60","60","60","1","60","1","0","60","95","0","60","60","60","620090160","0","0","1","0","60","60","0","104","32085","60","0","2463","0","60","30"
"0","10","200901","61","0","61","10","61","61","61","200000001","61","61","61","1","61","1","0","61","98","0","61","61","61","620090161","0","0","1","0","61","61","0","108","33424","61","0","2554","0","61","30"
"0","10","200901","62","0","62","10","62","62","62","200000001","62","62","62","1","62","1","0","62","99","0","62","62","62","620090162","0","0","1","0","62","62","0","109","33863","62","0","2624","0","62","30"
"0","10","200901","63","0","63","10","63","63","63","200000001","63","63","63","1","63","1","0","63","100","0","63","63","63","620090163","0","0","1","0","63","63","0","110","34303","63","0","2694","0","63","30"
"0","10","200901","64","0","64","10","64","64","64","200000001","64","64","64","1","64","1","0","64","100","0","64","64","64","620090164","0","0","1","0","64","64","0","112","34742","64","0","2764","0","64","30"
"0","10","200901","65","0","65","10","65","65","65","200000001","65","65","65","1","65","1","0","65","101","0","65","65","65","620090165","0","0","1","0","65","65","0","113","35181","65","0","2834","0","65","30"
"0","10","200901","66","0","66","10","66","66","66","200000001","66","66","66","1","66","1","0","66","102","0","66","66","66","620090166","0","0","1","0","66","66","0","114","35620","66","0","2903","0","66","30"
"0","10","200901","67","0","67","10","67","67","67","200000001","67","67","67","1","67","1","0","67","103","0","67","67","67","620090167","0","0","1","0","67","67","0","115","36060","67","0","2973","0","67","30"
"0","10","200901","68","0","68","10","68","68","68","200000001","68","68","68","1","68","1","0","68","103","0","68","68","68","620090168","0","0","1","0","68","68","0","117","36499","68","0","3043","0","68","30"
"0","10","200901","69","0","69","10","69","69","69","200000001","69","69","69","1","69","1","0","69","104","0","69","69","69","620090169","0","0","1","0","69","69","0","118","36938","69","0","3113","0","69","30"
"0","10","200901","70","0","70","10","70","70","70","200000001","70","70","70","1","70","1","0","70","105","0","70","70","70","620090170","0","0","1","0","70","70","0","119","37378","70","0","3183","0","70","30"
"0","10","200901","71","0","71","10","71","71","71","200000001","71","71","71","1","71","1","0","71","106","0","71","71","71","620090171","0","0","1","0","71","71","0","120","37817","71","0","3253","0","71","30"
"0","10","201000","1","0","1","10","1","1","1","200000010","1","1","1","1","1","1","0","1","6","61","1","1","1","620100001","0","0","1","0","1","1","0","6","205","1","0","0","0","1","30"
"0","10","201000","2","0","2","10","2","2","2","200000010","2","2","2","1","2","1","0","2","7","68","2","2","2","620100002","0","0","1","0","2","2","0","6","228","2","0","0","0","2","30"
"0","10","201000","3","0","3","10","3","3","3","200000010","3","3","3","1","3","1","0","3","7","71","3","3","3","620100003","0","0","1","0","3","3","0","7","238","3","0","0","0","3","30"
"0","10","201000","4","0","4","10","4","4","4","200000010","4","4","4","1","4","1","0","4","8","79","4","4","4","620100004","0","0","1","0","4","4","0","7","265","4","0","0","0","4","30"
"0","10","201000","5","0","5","10","5","5","5","200000010","5","5","5","1","5","1","0","5","9","82","5","5","5","620100005","0","0","1","0","5","5","0","8","277","5","0","0","0","5","30"
"0","10","201000","6","0","6","10","6","6","6","200000010","6","6","6","1","6","1","0","6","9","86","6","6","6","620100006","0","0","1","0","6","6","0","8","290","6","0","0","0","6","30"
"0","10","201000","7","0","7","10","7","7","7","200000010","7","7","7","1","7","1","0","7","10","122","7","7","7","620100007","0","0","1","0","7","7","0","8","386","7","0","0","0","7","30"
"0","10","201000","8","0","8","10","8","8","8","200000010","8","8","8","1","8","1","0","8","10","141","8","8","8","620100008","0","0","1","0","8","8","0","9","481","8","0","0","0","8","30"
"0","10","201000","9","0","9","10","9","9","9","200000010","9","9","9","1","9","1","0","9","11","155","9","9","9","620100009","0","0","1","0","9","9","0","9","577","9","0","0","0","9","30"
"0","10","201000","10","0","10","10","10","10","10","200000010","10","10","10","1","10","1","0","10","12","160","10","10","10","620100010","0","0","1","0","10","10","0","10","673","10","0","0","0","10","30"
"0","10","201000","11","0","11","10","11","11","11","200000010","11","11","11","1","11","1","0","11","12","165","11","11","11","620100011","0","0","1","0","11","11","0","10","769","11","0","0","0","11","30"
"0","10","201000","12","0","12","10","12","12","12","200000010","12","12","12","1","12","1","0","12","12","171","12","12","12","620100012","0","0","1","0","12","12","0","10","865","12","0","0","0","12","30"
"0","10","201000","13","0","13","10","13","13","13","200000010","13","13","13","1","13","1","0","13","17","190","13","13","13","620100013","0","0","1","0","13","13","0","15","960","13","0","0","0","13","30"
"0","10","201000","14","0","14","10","14","14","14","200000010","14","14","14","1","14","1","0","14","17","190","14","14","14","620100014","0","0","1","0","14","14","0","15","1057","14","0","0","0","14","30"
"0","10","201000","15","0","15","10","15","15","15","200000010","15","15","15","1","15","1","0","15","18","196","15","15","15","620100015","0","0","1","0","15","15","0","15","1152","15","0","0","0","15","30"
"0","10","201000","16","0","16","10","16","16","16","200000010","16","16","16","1","16","1","0","16","18","202","16","16","16","620100016","0","0","1","0","16","16","0","15","1248","16","0","0","0","16","30"
"0","10","201000","17","0","17","10","17","17","17","200000010","17","17","17","1","17","1","0","17","18","276","17","17","17","620100017","0","0","1","0","17","17","0","15","1344","17","0","0","0","17","30"
"0","10","201000","18","0","18","10","18","18","18","200000010","18","18","18","1","18","1","0","18","19","280","18","18","18","620100018","0","0","1","0","18","18","0","15","1644","18","0","0","0","18","30"
"0","10","201000","19","0","19","10","19","19","19","200000010","19","19","19","1","19","1","0","19","19","285","19","19","19","620100019","0","0","1","0","19","19","0","16","1944","19","0","0","0","19","30"
"0","10","201000","20","0","20","10","20","20","20","200000010","20","20","20","1","20","1","0","20","20","289","20","20","20","620100020","0","0","1","0","20","20","0","16","2244","20","0","0","0","20","30"
"0","10","201000","21","0","21","10","21","21","21","200000010","21","21","21","1","21","1","0","21","20","334","21","21","21","620100021","0","0","1","0","21","21","0","16","2277","21","0","0","0","21","30"
"0","10","201000","22","0","22","10","22","22","22","200000010","22","22","22","1","22","1","0","22","20","377","22","22","22","620100022","0","0","1","0","22","22","0","16","2413","22","0","0","0","22","30"
"0","10","201000","23","0","23","10","23","23","23","200000010","23","23","23","1","23","1","0","23","20","420","23","23","23","620100023","0","0","1","0","23","23","0","16","2613","23","0","0","0","23","30"
"0","10","201000","24","0","24","10","24","24","24","200000010","24","24","24","1","24","1","0","24","31","463","24","24","24","620100024","0","0","1","0","24","24","0","24","2650","24","0","0","0","24","30"
"0","10","201000","25","0","25","10","25","25","25","200000010","25","25","25","1","25","1","0","25","31","486","25","25","25","620100025","0","0","1","0","25","25","0","24","2960","25","0","0","0","25","30"
"0","10","201000","26","0","26","10","26","26","26","200000010","26","26","26","1","26","1","0","26","32","508","26","26","26","620100026","0","0","1","0","26","26","0","25","3271","26","0","0","0","26","30"
"0","10","201000","27","0","27","10","27","27","27","200000010","27","27","27","1","27","1","0","27","32","531","27","27","27","620100027","0","0","1","0","27","27","0","25","3581","27","0","0","0","27","30"
"0","10","201000","28","0","28","10","28","28","28","200000010","28","28","28","1","28","1","0","28","32","553","28","28","28","620100028","0","0","1","0","28","28","0","25","3891","28","0","0","0","28","30"
"0","10","201000","29","0","29","10","29","29","29","200000010","29","29","29","1","29","1","0","29","32","576","29","29","29","620100029","0","0","1","0","29","29","0","25","4201","29","0","0","0","29","30"
"0","10","201000","30","0","30","10","30","30","30","200000010","30","30","30","1","30","1","0","30","33","598","30","30","30","620100030","0","0","1","0","30","30","0","26","4512","30","0","0","0","30","30"
"0","10","201000","31","0","31","10","31","31","31","200000010","31","31","31","1","31","1","0","31","33","621","31","31","31","620100031","0","0","1","0","31","31","0","26","4822","31","0","0","0","31","30"
"0","10","201000","32","0","32","10","32","32","32","200000010","32","32","32","1","32","1","0","32","33","643","32","32","32","620100032","0","0","1","0","32","32","0","26","5132","32","0","0","0","32","30"
"0","10","201000","33","0","33","10","33","33","33","200000010","33","33","33","1","33","1","0","33","33","666","33","33","33","620100033","0","0","1","0","33","33","0","26","5442","33","0","0","0","33","30"
"0","10","201000","34","0","34","10","34","34","34","200000010","34","34","34","1","34","1","0","34","34","688","34","34","34","620100034","0","0","1","0","34","34","0","27","5753","34","0","0","0","34","30"
"0","10","201000","35","0","35","10","35","35","35","200000010","35","35","35","1","35","1","0","35","34","711","35","35","35","620100035","0","0","1","0","35","35","0","27","6063","35","0","0","0","35","30"
"0","10","201000","36","0","36","10","36","36","36","200000010","36","36","36","1","36","1","0","36","34","727","36","36","36","620100036","0","0","1","0","36","36","0","27","6116","36","0","0","0","36","30"
"0","10","201000","37","0","37","10","37","37","37","200000010","37","37","37","1","37","1","0","37","35","743","37","37","37","620100037","0","0","1","0","37","37","0","28","6170","37","0","0","0","37","30"
"0","10","201000","38","0","38","10","38","38","38","200000010","38","38","38","1","38","1","0","38","35","759","38","38","38","620100038","0","0","1","0","38","38","0","28","6223","38","0","0","0","38","30"
"0","10","201000","39","0","39","10","39","39","39","200000010","39","39","39","1","39","1","0","39","35","775","39","39","39","620100039","0","0","1","0","39","39","0","28","6276","39","0","0","0","39","30"
"0","10","201000","40","0","40","10","40","40","40","200000010","40","40","40","1","40","1","0","40","39","791","40","40","40","620100040","0","0","1","0","40","40","0","34","8247","40","0","0","0","40","30"
"0","10","201000","41","0","41","10","41","41","41","200000010","41","41","41","1","41","1","0","41","43","807","41","41","41","620100041","0","0","1","0","41","41","0","40","10218","41","0","0","0","41","30"
"0","10","201000","42","0","42","10","42","42","42","200000010","42","42","42","1","42","1","0","42","45","822","42","42","42","620100042","0","0","1","0","42","42","0","41","10359","42","0","0","0","42","30"
"0","10","201000","43","0","43","10","43","43","43","200000010","43","43","43","1","43","1","0","43","47","837","43","43","43","620100043","0","0","1","0","43","43","0","41","10499","43","0","0","0","43","30"
"0","10","201000","44","0","44","10","44","44","44","200000010","44","44","44","1","44","1","0","44","49","852","44","44","44","620100044","0","0","1","0","44","44","0","42","10640","44","0","0","0","44","30"
"0","10","201000","45","0","45","10","45","45","45","200000010","45","45","45","1","45","1","0","45","51","867","45","45","45","620100045","0","0","1","0","45","45","0","42","10780","45","0","0","0","45","30"
"0","10","201000","46","0","46","10","46","46","46","200000010","46","46","46","1","46","1","0","46","53","882","46","46","46","620100046","0","0","1","0","46","46","0","43","10921","46","0","0","0","46","30"
"0","10","201000","47","0","47","10","47","47","47","200000010","47","47","47","1","47","1","0","47","63","1191","47","47","47","620100047","0","0","1","0","47","47","0","48","13533","47","0","0","0","47","30"
"0","10","201000","48","0","48","10","48","48","48","200000010","48","48","48","1","48","1","0","48","63","1255","48","48","48","620100048","0","0","1","0","48","48","0","48","13587","48","0","0","0","48","30"
"0","10","201000","49","0","49","10","49","49","49","200000010","49","49","49","1","49","1","0","49","69","1255","49","49","49","620100049","0","0","1","0","49","49","0","51","13587","49","0","0","0","49","30"
"0","10","201000","50","0","50","10","50","50","50","200000010","50","50","50","1","50","1","0","50","75","1255","50","50","50","620100050","0","0","1","0","50","50","0","54","13587","50","0","0","0","50","30"
"0","10","201000","51","0","51","10","51","51","51","200000010","51","51","51","1","51","1","0","51","76","1264","51","51","51","620100051","0","0","1","0","51","51","0","54","14135","51","0","0","0","51","30"
"0","10","201000","52","0","52","10","52","52","52","200000010","52","52","52","1","52","1","0","52","76","1272","52","52","52","620100052","0","0","1","0","52","52","0","55","14682","52","0","0","0","52","30"
"0","10","201000","53","0","53","10","53","53","53","200000010","53","53","53","1","53","1","0","53","77","1281","53","53","53","620100053","0","0","1","0","53","53","0","55","15230","53","0","0","0","53","30"
"0","10","201000","54","0","54","10","54","54","54","200000010","54","54","54","1","54","1","0","54","77","1289","54","54","54","620100054","0","0","1","0","54","54","0","55","15777","54","0","0","0","54","30"
"0","10","201000","55","0","55","10","55","55","55","200000010","55","55","55","1","55","1","0","55","77","1339","55","55","55","620100055","0","0","1","0","55","55","0","55","16777","55","0","0","0","55","30"
