5a90afce3a42dc0f840981c54668122e2c74266994a64289cb0e7d5a52086a68,9ed63df46bdbda29fd7e61c2d75382b579c301c96415eaa2653c6583e0d148a1,230c4d66b75741baf3dfce952861d7ab65a85b2ac9b5dd79483e178f04f291de,127e753e2ad2ee9d4ada4961f80c66a1ae96e54990b12db056254d9a7266e11d,63e3a4ee710a6df7d1c8023769192e3f8df17453a3eb423a51cdd73652c970f2,01d48cf1cfa3993ad8c9f3068ed7afe6b7438e0147690f002fb932bc3418f5c2,b46fd95f5aad3ebd64c01a0785928652bae42592e4c0e7edab6928649cf540ec,0b13d7b903009e025d9aaadfce1fc1996443c141867de4f3624c6e17e1820c30,5e9380f446f95dd42251ae09474d92b0ba4362a2abeaa741272bb618130f0e0d
"1","1","2","0","2","107101","無聊死了\n你也提供一點\n有趣的話題嘛","0","2634"
"1","1","2","0","3","107101","怎麼啦？你沒事做嗎？\n那我們就去找一些\n讓人興奮的事吧","0","2635"
"1","1","2","0","4","107101","有沒有什麼\n可以娛樂我\n的事啊？","0","2636"
"4","1","2","0","101","107101","你問我\n有多少男人向我求婚過？\n那麼多怎麼可能一一記得","0","2637"
"8","1","2","0","102","107101","能跟我這個\n最強且無敵的女人結婚\n你應該要感到自豪☆","0","2638"
"1","1","2","0","1","107101","好像會發生\n什麼愉快的事情的早晨呢☆\n真令人興奮","1","2639"
"1","1","2","0","2","107101","嗯～肚子餓了呢\n我想要讓愉快的事情\n填飽肚子","2","2640"
"1","1","2","0","3","107101","接下來就是\n成年人的時間了。你想知道\n快樂的方法嗎？","3","2641"
"1","1","3","0","2","107101","我竟然\n會感到很平和\n…","0","2643"
"1","1","3","0","3","107101","我會想像\n那原本美麗的東西\n暴露出\n悲慘醜態的模樣","0","2644"
"1","1","3","0","4","107101","這個味道不錯\n但是，我想要問的\n是血的味道☆","0","2645"
"1","1","3","0","5","107101","不夠熱，一點都不夠！\n和地獄的業火相比\n這個熱度差得可遠了！","0","2646"
"1","1","3","0","7","107101","技巧不輸\n我呢\n相當有味道","0","2648"
"1","1","3","0","8","107101","絕對能夠擄獲\n意中男子的方法…？\n無，無聊！","0","2649"
"1","1","1","0","1","105601","明天\n來去那個釣場好了。\n也約他一起去吧。","0","2651"
"1","1","1","0","2","105601","呼～！\n運動過後的酒\n特別好喝呢","0","2652"
"1","1","1","0","3","105601","天氣好的話\n到底要午睡還是要釣魚呢\n真傷腦筋…","0","2653"
"1","1","1","0","4","105601","釣到大魚時的\n那種快感\n是其他東西無法比擬的","0","2654"
"1","1","1","0","5","105601","呼～…\n來午睡一下好了","0","2655"
"4","1","1","0","101","105601","呵呵…\n那孩子比外表看起來\n還要有韌性呢","0","2656"
"8","1","1","0","102","105601","要讓那孩子\n吃什麼魚\n才能讓他變強呢…","0","2657"
"1","1","2","0","1","105601","不准\n叫我大姊。你敢取笑我的話\n我可是不會放過你的","0","2658"
"1","1","2","0","2","105601","釣魚的訣竅？\n不論什麼事經驗才是最重要的\n要不要現在一起去呢？","0","2659"
"1","1","2","0","3","105601","怎麼了？\n需要助你一臂之力嗎？\n交給我吧","0","2660"
"1","1","2","0","4","105601","若遇到有困難的人\n到時再幫我吧\n我可是很仰賴你的","0","2661"
"4","1","2","0","101","105601","有什麼煩惱嗎？\n看來午睡\n得等下次了","0","2662"
"8","1","2","0","102","105601","乖乖！n讓我來慰勞一下\n老愛當濫好人的你","0","2663"
"1","1","2","0","1","105601","早安，你聽好了\n早上起不來\n可是沒辦法再魚店工作喔？","1","2664"
"1","1","2","0","2","105601","要吃午飯嗎？　有今天早上\n才進貨的魚呢\n要不要吃看看？","2","2665"
"1","1","2","0","3","105601","今晚的月色\n最適合夜釣了\n似乎會有大豐收","3","2666"
"1","1","3","0","2","105601","要是能坐在這個上面\n悠哉地釣魚\n就好了","0","2668"
"1","1","3","0","3","105601","乖乖…♪\n哎呀，忍不住\n就會抱住可愛的東西呢","0","2669"
"1","1","3","0","4","105601","用這個去除魚腥味之後\n貓就不會\n再靠近了吧","0","2670"
"1","1","3","0","5","105601","冬季的垂釣\n如果也有這麼溫暖\n就好了","0","2671"
"1","1","3","0","7","105601","肚子餓了\n怎麼釣魚？\n所以，要先來吃飯","0","2673"
"1","1","3","0","8","105601","喔…沒想到\n竟然有這種魚…\n我也想釣釣看","0","2674"
"1","1","1","0","1","101301","要是在室內\n連續發動攻擊魔法的話\n還是會被罵呢。","0","2676"
"1","1","1","0","2","101301","有好多\n可愛的女孩！\n這裡是天堂嗎！？","0","2677"
"1","1","1","0","3","101301","推薦大家\n看漫畫好了！\n也有傳教用的漫畫！","0","2678"
"1","1","1","0","4","101301","這、這不是\n我一個人的房間\n所以很多事情需要有所節制！","0","2679"
"1","1","1","0","5","101301","「異常」\n…可惡，\n怎麼大家都沒反應！","0","2680"
"4","1","1","0","101","101301","下次要\n借哪一種漫畫呢～♪","0","2681"
"8","1","1","0","102","101301","下次定期巡邏\n我要帶你到\n我私藏的好店！","0","2682"
"1","1","2","0","1","101301","我買了很適合你穿的\n衣服喔！\n你也變身成魔法少女吧！","0","2683"
"1","1","2","0","2","101301","來吧！\n沒事的話，就來去定期巡迴\nLet's GO～！","0","2684"
"1","1","2","0","3","101301","我想要學一些\n戰鬥以外，\n平時也很有用的魔法！","0","2685"
"1","1","2","0","4","101301","我想到一個新魔法了！\n難道我真的是天才嗎！？","0","2686"
"4","1","2","0","101","101301","口號超重要！\n我也會幫你想好\n你的台詞的！","0","2687"
"8","1","2","0","102","101301","我該不會是個現充吧？\n…怎麼可能！\n我應該是非現充的代表啊！","0","2688"
"1","1","2","0","1","101301","早安～…\n我昨晚熬夜看書\n所以還很想睡～","1","2689"
"1","1","2","0","2","101301","吃完午飯後，\n下午的定期巡迴\n也要一起加油喔～！","2","2690"
"1","1","2","0","3","101301","夜晚，\n才是御宅活動的正式時間！","3","2691"
"1","1","3","0","2","101301","呼～！\n輕鬆讀書！\n最棒了～！","0","2693"
"1","1","3","0","3","101301","你真可愛耶～♪\n你很像魔法少女的\n使者耶！","0","2694"
"1","1","3","0","4","101301","我被一陣很香的味道\n給吸引了…\n該不會是，孔明的陷阱！？","0","2695"
"1","1","3","0","5","101301","雖然很溫暖，\n不過在這裡讀書\n是不是有點危險啊","0","2696"
"1","1","3","0","7","101301","好吃～！\n求細節！","0","2698"
"1","1","3","0","8","101301","古、古文書！？\n白話文就行…","0","2699"
"1","1","1","0","1","190901","呵呵呵♪\n接下來到底要\n做什麼樣的惡作劇呢♪","0","2701"
"1","1","1","0","2","190901","吸入幻影湖之霧\n的人們\n他們的反應，\n實在太棒了呢～♪","0","2702"
"1","1","1","0","3","190901","雖說只能在室內…\n自由活動，\n但真的很不錯～♪","0","2703"
"1","1","1","0","4","190901","仔細一看\n真是個不錯的房間呢…\n很適合拿來惡作劇♪","0","2704"
"1","1","1","0","5","190901","明明我被封印在這個房間裡\n…但卻突然感覺\n待起來很舒服♪","0","2705"
"1","1","2","0","1","190901","你的頭，坐起來\n真舒服…我就讓你\n當我專用的椅子吧♪","0","2706"
"1","1","2","0","2","190901","外面似乎狀況很糟呢…\n不過，我要\n隨自己的意思行動♪","0","2707"
"1","1","2","0","3","190901","臉被人亂畫了？\n雖然不知道是誰，\n不過真的就是有人\n會做壞事呢～♪","0","2708"
"1","1","2","0","4","190901","菲歐那傢伙…\n到底在哪裡\n晃來晃去的？","0","2709"
"1","1","2","0","1","190901","人類的早晨真辛苦…\n我就這樣欣賞他們的模樣\n悠哉度過吧♪","1","2710"
"1","1","2","0","2","190901","唔，我也想要\n在外面邊曬太陽\n邊散步～！","2","2711"
"1","1","2","0","3","190901","這麼暗…會讓我想起\n被關起來\n的日子…","3","2712"
"1","1","3","0","2","190901","惡作劇過頭\n太累，稍微來\n休息一下吧♪","0","2714"
"1","1","3","0","3","190901","我身為嚮導小妖精，\n怎麼會被這種\n模型…吸引……\n好可愛♪","0","2715"
"1","1","3","0","4","190901","利用這個香味作為誘餌，\n對身邊的人惡作劇…\n太完美了♪","0","2716"
"1","1","3","0","5","190901","真不可思議…我明明\n不在意溫度的\n卻無法離開這裡","0","2717"
"1","1","3","0","7","190901","不需要攝取食物的身體…\n也就是說，只要想吃\n就能吃吧～♪","0","2719"
"1","1","3","0","8","190901","喔…原來最近\n有這種惡作劇啊…\n拿那傢伙當實驗品試試看♪","0","2720"
"1","1","1","0","1","108401","聖誕快樂！\n我要用歌聲\n散播幸福…！","0","2722"
"1","1","1","0","2","108401","我想\n我和你遇見\n並不是偶然…\n而是聖誕節的奇蹟","0","2723"
"1","1","1","0","3","108401","聖誕節這麼繽紛\n讓我忍不住像小孩一樣\n興奮了起來","0","2724"
"1","1","1","0","4","108401","我能夠寫出這首曲子\n都是因為有你\n在身邊啊…","0","2725"
"1","1","1","0","5","108401","只要跟你在一起…\n一定就能創作出\n一首帶來感動的歌曲…","0","2726"
"4","1","1","0","101","108401","如果能和你\n共同感受到\n聖誕節的幸福就好了…","0","2727"
"8","1","1","0","102","108401","總有一天，我會表演\n一首為你的幸福而祈禱的\n聖誕歌曲…","0","2728"
"1","1","2","0","1","108401","我會繼續唱下去\n來守護\n大家的笑容…","0","2729"
"1","1","2","0","2","108401","我想要成為一位\n能用歌聲傳遞心意的\n聖誕老人…","0","2730"
"1","1","2","0","3","108401","如果你有空的話\n要不要\n一起慶祝聖誕節呢？","0","2731"
"1","1","2","0","4","108401","在上台前\n必須先開嗓才行…\n要確實做好發聲練習…","0","2732"
"4","1","2","0","101","108401","雖然他身邊總是\n有許多可愛的女生……\n但這件衣服\n應該就能吸引他的目光了吧？","0","2733"
"8","1","2","0","102","108401","唱歌的話\n我就可以把我對那個人的\n心意都放進去…","0","2734"
"1","1","2","0","1","108401","希望今天一整天\n全世界都能\n被幸福的歌聲所包圍…","1","2735"
"1","1","2","0","2","108401","要不要一邊喝茶\n一邊聊聊\n喜歡的音樂呢？","2","2736"
"1","1","2","0","3","108401","呵呵，你想聽\n哄小孩入睡的\n搖籃曲嗎？","3","2737"
"1","1","3","0","2","108401","軟綿綿的呢\n舒服到\n快睡著了…","0","2739"
"1","1","3","0","3","108401","真棒…\n好像一首溫柔的歌一樣\n讓人心情很平靜…","0","2740"
"1","1","3","0","4","108401","我現在靈感\n不斷湧現…\n應該能寫出很棒的曲子…","0","2741"
"1","1","3","0","5","108401","我想要唱一首\n像這道光一樣\n像燈火一樣的歌…","0","2742"
"1","1","3","0","7","108401","為了維護喉嚨健康\n我盡可能地\n讓自己三餐正常","0","2744"
"1","1","3","0","8","108401","故事裡面\n藏著許多\n作曲的靈感","0","2745"
"1","1","3","0","14","108401","好像會從畫裡飛出來一樣\n…難道有精靈\n寄宿在裡面嗎？","0","2747"
"1","1","3","0","15","108401","好，好可愛…♪\n可以稍微\n摸一下嗎…？","0","2748"
"1","1","1","0","1","108501","就算是聖誕節，\n也要好好做\n話劇的練習！","0","2749"
"1","1","1","0","2","108501","啊…\n聖誕節的準備\n根本弄不完嘛…","0","2750"
"1","1","1","0","3","108501","要監視\n不讓綾音\n偷吃才行…","0","2751"
"1","1","1","0","4","108501","要像聖誕老人那樣，\n用笑容面對所有人…\n嗚嗚…我辦不到啦…","0","2752"
"1","1","1","0","5","108501","新衣服～♪\n我要跟鈴莓姐\n道謝才行♪","0","2753"
"4","1","1","0","101","108501","要為哥哥，\n準備禮物\n才行♪","0","2754"
"8","1","1","0","102","108501","聖誕節…\n是屬於戀人的日子…呀！\n我，我真是的在說些什麼啊…！","0","2755"
"1","1","2","0","1","108501","聖誕節\n快樂，哥哥♪","0","2756"
"1","1","2","0","2","108501","你，你那樣\n盯著我看…\n我會很害羞啦…","0","2757"
"1","1","2","0","3","108501","呀！？\n你不要突然碰我啦，\n我會嚇到…","0","2758"
"1","1","2","0","4","108501","啊…你要來幫我\n做聖誕節\n的準備嗎？","0","2759"
"4","1","2","0","101","108501","我很期待\n和哥哥一起，\n過聖誕節…♪","0","2760"
"8","1","2","0","102","108501","聖誕節是一個…\n那個…兩個人…\n沒什麼事啦…","0","2761"
"1","1","2","0","1","108501","嗚嗚…因為太期待\n派對，幾乎\n沒怎麼睡…","1","2762"
"1","1","2","0","2","108501","吃太多，\n蛋糕就會吃不下了，\n所以中午要吃少一點才行","2","2763"
"1","1","2","0","3","108501","雖然有點想睡…\n可是我今天\n想要晚一點才睡♪","3","2764"
"1","1","3","0","2","108501","鬆鬆軟軟的…\n在準備聖誕節的時候\n會很想睡","0","2766"
"1","1","3","0","3","108501","真想和這孩子\n一起玩家家酒呢♪","0","2767"
"1","1","3","0","4","108501","好香喔…♪\n真想和大家\n一起舉辦\n香氛派對呢…♪","0","2768"
"1","1","3","0","5","108501","暖呼呼的…♪\n我已經，\離不開這裡了…♪","0","2769"
"1","1","3","0","7","108501","嗯嗯…♪\n這可能比聖誕節的料理\n還要好吃呢～♪","0","2771"
"1","1","3","0","8","108501","好厲害……\n聖誕節的\n小劇場、\n竟然也能用這種方式呈現……","0","2772"
"1","1","3","0","14","108501","哇…簡直就好像\n在看聖誕節的話劇\n一樣呼…♪","0","2774"
"1","1","3","0","15","108501","非常可愛♪\n我好想跟你演對手戲…♪","0","2775"
"1","1","1","0","1","108601","甜甜的蛋糕，\n還有很大的火雞，\n全～部都是我的～♪","0","2776"
"1","1","1","0","2","108601","如果每天都是\n聖誕節就好了～♪","0","2777"
"1","1","1","0","3","108601","有禮物，\n又有好吃的料理，\n聖誕節萬歲～♪","0","2778"
"1","1","1","0","4","108601","現在我們請噗吉\n來個聖誕節的搞笑哏♪\n『不要胡來！』","0","2779"
"1","1","1","0","5","108601","噗吉好像\n比平常重…你胖了嗎？\n『是服裝的重量啦！』","0","2780"
"4","1","1","0","101","108601","跟哥哥一起\n度過的聖誕節\n真的好開心喔♪","0","2781"
"8","1","1","0","102","108601","只要抱緊哥哥\n我就會心跳加速\n…為什麼會這樣呢？","0","2782"
"1","1","2","0","1","108601","聖誕節快樂♪\n要送我禮物的話，\n我可是隨時受理喔♪","0","2783"
"1","1","2","0","2","108601","這對熊耳朵\n很可愛吧♪\n和噗吉\n是成對的喔～♪","0","2784"
"1","1","2","0","3","108601","哥哥…我，\n很想吃甜甜的蛋糕…♪","0","2785"
"1","1","2","0","4","108601","聖誕節的噗吉\n整個暖呼呼的耶！\n哥哥要不要摸摸看？","0","2786"
"4","1","2","0","101","108601","嘿嘿…哥哥的手，\n好大，好溫暖\n我好喜歡～♪","0","2787"
"8","1","2","0","102","108601","我明年的聖誕節，\n還想像這樣\n向哥哥\n撒嬌呢～♪","0","2788"
"1","1","2","0","1","108601","咦…\n我的蛋糕呢…？\n『清醒一點』","1","2789"
"1","1","2","0","2","108601","我中餐想吃\n很大的火雞♪\n『所以要忍耐到晚上』","2","2790"
"1","1","2","0","3","108601","『已經到了睡覺時間囉』\n我要一直等到\n聖誕老人來為止…","3","2791"
"1","1","3","0","2","108601","這個鬆鬆軟軟的程度…\n噗吉！\n怎麼能輸！","0","2793"
"1","1","3","0","3","108601","這孩子，\n非～常可愛～♪\n『難道是情敵登場了！』","0","2794"
"1","1","3","0","4","108601","好香…啊！\n如果我把這個香味\n轉移到噗吉身上…！\n『不准把我當成香袋』","0","2795"
"1","1","3","0","5","108601","好～溫～暖♪\n嘿嘿，噗吉\n我也幫你暖一暖♪","0","2796"
"1","1","3","0","7","108601","噗吉！　這個，\n非～常好吃喔♪\n『別吃太多喔』","0","2798"
"1","1","3","0","8","108601","我，我已經是大人了，\n這點內容…我能讀…\n『別勉強了…』","0","2799"
"1","1","3","0","14","108601","畫會彈出來…\n只要把噗吉\n放進繪本裡\n就能用來惡作劇吧…♪","0","2801"
"1","1","3","0","15","108601","雖，雖然很可愛…\n但噗吉聖誕老人\n更可愛喔…！","0","2802"
"1","1","1","0","1","108901","就算是和服，\n穿慣了也能活動自如的。","0","2803"
"1","1","1","0","2","108901","木屐上的綁帶鬆掉了，\n看來穿木屐修行是\n行不通的……","0","2804"
