dec970cf7ac09ebda2c6a8bfdd3ef5628b7ab8fc223b6858dd59cb5f805cb141,2f45526497eff8760cbbfd9aefb1424f88de5ae932dc85c49255a2ed9dcedc57,a644e5377be624761b7dad9ce12ec3c1547c07f00cd6d51f46ec058944dc90a0,e63942b578c7ec395287e829e45c1209c9764d8eb5743ff37ddeb3cfae65eb9e,1f07b47a3c887244f7cdbd94e21c5aea36f2ef176f9ef375b85c38767505309a,656e49af882cfcf926e68fb08a25b34e7e4515e856635585e22b5c15cdc70cd4,382651e6d8c48003af91caa6bce45d33ed6bba54c12cbdb4048abd49c59229a0,8f0a063eaa537d30bdb5984ac49b4a76ebb5b256ffc090d1bcd87c6afa61e328,eaee94e7a1cce0d26632054cbdaa463986278fb9391d505cce83e622bebfc7b6,932769c12b77c360d99cde6c6d226590c745dc88bf1aaaff7876d22e61922b0e,43633e9fbefdeb7ae57adebcf94289fa0cc969bfff46913a873dec5f0d17b27f,23810d51fdfe870dffb3c1c291d82d353b7cbd7def0f5d0d480ee95b25b1b5bd,94afe528e0edcf6fb0e91140dd53e80d46cb91a47ea41cc8bd0068e3233064a8,1eb7cda4f882a81a0d185a435c24be3d16e0926b6617d35b35053e91520b280c
"8007","0","72020022","660020201","打倒 1 隻復仇者馴鹿（HARD限定）","2030/12/31 14:59:59","20020","0","72020023","1","2018/01/01 12:00:00","20020104","601","9001"
"8010","0","72020023","660020301","打倒 1 隻復仇者馴鹿（VERY HARD限定）","2030/12/31 14:59:59","20020","0","72020024","1","2018/01/01 12:00:00","20020104","601","9001"
"8004","0","72021001","20021101","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20021","0","72021001","1","2018/01/01 12:00:00","20021102","601","9003"
"8004","0","72021002","20021102","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20021","0","72021002","1","2018/01/01 12:00:00","20021102","601","9003"
"8004","0","72021003","20021103","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20021","0","72021003","1","2018/01/01 12:00:00","20021102","601","9003"
"8004","0","72021004","20021104","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20021","0","72021004","1","2018/01/01 12:00:00","20021102","601","9003"
"8004","0","72021005","20021105","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20021","0","72021005","1","2018/01/01 12:00:00","20021102","601","9003"
"8004","0","72021006","20021106","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20021","0","72021006","1","2018/01/01 12:00:00","20021102","601","9003"
"8004","0","72021007","20021107","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20021","0","72021007","1","2018/01/01 12:00:00","20021102","601","9003"
"8004","0","72021008","20021108","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20021","0","72021008","1","2018/01/01 12:00:00","20021102","601","9003"
"8004","0","72021009","20021109","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20021","0","72021009","1","2018/01/01 12:00:00","20021102","601","9003"
"8004","0","72021010","20021110","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20021","0","72021010","1","2018/01/01 12:00:00","20021102","601","9003"
"8004","0","72021011","20021111","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20021","0","72021011","1","2018/01/01 12:00:00","20021102","601","9003"
"8004","0","72021012","20021112","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20021","0","72021012","1","2018/01/01 12:00:00","20021102","601","9003"
"8004","0","72021013","20021113","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20021","0","72021013","1","2018/01/01 12:00:00","20021102","601","9003"
"8004","0","72021014","20021114","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20021","0","72021014","1","2018/01/01 12:00:00","20021102","601","9003"
"8004","0","72021015","20021115","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20021","0","72021015","1","2018/01/01 12:00:00","20021102","601","9003"
"8005","0","72021016","20021201","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20021","0","72021016","1","2018/01/01 12:00:00","20021103","601","9003"
"8005","0","72021017","20021202","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20021","0","72021017","1","2018/01/01 12:00:00","20021103","601","9003"
"8005","0","72021018","20021203","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20021","0","72021018","1","2018/01/01 12:00:00","20021103","601","9003"
"8005","0","72021019","20021204","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20021","0","72021019","1","2018/01/01 12:00:00","20021103","601","9003"
"8005","0","72021020","20021205","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20021","0","72021020","1","2018/01/01 12:00:00","20021103","601","9003"
"8006","0","72021021","660021101","打倒 1 隻山神大人（NORMAL限定）","2030/12/31 14:59:59","20021","0","72021021","1","2018/01/01 12:00:00","20021104","601","9001"
"8007","0","72021022","660021201","打倒 1 隻山神大人（HARD限定）","2030/12/31 14:59:59","20021","0","72021022","1","2018/01/01 12:00:00","20021104","601","9001"
"8010","0","72021023","660021301","打倒 1 隻山神大人（VERY HARD限定）","2030/12/31 14:59:59","20021","0","72021023","1","2018/01/01 12:00:00","20021104","601","9001"
"8004","0","72022001","20022101","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20022","0","72022001","1","2018/01/01 12:00:00","20022102","601","9003"
"8004","0","72022002","20022102","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20022","0","72022002","1","2018/01/01 12:00:00","20022102","601","9003"
"8004","0","72022003","20022103","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20022","0","72022003","1","2018/01/01 12:00:00","20022102","601","9003"
"8004","0","72022004","20022104","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20022","0","72022004","1","2018/01/01 12:00:00","20022102","601","9003"
"8004","0","72022005","20022105","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20022","0","72022005","1","2018/01/01 12:00:00","20022102","601","9003"
"8004","0","72022006","20022106","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20022","0","72022006","1","2018/01/01 12:00:00","20022102","601","9003"
"8004","0","72022007","20022107","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20022","0","72022007","1","2018/01/01 12:00:00","20022102","601","9003"
"8004","0","72022008","20022108","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20022","0","72022008","1","2018/01/01 12:00:00","20022102","601","9003"
"8004","0","72022009","20022109","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20022","0","72022009","1","2018/01/01 12:00:00","20022102","601","9003"
"8004","0","72022010","20022110","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20022","0","72022010","1","2018/01/01 12:00:00","20022102","601","9003"
"8004","0","72022011","20022111","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20022","0","72022011","1","2018/01/01 12:00:00","20022102","601","9003"
"8004","0","72022012","20022112","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20022","0","72022012","1","2018/01/01 12:00:00","20022102","601","9003"
"8004","0","72022013","20022113","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20022","0","72022013","1","2018/01/01 12:00:00","20022102","601","9003"
"8004","0","72022014","20022114","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20022","0","72022014","1","2018/01/01 12:00:00","20022102","601","9003"
"8004","0","72022015","20022115","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20022","0","72022015","1","2018/01/01 12:00:00","20022102","601","9003"
"8005","0","72022016","20022201","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20022","0","72022016","1","2018/01/01 12:00:00","20022103","601","9003"
"8005","0","72022017","20022202","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20022","0","72022017","1","2018/01/01 12:00:00","20022103","601","9003"
"8005","0","72022018","20022203","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20022","0","72022018","1","2018/01/01 12:00:00","20022103","601","9003"
"8005","0","72022019","20022204","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20022","0","72022019","1","2018/01/01 12:00:00","20022103","601","9003"
"8005","0","72022020","20022205","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20022","0","72022020","1","2018/01/01 12:00:00","20022103","601","9003"
"8006","0","72022021","660022101","打倒 1 隻反逆獸（NORMAL限定）","2030/12/31 14:59:59","20022","0","72022021","1","2018/01/01 12:00:00","20022104","601","9001"
"8006","0","72022022","660022101","打倒 1 隻反逆獸（NORMAL限定）","2030/12/31 14:59:59","20022","0","72022022","1","2018/01/01 12:00:00","20022105","601","9001"
"8006","0","72022023","660022101","打倒 1 隻反逆獸（NORMAL限定）","2030/12/31 14:59:59","20022","0","72022023","1","2018/01/01 12:00:00","20022106","601","9001"
"8007","0","72022024","660022201","打倒 1 隻反逆獸（HARD限定）","2030/12/31 14:59:59","20022","0","72022024","1","2018/01/01 12:00:00","20022104","601","9001"
"8010","0","72022025","660022301","打倒 1 隻反逆獸（VERY HARD限定）","2030/12/31 14:59:59","20022","0","72022025","1","2018/01/01 12:00:00","20022104","601","9001"
"8004","0","72023001","20023101","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20023","0","72023001","1","2018/01/01 12:00:00","20023102","601","9003"
"8004","0","72023002","20023102","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20023","0","72023002","1","2018/01/01 12:00:00","20023102","601","9003"
"8004","0","72023003","20023103","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20023","0","72023003","1","2018/01/01 12:00:00","20023102","601","9003"
"8004","0","72023004","20023104","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20023","0","72023004","1","2018/01/01 12:00:00","20023102","601","9003"
"8004","0","72023005","20023105","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20023","0","72023005","1","2018/01/01 12:00:00","20023102","601","9003"
"8004","0","72023006","20023106","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20023","0","72023006","1","2018/01/01 12:00:00","20023102","601","9003"
"8004","0","72023007","20023107","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20023","0","72023007","1","2018/01/01 12:00:00","20023102","601","9003"
"8004","0","72023008","20023108","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20023","0","72023008","1","2018/01/01 12:00:00","20023102","601","9003"
"8004","0","72023009","20023109","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20023","0","72023009","1","2018/01/01 12:00:00","20023102","601","9003"
"8004","0","72023010","20023110","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20023","0","72023010","1","2018/01/01 12:00:00","20023102","601","9003"
"8004","0","72023011","20023111","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20023","0","72023011","1","2018/01/01 12:00:00","20023102","601","9003"
"8004","0","72023012","20023112","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20023","0","72023012","1","2018/01/01 12:00:00","20023102","601","9003"
"8004","0","72023013","20023113","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20023","0","72023013","1","2018/01/01 12:00:00","20023102","601","9003"
"8004","0","72023014","20023114","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20023","0","72023014","1","2018/01/01 12:00:00","20023102","601","9003"
"8004","0","72023015","20023115","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20023","0","72023015","1","2018/01/01 12:00:00","20023102","601","9003"
"8005","0","72023016","20023201","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20023","0","72023016","1","2018/01/01 12:00:00","20023103","601","9003"
"8005","0","72023017","20023202","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20023","0","72023017","1","2018/01/01 12:00:00","20023103","601","9003"
"8005","0","72023018","20023203","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20023","0","72023018","1","2018/01/01 12:00:00","20023103","601","9003"
"8005","0","72023019","20023204","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20023","0","72023019","1","2018/01/01 12:00:00","20023103","601","9003"
"8005","0","72023020","20023205","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20023","0","72023020","1","2018/01/01 12:00:00","20023103","601","9003"
"8006","0","72023021","660023101","打倒 1 隻好朋友X（NORMAL限定）","2030/12/31 14:59:59","20023","0","72023021","1","2018/01/01 12:00:00","20023104","601","9001"
"8007","0","72023022","660023201","打倒 1 隻好朋友X（HARD限定）","2030/12/31 14:59:59","20023","0","72023022","1","2018/01/01 12:00:00","20023104","601","9001"
"8010","0","72023023","660023301","打倒 1 隻好朋友X（VERY HARD限定）","2030/12/31 14:59:59","20023","0","72023023","1","2018/01/01 12:00:00","20023104","601","9001"
"8004","0","72024001","20024101","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20024","0","72024001","1","2018/01/01 12:00:00","20024102","601","9003"
"8004","0","72024002","20024102","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20024","0","72024002","1","2018/01/01 12:00:00","20024102","601","9003"
"8004","0","72024003","20024103","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20024","0","72024003","1","2018/01/01 12:00:00","20024102","601","9003"
"8004","0","72024004","20024104","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20024","0","72024004","1","2018/01/01 12:00:00","20024102","601","9003"
"8004","0","72024005","20024105","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20024","0","72024005","1","2018/01/01 12:00:00","20024102","601","9003"
"8004","0","72024006","20024106","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20024","0","72024006","1","2018/01/01 12:00:00","20024102","601","9003"
"8004","0","72024007","20024107","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20024","0","72024007","1","2018/01/01 12:00:00","20024102","601","9003"
"8004","0","72024008","20024108","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20024","0","72024008","1","2018/01/01 12:00:00","20024102","601","9003"
"8004","0","72024009","20024109","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20024","0","72024009","1","2018/01/01 12:00:00","20024102","601","9003"
"8004","0","72024010","20024110","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20024","0","72024010","1","2018/01/01 12:00:00","20024102","601","9003"
"8004","0","72024011","20024111","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20024","0","72024011","1","2018/01/01 12:00:00","20024102","601","9003"
"8004","0","72024012","20024112","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20024","0","72024012","1","2018/01/01 12:00:00","20024102","601","9003"
"8004","0","72024013","20024113","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20024","0","72024013","1","2018/01/01 12:00:00","20024102","601","9003"
"8004","0","72024014","20024114","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20024","0","72024014","1","2018/01/01 12:00:00","20024102","601","9003"
"8004","0","72024015","20024115","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20024","0","72024015","1","2018/01/01 12:00:00","20024102","601","9003"
"8005","0","72024016","20024201","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20024","0","72024016","1","2018/01/01 12:00:00","20024103","601","9003"
"8005","0","72024017","20024202","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20024","0","72024017","1","2018/01/01 12:00:00","20024103","601","9003"
"8005","0","72024018","20024203","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20024","0","72024018","1","2018/01/01 12:00:00","20024103","601","9003"
"8005","0","72024019","20024204","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20024","0","72024019","1","2018/01/01 12:00:00","20024103","601","9003"
"8005","0","72024020","20024205","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20024","0","72024020","1","2018/01/01 12:00:00","20024103","601","9003"
"8006","0","72024021","660024101","打倒 1 隻忍者首領半藏（NORMAL限定）","2030/12/31 14:59:59","20024","0","72024021","1","2018/01/01 12:00:00","20024104","601","9001"
"8007","0","72024022","660024201","打倒 1 隻忍者首領半藏（HARD限定）","2030/12/31 14:59:59","20024","0","72024022","1","2018/01/01 12:00:00","20024104","601","9001"
"8010","0","72024023","660024301","打倒 1 隻忍者首領半藏（VERY HARD限定）","2030/12/31 14:59:59","20024","0","72024023","1","2018/01/01 12:00:00","20024104","601","9001"
"8004","0","72025001","20025101","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20025","0","72025001","1","2018/01/01 12:00:00","20025102","601","9003"
"8004","0","72025002","20025102","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20025","0","72025002","1","2018/01/01 12:00:00","20025102","601","9003"
"8004","0","72025003","20025103","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20025","0","72025003","1","2018/01/01 12:00:00","20025102","601","9003"
"8004","0","72025004","20025104","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20025","0","72025004","1","2018/01/01 12:00:00","20025102","601","9003"
"8004","0","72025005","20025105","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20025","0","72025005","1","2018/01/01 12:00:00","20025102","601","9003"
"8004","0","72025006","20025106","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20025","0","72025006","1","2018/01/01 12:00:00","20025102","601","9003"
"8004","0","72025007","20025107","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20025","0","72025007","1","2018/01/01 12:00:00","20025102","601","9003"
"8004","0","72025008","20025108","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20025","0","72025008","1","2018/01/01 12:00:00","20025102","601","9003"
"8004","0","72025009","20025109","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20025","0","72025009","1","2018/01/01 12:00:00","20025102","601","9003"
"8004","0","72025010","20025110","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20025","0","72025010","1","2018/01/01 12:00:00","20025102","601","9003"
"8004","0","72025011","20025111","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20025","0","72025011","1","2018/01/01 12:00:00","20025102","601","9003"
"8004","0","72025012","20025112","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20025","0","72025012","1","2018/01/01 12:00:00","20025102","601","9003"
