b1911cfc16cf8386b27992bbcf20bb796b189eb7119a3b4003362e99602899aa,a30420951a4bd57c40f8ac0715a82cb38e0ee4c359df314daf7e3b35bca16d2f,6864dc2d35137d82d670ce29e57c77b4d61e154bec5b7a68cd3fdb68b631d527,4a8404b8d9f93029931581b65bd15168947d7b4c72f69aa69aafa31d98a3f46f,39b477afac755073fad1e807409eac1b86c13f58c36edef06962ef86328b6e9b,da1ba51475001cd52261ecc49f21f330160d3e4c942de142118dac6ed6d1f06d,b47908a95e4e05c03a4028f6e19fe3f1b459637ca5a4dd6cf761efb0c6968c7b,17233d40196d8fb0b3d06dbb8b824a7f00b0f25926c05fb8be2843944b889db1
"2030/01/01 23:59:59","討伐SPECIAL哈立德！","1001270","99001270","11001270","10","2024/02/01 16:00:00","1"
"2030/01/01 23:59:59","快樂的婚姻生活","1001271","99001271","11001271","10","2024/02/01 16:00:00","1"
"2030/01/01 23:59:59","討伐NORMAL美空！","1001272","99001272","11001272","10","2024/03/01 16:00:00","1"
"2030/01/01 23:59:59","討伐HARD美空！","1001273","99001273","11001273","10","2024/03/01 16:00:00","1"
"2030/01/01 23:59:59","討伐VERY HARD美空！","1001274","99001274","11001274","10","2024/03/01 16:00:00","1"
"2030/01/01 23:59:59","討伐SPECIAL美空！","1001275","99001275","11001275","10","2024/03/01 16:00:00","1"
"2030/01/01 23:59:59","以偉大的冒險者為目標","1001276","99001276","11001276","10","2024/03/01 16:00:00","1"
"2030/01/01 23:59:59","討伐NORMAL巴西利斯克‧阿洛斯！","1001277","99001277","11001277","10","2024/04/01 16:00:00","1"
"2030/01/01 23:59:59","討伐HARD巴西利斯克‧阿洛斯！","1001278","99001278","11001278","10","2024/04/01 16:00:00","1"
"2030/01/01 23:59:59","討伐VERY HARD巴西利斯克‧阿洛斯！","1001279","99001279","11001279","10","2024/04/01 16:00:00","1"
"2030/01/01 23:59:59","討伐SPECIAL巴西利斯克‧阿洛斯！","1001280","99001280","11001280","10","2024/04/01 16:00:00","1"
"2030/01/01 23:59:59","討伐NORMAL夢中隕石！","1001281","99001281","11001281","10","2024/05/01 16:00:00","1"
"2030/01/01 23:59:59","討伐HARD夢中隕石！","1001282","99001282","11001282","10","2024/05/01 16:00:00","1"
"2030/01/01 23:59:59","討伐VERY HARD夢中隕石！","1001283","99001283","11001283","10","2024/05/01 16:00:00","1"
"2030/01/01 23:59:59","討伐SPECIAL夢中隕石！","1001284","99001284","11001284","10","2024/05/01 16:00:00","1"
"2030/01/01 23:59:59","祝願有個幸福洋溢的一年","1001285","99001285","11001285","10","2024/05/01 16:00:00","1"
"2030/01/01 23:59:59","討伐NORMAL紅霧精靈！","1001286","99001286","11001286","10","2024/06/01 16:00:00","1"
"2030/01/01 23:59:59","討伐HARD紅霧精靈！","1001287","99001287","11001287","10","2024/06/01 16:00:00","1"
"2030/01/01 23:59:59","討伐VERY HARD紅霧精靈！","1001288","99001288","11001288","10","2024/06/01 16:00:00","1"
"2030/01/01 23:59:59","討伐SPECIAL紅霧精靈！","1001289","99001289","11001289","10","2024/06/01 16:00:00","1"
"2030/01/01 23:59:59","討伐NORMAL顯現的苦衷 埃拉＆志那都！","1001290","99001290","11001290","10","2024/06/08 16:00:00","1"
"2030/01/01 23:59:59","討伐HARD顯現的苦衷 埃拉＆志那都！","1001291","99001291","11001291","10","2024/06/08 16:00:00","1"
"2030/01/01 23:59:59","討伐VERY HARD顯現的苦衷 埃拉＆志那都！","1001292","99001292","11001292","10","2024/06/08 16:00:00","1"
"2030/01/01 23:59:59","討伐SPECIAL顯現的苦衷 埃拉＆志那都！","1001293","99001293","11001293","10","2024/06/08 16:00:00","1"
"2030/01/01 23:59:59","討伐NORMAL地獄的聖女富美惠！","1001294","99001294","11001294","10","2024/07/01 16:00:00","1"
"2030/01/01 23:59:59","討伐HARD地獄的聖女富美惠！","1001295","99001295","11001295","10","2024/07/01 16:00:00","1"
"2030/01/01 23:59:59","討伐VERY HARD地獄的聖女富美惠！","1001296","99001296","11001296","10","2024/07/01 16:00:00","1"
"2030/01/01 23:59:59","討伐SPECIAL地獄的聖女富美惠！","1001297","99001297","11001297","10","2024/07/01 16:00:00","1"
"2030/01/01 23:59:59","討伐NORMAL剛雷獸‧雷葛宏！","1001298","99001298","11001298","10","2024/08/01 16:00:00","1"
"2030/01/01 23:59:59","討伐HARD剛雷獸‧雷葛宏！","1001299","99001299","11001299","10","2024/08/01 16:00:00","1"
"2030/01/01 23:59:59","討伐VERY HARD剛雷獸‧雷葛宏！","1001300","99001300","11001300","10","2024/08/01 16:00:00","1"
"2030/01/01 23:59:59","討伐SPECIAL剛雷獸‧雷葛宏！","1001301","99001301","11001301","10","2024/08/01 16:00:00","1"
"2030/01/01 23:59:59","惠理子班的最終兵器","1001302","99001302","11001302","10","2024/08/01 16:00:00","1"
"2030/01/01 23:59:59","真琴班的隱藏王牌","1001303","99001303","11001303","10","2024/08/01 16:00:00","1"
"2030/01/01 23:59:59","首席畢業徽章","1001304","99001304","11001304","10","2024/08/01 16:00:00","1"
"2030/01/01 23:59:59","討伐NORMAL 魔物植物‧莫培爾培！","1001305","99001305","11001305","10","2024/09/01 16:00:00","1"
"2030/01/01 23:59:59","討伐HARD 魔物植物‧莫培爾培！","1001306","99001306","11001306","10","2024/09/01 16:00:00","1"
"2030/01/01 23:59:59","討伐VERY HARD 魔物植物‧莫培爾培！","1001307","99001307","11001307","10","2024/09/01 16:00:00","1"
"2030/01/01 23:59:59","討伐SPECIAL 魔物植物‧莫培爾培！","1001308","99001308","11001308","10","2024/09/01 16:00:00","1"
"2030/01/01 23:59:59","討伐NORMAL捲土重來‧吉諾！","1001309","99001309","11001309","10","2024/10/01 16:00:00","1"
"2030/01/01 23:59:59","討伐HARD捲土重來‧吉諾！","1001310","99001310","11001310","10","2024/10/01 16:00:00","1"
"2030/01/01 23:59:59","討伐VERY HARD捲土重來‧吉諾！","1001311","99001311","11001311","10","2024/10/01 16:00:00","1"
"2030/01/01 23:59:59","討伐SPECIAL捲土重來‧吉諾！","1001312","99001312","11001312","10","2024/10/01 16:00:00","1"
"2030/01/01 23:59:59","大夢樂年票","1001313","99001313","11001313","10","2024/10/01 16:00:00","1"
"2030/01/01 23:59:59","討伐NORMAL盛夏的發狂史萊姆！","1001314","99001314","11001314","10","2024/11/01 16:00:00","1"
"2030/01/01 23:59:59","討伐HARD盛夏的發狂史萊姆！","1001315","99001315","11001315","10","2024/11/01 16:00:00","1"
"2030/01/01 23:59:59","討伐VERY HARD盛夏的發狂史萊姆！","1001316","99001316","11001316","10","2024/11/01 16:00:00","1"
"2030/01/01 23:59:59","討伐SPECIAL盛夏的發狂史萊姆！","1001317","99001317","11001317","10","2024/11/01 16:00:00","1"
"2030/01/01 23:59:59","挺好的嘛？","1001318","99001318","11001318","10","2024/11/01 16:00:00","1"
"2030/01/01 23:59:59","討伐NORMAL混沌生成系統！","1001319","99001319","11001319","10","2024/12/01 16:00:00","1"
"2030/01/01 23:59:59","討伐HARD混沌生成系統！","1001320","99001320","11001320","10","2024/12/01 16:00:00","1"
"2030/01/01 23:59:59","討伐VERY HARD混沌生成系統！","1001321","99001321","11001321","10","2024/12/01 16:00:00","1"
"2030/01/01 23:59:59","討伐SPECIAL混沌生成系統！","1001322","99001322","11001322","10","2024/12/01 16:00:00","1"
"2030/01/01 23:59:59","好的，這夏辛苦你了","1001323","99001323","11001323","10","2024/12/01 16:00:00","1"
"2030/01/01 23:59:59","討伐NORMAL吞食記憶‧白島鯨！","1001324","99001324","11001324","10","2025/01/01 16:00:00","1"
"2030/01/01 23:59:59","討伐HARD吞食記憶‧白島鯨！","1001325","99001325","11001325","10","2025/01/01 16:00:00","1"
"2030/01/01 23:59:59","討伐VERY HARD吞食記憶‧白島鯨！","1001326","99001326","11001326","10","2025/01/01 16:00:00","1"
"2030/01/01 23:59:59","討伐SPECIAL吞食記憶‧白島鯨！","1001327","99001327","11001327","10","2025/01/01 16:00:00","1"
"2030/01/01 23:59:59","做得非～常好！","1001328","99001328","11001328","10","2025/01/01 16:00:00","1"
"2030/01/01 23:59:59","討伐NORMAL惡毒巨蛇！","1001329","99001329","11001329","10","2025/02/01 16:00:00","1"
"2030/01/01 23:59:59","討伐HARD惡毒巨蛇！","1001330","99001330","11001330","10","2025/02/01 16:00:00","1"
"2030/01/01 23:59:59","討伐VERY HARD惡毒巨蛇！","1001331","99001331","11001331","10","2025/02/01 16:00:00","1"
"2030/01/01 23:59:59","討伐SPECIAL惡毒巨蛇！","1001332","99001332","11001332","10","2025/02/01 16:00:00","1"
"2030/01/01 23:59:59","討伐NORMAL超級‧衝刺喬！","1001333","99001333","11001333","10","2025/03/01 16:00:00","1"
"2030/01/01 23:59:59","討伐HARD超級‧衝刺喬！","1001334","99001334","11001334","10","2025/03/01 16:00:00","1"
"2030/01/01 23:59:59","討伐VERY HARD超級‧衝刺喬！","1001335","99001335","11001335","10","2025/03/01 16:00:00","1"
"2030/01/01 23:59:59","討伐SPECIAL超級‧衝刺喬！","1001336","99001336","11001336","10","2025/03/01 16:00:00","1"
"2030/01/01 23:59:59","最強的盜賊與車輛","1001337","99001337","11001337","10","2025/03/01 16:00:00","1"
"2030/01/01 23:59:59","愛諂媚的哥～哥♡","1001338","99001338","11001338","10","2025/03/01 16:00:00","1"
"2030/01/01 23:59:59","天下無雙","1001339","99001339","11001339","10","2025/03/01 16:00:00","1"
"2030/04/01 14:59:59","能夠交到許多朋友嗎？","503001","56014001","11101001","11","2020/02/18 16:00:00","0"
"2030/04/01 14:59:59","與朋友編織的物語","503002","56014002","11101002","11","2020/02/18 16:00:00","0"
"2030/04/01 14:59:59","與朋友們愉快地圍著餐桌","503003","56014003","11101003","11","2020/02/18 16:00:00","0"
"2030/04/01 14:59:59","成為戰友的第一步","504001","56015001","11201001","12","2020/02/18 16:00:00","0"
"2030/04/01 14:59:59","與戰友的鍊戰","504002","56015002","11201002","12","2020/02/18 16:00:00","0"
"2030/04/01 14:59:59","與戰友同在","504003","56015003","11201003","12","2020/02/18 16:00:00","0"
"2030/01/01 23:59:59","新進冒險家","1302001","51402001","11302001","13","2023/03/01 16:00:00","0"
"2030/01/01 23:59:59","老手冒險家","1302002","51402002","11302002","13","2023/03/01 16:00:00","0"
"2030/01/01 23:59:59","大師冒險家","1302003","51402003","11302003","13","2023/03/01 16:00:00","0"
"2030/01/01 23:59:59","由異次元歸來之人","1401001","51501001","11401001","14","2023/07/07 16:00:00","0"
"2030/01/01 23:59:59","次元騎士","1401002","51502001","11401002","14","2023/07/07 16:00:00","0"
"2030/01/01 23:59:59","身經百戰的戰姬","1601001","51601001","11601001","15","2024/02/06 16:00:00","0"
"2030/01/01 23:59:59","英勇無比的風雲姬","1601002","51601002","11601002","15","2024/02/06 16:00:00","0"
"2030/01/01 23:59:59","天下無敵的無雙姬","1601003","51601003","11601003","15","2024/02/06 16:00:00","0"
"2030/01/01 23:59:59","披星萬象之主","1701001","51701001","11701001","16","2024/06/14 16:00:00","0"
"2030/01/01 23:59:59","深淵破壞者","1801001","51801001","11801001","18","2024/11/15 16:00:00","0"
