7194a8c269cf40b71b2ebad1328a48c550ef81069c224b7ce17dc835e64d376a,33060c4f991387384ffcf5f02bb19f68bbc720441895672e1783fc1d46a908d1,5be1f92baace32e325ea0b50b2cc057bd0a0594efb62ae621094245a18af2906,1241415b1b7287501d7daceeeb270a9ee1cf3a3cb0e94bbd66d33231cde833d6,439669beda7dc258e8ec198ca04e45cbe42c01ab56d7d5f16132ee0367e3a2d0,d093a066fd9c6aa66c8bdb754d216ad4f7bb8506c3fa9f518e1b98da608013a8,66dda801cb354cf672bee802bcd1034c984d1886376a9b8729878dce865a8821,59c58b7d199da4ef25ca295ebb34b9a9363cc8d92d4d830d0e19d0ed8a8c603f,c692ec77adab1b80baa1af4381b4386685378daa3d3a55de03a8b196742f132c,2092c512aa1757880b9210f93bca8391ad16024a332c2adbdd3e320fe9416bfd,940e6e60823f355322c14ebda85188d5a27f25847547f1b40f7cd48fcf684fcb,3c2855092365f1b915c52bfd67c901cee215342b6fc40c30506367c012894d8d,4dafab0ccb744920b87b9d4f9fc58e1797aa4dbae6dccc45df715309a67a1452,341f577e84fb9871bd8bd2f08a5ba37b20b045c32db435e446f9cbc83ec2ae2c,10282e91d7526173673e9b4a92ce61fa9e97ed7d06ec96a980489dddeca651e4,6221ffe3c702f91ddfc42dfbf3f47d045f8000521a7372033ee5043e9946aabc,ef59733c5308b82d590b2ab63d75d451ad952fd3766cfe5aa0af070dcaf59532,734edd8aaeea0986abc91c44d1ea063af1f65d6d4232cfb93784dd5a2406efe7,d2d6501a082c08777b45efa5be1d41dd1c1f939f4945f827adbf3aa2bc564cfe,71223fded6a2abb63631400961612662582a5cc4a9202bb8bdc902768089147f,9b32e4df4b11784d8ff769a58f61d98ef68c408db9b01da375cc69fe2ebcec14,4ff027bdf6af8894a44fd9838aa146e515f0b5afd72abcff8556a796dfe64838,768694b384730fe344847b2edbd0b032c1fad577f0ba10ba2a11793c40b410fa,ff5f83a061bc8131120b06fa98a116d183f54cbb8a34eb4e38dbda750962232f,1500fc1d905b8d2d7732675e34d30ee5aff33b628d501d1c44cba4d5254024d3,59524e68d32e70345c8e7b0d514b3f01bfb2d004030fd8e08700be9bfdba3a85,78c46cc4d2e7a17136f807e11b540d44a2ea0a4c9bdba6d09d5fbf86acb8758e,b2f1d8ba79b5dea0ac906c2c04f0ded895da82e1faa060695106aacb30d88fc1,28ec48536976e633d7aaee48f6d9436c2d3347b1370e0624ab60acd04f66d5b9,ebfbcb637d3b7daf3b1833ebb6afb2725532fa2851476b522b47e27b2ec9dd98,8062271dc7641d2a657d5e8522d2445c12af62de36bc28a87969f519fc872b31,7e97d7e1e870f047ed40ff09ce2bbaeb8ac96a019258fcf41584117eade9f272,903e1243e99af5137f7023977f126c4ca11c69ae42c9e8d482c9cc3e5f15c5b7,bf791fabd8cb678b67be019b83ccd81f78d7ecfe5ddad04bc3740f429fcbce34,0bb1cf2f841b2f1dcd6a640ce94c0e21123509ed03190e112b9a56385b7c6424,29bf9882c7d5faea7b25294872de917e8c9d2116a985de0afeb7b52f2cea7315,2ff16b64cda2a106c1c1dcea77f2069bebfa23f1dcc2445e16223e6d35b41fb9,0ffbaa01bab4765bc327b8ae21f0ec0e49256c3a48788d3dd59a0163a92ae1c7,bbbb7a77c65ce3eb35e4b617961cef7b122969804fbd59e52ad8eb192c3b98a1,cb7d07f0c2f7f0902e48cb24cea6059400ae90ded81df35a19a8816520298988,7040579d5c13494351725e7a21e1e5bc341bc546a1cdb02ccefdc89a45b75a0e,5551026e52df9e101951b51eed1342542e8809431f80132ec4dd7ceebe3438ba,8ab49e4baee4577a6f118a42c0ed6a2e7be5501181963520df7ae149b186baee,ccc7686d610ca32faf6caff573c17c0f3b14c02fabf4a27a73f2e50da9f2fcee,364cbe36988cb30b67388ce8b9b9c95eab88650c2cb8281b374dc7ea20fefbc6,c05e3e84469f3028bafc9452840025796a8a03a0fac073ecd7738f9a7ca70c27,1b4cad45de816318e5365558df4e65c00903d84c3c57ab9ae864a08f59565aba,3bcb054120ae81df5196f8751666191988488d414a57cfc924d4bc2e62c24f53,bf9f2e10e467669897590aa277e28261530b11526d8dd087e8d5ca5b72071ee9,533e44284325a1c04f348ca8ce877d601c20980de33e547d1cd7763282e421c4
"1","0","1","-335","5","124163","0.7","2","0","259","40004","0","0","2","166","711002591","101811","0.7","50","90","-100","0","500","0","50","0.7","0","10","0","0","80000","333","1","0.7","0","0","71100259","125341","2100359","0","114164","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","-1","-301","3","31007","0.9","1","0","260","40004","0","0","100","299","711002601","101813","0.7","50","90","-100","0","500","0","50","0.7","0","10","0","0","150000","0","1","0.7","0","0","71100260","140001","2100360","1","91002","0","94002","99","bgm_M126","1","140000","1","0","-101"
"1","0","1","-335","5","114582","0.7","3","0","261","40004","0","0","2","166","711002611","101811","0.7","50","90","-100","0","500","0","50","0.7","0","10","0","0","80000","333","1","0.7","0","0","71100261","115041","2100361","0","124044","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","2","114583","0.7","4","0","262","40004","0","0","2","166","711002621","101811","0.7","50","90","-100","0","500","0","50","0.7","0","10","0","0","80000","333","1","0.7","0","0","71100262","91002","2100362","0","125101","0","94002","-1","bgm_M127","30","140001","1","0.7","-168"
"1","0","1","-335","5","124103","0.7","2","0","263","40004","0","0","2","166","711002631","101811","0.7","50","90","-100","0","500","0","50","0.7","0","10","0","0","80000","333","1","0.7","0","0","71100263","115071","2100363","0","124284","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","2","114613","0.7","1","0","264","40004","0","0","2","166","711002641","101811","0.7","50","90","-100","0","500","0","50","0.7","0","10","0","0","80000","333","1","0.7","0","0","71100264","91002","2100364","0","115251","0","94002","-1","bgm_M127","30","140001","1","0.7","-168"
"1","0","1","-335","5","114552","0.7","3","0","265","40004","0","0","2","166","711002651","101811","0.7","50","90","-100","0","500","0","50","0.7","0","10","0","0","80000","333","1","0.7","0","0","71100265","115161","2100365","0","124344","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","2","114104","0.7","4","0","266","40004","0","0","2","166","711002661","101811","0.7","50","90","-100","0","500","0","50","0.7","0","10","0","0","80000","333","1","0.7","0","0","71100266","91002","2100366","0","115581","0","94002","-1","bgm_M127","30","140001","1","0.7","-168"
"1","0","1","-335","5","124103","0.7","2","0","267","40004","0","0","2","166","711002671","101811","0.7","50","90","-100","0","500","0","50","0.7","0","10","0","0","80000","333","1","0.7","0","0","71100267","125341","2100367","0","114254","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","2","124224","0.7","1","0","268","40004","0","0","2","166","711002681","101811","0.7","50","90","-100","0","500","0","50","0.7","0","10","0","0","80000","333","1","0.7","0","0","71100268","91002","2100368","0","125401","0","94002","-1","bgm_M127","30","140001","1","0.7","-168"
"1","0","1","-335","5","114552","0.7","3","0","269","40004","0","0","2","166","711002691","101811","0.7","50","90","-100","0","500","0","50","0.7","0","10","0","0","80000","333","1","0.7","0","0","71100269","125371","2100369","0","114583","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","-1","-335","3","31053","0.9","4","0","270","40004","0","0","100","166","711002701","101813","0.7","50","90","-100","0","500","0","50","0.7","0","10","0","0","150000","333","1","0.7","72100270","0","71100270","140001","2100370","1","91002","0","94002","-1","bgm_M126","1","140000","1","0.7","-168"
"1","0","1","-335","5","114613","0.7","2","0","271","40004","0","0","2","166","711102711","101891","0.7","50","90","-100","0","500","0","50","0.7","0","11","0","0","80000","333","1","0.7","0","0","71110271","115222","2100371","0","115071","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","2","115251","0.7","1","0","272","40004","0","0","2","166","711102721","101891","0.7","50","90","-100","0","500","0","50","0.7","0","11","0","0","80000","333","1","0.7","0","0","71110272","91002","2100372","0","115552","0","94002","-1","bgm_M127","30","140001","2","0.7","-168"
"1","0","1","-335","5","124284","0.7","3","0","273","40004","0","0","2","166","711102731","101891","0.7","50","90","-100","0","500","0","50","0.7","0","11","0","0","80000","333","1","0.7","0","0","71110273","115192","2100373","0","115581","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","2","115041","0.7","4","0","274","40004","0","0","2","166","711102741","101891","0.7","50","90","-100","0","500","0","50","0.7","0","11","0","0","80000","333","1","0.7","0","0","71110274","91002","2100374","0","125252","0","94002","-1","bgm_M127","30","140001","2","0.7","-168"
"1","0","1","-335","5","124224","0.7","2","0","275","40004","0","0","2","166","711102751","101891","0.7","50","90","-100","0","500","0","50","0.7","0","11","0","0","80000","333","1","0.7","0","0","71110275","125012","2100375","0","125101","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","2","115161","0.7","1","0","276","40004","0","0","2","166","711102761","101891","0.7","50","90","-100","0","500","0","50","0.7","0","11","0","0","80000","333","1","0.7","0","0","71110276","91002","2100376","0","125522","0","94002","-1","bgm_M127","30","140001","2","0.7","-168"
"1","0","1","-335","5","114194","0.7","3","0","277","40004","0","0","2","166","711102771","101891","0.7","50","90","-100","0","500","0","50","0.7","0","11","0","0","80000","333","1","0.7","0","0","71110277","115582","2100377","0","115221","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","2","125401","0.7","4","0","278","40004","0","0","2","166","711102781","101891","0.7","50","90","-100","0","500","0","50","0.7","0","11","0","0","80000","333","1","0.7","0","0","71110278","91002","2100378","0","115612","0","94002","-1","bgm_M127","30","140001","2","0.7","-168"
"1","0","1","-335","5","114164","0.7","2","0","279","40004","0","0","2","166","711102791","101891","0.7","50","90","-100","0","500","0","50","0.7","0","11","0","0","80000","333","1","0.7","0","0","71110279","115102","2100379","0","125341","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","-1","-301","3","31054","0.9","1","0","280","40004","0","0","100","299","711102801","101893","0.7","50","90","-100","0","500","0","50","0.7","0","11","0","0","150000","0","1","0.7","0","0","71110280","140001","2100380","1","91002","0","94002","99","bgm_M126","2","140000","1","0","-101"
"1","0","1","-335","5","124044","0.7","3","0","281","40004","0","0","2","166","711102811","101891","0.7","50","90","-100","0","500","0","50","0.7","0","11","0","0","80000","333","1","0.7","0","0","71110281","115192","2100381","0","115581","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","2","115041","0.7","4","0","282","40004","0","0","2","166","711102821","101891","0.7","50","90","-100","0","500","0","50","0.7","0","11","0","0","80000","333","1","0.7","0","0","71110282","91002","2100382","0","125252","0","94002","-1","bgm_M127","30","140001","2","0.7","-168"
"1","0","1","-335","5","124224","0.7","2","0","283","40004","0","0","2","166","711102831","101891","0.7","50","90","-100","0","500","0","50","0.7","0","11","0","0","80000","333","1","0.7","0","0","71110283","115222","2100383","0","115071","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","2","115251","0.7","1","0","284","40004","0","0","2","166","711102841","101891","0.7","50","90","-100","0","500","0","50","0.7","0","11","0","0","80000","333","1","0.7","0","0","71110284","91002","2100384","0","115552","0","94002","-1","bgm_M127","30","140001","2","0.7","-168"
"1","0","1","-335","5","114194","0.7","3","0","285","40004","0","0","2","166","711102851","101891","0.7","50","90","-100","0","500","0","50","0.7","0","11","0","0","80000","333","1","0.7","0","0","71110285","125522","2100385","0","115161","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","2","125101","0.7","4","0","286","40004","0","0","2","166","711102861","101891","0.7","50","90","-100","0","500","0","50","0.7","0","11","0","0","80000","333","1","0.7","0","0","71110286","91002","2100386","0","125012","0","94002","-1","bgm_M127","30","140001","2","0.7","-168"
"1","0","1","-335","5","114613","0.7","2","0","287","40004","0","0","2","166","711102871","101891","0.7","50","90","-100","0","500","0","50","0.7","0","11","0","0","80000","333","1","0.7","0","0","71110287","115102","2100387","0","125341","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","2","115221","0.7","1","0","288","40004","0","0","2","166","711102881","101891","0.7","50","90","-100","0","500","0","50","0.7","0","11","0","0","80000","333","1","0.7","0","0","71110288","91002","2100388","0","115582","0","94002","-1","bgm_M127","30","140001","2","0.7","-168"
"1","0","1","-335","5","114254","0.7","3","0","289","40004","0","0","2","166","711102891","101891","0.7","50","90","-100","0","500","0","50","0.7","0","11","0","0","80000","333","1","0.7","0","0","71110289","115612","2100389","0","125401","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","-1","-335","3","31044","0.9","4","0","290","40004","0","0","100","166","711102901","101893","0.7","50","90","-100","0","500","0","50","0.7","0","11","0","0","150000","333","1","0.7","72110290","0","71110290","140001","2100390","1","91002","0","94002","-1","bgm_M126","2","140000","1","0.7","-168"
"1","0","1","-335","5","115222","0.7","2","0","291","40004","0","0","3","166","711202911","101901","0.7","50","90","-100","0","500","0","50","0.7","0","12","0","0","80000","333","1","0.7","0","0","71120291","125164","2100391","0","125223","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","3","125043","0.7","1","0","292","40004","0","0","2","166","711202921","101901","0.7","50","90","-100","0","500","0","50","0.7","0","12","0","0","80000","333","1","0.7","0","0","71120292","91002","2100392","0","125074","0","94002","-1","bgm_M127","30","140001","2","0.7","-168"
"1","0","1","-335","5","125012","0.7","3","0","293","40004","0","0","3","166","711202931","101901","0.7","50","90","-100","0","500","0","50","0.7","0","12","0","0","80000","333","1","0.7","0","0","71120293","125134","2100393","0","115133","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","3","125253","0.7","4","0","294","40004","0","0","2","166","711202941","101901","0.7","50","90","-100","0","500","0","50","0.7","0","12","0","0","80000","333","1","0.7","0","0","71120294","91002","2100394","0","125044","0","94002","-1","bgm_M127","30","140001","2","0.7","-168"
"1","0","1","-335","5","115132","0.7","2","0","295","40004","0","0","3","166","711202951","101901","0.7","50","90","-100","0","500","0","50","0.7","0","12","0","0","80000","333","1","0.7","0","0","71120295","125014","2100395","0","125013","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","3","125103","0.7","1","0","296","40004","0","0","2","166","711202961","101901","0.7","50","90","-100","0","500","0","50","0.7","0","12","0","0","80000","333","1","0.7","0","0","71120296","91002","2100396","0","125224","0","94002","-1","bgm_M127","30","140001","2","0.7","-168"
"1","0","1","-335","5","115042","0.7","3","0","297","40004","0","0","3","166","711202971","101901","0.7","50","90","-100","0","500","0","50","0.7","0","12","0","0","80000","333","1","0.7","0","0","71120297","115104","2100397","0","115163","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","3","125373","0.7","4","0","298","40004","0","0","2","166","711202981","101901","0.7","50","90","-100","0","500","0","50","0.7","0","12","0","0","80000","333","1","0.7","0","0","71120298","91002","2100398","0","115194","0","94002","-1","bgm_M127","30","140001","2","0.7","-168"
"1","0","1","-335","5","125522","0.7","2","0","299","40004","0","0","3","166","711202991","101901","0.7","50","90","-100","0","500","0","50","0.7","0","12","0","0","80000","333","1","0.7","0","0","71120299","115254","2100399","0","115073","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","-1","-301","3","31013","0.7","1","0","300","40004","0","0","100","299","711203001","101903","0.7","50","90","-100","0","500","0","50","0.75","0","12","0","0","150000","0","1","0.7","0","0","71120300","140001","2100400","1","91002","0","94002","99","bgm_M126","2","140000","1","0","-101"
"1","0","1","-335","5","125252","0.7","3","0","301","40004","0","0","3","166","711203011","101901","0.7","50","90","-100","0","500","0","50","0.7","0","12","0","0","80000","333","1","0.7","0","0","71120301","125134","2100401","0","115133","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","3","125253","0.7","4","0","302","40004","0","0","2","166","711203021","101901","0.7","50","90","-100","0","500","0","50","0.7","0","12","0","0","80000","333","1","0.7","0","0","71120302","91002","2100402","0","125044","0","94002","-1","bgm_M127","30","140001","2","0.7","-168"
"1","0","1","-335","5","115132","0.7","2","0","303","40004","0","0","3","166","711203031","101901","0.7","50","90","-100","0","500","0","50","0.7","0","12","0","0","80000","333","1","0.7","0","0","71120303","125164","2100403","0","125223","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","3","125043","0.7","1","0","304","40004","0","0","2","166","711203041","101901","0.7","50","90","-100","0","500","0","50","0.7","0","12","0","0","80000","333","1","0.7","0","0","71120304","91002","2100404","0","125074","0","94002","-1","bgm_M127","30","140001","2","0.7","-168"
"1","0","1","-335","5","115042","0.7","3","0","305","40004","0","0","3","166","711203051","101901","0.7","50","90","-100","0","500","0","50","0.7","0","12","0","0","80000","333","1","0.7","0","0","71120305","125224","2100405","0","125103","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","3","125013","0.7","4","0","306","40004","0","0","2","166","711203061","101901","0.7","50","90","-100","0","500","0","50","0.7","0","12","0","0","80000","333","1","0.7","0","0","71120306","91002","2100406","0","125014","0","94002","-1","bgm_M127","30","140001","2","0.7","-168"
"1","0","1","-335","5","115222","0.7","2","0","307","40004","0","0","3","166","711203071","101901","0.7","50","90","-100","0","500","0","50","0.7","0","12","0","0","80000","333","1","0.7","0","0","71120307","115254","2100407","0","115073","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","3","115163","0.7","1","0","308","40004","0","0","2","166","711203081","101901","0.7","50","90","-100","0","500","0","50","0.7","0","12","0","0","80000","333","1","0.7","0","0","71120308","91002","2100408","0","115104","0","94002","-1","bgm_M127","30","140001","2","0.7","-168"
"1","0","1","-335","5","115552","0.7","3","0","309","40004","0","0","3","166","711203091","101901","0.7","50","90","-100","0","500","0","50","0.7","0","12","0","0","80000","333","1","0.7","0","0","71120309","115194","2100409","0","125373","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","-1","-335","3","31014","0.7","4","0","310","40004","0","0","100","166","711203101","101903","0.7","50","90","-100","0","500","0","50","0.75","0","12","0","0","150000","333","1","0.7","72120310","0","71120310","140001","2100410","1","91002","0","94002","-1","bgm_M126","2","140000","1","0.7","-168"
"1","0","1","-335","5","115222","0.7","2","0","311","40004","0","0","3","166","711303111","101911","0.7","50","90","-100","0","500","0","50","0.7","0","13","0","0","80000","333","1","0.7","0","0","71130311","125164","2100411","0","125043","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","3","125253","0.7","1","0","312","40004","0","0","2","166","711303121","101911","0.7","50","90","-100","0","500","0","50","0.7","0","13","0","0","5","333","1","0.7","0","0","71130312","91002","2100412","0","125074","0","125012","-1","bgm_M127","30","140001","2","0.7","-168"
"1","0","1","-335","5","125252","0.7","3","0","313","40004","0","0","3","166","711303131","101911","0.7","50","90","-100","0","500","0","50","0.7","0","13","0","0","80000","333","1","0.7","0","0","71130313","125134","2100413","0","125013","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","3","125223","0.7","4","0","314","40004","0","0","2","166","711303141","101911","0.7","50","90","-100","0","500","0","50","0.7","0","13","0","0","5","333","1","0.7","0","0","71130314","91002","2100414","0","125044","0","115552","-1","bgm_M127","30","140001","2","0.7","-168"
"1","0","1","-335","5","115042","0.7","2","0","315","40004","0","0","3","166","711303151","101911","0.7","50","90","-100","0","500","0","50","0.7","0","13","0","0","80000","333","1","0.7","0","0","71130315","125224","2100415","0","115163","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","3","115133","0.7","1","0","316","40004","0","0","2","166","711303161","101911","0.7","50","90","-100","0","500","0","50","0.7","0","13","0","0","5","333","1","0.7","0","0","71130316","91002","2100416","0","125014","0","115132","-1","bgm_M127","30","140001","2","0.7","-168"
"1","0","1","-335","5","125522","0.7","3","0","317","40004","0","0","3","166","711303171","101911","0.7","50","90","-100","0","500","0","50","0.7","0","13","0","0","80000","333","1","0.7","0","0","71130317","115614","2100417","0","125103","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","3","115073","0.7","4","0","318","40004","0","0","2","166","711303181","101911","0.7","50","90","-100","0","500","0","50","0.7","0","13","0","0","5","333","1","0.7","0","0","71130318","91002","2100418","0","115554","0","115102","-1","bgm_M127","30","140001","2","0.7","-168"
"1","0","1","-335","5","115582","0.7","2","0","319","40004","0","0","3","166","711303191","101911","0.7","50","90","-100","0","500","0","50","0.7","0","13","0","0","80000","333","1","0.7","0","0","71130319","115104","2100419","0","125283","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","-1","-301","3","31055","0.9","1","0","320","40004","0","0","100","299","711303201","101913","0.7","50","90","-100","0","500","0","50","0.7","0","13","0","0","150000","0","1","0.7","0","0","71130320","140001","2100420","1","91002","0","94002","99","bgm_M126","2","140000","1","0","-101"
"1","0","1","-335","5","115552","0.7","3","0","321","40004","0","0","3","166","711303211","101911","0.7","50","90","-100","0","500","0","50","0.7","0","13","0","0","80000","333","1","0.7","0","0","71130321","125134","2100421","0","125013","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","3","125223","0.7","4","0","322","40004","0","0","2","166","711303221","101911","0.7","50","90","-100","0","500","0","50","0.7","0","13","0","0","5","333","1","0.7","0","0","71130322","91002","2100422","0","125044","0","125012","-1","bgm_M127","30","140001","2","0.7","-168"
"1","0","1","-335","5","115042","0.7","2","0","323","40004","0","0","3","166","711303231","101911","0.7","50","90","-100","0","500","0","50","0.7","0","13","0","0","80000","333","1","0.7","0","0","71130323","125164","2100423","0","125043","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
