0995d9697474e82e82ab34d98d73ee78dbcd3eff913ac4a2b8517a6247070201,d4b33cfda3deaa787b29476dd5af19a39778fc9ec8cb7151f08fabfbde9b5f23,50e1894e1b2a31c4147b6ec6c94416fb3f9bb0b616ef807c87b09509bcfcabc6,3b0aa4bb0424a5df936f5815fe6928e5601cd75614e950affb3b6fc6476d65e4,8d11df5710c09ba224e0c644e53661558b95386dab55538a0860a6c8f14930c5,d806b3864868628f444dc1e863a842129be918f86f4e1a3975aa3adbb6750a1c,bcfdc27aacdda0aeacb49faf0ee5df146f1bab0692d6c3ed51878a966afa8e7b,8cf7cc3ee51adc508b19be2c694c2344315cdfa238654bd74733f2a5cb1bc490,d70e85bc12414548f6ec203aadde9a6568cf08ad5cba6b80449e33380df7267e,9d0e2aea277d7dff3e6ed057f596e2a65ed4d305eeb1916d0e2de1667045a3bc,0df5d95ae62429184118d68ccf0da33c865e5695fe77e4cc089641c8d0aa0505,2767300cff22f8066605ccb9dbd4fb69bfebbe5c7f460ba8a20624aa2d304f58,90af444fa19e7d59036c76e0d733948063d71422353aad12e6a1c58b531f0874,0caf1c3f90e8a5d3fca8b2afc60a17338d0829d7ce1a9d39c1d7825332b71c4a,cab806e2e958c400162ba700769bac35ce2dbbb2c2a558013243b0270b3f15c6,4ba17ab231a61461bb1e488b975fc781805a31c8be79ab1c1ff435f701cbda93,fd9d80d0ffd0dec1646b92a29cd2c96b80ed007bae9283f67ee6e6ee65f31e0a,8ba08f5ec1d4071f24f71f16ebd6fd69378bb077d9793374ef752ab9b6ff3e72,fa9b93dbfc6a89967bb2a9a6527d525a44bfc6e4eb674e6d52aa884885f13e3e,9aa4540c3d3bda582acd1fd4f6072d9f1c63bfd0440e70e7622ac2c472e7fb17,33499cffaabf6eb62f0444be954bb19e9882e258363c0f0726f79f7fbf7eea85,16e7f4c46feed1636e9cd3f6ad4490c87b7911e39fad0a47f8984be3db40651c,53e31f2d6fe19139a82093db1dd2ae6029e00c7840a094870a131f911de644f5,2111a08e45ef84d8a11c60d4388e98f4386ff65cdabbcb88e6c92214b8e27c14,6abfb0a4c117da84d32fe8716a226a45160f37594cf4b24a8a2ca6a1fdffca94,bfa1729fa90300c118fcff7a1927e8810b6ee9a8ee3530baf115c67fa00b1183,34d014f9b8f56d0eed2be25abf2e3101dc56d98bd2f439917d62484d650023a2,150a3dd41070a25bde277cae8299876e523640b31a2ed27bffd270995ef874da,cf56df5c371e71ab4e8b6867862892a43a574ab34136d9b650fa142ecdbc57ca,85e8d58a1e83435fc37cb5fadd5d998b854b8a84f5109527901e783ad9b0b513,4609b3f2f021c8f29e25e1271e7f28783e88c9c50ddf06aae1f70a967e9bcad9,1f19ef9d10ce6056966ba0cf916eeb2aae70b1c7a5c3426ec635fb45f63782fb,fcb14bfffc07cd649cc8b29ed628c42c8c90eccb8589a3aef399a5ea252192b1,4ac06f7067c21aec03025eec71063fb2c2658d727b2bb719daae945302745e30,1a1c5486385aa60fe0ee2184cf77e05592c1293eb7b7e58fdace79e91fc54648,e6565d78d1332814b0b21d581cf6260cbdff137efeea42fc68dc1e6adc956717,63a2884d3f9ba56e9c2d56f8e261839f5b25323c0d447a87d7727b4566582e3a,8d8eb55788d7486c569e0ff37f76653556810bdfd9696814f0b7399371eb36be,df537ddc5767925e2786ff1c1e409fdaebe68a7ee273f15a65caceade2024682,0c951f20f6d33191dc825635d735b4a08b3c1abcc04cbbe20d86636b30ed5575,9cc9685bc6ed693860f1d2c8b337f8960db9fda2a2528a88bc62f682dc8919fc
"1","0","600110081","620130005","0","0","8002","0","61001007","0","0","30","36","0","0","1","0","8002","600001514","0","18","1","0","0","61001005","324","0","620060005","0","0","0","0","61001004","0","0","0","0","620090005","0","1","1"
"1","0","600110091","620130006","0","0","9002","0","61001007","0","0","30","36","0","0","1","0","9002","600001515","0","18","1","0","0","61001005","336","0","620060006","0","0","0","0","61001004","0","0","0","0","620090006","0","1","1"
"1","0","600110101","620130007","0","0","10002","0","61001007","0","0","30","36","0","0","1","0","10002","600001516","0","18","1","0","0","61001005","348","0","620060007","0","0","0","0","61001004","0","0","0","0","620090007","0","1","1"
"1","0","600110111","620130008","0","0","11002","0","61001007","0","0","30","36","0","0","1","0","11002","600001517","0","18","1","0","0","61001005","353","0","620060008","0","0","0","0","61001004","0","0","0","0","620090008","0","1","1"
"1","0","600110121","620130009","0","0","12002","0","61001007","0","0","30","36","0","0","1","0","12002","600001518","0","18","1","0","0","61001005","362","0","620060009","0","0","0","0","61001004","0","0","0","0","620090009","0","1","1"
"1","0","600110131","620130010","0","0","13002","0","61001007","0","0","30","36","0","0","1","0","13002","600001519","0","18","1","0","0","61001005","367","0","620060010","0","0","0","0","61001004","0","0","0","0","620090010","0","1","1"
"1","0","600110141","620130011","0","0","14002","0","61001007","0","0","30","36","0","0","1","0","14002","600001520","0","18","1","0","0","61001005","378","0","620060011","0","0","0","0","61001004","0","0","0","0","620090011","0","1","1"
"1","0","600110151","620130012","0","0","15002","0","61001007","0","0","30","36","0","0","1","0","15002","600001521","0","18","1","0","0","61001005","384","0","620060012","0","0","0","0","61001004","0","0","0","0","620090012","0","1","1"
"1","0","600110161","620130013","0","0","16002","0","61001007","0","0","30","36","0","0","1","0","16002","600001522","0","18","1","0","0","61001005","395","0","620060013","0","0","0","0","61001004","0","0","0","0","620090013","0","1","1"
"1","0","600110171","620130014","0","0","17002","0","61001007","0","0","30","36","0","0","1","0","17002","600001523","0","18","1","0","0","61001005","401","0","620060014","0","0","0","0","61001004","0","0","0","0","620090014","0","1","1"
"1","0","600110181","620130015","0","0","18002","0","61001007","0","0","30","36","0","0","1","0","18002","600001524","0","18","1","0","0","61001005","412","0","620060015","0","0","0","0","61001004","0","0","0","0","620090015","0","1","1"
"1","0","600110191","620130016","0","0","19002","0","61001007","0","0","30","36","0","0","1","0","19002","600001525","0","18","1","0","0","61001005","418","0","620060016","0","0","0","0","61001004","0","0","0","0","620090016","0","1","1"
"1","0","600110201","620130017","0","0","20002","0","61001007","0","0","30","36","0","0","1","0","20002","600001526","0","18","1","0","0","61001005","422","0","620060017","0","0","0","0","61001004","0","0","0","0","620090017","0","1","1"
"1","0","600110211","620130018","0","0","21002","0","61001007","0","0","30","36","0","0","1","0","21002","600001527","0","18","1","0","0","61001005","429","0","620060018","0","0","0","0","61001004","0","0","0","0","620090018","0","1","1"
"1","0","600110221","620130019","0","0","22002","0","61001007","0","0","30","36","0","0","1","0","22002","600001528","0","18","1","0","0","61001005","435","0","620060019","0","0","0","0","61001004","0","0","0","0","620090019","0","1","1"
"1","0","600110231","620130020","0","0","23002","0","61001007","0","0","30","36","0","0","1","0","23002","600001529","0","18","1","0","0","61001005","439","0","620060020","0","0","0","0","61001004","0","0","0","0","620090020","0","1","1"
"1","0","600110241","620130021","0","0","24002","0","61001007","0","0","30","36","0","0","1","0","24002","600001530","0","18","1","0","0","61001005","446","0","620060021","0","0","0","0","61001004","0","0","0","0","620090021","0","1","1"
"1","0","600110251","620130022","0","0","25002","0","61001007","0","0","30","36","0","0","1","0","25002","600001531","0","18","1","0","0","61001005","452","0","620060022","0","0","0","0","61001004","0","0","0","0","620090022","0","1","1"
"1","0","600110261","620130023","0","0","26002","0","61001007","0","0","30","36","0","0","1","0","26002","600001532","0","18","1","0","0","61001005","456","0","620060023","0","0","0","0","61001004","0","0","0","0","620090023","0","1","1"
"1","0","600110271","620130024","0","0","27002","0","61001007","0","0","30","36","0","0","1","0","27002","600001533","0","18","1","0","0","61001005","463","0","620060024","0","0","0","0","61001004","0","0","0","0","620090024","0","1","1"
"1","0","600110281","620130025","0","0","28002","0","61001007","0","0","30","36","0","0","1","0","28002","600001534","0","18","1","0","0","61001005","469","0","620060025","0","0","0","0","61001004","0","0","0","0","620090025","0","1","1"
"1","0","600110291","620130026","0","0","29002","0","61001007","0","0","30","36","0","0","1","0","29002","600001535","0","18","1","0","0","61001005","475","0","620060026","0","0","0","0","61001004","0","0","0","0","620090026","0","1","1"
"1","0","600110301","620130027","0","0","30002","0","61001007","0","0","30","36","0","0","1","0","30002","600001536","0","18","1","0","0","61001005","480","0","620060027","0","0","0","0","61001004","0","0","0","0","620090027","0","1","1"
"1","0","600110311","620130028","0","0","31002","0","61001007","0","0","30","36","0","0","1","0","31002","600001537","0","18","1","0","0","61001005","488","0","620060028","0","0","0","0","61001004","0","0","0","0","620090028","0","1","1"
"1","0","600110321","620130029","0","0","32002","0","61001007","0","0","30","36","0","0","1","0","32002","600001538","0","18","1","0","0","61001005","498","0","620060029","0","0","0","0","61001004","0","0","0","0","620090029","0","1","1"
"1","0","600110331","620290227","0","0","33002","0","61001007","0","0","30","36","0","0","1","0","33002","600001539","0","18","1","0","0","61001005","512","0","620060030","0","0","0","0","61001004","0","0","0","0","620090030","0","1","1"
"1","0","600110341","620290228","0","0","34002","0","61001007","0","0","30","36","0","0","1","0","34002","600001540","0","18","1","0","0","61001005","518","0","620060031","0","0","0","0","61001004","0","0","0","0","620090031","0","1","1"
"1","0","600110351","620290229","0","0","35002","0","61001007","0","0","30","36","0","0","1","0","35002","600001541","0","18","1","0","0","61001005","522","0","620060032","0","0","0","0","61001004","0","0","0","0","620090032","0","1","1"
"1","0","600110361","620290230","0","0","36002","0","61001007","0","0","30","36","0","0","1","0","36002","600001542","0","18","1","0","0","61001005","536","0","620060033","0","0","0","0","61001004","0","0","0","0","620090033","0","1","1"
"1","0","600110371","620290231","0","0","37002","0","61001007","0","0","30","36","0","0","1","0","37002","600001543","0","18","1","0","0","61001005","543","0","620060034","0","0","0","0","61001004","0","0","0","0","620090034","0","1","1"
"1","0","600110381","620290232","0","0","38002","0","61001007","0","0","30","36","0","0","1","0","38002","600001544","0","18","1","0","0","61001005","553","0","620060035","0","0","0","0","61001004","0","0","0","0","620090035","0","1","1"
"1","0","600110391","620290233","0","0","39002","0","61001007","0","0","30","36","0","0","1","0","39002","600001545","0","18","1","0","0","61001005","563","0","620060036","0","0","0","0","61001004","0","0","0","0","620090036","0","1","1"
"1","0","600110401","620290234","0","0","40002","0","61001007","0","0","30","36","0","0","1","0","40002","600001546","0","18","1","0","0","61001005","578","0","620060037","0","0","0","0","61001004","0","0","0","0","620090037","0","1","1"
"1","0","600110411","620290235","0","0","41002","0","61001007","0","0","30","36","0","0","1","0","41002","600001547","0","18","1","0","0","61001005","582","0","620060038","0","0","0","0","61001004","0","0","0","0","620090038","0","1","1"
"1","0","600110421","620290236","0","0","42002","0","61001007","0","0","30","36","0","0","1","0","42002","600001548","0","18","1","0","0","61001005","588","0","620060039","0","0","0","0","61001004","0","0","0","0","620090039","0","1","1"
"1","0","600110431","620290237","0","0","43002","0","61001007","0","0","30","36","0","0","1","0","43002","600001549","0","18","1","0","0","61001005","605","0","620060040","0","0","0","0","61001004","0","0","0","0","620090040","0","1","1"
"1","0","600110441","620290238","0","0","44002","0","61001007","0","0","30","36","0","0","1","0","44002","600001550","0","18","1","0","0","61001005","620","0","620060041","0","0","0","0","61001004","0","0","0","0","620090041","0","1","1"
"1","0","600110451","620290239","0","0","45002","0","61001007","0","0","30","36","0","0","1","0","45002","600001551","0","18","1","0","0","61001005","635","0","620060042","0","0","0","0","61001004","0","0","0","0","620090042","0","1","1"
"1","0","600110461","620290240","0","0","46002","0","61001007","0","0","30","36","0","0","1","0","46002","600001552","0","18","1","0","0","61001005","645","0","620060043","0","0","0","0","61001004","0","0","0","0","620090043","0","1","1"
"1","0","600110471","620290241","0","0","47002","0","61001007","0","0","30","36","0","0","1","0","47002","600001553","0","18","1","0","0","61001005","650","0","620060044","0","0","0","0","61001004","0","0","0","0","620090044","0","1","1"
"1","0","600110481","620290242","0","0","48002","0","61001007","0","0","30","36","0","0","1","0","48002","600001554","0","18","1","0","0","61001005","660","0","620060045","0","0","0","0","61001004","0","0","0","0","620090045","0","1","1"
"1","0","600110491","620290243","0","0","49002","0","61001007","0","0","30","36","0","0","1","0","49002","600001555","0","18","1","0","0","61001005","673","0","620060046","0","0","0","0","61001004","0","0","0","0","620090046","0","1","1"
"1","0","600110501","620290244","0","0","50002","0","61001007","0","0","30","36","0","0","1","0","50002","600001556","0","18","1","0","0","61001005","691","0","620060047","0","0","0","0","61001004","0","0","0","0","620090047","0","1","1"
"1","0","600110511","620290245","0","0","51002","0","61001007","0","0","30","36","0","0","1","0","51002","600001557","0","18","1","0","0","61001005","699","0","620060048","0","0","0","0","61001004","0","0","0","0","620090048","0","1","1"
"1","0","600110521","620290246","0","0","52002","0","61001007","0","0","30","36","0","0","1","0","52002","600001558","0","18","1","0","0","61001005","708","0","620060049","0","0","0","0","61001004","0","0","0","0","620090049","0","1","1"
"1","0","600110531","620290247","0","0","53002","0","61001007","0","0","30","36","0","0","1","0","53002","600001559","0","18","1","0","0","61001005","720","0","620060050","0","0","0","0","61001004","0","0","0","0","620090050","0","1","1"
"1","0","600110541","620290248","0","0","54002","0","61001007","0","0","30","36","0","0","1","0","54002","600001560","0","18","1","0","0","61001005","728","0","620060051","0","0","0","0","61001004","0","0","0","0","620090051","0","1","1"
"1","0","600110551","620290249","0","0","55002","0","61001007","0","0","30","36","0","0","1","0","55002","600001561","0","18","1","0","0","61001005","734","0","620060052","0","0","0","0","61001004","0","0","0","0","620090052","0","1","1"
"1","0","600110561","620290250","0","0","56002","0","61001007","0","0","30","36","0","0","1","0","56002","600001562","0","18","1","0","0","61001005","741","0","620060053","0","0","0","0","61001004","0","0","0","0","620090053","0","1","1"
"1","0","600110571","620130054","0","0","57002","0","61001007","0","0","30","36","0","0","1","0","57002","600001563","0","18","1","0","0","61001005","744","0","620060054","0","0","0","0","61001004","0","0","0","0","620090054","0","1","1"
"1","0","600110581","620130055","0","0","58002","0","61001007","0","0","30","36","0","0","1","0","58002","600001564","0","18","1","0","0","61001005","750","0","620060055","0","0","0","0","61001004","0","0","0","0","620090055","0","1","1"
"1","0","600110591","620290253","0","0","59002","0","61001007","0","0","30","36","0","0","1","0","59002","600001565","0","18","1","0","0","61001005","764","0","620060056","0","0","0","0","61001004","0","0","0","0","620090056","0","1","1"
"1","0","600110601","620130057","0","0","60002","0","61001007","0","0","30","36","0","0","1","0","60002","600001566","0","18","1","0","0","61001005","769","0","620060057","0","0","0","0","61001004","0","0","0","0","620090057","0","1","1"
"1","0","600110611","620290255","0","0","61002","0","61001007","0","0","30","36","0","0","1","0","61002","600001567","0","18","1","0","0","61001005","779","0","620060058","0","0","0","0","61001004","0","0","0","0","620090058","0","1","1"
"1","0","600110621","620290256","0","0","62002","0","61001007","0","0","30","36","0","0","1","0","62002","600001568","0","18","1","0","0","61001005","791","0","620060059","0","0","0","0","61001004","0","0","0","0","620090059","0","1","1"
"1","0","600110631","620290257","0","0","63002","0","61001007","0","0","30","36","0","0","1","0","63002","600001569","0","18","1","0","0","61001005","803","0","620060060","0","0","0","0","61001004","0","0","0","0","620090060","0","1","1"
"1","0","600110641","620290258","0","0","64002","0","61001007","0","0","30","36","0","0","1","0","64002","600001570","0","18","1","0","0","61001005","811","0","620060061","0","0","0","0","61001004","0","0","0","0","620090061","0","1","1"
"1","0","600110651","620130062","0","0","65002","0","61001007","0","0","30","36","0","0","1","0","65002","600001571","0","18","1","0","0","61001005","824","0","620060062","0","0","0","0","61001004","0","0","0","0","620090062","0","1","1"
"1","0","600110661","620290260","0","0","66002","0","61001007","0","0","30","36","0","0","1","0","66002","600001572","0","18","1","0","0","61001005","835","0","620060063","0","0","0","0","61001004","0","0","0","0","620090063","0","1","1"
"1","0","600110671","620290261","0","0","67002","0","61001007","0","0","30","36","0","0","1","0","67002","600001573","0","18","1","0","0","61001005","847","0","620060064","0","0","0","0","61001004","0","0","0","0","620090064","0","1","1"
"1","0","600110681","620290262","0","0","68002","0","61001007","0","0","30","36","0","0","1","0","68002","600001574","0","18","1","0","0","61001005","860","0","620060065","0","0","0","0","61001004","0","0","0","0","620090065","0","1","1"
"1","0","600110691","620130066","0","0","69002","0","61001007","0","0","30","36","0","0","1","0","69002","600001575","0","18","1","0","0","61001005","871","0","620060066","0","0","0","0","61001004","0","0","0","0","620090066","0","1","1"
"1","0","600110701","620130067","0","0","70002","0","61001007","0","0","30","36","0","0","1","0","70002","600001576","0","18","1","0","0","61001005","880","0","620060067","0","0","0","0","61001004","0","0","0","0","620090067","0","1","1"
"1","0","600110711","620130068","0","0","71002","0","61001007","0","0","30","36","0","0","1","0","71002","600001577","0","18","1","0","0","61001005","889","0","620060068","0","0","0","0","61001004","0","0","0","0","620090068","0","1","1"
"1","0","600110011","620110001","0","0","1002","0","61001007","0","0","30","36","0","0","1","0","1002","600001578","0","18","1","0","0","61001005","291","0","620090101","0","0","0","0","61001004","0","0","0","0","620300001","0","1","1"
"1","0","600110021","620110001","0","0","2002","0","61001007","0","0","30","36","0","0","1","0","2002","600001579","0","18","1","0","0","61001005","291","0","620090101","0","0","0","0","61001004","0","0","0","0","620300001","0","1","1"
