649cf31ffa54b458f3182c6bb4916966bfb02e7933018d54876476f99355c629,21ee11d2b08f312fca3c948a9967ae8db8832f64d68150bbab49ce2cb807c9e3,f5a859b828d5183cf3bf2ad2f404237470e3682fd191e294a11ce34cae2b4f5d,259b749438990a290ff8eba7048fe84c5718fa167dfecbb5d4e5f857a2a94b8d,1647cb030d696c91be547715223123fdaa2bc10151393e3e8735d90311fb6f8c,ecc6812758b34d3210cd7757be48e766bfebdacb131ff5b6f4f922e40eec6876,babcaa3163c34b17fa6f607796b3e4702879a0e5307bdf41d9b9ecdb54155932,47a6dc4701bf93c5c6f39f6e4e503da029f2bfab362f765d09711999b06ab169,857e8ee1c806dd91ab2a69583ab4547593aeed2e3fd3786e3cffe08685b02fd5,4c063902401c69b9540cd0f24450124b95f8b8e8e4e4ad056a66b8ec6bbd7d7d,0b614ab7d7d52b3324accb0212bd1bdc27d5588fd9a0fa9ccda5d7a45341bdde,b400c37eb7e9cdd2f1bff3fa92d86b6e11c87380153b80f6f863f454eb8f95bf
"119001","10078016","0","5078006","0","1","2022/03/01 16:00:00","2","1003","10078","5078446","2022/03/15 15:59:59"
"119101","10078017","0","5078006","0","1","2022/03/01 16:00:00","4","1003","10078","5078447","2022/03/15 15:59:59"
"120001","10078018","0","5078006","0","1","2022/03/01 16:00:00","7","1003","10078","5078448","2022/03/15 15:59:59"
"119001","10078019","0","5078006","0","1","2022/03/01 16:00:00","10","1003","10078","5078449","2022/03/15 15:59:59"
"119101","10078020","0","5078006","0","1","2022/03/01 16:00:00","13","1003","10078","5078450","2022/03/15 15:59:59"
"119001","10078021","0","5078006","0","1","2022/03/01 16:00:00","15","1003","10078","5078451","2022/03/15 15:59:59"
"114201","10079001","0","0","1","0","2022/03/18 16:00:00","1007903","1002","10079","5052422","2022/03/25 15:59:59"
"114201","10079002","0","0","0","0","2022/03/18 16:00:00","10","1001","10079","5052403","2022/03/25 15:59:59"
"103701","10079003","0","0","0","0","2022/03/18 16:00:00","20","1001","10079","5052424","2022/03/25 15:59:59"
"114201","10079004","0","0","0","0","2022/03/18 16:00:00","30","1001","10079","5052405","2022/03/25 15:59:59"
"114201","10079005","0","0","0","0","2022/03/18 16:00:00","2","1003","10079","5052406","2022/03/25 15:59:59"
"103701","10079006","0","0","0","0","2022/03/18 16:00:00","3","1003","10079","5052427","2022/03/25 15:59:59"
"114201","10079007","0","0","0","0","2022/03/18 16:00:00","4","1003","10079","5052408","2022/03/25 15:59:59"
"103701","10079008","0","0","0","0","2022/03/18 16:00:00","5","1003","10079","5052429","2022/03/25 15:59:59"
"114201","10079009","0","0","0","0","2022/03/18 16:00:00","6","1003","10079","5052410","2022/03/25 15:59:59"
"114201","10079010","0","0","0","0","2022/03/18 16:00:00","8","1003","10079","5052431","2022/03/25 15:59:59"
"114201","10079011","0","5052002","1","1","2022/03/18 16:00:00","1007903","1002","10079","5052402","2022/03/25 15:59:59"
"114301","10079012","0","5052002","0","1","2022/03/18 16:00:00","20","1001","10079","5052404","2022/03/25 15:59:59"
"114301","10079013","0","5052002","0","1","2022/03/18 16:00:00","3","1003","10079","5052407","2022/03/25 15:59:59"
"114301","10079014","0","5052002","0","1","2022/03/18 16:00:00","5","1003","10079","5052409","2022/03/25 15:59:59"
"114201","10079015","0","5052002","0","1","2022/03/18 16:00:00","8","1003","10079","5052411","2022/03/25 15:59:59"
"119201","10080001","0","0","0","0","2022/04/01 16:00:00","119201","1004","10080","5080401","2022/04/15 15:59:59"
"103301","10080002","0","0","1","0","2022/04/01 16:00:00","1008003","1002","10080","5080402","2022/04/15 15:59:59"
"103301","10080003","0","0","0","0","2022/04/01 16:00:00","10","1001","10080","5080403","2022/04/15 15:59:59"
"101101","10080004","0","0","0","0","2022/04/01 16:00:00","20","1001","10080","5080404","2022/04/15 15:59:59"
"100701","10080005","0","0","0","0","2022/04/01 16:00:00","30","1001","10080","5080405","2022/04/15 15:59:59"
"100701","10080006","0","0","0","0","2022/04/01 16:00:00","2","1003","10080","5080406","2022/04/15 15:59:59"
"103301","10080007","0","0","0","0","2022/04/01 16:00:00","7","1003","10080","5080408","2022/04/15 15:59:59"
"100701","10080008","0","0","0","0","2022/04/01 16:00:00","13","1003","10080","5080410","2022/04/15 15:59:59"
"100701","10080009","0","0","0","0","2022/04/01 16:00:00","15","1003","10080","5080411","2022/04/15 15:59:59"
"101101","10080010","0","5080001","0","1","2022/04/01 16:00:00","4","1003","10080","5080407","2022/04/15 15:59:59"
"101101","10080011","0","5080001","0","1","2022/04/01 16:00:00","10","1003","10080","5080409","2022/04/15 15:59:59"
"119201","10080012","0","5080002","1","1","2022/04/01 16:00:00","1008003","1002","10080","5080422","2022/04/15 15:59:59"
"119201","10080013","0","5080002","0","1","2022/04/01 16:00:00","10","1001","10080","5080423","2022/04/15 15:59:59"
"119301","10080014","0","5080002","0","1","2022/04/01 16:00:00","20","1001","10080","5080424","2022/04/15 15:59:59"
"119901","10080015","0","5080002","0","1","2022/04/01 16:00:00","30","1001","10080","5080425","2022/04/15 15:59:59"
"119901","10080016","0","5080002","0","1","2022/04/01 16:00:00","2","1003","10080","5080426","2022/04/15 15:59:59"
"119301","10080017","0","5080002","0","1","2022/04/01 16:00:00","4","1003","10080","5080427","2022/04/15 15:59:59"
"119201","10080018","0","5080002","0","1","2022/04/01 16:00:00","7","1003","10080","5080428","2022/04/15 15:59:59"
"119301","10080019","0","5080002","0","1","2022/04/01 16:00:00","10","1003","10080","5080429","2022/04/15 15:59:59"
"119901","10080020","0","5080002","0","1","2022/04/01 16:00:00","13","1003","10080","5080430","2022/04/15 15:59:59"
"119901","10080021","0","5080002","0","1","2022/04/01 16:00:00","15","1003","10080","5080431","2022/04/15 15:59:59"
"119201","10080022","0","5080005","0","1","2022/04/01 16:00:00","119201","1004","10080","5080421","2022/04/15 15:59:59"
"119201","10080023","0","5080005","1","1","2022/04/01 16:00:00","1008003","1002","10080","5080442","2022/04/15 15:59:59"
"119201","10080024","0","5080005","0","1","2022/04/01 16:00:00","10","1001","10080","5080443","2022/04/15 15:59:59"
"119301","10080025","0","5080005","0","1","2022/04/01 16:00:00","20","1001","10080","5080444","2022/04/15 15:59:59"
"119901","10080026","0","5080005","0","1","2022/04/01 16:00:00","30","1001","10080","5080445","2022/04/15 15:59:59"
"119901","10080027","0","5080005","0","1","2022/04/01 16:00:00","2","1003","10080","5080446","2022/04/15 15:59:59"
"119301","10080028","0","5080005","0","1","2022/04/01 16:00:00","4","1003","10080","5080447","2022/04/15 15:59:59"
"119201","10080029","0","5080005","0","1","2022/04/01 16:00:00","7","1003","10080","5080448","2022/04/15 15:59:59"
"119301","10080030","0","5080005","0","1","2022/04/01 16:00:00","10","1003","10080","5080449","2022/04/15 15:59:59"
"119901","10080031","0","5080005","0","1","2022/04/01 16:00:00","13","1003","10080","5080450","2022/04/15 15:59:59"
"119901","10080032","0","5080005","0","1","2022/04/01 16:00:00","15","1003","10080","5080451","2022/04/15 15:59:59"
"114601","10081001","0","0","0","0","2022/04/18 16:00:00","114601","1004","10081","5054401","2022/04/25 15:59:59"
"114501","10081002","0","0","1","0","2022/04/18 16:00:00","1008103","1002","10081","5054402","2022/04/25 15:59:59"
"114401","10081003","0","0","0","0","2022/04/18 16:00:00","10","1001","10081","5054403","2022/04/25 15:59:59"
"114501","10081004","0","0","0","0","2022/04/18 16:00:00","20","1001","10081","5054404","2022/04/25 15:59:59"
"114501","10081005","0","0","0","0","2022/04/18 16:00:00","30","1001","10081","5054405","2022/04/25 15:59:59"
"114501","10081006","0","0","0","0","2022/04/18 16:00:00","2","1003","10081","5054406","2022/04/25 15:59:59"
"114401","10081007","0","0","0","0","2022/04/18 16:00:00","3","1003","10081","5054407","2022/04/25 15:59:59"
"114501","10081008","0","0","0","0","2022/04/18 16:00:00","4","1003","10081","5054408","2022/04/25 15:59:59"
"114401","10081009","0","0","0","0","2022/04/18 16:00:00","5","1003","10081","5054409","2022/04/25 15:59:59"
"114401","10081010","0","0","0","0","2022/04/18 16:00:00","6","1003","10081","5054410","2022/04/25 15:59:59"
"114401","10081011","0","0","0","0","2022/04/18 16:00:00","8","1003","10081","5054411","2022/04/25 15:59:59"
"120801","10082001","0","0","0","0","2022/05/02 16:00:00","120801","1004","10082","5082401","2022/05/16 15:59:59"
"120701","10082002","0","0","1","0","2022/05/02 16:00:00","1008203","1002","10082","5082402","2022/05/16 15:59:59"
"120701","10082003","0","5082002","1","1","2022/05/02 16:00:00","1008203","1002","10082","5082422","2022/05/16 15:59:59"
"120701","10082004","0","5082004","1","1","2022/05/02 16:00:00","1008203","1002","10082","5082442","2022/05/16 15:59:59"
"120701","10082005","0","5082005","1","1","2022/05/02 16:00:00","1008203","1002","10082","5082402","2022/05/16 15:59:59"
"120801","10082006","0","0","0","0","2022/05/02 16:00:00","10","1001","10082","5082403","2022/05/16 15:59:59"
"120801","10082007","0","5082002","0","1","2022/05/02 16:00:00","10","1001","10082","5082423","2022/05/16 15:59:59"
"120801","10082008","0","5082004","0","1","2022/05/02 16:00:00","10","1001","10082","5082443","2022/05/16 15:59:59"
"120801","10082009","0","5082005","0","1","2022/05/02 16:00:00","10","1001","10082","5082403","2022/05/16 15:59:59"
"120902","10082010","0","0","0","0","2022/05/02 16:00:00","20","1001","10082","5082404","2022/05/16 15:59:59"
"120902","10082011","0","5082002","0","1","2022/05/02 16:00:00","20","1001","10082","5082424","2022/05/16 15:59:59"
"120902","10082012","0","5082004","0","1","2022/05/02 16:00:00","20","1001","10082","5082444","2022/05/16 15:59:59"
"120902","10082013","0","5082005","0","1","2022/05/02 16:00:00","20","1001","10082","5082404","2022/05/16 15:59:59"
"120701","10082014","0","0","0","0","2022/05/02 16:00:00","30","1001","10082","5082405","2022/05/16 15:59:59"
"120701","10082015","0","5082002","0","1","2022/05/02 16:00:00","30","1001","10082","5082425","2022/05/16 15:59:59"
"120701","10082016","0","5082004","0","1","2022/05/02 16:00:00","30","1001","10082","5082445","2022/05/16 15:59:59"
"120701","10082017","0","5082005","0","1","2022/05/02 16:00:00","30","1001","10082","5082405","2022/05/16 15:59:59"
"120701","10082018","0","0","0","0","2022/05/02 16:00:00","2","1003","10082","5082406","2022/05/16 15:59:59"
"120701","10082019","0","5082002","0","1","2022/05/02 16:00:00","2","1003","10082","5082426","2022/05/16 15:59:59"
"120701","10082020","0","5082004","0","1","2022/05/02 16:00:00","2","1003","10082","5082446","2022/05/16 15:59:59"
"120701","10082021","0","5082005","0","1","2022/05/02 16:00:00","2","1003","10082","5082406","2022/05/16 15:59:59"
"120801","10082022","0","0","0","0","2022/05/02 16:00:00","4","1003","10082","5082407","2022/05/16 15:59:59"
"120801","10082023","0","5082002","0","1","2022/05/02 16:00:00","4","1003","10082","5082427","2022/05/16 15:59:59"
"120801","10082024","0","5082004","0","1","2022/05/02 16:00:00","4","1003","10082","5082447","2022/05/16 15:59:59"
"120801","10082025","0","5082005","0","1","2022/05/02 16:00:00","4","1003","10082","5082407","2022/05/16 15:59:59"
"120902","10082026","0","0","0","0","2022/05/02 16:00:00","7","1003","10082","5082408","2022/05/16 15:59:59"
"120902","10082027","0","5082002","0","1","2022/05/02 16:00:00","7","1003","10082","5082428","2022/05/16 15:59:59"
"120902","10082028","0","5082004","0","1","2022/05/02 16:00:00","7","1003","10082","5082448","2022/05/16 15:59:59"
"120902","10082029","0","5082005","0","1","2022/05/02 16:00:00","7","1003","10082","5082408","2022/05/16 15:59:59"
"120701","10082030","0","0","0","0","2022/05/02 16:00:00","10","1003","10082","5082409","2022/05/16 15:59:59"
"120701","10082031","0","5082002","0","1","2022/05/02 16:00:00","10","1003","10082","5082429","2022/05/16 15:59:59"
"120701","10082032","0","5082004","0","1","2022/05/02 16:00:00","10","1003","10082","5082449","2022/05/16 15:59:59"
"120701","10082033","0","5082005","0","1","2022/05/02 16:00:00","10","1003","10082","5082409","2022/05/16 15:59:59"
"120801","10082034","0","0","0","0","2022/05/02 16:00:00","13","1003","10082","5082410","2022/05/16 15:59:59"
"120801","10082035","0","5082002","0","1","2022/05/02 16:00:00","13","1003","10082","5082430","2022/05/16 15:59:59"
"120801","10082036","0","5082004","0","1","2022/05/02 16:00:00","13","1003","10082","5082450","2022/05/16 15:59:59"
"120801","10082037","0","5082005","0","1","2022/05/02 16:00:00","13","1003","10082","5082410","2022/05/16 15:59:59"
"120801","10082038","0","0","0","0","2022/05/02 16:00:00","15","1003","10082","5082411","2022/05/16 15:59:59"
"120801","10082039","0","5082002","0","1","2022/05/02 16:00:00","15","1003","10082","5082431","2022/05/16 15:59:59"
"120801","10082040","0","5082004","0","1","2022/05/02 16:00:00","15","1003","10082","5082451","2022/05/16 15:59:59"
"120801","10082041","0","5082005","0","1","2022/05/02 16:00:00","15","1003","10082","5082411","2022/05/16 15:59:59"
"114701","10083001","0","0","0","0","2022/05/19 16:00:00","114701","1004","10083","5056401","2022/05/26 15:59:59"
"105801","10083002","0","0","1","0","2022/05/19 16:00:00","1008303","1002","10083","5056402","2022/05/26 15:59:59"
"111801","10083003","0","5056001","1","1","2022/05/19 16:00:00","1008303","1002","10083","5056422","2022/05/26 15:59:59"
"106001","10083004","0","0","0","0","2022/05/19 16:00:00","10","1001","10083","5056403","2022/05/26 15:59:59"
"112001","10083005","0","5056001","0","1","2022/05/19 16:00:00","10","1001","10083","5056423","2022/05/26 15:59:59"
"105901","10083006","0","0","0","0","2022/05/19 16:00:00","20","1001","10083","5056404","2022/05/26 15:59:59"
"111901","10083007","0","5056001","0","1","2022/05/19 16:00:00","20","1001","10083","5056424","2022/05/26 15:59:59"
"105801","10083008","0","0","0","0","2022/05/19 16:00:00","30","1001","10083","5056405","2022/05/26 15:59:59"
"111801","10083009","0","5056001","0","1","2022/05/19 16:00:00","30","1001","10083","5056425","2022/05/26 15:59:59"
"105801","10083010","0","0","0","0","2022/05/19 16:00:00","2","1003","10083","5056406","2022/05/26 15:59:59"
"111801","10083011","0","5056001","0","1","2022/05/19 16:00:00","2","1003","10083","5056426","2022/05/26 15:59:59"
"106001","10083012","0","0","0","0","2022/05/19 16:00:00","3","1003","10083","5056407","2022/05/26 15:59:59"
"112001","10083013","0","5056001","0","1","2022/05/19 16:00:00","3","1003","10083","5056427","2022/05/26 15:59:59"
"105901","10083014","0","0","0","0","2022/05/19 16:00:00","4","1003","10083","5056408","2022/05/26 15:59:59"
"111901","10083015","0","5056001","0","1","2022/05/19 16:00:00","4","1003","10083","5056428","2022/05/26 15:59:59"
"106101","10083016","0","0","0","0","2022/05/19 16:00:00","5","1003","10083","5056409","2022/05/26 15:59:59"
"114701","10083017","0","5056001","0","1","2022/05/19 16:00:00","5","1003","10083","5056429","2022/05/26 15:59:59"
"107001","10083018","0","0","0","0","2022/05/19 16:00:00","6","1003","10083","5056410","2022/05/26 15:59:59"
"115001","10083019","0","5056001","0","1","2022/05/19 16:00:00","6","1003","10083","5056430","2022/05/26 15:59:59"
"105801","10083020","0","0","0","0","2022/05/19 16:00:00","8","1003","10083","5056411","2022/05/26 15:59:59"
"111801","10083021","0","5056001","0","1","2022/05/19 16:00:00","8","1003","10083","5056431","2022/05/26 15:59:59"
"106401","10084001","0","0","1","0","2022/06/01 16:00:00","1008403","1002","10084","5084402","2022/06/21 15:59:59"
"106401","10084002","0","0","0","0","2022/06/01 16:00:00","10","1001","10084","5084403","2022/06/21 15:59:59"
"106001","10084003","0","0","0","0","2022/06/01 16:00:00","20","1001","10084","5084404","2022/06/21 15:59:59"
"105901","10084004","0","0","0","0","2022/06/01 16:00:00","30","1001","10084","5084405","2022/06/21 15:59:59"
"106001","10084005","0","5084003","0","1","2022/06/01 16:00:00","2","1003","10084","5084406","2022/06/21 15:59:59"
"105901","10084006","0","5084003","0","1","2022/06/01 16:00:00","4","1003","10084","5084407","2022/06/21 15:59:59"
"106401","10084007","0","5084003","0","1","2022/06/01 16:00:00","7","1003","10084","5084408","2022/06/21 15:59:59"
"106401","10084008","0","5084003","1","1","2022/06/01 16:00:00","1008403","1002","10084","5084422","2022/06/21 15:59:59"
"106401","10084009","0","5084003","0","1","2022/06/01 16:00:00","10","1001","10084","5084423","2022/06/21 15:59:59"
"106001","10084010","0","5084003","0","1","2022/06/01 16:00:00","20","1001","10084","5084424","2022/06/21 15:59:59"
"105901","10084011","0","5084003","0","1","2022/06/01 16:00:00","30","1001","10084","5084425","2022/06/21 15:59:59"
"121201","10085001","0","0","0","0","2022/06/08 16:00:00","121201","1004","10085","5085401","2022/06/21 15:59:59"
"121201","10085002","0","0","1","0","2022/06/08 16:00:00","1008503","1002","10085","5085402","2022/06/21 15:59:59"
"106001","10085003","0","0","0","0","2022/06/08 16:00:00","10","1001","10085","5085403","2022/06/21 15:59:59"
"105801","10085004","0","0","0","0","2022/06/08 16:00:00","20","1001","10085","5085404","2022/06/21 15:59:59"
"121201","10085005","0","0","0","0","2022/06/08 16:00:00","30","1001","10085","5085405","2022/06/21 15:59:59"
"121001","10085006","0","5085005","0","1","2022/06/08 16:00:00","10","1003","10085","5085406","2022/06/21 15:59:59"
"121101","10085007","0","5085005","0","1","2022/06/08 16:00:00","12","1003","10085","5085407","2022/06/21 15:59:59"
"121201","10085008","0","5085005","0","1","2022/06/08 16:00:00","17","1003","10085","5085408","2022/06/21 15:59:59"
"121001","10085009","0","5085005","0","1","2022/06/08 16:00:00","21","1003","10085","5085411","2022/06/21 15:59:59"
"121201","10085010","0","5085004","1","1","2022/06/08 16:00:00","1008503","1002","10085","5085422","2022/06/21 15:59:59"
"106001","10085011","0","5085004","0","1","2022/06/08 16:00:00","10","1001","10085","5085423","2022/06/21 15:59:59"
"105801","10085012","0","5085004","0","1","2022/06/08 16:00:00","20","1001","10085","5085424","2022/06/21 15:59:59"
"121201","10085013","0","5085004","0","1","2022/06/08 16:00:00","30","1001","10085","5085425","2022/06/21 15:59:59"
"121201","10085014","0","5085005","1","1","2022/06/08 16:00:00","1008503","1002","10085","5085442","2022/06/21 15:59:59"
"121101","10085015","0","5085005","0","1","2022/06/08 16:00:00","10","1001","10085","5085443","2022/06/21 15:59:59"
"121001","10085016","0","5085005","0","1","2022/06/08 16:00:00","20","1001","10085","5085444","2022/06/21 15:59:59"
"121201","10085017","0","5085005","0","1","2022/06/08 16:00:00","30","1001","10085","5085445","2022/06/21 15:59:59"
"115601","10086001","0","0","0","0","2022/06/13 16:00:00","115601","1004","10086","5058401","2022/06/25 15:59:59"
"106001","10086002","0","0","1","0","2022/06/13 16:00:00","1008603","1002","10086","5058402","2022/06/25 15:59:59"
"105801","10086003","0","0","0","0","2022/06/13 16:00:00","10","1001","10086","5058403","2022/06/25 15:59:59"
"106001","10086004","0","0","0","0","2022/06/13 16:00:00","20","1001","10086","5058404","2022/06/25 15:59:59"
