ef56e093360ac069e12f86ee06c4a86b14f8992c07623909869beae7e30cd17a,7089200ed20e17febbaabebe85325156fb25eb9e6bf0ff258e21d442a693f52f,4b6558495b49194166cd10048d12d616a6e0bebea9fbfa03c93b75273bbe0880,1e412aab77a14db8266f569144ec663ebf05826ff21688dea5521bc57302e5f4,7232b8e64562ff1d8fa90740663e0618af9240aec774b64622aa23d5f544f8fe,4ce8969ded12938440f7f655625700ae056b4a56c1f9eaeddb542897178819ad,281df4a0a0edae40625710f361dcda0a2fec10e8640d63d59fa1cff46c3437e6,a6d7e7f5522a50da755a7865058b55021290407be94dfd5b46afd9442037d4df,77d8da13334b3609cdffc018d2f8764ba28fc5e5b4176f9fc4b17a11150ed96f,6d5167576134be490732bb0f793cfa25aa536a265c3250437fef0ebd4c48a989,9d0444efc358efcbb562059c0a32adb62b78fb220623c8273c86e24852e40704,4f237162867e6ecea7e9614b57b2d721f76e844b0c42bea07c75d89e95371b90,968ee5b1b08459cf774a9fd43a7732dcbbf4a76eb9567d8508fcdb2becbdc211,90ed2e81570ab063c267fe7a6a2a9b9e67dcc98db81589e4b69b258cf32c29a5,f15c5eba75f95b1a61064d6c980d1a320fdf67f4b7820b10d7fba8c478ae2a8c,3b1827a85d523afd752a9f9dacdacb76625c9e01df1f8535e783754593342860,646125b36a04dc55942b12b23c127f4d5cbc913ccb13fbfc4eb48192e23d2a68,ecd1190b927010e9c5d664b3e4efe38d126fcc70a340c821ca230da039fa4545,5d2b16d7ec22e75e1dcae7ba0d637b9fb4e57964ab82e4576bd176d0f0694fdc,e7c1c862d2e38561d5d4466c902b42b772e9b23574b0544a3eef5cd7343f8081,8a2a5d8bc63a3c64190fb749e921ac274cd5a574a1591de8c89e65d87938e931,43201bb83af61577d3ebc7bec93d670123e332779e410cf30e9033b5f22f64b2,641a18fba06f390f20413cebe561b5a42c3de80ecbfcb1657a956a922503695b,6726860a0bb97918f3cd024577dc0b20abc7b8a386880f0cced79c6b9b57d792,8fb3533d8814083161084d0dfa6bd9f5b766c98adce78fff5499db1a167975fb,675add5d976d04808d2e498fe78eb4f2ebd3cd3238985ecc5e772a8b1606ea59,c2c6014044ac1dfba0b596068c817ca5057ce68a27046011166196f59ec382b1,222bc256cfb25f267f5a0a549bb9b53ebc1786ff313b28cc051b6de8a2caaaf6,810e56de2ce5a7234dfdc2b3103523277937ab3ea760fa3769b18ff393c0fb14,2827465c3c52b3fc26fa8a5b28a962bd08a7e5fb238a425831e1e76924f05224,fa27597d41d7ce099dde8454a4c12f317912a5d07d7c5f45fb711703d5e76a09,3b893f9ebaca748aa4bfe1b45b3241dcc8cf5661c98ea99a9bf5dfdde2ad612d,2aa9fb0cfd64be498b9f3b1382878b32e69ff9b601ff479ec251ed7ca2ba98fe,e31e7148a5d2d84825c18a787384aa670aa6244e63d857cb973c209cc75409d9,f41ecc80c591545e98282acdf1f77d5c243d2a1a9c1de8cda2d38b66cf293235,82ec962c4657b2ec227901c9b483b0b870177bfeeb6e78ba391e217d534cf571,8a4289aa7e56a1c8f4aaff678d04de05d092e14d66773735f398dfe05c1f02c6,d23fde350f667c2d440b1fdb8beeb7b5251e890fbcc0969a4f21f93a38343f11,7fbfbf56815665ed02185fa03364f7f30bca3ad31eb754935170eb8488c1ed32,c6fe37a6261c42b7af07ce932921fc6e137717d7b6ffe02002f86f6c45d6e1c0,f107e2070646316f3c6bc409e9a6233d536de693f062ba4c9c51f48fdc08ac31,7ed8195981d99bbc7211b0edb24d3b54dffe9467a5b1b6ab633cecd88a5d5eb7,b32dcfd572fd20171f1e360e5cba700130893aaa745686b5d004ee2c09e8f577,8b17df37899379626021051b40840a249b499f9ba5320303a17ed1c6a0096d64,5dd33b2d902b7b5c046f46446d957391655cecc366608d0f036f6b784e34fb68,54f3dedfa42c85a7fbab8256a6204acfa9396f9e0699c297b39a177bbb89f94a,7d44ea1c9fe02e0520a88f0a558a9e5761c023130bd6130bafefe08b26c5fa75,bbde1462bda1050c73ff34eefe8a28cece222c1c16394c7689ae54f3def64d84,69f5e6eca345b77a9068c454dd4f0d2ed1dc557cc6f1d28210b2a581c15c5373,6727040c902a7ea4dc06855d485b0d81ba077b43acdf81d42da2599d02c23360,33082c7e7024f52ce819e88308882d33f82c820008b5e496c01f3d7e637a3392,e4df2137d97fffb6d0b081fe904cc538ba12135c71dc63edb9c2b6afc57a5d3e,340ad63f62c36fc49711bfd031a508d9003b1e3cd81469fcb92da2133b7b9e1b
"0","0","bgm_M06","1","0","100972","100971","90","10","0","bgm_M06","菲得斯冰原 17-11","101171105","211001000","0","-50","2019/04/19 16:00:00","0","110170112","0","0","100972","11017","bgm_M06","110170113","101171101","0","115071","bgm_M06","400","101171107","10","11017011","0","100240","110170111","110170111","215","-190","25012","bgm_M06","101171102","10","0","bgm_M06","0","124433","101171106","0","2030/12/31 14:59:59","115611","100973","0"
"0","0","bgm_M06","1","0","100972","100971","90","10","0","bgm_M06","菲得斯冰原 17-12","101171203","211001000","0","-50","2019/04/19 16:00:00","0","110170122","0","0","100972","11017","bgm_M06","110170123","101171202","0","115581","bgm_M06","380","0","10","11017012","0","100240","110170121","110170121","215","-35","25013","bgm_M06","101171207","10","0","bgm_M06","0","115011","101171208","0","2030/12/31 14:59:59","115551","100973","0"
"0","0","bgm_M06","1","0","100972","100971","90","10","0","bgm_M06","菲得斯冰原 17-13","101171304","211001000","0","-50","2019/04/19 16:00:00","0","110170132","0","0","100972","11017","bgm_M06","110170133","101171301","0","115611","bgm_M06","560","101171307","10","11017013","0","100240","110170131","110170131","215","25","25014","bgm_M06","101171305","10","0","bgm_M06","0","115251","101171302","0","2030/12/31 14:59:59","115581","100973","0"
"0","0","bgm_M17","1","0","100982","100981","90","10","0","bgm_M63","菲得斯冰原 17-14","101171407","211001000","0","-50","2019/04/19 16:00:00","9017156","110170142","0","0","100982","11017","bgm_M63","110170143","0","9017155","115551","bgm_M17_02","760","0","10","11017014","0","100240","110170141","110170141","215","40","25015","bgm_M17","0","10","0","bgm_M17_02","0","115221","0","0","2030/12/31 14:59:59","115611","100983","0"
"0","0","bgm_M169","1","0","100038","100037","90","10","0","bgm_M169","法艾頓草原‧北部 18-1","101180105","211001000","0","-50","2019/05/21 16:00:00","0","110180012","0","0","100038","11018","bgm_M169","110180013","101180102","0","115581","bgm_M169","-720","0","10","11018001","0","100050","110180011","110180011","215","65","0","bgm_M169","0","10","0","bgm_M169","0","125131","101180104","0","2030/12/31 14:59:59","115551","100039","0"
"0","0","bgm_M169","1","0","100038","100037","90","10","0","bgm_M169","法艾頓草原‧北部 18-2","101180205","211001000","0","-50","2019/05/21 16:00:00","0","110180022","0","0","100038","11018","bgm_M169","110180023","101180202","0","115611","bgm_M169","-530","0","10","11018002","0","100050","110180021","110180021","215","80","0","bgm_M169","101180206","10","0","bgm_M169","0","125101","101180204","0","2030/12/31 14:59:59","115581","100039","0"
"0","0","bgm_M169","1","0","101382","101381","90","10","0","bgm_M169","法艾頓草原‧北部 18-3","101180302","211001000","0","-50","2019/05/21 16:00:00","0","110180032","0","0","101382","11018","bgm_M169","110180033","101180307","0","115551","bgm_M169","-580","0","10","11018003","0","100010","110180031","110180031","215","-100","0","bgm_M169","0","10","0","bgm_M169","0","115071","101180304","0","2030/12/31 14:59:59","115611","101383","0"
"0","0","bgm_M169","1","0","101382","101381","90","10","0","bgm_M169","法艾頓草原‧北部 18-4","101180401","211001000","0","-50","2019/05/21 16:00:00","0","110180042","0","0","101382","11018","bgm_M169","110180043","101180406","0","115551","bgm_M169","-470","0","10","11018004","0","100010","110180041","110180041","215","-220","0","bgm_M169","101180402","10","0","bgm_M169","0","115161","101180404","0","2030/12/31 14:59:59","125401","101383","0"
"0","0","bgm_M169","1","0","101382","101381","90","10","0","bgm_M169","法艾頓草原‧北部 18-5","101180504","211001000","0","-50","2019/05/21 16:00:00","0","110180052","0","0","101382","11018","bgm_M169","110180053","101180502","0","115581","bgm_M169","-380","0","10","11018005","0","100050","110180051","110180051","215","-55","0","bgm_M169","101180505","10","0","bgm_M169","0","115041","101180501","0","2030/12/31 14:59:59","125341","101383","0"
"0","0","bgm_M169","1","0","100038","100037","90","10","0","bgm_M169","法艾頓草原‧北部 18-6","101180604","211001000","0","-50","2019/05/21 16:00:00","0","110180062","0","0","100038","11018","bgm_M169","110180063","101180605","0","115611","bgm_M169","-210","101180607","10","11018006","0","100020","110180061","110180061","215","30","0","bgm_M169","101180606","10","0","bgm_M169","0","115221","101180603","0","2030/12/31 14:59:59","125521","100039","0"
"0","0","bgm_M169","1","0","100022","100021","90","10","0","bgm_M169","法艾頓草原‧北部 18-7","101180701","211001000","0","-50","2019/05/21 16:00:00","0","110180072","0","0","100022","11018","bgm_M169","110180073","101180702","0","115551","bgm_M169","-20","0","10","11018007","0","100020","110180071","110180071","215","40","0","bgm_M169","101180705","10","0","bgm_M169","0","125191","101180704","0","2030/12/31 14:59:59","125281","100023","0"
"0","0","bgm_M169","1","0","100022","100021","90","10","0","bgm_M169","法艾頓草原‧北部 18-8","101180801","211001000","0","-50","2019/05/21 16:00:00","0","110180082","0","0","100022","11018","bgm_M169","110180083","101180805","0","115581","bgm_M169","-150","0","10","11018008","0","100050","110180081","110180081","215","-140","0","bgm_M169","101180806","10","0","bgm_M169","0","115251","101180803","0","2030/12/31 14:59:59","125311","100023","0"
"0","0","bgm_M169","1","0","101412","101411","90","10","0","bgm_M169","法艾頓草原‧北部 18-9","101180902","211001000","0","-50","2019/05/21 16:00:00","0","110180092","0","0","101412","11018","bgm_M169","110180093","101180904","0","115611","bgm_M169","20","0","10","11018009","0","100050","110180091","110180091","215","-210","0","bgm_M169","101180905","10","0","bgm_M169","0","125131","101180901","0","2030/12/31 14:59:59","125371","101413","0"
"0","0","bgm_M169","1","0","100038","100037","90","10","0","bgm_M169","法艾頓草原‧北部 18-10","101181001","211001000","0","-50","2019/05/21 16:00:00","0","110180102","0","0","100038","11018","bgm_M169","110180103","101181005","0","115551","bgm_M169","180","0","10","11018010","0","100020","110180101","110180101","215","-60","25011","bgm_M169","101181006","10","0","bgm_M169","0","115011","101181003","0","2030/12/31 14:59:59","125341","100039","0"
"0","0","bgm_M169","1","0","101412","101411","90","10","0","bgm_M169","法艾頓草原‧北部 18-11","101181101","211001000","0","-50","2019/05/21 16:00:00","0","110180112","0","0","101412","11018","bgm_M169","110180113","101181104","0","115581","bgm_M169","300","101181105","10","11018011","0","100020","110180111","110180111","215","-190","25012","bgm_M169","101181105","10","0","bgm_M169","0","115161","101181107","0","2030/12/31 14:59:59","125521","101413","0"
"0","0","bgm_M169","1","0","100022","100021","90","10","0","bgm_M169","法艾頓草原‧北部 18-12","101181201","211001000","0","-50","2019/05/21 16:00:00","0","110180122","0","0","100022","11018","bgm_M169","110180123","101181204","0","125401","bgm_M169","400","0","10","11018012","0","100020","110180121","110180121","215","-20","25013","bgm_M169","101181203","10","0","bgm_M169","0","115551","101181205","0","2030/12/31 14:59:59","125311","100023","0"
"0","0","bgm_M169","1","0","101412","101411","90","10","0","bgm_M169","法艾頓草原‧北部 18-13","101181301","211001000","0","-50","2019/05/21 16:00:00","0","110180132","0","0","101412","11018","bgm_M169","110180133","101181304","0","125521","bgm_M169","550","101181307","10","11018013","0","100050","110180131","110180131","215","-120","25014","bgm_M169","101181306","10","0","bgm_M169","0","115611","101181303","0","2030/12/31 14:59:59","125371","101413","0"
"0","0","bgm_M170","1","0","101422","101421","90","10","0","bgm_M170","法艾頓草原‧北部 18-14","101181407","211001000","0","-50","2019/05/21 16:00:00","9018156","110180142","0","0","101422","11018","bgm_M170","110180143","0","9018155","125341","bgm_M170","720","0","10","11018014","0","100050","110180141","110180141","215","-80","25015","bgm_M170","0","10","0","bgm_M170","0","115581","0","0","2030/12/31 14:59:59","125281","101423","0"
"0","0","bgm_M169","1","0","100038","100037","90","10","0","bgm_M169","法艾頓草原‧南部 19-1","101190102","211001000","0","-50","2019/06/17 16:00:00","0","110190012","0","0","100038","11019","bgm_M169","110190013","101190105","0","125401","bgm_M169","-535","0","10","11019001","0","100050","110190011","110190011","215","35","0","bgm_M169","0","10","0","bgm_M169","0","115551","101190103","0","2030/12/31 14:59:59","125371","100039","0"
"0","0","bgm_M169","1","0","100038","100037","90","10","0","bgm_M169","法艾頓草原‧南部 19-2","101190202","211001000","0","-50","2019/06/17 16:00:00","0","110190022","0","0","100038","11019","bgm_M169","110190023","101190203","0","125281","bgm_M169","-400","0","10","11019002","0","100050","110190021","110190021","215","-55","0","bgm_M169","101190205","10","0","bgm_M169","0","115581","101190204","0","2030/12/31 14:59:59","125311","100039","0"
"0","0","bgm_M169","1","0","100202","100201","90","10","0","bgm_M169","法艾頓草原‧南部 19-3","101190301","211001000","0","-50","2019/06/17 16:00:00","0","110190032","0","0","100202","11019","bgm_M169","110190033","101190304","0","125341","bgm_M169","-590","0","10","11019003","0","100110","110190031","110190031","215","-145","0","bgm_M169","101190302","10","0","bgm_M169","0","115611","101190305","0","2030/12/31 14:59:59","125521","100203","0"
"0","0","bgm_M169","1","0","100202","100201","90","10","0","bgm_M169","法艾頓草原‧南部 19-4","101190401","211001000","0","-50","2019/06/17 16:00:00","0","110190042","0","0","100202","11019","bgm_M169","110190043","101190403","0","125371","bgm_M169","-395","0","10","11019004","0","100110","110190041","110190041","215","-210","0","bgm_M169","0","10","0","bgm_M169","0","115551","101190405","0","2030/12/31 14:59:59","125072","100203","0"
"0","0","bgm_M169","1","0","100038","100037","90","10","0","bgm_M169","法艾頓草原‧南部 19-5","101190501","211001000","0","-50","2019/06/17 16:00:00","0","110190052","0","0","100038","11019","bgm_M169","110190053","101190503","0","115192","bgm_M169","-240","0","10","11019005","0","100050","110190051","110190051","215","-100","0","bgm_M169","101190505","10","0","bgm_M169","0","125521","101190506","0","2030/12/31 14:59:59","125012","100039","0"
"0","0","bgm_M169","1","0","101382","101381","90","10","0","bgm_M169","法艾頓草原‧南部 19-6","101190604","211001000","0","-50","2019/06/17 16:00:00","0","110190062","0","0","101382","11019","bgm_M169","110190063","101190605","0","115102","bgm_M169","-130","0","10","11019006","0","100010","110190061","110190061","215","30","0","bgm_M169","101190606","10","0","bgm_M169","0","125281","101190602","0","2030/12/31 14:59:59","115222","101383","0"
"0","0","bgm_M169","1","0","100022","100021","90","10","0","bgm_M169","法艾頓草原‧南部 19-7","101190701","211001000","0","-50","2019/06/17 16:00:00","0","110190072","0","0","100022","11019","bgm_M169","110190073","101190702","0","115132","bgm_M169","-85","0","10","11019007","0","100020","110190071","110190071","215","-170","0","bgm_M169","101190703","10","0","bgm_M169","0","125371","101190704","0","2030/12/31 14:59:59","115042","100023","0"
"0","0","bgm_M169","1","0","100022","100021","90","10","0","bgm_M169","法艾頓草原‧南部 19-8","101190805","211001000","0","-50","2019/06/17 16:00:00","0","110190082","0","0","100022","11019","bgm_M169","110190083","101190807","0","125162","bgm_M169","120","101190804","10","11019008","0","100020","110190081","110190081","215","-140","0","bgm_M169","101190806","10","0","bgm_M169","0","125401","101190803","0","2030/12/31 14:59:59","125252","100023","0"
"0","0","bgm_M169","1","0","101412","101411","90","10","0","bgm_M169","法艾頓草原‧南部 19-9","101190901","211001000","0","-50","2019/06/17 16:00:00","0","110190092","0","0","101412","11019","bgm_M169","110190093","101190904","0","125281","bgm_M169","110","0","10","11019009","0","100050","110190091","110190091","215","45","0","bgm_M169","101190906","10","0","bgm_M169","0","125311","101190902","0","2030/12/31 14:59:59","125072","101413","0"
"0","0","bgm_M169","1","0","100038","100037","90","10","0","bgm_M169","法艾頓草原‧南部 19-10","101191001","211001000","0","-50","2019/06/17 16:00:00","0","110190102","0","0","100038","11019","bgm_M169","110190103","101191005","0","125401","bgm_M169","290","0","10","11019010","0","100020","110190101","110190101","215","-20","25011","bgm_M169","101191007","10","0","bgm_M169","0","125341","101191002","0","2030/12/31 14:59:59","115042","100039","0"
"0","0","bgm_M169","1","0","101412","101411","90","10","0","bgm_M169","法艾頓草原‧南部 19-11","101191101","211001000","0","-50","2019/06/17 16:00:00","0","110190112","0","0","101412","11019","bgm_M169","110190113","101191104","0","125371","bgm_M169","380","0","10","11019011","0","100050","110190111","110190111","215","-175","25012","bgm_M169","101191107","10","0","bgm_M169","0","125281","101191103","0","2030/12/31 14:59:59","125252","101413","0"
"0","0","bgm_M169","1","0","100022","100021","90","10","0","bgm_M169","法艾頓草原‧南部 19-12","101191201","211001000","0","-50","2019/06/17 16:00:00","0","110190122","0","0","100022","11019","bgm_M169","110190123","101191204","0","125311","bgm_M169","585","0","10","11019012","0","100020","110190121","110190121","215","-120","25013","bgm_M169","101191205","10","0","bgm_M169","0","115581","101191206","0","2030/12/31 14:59:59","125012","100023","0"
"0","0","bgm_M169","1","0","101412","101411","90","10","0","bgm_M169","法艾頓草原‧南部 19-13","101191301","211001000","0","-50","2019/06/17 16:00:00","0","110190132","0","0","101412","11019","bgm_M169","110190133","101191305","0","125341","bgm_M169","460","0","10","11019013","0","100050","110190131","110190131","215","15","25014","bgm_M169","101191306","10","0","bgm_M169","0","115551","101191303","0","2030/12/31 14:59:59","115132","101413","0"
"0","0","bgm_M170","1","0","101422","101421","90","10","0","bgm_M170","法艾頓草原‧南部 19-14","101191407","211001000","0","-50","2019/06/17 16:00:00","9019156","110190142","0","0","101422","11019","bgm_M170","110190143","101191405","9019155","125521","bgm_M170","680","0","10","11019014","0","100050","110190141","110190141","215","35","25015","bgm_M170","0","10","0","bgm_M170","0","115611","101191403","0","2030/12/31 14:59:59","115222","101423","0"
"0","0","bgm_M169","1","0","101412","101411","90","10","0","bgm_M169","卡斯塔利亞樹林‧西部 20-1","101200102","211001000","0","-50","2019/08/15 16:00:00","0","110200012","0","0","101412","11020","bgm_M169","110200013","101200101","0","125162","bgm_M169","-535","0","10","11020001","0","100050","110200011","110200011","215","-145","0","bgm_M169","0","10","0","bgm_M169","0","125401","101200105","0","2030/12/31 14:59:59","115102","101413","0"
"0","0","bgm_M169","1","0","101412","101411","90","10","0","bgm_M169","卡斯塔利亞樹林‧西部 20-2","101200202","211001000","0","-50","2019/08/15 16:00:00","0","110200022","0","0","101412","11020","bgm_M169","110200023","101200203","0","125252","bgm_M169","-600","0","10","11020002","0","100050","110200021","110200021","215","0","0","bgm_M169","101200205","10","0","bgm_M169","0","125371","101200204","0","2030/12/31 14:59:59","115192","101413","0"
"0","0","bgm_M169","1","0","101412","101411","90","10","0","bgm_M169","卡斯塔利亞樹林‧西部 20-3","101200304","211001000","0","-50","2019/08/15 16:00:00","0","110200032","0","0","101412","11020","bgm_M169","110200033","101200301","0","115222","bgm_M169","-460","0","10","11020003","0","100050","110200031","110200031","215","95","0","bgm_M169","101200305","10","0","bgm_M169","0","125311","101200303","0","2030/12/31 14:59:59","115042","101413","0"
"0","0","bgm_M169","1","0","101382","101381","90","10","0","bgm_M169","卡斯塔利亞樹林‧西部 20-4","101200404","211001000","0","-50","2019/08/15 16:00:00","0","110200042","0","0","101382","11020","bgm_M169","110200043","101200401","0","115132","bgm_M169","-370","0","10","11020004","0","100010","110200041","110200041","215","-50","0","bgm_M169","101200403","10","0","bgm_M169","0","125281","101200405","0","2030/12/31 14:59:59","115582","101383","0"
"0","0","bgm_M169","1","0","101382","101381","90","10","0","bgm_M169","卡斯塔利亞樹林‧西部 20-5","101200501","211001000","0","-50","2019/08/15 16:00:00","0","110200052","0","0","101382","11020","bgm_M169","110200053","101200502","0","125012","bgm_M169","-260","0","10","11020005","0","100010","110200051","110200051","215","-150","0","bgm_M169","101200506","10","0","bgm_M169","0","125521","101200505","0","2030/12/31 14:59:59","115612","101383","0"
"0","0","bgm_M169","1","0","100022","100021","90","10","0","bgm_M169","卡斯塔利亞樹林‧西部 20-6","101200601","211001000","0","-50","2019/08/15 16:00:00","0","110200062","0","0","100022","11020","bgm_M169","110200063","101200604","0","115102","bgm_M169","-170","0","10","11020006","0","100020","110200061","110200061","215","0","0","bgm_M169","101200607","10","0","bgm_M169","0","125401","101200603","0","2030/12/31 14:59:59","115552","100023","0"
"0","0","bgm_M169","1","0","100022","100021","90","10","0","bgm_M169","卡斯塔利亞樹林‧西部 20-7","101200704","211001000","0","-50","2019/08/15 16:00:00","0","110200072","0","0","100022","11020","bgm_M169","110200073","101200702","0","125072","bgm_M169","0","0","10","11020007","0","100020","110200071","110200071","215","40","0","bgm_M169","101200703","10","0","bgm_M169","0","125341","101200705","0","2030/12/31 14:59:59","115582","100023","0"
"0","0","bgm_M169","1","0","100038","100037","90","10","0","bgm_M169","卡斯塔利亞樹林‧西部 20-8","101200801","211001000","0","-50","2019/08/15 16:00:00","0","110200082","0","0","100038","11020","bgm_M169","110200083","101200807","0","115042","bgm_M169","-20","0","10","11020008","0","100020","110200081","110200081","215","-140","0","bgm_M169","101200805","10","0","bgm_M169","0","125371","101200806","0","2030/12/31 14:59:59","115612","100039","0"
"0","0","bgm_M169","1","0","100038","100037","90","10","0","bgm_M169","卡斯塔利亞樹林‧西部 20-9","101200904","211001000","0","-50","2019/08/15 16:00:00","0","110200092","0","0","100038","11020","bgm_M169","110200093","101200907","0","115192","bgm_M169","120","101200906","10","11020009","0","100020","110200091","110200091","215","-200","0","bgm_M169","101200903","10","0","bgm_M169","0","125311","101200902","0","2030/12/31 14:59:59","115552","100039","0"
"0","0","bgm_M169","1","0","100052","100051","90","10","0","bgm_M169","卡斯塔利亞樹林‧西部 20-10","101201006","211001000","0","-50","2019/08/15 16:00:00","0","110200102","0","0","100052","11020","bgm_M169","110200103","101201002","0","125012","bgm_M169","180","101201004","10","11020010","0","100080","110200101","110200101","215","-60","25011","bgm_M169","101201003","10","0","bgm_M169","0","125281","101201002","0","2030/12/31 14:59:59","115582","100053","0"
"0","0","bgm_M169","1","0","100052","100051","90","10","0","bgm_M169","卡斯塔利亞樹林‧西部 20-11","101201104","211001000","0","-50","2019/08/15 16:00:00","0","110200112","0","0","100052","11020","bgm_M169","110200113","101201107","0","115222","bgm_M169","335","101201106","10","11020011","0","100080","110200111","110200111","215","15","25012","bgm_M169","101201105","10","0","bgm_M169","0","125162","101201103","0","2030/12/31 14:59:59","115612","100053","0"
"0","0","bgm_M169","1","0","100012","100011","90","10","0","bgm_M169","卡斯塔利亞樹林‧西部 20-12","101201203","211001000","0","-50","2019/08/15 16:00:00","0","110200122","0","0","100012","11020","bgm_M169","110200123","101201201","0","115582","bgm_M169","400","0","10","11020012","0","100020","110200121","110200121","215","-130","25013","bgm_M169","101201206","10","0","bgm_M169","0","125072","101201204","0","2030/12/31 14:59:59","115552","100013","0"
