f0931ed57e388faf22f3b8ac47b3f2c84f534abb954435660232e07a06b630a2,24269aedcaae05c2eb27e9277cfa5de8a2af3dcbf6d2f4653e426ae0bf5bd90f,5bd87ac094041dec36189cdfaf626b5401b87876abe6b9da11ac4a717d210e45,112d73ad6f025c8f14cc394327dd9aa97f4e40e7a71a89abda032f22cf08129e,ffafbc6fef4daa81ba78e9d2e7d10600401d43e892234b2adbf11e8ffa6af050,4110bf23e411d73c9de74cd5b6e7d733e87e1c3967ce139bda21c69161ad9842,656824ae4bb57cb991ac192a695ef2f077c072328303f04f86db31ec58b59deb,e247454649a98b0b61ec395160103079a838b84b8914e6baa4351232fcf89120,8fc5c993cf213812fb365dfc693169253af6c412f732231a1eae70558922670a,f9a6092757b0662715b9bbdb983dc853535080d5609da92c6b1f97623db82fac,12350a0377ad998c59949cff32dd4d6f46bd97d6d7daf731fad5c45de6c53cd1,836f7d19424541ad9bcb483bdefaefcd5e63c8bbd488b4cbe20e870a572d37e5,4fbb57bafb34d8f1679ebf1ee0a632e236a114a99b3ff5bdbc2f961964360452,95b457bee472587f29eb67447d4226c2180ae41a1d2670e217fb76696e994a80,d088a75754ba197c5422ea215b67bd390a2aca1386d3ac035158261d5a4a4cbc,2c529f2d9a854805d094c276cfc6db0b093ce1e5c5cfa31a37aa2e84af35590c,e97cd7ddeb3a35191965a3fd38a7f0606a0cc48ffea55361fe1d6cc3b2b56389,9314625704054de1da8d673187f7d11c63f012fe3865a1c0aeecd12c8e9c26d3,92b59125c9e1f2c15c4c4ced7e4aa5e8697b07c22b2a949a149f16b5a7c3d7c0,e14094abfc206b8079cebd77bbd4f2e822d4df8197e064a5cd348c1c9ac5afd0,73ef786b59e59cf79d317aade7dfaf50e21a0481bd10850813e764c65a6f0454,44b81158a3fe61fe4a0aa90286d6d9826d22864cdcb7611afb816a7029a01133,5413a1a31873a0d929268ff2e5c902edf4d11c46e80fc600d3b3d54aa68b62bb,67c21a34c437ee9052850e53a1e4219a977580016568417a8b8edd482625b02c,62c719ed529c02248b3fc0095246900e4227559982fe23e7a00cccae0a48a072,5960e0636252746f5f8648bfb65b06a03240f355d61356abf7a5b66e586dac2e,76d63c662cb46cf18eabdde562586b0b3f4538d2b57861b219f97d7324356871,7ae4e124bf09f0fc550ffab05c26310f9e2a54afcc8e424210158c8abf098999,74106c89714b01c457efee93cfe2667d3f45cbdd290e9c45e5d14014f20e28a0,106f03b983ab05739cfde41056348211eccee9635b1f0207c1964d1e3b2ee6e3,787b9d00310c3014d08ccfbeba63a87b02b3968b4838370b8e2e21dbff219c41,ebefee20ef1b8c0fb6c225dcdbc8ce1a4b27c41bd2acb7f07e13ad8176fa80f8,7b86292f245494ae196e017aa5edc06eaf5dcbae066949aea2145cc4a6a4f98f,a3647553f70d38d649e859299c57cbcb309693e2b381df7aa495bb923d2ac087,f36024476069536d18a3d1e7957dadeb8440a3b7faee6c6c43dc8b6de0a0ca63,d59bd44cf1b9d56db2daf2d5b6f3c875d3c4354f201b1c37f84abfa718fb2616,108be52c790c6b2af7203a2031dcc8b6ec457dfad6924180ac17373917fbedcb,f7bb6adcfbbeac0beecb7d7aef17b6164c9c364274a9452ca341714e67bd5ba7,3ef61b9e3a1c526eb9c9a7062e4c7a7558c64ad349043a2a90a9934ea52cbb86,7a3ca9acce4e5603e4b9f35573bb49d48d9dd3c22642faef584e9f4c27334533,8cfd799e31909c06b241660c37e57de3afce9a782ccbacbd3c5938e18f0a3cb7,c1b9f9bc9497a5cb1f1a82075a6302445b5fd11205f2b84400c6cf0e677031cc,26a82b1a332ae644256fee67ee9a5fb3c784e37da3dfc5f4c033f0a2d8320ebe,b2d9bf7d1faecfa81784c4cb074a445588f60ab6194ab28194f197d24d50600c
"326","0","326","6","0","604503","326","14314497","0","0","326","33","0","0","0","6","0","0","67","0","326","0","326","326","0","810105803","0","54620","4097","0","270","1","34","22","0","953","200000001","0","空花的闇影","0","2888","0","0","41"
"326","0","326","4","0","605601","326","14471010","0","0","326","63","0","0","0","6","0","0","0","0","326","0","326","326","0","810105804","0","57373","3904","0","61","1","34","42","0","1103","200000001","0","流夏的闇影","0","3202","0","0","41"
"326","0","3260","0","0","258900","3260","15220818","0","0","3260","0","0","54926","0","0","0","0","0","0","3260","0","3260","3260","0","810105805","0","0","491","0","0","0","1","0","0","0","200000001","0","怨火之顱","0","327","0","0","41"
"328","0","3280","0","0","251200","3280","17255888","0","0","3280","0","0","0","0","0","0","0","0","0","3280","0","3280","3280","0","810105901","0","22790","1481","0","0","0","1","0","0","0","200000001","0","哥布林護衛","0","1645","0","0","41"
"328","0","3280","0","0","250600","3280","19139451","0","0","3280","0","0","12471","0","0","0","0","0","0","3280","0","3280","3280","0","810105902","0","0","987","0","0","0","1","0","0","0","200000001","0","小狸貓","0","658","0","0","41"
"328","0","328","30","0","619101","328","13815228","0","0","328","25","0","62877","0","5","0","0","143","0","328","0","328","328","0","810105903","0","0","2886","0","86","1","34","12","0","0","200000001","0","空花（黑暗）的闇影","0","3520","0","0","41"
"328","0","328","0","0","625801","328","11290035","0","0","328","34","0","0","0","5","0","0","0","0","328","0","328","328","0","810105904","0","122726","547","0","30","1","34","4","0","2077","200000001","0","莉莉（墮落）的闇影","0","595","0","0","44"
"328","0","3280","0","0","257000","3280","16277574","0","0","3280","0","0","0","0","0","0","0","0","0","3280","0","3280","3280","0","810105905","0","44999","741","0","0","0","1","0","0","0","200000001","0","鑽頭鼴鼠","0","494","0","0","41"
"338","0","50000","0","0","305902","0","250000000","0","0","50000","40","0","80000","0","1","0","0","0","0","0","0","1000","0","0","810106001","0","0","1400","0","0","0","1","0","0","0","300000008","0","稜鏡夫人","0","1000","0","0","60"
"338","0","500","0","0","217300","0","1000000000","0","0","0","0","0","0","150","1","0","9000","0","0","100","0","0","500","0","810106002","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"338","0","0","0","0","217301","0","1000000000","0","0","250","0","0","0","0","1","0","0","0","0","0","0","0","0","0","810106003","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"338","0","0","0","25","217303","0","1000000000","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","810106004","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"328","0","3280","0","0","252900","3280","17757001","0","0","3280","0","0","0","0","0","0","0","0","0","3280","0","3280","3280","0","810106101","0","20293","2468","0","0","0","1","0","0","0","200000001","0","高等獸人","0","987","0","0","41"
"328","0","328","25","0","610901","328","11132410","0","0","328","50","0","0","0","5","0","0","0","0","328","0","328","328","0","810106102","0","117419","756","0","20","1","34","24","0","2771","200000001","0","琪愛兒的闇影","0","1013","0","0","62"
"328","0","3280","0","0","255000","3280","15964938","0","0","3280","0","0","0","0","0","0","0","0","0","3280","0","3280","3280","0","810106103","0","26494","1234","0","0","0","1","0","0","0","200000001","0","土蛇","0","823","0","0","41"
"328","0","328","31","0","624601","328","12085866","0","0","328","29","0","92817","0","5","0","0","691","0","328","0","328","328","0","810106104","0","0","1926","0","1570","1","34","3","0","0","200000001","0","美里（新年）的闇影","0","1697","0","0","41"
"328","0","3280","0","0","256100","3280","16660665","0","0","3280","0","0","0","0","0","0","0","0","0","3280","0","3280","3280","0","810106105","0","87738","741","0","0","0","1","0","0","0","200000001","0","流浪之鴉","0","494","0","0","41"
"329","0","3290","0","0","251600","3290","17561528","0","0","3290","0","0","0","0","0","0","0","0","0","3290","0","3290","3290","0","810106201","0","21611","1980","0","0","0","1","0","0","0","200000001","0","狂野角鹿","0","1320","0","0","41"
"329","0","3290","0","0","253200","3290","17523054","0","0","3290","0","0","0","0","0","0","0","0","0","3290","0","3290","3290","0","810106202","0","22910","1980","0","0","0","1","0","0","0","200000001","0","沙塵野豬","0","1320","0","0","41"
"329","0","329","5","0","627601","329","14104137","0","0","329","38","0","0","0","5","0","0","0","0","329","0","329","329","0","810106203","0","65048","2641","0","51","0","34","23","0","1103","200000001","0","流夏（薩拉薩利亞）的闇影","0","3802","0","0","41"
"329","0","3290","0","0","252700","3290","16478926","0","0","3290","0","0","72603","0","0","0","0","0","0","3290","0","3290","3290","0","810106204","0","0","1485","0","0","0","1","0","0","0","200000001","0","閃焰軟泥怪","0","990","0","0","41"
"329","0","329","4","0","611602","329","13372745","0","0","329","38","0","0","0","5","0","0","0","0","329","0","329","329","0","810106205","0","70938","2502","0","119","1","34","28","0","781","200000001","0","望（聖誕節）的闇影","0","3932","0","0","41"
"330","0","3300","0","0","251600","3300","21230626","0","0","3300","0","0","0","0","0","0","0","0","0","3300","0","3300","3300","0","810106301","0","25096","1986","0","0","0","1","0","0","0","200000001","0","狂野角鹿","0","1324","0","0","41"
"330","0","330","35","0","609501","330","17493188","0","0","330","29","0","76113","0","5","0","0","136","0","330","0","330","330","0","810106302","0","0","4231","0","214","2","35","12","0","0","200000001","0","空花（大江戶）的闇影","0","3218","0","0","41"
"330","0","330","4","0","602901","330","17822305","0","0","330","47","0","0","0","6","0","0","0","0","330","0","330","330","0","810106303","0","79227","2893","0","49","1","35","29","0","659","200000001","0","望的闇影","0","4088","0","0","45"
"330","0","3300","0","0","252600","3300","19944094","0","0","3300","0","0","81594","0","0","0","0","0","0","3300","0","3300","3300","0","810106304","0","0","1490","0","0","0","1","0","0","0","200000001","0","軟泥怪","0","993","0","0","41"
"330","0","330","17","0","625501","330","13990256","0","0","330","34","0","152318","0","5","0","0","2408","0","330","0","330","330","0","810106305","0","0","683","0","45","1","35","0","0","0","200000001","0","吉塔（術士）的闇影","0","510","0","0","41"
"330","0","3300","0","0","250700","3300","18132208","0","0","3300","0","0","0","0","0","0","0","0","0","3300","0","3300","3300","0","810106401","0","19582","993","0","0","0","1","0","0","0","200000001","0","魔像","0","2648","0","0","41"
"330","0","330","17","0","622301","330","11587036","0","0","330","34","0","127191","0","5","0","0","2857","0","330","0","330","330","0","810106402","0","0","691","0","45","1","35","0","0","0","200000001","0","班比的闇影","0","507","0","0","41"
"330","0","330","17","0","607001","330","11371948","0","0","330","35","0","128442","0","5","0","0","2677","0","330","0","330","330","0","810106403","0","0","651","0","45","1","35","0","0","0","200000001","0","似似花的闇影","0","507","0","0","41"
"330","0","3300","0","0","256000","3300","17079126","0","0","3300","0","0","89947","0","0","0","0","0","0","3300","0","3300","3300","0","810106404","0","0","745","0","0","0","1","0","0","0","200000001","0","翼耳兔","0","497","0","0","41"
"330","0","3300","0","0","257400","3300","16940157","0","0","3300","0","0","3704","0","0","0","0","0","0","3300","0","3300","3300","0","810106405","0","0","1490","0","990","0","1","0","0","0","200000001","0","潛陸水母","0","993","0","0","41"
"331","0","3310","0","0","251100","3310","17350127","0","0","3310","0","0","0","0","0","0","0","0","0","3310","0","3310","3310","0","810106501","0","19101","2490","0","0","0","1","0","0","0","200000001","0","岩龜暴君","0","1660","0","0","41"
"331","0","3310","0","0","251000","3310","17432059","0","0","3310","0","0","0","0","0","0","0","0","0","3310","0","3310","3310","0","810106502","0","23682","2988","0","0","0","1","0","0","0","200000001","0","生者劍士像","0","1328","0","0","41"
"331","0","331","6","0","604503","331","15032899","0","0","331","33","0","0","0","6","0","0","68","0","331","0","331","331","0","810106503","0","61622","4118","0","273","1","35","22","0","970","200000001","0","空花的闇影","0","2889","0","0","41"
"331","0","331","0","0","607101","331","13099672","0","0","331","59","0","0","0","6","0","0","0","0","331","0","331","331","0","810106504","0","133730","568","0","50","1","35","3","0","2164","200000001","0","克莉絲提娜的闇影","0","887","0","0","44"
"331","0","3310","0","0","257000","3310","16931213","0","0","3310","0","0","0","0","0","0","0","0","0","3310","0","3310","3310","0","810106505","0","43725","747","0","0","0","1","0","0","0","200000001","0","鑽頭鼴鼠","0","498","0","0","41"
"332","0","3320","0","0","253200","3320","32480789","0","0","3320","0","0","0","0","0","0","0","0","0","3320","0","3320","3320","0","810106601","0","26542","1998","0","0","0","1","0","0","0","200000001","0","沙塵野豬","0","1332","0","0","41"
"332","0","3320","0","0","250900","3320","31200190","0","0","3320","0","0","0","0","0","0","0","0","0","3320","0","3320","3320","0","810106602","0","28565","1998","0","0","0","1","0","0","0","200000001","0","生者戰士像","0","1998","0","0","41"
"332","0","332","40","0","601701","332","22507529","0","0","332","59","0","0","0","6","0","0","0","0","332","0","332","332","0","810106603","0","164940","679","0","50","1","35","18","0","2520","200000001","0","香織的闇影","0","975","0","0","55"
"332","0","332","0","0","609601","332","21786605","0","0","332","40","0","0","0","5","0","0","0","0","332","0","332","332","0","810106604","0","160084","582","0","60","2","35","42","0","3672","200000001","0","妮諾（大江戶）的闇影","0","633","0","0","53"
"332","0","332","37","0","611001","332","23301589","0","0","332","29","0","108660","0","5","0","0","599","0","332","0","332","332","0","810106605","0","0","2896","0","152","1","35","3","0","0","200000001","0","優妮的闇影","0","1803","0","0","41"
"450","0","0","0","0","217305","0","1000000000","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","810106606","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"450","0","0","0","100","217301","0","1000000000","0","0","250","0","0","0","0","1","0","0","0","0","0","0","0","0","0","810106607","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"332","0","3320","0","0","252900","3320","18553843","0","0","3320","0","0","0","0","0","0","0","0","0","3320","0","3320","3320","0","810106701","0","20320","2498","0","0","0","1","0","0","0","200000001","0","高等獸人","0","999","0","0","41"
"332","0","332","17","0","613701","332","11755028","0","0","332","36","0","127191","0","5","0","0","2659","0","332","0","332","332","0","810106702","0","0","666","0","45","1","35","0","0","0","200000001","0","茜里（天使）的闇影","0","550","0","0","41"
"332","0","3320","0","0","256000","3320","17457166","0","0","3320","0","0","89939","0","0","0","0","0","0","3320","0","3320","3320","0","810106703","0","0","750","0","0","0","1","0","0","0","200000001","0","翼耳兔","0","500","0","0","41"
"332","0","332","36","0","601002","332","13230339","0","0","332","29","0","95403","0","6","0","0","587","0","332","0","332","332","0","810106704","0","0","2155","0","2700","1","35","3","0","0","200000001","0","真步的闇影","0","2865","0","0","41"
"332","0","3320","0","0","258900","3320","16192388","0","0","3320","0","0","53137","0","0","0","0","0","0","3320","0","3320","3320","0","810106705","0","0","500","0","0","0","1","0","0","0","200000001","0","怨火之顱","0","333","0","0","41"
"333","0","3330","0","0","251100","3330","17726360","0","0","3330","0","0","0","0","0","0","0","0","0","3330","0","3330","3330","0","810106801","0","19116","2505","0","0","0","1","0","0","0","200000001","0","岩龜暴君","0","1670","0","0","41"
"333","0","3330","0","0","251500","3330","16490996","0","0","3330","0","0","51677","0","0","0","0","0","0","3330","0","3330","3330","0","810106802","0","0","2505","0","0","0","1","0","0","0","200000001","0","守門者","0","1670","0","0","41"
"333","0","3330","0","0","250900","3330","17584775","0","0","3330","0","0","0","0","0","0","0","0","0","3330","0","3330","3330","0","810106803","0","23440","2004","0","0","0","1","0","0","0","200000001","0","生者戰士像","0","2004","0","0","41"
"333","0","333","4","0","600701","333","15420087","0","0","333","28","0","0","0","6","0","0","0","0","333","0","333","333","0","810106804","0","68264","2653","0","44","1","35","113","0","335","200000001","0","宮子的闇影","0","4314","0","0","41"
"333","0","333","4","0","602901","333","15457822","0","0","333","47","0","0","0","6","0","0","0","0","333","0","333","333","0","810106805","0","66123","2898","0","49","1","35","29","0","659","200000001","0","望的闇影","0","4102","0","0","45"
"334","0","3340","0","0","251300","3340","18714871","0","0","3340","0","0","0","0","0","0","0","0","0","3340","0","3340","3340","0","810106901","0","22967","2513","0","0","0","1","0","0","0","200000001","0","叢林護衛","0","1005","0","0","41"
"334","0","3340","0","0","252500","3340","17241492","0","0","3340","0","0","0","0","0","0","0","0","0","3340","0","3340","3340","0","810106902","0","66168","1508","0","0","0","1","0","0","0","200000001","0","火蜥蜴","0","1005","0","0","41"
"334","0","334","4","0","680501","334","13326432","0","0","334","28","0","0","0","5","0","0","0","0","334","0","334","334","0","810106903","0","97118","2390","0","1590","1","35","40","0","274","200000001","0","可可蘿（公主）的闇影","0","2644","0","0","41"
"334","0","3340","0","0","255000","3340","16950849","0","0","3340","0","0","0","0","0","0","0","0","0","3340","0","3340","3340","0","810106904","0","25741","1257","0","0","0","1","0","0","0","200000001","0","土蛇","0","838","0","0","41"
"334","0","334","0","0","606301","334","12223166","0","0","334","45","0","0","0","6","0","0","0","0","334","0","334","334","0","810106905","0","133842","1014","0","60","1","35","15","0","2406","200000001","0","亞里莎的闇影","0","721","0","0","75"
"344","0","50000","0","0","306601","0","310000000","0","0","7000","70","0","0","0","1","0","0","0","0","0","0","7000","0","0","810107001","0","68000","1800","0","0","0","1","0","0","0","300000008","0","猛毒火蠑螈","0","1300","0","0","60"
"344","0","500","0","0","217300","0","1000000000","0","0","0","0","0","0","150","1","0","9000","0","0","100","0","0","500","0","810107002","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"344","0","0","0","0","217301","0","1000000000","0","0","250","0","0","0","0","1","0","0","0","0","0","0","0","0","0","810107003","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"344","0","0","0","0","217302","0","1000000000","0","0","0","0","0","0","6000","1","0","0","0","0","0","0","0","0","0","810107004","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"336","0","336","4","0","613901","336","38859466","0","0","336","27","0","0","0","5","0","0","0","0","336","0","336","336","0","810107101","0","68585","3331","0","44","1","35","72","0","1297","200000001","0","紡希（萬聖節）的闇影","0","4650","0","0","48"
"336","0","3360","0","0","252500","3360","39661576","0","0","3360","0","0","0","0","0","0","0","0","0","3360","0","3360","3360","0","810107102","0","111639","2528","0","0","0","1","0","0","0","200000001","0","火蜥蜴","0","2528","0","0","41"
"336","0","336","21","0","615601","336","34926656","0","0","336","29","0","109168","0","5","0","0","712","0","336","0","336","336","0","810107103","0","0","3398","0","2960","1","35","3","0","0","200000001","0","優衣（祭服）的闇影","0","2129","0","0","41"
"336","0","3360","0","0","255300","3360","38927914","0","0","3360","0","0","0","0","0","0","0","0","0","3360","0","3360","3360","0","810107104","0","131840","2107","0","0","0","1","0","0","0","200000001","0","熔岩魚","0","2107","0","0","41"
"336","0","3360","0","0","257000","3360","39897044","0","0","3360","0","0","0","0","0","0","0","0","0","3360","0","3360","3360","0","810107105","0","73963","1264","0","0","0","1","0","0","0","200000001","0","鑽頭鼴鼠","0","1264","0","0","41"
"450","0","500","0","0","217300","0","1000000000","0","0","0","0","0","0","150","1","0","5000","0","0","0","0","0","500","0","810107106","0","0","0","0","0","0","1","1","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"450","0","0","0","0","217301","0","1000000000","0","0","250","0","0","0","0","1","0","0","0","0","0","0","0","0","10","810107107","0","0","0","0","0","0","1","1","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"450","0","0","0","5000","217302","0","1000000000","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","810107108","0","0","0","0","0","0","1","1","5000","0","300000008","0","爆裂敵人","0","0","0","0","100"
"338","0","3380","0","0","251100","3380","41166506","0","0","3380","0","0","0","0","0","0","0","0","0","3380","0","3380","3380","0","810107201","0","30971","4238","0","0","0","1","0","0","0","200000001","0","岩龜暴君","0","4238","0","0","41"
"338","0","3380","0","0","252900","3380","42774520","0","0","3380","0","0","0","0","0","0","0","0","0","3380","0","3380","3380","0","810107202","0","33034","4238","0","0","0","1","0","0","0","200000001","0","高等獸人","0","2543","0","0","41"
