e68e7493b3a99e2b4df972c42b8659b2b4ef9c56e422256cbd601b91b6188727,c4d6f78ad53c8af0c4af15c1540771ba4875db6fdf9965addc8de47e0bca1273,7c7977ca160bb6efdbbc9bb565b005edf2c0c78d36352a387c8df5c75cf025d0,ff79cc022cfaceea4706e371a9835ff074fb0495fae6fc9c796e0a50117a0e90,1f4a8fdca693208b16ae4506b9992d4cccab92baf45890323efc2aaa16425977,2d6ce55899ee9d15c88fb2fd424a411cce92439872cf3b154a81a3bfdd566a98,b11ff945fe3c63a1e90cb87c2e713d603f1c96d0cff824fa3e1c20edacb41ad3,d23d5910af4342fb47eab1af35ab7ad8282f0a483e6ef4ee99ac8dea6a4040eb,228eb2a9b0174268e40230aa86fda94bc5d58cdc372ebc0d7aadf55b16a09c01,6ffaebda3a27e804784ba0292d61f81edaf0ec372510ece76511484297461e09,9afa35953872ffa31e58013b0f9f9cd05fc930f69f26445992c1b8fcd66e3209,d357011eebdcacab237e61cff354b14999c39d44b43a8248c398cd46f3aa5f75,e7415b4772cbffdd20319bbcd83c2f2810aa3c758192090dd344a9a2fd1ba52b,90bb62589e49e06e892bc41bd680514f8959b8c7e6fd76d4b36cf35a04758856,2c9284bae1b9c6c417c8605767730ed3866c587d3d375fca2121cafb1d08cf2f,7680b1a0d70653b97d241b3263e631433169cd6695f1397c3eb89ecd0074dece,baed00919c30d7c7d40dc4d1908f3298863057d5dfa82d7909d062cd43887ed4,5ad24c7dab9a80e5999bdf27fa640cac4fe48372e3077154f6aef3fd171ed877,d3c24eb49810e961fb22d8d07903b5242e618465cd4d9b6283c004c441d8cfb6,6536e83c5fa7f689720986faf1ed2e5b47d021dd85b58077b42bdd0b5d438e8e
"0","11060102","101601003","101601004","0","0","110600102","0","57313","0","101002528","0","100","101601007","0","101601005","11999292","0","0","0"
"0","11060103","101601002","101601006","0","0","110600103","101601009","57313","0","101002529","0","100","101601008","12999067","101601001","11999293","0","0","0"
"0","11060111","101601102","0","0","0","110600111","0","57670","0","101002530","0","100","101601106","11060114","101601107","11999291","0","0","0"
"0","11060112","101601110","101601102","0","0","110600112","0","57670","0","101002531","0","100","101601105","0","101601108","11999292","0","0","0"
"0","11060113","101601106","101601103","0","0","110600113","101601102","57670","0","101002532","0","100","101601109","12999066","101601107","11999293","0","0","0"
"0","11060121","101601201","0","0","0","110600121","0","58027","0","101002533","0","100","101601208","11060124","101601202","11999291","0","0","0"
"0","11060122","101601210","101601204","0","0","110600122","0","58027","0","101002534","0","100","101601209","0","101601205","11999292","0","0","0"
"0","11060123","101601207","101601208","0","0","110600123","101601204","58027","0","101002535","0","100","101601209","12999065","101601203","11999293","0","0","0"
"0","11060131","101601310","0","0","0","110600131","0","58384","0","101002536","0","100","101601304","11060134","101601308","11999291","0","0","0"
"0","11060132","101601301","101601303","0","0","110600132","0","58384","0","101002537","0","100","101601309","0","101601302","11999292","0","0","0"
"0","11060133","101601304","101601307","0","0","110600133","101601305","58384","0","101002538","0","100","101601309","12999068","101601308","11999293","0","0","0"
"0","11060141","101601402","0","0","0","110600141","0","58742","0","101002539","0","100","101601409","11999293","101601408","11999291","0","0","0"
"11060144","11060142","101601407","101601405","0","0","110600142","0","58742","0","101002540","0","100","101601406","12999067","101601403","11999292","0","0","0"
"0","11060143","0","0","0","0","110600143","0","58742","0","101002541","0","100","0","0","101601410","0","0","0","0"
"0","11061011","101610106","0","0","0","110610011","0","54100","0","101002542","0","100","101610103","0","101610101","11999291","0","0","0"
"0","11061012","101610105","101610109","0","0","110610012","0","54100","0","101002543","0","100","101610106","0","101610102","11999292","0","0","0"
"0","11061013","101610107","101610108","0","0","110610013","0","54100","0","101002544","0","100","101610102","12999071","101610101","11999293","0","0","0"
"0","11061021","101610204","0","0","0","110610021","0","54457","0","101002545","0","100","101610206","0","101610201","11999291","0","0","0"
"0","11061022","101610206","101610207","0","0","110610022","0","54457","0","101002546","0","100","101610203","0","101610210","11999292","0","0","0"
"0","11061023","101610204","101610208","0","0","110610023","0","54457","0","101002547","0","100","101610202","12999069","101610201","11999293","0","0","0"
"0","11061031","101610309","0","0","0","110610031","0","54814","0","101002548","0","100","101610305","0","101610304","11999291","0","0","0"
"0","11061032","101610305","101610308","0","0","110610032","0","54814","0","101002549","0","100","101610307","0","101610302","11999292","0","0","0"
"0","11061033","101610306","101610309","0","0","110610033","0","54814","0","101002550","0","100","101610303","12999070","101610301","11999293","0","0","0"
"0","11061041","101610408","0","0","0","110610041","0","55171","0","101002551","0","100","101610403","0","101610409","11999291","0","0","0"
"0","11061042","101610402","101610406","0","0","110610042","0","55171","0","101002552","0","100","101610405","0","101610404","11999292","0","0","0"
"0","11061043","101610401","101610407","0","0","110610043","0","55171","0","101002553","0","100","101610403","12999072","101610405","11999293","0","0","0"
"0","11061051","101610506","0","0","0","110610051","0","55528","0","101002554","0","100","101610504","0","101610501","11999291","0","0","0"
"0","11061052","101610509","101610503","0","0","110610052","0","55528","0","101002555","0","100","101610505","0","101610504","11999292","0","0","0"
"0","11061053","101610506","101610510","0","0","110610053","0","55528","0","101002556","0","100","101610508","12999072","101610502","11999293","0","0","0"
"0","11061061","101610607","0","0","0","110610061","0","55885","0","101002557","0","100","101610608","0","101610601","11999291","0","0","0"
"0","11061062","101610604","101610607","0","0","110610062","0","55885","0","101002558","0","100","101610605","0","101610609","11999292","0","0","0"
"0","11061063","101610603","101610606","0","0","110610063","0","55885","0","101002559","0","100","101610604","12999071","101610601","11999293","0","0","0"
"0","11061071","101610703","0","0","0","110610071","0","56242","0","101002560","0","100","101610708","0","101610704","11999291","0","0","0"
"0","11061072","101610709","101610707","0","0","110610072","0","56242","0","101002561","0","100","101610705","0","101610706","11999292","0","0","0"
"0","11061073","101610705","101610707","0","0","110610073","101610710","56242","0","101002562","0","100","101610704","12999070","101610701","11999293","0","0","0"
"0","11061081","101610802","0","0","0","110610081","0","56599","0","101002563","0","100","101610810","0","101610801","11999291","0","0","0"
"0","11061082","101610807","101610805","0","0","110610082","0","56599","0","101002564","0","100","101610808","0","101610804","11999292","0","0","0"
"0","11061083","101610803","101610806","0","0","110610083","101610805","56599","0","101002565","0","100","101610809","12999071","101610810","11999293","0","0","0"
"0","11061091","101610904","0","0","0","110610091","0","56956","0","101002566","0","100","101610909","0","101610906","11999291","0","0","0"
"0","11061092","101610908","101610901","0","0","110610092","0","56956","0","101002567","0","100","101610903","0","101610902","11999292","0","0","0"
"0","11061093","101610904","101610907","0","0","110610093","101610910","56956","0","101002568","0","100","101610909","12999072","101610902","11999293","0","0","0"
"0","11061101","101611009","0","0","0","110610101","0","57313","0","101002569","0","100","101611006","11061104","101611001","11999291","0","0","0"
"0","11061102","101611010","101611004","0","0","110610102","0","57313","0","101002570","0","100","101611001","0","101611002","11999292","0","0","0"
"0","11061103","101611006","101611009","0","0","110610103","101611005","57313","0","101002571","0","100","101611003","12999070","101611008","11999293","0","0","0"
"0","11061111","101611106","0","0","0","110610111","0","57670","0","101002572","0","100","101611101","11061114","101611108","11999291","0","0","0"
"0","11061112","101611104","101611109","0","0","110610112","0","57670","0","101002573","0","100","101611103","0","101611102","11999292","0","0","0"
"0","11061113","101611106","101611104","0","0","110610113","101611105","57670","0","101002574","0","100","101611101","12999070","101611110","11999293","0","0","0"
"0","11061121","101611204","0","0","0","110610121","0","58027","0","101002575","0","100","101611202","11061124","101611203","11999291","0","0","0"
"0","11061122","101611209","101611205","0","0","110610122","0","58027","0","101002576","0","100","101611203","0","101611210","11999292","0","0","0"
"0","11061123","101611206","101611204","0","0","110610123","101611208","58027","0","101002577","0","100","101611207","12999071","101611201","11999293","0","0","0"
"0","11061131","101611307","0","0","0","110610131","0","58384","0","101002578","0","100","101611301","11061134","101611310","11999291","0","0","0"
"0","11061132","101611302","101611305","0","0","110610132","0","58384","0","101002579","0","100","101611309","0","101611301","11999292","0","0","0"
"0","11061133","101611306","101611304","0","0","110610133","101611308","58384","0","101002580","0","100","101611307","12999072","101611303","11999293","0","0","0"
"0","11061141","101611407","0","0","0","110610141","0","58742","0","101002581","0","100","101611403","11999293","101611401","11999291","0","0","0"
"11061144","11061142","101611407","101611404","0","0","110610142","0","58742","0","101002582","0","100","101611405","12999069","101611402","11999292","0","0","0"
"0","11061143","101611409","0","0","0","110610143","0","58742","0","101002583","0","100","101611408","0","101611410","0","0","0","0"
"0","11062011","101620104","0","0","0","110620011","0","54100","0","101002584","0","100","101620103","0","101620102","11999291","0","0","0"
"0","11062012","101620105","101620106","0","0","110620012","0","54100","0","101002585","0","100","101620101","0","101620107","11999292","0","0","0"
"0","11062013","101620108","101620109","0","0","110620013","0","54100","0","101002586","0","100","101620101","12999071","101620103","11999293","0","0","0"
"0","11062021","101620210","0","0","0","110620021","0","54457","0","101002587","0","100","101620206","0","101620202","11999291","0","0","0"
"0","11062022","101620208","101620210","0","0","110620022","0","54457","0","101002588","0","100","101620203","0","101620201","11999292","0","0","0"
"0","11062023","101620204","101620209","0","0","110620023","0","54457","0","101002589","0","100","101620201","12999072","101620202","11999293","0","0","0"
"0","11062031","101620303","0","0","0","110620031","0","54814","0","101002590","0","100","101620306","0","101620302","11999291","0","0","0"
"0","11062032","101620304","101620308","0","0","110620032","0","54814","0","101002591","0","100","101620305","0","101620309","11999292","0","0","0"
"0","11062033","101620304","101620310","0","0","110620033","0","54814","0","101002592","0","100","101620307","12999070","101620301","11999293","0","0","0"
"0","11062041","101620405","0","0","0","110620041","0","55171","0","101002593","0","100","101620402","0","101620407","11999291","0","0","0"
"0","11062042","101620404","101620410","0","0","110620042","0","55171","0","101002594","0","100","101620403","0","101620401","11999292","0","0","0"
"0","11062043","101620405","101620406","0","0","110620043","0","55171","0","101002595","0","100","101620409","12999069","101620407","11999293","0","0","0"
"0","11062051","101620504","0","0","0","110620051","0","55528","0","101002596","0","100","101620509","0","101620501","11999291","0","0","0"
"0","11062052","101620508","101620506","0","0","110620052","0","55528","0","101002597","0","100","101620507","0","101620503","11999292","0","0","0"
"0","11062053","101620505","101620506","0","0","110620053","0","55528","0","101002598","0","100","101620502","12999070","101620510","11999293","0","0","0"
"0","11062061","101620603","0","0","0","110620061","0","55885","0","101002599","0","100","101620602","0","101620610","11999291","0","0","0"
"0","11062062","101620605","101620608","0","0","110620062","0","55885","0","101002600","0","100","101620604","0","101620601","11999292","0","0","0"
"0","11062063","101620609","101620607","0","0","110620063","0","55885","0","101002601","0","100","101620602","12999072","101620606","11999293","0","0","0"
"0","11062071","101620708","0","0","0","110620071","0","56242","0","101002602","0","100","101620709","0","101620710","11999291","0","0","0"
"0","11062072","101620707","101620703","0","0","110620072","0","56242","0","101002603","0","100","101620702","0","101620706","11999292","0","0","0"
"0","11062073","101620701","101620708","0","0","110620073","101620704","56242","0","101002604","0","100","101620709","12999071","101620705","11999293","0","0","0"
"0","11062081","101620805","0","0","0","110620081","0","56599","0","101002605","0","100","101620803","0","101620802","11999291","0","0","0"
"0","11062082","101620809","101620807","0","0","110620082","0","56599","0","101002606","0","100","101620804","0","101620801","11999292","0","0","0"
"0","11062083","101620806","101620808","0","0","110620083","101620810","56599","0","101002607","0","100","101620801","12999073","101620803","11999293","0","0","0"
"0","11062091","101620907","0","0","0","110620091","0","56956","0","101002608","0","100","101620903","0","101620901","11999291","0","0","0"
"0","11062092","101620906","101620910","0","0","110620092","0","56956","0","101002609","0","100","101620905","0","101620902","11999292","0","0","0"
