357fccff5ad1f6ddfd01b234a124735fee6ffc27d8b9920ba1692e1ee2f44f40,5ed80c9ecc1893fb5dd59919beaec3d3a1eb041ecc410b734ebcd31d91d56450,d8cdd2529b12a851dc848d816adb04d6596b51ef715710a9cae09712f24fe02f,8ae8ce8ec67dc572e0238cce9b6b7f3fb21c3e2c42ed4dd21cd0d77de634880f,eae3458389c296ccce2ec09171acd109c657422e41895da352a18cee1f4e7833,39dd2005a382629c18201743be0023806c90be5607da1d1ede91cdbb090b72f4,47aa53f7a27250fad223a6a0316e9571f2142ae80e72ae8c6a9bc8094356d65c,4ee7ecf194ceeed6fa9f6311b8413f8614393bcc3936182fdae1c740d0472963,392c96a56d94aa3be6855db6d13c92bbc8302f42abadc15669c37157faca27d4,a032fd682f2d6ca7be2ea9623776a9bb966e877bc77c380a687445ae15622ac4,37815eb29cc9a3784070876b268f4d02aa5afd3620ee8b1077bbc60da596ea29,c9fd8f28106d22fd5b39f04b86bac1fc7773e1415dbbad3d7df2bb87977d762c,c119802864eaf93a51c5e40cbf7d9f028a992bc7738759e59f17b6c183798b0c,8a28236ff4aa536ec9db23985476635e547d4fc104069fc1762def0e656ea57a,2eb0a4209a8f7cd4933037b0b1ec154cd9bd6146cf3abe87af1a17c991c68b14,e3d041165c00a634eae01a5e666db4f54132d0a303133e826139b9eb46185b6a,e35c404ef6260d98aa43e2009b6b6b20b621ff1a4d159d906cc7dd701248b876,1c04e9798f523be6943117147740ee5913f6c0330f253475fc2cc74d87f876ec,7d696901076927513c308f4af8a2840c190cee339e520c95e9f4fea2f701dd52,7d1071dbfa289476631e97711b06813e35567d84ba97f81d2c165dcc02ebd7d9
"1211","0","0","0","1251002","1","0","0","1","0","0","0","0","0","1251002","0","125100201","125111","0","1251"
"1211","0","0","0","1251002","1","0","0","1","0","0","0","0","0","1251002","0","125100202","125111","0","1251"
"104631","0","0","0","1251004","1","0","0","1","0","0","0","0","0","0","0","125100401","0","0","1251"
"125212","0","0","0","1252002","1","0","0","1","0","0","0","0","0","0","0","125200201","0","0","1252"
"105331","0","0","0","1252004","1","0","0","1","0","0","0","0","0","0","0","125200401","0","0","1252"
"1411","0","0","0","1253002","1","6511","3311","1","0","0","0","125311","0","1253002","0","125300201","1812","0","1253"
"1411","0","0","0","1253002","1","6511","3311","1","0","0","0","125311","0","1253002","0","125300202","1812","0","1253"
"105932","0","0","0","1253004","1","0","0","1","0","0","0","0","0","0","0","125300401","0","0","1253"
"125414","0","0","0","1254003","1","0","0","1","0","0","0","0","0","0","0","125400301","0","0","1254"
"103831","0","0","0","1254004","1","0","0","1","0","0","0","0","0","0","0","125400401","0","0","1254"
"511","0","0","0","1255003","1","0","0","1","0","0","0","0","0","1255003","0","125500301","125511","0","1255"
"511","0","0","0","1255003","1","0","0","1","0","0","0","0","0","1255003","0","125500302","125511","0","1255"
"6632","0","0","0","1255004","1","0","105731","1","0","0","0","0","0","1255004","0","125500401","6732","0","1255"
"6632","0","0","0","1255004","1","0","105731","1","0","0","0","0","0","1255004","0","125500402","6732","0","1255"
"811","0","0","0","1256002","1","0","0","1","0","0","0","0","0","0","0","125600201","125611","0","1256"
"125631","0","0","0","1256004","1","0","0","1","0","0","0","0","0","0","0","125600401","0","0","1256"
"125631","0","0","0","1256004","1","0","0","0","0","1","0","0","0","0","0","125600402","0","0","1256"
"125631","0","0","0","1256004","1","0","0","0","0","1","0","0","0","0","0","125600403","0","0","1256"
"125711","0","0","0","1257003","1","0","0","1","0","0","0","0","0","1257003","0","125700301","0","0","1257"
"125711","0","0","0","1257003","1","0","0","1","0","0","0","0","0","1257003","0","125700302","0","0","1257"
"118531","0","0","0","1257004","1","0","0","1","0","0","0","0","0","1257004","0","125700401","0","0","1257"
"118531","0","0","0","1257004","1","0","0","1","0","0","0","0","0","1257004","0","125700402","0","0","1257"
"125812","0","0","0","1258003","1","0","0","1","0","0","0","0","0","1258003","0","125800301","0","0","1258"
"125812","0","0","0","1258003","1","0","0","1","0","0","0","0","0","1258003","0","125800302","0","0","1258"
"125831","0","0","0","1258004","1","0","0","1","0","0","0","0","0","1258004","0","125800401","0","0","1258"
"125831","0","0","0","1258004","1","0","0","1","0","0","0","0","0","1258004","0","125800402","0","0","1258"
"125831","0","0","0","1258004","1","0","0","1","0","0","0","0","0","1258004","0","125800403","0","0","1258"
"125831","0","0","0","1258004","1","0","0","1","0","0","0","0","0","1258004","0","125800404","0","0","1258"
"125812","0","0","0","1258004","1","0","0","1","0","0","0","0","0","0","0","125800405","0","0","1258"
"126012","0","0","0","1260002","1","0","0","1","0","0","0","0","0","1260002","0","126000201","0","0","1260"
"126012","0","0","0","1260002","1","0","0","1","0","0","0","0","0","1260002","0","126000202","0","0","1260"
"126031","0","0","0","1260004","1","0","0","1","0","0","0","0","0","0","0","126000401","0","0","1260"
"126012","0","0","0","1261001","1","0","0","1","0","0","0","0","0","0","0","126100101","126112","0","1261"
"126131","0","0","0","1261004","1","0","0","1","0","0","0","0","0","1261004","0","126100401","0","0","1261"
"126131","0","0","0","1261004","1","0","0","1","0","0","0","0","0","1261004","0","126100402","0","0","1261"
"126131","0","0","0","1261004","1","0","0","1","0","0","0","0","0","1261004","0","126100403","0","0","1261"
"126212","0","0","0","1262001","1","0","0","1","0","0","0","0","0","1262001","0","126200101","0","0","1262"
"126212","0","0","0","1262001","1","0","0","1","0","0","0","0","0","1262001","0","126200102","0","0","1262"
"126212","0","0","0","1262001","1","0","0","1","0","0","0","0","0","1262001","0","126200103","0","0","1262"
"100011","0","0","0","1262004","1","0","0","1","0","0","0","0","0","1262004","0","126200401","104431","0","1262"
"100011","0","0","0","1262004","1","0","0","1","0","0","0","0","0","1262004","0","126200402","104431","0","1262"
"100011","0","0","0","1262004","1","0","0","1","0","0","0","0","0","1262004","0","126200403","104431","0","1262"
"126311","0","0","0","1263003","1","0","0","1","0","0","0","0","0","1263003","0","126300301","0","0","1263"
"126311","0","0","0","1263003","1","0","0","1","0","0","0","0","0","1263003","0","126300302","0","0","1263"
"100831","0","0","0","1263004","1","0","0","1","0","0","0","0","0","1263004","0","126300401","0","0","1263"
"100831","0","0","0","1263004","1","0","0","1","0","0","0","0","0","1263004","0","126300402","0","0","1263"
"100831","0","0","0","1263004","1","0","0","1","0","0","0","0","0","1263004","0","126300403","0","0","1263"
"100011","0","0","0","1264003","1","0","0","1","0","0","0","0","0","1264003","0","126400301","126411","0","1264"
"100011","0","0","0","1264003","1","0","0","1","0","0","0","0","0","1264003","0","126400302","126411","0","1264"
"100011","0","0","0","1264003","1","0","0","1","0","0","0","0","0","1264003","0","126400303","126412","0","1264"
"126431","0","0","0","1264004","1","0","0","1","0","0","0","0","0","1264004","0","126400401","0","0","1264"
"126431","0","0","0","1264004","1","0","0","1","0","0","0","0","0","1264004","0","126400402","0","0","1264"
"126431","0","0","0","1264004","1","0","0","1","0","0","0","0","0","1264004","0","126400403","0","0","1264"
"126511","0","0","0","1265003","1","0","0","1","0","0","0","0","0","1265003","0","126500301","0","0","1265"
"126511","0","0","0","1265003","1","0","0","1","0","0","0","0","0","1265003","0","126500302","0","0","1265"
"126531","0","0","0","1265004","1","0","0","1","0","0","0","0","0","1265004","0","126500401","0","0","1265"
"126531","0","0","0","1265004","1","0","0","1","0","0","0","0","0","1265004","0","126500402","0","0","1265"
"100011","0","0","0","1266003","1","0","0","1","0","0","0","0","0","0","0","126600301","126611","0","1266"
"311","0","0","0","1266004","1","0","0","1","0","0","0","0","0","1266004","0","126600401","107031","0","1266"
"311","0","0","0","1266004","1","0","0","1","0","0","0","0","0","1266004","0","126600402","107031","0","1266"
"126711","0","0","0","1267003","1","0","0","1","0","0","0","0","0","1267003","0","126700301","0","0","1267"
"126711","0","0","0","1267003","1","0","0","1","0","0","0","0","0","1267003","0","126700302","0","0","1267"
"103231","0","0","0","1267004","1","0","0","1","0","0","0","0","0","1267004","0","126700401","0","0","1267"
"103231","0","0","0","1267004","1","0","0","1","0","0","0","0","0","1267004","0","126700402","0","0","1267"
"126811","0","0","0","1268002","1","0","0","1","0","0","0","0","0","1268002","0","126800201","0","0","1268"
"126811","0","0","0","1268002","1","0","0","1","0","0","0","0","0","1268002","0","126800202","0","0","1268"
"0","0","0","0","1268003","1","0","0","1","0","0","0","0","0","0","0","126800301","0","0","1268"
"103433","0","0","0","1268004","1","0","0","1","0","0","0","0","0","0","0","126800401","0","0","1268"
"0","0","0","0","1269001","1","0","0","0","0","1","0","0","0","0","0","126900101","0","0","1269"
"126911","0","0","0","1269002","1","0","0","1","0","0","0","0","0","1269002","0","126900201","0","0","1269"
"126911","0","0","0","1269002","1","0","0","1","0","0","0","0","0","1269002","0","126900202","0","0","1269"
"118131","0","0","0","1269004","1","0","0","1","0","0","0","0","0","1269004","0","126900401","0","0","1269"
"118131","0","0","0","1269004","1","0","0","1","0","0","0","0","0","1269004","0","126900402","0","0","1269"
"312","0","127011","0","1270002","1","2511","1211","1","0","0","0","6311","0","1270002","0","127000201","413","0","1270"
"312","0","127011","0","1270002","1","2511","1211","1","0","0","0","6311","0","1270002","0","127000202","413","0","1270"
"1031","0","0","0","1270004","1","0","0","1","0","0","0","0","0","1270004","0","127000401","104532","0","1270"
"1031","0","0","0","1270004","1","0","0","1","0","0","0","0","0","1270004","0","127000402","104532","0","1270"
"2511","0","0","0","1271001","1","0","127111","1","0","0","0","0","0","0","0","127100101","2512","0","1271"
"103131","0","0","0","1271004","1","0","0","1","0","0","0","0","0","1271004","0","127100401","0","0","1271"
"103131","0","0","0","1271004","1","0","0","1","0","0","0","0","0","1271004","0","127100402","0","0","1271"
"127212","0","0","0","1272001","1","0","0","1","0","0","0","0","0","0","0","127200101","0","0","1272"
"6632","0","0","0","1272004","1","0","0","1","0","0","0","0","0","1272004","0","127200401","106031","0","1272"
"6632","0","0","0","1272004","1","0","0","1","0","0","0","0","0","1272004","0","127200402","106031","0","1272"
"411","0","0","0","1273003","1","127311","915","1","0","0","0","0","0","1273003","0","127300301","814","0","1273"
"411","0","0","0","1273003","1","127311","915","1","0","0","0","0","0","1273003","0","127300302","814","0","1273"
"101632","0","0","0","1273004","1","0","0","1","0","0","0","0","0","1273004","0","127300401","0","0","1273"
"101632","0","0","0","1273004","1","0","0","1","0","0","0","0","0","1273004","0","127300402","0","0","1273"
"911","0","0","0","1275003","1","0","0","1","0","0","0","0","0","1275003","0","127500301","127511","0","1275"
"911","0","0","0","1275003","1","0","0","1","0","0","0","0","0","1275003","0","127500302","127511","0","1275"
"911","0","0","0","1275003","1","0","0","1","0","0","0","0","0","1275003","0","127500303","127511","0","1275"
"102831","0","0","0","1275004","1","0","0","1","0","0","0","0","0","1275004","0","127500401","0","0","1275"
"102831","0","0","0","1275004","1","0","0","1","0","0","0","0","0","1275004","0","127500402","0","0","1275"
"102831","0","0","0","1275004","1","0","0","1","0","0","0","0","0","1275004","0","127500403","0","0","1275"
"100011","0","0","0","1276002","1","0","0","1","0","0","0","0","0","0","0","127600201","127612","0","1276"
"105631","0","0","0","1276004","1","0","0","1","0","0","0","0","0","1276004","0","127600401","0","0","1276"
"105631","0","0","0","1276004","1","0","0","1","0","0","0","0","0","1276004","0","127600402","0","0","1276"
"105631","0","0","0","1276004","1","0","0","1","0","0","0","0","0","1276004","0","127600403","0","0","1276"
"127911","0","0","0","1279003","1","0","0","1","0","0","0","0","0","1279003","0","127900301","0","0","1279"
"127911","0","0","0","1279003","1","0","0","1","0","0","0","0","0","1279003","0","127900302","0","0","1279"
"105831","0","0","0","1279004","1","0","0","1","0","0","0","0","0","0","0","127900401","0","0","1279"
"311","0","0","0","1280001","1","128011","7511","1","0","0","0","0","0","1280001","0","128000101","6511","0","1280"
"311","0","0","0","1280001","1","128011","7511","1","0","0","0","0","0","1280001","0","128000102","6511","0","1280"
"3731","0","0","0","1280004","1","0","0","1","0","0","0","0","0","1280004","0","128000401","118031","0","1280"
"3731","0","0","0","1280004","1","0","0","1","0","0","0","0","0","1280004","0","128000402","118031","0","1280"
"111","0","0","0","1283002","1","128311","5311","1","0","0","0","0","0","1283002","0","128300201","416","0","1283"
"111","0","0","0","1283002","1","128311","5311","1","0","0","0","0","0","1283002","0","128300202","416","0","1283"
"111","0","0","0","1283002","1","128311","5311","1","0","0","0","0","0","1283002","0","128300203","416","0","1283"
"111","0","0","0","1283002","1","128311","5311","1","0","0","0","0","0","1283002","0","128300204","416","0","1283"
"111","0","0","0","1283002","1","128311","5311","1","0","0","0","0","0","1283002","0","128300205","416","0","1283"
"111","0","0","0","1283002","1","128311","5311","1","0","0","0","0","0","1283002","0","128300206","416","0","1283"
"106631","0","0","0","1283004","1","0","0","1","0","0","0","0","0","1283004","0","128300401","0","0","1283"
"106631","0","0","0","1283004","1","0","0","1","0","0","0","0","0","1283004","0","128300402","0","0","1283"
"106631","0","0","0","1283004","1","0","0","1","0","0","0","0","0","1283004","0","128300403","0","0","1283"
"417","0","0","0","1284003","1","128411","103813","1","0","0","0","0","0","1284003","0","128400301","100011","0","1284"
"417","0","0","0","1284003","1","0","128411","1","0","0","0","0","0","1284003","0","128400302","103813","0","1284"
"101231","0","0","0","1284004","1","0","0","1","0","0","0","0","0","0","0","128400401","103831","0","1284"
"128511","0","0","0","1285001","1","0","0","1","0","0","0","0","0","0","0","128500101","0","0","1285"
"3731","0","0","0","1285004","1","0","0","1","0","0","0","0","0","0","0","128500401","101431","0","1285"
"100111","0","0","0","1287001","1","0","0","1","0","0","0","0","0","0","0","128700101","0","0","1287"
"1231","0","0","0","1287004","1","0","0","1","0","0","0","0","0","1287004","0","128700401","100132","0","1287"
"1231","0","0","0","1287004","1","0","0","1","0","0","0","0","0","1287004","0","128700402","100132","0","1287"
"128812","0","0","0","1288003","1","0","0","1","0","0","0","0","0","1288003","0","128800301","0","0","1288"
"128812","0","0","0","1288003","1","0","0","1","0","0","0","0","0","1288003","0","128800302","0","0","1288"
"128812","0","0","0","1288003","1","0","0","1","0","0","0","0","0","1288003","0","128800303","0","0","1288"
"100332","0","0","0","1288004","1","0","0","1","0","0","0","0","0","1288004","0","128800401","0","0","1288"
"100332","0","0","0","1288004","1","0","0","1","0","0","0","0","0","1288004","0","128800402","0","0","1288"
"0","0","0","0","1289001","1","0","0","1","0","0","0","0","0","0","0","128900101","0","0","1289"
"0","0","0","0","1289001","1","0","0","1","0","0","0","0","0","0","0","128900102","0","0","1289"
"0","0","0","0","1289001","1","0","0","1","0","0","0","0","0","0","0","128900103","0","0","1289"
"0","0","0","0","1289001","1","0","0","1","0","0","0","0","0","0","0","128900104","0","0","1289"
"128911","0","0","0","1289002","1","0","0","1","0","0","0","0","0","1289002","0","128900201","0","0","1289"
"128911","0","0","0","1289002","1","0","0","1","0","0","0","0","0","1289002","0","128900202","0","0","1289"
"128911","0","0","0","1289002","1","0","0","1","0","0","0","0","0","1289002","0","128900203","0","0","1289"
"128911","0","0","0","1289002","1","0","0","1","0","0","0","0","0","1289002","0","128900204","0","0","1289"
"0","0","0","0","1289003","1","0","0","1","0","0","0","0","0","0","0","128900301","0","0","1289"
"100231","0","0","0","1289004","1","0","0","1","0","0","0","0","0","1289004","0","128900401","0","0","1289"
"100231","0","0","0","1289004","1","0","0","1","0","0","0","0","0","1289004","0","128900402","0","0","1289"
"100231","0","0","0","1289004","1","0","0","1","0","0","0","0","0","1289004","0","128900403","0","0","1289"
"129011","0","0","0","1290002","1","0","0","1","0","0","0","0","0","1290002","0","129000201","0","0","1290"
"129011","0","0","0","1290002","1","0","0","1","0","0","0","0","0","1290002","0","129000202","0","0","1290"
"129011","0","0","0","1290002","1","0","0","1","0","0","0","0","0","1290002","0","129000203","0","0","1290"
"129031","0","0","0","1290004","1","0","0","1","0","0","0","0","0","1290004","0","129000401","0","0","1290"
"129031","0","0","0","1290004","1","0","0","1","0","0","0","0","0","1290004","0","129000402","0","0","1290"
"129612","0","0","0","1296003","1","0","0","1","0","0","0","0","0","0","0","129600301","0","0","1296"
"129631","0","0","0","1296004","1","0","0","1","0","0","0","0","0","1296004","0","129600401","0","0","1296"
"129631","0","0","0","1296004","1","0","0","1","0","0","0","0","0","1296004","0","129600402","0","0","1296"
"129631","0","0","0","1296004","1","0","0","1","0","0","0","0","0","1296004","0","129600403","0","0","1296"
"129711","0","0","0","1297003","1","0","0","1","0","0","0","0","0","0","0","129700301","0","0","1297"
"129731","0","0","0","1297004","1","0","0","1","0","0","0","0","0","1297004","0","129700401","0","0","1297"
"129731","0","0","0","1297004","1","0","0","1","0","0","0","0","0","1297004","0","129700402","0","0","1297"
"129811","0","0","0","1298003","1","0","0","1","0","0","0","0","0","0","0","129800301","0","0","1298"
"104331","0","0","0","1298004","1","0","0","1","0","0","0","0","0","1298004","0","129800401","0","0","1298"
"104331","0","0","0","1298004","1","0","0","1","0","0","0","0","0","1298004","0","129800402","0","0","1298"
