576c7eb843b308b0343b989147a1418a4ed3a349a32161644543209a9577d3e4,c461703033c629344666be80a4a336d8da568a8ef00a0981bed3cab15b348a19,74b2433d9e661de20c64092be74af851896c8682d847b27df43c77891a8fd9cd,50243abb3c9f1527a96189f3a35236b84256d5dc8cc9a8dcab3f2efd52085bf4,c976e771bac80d7a12158a5242fa9673877ea78f5c4fefbe5057663a206e5259,be9b37c1153ed08f68ccabd237d3e0504e033d3da38314436f45fbf4c276346c,9fe8f55db37142f8f3904e9cb920fbb83b6753af3e108159646b5d917d8c6983,d74f1371bd1fc1bb74e11d9de3adfb5d77ebbeb34ee7f165687fb05681717268,ef65ed8d4a2ad9a60a964b59e5d9083fe5f8af9f5e660060f2547a9ee6e69323,6564c0b6a5a9c71b35a87a03e1742732329bb0db5e4d1ca022150a990af28af3,3ffc907ec2328d007322d22ad3260286148cfca7eb48c80668dab74dbef5f337,738edc4b57953e260de07515cfd6add1613e5aff64cfcb97e553113f78834393,3d1c019a486770aa4ed17e7034a43d6fd67327c668d09ab10661db075cb57bdd,c348828bb213786ee65cb2fbb4a9d4a126609867c93e47d618a5ebb52fefdf3b,02680372e300a8d1bae4bdc4233021b73ec8faf158b5aa7cde3eec66e7ba6e36,f1ab54638becbe7052877a1f60258f944f21151f4326f6d9082e864228b730fd,8013d6d85b75315b6099fb11deaf504dda119fb7742a558406fdf50eb9291c61,555ba863791fbb12f52c3536b07a55aa7584600d5f6959abd14236b5a80ae3e2,f0e01afbfca9765a4c51a9d7a130258c89de4bf3867653d74f985a2bce7777b1,3d96096fdd62d2a8b17f6ecc8f65a48db54e64aa6278dadeccedb3be2879019f,710be0156e8f6c47131aeefa31281f2b99abbf32b8d1f32c75220346e2b415c8,4e6e296b8683ead66183b2915f513ddf82d80dc778f164347ce5485b6bad8fab,2680bd7483cedf7c3b1ea9c95643cf0fb79f26d967f33e1218a76cd1ef356c63,d81d204ecbb863ef6d88f856091d874b3c5d725ac7c1853c752475567f7bc982,c2a7190aee7100490e3507183d89d634889ea9477ebb28562ebef058509ef16a,08c9308aa6cb451ecfcf20b1f7952cd6491320bffcb53dc0b457a5d522d430ca,51b13aca06b69dbad9d53807081df8202e6a7bb6b54b520289efe6a27ad00369,30a0ad2267648af10465d0e4e76cc5bd5ef7374ae5ab5c93428f1603dced99d8,388d9865b6f2fc3dee9931be398a1073fd9be329062a63608e889b20420ca69c,30db15ec4e40799a0547135ddd86c0345a2e05d6dd1ded55e5fd48f02370628a,2df42a1838494408bf86b4310cdd9a8c2b8107f6d4d98f8b15f18babca6bd013
"36000","1080","0","0","0","白雨之流轉弓","1","融合刺骨寒風般傾注而下的驟雨\n所打造的弓。箭矢射出後\n源源不斷的雨水會將裝備者保護其中，\n同時壓制敵人，貫穿其要害。","8","0","106133","196","0","0","106133","6","0","10","0","0","0","0","13","0","0","0","124","0","0","0","0"
"34000","520","0","0","0","水晶聖尖槍","1","神之力結晶化而成的水晶之槍。由於\n寄宿著神聖的力量，釋放而出的聖光\n足以一擊消滅不死之王，故也被稱為\n掌管淨化之槍。","0","0","106161","199","0","0","106161","6","0","4","0","0","0","0","16","0","0","0","112","0","0","0","0"
"34000","680","7","0","0","可可長槍","1","於甜點國度發掘出的巧克力陽傘放大\n而成的巨槍。經過縝密計算的完美重\n心比例，帶來順手的絕佳性能。","0","0","106162","200","0","0","106162","6","0","0","0","0","0","0","16","0","0","0","118","0","0","0","0"
"36000","840","3","0","0","迅雷一閃之戟","1","寄宿著馳騁天地的雷電的三叉戟。\n由於蘊藏強大力量，它很挑裝備者，\n其釋放出的一擊擁有\n無與倫比的破壞力。","10","0","106163","215","0","0","106163","6","0","3","0","0","0","0","16","0","0","0","124","0","0","0","0"
"34000","720","0","0","0","黃銅的裂戰斧","1","留下英雄傳說的豪膽之戰神生涯中的\n大戰斧夥伴。其與黃金相似卻不同的\n雷霆光輝，在戰場上是為恐怖的象徵\n而聲名響徹。","0","0","106191","219","0","0","106191","6","0","0","0","0","0","0","19","0","0","0","112","0","0","0","0"
"34000","880","0","0","0","可麗餅戰斧","1","據說是甜點國度頂尖戰士使用過的，\n配料豐富的可麗餅斧頭。象徵多層次\n口感的繁複斧刃，也帶來不同凡響的\n破壞力。","0","0","106192","235","0","0","106192","6","0","0","0","0","0","0","19","0","0","0","118","0","0","0","0"
"36000","1020","0","0","0","極天之光帶斧","1","將點亮極地的極光一束束\n融合並編織而成的斧。它放出的光輝會\n賦予裝備者活力，將裝備者的\n潛在能力發揮至極限。","0","0","106193","243","0","0","106193","6","0","0","9","0","0","0","19","0","0","0","124","0","0","0","0"
"34000","680","0","0","0","黑珍珠的闇獄杖","1","冥府的黑之女王於引導死者靈魂時所\n使用的法杖。從那黑色寶珠中刮起的\n冥界之風，能將禁咒甚或是神之奇蹟\n歸於虛無之中。","0","0","106221","0","0","0","106221","6","0","0","0","0","0","0","22","0","0","0","112","190","0","29","0"
"34000","820","0","0","0","棒棒糖手杖","1","過去被甜點國度視為禁忌的棒棒糖魔\n杖。凝聚在漩渦狀圖樣裡的魔力，能\n為使用者的施法帶來爆炸性的威力提\n升。","0","0","106222","0","0","0","106222","6","0","0","0","0","0","0","22","0","0","0","118","202","0","33","0"
"36000","1000","0","0","0","月闇之弧月杖","1","仿造暗夜中浮現的黯淡月影\n製作而成的魔法杖。高懸的弧月\n成為連接現世和異界之間的裂縫，\n賦予裝備者闇黑的魔力。","0","0","106223","0","0","0","106223","6","0","0","0","0","0","0","22","0","0","0","124","214","0","36","0"
"34000","680","3","0","345","白珍珠的光天杖","1","天上的白之女神於祝福生命初始時所\n使用的法杖。從那寶珠中滿溢而出的\n聖光能夠治癒萬病，就算是惡鬼邪神\n的詛咒亦能驅散。","0","0","106251","0","0","0","106251","6","0","4","0","0","0","0","25","0","0","0","112","145","0","0","0"
"34000","820","6","0","175","三色甜筒杖","1","甜點國度研發而成的三層冰淇淋杖。\n據說上頭的三球冰淇淋，各自蘊含了\n究極的治癒力量。","0","0","106252","0","0","0","106252","6","0","7","0","0","0","0","25","0","0","0","118","150","0","0","0"
"36000","1126","7","0","250","冰雪華晶之杖","1","以長久飄散於天地間，\n化作巨大結晶的雪花為核心製成的魔法杖。\n封存於法杖中恆久不變的加護之力，\n會賦予裝備者如永久凍土般的頑強性。","0","0","106253","0","0","0","106253","6","0","9","0","0","0","0","25","0","0","0","124","142","0","0","0"
"34000","520","9","0","0","白金煌鱗鎧","1","高純度的白金經過聖火與靈峰的清流\n淬鍊而成的禮裝甲冑。銜接甲冑的白\n金片就像是白龍鱗般熠熠生輝，守護\n穿上它的人。","0","0","106281","78","0","0","106281","6","0","7","0","0","0","0","28","0","0","0","117","0","0","0","0"
"34000","960","13","0","0","巧克力鎧甲","1","集結甜點國度最先進的技術\n編製而成的巧克力鎧甲。使用了\n比鑽石還堅硬的傳說級巧克力，\n層層堆疊製作而成。","0","0","106282","79","0","0","106282","6","0","5","0","0","0","0","28","0","0","0","123","0","0","0","0"
"36000","960","6","0","0","宵櫻紫鎧","1","在最高級的漆板上裝飾了櫻花螺鈿的\n東方鎧甲。使用據說是秘傳的製法，\n兼具堅固及優美外型，\n聽說會協助裝備者戰鬥時的行動。","10","0","106283","120","0","0","106283","6","0","5","0","0","0","0","28","0","0","0","129","0","0","0","0"
"34000","810","14","0","185","純金聖雕重甲","1","外頭施有精緻雕琢的黃金重鎧。點綴\n板金的神聖圖樣構築出立體的魔法陣\n能讓裝備者接受其護禦，卻不必承受\n絲毫重量。","0","0","106311","0","0","0","106311","6","0","11","15","0","0","0","31","0","0","0","117","0","0","0","0"
"34000","1205","15","0","160","瑰紅草莓盔甲","1","使用甜點國度首屈一指的騎士佩戴的魔法草莓\n鑲嵌而成的盔甲。\n其高雅的芬芳不限於裝備者，\n能使周圍所有人戰意高昂。","0","0","106312","0","0","0","106312","6","0","12","20","0","0","0","31","0","0","0","123","0","0","0","0"
"36000","1205","16","0","215","櫻花八重鎧","1","使用封入了春天氣息的特殊板金\n製成的大鎧甲。聽說其外表刻印的\n櫻花紋樣會成為替身並散落，\n使受到的傷害無效化。","0","0","106313","0","0","0","106313","6","0","12","20","0","0","0","31","0","0","0","129","0","0","0","0"
"34000","680","4","0","0","粉紅珊瑚裙","1","以來自無垠大海的珍稀珊瑚片精織而\n成的裙子。海神鍾愛的那鮮豔色彩，\n據說能讓穿上它的人遠離萬難。","10","0","106341","113","0","0","106341","6","0","4","0","0","0","0","34","0","0","0","117","0","0","0","0"
"34000","980","6","0","0","華麗馬卡龍鎧衣","1","附有甜點國度秘傳守護魔法的\n馬卡龍鎧衣。每一顆\n馬卡龍都蘊藏著不同的魔力，\n能夠防禦各式各樣的攻擊。","0","0","106342","109","0","0","106342","6","0","6","0","0","0","0","34","0","0","0","123","0","0","0","0"
"36000","980","7","0","0","薄紅櫻花聖衣","1","舞者們在向春天眾神供奉感謝之舞時\n所穿著的神聖服飾。散布於\n整件衣服的櫻花花瓣裝飾，\n可提升裝備者的身體能力。","10","0","106343","110","0","0","106343","6","0","6","0","0","0","0","34","0","0","0","129","0","0","0","0"
"34000","520","5","0","0","黑瑪瑙祈裝衣","1","以連月光都照不進的地底深處挖掘出\n的黑瑪瑙鑲鏤而成的黑衫。取代光明\n盤踞其上的漆黑，能讓披衣者隱躲各\n種危難。","0","0","106371","0","0","0","106371","6","0","7","0","0","0","0","37","0","0","0","117","87","0","10","0"
"34000","1080","10","0","0","魔法鬆餅長袍","1","甜點國度在祭祀時使用的\n巨大鬆餅法衣。魔法奶油\n散發出的溫和香氣有驅魔的功效，\n能使裝備者遠離災厄。","0","0","106372","0","0","0","106372","6","0","14","0","0","0","0","37","0","0","0","123","49","0","0","0"
"36000","1080","6","0","0","白雪櫻魔裝","1","刺有在冬天綻放的傳說之櫻花花瓣的\n特別長袍。整件長袍都點綴著\n花瓣所形成的魔法陣，\n傳說將會賦予裝備者無窮的魔力。","0","0","106373","0","0","0","106373","6","0","8","0","0","0","0","37","0","0","0","129","100","0","10","0"
"34000","720","12","0","0","堇青石盾","1","以巨大的堇青石結晶製成的圓盾。其\n硬度能夠保護裝備者，免受物理與魔\n法層面的各種苦境。","0","0","106401","37","0","0","106401","6","0","12","0","0","0","0","40","0","0","0","117","0","0","0","0"
"34000","1200","11","0","0","薄荷巧克力冰鞋","1","使用甜點國度傳說中永不消融的冰\n為素材打造的高跟鞋。由藍綠色構成的\n獨特色調能將見者迷惑，\n據說連神都抵擋不了它的魅力。","0","0","106431","24","0","0","106431","6","0","18","0","0","0","0","43","0","0","0","123","0","0","0","0"
"34000","880","8","0","125","月水晶高跟鞋","1","傳說妖精為女神量身打造的鞋子，以\n長年接受月光照耀直至自體發光的水\n晶為素材，讓人像是能與光共舞般躲\n避災厄。","0","0","106461","0","0","0","106461","6","0","12","0","0","0","0","46","0","0","0","117","43","0","0","0"
"36000","880","9","0","175","櫻吹雪軍靴","1","跨越了長久時間仍不枯萎的櫻花木\n所製成的涼鞋。藉由將大地與裝備者\n以魔法連結在一起，使其生命力\n獲得飛躍性地提升。","0","0","106462","0","0","0","106462","6","0","13","0","0","0","0","46","0","0","0","129","50","0","0","0"
"36000","880","11","0","0","不散櫻寬緣帽","1","使用據說會在四季如春的妖精鄉中\n綻放的不凋之櫻花花瓣所編織成的\n寬緣帽，將賦予裝備者妖精王的\n庇佑，使出快到看不見的一擊。","0","0","106491","31","0","0","106491","6","0","19","0","0","0","0","49","0","0","0","129","0","0","0","0"
"34000","985","4","0","0","水果塔貝雷帽","1","以甜點國度祭祀時使用的\n魔法塔派製成的帽子。剛出爐的甜點香氣\n飄散四周，能夠提升創造力與\n大幅度增強魔力。","0","0","106521","0","0","0","106521","6","0","3","0","0","0","0","52","0","0","0","123","122","0","12","0"
"34000","600","0","0","95","神紅戒紅寶石玫瑰","1","使用掌管熱情的紅寶石玫瑰來裝飾的\n戒指。寄宿著戰神的力量，能夠賜予\n配戴者橫掃千萬敵軍的絕對力量，以\n及連邪神的恐懼也能揮散的勇氣。","40","0","106551","124","0","0","106551","6","0","0","0","0","0","0","55","0","0","0","114","0","0","0","0"
"34000","600","0","0","100","爆米花項鍊","1","甜點國度王室家傳的爆米花首飾，如\n寶石一般綻放著光芒。一顆顆爆米花\n散發的香氣會引發穿戴者的食慾與鬥\n爭本能。","41","0","106552","137","0","0","106552","6","0","0","0","0","0","0","55","0","0","0","120","0","0","0","0"
"36000","600","0","0","90","獄天耳飾","1","封有足以使萬物枯死的太陽之耳飾。\n只要以渴望勝利直至永遠作為代價，\n它便會賦予裝備者毀滅一切的力量。","44","0","106553","150","0","0","106553","6","0","0","0","0","0","0","55","0","0","0","126","0","0","0","0"
"34000","600","15","0","0","常青之綠戒","1","象徵著古老神樹庭園中綠葉的戒指。\n如常青的綠葉般閃耀的綠寶石光芒，\n能夠為配戴者在無窮旅途中賜予幸運\n與強健的加護。","0","0","106581","0","0","0","106581","6","0","15","0","0","0","0","58","95","0","0","114","0","0","0","0"
"34000","600","17","0","35","馬卡龍墜飾","1","裝飾著馬卡龍的吉拿棒首飾，其作法\n就連在甜點國度都已失傳。彷彿會包\n裹住穿戴者一般，能防護任何衝擊。","0","0","106582","0","0","0","106582","6","0","16","0","0","0","0","58","0","0","0","120","0","0","0","0"
"36000","600","17","0","110","旋風耳飾","1","封入了旋轉不停的飛舞旋風的耳飾。\n會持續在裝備者周圍張開風之防壁，\n劍和魔法都無法靠近其身。","0","0","106583","0","0","0","106583","6","0","17","0","0","0","0","58","0","0","0","126","0","0","0","0"
"34000","600","0","0","0","白聖石鑽石之星","1","作為與光之精靈簽訂盟約的證明而被\n賜予的鑽石戒指。據說其無盡的光芒\n是源自於其永無止盡的魔力，蘊含著\n能夠創造全新星球的力量。","0","0","106611","0","0","0","106611","6","0","0","0","0","0","0","61","0","0","0","114","132","0","24","0"
"34000","600","0","0","0","甜甜圈頸環","1","甜點國度傳說中的師傅製作的甜甜圈\n首飾。據說香甜的氣味能提高穿戴者\n的集中力，飛躍性地增強魔法的威力。","0","0","106612","0","0","0","106612","6","0","0","0","0","0","0","61","0","0","0","120","134","0","35","0"
"36000","600","0","0","0","惠雨耳飾","1","封入了滋潤萬物的柔和細雨之耳飾。\n那柔和降下的雨，將持續療癒\n在戰鬥中受傷的裝備者。","0","0","106613","0","0","0","106613","6","0","0","0","0","0","0","61","100","0","0","126","140","0","36","0"
"38000","880","0","0","40","櫻花大劍","1","以蘊含春意的特殊礦石鍛造而成的\n大劍。櫻花圖案會活化裝備者的\n生命力，賦予斬斷萬物的力量。","18","0","107011","268","0","0","107011","7","0","0","0","0","0","0","1","0","0","0","130","0","0","0","0"
"38000","1000","0","0","85","裸海蝶之刃","1","以被稱作冰海天使的裸海蝶為概念製作成刀鐔的大劍。\n在冰冷的大海中飛舞的翅膀的加護\n賦予佩戴者能夠承受嚴酷環境的\n生命力。","16","0","107012","281","0","0","107012","7","0","0","0","0","0","0","1","0","0","0","136","0","0","0","0"
"38000","600","0","0","170","狂暴狼牙劍","1","在古代戰場上堪稱百戰百勝的戰士\n所配戴的長劍。為了突破混戰重圍，相較起\n鋒利度，著重特化打擊力的\n暴虐剛劍，將擊飛眼前所有的敵人。","14","0","107013","286","0","0","107013","7","0","0","0","0","0","0","1","0","0","0","142","0","0","0","0"
"38000","1180","0","0","0","宵刀影櫻","1","以據說被獻給暗夜精靈的特殊櫻花\n的花瓣為裝飾的刀。\n其刀身會吸收光芒，隱藏斬擊的\n軌跡，為敵人帶來必殺的一擊。","42","0","107041","260","0","0","107041","7","0","0","0","0","0","0","4","0","0","0","130","0","0","0","0"
"38000","600","5","0","0","虎鯨之劍","1","以被稱作海上流氓的虎鯨的\n鋒利背鰭為概念製作成的太刀。\n其刀法猶如遨遊海面的虎鯨\n大殺四方斬敵無數。","31","0","107042","258","0","0","107042","7","0","0","0","0","0","0","4","0","0","0","136","0","0","0","0"
"38000","1120","0","0","0","鎖鏈狂怒之劍","1","在古代戰場上人盡皆知的狂劍士\n所揮舞的刀。隨同刀身\n橫掃四方的鎖鍊，使斬擊所帶來的痛覺\n倍增，讓敵人飽嚐痛苦。","31","0","107043","297","0","0","107043","7","0","0","0","0","0","0","4","0","0","0","142","0","0","0","0"
"38000","1160","0","0","65","櫻花匕首","1","以祕法將虛幻飄散前的櫻花花瓣\n封於刀身，十分銳利的匕首。\n其刀刃極薄，能劈開所有縫隙。","40","0","107071","254","0","0","107071","7","0","0","0","0","0","0","7","0","0","0","130","0","0","0","0"
"38000","600","0","0","0","鯊牙匕首","1","以嗜血成性的海洋獵人\n鯊魚利牙為概念製作成的短劍。\n一旦插進就絕對不會脫離的刀刃\n會緊緊地抓住獵物。","41","0","107072","278","0","0","107072","7","0","0","0","0","0","0","7","0","0","0","136","0","0","0","0"
"38000","600","0","0","0","雷鳴龐克匕首","1","在古代戰場上有極速之譽的戰士\n所擅用的短劍。刀刃所釋放出的雷擊，\n大幅強化了鋒利度，具有\n足以一擊斬斷敵人的威力。","35","0","107073","295","0","0","107073","7","0","0","0","0","0","0","7","0","0","0","142","0","0","0","0"
"38000","880","4","0","120","櫻花手甲","1","稀世名匠以一刀雕的方式將樹齡\n超過千年的老櫻花樹製成此手甲。\n充滿謐靜的老樹的生命力\n會釋放出必殺的一擊。","0","0","107101","248","0","0","107101","7","0","0","0","0","0","0","10","0","0","0","130","0","0","0","0"
"38000","880","6","0","0","海龜拳套","1","以遨遊海中的海龜的龜殼為概念製作成的手甲。\n擁有綠寶石般的澄澈光輝，\n並以壓倒性的硬度\n粉碎任何對象。","0","0","107102","239","0","0","107102","7","0","6","0","0","0","0","10","0","0","0","136","0","0","0","0"
"38000","600","0","0","0","喵喵手指虎","1","在古代戰場上大鬧一番的獸人戰士\n所愛用的拳套。特化成適用於\n肉搏戰的形狀，得以發揮出如貓般的柔軟度，\n以及如肉食性野獸般的蠻力。","0","0","107103","312","0","0","107103","7","0","0","0","0","0","0","10","0","0","0","142","0","0","0","0"
"38000","1040","5","0","0","枝垂櫻弓","1","以秘境裡的老櫻花樹的樹枝製作\n而成的弓。弓體只採用自然彎成\n弓形的樹枝，據說裝備者會跟大自然\n化為一體，進而獲得各種庇佑。","0","0","107131","231","0","0","107131","7","0","5","0","0","0","0","13","0","0","0","130","0","0","0","0"
"38000","600","0","0","0","小丑魚長弓","1","以常夏海中成群生活的小丑魚為概念製作成的弓。\n裝備者可以活用地形躲藏起來，\n以神出鬼沒的箭法\n出其不意射擊敵人。","15","0","107132","256","0","0","107132","7","0","7","0","0","0","0","13","0","0","0","136","0","0","0","0"
"38000","980","2","0","0","獵罪之弓","1","在古代戰場上臂力懾人的弓箭手\n運用自如的強弓。從一般人無法\n輕易拉開的弦所射出的強力箭矢，\n必定會一擊貫穿獵物的要害。","17","0","107133","264","0","0","107133","7","0","6","0","0","0","0","13","0","0","0","142","0","0","0","0"
