bb99618382b04267a1fcd79cfb9b9dde0f729c67b642018babc4ecad720a4f62,e401270451df8db8fac049738ecf3780099e610b78bcdf79639eb4e38df6ddcb,cb59d362fa086f3a6811ec2ae8a847f3d30dafaf82bb9e7547beb0b85f7d42f1,053f206699845d46ef1557a9f1196b90d51e146a66ee02ffb0d9e098d1aeb463,6e74a21ba08e7d6e11a4a9a028243f6016cdc75a2766531cdb71774ec8d1aee4,359a674ee4c0ee6e1f09420d68154b4838223212acf0bafc3275fefe1e79544a,45018ee1372dad3d8f2fb51a3beed15674e01946c36029e5055101c12d2a3e86,db40bd3ed0c2e35ffaeda03f063e86743e06d1ac5365c56c61dafe8b52303591,45e46b7720d6a9e44cb20fc67272d0bb72718496b67ef7af17a249d52655bd91,3700ddec4e6ce2386e67e572c24664cf0b4923e53ab5c05e56e60f14434f02fc,bdf98395a6dc23016266812c2b04f0eacd052d3984d1a6d73cea93f192c357d2,160b0e9d355c3a2fb23eb2784120d84c40e5c07d0387af91359a2b1cb3279ed9,9dc1bcdbeb734cd257460c9df6c797ebace5f1bd9baf2ff47d2aa227410e297e,3b2082ed4549b05d8ecbb7a7fca58c42523cd04fddd6bc8024ab16f2a4174276,8ac1bc3554d1bd8c11ad029b0cb0dd6cc0d76e0f1097c221b38d08d3de87fa44,b8b08eed2a1d7ebe1784302624c81cca266433c144cbc2c66e61f4de66622d0d,5e5fe369c722305d579069d92e093f38f386aec2b1ae0ec5cd8e3437e0cdb2c3,da86225f6aafa9e5f6fd78d59eeafe5276616a3eef4c220e44d52a0d51990575,2dae7f4c798ad2ad9e748f13975728c1981f7bd9633cb8838c7b34234ab1e61a,eb607a8760bcda2291215844a60d6278e13b20364c7f6867fa227b1fe97e632a
"118531","0","0","0","0","1","125700401","1257004","0","0","0","0","1","0","0","0","0","1257004","0","1257"
"118531","0","0","0","0","1","125700402","1257004","0","0","0","0","1","0","0","0","0","1257004","0","1257"
"125812","0","0","0","0","1","125800301","1258003","0","0","0","0","1","0","0","0","0","1258003","0","1258"
"125812","0","0","0","0","1","125800302","1258003","0","0","0","0","1","0","0","0","0","1258003","0","1258"
"125831","0","0","0","0","1","125800401","1258004","0","0","0","0","1","0","0","0","0","1258004","0","1258"
"125831","0","0","0","0","1","125800402","1258004","0","0","0","0","1","0","0","0","0","1258004","0","1258"
"125831","0","0","0","0","1","125800403","1258004","0","0","0","0","1","0","0","0","0","1258004","0","1258"
"125831","0","0","0","0","1","125800404","1258004","0","0","0","0","1","0","0","0","0","1258004","0","1258"
"125812","0","0","0","0","1","125800405","1258004","0","0","0","0","1","0","0","0","0","0","0","1258"
"126012","0","0","0","0","1","126000201","1260002","0","0","0","0","1","0","0","0","0","1260002","0","1260"
"126012","0","0","0","0","1","126000202","1260002","0","0","0","0","1","0","0","0","0","1260002","0","1260"
"126031","0","0","0","0","1","126000401","1260004","0","0","0","0","1","0","0","0","0","0","0","1260"
"126012","0","0","0","0","1","126100101","1261001","0","0","0","0","1","0","0","126112","0","0","0","1261"
"126131","0","0","0","0","1","126100401","1261004","0","0","0","0","1","0","0","0","0","1261004","0","1261"
"126131","0","0","0","0","1","126100402","1261004","0","0","0","0","1","0","0","0","0","1261004","0","1261"
"126131","0","0","0","0","1","126100403","1261004","0","0","0","0","1","0","0","0","0","1261004","0","1261"
"126212","0","0","0","0","1","126200101","1262001","0","0","0","0","1","0","0","0","0","1262001","0","1262"
"126212","0","0","0","0","1","126200102","1262001","0","0","0","0","1","0","0","0","0","1262001","0","1262"
"126212","0","0","0","0","1","126200103","1262001","0","0","0","0","1","0","0","0","0","1262001","0","1262"
"100011","0","0","0","0","1","126200401","1262004","0","0","0","0","1","0","0","104431","0","1262004","0","1262"
"100011","0","0","0","0","1","126200402","1262004","0","0","0","0","1","0","0","104431","0","1262004","0","1262"
"100011","0","0","0","0","1","126200403","1262004","0","0","0","0","1","0","0","104431","0","1262004","0","1262"
"126311","0","0","0","0","1","126300301","1263003","0","0","0","0","1","0","0","0","0","1263003","0","1263"
"126311","0","0","0","0","1","126300302","1263003","0","0","0","0","1","0","0","0","0","1263003","0","1263"
"100831","0","0","0","0","1","126300401","1263004","0","0","0","0","1","0","0","0","0","1263004","0","1263"
"100831","0","0","0","0","1","126300402","1263004","0","0","0","0","1","0","0","0","0","1263004","0","1263"
"100831","0","0","0","0","1","126300403","1263004","0","0","0","0","1","0","0","0","0","1263004","0","1263"
"100011","0","0","0","0","1","126400301","1264003","0","0","0","0","1","0","0","126411","0","1264003","0","1264"
"100011","0","0","0","0","1","126400302","1264003","0","0","0","0","1","0","0","126411","0","1264003","0","1264"
"100011","0","0","0","0","1","126400303","1264003","0","0","0","0","1","0","0","126412","0","1264003","0","1264"
"126431","0","0","0","0","1","126400401","1264004","0","0","0","0","1","0","0","0","0","1264004","0","1264"
"126431","0","0","0","0","1","126400402","1264004","0","0","0","0","1","0","0","0","0","1264004","0","1264"
"126431","0","0","0","0","1","126400403","1264004","0","0","0","0","1","0","0","0","0","1264004","0","1264"
"126511","0","0","0","0","1","126500301","1265003","0","0","0","0","1","0","0","0","0","1265003","0","1265"
"126511","0","0","0","0","1","126500302","1265003","0","0","0","0","1","0","0","0","0","1265003","0","1265"
"126531","0","0","0","0","1","126500401","1265004","0","0","0","0","1","0","0","0","0","1265004","0","1265"
"126531","0","0","0","0","1","126500402","1265004","0","0","0","0","1","0","0","0","0","1265004","0","1265"
"100011","0","0","0","0","1","126600301","1266003","0","0","0","0","1","0","0","126611","0","0","0","1266"
"311","0","0","0","0","1","126600401","1266004","0","0","0","0","1","0","0","107031","0","1266004","0","1266"
"311","0","0","0","0","1","126600402","1266004","0","0","0","0","1","0","0","107031","0","1266004","0","1266"
"126711","0","0","0","0","1","126700301","1267003","0","0","0","0","1","0","0","0","0","1267003","0","1267"
"126711","0","0","0","0","1","126700302","1267003","0","0","0","0","1","0","0","0","0","1267003","0","1267"
"103231","0","0","0","0","1","126700401","1267004","0","0","0","0","1","0","0","0","0","1267004","0","1267"
"103231","0","0","0","0","1","126700402","1267004","0","0","0","0","1","0","0","0","0","1267004","0","1267"
"126811","0","0","0","0","1","126800201","1268002","0","0","0","0","1","0","0","0","0","1268002","0","1268"
"126811","0","0","0","0","1","126800202","1268002","0","0","0","0","1","0","0","0","0","1268002","0","1268"
"0","0","0","0","0","1","126800301","1268003","0","0","0","0","1","0","0","0","0","0","0","1268"
"103433","0","0","0","0","1","126800401","1268004","0","0","0","0","1","0","0","0","0","0","0","1268"
"0","0","0","1","0","0","126900101","1269001","0","0","0","0","1","0","0","0","0","0","0","1269"
"126911","0","0","0","0","1","126900201","1269002","0","0","0","0","1","0","0","0","0","1269002","0","1269"
"126911","0","0","0","0","1","126900202","1269002","0","0","0","0","1","0","0","0","0","1269002","0","1269"
"118131","0","0","0","0","1","126900401","1269004","0","0","0","0","1","0","0","0","0","1269004","0","1269"
"118131","0","0","0","0","1","126900402","1269004","0","0","0","0","1","0","0","0","0","1269004","0","1269"
"312","0","0","0","0","1","127000201","1270002","1211","0","2511","0","1","127011","0","413","6311","1270002","0","1270"
"312","0","0","0","0","1","127000202","1270002","1211","0","2511","0","1","127011","0","413","6311","1270002","0","1270"
"1031","0","0","0","0","1","127000401","1270004","0","0","0","0","1","0","0","104532","0","1270004","0","1270"
"1031","0","0","0","0","1","127000402","1270004","0","0","0","0","1","0","0","104532","0","1270004","0","1270"
"2511","0","0","0","0","1","127100101","1271001","127111","0","0","0","1","0","0","2512","0","0","0","1271"
"103131","0","0","0","0","1","127100401","1271004","0","0","0","0","1","0","0","0","0","1271004","0","1271"
"103131","0","0","0","0","1","127100402","1271004","0","0","0","0","1","0","0","0","0","1271004","0","1271"
"127212","0","0","0","0","1","127200101","1272001","0","0","0","0","1","0","0","0","0","0","0","1272"
"6632","0","0","0","0","1","127200401","1272004","0","0","0","0","1","0","0","106031","0","1272004","0","1272"
"6632","0","0","0","0","1","127200402","1272004","0","0","0","0","1","0","0","106031","0","1272004","0","1272"
"411","0","0","0","0","1","127300301","1273003","915","0","127311","0","1","0","0","814","0","1273003","0","1273"
"411","0","0","0","0","1","127300302","1273003","915","0","127311","0","1","0","0","814","0","1273003","0","1273"
"101632","0","0","0","0","1","127300401","1273004","0","0","0","0","1","0","0","0","0","1273004","0","1273"
"101632","0","0","0","0","1","127300402","1273004","0","0","0","0","1","0","0","0","0","1273004","0","1273"
"911","0","0","0","0","1","127500301","1275003","0","0","0","0","1","0","0","127511","0","1275003","0","1275"
"911","0","0","0","0","1","127500302","1275003","0","0","0","0","1","0","0","127511","0","1275003","0","1275"
"911","0","0","0","0","1","127500303","1275003","0","0","0","0","1","0","0","127511","0","1275003","0","1275"
"102831","0","0","0","0","1","127500401","1275004","0","0","0","0","1","0","0","0","0","1275004","0","1275"
"102831","0","0","0","0","1","127500402","1275004","0","0","0","0","1","0","0","0","0","1275004","0","1275"
"102831","0","0","0","0","1","127500403","1275004","0","0","0","0","1","0","0","0","0","1275004","0","1275"
"100011","0","0","0","0","1","127600201","1276002","0","0","0","0","1","0","0","127612","0","0","0","1276"
"105631","0","0","0","0","1","127600401","1276004","0","0","0","0","1","0","0","0","0","1276004","0","1276"
"105631","0","0","0","0","1","127600402","1276004","0","0","0","0","1","0","0","0","0","1276004","0","1276"
"105631","0","0","0","0","1","127600403","1276004","0","0","0","0","1","0","0","0","0","1276004","0","1276"
"127712","0","0","0","0","1","127700301","1277003","0","0","0","0","1","0","0","193511","0","1277003","0","1277"
"127712","0","0","0","0","1","127700302","1277003","0","0","0","0","1","0","0","193511","0","1277003","0","1277"
"127731","0","0","0","0","1","127700401","1277004","0","0","0","0","1","0","0","0","0","1277004","0","1277"
"127731","0","0","0","0","1","127700402","1277004","0","0","0","0","1","0","0","0","0","1277004","0","1277"
"127731","0","0","0","0","1","127700403","1277004","0","0","0","0","1","0","0","0","0","1277004","0","1277"
"127731","0","0","0","0","1","127700404","1277004","0","0","0","0","1","0","0","0","0","1277004","0","1277"
"127731","0","0","0","0","1","127700405","1277004","0","0","0","0","1","0","0","0","0","1277004","0","1277"
"127731","0","0","0","0","1","127700406","1277004","0","0","0","0","1","0","0","0","0","1277004","0","1277"
"127812","0","0","0","0","1","127800201","1278002","0","0","0","0","1","0","0","0","0","1278002","0","1278"
"127812","0","0","0","0","1","127800202","1278002","0","0","0","0","1","0","0","0","0","1278002","0","1278"
"127812","0","0","0","0","1","127800203","1278002","0","0","0","0","1","0","0","0","0","1278002","0","1278"
"127831","0","0","0","0","1","127800401","1278004","0","0","0","0","1","0","0","0","0","1278004","0","1278"
"127831","0","0","0","0","1","127800402","1278004","0","0","0","0","1","0","0","0","0","1278004","0","1278"
"127911","0","0","0","0","1","127900301","1279003","0","0","0","0","1","0","0","0","0","1279003","0","1279"
"127911","0","0","0","0","1","127900302","1279003","0","0","0","0","1","0","0","0","0","1279003","0","1279"
"105831","0","0","0","0","1","127900401","1279004","0","0","0","0","1","0","0","0","0","0","0","1279"
"311","0","0","0","0","1","128000101","1280001","7511","0","128011","0","1","0","0","6511","0","1280001","0","1280"
"311","0","0","0","0","1","128000102","1280001","7511","0","128011","0","1","0","0","6511","0","1280001","0","1280"
"3731","0","0","0","0","1","128000401","1280004","0","0","0","0","1","0","0","118031","0","1280004","0","1280"
"3731","0","0","0","0","1","128000402","1280004","0","0","0","0","1","0","0","118031","0","1280004","0","1280"
"111","0","0","0","0","1","128300201","1283002","5311","0","128311","0","1","0","0","416","0","1283002","0","1283"
"111","0","0","0","0","1","128300202","1283002","5311","0","128311","0","1","0","0","416","0","1283002","0","1283"
"111","0","0","0","0","1","128300203","1283002","5311","0","128311","0","1","0","0","416","0","1283002","0","1283"
"111","0","0","0","0","1","128300204","1283002","5311","0","128311","0","1","0","0","416","0","1283002","0","1283"
"111","0","0","0","0","1","128300205","1283002","5311","0","128311","0","1","0","0","416","0","1283002","0","1283"
"111","0","0","0","0","1","128300206","1283002","5311","0","128311","0","1","0","0","416","0","1283002","0","1283"
"106631","0","0","0","0","1","128300401","1283004","0","0","0","0","1","0","0","0","0","1283004","0","1283"
"106631","0","0","0","0","1","128300402","1283004","0","0","0","0","1","0","0","0","0","1283004","0","1283"
"106631","0","0","0","0","1","128300403","1283004","0","0","0","0","1","0","0","0","0","1283004","0","1283"
"417","0","0","0","0","1","128400301","1284003","103813","0","128411","0","1","0","0","100011","0","1284003","0","1284"
"417","0","0","0","0","1","128400302","1284003","128411","0","0","0","1","0","0","103813","0","1284003","0","1284"
"101231","0","0","0","0","1","128400401","1284004","0","0","0","0","1","0","0","103831","0","0","0","1284"
"128511","0","0","0","0","1","128500101","1285001","0","0","0","0","1","0","0","0","0","0","0","1285"
"3731","0","0","0","0","1","128500401","1285004","0","0","0","0","1","0","0","101431","0","0","0","1285"
"100111","0","0","0","0","1","128700101","1287001","0","0","0","0","1","0","0","0","0","0","0","1287"
"1231","0","0","0","0","1","128700401","1287004","0","0","0","0","1","0","0","100132","0","1287004","0","1287"
"1231","0","0","0","0","1","128700402","1287004","0","0","0","0","1","0","0","100132","0","1287004","0","1287"
"128812","0","0","0","0","1","128800301","1288003","0","0","0","0","1","0","0","0","0","1288003","0","1288"
"128812","0","0","0","0","1","128800302","1288003","0","0","0","0","1","0","0","0","0","1288003","0","1288"
"128812","0","0","0","0","1","128800303","1288003","0","0","0","0","1","0","0","0","0","1288003","0","1288"
"100332","0","0","0","0","1","128800401","1288004","0","0","0","0","1","0","0","0","0","1288004","0","1288"
"100332","0","0","0","0","1","128800402","1288004","0","0","0","0","1","0","0","0","0","1288004","0","1288"
"0","0","0","0","0","1","128900101","1289001","0","0","0","0","1","0","0","0","0","0","0","1289"
"0","0","0","0","0","1","128900102","1289001","0","0","0","0","1","0","0","0","0","0","0","1289"
"0","0","0","0","0","1","128900103","1289001","0","0","0","0","1","0","0","0","0","0","0","1289"
"0","0","0","0","0","1","128900104","1289001","0","0","0","0","1","0","0","0","0","0","0","1289"
"128911","0","0","0","0","1","128900201","1289002","0","0","0","0","1","0","0","0","0","1289002","0","1289"
"128911","0","0","0","0","1","128900202","1289002","0","0","0","0","1","0","0","0","0","1289002","0","1289"
"128911","0","0","0","0","1","128900203","1289002","0","0","0","0","1","0","0","0","0","1289002","0","1289"
"128911","0","0","0","0","1","128900204","1289002","0","0","0","0","1","0","0","0","0","1289002","0","1289"
"0","0","0","0","0","1","128900301","1289003","0","0","0","0","1","0","0","0","0","0","0","1289"
"100231","0","0","0","0","1","128900401","1289004","0","0","0","0","1","0","0","0","0","1289004","0","1289"
"100231","0","0","0","0","1","128900402","1289004","0","0","0","0","1","0","0","0","0","1289004","0","1289"
"100231","0","0","0","0","1","128900403","1289004","0","0","0","0","1","0","0","0","0","1289004","0","1289"
"129011","0","0","0","0","1","129000201","1290002","0","0","0","0","1","0","0","0","0","1290002","0","1290"
"129011","0","0","0","0","1","129000202","1290002","0","0","0","0","1","0","0","0","0","1290002","0","1290"
"129011","0","0","0","0","1","129000203","1290002","0","0","0","0","1","0","0","0","0","1290002","0","1290"
"129031","0","0","0","0","1","129000401","1290004","0","0","0","0","1","0","0","0","0","1290004","0","1290"
"129031","0","0","0","0","1","129000402","1290004","0","0","0","0","1","0","0","0","0","1290004","0","1290"
"129612","0","0","0","0","1","129600301","1296003","0","0","0","0","1","0","0","0","0","0","0","1296"
"129631","0","0","0","0","1","129600401","1296004","0","0","0","0","1","0","0","0","0","1296004","0","1296"
"129631","0","0","0","0","1","129600402","1296004","0","0","0","0","1","0","0","0","0","1296004","0","1296"
"129631","0","0","0","0","1","129600403","1296004","0","0","0","0","1","0","0","0","0","1296004","0","1296"
"129711","0","0","0","0","1","129700301","1297003","0","0","0","0","1","0","0","0","0","0","0","1297"
"129731","0","0","0","0","1","129700401","1297004","0","0","0","0","1","0","0","0","0","1297004","0","1297"
"129731","0","0","0","0","1","129700402","1297004","0","0","0","0","1","0","0","0","0","1297004","0","1297"
"129811","0","0","0","0","1","129800301","1298003","0","0","0","0","1","0","0","0","0","0","0","1298"
"104331","0","0","0","0","1","129800401","1298004","0","0","0","0","1","0","0","0","0","1298004","0","1298"
"104331","0","0","0","0","1","129800402","1298004","0","0","0","0","1","0","0","0","0","1298004","0","1298"
"104331","0","0","0","0","1","129800403","1298004","0","0","0","0","1","0","0","0","0","1298004","0","1298"
"129911","0","0","0","0","1","129900201","1299002","0","0","0","0","1","0","0","0","0","0","0","1299"
"102731","0","0","0","0","1","129900401","1299004","0","0","0","0","1","0","0","0","0","1299004","0","1299"
"102731","0","0","0","0","1","129900402","1299004","0","0","0","0","1","0","0","0","0","1299004","0","1299"
"1411","0","0","0","0","1","130000301","1300003","130012","0","0","0","1","0","0","100011","0","0","0","1300"
"130031","0","0","0","0","1","130000401","1300004","0","0","0","0","1","0","0","0","0","0","0","1300"
"0","0","0","0","0","1","130100101","1301001","0","0","0","0","1","0","0","0","0","0","0","1301"
"0","0","0","0","0","1","130100102","1301001","0","0","0","0","1","0","0","0","0","0","0","1301"
"0","0","0","0","0","1","130100201","1301002","0","0","0","0","1","0","0","0","0","0","0","1301"
