7fe392c3ec51551f93a3efdf6ded9e26f927123e45a6876c5f14403bf7a4325c,b08787f67523abdbfd0a7b21d609a3e48eeced614a88550840584c1b408d4869,4353bf4e65fdded804d59ff6ff1349ab5b297216f9e7125665282c2d723260f5,685d97e3a2f1e9b8a37b279d6259923e791b7a16e1dae6eb724d8d61a5b21c6e,e2215b8daf5af326361c90b46dc3289204c06dfc8e150b2ed810be4ec3a604be,36ecad8a95168c56b480537049e9b2134aea18d9c4308381bc7e1af0582351c7,6c01c1768eb8545fd60cf08174471997e9c3d1d897fc15a79ba34f0469391317,872bab05390244cb28dd8e05fd9d7fa1d12bd547f542bb61fbaf48edca97951e,87b9c108987a9826bdbae521717de758746d847726b81ea84f8e991b7d26d152,399013d25749ca1534fbf0266d984d14ce7a41046205f91681a4615d8f46de45,3c4130f59c208a315ec5d769a2fa061548fff86255b41f32633fa336dd838c0c,ae0e588cfc0a144f69036bb7f4d479d4f4894917c7b6ff32dd22af7a0816055c,feb1beb6c3dba348fd0b0c53a18e45eaa5c7a0027e466d41c0dc92b7e88d4f64,48d7f859500042bc0511b4fa3ff28ee60caa95314ca437a0f7e190bff0ebf9ff,03fa10cc5bf5b1802ef0a05dea1e5eea800ac6139a71194e45c1a442aca8d97f,47adcf9616cca0f82a0ab21d8c6d6c9b183316e47b18df23fa1b4f01c5296740,0f63418eac1eb9d33fee6f77ae336adad2140c16cc35199206e456bb8e71d451,f6c42658d24aee42215a1638ebbdc9c55ac8f9897b112a3c5e888eb1bd6850f5,725a4a7550da9274644064eb93f9946441ded2cdb6e4e65f0d05fc761b84d539,f1337d9f5a504b4832283064a505e2e31d1ac35a347544300ffd9c773f47964b,cf70b1b41dffb87941910121a2e31235a868a1aa8e177c8583a9d7803a664334,1cae12ea5a96fdd7b2f21244984d05a742dd1318d2ec1491a46915f64e16a302,0467d8ce75b787fa825e7bcda3e45b83d6a4e1291f9abbbeda6401fa5f857815,f4818c09b0bf8f967a79806220d03136c18cd5c1455e3c84e36eeb86ddfa2f06,379d4420d692d28db3c007777a0de7c4d71f155cff5c2b87048e4bffc31f7486,e379d42294062f9c29d78400703db89c7aa2e40b7209720bd4735877b0dd6be1,91b20574e1dc392fda0ad359106f1a0b30c68e941273eb77b4d7eed07b2d96ff,ff48ad67fd2abab96363cab5367f7e0140dccdfbb12b1b01c6424558027eba19,9be5f519687613d7ff1badc43fe3fc59622d478dfbece751ffac593c44463fae,51dcf157ece823ea82b589403f97a182a9dba9a1b1d395cb2a316e562c250bd7,ac691e0f21d192f560234aa3f8b08ea17d8fd0a6d96b711e316a335fda77e6b1,894625f46b08082df0ce75729a9dbf8967b4ee342cdeed0d63f04863580e3bd3,2a7a828afd3af4698959009e1b776060b9db5c67a09f278cb18ff05e2fdd325f,f4883609d557d1cea09bab0c66fbabd180e02b1654bfc7fad58a8052a9ce3d8f,08d9db203cc8b16ec9722d2c8fa8d2d5a18773f2fe1719d8da4f30484ef17a70,ae5caca4adf23e24bd02000db3c23b06936e40822f5dcbe88bed017d92012580,a7f21be03133ad29115f242e43aeb5c5735ac3d8992a02444457cdf1d825d5db,9e741720c88c1fb1ae81b347f127ff0cbe34cf08f28777c8c906db246a162097,16bb1d6fcf82e24634fb68310160a92444a6a92d45049d6070cbe7a4a210852c,0f7d648a2d2743463bd2db9c44eed1d2003b26fb17bdba60f4e51e8583803f4b,dbac046358b6e60c91107550cdc06f7df48635c8afc34560c4dccca0ebc4c6ab,55998257453f64b275e742aeaf076337633779297ec62511a8fe0ff8b6e8fcf1,d40b6fb12645c37a644b60faa20dd2e86c7b45b8820caca6f3596763a91ccfcc,835a410cb3f4f975312a7ee7b595cf1225ebe6fb422241de30d56ac00221e624
"bgm_M41","650014091","0","135","100420","0","9","0","650014092","0","101701","1","bgm_M41","0","0","9","bgm_M41","1","9","20014101","0","0","bgm_M41","bgm_M41","650014127","0","-116","101701","650014093","67","650014109","9","0","0","101702","0","大江戶町 1-9","0","20014","0","20014109","bgm_M41","101703","90"
"bgm_M41","650014101","0","135","100410","0","9","0","650014102","0","101701","1","bgm_M41","0","0","10","bgm_M41","1","9","20014101","0","0","bgm_M41","bgm_M41","650014122","0","-9","101701","650014103","-97","650014110","9","0","0","101702","0","大江戶町 1-10","0","20014","0","20014110","bgm_M41","101703","90"
"bgm_M41","650014111","0","150","100410","0","10","0","650014112","0","101701","1","bgm_M41","0","0","11","bgm_M41","1","10","20014101","0","0","bgm_M41","bgm_M41","650014124","0","136","101701","650014113","7","650014111","10","0","0","101702","0","大江戶町 1-11","0","20014","0","20014111","bgm_M41","101703","90"
"bgm_M41","650014121","0","150","100420","0","10","0","650014122","0","101701","1","bgm_M41","0","0","12","bgm_M41","1","10","20014101","0","0","bgm_M41","bgm_M41","650014125","0","267","101701","650014123","-92","650014112","10","0","0","101702","0","大江戶町 1-12","0","20014","0","20014112","bgm_M41","101703","90"
"bgm_M41","650014131","0","150","100420","0","10","0","650014132","0","101701","1","bgm_M41","0","0","13","bgm_M41","1","10","20014101","0","0","bgm_M41","bgm_M41","650014126","0","362","101701","650014133","53","650014113","10","0","0","101702","0","大江戶町 1-13","0","20014","0","20014113","bgm_M41","101703","90"
"bgm_M41","650014141","0","150","100420","0","10","0","650014142","0","101701","1","bgm_M41","0","0","14","bgm_M41","1","10","20014101","0","0","bgm_M41","bgm_M41","650014127","0","466","101701","650014143","-92","650014114","10","0","0","101702","0","大江戶町 1-14","0","20014","0","20014114","bgm_M41","101703","90"
"bgm_M41","650014151","0","150","100420","0","10","0","650014152","0","101701","1","bgm_M41","0","0","15","bgm_M41","1","10","20014101","0","0","bgm_M41","bgm_M41","650014123","0","684","101701","650014153","-77","650014115","10","0","0","101702","0","大江戶町 1-15","0","20014","0","20014115","bgm_M41","101703","90"
"bgm_M41","650014161","0","240","100410","0","16","0","650014162","0","101711","1","bgm_M41","31053","0","16","bgm_M41","2","10","20014201","0","1","bgm_M41","bgm_M41","650014121","0","-525","101711","650014163","-148","650014116","16","2","54","101712","0","大江戶町 1-1","5","20014","0","20014201","bgm_M41","101713","90"
"bgm_M41","650014171","0","240","100410","0","16","0","650014172","0","101711","1","bgm_M41","31045","0","17","bgm_M41","2","10","20014201","0","1","bgm_M41","bgm_M41","650014121","0","-353","101711","650014173","45","650014117","16","2","54","101712","0","大江戶町 1-2","5","20014","0","20014202","bgm_M41","101713","90"
"bgm_M41","650014181","0","270","100410","0","18","0","650014182","0","101711","1","bgm_M41","31053","0","18","bgm_M41","2","10","20014201","0","1","bgm_M41","bgm_M41","650014121","0","-199","101711","650014183","-18","650014118","18","2","54","101712","0","大江戶町 1-3","5","20014","0","20014203","bgm_M41","101713","90"
"bgm_M41","650014191","0","270","100410","0","18","0","650014192","0","101711","1","bgm_M41","31045","0","19","bgm_M41","2","10","20014201","0","1","bgm_M41","bgm_M41","650014121","0","-57","101711","650014193","-179","650014119","18","2","54","101712","0","大江戶町 1-4","5","20014","0","20014204","bgm_M41","101713","90"
"bgm_M41","650014201","0","300","100420","0","20","0","650014202","0","101711","1","bgm_M41","31053","0","20","bgm_M41","2","10","20014201","0","1","bgm_M41","bgm_M41","650014121","0","253","101711","650014203","-97","650014120","20","2","54","101712","0","大江戶町 1-5","5","20014","0","20014205","bgm_M41","101713","90"
"bgm_M41","650015011","0","120","100110","0","8","0","650015012","0","101851","1","bgm_M41","0","0","1","bgm_M41","1","8","20015101","0","0","bgm_M41","bgm_M41","650015124","0","-958","101851","650015013","-205","650015101","8","0","0","101852","0","晴雨海灘 1-1","0","20015","0","20015101","bgm_M41","101853","90"
"bgm_M41","650015021","0","120","100040","0","8","0","650015022","0","101851","1","bgm_M41","0","0","2","bgm_M41","1","8","20015101","0","0","bgm_M41","bgm_M41","650015125","0","-847","101851","650015023","-100","650015102","8","0","0","101852","0","晴雨海灘 1-2","0","20015","0","20015102","bgm_M41","101853","90"
"bgm_M41","650015031","0","120","100480","0","8","0","650015032","0","101851","1","bgm_M41","0","0","3","bgm_M41","1","8","20015101","0","0","bgm_M41","bgm_M41","650015126","0","-680","101851","650015033","-180","650015103","8","0","0","101852","0","晴雨海灘 1-3","0","20015","0","20015103","bgm_M41","101853","90"
"bgm_M41","650015041","0","120","100110","0","8","0","650015042","0","101851","1","bgm_M41","0","0","4","bgm_M41","1","8","20015101","0","0","bgm_M41","bgm_M41","650015127","0","-520","101851","650015043","-138","650015104","8","0","0","101852","0","晴雨海灘 1-4","0","20015","0","20015104","bgm_M41","101853","90"
"bgm_M41","650015051","0","120","100040","0","8","0","650015052","0","101851","1","bgm_M41","0","0","5","bgm_M41","1","8","20015101","0","0","bgm_M41","bgm_M41","650015123","0","-445","101851","650015053","-25","650015105","8","0","0","101852","0","晴雨海灘 1-5","0","20015","0","20015105","bgm_M41","101853","90"
"bgm_M41","650015061","0","135","100180","0","9","0","650015062","0","101851","1","bgm_M41","0","0","6","bgm_M41","1","9","20015101","0","0","bgm_M41","bgm_M41","650015124","0","-310","101851","650015063","-150","650015106","9","0","0","101852","0","晴雨海灘 1-6","0","20015","0","20015106","bgm_M41","101853","90"
"bgm_M41","650015071","0","135","100110","0","9","0","650015072","0","101851","1","bgm_M41","0","0","7","bgm_M41","1","9","20015101","0","0","bgm_M41","bgm_M41","650015125","0","-234","101851","650015073","7","650015107","9","0","0","101852","0","晴雨海灘 1-7","0","20015","0","20015107","bgm_M41","101853","90"
"bgm_M41","650015081","0","135","100480","0","9","0","650015082","0","101851","1","bgm_M41","0","0","8","bgm_M41","1","9","20015101","0","0","bgm_M41","bgm_M41","650015126","0","-95","101851","650015083","-75","650015108","9","0","0","101852","0","晴雨海灘 1-8","0","20015","0","20015108","bgm_M41","101853","90"
"bgm_M41","650015091","0","135","100040","0","9","0","650015092","0","101851","1","bgm_M41","0","0","9","bgm_M41","1","9","20015101","0","0","bgm_M41","bgm_M41","650015127","0","-15","101851","650015093","52","650015109","9","0","0","101852","0","晴雨海灘 1-9","0","20015","0","20015109","bgm_M41","101853","90"
"bgm_M41","650015101","0","135","100180","0","9","0","650015102","0","101851","1","bgm_M41","0","0","10","bgm_M41","1","9","20015101","0","0","bgm_M41","bgm_M41","650015122","0","118","101851","650015103","-85","650015110","9","0","0","101852","0","晴雨海灘 1-10","0","20015","0","20015110","bgm_M41","101853","90"
"bgm_M41","650015111","0","150","100110","0","10","0","650015112","0","101851","1","bgm_M41","0","0","11","bgm_M41","1","10","20015101","0","0","bgm_M41","bgm_M41","650015124","0","245","101851","650015113","38","650015111","10","0","0","101852","0","晴雨海灘 1-11","0","20015","0","20015111","bgm_M41","101853","90"
"bgm_M41","650015121","0","150","100480","0","10","0","650015122","0","101851","1","bgm_M41","0","0","12","bgm_M41","1","10","20015101","0","0","bgm_M41","bgm_M41","650015125","0","370","101851","650015123","-70","650015112","10","0","0","101852","0","晴雨海灘 1-12","0","20015","0","20015112","bgm_M41","101853","90"
"bgm_M41","650015131","0","150","100040","0","10","0","650015132","0","101851","1","bgm_M41","0","0","13","bgm_M41","1","10","20015101","0","0","bgm_M41","bgm_M41","650015126","0","470","101851","650015133","20","650015113","10","0","0","101852","0","晴雨海灘 1-13","0","20015","0","20015113","bgm_M41","101853","90"
"bgm_M41","650015141","0","150","100110","0","10","0","650015142","0","101851","1","bgm_M41","0","0","14","bgm_M41","1","10","20015101","0","0","bgm_M41","bgm_M41","650015127","0","595","101851","650015143","-88","650015114","10","0","0","101852","0","晴雨海灘 1-14","0","20015","0","20015114","bgm_M41","101853","90"
"bgm_M41","650015151","0","150","100480","0","10","0","650015152","0","101851","1","bgm_M41","0","0","15","bgm_M41","1","10","20015101","0","0","bgm_M41","bgm_M41","650015123","0","735","101851","650015153","0","650015115","10","0","0","101852","0","晴雨海灘 1-15","0","20015","0","20015115","bgm_M41","101853","90"
"bgm_M41","650015161","0","240","100110","0","16","0","650015162","0","101861","1","bgm_M41","31101","0","16","bgm_M41","2","10","20015201","0","1","bgm_M41","bgm_M41","650015121","0","-520","101861","650015163","47","650015116","16","2","54","101862","0","晴雨海灘 1-1","5","20015","0","20015201","bgm_M41","101863","90"
"bgm_M41","650015171","0","240","100180","0","16","0","650015172","0","101861","1","bgm_M41","31050","0","17","bgm_M41","2","10","20015201","0","1","bgm_M41","bgm_M41","650015121","0","-325","101861","650015173","-70","650015117","16","2","54","101862","0","晴雨海灘 1-2","5","20015","0","20015202","bgm_M41","101863","90"
"bgm_M41","650015181","0","270","100040","0","18","0","650015182","0","101861","1","bgm_M41","31101","0","18","bgm_M41","2","10","20015201","0","1","bgm_M41","bgm_M41","650015121","0","-90","101861","650015183","37","650015118","18","2","54","101862","0","晴雨海灘 1-3","5","20015","0","20015203","bgm_M41","101863","90"
"bgm_M41","650015191","0","270","100110","0","18","0","650015192","0","101861","1","bgm_M41","31050","0","19","bgm_M41","2","10","20015201","0","1","bgm_M41","bgm_M41","650015121","0","28","101861","650015193","-105","650015119","18","2","54","101862","0","晴雨海灘 1-4","5","20015","0","20015204","bgm_M41","101863","90"
"bgm_M41","650015201","0","300","100480","0","20","0","650015202","0","101861","1","bgm_M41","31101","0","20","bgm_M41","2","10","20015201","0","1","bgm_M41","bgm_M41","650015121","0","302","101861","650015203","-90","650015120","20","2","54","101862","0","晴雨海灘 1-5","5","20015","0","20015205","bgm_M41","101863","90"
"bgm_M41","650016011","0","120","100020","0","8","0","650016012","0","100013","1","bgm_M41","0","0","1","bgm_M41","1","8","20016101","0","0","bgm_M41","bgm_M41","650016124","0","-1099","100011","650016013","12","650016101","8","0","0","100012","0","真步真步王國避暑聖地？ 1-1","0","20016","0","20016101","bgm_M41","100013","90"
"bgm_M41","650016021","0","120","100020","0","8","0","650016022","0","100013","1","bgm_M41","0","0","2","bgm_M41","1","8","20016101","0","0","bgm_M41","bgm_M41","650016125","0","-978","100011","650016023","-151","650016102","8","0","0","100012","0","真步真步王國避暑聖地？ 1-2","0","20016","0","20016102","bgm_M41","100013","90"
"bgm_M41","650016031","0","120","100020","0","8","0","650016032","0","100013","1","bgm_M41","0","0","3","bgm_M41","1","8","20016101","0","0","bgm_M41","bgm_M41","650016126","0","-806","100011","650016033","-27","650016103","8","0","0","100012","0","真步真步王國避暑聖地？ 1-3","0","20016","0","20016103","bgm_M41","100013","90"
"bgm_M41","650016041","0","120","100020","0","8","0","650016042","0","100016","1","bgm_M41","0","0","4","bgm_M41","1","8","20016101","0","0","bgm_M41","bgm_M41","650016127","0","-615","100014","650016043","-164","650016104","8","0","0","100015","0","真步真步王國避暑聖地？ 1-4","0","20016","0","20016104","bgm_M41","100016","90"
"bgm_M41","650016051","0","120","100020","0","8","0","650016052","0","100016","1","bgm_M41","0","0","5","bgm_M41","1","8","20016101","0","0","bgm_M41","bgm_M41","650016123","0","-367","100014","650016053","-181","650016105","8","0","0","100015","0","真步真步王國避暑聖地？ 1-5","0","20016","0","20016105","bgm_M41","100016","90"
"bgm_M41","650016061","0","135","100020","0","9","0","650016062","0","100016","1","bgm_M41","0","0","6","bgm_M41","1","9","20016101","0","0","bgm_M41","bgm_M41","650016124","0","-36","100014","650016063","-124","650016106","9","0","0","100015","0","真步真步王國避暑聖地？ 1-6","0","20016","0","20016106","bgm_M41","100016","90"
"bgm_M41","650016071","0","135","100020","0","9","0","650016072","0","100019","1","bgm_M41","0","0","7","bgm_M41","1","9","20016101","0","0","bgm_M41","bgm_M41","650016125","0","-231","100017","650016073","3","650016107","9","0","0","100018","0","真步真步王國避暑聖地？ 1-7","0","20016","0","20016107","bgm_M41","100019","90"
"bgm_M41","650016081","0","135","100020","0","9","0","650016082","0","100019","1","bgm_M41","0","0","8","bgm_M41","1","9","20016101","0","0","bgm_M41","bgm_M41","650016126","0","-7","100017","650016083","110","650016108","9","0","0","100018","0","真步真步王國避暑聖地？ 1-8","0","20016","0","20016108","bgm_M41","100019","90"
"bgm_M41","650016091","0","135","100491","0","9","0","650016092","0","101923","1","bgm_M41","0","0","9","bgm_M41","1","9","20016101","0","0","bgm_M41","bgm_M41","650016127","0","237","101921","650016093","25","650016109","9","0","0","101922","0","真步真步王國避暑聖地？ 1-9","0","20016","0","20016109","bgm_M41","101923","90"
"bgm_M41","650016101","0","135","100020","0","9","0","650016102","0","100019","1","bgm_M41","0","0","10","bgm_M41","1","9","20016101","0","0","bgm_M41","bgm_M41","650016122","0","171","100017","650016103","-212","650016110","9","0","0","100018","0","真步真步王國避暑聖地？ 1-10","0","20016","0","20016110","bgm_M41","100019","90"
"bgm_M41","650016111","0","150","100491","0","10","0","650016112","0","101923","1","bgm_M41","0","0","11","bgm_M41","1","10","20016101","0","0","bgm_M41","bgm_M41","650016124","0","388","101921","650016113","-186","650016111","10","0","0","101922","0","真步真步王國避暑聖地？ 1-11","0","20016","0","20016111","bgm_M41","101923","90"
"bgm_M41","650016121","0","150","100491","0","10","0","650016122","0","101923","1","bgm_M41","0","0","12","bgm_M41","1","10","20016101","0","0","bgm_M41","bgm_M41","650016125","0","626","101921","650016123","-116","650016112","10","0","0","101922","0","真步真步王國避暑聖地？ 1-12","0","20016","0","20016112","bgm_M41","101923","90"
"bgm_M41","650016131","0","150","100491","0","10","0","650016132","0","101923","1","bgm_M41","0","0","13","bgm_M41","1","10","20016101","0","0","bgm_M41","bgm_M41","650016126","0","446","101921","650016133","11","650016113","10","0","0","101922","0","真步真步王國避暑聖地？ 1-13","0","20016","0","20016113","bgm_M41","101923","90"
"bgm_M41","650016141","0","150","100491","0","10","0","650016142","0","101923","1","bgm_M41","0","0","14","bgm_M41","1","10","20016101","0","0","bgm_M41","bgm_M41","650016127","0","645","101921","650016143","96","650016114","10","0","0","101922","0","真步真步王國避暑聖地？ 1-14","0","20016","0","20016114","bgm_M41","101923","90"
"bgm_M41","650016151","0","150","100491","0","10","0","650016152","0","101923","1","bgm_M41","0","0","15","bgm_M41","1","10","20016101","0","0","bgm_M41","bgm_M41","650016123","0","840","101921","650016153","48","650016115","10","0","0","101922","0","真步真步王國避暑聖地？ 1-15","0","20016","0","20016115","bgm_M41","101923","90"
"bgm_M41","650016161","0","240","100020","0","16","0","650016162","0","100363","1","bgm_M41","31105","0","16","bgm_M41","2","10","20016201","0","1","bgm_M41","bgm_M41","650016121","0","-500","100361","650016163","50","650016116","16","2","54","100362","0","真步真步王國避暑聖地？ 1-1","5","20016","0","20016201","bgm_M41","100363","90"
"bgm_M41","650016171","0","240","100491","0","16","0","650016172","0","101941","1","bgm_M41","31014","0","17","bgm_M41","2","10","20016201","0","1","bgm_M41","bgm_M41","650016121","0","-270","101941","650016173","-60","650016117","16","2","54","101942","0","真步真步王國避暑聖地？ 1-2","5","20016","0","20016202","bgm_M41","101943","90"
"bgm_M41","650016181","0","270","100491","0","18","0","650016182","0","101942","1","bgm_M41","31105","0","18","bgm_M41","2","10","20016201","0","1","bgm_M41","bgm_M41","650016121","0","-77","101941","650016183","55","650016118","18","2","54","101942","0","真步真步王國避暑聖地？ 1-3","5","20016","0","20016203","bgm_M41","101943","90"
"bgm_M41","650016191","0","270","100491","0","18","0","650016192","0","101942","1","bgm_M41","31014","0","19","bgm_M41","2","10","20016201","0","1","bgm_M41","bgm_M41","650016121","0","45","101941","650016193","-100","650016119","18","2","54","101942","0","真步真步王國避暑聖地？ 1-4","5","20016","0","20016204","bgm_M41","101943","90"
"bgm_M41","650016201","0","300","100491","0","20","0","650016202","0","101943","1","bgm_M41","31105","0","20","bgm_M41","2","10","20016201","0","1","bgm_M41","bgm_M41","650016121","0","280","101941","650016203","-95","650016120","20","2","54","101942","0","真步真步王國避暑聖地？ 1-5","5","20016","0","20016205","bgm_M41","101943","90"
"bgm_M41","650017011","0","120","100200","0","8","0","650017012","0","100061","1","bgm_M41","0","0","1","bgm_M41","1","8","20017101","0","0","bgm_M41","bgm_M41","650017124","0","-802","100061","650017013","-151","650017101","8","0","0","100062","0","聖德蕾莎女子學院 1-1","0","20017","0","20017101","bgm_M41","100063","90"
"bgm_M41","650017021","0","120","100010","0","8","0","650017022","0","100061","1","bgm_M41","0","0","2","bgm_M41","1","8","20017101","0","0","bgm_M41","bgm_M41","650017125","0","-721","100061","650017023","17","650017102","8","0","0","100062","0","聖德蕾莎女子學院 1-2","0","20017","0","20017102","bgm_M41","100063","90"
"bgm_M41","650017031","0","120","100190","0","8","0","650017032","0","100061","1","bgm_M41","0","0","3","bgm_M41","1","8","20017101","0","0","bgm_M41","bgm_M41","650017126","0","-615","100061","650017033","-122","650017103","8","0","0","100062","0","聖德蕾莎女子學院 1-3","0","20017","0","20017103","bgm_M41","100063","90"
"bgm_M41","650017041","0","120","100010","0","8","0","650017042","0","100061","1","bgm_M41","0","0","4","bgm_M41","1","8","20017101","0","0","bgm_M41","bgm_M41","650017127","0","-445","100061","650017043","-82","650017104","8","0","0","100062","0","聖德蕾莎女子學院 1-4","0","20017","0","20017104","bgm_M41","100063","90"
"bgm_M41","650017051","0","120","100510","0","8","0","650017052","0","101951","1","bgm_M41","0","0","5","bgm_M41","1","8","20017101","0","0","bgm_M41","bgm_M41","650017123","0","-520","101951","650017053","74","650017105","8","0","0","101952","0","聖德蕾莎女子學院 1-5","0","20017","0","20017105","bgm_M41","101953","90"
"bgm_M41","650017061","0","135","100280","0","9","0","650017062","0","101951","1","bgm_M41","0","0","6","bgm_M41","1","9","20017101","0","0","bgm_M41","bgm_M41","650017124","0","-313","101951","650017063","50","650017106","9","0","0","101952","0","聖德蕾莎女子學院 1-6","0","20017","0","20017106","bgm_M41","101953","90"
"bgm_M41","650017071","0","135","100510","0","9","0","650017072","0","101951","1","bgm_M41","0","0","7","bgm_M41","1","9","20017101","0","0","bgm_M41","bgm_M41","650017125","0","-220","101951","650017073","-78","650017107","9","0","0","101952","0","聖德蕾莎女子學院 1-7","0","20017","0","20017107","bgm_M41","101953","90"
