efdbb80afe9e4c15cc68aaa36b9ca69feaa728af622de38a39adf4f3359850c5,908660425bb11e7c9a351bdc76f7c1c4cff20e1c8e6c631268cb582b70914ac2,10f10bfb1c0a2c8b68f1c4db4c2857faca83bf0a6ece9f67f42bc52e8498dbb6,d38d2b595a75bb517d89f0bb77145fa7ca705cb1cc8d5afe4198215383439b68,ed6b473fd0c12547502f605dd99d1f5360bcf16132682c4dd8f6218abd04d2ac,6a5a78e1cea51d0565420fba9679372ec09a31f55b511a43ac1acf9f009689c9,6da212faed4b81f3e03fae259395864d5e6b870b4c76afebcc0d36f755699305,d1a6b03908afb70086ce41664f2a35ae14bb0b570e27dbc6457ae91371bf1a91,ba6aa78b87704166cc65eeb816da1b6851deb7acbc26d0366e6315cc6bdaf0c9,d8a21e4d7c5e90fd911b2cf8fd5bd35ca69f826374af24f7ca7cf1fe65a2074a,61a646a4b6075c990f92e4d54f235cccd8a3889967e251f31ec6ea933387975b,a77fde4c190f90b1a83e42ba260b916861a7d8f310915d1012dd184f2b026b07,0e91ffa6b4d91b84903b2b63245760518990c22e967d4bd000f81acf4be70721,5bee6b91ed945ee26f42d124cbe69ae3b550928178b83003d3a905f5415a2227
"2022/09/19 15:59:59","1.875","0","花凜","2","10092","190801","-363","10092009","1","4","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2022/09/01 16:00:00"
"2022/09/19 15:59:59","14.08","8","霞","1","10092","101401","-285","10092101","2","101","51","","2022/09/01 16:00:00"
"2022/09/19 15:59:59","10.15","8","霞","1","10092","101401","-285","10092102","2","102","51","","2022/09/01 16:00:00"
"2022/09/19 15:59:59","10.62","8","霞","4","10092","101401","-285","10092103","5","103","51","","2022/09/01 16:00:00"
"2022/09/19 15:59:59","17.15","8","忍","1","10092","103101","-285","10092104","2","301","51","","2022/09/01 16:00:00"
"2022/09/19 15:59:59","15.92","8","忍（海盜）","2","10092","122001","-285","10092105","5","302","51","","2022/09/01 16:00:00"
"2022/09/19 15:59:59","3.92","8","忍（海盜）","1","10092","122001","-285","10092106","2","303","51","","2022/09/01 16:00:00"
"2022/09/19 15:59:59","7.53","8","杏奈","2","10092","100901","-285","10092107","5","201","51","","2022/09/01 16:00:00"
"2022/09/19 15:59:59","7.53","8","杏奈（海盜）","2","10092","121901","-285","10092108","5","201","51","","2022/09/01 16:00:00"
"2022/09/19 15:59:59","14.78","8","杏奈（海盜）","6","10092","121901","-285","10092109","5","202","51","","2022/09/01 16:00:00"
"2022/09/19 15:59:59","14.53","8","杏奈（海盜）","2","10092","121901","-285","10092110","5","203","51","","2022/09/01 16:00:00"
"2022/09/19 15:59:59","15.05","8","霞","1","10092","101401","-285","10092111","5","104","52","","2022/09/01 16:00:00"
"2022/09/19 15:59:59","13.85","8","霞","1","10092","101401","-285","10092112","6","105","52","","2022/09/01 16:00:00"
"2022/09/19 15:59:59","12.68","8","霞","1","10092","101401","-285","10092113","2","106","52","","2022/09/01 16:00:00"
"2022/09/19 15:59:59","16.63","8","忍","1","10092","103101","-285","10092114","2","304","52","","2022/09/01 16:00:00"
"2022/09/19 15:59:59","16.63","8","忍（海盜）","1","10092","122001","-285","10092115","2","304","52","","2022/09/01 16:00:00"
"2022/09/19 15:59:59","13.45","8","忍","4","10092","103101","-285","10092116","5","305","52","","2022/09/01 16:00:00"
"2022/09/19 15:59:59","13.45","8","忍（海盜）","4","10092","122001","-285","10092117","5","305","52","","2022/09/01 16:00:00"
"2022/09/19 15:59:59","12.63","8","忍","1","10092","103101","-285","10092118","2","306","52","","2022/09/01 16:00:00"
"2022/09/19 15:59:59","12.63","8","忍（海盜）","1","10092","122001","-285","10092119","2","306","52","","2022/09/01 16:00:00"
"2022/09/19 15:59:59","4.33","8","杏奈","6","10092","100901","-285","10092120","1","204","52","","2022/09/01 16:00:00"
"2022/09/19 15:59:59","4.33","8","杏奈（海盜）","6","10092","121901","-285","10092121","1","204","52","","2022/09/01 16:00:00"
"2022/09/19 15:59:59","12.88","8","杏奈","1","10092","100901","-285","10092122","2","205","52","","2022/09/01 16:00:00"
"2022/09/19 15:59:59","12.88","8","杏奈（海盜）","1","10092","121901","-285","10092123","2","205","52","","2022/09/01 16:00:00"
"2022/09/19 15:59:59","7.27","8","杏奈","2","10092","100901","-285","10092124","6","206","52","","2022/09/01 16:00:00"
"2022/09/19 15:59:59","7.27","8","杏奈（海盜）","2","10092","121901","-285","10092125","6","206","52","","2022/09/01 16:00:00"
"2022/09/19 15:59:59","17.15","8","忍（海盜）","2","10092","122001","-285","10092126","2","301","51","","2022/09/01 16:00:00"
"2022/09/28 15:59:59","3.414","0","花凜","1","10093","190801","-416.5","10093001","2","1","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2022/09/19 16:00:00"
"2022/09/28 15:59:59","3.099","0","花凜","1","10093","190801","-416.5","10093002","2","2","53","將任務完成，\n並獲得獎勵吧！","2022/09/19 16:00:00"
"2022/09/28 15:59:59","2.801","0","花凜","1","10093","190801","-416.5","10093003","2","3","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","2022/09/19 16:00:00"
"2022/09/28 15:59:59","0","0","花凜","2","10093","190801","-416.5","10093004","2","4","54","能夠領取獎勵了！\n請檢查看看","2022/09/19 16:00:00"
"2022/09/28 15:59:59","0","0","花凜","1","10093","190801","-416.5","10093005","1","5","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2022/09/19 16:00:00"
"2022/09/28 15:59:59","5.506","0","花凜","1","10093","190801","-363","10093006","2","1","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2022/09/19 16:00:00"
"2022/09/28 15:59:59","1.216","0","花凜","2","10093","190801","-363","10093007","1","2","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2022/09/19 16:00:00"
"2022/09/28 15:59:59","1.539","0","花凜","2","10093","190801","-363","10093008","1","3","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2022/09/19 16:00:00"
"2022/09/28 15:59:59","1.875","0","花凜","2","10093","190801","-363","10093009","1","4","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2022/09/19 16:00:00"
"2022/09/28 15:59:59","5.918","8","祈梨","4","10093","106601","-285","10093010","3","101","51","","2022/09/19 16:00:00"
"2022/09/28 15:59:59","5.918","8","祈梨（時空旅行）","4","10093","116501","-285","10093011","3","111","51","","2022/09/19 16:00:00"
"2022/09/28 15:59:59","7.248","8","嘉夜（時空旅行）","1","10093","116601","-285","10093012","2","201","51","","2022/09/19 16:00:00"
"2022/09/28 15:59:59","0","8","祈梨（時空旅行）","2","10093","116501","-285","10093013","2","112","51","","2022/09/19 16:00:00"
"2022/09/28 15:59:59","13.267","8","嘉夜（時空旅行）","5","10093","116601","-285","10093014","2","202","51","","2022/09/19 16:00:00"
"2022/09/28 15:59:59","3.177","8","祈梨（時空旅行）","1","10093","116501","-285","10093015","2","113","51","","2022/09/19 16:00:00"
"2022/09/28 15:59:59","6.698","8","嘉夜（時空旅行）","6","10093","116601","-285","10093016","1","203","51","","2022/09/19 16:00:00"
"2022/09/28 15:59:59","3.927","8","祈梨","1","10093","106601","-285","10093017","3","104","52","","2022/09/19 16:00:00"
"2022/09/28 15:59:59","3.927","8","祈梨（時空旅行）","3","10093","116501","-285","10093018","2","114","52","","2022/09/19 16:00:00"
"2022/09/28 15:59:59","0","8","嘉夜（時空旅行）","1","10093","116601","-285","10093019","1","204","52","","2022/09/19 16:00:00"
"2022/09/28 15:59:59","4.997","8","祈梨","4","10093","106601","-285","10093020","3","105","52","","2022/09/19 16:00:00"
"2022/09/28 15:59:59","4.997","8","祈梨（時空旅行）","3","10093","116501","-285","10093021","3","115","52","","2022/09/19 16:00:00"
"2022/09/28 15:59:59","6.717","8","嘉夜（時空旅行）","1","10093","116601","-285","10093022","2","205","52","","2022/09/19 16:00:00"
"2022/09/28 15:59:59","0","8","祈梨","3","10093","106601","-285","10093023","3","106","52","","2022/09/19 16:00:00"
"2022/09/28 15:59:59","0","8","祈梨（時空旅行）","3","10093","116501","-285","10093024","3","116","52","","2022/09/19 16:00:00"
"2022/09/28 15:59:59","0","8","嘉夜（時空旅行）","1","10093","116601","-285","10093025","1","206","52","","2022/09/19 16:00:00"
"2022/10/20 15:59:59","3.414","0","花凜","1","10094","190801","-416.5","10094001","2","1","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2022/10/02 16:00:00"
"2022/10/20 15:59:59","3.099","0","花凜","1","10094","190801","-416.5","10094002","2","2","53","將任務完成，\n並獲得獎勵吧！","2022/10/02 16:00:00"
"2022/10/20 15:59:59","2.801","0","花凜","1","10094","190801","-416.5","10094003","2","3","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","2022/10/02 16:00:00"
"2022/10/20 15:59:59","0","0","花凜","2","10094","190801","-416.5","10094004","2","4","54","能夠領取獎勵了！\n請檢查看看","2022/10/02 16:00:00"
"2022/10/20 15:59:59","0","0","花凜","1","10094","190801","-416.5","10094005","1","5","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2022/10/02 16:00:00"
"2022/10/20 15:59:59","5.506","0","花凜","1","10094","190801","-363","10094006","2","1","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2022/10/02 16:00:00"
"2022/10/20 15:59:59","1.216","0","花凜","2","10094","190801","-363","10094007","1","2","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2022/10/02 16:00:00"
"2022/10/20 15:59:59","1.539","0","花凜","2","10094","190801","-363","10094008","1","3","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2022/10/02 16:00:00"
"2022/10/20 15:59:59","1.875","0","花凜","2","10094","190801","-363","10094009","1","4","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2022/10/02 16:00:00"
"2022/10/20 15:59:59","7.9","8","碧","4","10094","104001","-285","10094101","1","101","51","","2022/10/02 16:00:00"
"2022/10/20 15:59:59","7.9","8","碧（露營）","4","10094","122101","-285","10094102","1","101","51","","2022/10/02 16:00:00"
"2022/10/20 15:59:59","14.4","8","碧（露營）","2","10094","122101","-285","10094103","5","102","51","","2022/10/02 16:00:00"
"2022/10/20 15:59:59","10.3","8","碧（露營）","4","10094","122101","-285","10094104","1","103","51","","2022/10/02 16:00:00"
"2022/10/20 15:59:59","7.93","8","優花梨（露營）","1","10094","122201","-285","10094105","2","201","51","","2022/10/02 16:00:00"
"2022/10/20 15:59:59","7.27","8","優花梨（露營）","4","10094","122201","-285","10094106","1","202","51","","2022/10/02 16:00:00"
"2022/10/20 15:59:59","10.17","8","優花梨（露營）","1","10094","122201","-285","10094107","2","203","51","","2022/10/02 16:00:00"
"2022/10/20 15:59:59","0","8","純（露營）","1","10094","123401","-285","10094108","6","301","51","","2022/10/02 16:00:00"
"2022/10/20 15:59:59","0","8","純（露營）","1","10094","123401","-285","10094109","2","302","51","","2022/10/02 16:00:00"
"2022/10/20 15:59:59","0","8","純（露營）","1","10094","123401","-285","10094110","1","303","51","","2022/10/02 16:00:00"
"2022/10/20 15:59:59","11.77","8","碧","2","10094","104001","-285","10094111","5","104","52","","2022/10/02 16:00:00"
"2022/10/20 15:59:59","11.77","8","碧（露營）","2","10094","122101","-285","10094112","5","104","52","","2022/10/02 16:00:00"
"2022/10/20 15:59:59","5.02","8","碧","4","10094","104001","-285","10094113","2","105","52","","2022/10/02 16:00:00"
"2022/10/20 15:59:59","5.02","8","碧（露營）","4","10094","122101","-285","10094114","2","105","52","","2022/10/02 16:00:00"
"2022/10/20 15:59:59","13.81","8","碧","1","10094","104001","-285","10094115","5","106","52","","2022/10/02 16:00:00"
"2022/10/20 15:59:59","13.81","8","碧（露營）","1","10094","122101","-285","10094116","5","106","52","","2022/10/02 16:00:00"
"2022/10/20 15:59:59","9.88","8","優花梨","1","10094","103401","-285","10094117","4","204","52","","2022/10/02 16:00:00"
"2022/10/20 15:59:59","9.88","8","優花梨（露營）","1","10094","122201","-285","10094118","4","204","52","","2022/10/02 16:00:00"
"2022/10/20 15:59:59","13.72","8","優花梨","6","10094","103401","-285","10094119","4","205","52","","2022/10/02 16:00:00"
"2022/10/20 15:59:59","13.72","8","優花梨（露營）","6","10094","122201","-285","10094120","4","205","52","","2022/10/02 16:00:00"
"2022/10/20 15:59:59","7.32","8","優花梨","3","10094","103401","-285","10094121","1","206","52","","2022/10/02 16:00:00"
"2022/10/20 15:59:59","7.32","8","優花梨（露營）","3","10094","122201","-285","10094122","1","206","52","","2022/10/02 16:00:00"
"2022/10/20 15:59:59","0","8","純","1","10094","104701","-285","10094123","2","304","52","","2022/10/02 16:00:00"
"2022/10/20 15:59:59","0","8","純（露營）","1","10094","123401","-285","10094124","2","304","52","","2022/10/02 16:00:00"
"2022/10/20 15:59:59","0","8","純","1","10094","104701","-285","10094125","2","305","52","","2022/10/02 16:00:00"
"2022/10/20 15:59:59","0","8","純（露營）","1","10094","123401","-285","10094126","2","305","52","","2022/10/02 16:00:00"
"2022/10/20 15:59:59","0","8","純","1","10094","104701","-285","10094127","2","306","52","","2022/10/02 16:00:00"
"2022/10/20 15:59:59","0","8","純（露營）","1","10094","123401","-285","10094128","2","306","52","","2022/10/02 16:00:00"
"2022/10/28 15:59:59","3.414","0","花凜","1","10095","190801","-416.5","10095001","2","1","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2022/10/19 16:00:00"
"2022/10/28 15:59:59","3.099","0","花凜","1","10095","190801","-416.5","10095002","2","2","53","將任務完成，\n並獲得獎勵吧！","2022/10/19 16:00:00"
"2022/10/28 15:59:59","2.801","0","花凜","1","10095","190801","-416.5","10095003","2","3","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","2022/10/19 16:00:00"
"2022/10/28 15:59:59","0","0","花凜","2","10095","190801","-416.5","10095004","2","4","54","能夠領取獎勵了！\n請檢查看看","2022/10/19 16:00:00"
"2022/10/28 15:59:59","0","0","花凜","1","10095","190801","-416.5","10095005","1","5","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2022/10/19 16:00:00"
"2022/10/28 15:59:59","5.506","0","花凜","1","10095","190801","-363","10095006","2","1","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2022/10/19 16:00:00"
"2022/10/28 15:59:59","1.216","0","花凜","2","10095","190801","-363","10095007","1","2","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2022/10/19 16:00:00"
"2022/10/28 15:59:59","1.539","0","花凜","2","10095","190801","-363","10095008","1","3","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2022/10/19 16:00:00"
"2022/10/28 15:59:59","1.875","0","花凜","2","10095","190801","-363","10095009","1","4","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2022/10/19 16:00:00"
"2022/10/28 15:59:59","0","8","碧（工作服）","2","10095","116701","-285","10095101","2","101","51","","2022/10/19 16:00:00"
"2022/10/28 15:59:59","0","8","美冬（工作服）","2","10095","116901","-285","10095102","2","201","51","","2022/10/19 16:00:00"
"2022/10/28 15:59:59","0","8","珠希（工作服）","3","10095","116801","-285","10095103","3","301","51","","2022/10/19 16:00:00"
"2022/10/28 15:59:59","3","8","碧（工作服）","5","10095","116701","-285","10095104","2","102","51","","2022/10/19 16:00:00"
"2022/10/28 15:59:59","9.45","8","美冬（工作服）","4","10095","116901","-285","10095105","2","202","51","","2022/10/19 16:00:00"
"2022/10/28 15:59:59","4.5","8","珠希（工作服）","1","10095","116801","-285","10095106","4","302","51","","2022/10/19 16:00:00"
"2022/10/28 15:59:59","4.75","8","碧（工作服）","2","10095","116701","-285","10095107","5","103","51","","2022/10/19 16:00:00"
"2022/10/28 15:59:59","0","8","美冬（工作服）","2","10095","116901","-285","10095108","2","203","51","","2022/10/19 16:00:00"
"2022/10/28 15:59:59","4.12","8","珠希（工作服）","1","10095","116801","-285","10095109","2","303","51","","2022/10/19 16:00:00"
"2022/10/28 15:59:59","5.85","8","碧（工作服）","2","10095","116701","-285","10095110","5","104","52","","2022/10/19 16:00:00"
"2022/10/28 15:59:59","4.4","8","美冬（工作服）","1","10095","116901","-285","10095111","2","204","52","","2022/10/19 16:00:00"
"2022/10/28 15:59:59","4","8","珠希（工作服）","1","10095","116801","-285","10095112","2","304","52","","2022/10/19 16:00:00"
"2022/10/28 15:59:59","6.39","8","碧（工作服）","1","10095","116701","-285","10095113","2","105","52","","2022/10/19 16:00:00"
"2022/10/28 15:59:59","0","8","美冬（工作服）","1","10095","116901","-285","10095114","1","205","52","","2022/10/19 16:00:00"
"2022/10/28 15:59:59","0","8","珠希（工作服）","2","10095","116801","-285","10095115","2","305","52","","2022/10/19 16:00:00"
"2022/10/28 15:59:59","5.5","8","碧（工作服）","2","10095","116701","-285","10095116","5","106","52","","2022/10/19 16:00:00"
"2022/10/28 15:59:59","0","8","美冬（工作服）","2","10095","116901","-285","10095117","2","206","52","","2022/10/19 16:00:00"
"2022/10/28 15:59:59","7.7","8","珠希（工作服）","1","10095","116801","-285","10095118","2","306","52","","2022/10/19 16:00:00"
"2022/11/19 15:59:59","3.414","0","花凜","1","10096","190801","-416.5","10096001","2","1","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2022/11/01 16:00:00"
"2022/11/19 15:59:59","3.099","0","花凜","1","10096","190801","-416.5","10096002","2","2","53","將任務完成，\n並獲得獎勵吧！","2022/11/01 16:00:00"
"2022/11/19 15:59:59","2.801","0","花凜","1","10096","190801","-416.5","10096003","2","3","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","2022/11/01 16:00:00"
"2022/11/19 15:59:59","0","0","花凜","2","10096","190801","-416.5","10096004","2","4","54","能夠領取獎勵了！\n請檢查看看","2022/11/01 16:00:00"
"2022/11/19 15:59:59","0","0","花凜","1","10096","190801","-416.5","10096005","1","5","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2022/11/01 16:00:00"
"2022/11/19 15:59:59","5.506","0","花凜","1","10096","190801","-363","10096006","2","1","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2022/11/01 16:00:00"
"2022/11/19 15:59:59","1.216","0","花凜","2","10096","190801","-363","10096007","1","2","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2022/11/01 16:00:00"
"2022/11/19 15:59:59","1.539","0","花凜","2","10096","190801","-363","10096008","1","3","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2022/11/01 16:00:00"
