5556bf7b8a522ea1235b7527fa62759b95c13d81c81c1793f73a1ec27eccdf3a,9ee4dba412764f6673b617139e33555fc913d751c88f9b501e9149235828f0b3,4d8282edc1bd2272a27123c9b3ce1b9e87d3450995ee108d73dcca52062351c2,fe472ddc4d5f81c7712bd92cc37664be37bd84dc3588d8fd45e71a1987a0bdec,d14940b5893e2d52a9db65d8007108c0b66fd0a89a3d6393110b61c28acb01d5,05f4da6f28e0587312d01facf9d1c9762c5d44396766a6be4fc653e30a3ff0e5,5e809798b7ae9ad9a394ad0ac279592f9c2425e908e96d678a97af6c3a31233b,45e492963a21ed72866ebd2248077cca6a8f3f346ac4bad641d99edf110ba646,11ce24f1a17de08ef510f5046971e628b804e92643be53b852da0c7e7890eea5,1d13b8489da716b9b68dc3d4ccabc50cb75878d28a9fa0c5aeccb5181f3a0136,285445bc8060eecaea1d3296162dae191dfe02cde4a70bd2e305447e57b0bf6f,56941a4fc9da1a2f44f3f1c2bc02cddf981a51972bed7f8d8c1f41ec44aa6f04,3e3f12fff3b10453c30ffd8dd9a9adc63e7eb82bf75e856e17c47a9bf8db3db1,b90caa8e025b7ad6cb8d579c63492c6e8fb1a93c9aa6bd5b9fb65039c72e3ee1,9f295f7108582c9c21c11d33ec475867eff8c1b83a0f608b65c5f5e874b5b665,b3e8d4798eea1f3149d8ee28c48ee4572a8e6a0f2ef6a6991bb37b770f808791,127b0488e8fc53c82ab0405d5b316d876e31915d46414bb3003e55f849d7e780,427d9c5a7c4bb4ee45a55b4f20727a8ec927a5f5cf53a47ecdec05f47939f279,48c5decfc2485fd65d82ca6577afa15ea8f3b4c1687c280cf1ae78cca918b82b,ce0aa3551f3303dea9ea1ebce61d58bc3d21d4732a943139f15f8fd12846030f,726bada336311e3bcb111ebd516735fa32ab4b1f3ecad802c3ac5a575ac58377,445476c381dd2c1dac90dad2e11dc5f0ad4ae1520de0f449506314a6d6ba0dd3,6a3a8595154b79228cd64e87b22d083be4c7197646346f9374498942d3dd5c5f,33311bb5d13cbbab7f76cce947a896c9bf9ab52bbdf81fe29f5f691c7274f3b6,926283d00c496e4d03e4de0aa7b437663d1cc83fc45a732964d7ea5413f96757,8d84bea05251261097add8a95431f27346253b94e884a203b128c5af507e5520,424db50a31010099ae020e7f7e78d312ef2c7f11b2d24dd3b2e91de6f47a0d60,9f5b54249d76adec9a2c92fe6385759b80d103023078317b90398a2272916884,ffbb092a840644d8f07b9b8a0e46ba63e1ce646b538068685b71ce00cc0d3338,f7a41d58944d94e025b40bd6b7b27787c2e870920d4641587d6558b05b362102,1b956be6e8637bb7739b12e0a0765084d9974196f9fd22247afd929baea93f3a,3c7f4bd95cbff8ba73fac7953abf3b77f90f40e4ce2f6cde60e30f9f9a9f45d0,98a4e267ac9e3a6a014b0974467f6a7c20e8a4c4c76c1f4bc76c775c55f8d5a7,f84fdac75a1b2edef282a8bf832c52b96721e7043f2746375c024f8a1a060678,bc16438d23cae2d7edcf4a779ada63cbddc774f34039675593e6124cca507d0d,d3c162b705263bf78ddcd195e730a106db59c52259cf59ea8d577e47a0b742b3,f3ada5b6ad0e20ab39e101091188f69babd4adf58d7afc7d7edc1f7ec4aca44e,ca8aaf6307fc40bde2df3cbf899690bcd130ba94603804c9efccc24bb7d5ef28,df95327aaf6735919ab10f46b6b0771e1b8161595bf5a3fbbf8c312b8c7ae643,1e0e97d1cf605c081ebd4f3bb888986256576b41876b30092323b7090f97faef,f546a12fa52d916c9784f9ed8e845703b0c51b01dee0e51fd036b70daf85c1e0
"0","600110032","620050001","3001","4","0","0","0","600000642","0","0","0","10011001","101011","0","61361","1","2","100","0","258","620300001","0","1","0","63001010","0","0","0","0","0","620140001","1","3001","36","0","0","0","2","0","0"
"0","600110042","620050001","4001","4","0","0","0","600000643","0","0","0","10011001","101011","0","61361","1","2","100","0","258","620300001","0","1","0","63001010","0","0","0","0","0","620140001","1","4001","36","0","0","0","2","0","0"
"0","600110052","620050001","5001","4","0","0","0","600000644","0","0","0","10011001","101011","0","61361","1","2","100","0","268","620300002","0","1","0","63001010","0","0","0","0","0","620140002","1","5001","36","0","0","0","2","0","0"
"0","600110062","620050002","6001","4","0","0","0","600000645","0","0","0","10011001","101011","0","61361","1","2","100","0","273","620300003","0","1","0","63001010","0","0","0","0","0","620140003","1","6001","36","0","0","0","2","0","0"
"0","600110072","620050003","7001","4","0","0","0","600000646","0","0","0","10011001","101011","0","61361","1","2","100","0","281","620300004","0","1","0","63001010","0","0","0","0","0","620140004","1","7001","36","0","0","0","2","0","0"
"0","600110082","620050004","8001","4","0","0","0","600000647","0","0","0","10011001","101011","0","61361","1","2","100","0","288","620300005","0","1","0","63001010","0","0","0","0","0","620140005","1","8001","36","0","0","0","2","0","0"
"0","600110092","620050005","9001","4","0","0","0","600000648","0","0","0","10011002","101011","0","61361","1","2","100","0","298","620300006","0","1","0","63001010","0","0","0","0","0","620140006","1","9001","36","0","0","0","2","0","0"
"0","600110102","620050006","10001","4","0","0","0","600000649","0","0","0","10011002","101011","0","61361","1","2","100","0","309","620300007","0","1","0","63001010","0","0","0","0","0","620140007","1","10001","36","0","0","0","2","0","0"
"0","600110112","620050007","11001","4","0","0","0","600000650","0","0","0","10011002","101011","0","61361","1","2","100","0","313","620300008","0","1","0","63001010","0","0","0","0","0","620140008","1","11001","36","0","0","0","2","0","0"
"0","600110122","620050008","12001","4","0","0","0","600000651","0","0","0","10011002","101011","0","61361","1","2","100","0","321","620300009","0","1","0","63001010","0","0","0","0","0","620140009","1","12001","36","0","0","0","2","0","0"
"0","600110132","620050009","13001","4","0","0","0","600000652","0","0","0","10011002","101011","0","61361","1","2","100","0","326","620300010","0","1","0","63001010","0","0","0","0","0","620140010","1","13001","36","0","0","0","2","0","0"
"0","600110142","620050010","14001","4","0","0","0","600000653","0","0","0","10011002","101011","0","61361","1","2","100","0","336","620300011","0","1","0","63001010","0","0","0","0","0","620140011","1","14001","36","0","0","0","2","0","0"
"0","600110152","620050011","15001","4","0","0","0","600000654","0","0","0","10011002","101011","0","61361","1","2","100","0","341","620300012","0","1","0","63001010","0","0","0","0","0","620140012","1","15001","36","0","0","0","2","0","0"
"0","600110162","620050012","16001","4","0","0","0","600000655","0","0","0","10011002","101011","0","61361","1","2","100","0","351","620300013","0","1","0","63001010","0","0","0","0","0","620140013","1","16001","36","0","0","0","2","0","0"
"0","600110172","620050013","17001","4","0","0","0","600000656","0","0","0","10011002","101011","0","61361","1","2","100","0","356","620300014","0","1","0","63001010","0","0","0","0","0","620140014","1","17001","36","0","0","0","2","0","0"
"0","600110182","620050014","18001","4","0","0","0","600000657","0","0","0","10011003","101011","0","61361","1","2","100","0","366","620300015","0","1","0","63001010","0","0","0","0","0","620140015","1","18001","36","0","0","0","2","0","0"
"0","600110192","620050015","19001","4","0","0","0","600000658","0","0","0","10011003","101011","0","61361","1","2","100","0","371","620300016","0","1","0","63001010","0","0","0","0","0","620140016","1","19001","36","0","0","0","2","0","0"
"0","600110202","620050016","20001","4","0","0","0","600000659","0","0","0","10011003","101011","0","61361","1","2","100","0","375","620300017","0","1","0","63001010","0","0","0","0","0","620140017","1","20001","36","0","0","0","2","0","0"
"0","600110212","620050017","21001","4","0","0","0","600000660","0","0","0","10011003","101011","0","61361","1","2","100","0","381","620300018","0","1","0","63001010","0","0","0","0","0","620140018","1","21001","36","0","0","0","2","0","0"
"0","600110222","620050018","22001","4","0","0","0","600000661","0","0","0","10011003","101011","0","61361","1","2","100","0","386","620300019","0","1","0","63001010","0","0","0","0","0","620140019","1","22001","36","0","0","0","2","0","0"
"0","600110232","620050019","23001","4","0","0","0","600000662","0","0","0","10011003","101011","0","61361","1","2","100","0","390","620300020","0","1","0","63001010","0","0","0","0","0","620140020","1","23001","36","0","0","0","2","0","0"
"0","600110242","620050020","24001","4","0","0","0","600000663","0","0","0","10011003","101011","0","61361","1","2","100","0","396","620300021","0","1","0","63001010","0","0","0","0","0","620140021","1","24001","36","0","0","0","2","0","0"
"0","600110252","620050021","25001","4","0","0","0","600000664","0","0","0","10011003","101011","0","61361","1","2","100","0","401","620300022","0","1","0","63001010","0","0","0","0","0","620140022","1","25001","36","0","0","0","2","0","0"
"0","600110262","620050022","26001","4","0","0","0","600000665","0","0","0","10011003","101011","0","61361","1","2","100","0","405","620300023","0","1","0","63001010","0","0","0","0","0","620140023","1","26001","36","0","0","0","2","0","0"
"0","600110272","620050023","27001","4","0","0","0","600000666","0","0","0","10011004","101011","0","61361","1","2","100","0","411","620300024","0","1","0","63001010","0","0","0","0","0","620140024","1","27001","36","0","0","0","2","0","0"
"0","600110282","620050024","28001","4","0","0","0","600000667","0","0","0","10011004","101011","0","61361","1","2","100","0","417","620300025","0","1","0","63001010","0","0","0","0","0","620140025","1","28001","36","0","0","0","2","0","0"
"0","600110292","620050025","29001","4","0","0","0","600000668","0","0","0","10011004","101011","0","61361","1","2","100","0","422","620300026","0","1","0","63001010","0","0","0","0","0","620140026","1","29001","36","0","0","0","2","0","0"
"0","600110302","620050026","30001","4","0","0","0","600000669","0","0","0","10011004","101011","0","61361","1","2","100","0","427","620300027","0","1","0","63001010","0","0","0","0","0","620140027","1","30001","36","0","0","0","2","0","0"
"0","600110312","620050027","31001","4","0","0","0","600000670","0","0","0","10011004","101011","0","61361","1","2","100","0","433","620300028","0","1","0","63001010","0","0","0","0","0","620140028","1","31001","36","0","0","0","2","0","0"
"0","600110322","620050028","32001","4","0","0","0","600000671","0","0","0","10011004","101011","0","61361","1","2","100","0","442","620300029","0","1","0","63001010","0","0","0","0","0","620140029","1","32001","36","0","0","0","2","0","0"
"0","600110332","620050029","33001","4","0","0","0","600000672","0","0","0","10011004","101011","0","61361","1","2","100","0","455","620300030","0","1","0","63001010","0","0","0","0","0","620140030","1","33001","36","0","0","0","2","0","0"
"0","600110342","620050030","34001","4","0","0","0","600000673","0","0","0","10011004","101011","0","61361","1","2","100","0","460","620300031","0","1","0","63001010","0","0","0","0","0","620140031","1","34001","36","0","0","0","2","0","0"
"0","600110352","620050031","35001","4","0","0","0","600000674","0","0","0","10011005","101011","0","61361","1","2","100","0","464","620300032","0","1","0","63001010","0","0","0","0","0","620140032","1","35001","36","0","0","0","2","0","0"
"0","600110362","620050032","36001","4","0","0","0","600000675","0","0","0","10011005","101011","0","61361","1","2","100","0","476","620300033","0","1","0","63001010","0","0","0","0","0","620140033","1","36001","36","0","0","0","2","0","0"
"0","600110372","620050033","37001","4","0","0","0","600000676","0","0","0","10011005","101011","0","61361","1","2","100","0","482","620300034","0","1","0","63001010","0","0","0","0","0","620140034","1","37001","36","0","0","0","2","0","0"
"0","600110382","620050034","38001","4","0","0","0","600000677","0","0","0","10011005","101011","0","61361","1","2","100","0","492","620300035","0","1","0","63001010","0","0","0","0","0","620140035","1","38001","36","0","0","0","2","0","0"
"0","600110392","620050035","39001","4","0","0","0","600000678","0","0","0","10011005","101011","0","61361","1","2","100","0","500","620300036","0","1","0","63001010","0","0","0","0","0","620140036","1","39001","36","0","0","0","2","0","0"
"0","600110402","620050036","40001","4","0","0","0","600000679","0","0","0","10011005","101011","0","61361","1","2","100","0","514","620300037","0","1","0","63001010","0","0","0","0","0","620140037","1","40001","36","0","0","0","2","0","0"
"0","600110412","620050037","41001","4","0","0","0","600000680","0","0","0","10011005","101011","0","61361","1","2","100","0","518","620300038","0","1","0","63001010","0","0","0","0","0","620140038","1","41001","36","0","0","0","2","0","0"
"0","600110422","620050038","42001","4","0","0","0","600000681","0","0","0","10011006","101011","0","61361","1","2","100","0","523","620300039","0","1","0","63001010","0","0","0","0","0","620140039","1","42001","36","0","0","0","2","0","0"
"0","600110432","620050039","43001","4","0","0","0","600000682","0","0","0","10011006","101011","0","61361","1","2","100","0","538","620300040","0","1","0","63001010","0","0","0","0","0","620140040","1","43001","36","0","0","0","2","0","0"
"0","600110442","620050040","44001","4","0","0","0","600000683","0","0","0","10011006","101011","0","61361","1","2","100","0","551","620300041","0","1","0","63001010","0","0","0","0","0","620140041","1","44001","36","0","0","0","2","0","0"
"0","600110452","620050041","45001","4","0","0","0","600000684","0","0","0","10011006","101011","0","61361","1","2","100","0","565","620300042","0","1","0","63001010","0","0","0","0","0","620140042","1","45001","36","0","0","0","2","0","0"
"0","600110462","620050042","46001","4","0","0","0","600000685","0","0","0","10011006","101011","0","61361","1","2","100","0","574","620300043","0","1","0","63001010","0","0","0","0","0","620140043","1","46001","36","0","0","0","2","0","0"
"0","600110472","620050043","47001","4","0","0","0","600000686","0","0","0","10011006","101011","0","61361","1","2","100","0","577","620300044","0","1","0","63001010","0","0","0","0","0","620140044","1","47001","36","0","0","0","2","0","0"
"0","600110482","620050044","48001","4","0","0","0","600000687","0","0","0","10011006","101011","0","61361","1","2","100","0","587","620300045","0","1","0","63001010","0","0","0","0","0","620140045","1","48001","36","0","0","0","2","0","0"
"0","600110492","620050045","49001","4","0","0","0","600000688","0","0","0","10011007","101011","0","61361","1","2","100","0","598","620300046","0","1","0","63001010","0","0","0","0","0","620140046","1","49001","36","0","0","0","2","0","0"
"0","600110502","620050046","50001","4","0","0","0","600000689","0","0","0","10011007","101011","0","61361","1","2","100","0","614","620300047","0","1","0","63001010","0","0","0","0","0","620140047","1","50001","36","0","0","0","2","0","0"
"0","600110512","620050047","51001","4","0","0","0","600000690","0","0","0","10011007","101011","0","61361","1","2","100","0","621","620300048","0","1","0","63001010","0","0","0","0","0","620140048","1","51001","36","0","0","0","2","0","0"
"0","600110522","620050048","52001","4","0","0","0","600000691","0","0","0","10011007","101011","0","61361","1","2","100","0","629","620300049","0","1","0","63001010","0","0","0","0","0","620140049","1","52001","36","0","0","0","2","0","0"
"0","600110532","620050049","53001","4","0","0","0","600000692","0","0","0","10011007","101011","0","61361","1","2","100","0","640","620300050","0","1","0","63001010","0","0","0","0","0","620140050","1","53001","36","0","0","0","2","0","0"
"0","600110542","620050050","54001","4","0","0","0","600000693","0","0","0","10011007","101011","0","61361","1","2","100","0","647","620300051","0","1","0","63001010","0","0","0","0","0","620140051","1","54001","36","0","0","0","2","0","0"
"0","600110552","620050051","55001","4","0","0","0","600000694","0","0","0","10011007","101011","0","61361","1","2","100","0","652","620300052","0","1","0","63001010","0","0","0","0","0","620140052","1","55001","36","0","0","0","2","0","0"
"0","600110562","620050052","56001","4","0","0","0","600000695","0","0","0","10011007","101011","0","61361","1","2","100","0","659","620300053","0","1","0","63001010","0","0","0","0","0","620140053","1","56001","36","0","0","0","2","0","0"
"0","600110572","620050053","57001","4","0","0","0","600000696","0","0","0","10011007","101011","0","61361","1","2","100","0","662","620300054","0","1","0","63001010","0","0","0","0","0","620140054","1","57001","36","0","0","0","2","0","0"
"0","600110582","620050054","58001","4","0","0","0","600000697","0","0","0","10011007","101011","0","61361","1","2","100","0","667","620300055","0","1","0","63001010","0","0","0","0","0","620140055","1","58001","36","0","0","0","2","0","0"
"0","600110592","620050055","59001","4","0","0","0","600000698","0","0","0","10011007","101011","0","61361","1","2","100","0","679","620300056","0","1","0","63001010","0","0","0","0","0","620140056","1","59001","36","0","0","0","2","0","0"
"0","600110602","620050056","60001","4","0","0","0","600000699","0","0","0","10011007","101011","0","61361","1","2","100","0","683","620300057","0","1","0","63001010","0","0","0","0","0","620140057","1","60001","36","0","0","0","2","0","0"
"0","600110612","620050057","61001","4","0","0","0","600000700","0","0","0","10011007","101011","0","61361","1","2","100","0","692","620300058","0","1","0","63001010","0","0","0","0","0","620140058","1","61001","36","0","0","0","2","0","0"
"0","600110622","620050058","62001","4","0","0","0","600000701","0","0","0","10011008","101011","0","61361","1","2","100","0","698","620300059","0","1","0","63001010","0","0","0","0","0","620140059","1","62001","10","0","0","0","2","0","0"
"0","600110632","620050059","63001","4","0","0","0","600000702","0","0","0","10011008","101011","0","61361","1","2","100","0","703","620300060","0","1","0","63001010","0","0","0","0","0","620140060","1","63001","10","0","0","0","2","0","0"
"0","600110642","620050060","64001","4","0","0","0","600000703","0","0","0","10011008","101011","0","61361","1","2","100","0","713","620300061","0","1","0","63001010","0","0","0","0","0","620140061","1","64001","10","0","0","0","2","0","0"
"0","600110652","620050061","65001","4","0","0","0","600000704","0","0","0","10011008","101011","0","61361","1","2","100","0","722","620300062","0","1","0","63001010","0","0","0","0","0","620140062","1","65001","10","0","0","0","2","0","0"
"0","600110662","620050062","66001","4","0","0","0","600000705","0","0","0","10011008","101011","0","61361","1","2","100","0","733","620300063","0","1","0","63001010","0","0","0","0","0","620140063","1","66001","10","0","0","0","2","0","0"
"0","600110672","620050063","67001","4","0","0","0","600000706","0","0","0","10011008","101011","0","61361","1","2","100","0","741","620300064","0","1","0","63001010","0","0","0","0","0","620140064","1","67001","10","0","0","0","2","0","0"
"0","600110682","620050064","68001","4","0","0","0","600000707","0","0","0","10011008","101011","0","61361","1","2","100","0","750","620300065","0","1","0","63001010","0","0","0","0","0","620140065","1","68001","10","0","0","0","2","0","0"
"0","600110692","620050065","69001","4","0","0","0","600000708","0","0","0","10011008","101011","0","61361","1","2","100","0","762","620300066","0","1","0","63001010","0","0","0","0","0","620140066","1","69001","10","0","0","0","2","0","0"
"0","600110033","620330001","3001","0","0","0","0","600000713","620130101","63001002","0","10011001","0","0","101011","1","3","36","0","258","620290201","0","1","100","10011001","0","1","0","1","0","620250001","1","3001","24","0","2","12","4","10011001","61362"
"0","600110043","620330001","4001","0","0","0","0","600000714","620130101","63001002","0","10011001","0","0","101011","1","3","36","0","258","620290201","0","1","100","10011001","0","1","0","1","0","620250001","1","4001","24","0","2","12","4","10011001","61362"
