190b87e437f3cb0aa339f08456d8133927e725a9a15364ea5df1590e650533a5,4bfebf474b9a2b6cc7ada4762cc70c2047bc468fc1efb3b309af11b24f0c8e14,7cfe36187bc2f1eff6de5b3325de0626d974d5f4fcd0fbe33c52da74609a6691,13cbf9f703c500b102063ab8d9b2d49a653fb02e850aed6247bc91ea8bd0076f,2bf10be51cdae487b24e20b7463f8ffcb4dc3065d1d29b44a35d46114500d683,ae2fbfb8bf7c65e43b50f8e905c7631e9109484ad3fbc657af7ee7cbcc670740,678a00f871169e9d3f17841a2ef15df83e74abeb1d80899949995b2c02eee92f,ed2c66d0e9c0497c99d7fe97811eb760416aa5f75000e40645b945f9e6ab3d88,f9efbb88e4cb89bb85ec0ce8282dd50d38c21658e4da5fbcc8bcb4bbfea9d9ca,e4eb7f20b27b1ec33df6332af6e6bbe7d2ba7523a1801cf480e489f7486222a1,43c89068160e6e462f5dfca7449e258ae7c37d6fe3b70b430807c629c5bd0c71,8c01a9b70823dd357ccf233a93b52c9b160e3412c6d56f60d1782ba9cf72f9d3,11fc6c8683373ea34de667ca6a83caa4ec6e511e1ef3bcfd9dedf72fa56912b8,d9f745765278456d72da40f07ca6f5a602e24be31bdc12b5eb5b814d1d0eca17,8927ac59b8b23e27584f591e5f4788226d9f24700448ab731d201dd6456184b1,87be5c18725fefac8a43a916faf887f119621c849ab2433446dbde15110a2b2e,131ca943e8a0b8bc63a886771846cf0512c0b22cfb6c53db4beac235a02dc7bc,5d714daff71d409fec5a63bef9c4309d66250ef42175096182b2f00c8fd04ab3,95761cdcddfe4add3799e04a3f91bd9b24faafb410d6718ec8c6335955e060ab,53b20f71c36e8d6b474002a0f56631d4e16c5034d2eb52b22bfaf7fa141f87bd,b7f41351c670c8ff66b6505d78d62de91b48b950386dd2f389f02fe4d2c21c64,01345644ecc6cf7ba55843e649940cc1f3dd243bc0cf2a7c4dd6a6275d164a69,4f77066e1f04af54512df1f94c0c3b44a62437234a1d4fb2fd71a400dfc5e17c,5144f012dc420a204fefb3dfe0c8228e3b9c376de9367b59b5955a86fef8564d,01e5bdd7912da2d953e2d4a10d070794bfb38f860e19febfc5fa5930e3a1263f
"0","0","0","0","0","0","0","0","0","0","135001","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","0","0","0","0","0","0","0","0","0","135001","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"0","0","0","0","0","0","0","0","0","0","135001","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"0","0","0","0","0","0","0","0","0","0","135101","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","0","0","0","0","0","0","0","0","0","135101","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"0","0","0","0","0","0","0","0","0","0","135101","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"0","0","0","0","0","0","0","0","0","0","135201","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","0","0","0","0","0","0","0","0","0","135201","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"0","0","0","0","0","0","0","0","0","0","135201","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"0","0","0","0","0","0","0","0","0","0","135301","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","0","0","0","0","0","0","0","0","0","135301","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"0","0","0","0","0","0","0","0","0","0","135301","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"0","0","0","0","0","0","0","0","0","0","135401","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","0","0","0","0","0","0","0","0","0","135401","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"0","0","0","0","0","0","0","0","0","0","135401","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"0","0","0","0","0","0","0","0","0","0","135501","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","0","0","0","0","0","0","0","0","0","135501","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"0","0","0","0","0","0","0","0","0","0","135501","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"0","0","0","0","0","0","0","0","0","0","135601","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","0","0","0","0","0","0","0","0","0","135601","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"0","0","0","0","0","0","0","0","0","0","135601","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"0","0","0","0","0","0","0","0","0","0","135701","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","0","0","0","0","0","0","0","0","0","135701","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"0","0","0","0","0","0","0","0","0","0","135701","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"0","0","0","0","0","0","0","0","0","0","135801","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","0","0","0","0","0","0","0","0","0","135801","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"0","0","0","0","0","0","0","0","0","0","135801","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"0","0","0","0","0","0","0","0","0","0","135901","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","0","0","0","0","0","0","0","0","0","135901","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"0","0","0","0","0","0","0","0","0","0","135901","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"0","0","0","0","0","0","0","0","0","0","136101","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","0","0","0","0","0","0","0","0","0","136101","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"0","0","0","0","0","0","0","0","0","0","136101","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"0","0","0","0","0","0","0","0","0","0","137101","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","0","0","0","0","0","0","0","0","0","137101","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"0","0","0","0","0","0","0","0","0","0","137101","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"0","0","0","0","0","0","0","0","0","0","180101","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","0","0","0","0","0","0","0","0","0","180101","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"0","0","0","0","0","0","0","0","0","0","180101","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"0","0","0","0","0","0","0","0","0","0","180201","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","0","0","0","0","0","0","0","0","0","180201","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"0","0","0","0","0","0","0","0","0","0","180201","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"0","0","0","0","0","0","0","0","0","0","180301","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","0","0","0","0","0","0","0","0","0","180301","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"0","0","0","0","0","0","0","0","0","0","180301","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"0","0","0","0","0","0","0","0","0","0","180401","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","0","0","0","0","0","0","0","0","0","180401","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"0","0","0","0","0","0","0","0","0","0","180401","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"0","0","0","0","0","0","0","0","0","0","180501","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","0","0","0","0","0","0","0","0","0","180501","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"0","0","0","0","0","0","0","0","0","0","180501","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"0","0","0","0","0","0","0","0","0","0","180601","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","0","0","0","0","0","0","0","0","0","180601","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"0","0","0","0","0","0","0","0","0","0","180601","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"0","0","0","0","0","0","0","0","0","0","180701","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","0","0","0","0","0","0","0","0","0","180701","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"0","0","0","0","0","0","0","0","0","0","180701","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"0","0","0","0","0","0","0","0","0","0","180801","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","0","0","0","0","0","0","0","0","0","180801","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"0","0","0","0","0","0","0","0","0","0","180801","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"0","0","0","0","0","0","0","0","0","0","180901","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","0","0","0","0","0","0","0","0","0","180901","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"0","0","0","0","0","0","0","0","0","0","180901","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"0","0","0","0","0","0","0","0","0","0","181001","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","0","0","0","0","0","0","0","0","0","181001","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"0","0","0","0","0","0","0","0","0","0","181001","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"0","0","0","0","0","0","0","0","0","0","181101","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","0","0","0","0","0","0","0","0","0","181101","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"0","0","0","0","0","0","0","0","0","0","181101","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"0","0","0","0","0","0","0","0","0","0","181201","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","0","0","0","0","0","0","0","0","0","181201","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"0","0","0","0","0","0","0","0","0","0","181201","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
