cf9f775adcbb4e2cfc118cdb525093be857f3a1fa0ef59a46503c4d64118be79,30ee7b5bebfd535ca370a9cb5001b3be6506ffc91d95e6973cca2e3e3a7d0a4a,c1997e3c43a327ece4576c00d2068dd59d65e2ee00cb56e0ae8f5bf9bd38d030,40d473c24d4f30b64c99ae5a2314c9b637b36d06608f203638f067e32284ef39,c5cd4529229ca22221c78660c95fe49aec903326dd5f934be455c251c2907548,0836cd36dc21291acb872e9f4fccfbc7f368715215d5d0e319a0acf9ab078053,7eb1cd1f920614acd5fd55e5ad45484b7a0ffa06632b7caf382dd0268c555114,65c8926fea0469b9b0831a10cff9a2ac816dcf836c0ce2027d641637addbfc2a,1b539823aad38b9cc1490ca39fe83f54bcf364dcac98047b15a14999fec054d9,c0d56a4a72eefeac14ef1647b952839fcff92a9894f15c81e000548f394bf947,cc319c50205de2cf25bab8012cb8c0ac662705b0928cdc90cd866885486e0a55,cf67796577eb424ef636237cb30022336f6bb12ad1c16ed1266b2cd5069972be,5c04be25ee019c615a17d6e565fb84651668d540bf759f288c8428299c8ef7b5,4d42e7c361cdb9e401936f2bc6314ff5a0db2b24d9f2504ec48b6669c4df8ec4,e646108667b989c4f1b79d6a5da548702e362c77ba0cd7beff29e51b8afec167,931a3b7dfdb06afed7adaabf8cc4385b170465db42ae578bf9c9ff816d7e88ee,bb7f8eb4ec733b462d5b09852c49ee736e2c7cc21f9b4085227176f0358d2e57,ca7ebfd4df802c5af85848c1eee5e5c8681e7f264cf26d43a1aa33c9bf488837,ba4b7bcfc9993b0ea1a49699518512f9ba70a148977b668cb1b81aa27d27300c,9b7c7d9709d3114f2e9191bbef8e1cb8e1fd527808b23650dc350297a926caa0,c4b19f37846bdfaf020c03c943b9e8c7bc6bd4ba6400e8ba99cdfb84f552cccb,f55ae4c40f4bd6863586c8c328c8aaa63c35fb882be290af20fc56a5eccc351c,08e2174a92d65283f44e8ec7fe54bd511db7212f0c57440dfae047b96d330ac0,2b0e1dd62e7487826ba075adda6745880df0fa4b068a2e9b2ff77db9d7052484,3854f8ec0906d0a601e179d56da2f12a4ec13cf24ebb6531d78a790cdfd0db0b,5ad87f3276041c2ce73f3cb686be02bdc257dae142960670ebfe53972ea87163,4701fb875b3360b1bae82b3347dd7fc2d030b3d3efb819254858b1f2ae0fed6f,3bf206e56149514db87ac78dc4b99ca61fbeffc82ac408a86e66b1d2acdafb36,5f7a99a3300b2344368bf1a7745c2ea68f29010443b8437fbd867f4a95429f4a,46eb60836b4cdefce995d8041655814acbeff4ffcffe82b9d2c3f21d902f5d25,21a9ef62ea8aced52e5593bfda84c7a7cd3edc008b079c6e1b1205b3d929c834,e1df88df6df8508d0ea9fb308748e2d2c65962c616eb509ad6f20e15383a558a,172fba35695f464d97963f660f05a2ff9be049113f590727c8598888cf2eb3bf,75c7a557d01888f90394b7c2a241811eb84373813d23abb0c2d37bb12594521e,833c28e621aebcf6e113570ad5bc1814c027bbdf94bbf0a5085bbd7fc0899a45,fff1b4174a58f9ad2681179087cec11b151007ac0b493e3d566fb1e0d4100d1b,482f148d0796d9ba8c3353d72181576f4145fad8968ef1353206ef12e5a483e8,f468bc9596127ebfd9108ea0377b6e9e8394af3d3394a5faf52b56be1bb3b509,02f2f77fa0ed94f5f3dae5879d249e1ce440f6216fbe9fbe58b087ad422bbc8c,64d82adc15c5370c7b70ff898ae49062f024117f3207a5b02b5fd8ce22172d06,e3a4e37aae2e539296e9108db55b1b702908e237a3b1d0afc172a5222632729f
"620380037","40001","1","0","0","0","0","2","0","100","0","0","0","2","0","0","72","0","40001","0","1","4","0","620190035","72001010","1028","600120402","61401","0","0","2","101011","0","0","0","10011005","600001328","0","0","0","620050037"
"620380038","41001","1","0","0","0","0","2","0","100","0","0","0","2","0","0","72","0","41001","0","1","4","0","620190036","72001010","1036","600120412","61401","0","0","2","101011","0","0","0","10011005","600001329","0","0","0","620050038"
"620380039","42001","1","0","0","0","0","2","0","100","0","0","0","2","0","0","72","0","42001","0","1","4","0","620190037","72001010","1046","600120422","61401","0","0","2","101011","0","0","0","10011006","600001330","0","0","0","620050039"
"620380040","43001","1","0","0","0","0","2","0","100","0","0","0","2","0","0","72","0","43001","0","1","4","0","620190038","72001010","1076","600120432","61401","0","0","2","101011","0","0","0","10011006","600001331","0","0","0","620050040"
"620380041","44001","1","0","0","0","0","2","0","100","0","0","0","2","0","0","72","0","44001","0","1","4","0","620190039","72001010","1102","600120442","61401","0","0","2","101011","0","0","0","10011006","600001332","0","0","0","620050041"
"620380042","45001","1","0","0","0","0","2","0","100","0","0","0","2","0","0","72","0","45001","0","1","4","0","620190040","72001010","1130","600120452","61401","0","0","2","101011","0","0","0","10011006","600001333","0","0","0","620050042"
"620380043","46001","1","0","0","0","0","2","0","100","0","0","0","2","0","0","72","0","46001","0","1","4","0","620190041","72001010","1148","600120462","61401","0","0","2","101011","0","0","0","10011006","600001334","0","0","0","620050043"
"620380044","47001","1","0","0","0","0","2","0","100","0","0","0","2","0","0","72","0","47001","0","1","4","0","620190042","72001010","1154","600120472","61401","0","0","2","101011","0","0","0","10011006","600001335","0","0","0","620050044"
"620380045","48001","1","0","0","0","0","2","0","100","0","0","0","2","0","0","72","0","48001","0","1","4","0","620190043","72001010","1174","600120482","61401","0","0","2","101011","0","0","0","10011006","600001336","0","0","0","620050045"
"620380046","49001","1","0","0","0","0","2","0","100","0","0","0","2","0","0","72","0","49001","0","1","4","0","620190044","72001010","1196","600120492","61401","0","0","2","101011","0","0","0","10011007","600001337","0","0","0","620050046"
"620380047","50001","1","0","0","0","0","2","0","100","0","0","0","2","0","0","72","0","50001","0","1","4","0","620190045","72001010","1228","600120502","61401","0","0","2","101011","0","0","0","10011007","600001338","0","0","0","620050047"
"620380048","51001","1","0","0","0","0","2","0","100","0","0","0","2","0","0","72","0","51001","0","1","4","0","620190046","72001010","1242","600120512","61401","0","0","2","101011","0","0","0","10011007","600001339","0","0","0","620050048"
"620380049","52001","1","0","0","0","0","2","0","100","0","0","0","2","0","0","72","0","52001","0","1","4","0","620190047","72001010","1258","600120522","61401","0","0","2","101011","0","0","0","10011007","600001340","0","0","0","620050049"
"620380050","53001","1","0","0","0","0","2","0","100","0","0","0","2","0","0","72","0","53001","0","1","4","0","620190048","72001010","1280","600120532","61401","0","0","2","101011","0","0","0","10011007","600001341","0","0","0","620050050"
"620380051","54001","1","0","0","0","0","2","0","100","0","0","0","2","0","0","72","0","54001","0","1","4","0","620190049","72001010","1294","600120542","61401","0","0","2","101011","0","0","0","10011007","600001342","0","0","0","620050051"
"620380052","55001","1","0","0","0","0","2","0","100","0","0","0","2","0","0","72","0","55001","0","1","4","0","620190050","72001010","1304","600120552","61401","0","0","2","101011","0","0","0","10011007","600001343","0","0","0","620050052"
"620380053","56001","1","0","0","0","0","2","0","100","0","0","0","2","0","0","72","0","56001","0","1","4","0","620190051","72001010","1318","600120562","61401","0","0","2","101011","0","0","0","10011007","600001344","0","0","0","620050053"
"620380054","57001","1","0","0","0","0","2","0","100","0","0","0","2","0","0","72","0","57001","0","1","4","0","620190052","72001010","1324","600120572","61401","0","0","2","101011","0","0","0","10011007","600001345","0","0","0","620050054"
"620380055","58001","1","0","0","0","0","2","0","100","0","0","0","2","0","0","72","0","58001","0","1","4","0","620190053","72001010","1334","600120582","61401","0","0","2","101011","0","0","0","10011007","600001346","0","0","0","620050055"
"620380056","59001","1","0","0","0","0","2","0","100","0","0","0","2","0","0","72","0","59001","0","1","4","0","620190054","72001010","1358","600120592","61401","0","0","2","101011","0","0","0","10011007","600001347","0","0","0","620050056"
"620380057","60001","1","0","0","0","0","2","0","100","0","0","0","2","0","0","72","0","60001","0","1","4","0","620190055","72001010","1366","600120602","61401","0","0","2","101011","0","0","0","10011007","600001348","0","0","0","620050057"
"620380058","61001","1","0","0","0","0","2","0","100","0","0","0","2","0","0","72","0","61001","0","1","4","0","620190056","72001010","1384","600120612","61401","0","0","2","101011","0","0","0","10011007","600001349","0","0","0","620050058"
"620380059","62001","1","0","0","0","0","2","0","100","0","0","0","2","0","0","15","0","62001","0","1","4","0","620190057","72001010","1392","600120622","61401","0","0","2","101011","0","0","0","10011008","600001350","0","0","0","620050059"
"620380060","63001","1","0","0","0","0","2","0","100","0","0","0","2","0","0","15","0","63001","0","1","4","0","620190058","72001010","1401","600120632","61401","0","0","2","101011","0","0","0","10011008","600001351","0","0","0","620050060"
"620380061","64001","1","0","0","0","0","2","0","100","0","0","0","2","0","0","15","0","64001","0","1","4","0","620190059","72001010","1411","600120642","61401","0","0","2","101011","0","0","0","10011008","600001352","0","0","0","620050061"
"620380062","65001","1","0","0","0","0","2","0","100","0","0","0","2","0","0","15","0","65001","0","1","4","0","620190060","72001010","1422","600120652","61401","0","0","2","101011","0","0","0","10011008","600001353","0","0","0","620050062"
"620380063","66001","1","0","0","0","0","2","0","100","0","0","0","2","0","0","15","0","66001","0","1","4","0","620190061","72001010","1435","600120662","61401","0","0","2","101011","0","0","0","10011008","600001354","0","0","0","620050063"
"620380064","67001","1","0","0","0","0","2","0","100","0","0","0","2","0","0","15","0","67001","0","1","4","0","620190062","72001010","1441","600120672","61401","0","0","2","101011","0","0","0","10011008","600001355","0","0","0","620050064"
"620380065","68001","1","0","0","0","0","2","0","100","0","0","0","2","0","0","15","0","68001","0","1","4","0","620190063","72001010","1453","600120682","61401","0","0","2","101011","0","0","0","10011008","600001356","0","0","0","620050065"
"620380066","69001","1","0","4","0","0","2","0","100","0","0","0","2","0","0","15","0","69001","0","1","4","1","620190064","72001010","1468","600120692","61401","101011","0","2","101011","0","60","0","10011009","600001357","0","10011007","0","620050066"
"620380067","70001","1","0","0","0","0","2","0","100","0","0","0","2","0","0","15","0","70001","0","1","4","0","620190065","72001010","1482","600120702","61401","0","0","2","101011","0","0","0","10011008","600001358","0","0","0","620050067"
"620380068","71001","1","0","0","0","0","2","0","100","0","0","0","2","0","0","15","0","71001","0","1","4","0","620190066","72001010","1491","600120712","61401","0","0","2","101011","0","0","0","10011008","600001359","0","0","0","620050068"
"620050020","23001","1","1","0","2","0","4","71001002","72","0","0","0","2","0","0","72","25","23001","0","1","0","1","620040020","10011003","780","600120233","101011","0","0","3","0","0","100","0","10011002","600001360","620020020","10011001","61402","620130120"
"620050021","24001","1","1","0","2","0","4","71001002","72","0","0","0","2","0","0","72","25","24001","0","1","0","1","620040021","10011003","792","600120243","101011","0","0","3","0","0","100","0","10011002","600001361","620020021","10011001","61402","620130121"
"620050022","25001","1","1","0","2","0","4","71001002","72","0","0","0","2","0","0","72","25","25001","0","1","0","1","620040022","10011003","802","600120253","101011","0","0","3","0","0","100","0","10011002","600001362","620020022","10011001","61402","620130122"
"620050023","26001","1","1","0","2","0","4","71001002","72","0","0","0","2","0","0","72","25","26001","0","1","0","1","620040023","10011003","810","600120263","101011","0","0","3","0","0","100","0","10011002","600001363","620020023","10011001","61402","620130123"
"620050024","27001","1","1","0","2","0","4","71001002","72","0","0","0","2","0","0","72","25","27001","0","1","0","1","620040024","10011004","822","600120273","101011","0","0","3","0","0","100","0","10011003","600001364","620020024","10011001","61402","620130124"
"620050025","28001","1","1","0","2","0","4","71001002","72","0","0","0","2","0","0","72","25","28001","0","1","0","1","620040025","10011004","834","600120283","101011","0","0","3","0","0","100","0","10011003","600001365","620020025","10011001","61402","620130125"
"620050026","29001","1","1","0","2","0","4","71001002","72","0","0","0","2","0","0","72","25","29001","0","1","0","1","620040026","10011004","844","600120293","101011","0","0","3","0","0","100","0","10011003","600001366","620020026","10011001","61402","620130126"
"620050027","30001","1","1","0","2","0","4","71001002","72","0","0","0","2","0","0","72","25","30001","0","1","0","1","620040027","10011004","854","600120303","101011","0","0","3","0","0","100","0","10011003","600001367","620020027","10011001","61402","620130127"
"620050028","31001","1","1","0","2","0","4","71001002","72","0","0","0","2","0","0","72","25","31001","0","1","0","1","620040028","10011004","866","600120313","101011","0","0","3","0","0","100","0","10011003","600001368","620020028","10011001","61402","620130128"
"620050029","32001","1","1","0","2","0","4","71001002","72","0","0","0","2","0","0","72","25","32001","0","1","0","1","620040029","10011004","884","600120323","101011","0","0","3","0","0","100","0","10011003","600001369","620020029","10011001","61402","620130129"
"620050030","33001","1","1","0","2","0","4","71001002","72","0","0","0","2","0","0","72","25","33001","0","1","0","1","620040030","10011004","910","600120333","101011","0","0","3","0","0","100","0","10011003","600001370","620020030","10011001","61402","620130130"
"620050031","34001","1","1","0","2","0","4","71001002","72","0","0","0","2","0","0","72","25","34001","0","1","0","1","620040031","10011004","920","600120343","101011","0","0","3","0","0","100","0","10011003","600001371","620020031","10011001","61402","620130131"
"620050032","35001","1","1","0","2","0","4","71001002","72","0","0","0","2","0","0","72","25","35001","0","1","0","1","620040032","10011005","928","600120353","101011","0","0","3","0","0","100","0","10011004","600001372","620020032","10011002","61402","620130132"
"620050033","36001","1","1","0","2","0","4","71001002","72","0","0","0","2","0","0","72","25","36001","0","1","0","1","620040033","10011005","952","600120363","101011","0","0","3","0","0","100","0","10011004","600001373","620020033","10011002","61402","620130133"
"620050034","37001","1","1","0","2","0","4","71001002","72","0","0","0","2","0","0","72","25","37001","0","1","0","1","620040034","10011005","964","600120373","101011","0","0","3","0","0","100","0","10011004","600001374","620020034","10011002","61402","620130134"
"620050035","38001","1","1","0","2","0","4","71001002","72","0","0","0","2","0","0","72","25","38001","0","1","0","1","620040035","10011005","984","600120383","101011","0","0","3","0","0","100","0","10011004","600001375","620020035","10011002","61402","620130135"
"620050036","39001","1","1","0","2","0","4","71001002","72","0","0","0","2","0","0","72","25","39001","0","1","0","1","620040036","10011005","1000","600120393","101011","0","0","3","0","0","100","0","10011004","600001376","620020036","10011002","61402","620130136"
"620050037","40001","1","1","0","2","0","4","71001002","72","0","0","0","2","0","0","72","25","40001","0","1","0","1","620040037","10011005","1028","600120403","101011","0","0","3","0","0","100","0","10011004","600001377","620020037","10011002","61402","620130137"
"620050038","41001","1","1","0","2","0","4","71001002","72","0","0","0","2","0","0","72","25","41001","0","1","0","1","620040038","10011005","1036","600120413","101011","0","0","3","0","0","100","0","10011004","600001378","620020038","10011002","61402","620130138"
"620050039","42001","1","1","0","2","0","4","71001002","72","0","0","0","2","0","0","72","25","42001","0","1","0","1","620040039","10011006","1046","600120423","101011","0","0","3","0","0","100","0","10011005","600001379","620020039","10011003","61402","620130139"
"620050040","43001","1","1","0","2","0","4","71001002","72","0","0","0","2","0","0","72","25","43001","0","1","0","1","620040040","10011006","1076","600120433","101011","0","0","3","0","0","100","0","10011005","600001380","620020040","10011003","61402","620130140"
"620050041","44001","1","1","0","2","0","4","71001002","72","0","0","0","2","0","0","72","25","44001","0","1","0","1","620040041","10011006","1102","600120443","101011","0","0","3","0","0","100","0","10011005","600001381","620020041","10011003","61402","620130141"
"620050042","45001","1","1","0","2","0","4","71001002","72","0","0","0","2","0","0","72","25","45001","0","1","0","1","620040042","10011006","1130","600120453","101011","0","0","3","0","0","100","0","10011005","600001382","620020042","10011003","61402","620130142"
"620050043","46001","1","1","0","2","0","4","71001002","72","0","0","0","2","0","0","72","25","46001","0","1","0","1","620040043","10011006","1148","600120463","101011","0","0","3","0","0","100","0","10011005","600001383","620020043","10011003","61402","620130143"
"620050044","47001","1","1","0","2","0","4","71001002","72","0","0","0","2","0","0","72","25","47001","0","1","0","1","620040044","10011006","1154","600120473","101011","0","0","3","0","0","100","0","10011005","600001384","620020044","10011003","61402","620130144"
"620050045","48001","1","1","0","2","0","4","71001002","72","0","0","0","2","0","0","72","25","48001","0","1","0","1","620040045","10011006","1174","600120483","101011","0","0","3","0","0","100","0","10011005","600001385","620020045","10011003","61402","620130145"
"620050046","49001","1","1","0","2","0","4","71001002","72","0","0","0","2","0","0","72","25","49001","0","1","0","1","620040046","10011007","1196","600120493","101011","0","0","3","0","0","100","0","10011006","600001386","620020046","10011004","61402","620130146"
"620050047","50001","1","1","0","2","0","4","71001002","72","0","0","0","2","0","0","72","25","50001","0","1","0","1","620040047","10011007","1228","600120503","101011","0","0","3","0","0","100","0","10011006","600001387","620020047","10011004","61402","620130147"
"620050048","51001","1","1","0","2","0","4","71001002","72","0","0","0","2","0","0","72","25","51001","0","1","0","1","620040048","10011007","1242","600120513","101011","0","0","3","0","0","100","0","10011006","600001388","620020048","10011004","61402","620130148"
"620050049","52001","1","1","0","2","0","4","71001002","72","0","0","0","2","0","0","72","25","52001","0","1","0","1","620040049","10011007","1258","600120523","101011","0","0","3","0","0","100","0","10011006","600001389","620020049","10011004","61402","620130149"
"620050050","53001","1","1","0","2","0","4","71001002","72","0","0","0","2","0","0","72","25","53001","0","1","0","1","620040050","10011007","1280","600120533","101011","0","0","3","0","0","100","0","10011006","600001390","620020050","10011004","61402","620130150"
"620050051","54001","1","1","0","2","0","4","71001002","72","0","0","0","2","0","0","72","25","54001","0","1","0","1","620040051","10011007","1294","600120543","101011","0","0","3","0","0","100","0","10011006","600001391","620020051","10011004","61402","620130151"
"620050052","55001","1","1","0","2","0","4","71001002","72","0","0","0","2","0","0","72","25","55001","0","1","0","1","620040052","10011007","1304","600120553","101011","0","0","3","0","0","100","0","10011006","600001392","620020052","10011004","61402","620130152"
