c8cd539bc5967b31ca363248cabeb82a28032e1065eea64b421838ebcdf0a364,e6cbecabbf47f3cc7649e657cbe99bdd73e4d8020737d11bb9980911bc804f65,366aa0cbce87c27b441cb8d24ca1f5ec551e3f9663550a822839a59ee0be6ef3,9c3a1df3f558375e0e819f42d66b6bd50d991e502b82a1bdcc8f9a33df414299,688b41f5d0992a4a02f3190731377014225aaf314668c0525f93dfd1c347db12,4398dc2ddba4ad29c949ed6256743951d56f3c22a49d63fdd7d55a9e8a5b7ea3,b05283bf8e69ce8688b259c57ffef61ecbed09877c586cc88214319db00ced7a,3f8ec4857a600150fc2e811a6bb4e90c09ead2908286cbfbdbdcd2ed80c45b78,1eeaa4198186b117d8c027ee4f3767c10f0d204587d570aa710f2aaefbde3555,2ac23cd277bb2ca23a9d38382146b2f1296dfa444c6505793a558d7afa0d99d2,52338552c57faa39c46e422c87b4ea3272672195d3c1ee338b3460ce2dca196b,c47ec0693975f7bd439c87ed4021237f1fa612eefbbaab927d7b4d55579db658,98f6d5f1dd6412522d08f36ee3b1a48509fdc42b6bbe8795b52650a2e54d550d,cfd4edda5704bd4373d24553c7f14d9f9c8eaf17d9c8dfd9225a1af2f7444408,38cb5b18d6fce59884f500d1821ad91a22a9efc06bcfef438b4c92603c8f092f,680ae14a320395f4be0b93a00026373bc85ef713b1402e6de74401cb7a8c1ed1,5537b3aec0d878fe3df2395afa9d4fbada1dd9e1bcae5874389d447759bb0c10,33b31bffdfb205df69c2bb93dd1ef0213e72deccbeefb3196095c6bc7e02e784,cb2a37d8bbef77d3c28dbd19f319525d4c0b780af92958a4d415859da6068c50,598cfc71dc4dd202b58787de815aaad596ff352c26b610aac299fed21b2f4457,1ec941eefc119ebd2db1b4bb78a31a54e75fb30330bc888d313840bce3fa05f2,04c4b7209cdb91128c550d0a21acb782a0e84c860906e59983739fa9d719bc4d,50f663aa6c56e5620bd47dc71518e59f628264134b4c5639f5dec8f6af8cc1d1,eb0088da74d8f9ad677bf313a459a11bfeb80c01ce715b7ee9513194785892a3,bba562a120d574136854acaff81fd37fcfe3e54596a496dcaf3115eefee9cc90,088b1b5a85d47f81c10847ffb91943a44a7439eb27a428ff275f31c9c289daf7,7e6a717c5161ef405ca06fa13624d7d8c502cdde031fe55763389204ca0df396,e964da0537a088af1d203e41d30430d66cd5e011d6e98b98eab2d26151b82e2c,fe06448d9ec4d41cf770d5a3e8a5b08562adf9ea3ed094b5361b2db756ef555a,57088ba126216bfbaf73cbd6647542661056fac4c460c165e2bc7f49aeb7870b,c2005ec4f41de4c76314dfb15769ab49f339e3ae116aabe6224330c9be2e779b,4fabbaf18fe1d9c5eb98a341f8e65ef598ab607e591dfc443be677d365a72667,425d03584b63f53daca3df4a1bc42e6eddf2d9ba5e429e2453b6695780a8bc83,d2623d8b4b5ba5b3475b4258fa98ae6b852a2ed3ba16298cccc8a915dab5e18d,425223ef84a3f6cb1b81dd2f29b1e8e48c4bf6585aabc0c0f37f422dd5d53175,f27c6a13f9234a8e7d9cba5ff561639312357ecb0f8f6a3fc305d88306e86f00,7b4709e1e8844a81afa506353a69961a1f93f417179f08044908b5830cc75553,9ba302982d9a0f9d395fdab2d7c4fd0bb611eacd6326596ffae52a09cadb1c09,0ab5753d084895c958b97ab0eb2a593a457d04d00d748e88ec111df364b36d81,7b044f89fa73a6686831b68077684779ac7b720dc729e6baf94148c4747fad86
"90","0","0.8","0","90009","0","0.8","0","0","0","100","90002","40004","-50","0","0.8","0.8","3200605","bgm_M126","0","1","6","140001","0.8","0","100","5","32006","320060506","502006511","103062","bgm_M126","5","94002","1","90008","103062","25001","1","320060106"
"90","0","1","0","90010","0","0.8","0","0","0","100","90002","40004","-50","0","0.8","0.8","3200605","bgm_M126","0","1","7","140001","0.8","0","100","5","32006","320060507","502006521","103063","bgm_M126","5","94002","1","90008","103063","25001","1","320060107"
"90","0","0","0","90011","0","0","0","0","0","100","90002","40004","-50","0","0","0","3200605","bgm_M64","0","1.1","8","140001","1.1","0","100","5","32006","320060508","502006531","103071","bgm_M64","3","94002","1","90008","103071","25001","1","320060108"
"90","0","0","0","90009","0","0","0","20","10","100","90002","40006","-50","0","0","0","3200605","bgm_M64","0","1.2","9","140001","1.2","0","100","5","32006","320060509","502006541","103071","bgm_M64","3","94002","1","90008","103071","25001","1","320060109"
"90","0","0","0","90002","0","0","0","0","0","100","90008","40007","-50","0","0","0","3200605","bgm_M63","0","1","10","25001","1","0","100","5","32006","320060510","502006551","103072","bgm_M63","3","140001","1","94002","103072","0","1","320060110"
"90","0","0","0","90002","0","0","0","0","0","700","90008","40005","-50","0","0","0","3200601","bgm_M06","0","1.2","1","25001","0","0","50","1","32007","320070101","0","103241","bgm_M06","1","140001","0","94002","103241","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200601","bgm_M06","0","1.2","2","25001","0","0","50","1","32007","320070102","0","103242","bgm_M06","1","140001","0","94002","103242","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200602","bgm_M06","0","1.2","3","25001","0","0","50","1","32007","320070103","0","103243","bgm_M06","1","140001","0","94002","103243","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200603","bgm_M06","0","1.2","4","25001","0","0","50","1","32007","320070104","0","103241","bgm_M06","1","140001","0","94002","103241","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200604","bgm_M06","0","1.2","5","25001","0","0","50","1","32007","320070105","0","103242","bgm_M06","1","140001","0","94002","103242","90005","0","0"
"90","0","1","0","90009","0","1","0","0","0","100","90002","40004","-50","0","0.8","0.8","3200605","bgm_M126","0","1","6","140001","1","0","100","1","32007","320070106","502007111","103251","bgm_M126","5","94002","1","90008","103251","25001","1","320070106"
"90","0","0.8","0","90010","0","0.8","0","0","0","100","90002","40004","-50","0","0.8","0.8","3200605","bgm_M126","0","1","7","140001","1","0","100","1","32007","320070107","502007121","103252","bgm_M126","5","94002","1","90008","103252","25001","1","320070107"
"90","0","0","0","90011","0","0","0","0","10","100","90002","40004","-50","0","0","0","3200605","bgm_M64","0","1","8","140001","1.1","0","100","1","32007","320070108","502007131","103253","bgm_M64","3","94002","1","90008","103253","25001","1","320070108"
"90","0","0","0","90009","0","0","0","0","0","100","90002","40006","-50","0","0","0","3200605","bgm_M64","0","1","9","140001","1.1","0","100","1","32007","320070109","502007141","103261","bgm_M64","3","94002","1","90008","103261","25001","1","320070109"
"90","0","0","0","90002","0","0","0","0","0","100","90008","40007","-50","0","0","0","3200605","bgm_M63","0","1","10","25001","1.1","0","100","1","32007","320070110","502007151","103262","bgm_M63","3","140001","1","94002","103262","0","1","320070110"
"90","0","0","0","90002","0","0","0","0","0","700","90008","40005","-50","0","0","0","3200601","bgm_M06","0","1.2","1","25001","0","0","50","2","32007","320070201","0","103241","bgm_M06","1","140001","0","94002","103241","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200601","bgm_M06","0","1.2","2","25001","0","0","50","2","32007","320070202","0","103242","bgm_M06","1","140001","0","94002","103242","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200602","bgm_M06","0","1.2","3","25001","0","0","50","2","32007","320070203","0","103243","bgm_M06","1","140001","0","94002","103243","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200603","bgm_M06","0","1.2","4","25001","0","0","50","2","32007","320070204","0","103241","bgm_M06","1","140001","0","94002","103241","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200604","bgm_M06","0","1.2","5","25001","0","0","50","2","32007","320070205","0","103242","bgm_M06","1","140001","0","94002","103242","90005","0","0"
"90","0","1","0","90009","0","1","0","0","0","100","90002","40004","-50","0","0.8","0.8","3200605","bgm_M126","0","1","6","140001","1","0","100","2","32007","320070206","502007211","103251","bgm_M126","5","94002","1","90008","103251","25001","1","320070106"
"90","0","0.8","0","90010","0","0.8","0","0","0","100","90002","40004","-50","0","0.8","0.8","3200605","bgm_M126","0","1","7","140001","1","0","100","2","32007","320070207","502007221","103252","bgm_M126","5","94002","1","90008","103252","25001","1","320070107"
"90","0","0","0","90011","0","0","0","0","10","100","90002","40004","-50","0","0","0","3200605","bgm_M64","0","1","8","140001","1.1","0","100","2","32007","320070208","502007231","103253","bgm_M64","3","94002","1","90008","103253","25001","1","320070108"
"90","0","0","0","90009","0","0","0","0","0","100","90002","40006","-50","0","0","0","3200605","bgm_M64","0","1","9","140001","1.1","0","100","2","32007","320070209","502007241","103261","bgm_M64","3","94002","1","90008","103261","25001","1","320070109"
"90","0","0","0","90002","0","0","0","0","0","100","90008","40007","-50","0","0","0","3200605","bgm_M63","0","1","10","25001","1.1","0","100","2","32007","320070210","502007251","103262","bgm_M63","3","140001","1","94002","103262","0","1","320070110"
"90","0","0","0","90002","0","0","0","0","0","700","90008","40005","-50","0","0","0","3200601","bgm_M06","0","1.2","1","25001","0","0","50","3","32007","320070301","0","103241","bgm_M06","1","140001","0","94002","103241","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200601","bgm_M06","0","1.2","2","25001","0","0","50","3","32007","320070302","0","103242","bgm_M06","1","140001","0","94002","103242","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200602","bgm_M06","0","1.2","3","25001","0","0","50","3","32007","320070303","0","103243","bgm_M06","1","140001","0","94002","103243","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200603","bgm_M06","0","1.2","4","25001","0","0","50","3","32007","320070304","0","103241","bgm_M06","1","140001","0","94002","103241","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200604","bgm_M06","0","1.2","5","25001","0","0","50","3","32007","320070305","0","103242","bgm_M06","1","140001","0","94002","103242","90005","0","0"
"90","0","1","0","90009","0","1","0","0","0","100","90002","40004","-50","0","0.8","0.8","3200605","bgm_M126","0","1","6","140001","1","0","100","3","32007","320070306","502007311","103251","bgm_M126","5","94002","1","90008","103251","25001","1","320070106"
"90","0","0.8","0","90010","0","0.8","0","0","0","100","90002","40004","-50","0","0.8","0.8","3200605","bgm_M126","0","1","7","140001","1","0","100","3","32007","320070307","502007321","103252","bgm_M126","5","94002","1","90008","103252","25001","1","320070107"
"90","0","0","0","90011","0","0","0","0","10","100","90002","40004","-50","0","0","0","3200605","bgm_M64","0","1","8","140001","1.1","0","100","3","32007","320070308","502007331","103253","bgm_M64","3","94002","1","90008","103253","25001","1","320070108"
"90","0","0","0","90009","0","0","0","0","0","100","90002","40006","-50","0","0","0","3200605","bgm_M64","0","1","9","140001","1.1","0","100","3","32007","320070309","502007341","103261","bgm_M64","3","94002","1","90008","103261","25001","1","320070109"
"90","0","0","0","90002","0","0","0","0","0","100","90008","40007","-50","0","0","0","3200605","bgm_M63","0","1","10","25001","1.1","0","100","3","32007","320070310","502007351","103262","bgm_M63","3","140001","1","94002","103262","0","1","320070110"
"90","0","0","0","90002","0","0","0","0","0","700","90008","40005","-50","0","0","0","3200601","bgm_M06","0","1.2","1","25001","0","0","50","4","32007","320070401","0","103241","bgm_M06","1","140001","0","94002","103241","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200601","bgm_M06","0","1.2","2","25001","0","0","50","4","32007","320070402","0","103242","bgm_M06","1","140001","0","94002","103242","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200602","bgm_M06","0","1.2","3","25001","0","0","50","4","32007","320070403","0","103243","bgm_M06","1","140001","0","94002","103243","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200603","bgm_M06","0","1.2","4","25001","0","0","50","4","32007","320070404","0","103241","bgm_M06","1","140001","0","94002","103241","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200604","bgm_M06","0","1.2","5","25001","0","0","50","4","32007","320070405","0","103242","bgm_M06","1","140001","0","94002","103242","90005","0","0"
"90","0","1","0","90009","0","1","0","0","0","100","90002","40004","-50","0","0.8","0.8","3200605","bgm_M126","0","1","6","140001","1","0","100","4","32007","320070406","502007411","103251","bgm_M126","5","94002","1","90008","103251","25001","1","320070106"
"90","0","0.8","0","90010","0","0.8","0","0","0","100","90002","40004","-50","0","0.8","0.8","3200605","bgm_M126","0","1","7","140001","1","0","100","4","32007","320070407","502007421","103252","bgm_M126","5","94002","1","90008","103252","25001","1","320070107"
"90","0","0","0","90011","0","0","0","0","10","100","90002","40004","-50","0","0","0","3200605","bgm_M64","0","1","8","140001","1.1","0","100","4","32007","320070408","502007431","103253","bgm_M64","3","94002","1","90008","103253","25001","1","320070108"
"90","0","0","0","90009","0","0","0","0","0","100","90002","40006","-50","0","0","0","3200605","bgm_M64","0","1","9","140001","1.1","0","100","4","32007","320070409","502007441","103261","bgm_M64","3","94002","1","90008","103261","25001","1","320070109"
"90","0","0","0","90002","0","0","0","0","0","100","90008","40007","-50","0","0","0","3200605","bgm_M63","0","1","10","25001","1.1","0","100","4","32007","320070410","502007451","103262","bgm_M63","3","140001","1","94002","103262","0","1","320070110"
"90","0","0","0","90002","0","0","0","0","0","700","90008","40005","-50","0","0","0","3200601","bgm_M06","0","1.2","1","25001","0","0","50","5","32007","320070501","0","103241","bgm_M06","1","140001","0","94002","103241","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200601","bgm_M06","0","1.2","2","25001","0","0","50","5","32007","320070502","0","103242","bgm_M06","1","140001","0","94002","103242","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200602","bgm_M06","0","1.2","3","25001","0","0","50","5","32007","320070503","0","103243","bgm_M06","1","140001","0","94002","103243","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200603","bgm_M06","0","1.2","4","25001","0","0","50","5","32007","320070504","0","103241","bgm_M06","1","140001","0","94002","103241","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200604","bgm_M06","0","1.2","5","25001","0","0","50","5","32007","320070505","0","103242","bgm_M06","1","140001","0","94002","103242","90005","0","0"
"90","0","1","0","90009","0","1","0","0","0","100","90002","40004","-50","0","0.8","0.8","3200605","bgm_M126","0","1","6","140001","1","0","100","5","32007","320070506","502007511","103251","bgm_M126","5","94002","1","90008","103251","25001","1","320070106"
"90","0","0.8","0","90010","0","0.8","0","0","0","100","90002","40004","-50","0","0.8","0.8","3200605","bgm_M126","0","1","7","140001","1","0","100","5","32007","320070507","502007521","103252","bgm_M126","5","94002","1","90008","103252","25001","1","320070107"
"90","0","0","0","90011","0","0","0","0","10","100","90002","40004","-50","0","0","0","3200605","bgm_M64","0","1","8","140001","1.1","0","100","5","32007","320070508","502007531","103253","bgm_M64","3","94002","1","90008","103253","25001","1","320070108"
"90","0","0","0","90009","0","0","0","0","0","100","90002","40006","-50","0","0","0","3200605","bgm_M64","0","1","9","140001","1.1","0","100","5","32007","320070509","502007541","103261","bgm_M64","3","94002","1","90008","103261","25001","1","320070109"
"90","0","0","0","90002","0","0","0","0","0","100","90008","40007","-50","0","0","0","3200605","bgm_M63","0","1","10","25001","1.1","0","100","5","32007","320070510","502007551","103262","bgm_M63","3","140001","1","94002","103262","0","1","320070110"
"90","0","0","0","90002","0","0","0","0","0","700","90008","40005","-50","0","0","0","3200601","bgm_M06","0","1.2","1","25001","0","0","50","1","32008","320080101","0","103241","bgm_M06","1","140001","0","94002","103241","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200601","bgm_M06","0","1.2","2","25001","0","0","50","1","32008","320080102","0","103242","bgm_M06","1","140001","0","94002","103242","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200602","bgm_M06","0","1.2","3","25001","0","0","50","1","32008","320080103","0","103243","bgm_M06","1","140001","0","94002","103243","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200603","bgm_M06","0","1.2","4","25001","0","0","50","1","32008","320080104","0","103241","bgm_M06","1","140001","0","94002","103241","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200604","bgm_M06","0","1.2","5","25001","0","0","50","1","32008","320080105","0","103242","bgm_M06","1","140001","0","94002","103242","90005","0","0"
"90","0","1.1","0","90009","0","1","0","0","0","100","90002","40004","-50","0","0.8","0.8","3200605","bgm_M126","0","1","6","140001","1","0","100","1","32008","320080106","502008111","103251","bgm_M126","5","94002","1","90008","103251","25001","1","320080106"
"90","0","1.1","0","90010","0","0.8","0","0","0","100","90002","40004","-50","0","0.8","0.8","3200605","bgm_M126","0","1","7","140001","0.8","0","100","1","32008","320080107","502008121","103252","bgm_M126","5","94002","1","90008","103252","25001","1","320080107"
"90","0","0","0","90011","0","0","0","0","0","100","90002","40004","-50","0","0","0","3200605","bgm_M64","0","1","8","140001","0.95","0","100","1","32008","320080108","502008131","103253","bgm_M64","3","94002","1","90008","103253","25001","1","320080108"
"90","0","0","0","90009","0","0","0","0","0","100","90002","40006","-50","0","0","0","3200605","bgm_M64","0","1","9","140001","1.5","0","100","1","32008","320080109","502008141","103261","bgm_M64","3","94002","1","90008","103261","25001","1","320080109"
"90","0","0","0","90002","0","0","0","0","0","100","90008","40007","-50","0","0","0","3200605","bgm_M63","0","1","10","25001","1.1","0","100","1","32008","320080110","502008151","103262","bgm_M63","3","140001","1","94002","103262","0","1","320080110"
"90","0","0","0","90002","0","0","0","0","0","700","90008","40005","-50","0","0","0","3200601","bgm_M06","0","1.2","1","25001","0","0","50","2","32008","320080201","0","103241","bgm_M06","1","140001","0","94002","103241","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200601","bgm_M06","0","1.2","2","25001","0","0","50","2","32008","320080202","0","103242","bgm_M06","1","140001","0","94002","103242","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200602","bgm_M06","0","1.2","3","25001","0","0","50","2","32008","320080203","0","103243","bgm_M06","1","140001","0","94002","103243","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200603","bgm_M06","0","1.2","4","25001","0","0","50","2","32008","320080204","0","103241","bgm_M06","1","140001","0","94002","103241","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200604","bgm_M06","0","1.2","5","25001","0","0","50","2","32008","320080205","0","103242","bgm_M06","1","140001","0","94002","103242","90005","0","0"
"90","0","1.1","0","90009","0","1","0","0","0","100","90002","40004","-50","0","0.8","0.8","3200605","bgm_M126","0","1","6","140001","1","0","100","2","32008","320080206","502008211","103251","bgm_M126","5","94002","1","90008","103251","25001","1","320080106"
"90","0","1.1","0","90010","0","0.8","0","0","0","100","90002","40004","-50","0","0.8","0.8","3200605","bgm_M126","0","1","7","140001","0.8","0","100","2","32008","320080207","502008221","103252","bgm_M126","5","94002","1","90008","103252","25001","1","320080107"
"90","0","0","0","90011","0","0","0","0","0","100","90002","40004","-50","0","0","0","3200605","bgm_M64","0","1","8","140001","0.95","0","100","2","32008","320080208","502008231","103253","bgm_M64","3","94002","1","90008","103253","25001","1","320080108"
"90","0","0","0","90009","0","0","0","0","0","100","90002","40006","-50","0","0","0","3200605","bgm_M64","0","1","9","140001","1.5","0","100","2","32008","320080209","502008241","103261","bgm_M64","3","94002","1","90008","103261","25001","1","320080109"
"90","0","0","0","90002","0","0","0","0","0","100","90008","40007","-50","0","0","0","3200605","bgm_M63","0","1","10","25001","1.1","0","100","2","32008","320080210","502008251","103262","bgm_M63","3","140001","1","94002","103262","0","1","320080110"
