077768ab91fb161fa8f4d0b16623741b523e96e3c27b22ddfefd51e2fdff83e9,39078dc06953473953e22f9dc0cee174a16556fc46bf898c92b799780cf07475,3d3d9cb92aa7f4d87ab00f6a6de1dedde51d0a44b0ed93ebcf01b94d93edd346,ac4233bba46a9b565cb8c44e1bce2f3b56ae8749ab14447e9f3c0bfa7558e4ac,67e36492fcb665e594a5159c33983aca86d6129195154cba9de1d8ec572ad4b1,090c28f6bc88aeb30f565003b859ef43ae5b860e599da20997fb00f42e955fc5,fe33c67ef4a304abaa58f027ff8e440252bc3bb55b77062ae86d8bb17cbf9e33,c482e0aa49584fb33b5fa618ca665099ee7c41655f48d069af74a17e720044f5,2a1b579c2b7876228d2b00bc7cb4bfc1953aaf9a9985db751c86ff86f3880195,a14cb344151fa5e819ad84e63d5d44bfc1c2c94c54f2adfab4793970eede635c,b3f7201ae28bcdf7071a605e1c6a654d5157fbc0b54f53999e8658d3b643c1b3,ccec5d1a6eba641c83ed483b2627a5920d6334a38a0e5ec9cbef48b33c080c8c,6af0d83e98e543dcaeb4794d79f3c8dc19f33c00de90fdb7f4cc2615f37513a0,de8f441e95fc7f2c3b36d8de3e931fbabf0cf0e5c06b4fc5dbc1d6a50678b011,eb25253951c798df96d55fec006c86b41b8e8d006555bd7739b4a455a8727072,a12a2e57f5aea582592b300b855612113398a299a8ca4d5b488235456fc7fde7,2a505b39bd92aaad6ab93fcddedafb5ce16ecd2199637c24c1d7a48b6168f5cb,6922c29725d2920ca722f77893d0f7f0030a53363ef42c03b82010a774921b16,03a42607c7092f2899d56241b1f834538fb1b3a1da40318c01e52cde8b27cfa9,e1dab5dc79aa495640bd5ee960fd472fb81755455806793cda95cb67fbaf3962,88723f62d026400a09c7939948594e205557d9f55a648032cb1514db8ac35944,2eb2777af017d641d2ff6bb4a50ed9bba4f57aab01838132c3a0aa74799fc643,9c562d621fd54c8d6b96cce6343479ec14e96c51427f39b59cb5ddc8fd30cb07,2f5d3f818c81723fba804f2e3f026e5d29b47848f073e4c1c099156d0b805b8d,3b0d9411ceb31261759605379ffa84313010a1f822f0009370b101fac7476dd0,885d8ae671b1dea48aa4f86daa15a1d5f2c2b99c511072f6c01e61f5189b3800,fd4b3072dcdf5363eef82ab4441baf24442240c6197d6a8fdd2d67597c4ab4e7,0fd495c28265761c576f90216df0ab11665350d27e9c605e17a43053d6109a3e,015b665293da3f2320e44cbf376d57baeff79f12cb2ce64ad81aa5743f6499c7,51b9df6d5173d96f55023ca935f18eda3a05929799c7f9855a25ab5e3440ec49,607f6935b3a81f78d2aead3ca842d6e3ae97d79a7ae6b89912b49efdf7e40dea,c67ef0f4532989c1fff63a019b96633d50a260f43a95dc460dcadf42d6aae0aa,01f63a8509c4221000af67f95e945cb62789a389885ac5ed39410199e47a56f3,0932da51c05927b90e9b5c5faa27c1a1387f1e47926f64d90a40ad33fc9eb700,64fc5381614bc8a918c2cedbffd64c57c1d77f4ed28689fb703442eb3bca8dc1,bd74be7e519297b857e49166efdcf3af1c37db7a219efae8b266d89d0070ca69,3df94151b1b420fe5bf82d5fb41470f3f5b12de03b5a9366b68230a596f747ea,1d52e095aac5df1283f9a8b6c3ce125d5bd9672389ef5c6561085464c75c5481,8e1eca8396b8335494a3e9b0ac10c0dffc5fc9cbe07fffd2b088ce37fda4bf10,432597e888bd996875ad9b422bb459f0defab0afc907d101af398b7be7c63595,567c559f05d623d3b67f9bc9cf42102cee51b7f063ae817199a0a348af65c4e9,ee35fa469501fdd560fbef4cc2149dd36e38904703cfddf2be9ca248a3acd042,4909ad53e99e28aa157a3a5d29d86c06fa5be6f0c0782d96dd164989877321be
"10031","135","10031108","bgm_M41","0","0","100040","0","1","100033","2020/05/22 15:59:59","100031","bgm_M41","0","bgm_M41","0","2020/05/05 16:00:00","0","100032","1","90","0","bgm_M41","9","公會競速賽　1區→2區 1-8","610031108","9","100031","610031121","0","0","bgm_M41","0","98","0","343","0","10031101","0","bgm_M41","0","9","8"
"10031","135","10031109","bgm_M41","0","0","100450","0","1","100039","2020/05/22 15:59:59","100037","bgm_M41","0","bgm_M41","0","2020/05/05 16:00:00","0","100038","1","90","0","bgm_M41","9","公會競速賽　1區→2區 1-9","610031109","9","100037","610031121","0","0","bgm_M41","0","-9","0","473","0","10031101","0","bgm_M41","0","9","9"
"10031","135","10031110","bgm_M41","0","0","100450","0","1","100043","2020/05/22 15:59:59","100041","bgm_M41","0","bgm_M41","0","2020/05/05 16:00:00","0","100042","1","90","0","bgm_M41","9","公會競速賽　3區→4區 1-10","610031110","9","100041","610031121","0","0","bgm_M41","0","-121","0","-468","0","10031102","0","bgm_M41","0","9","10"
"10031","150","10031111","bgm_M41","0","0","100040","0","1","100083","2020/05/22 15:59:59","100081","bgm_M41","0","bgm_M41","0","2020/05/05 16:00:00","0","100082","1","90","0","bgm_M41","10","公會競速賽　3區→4區 1-11","610031111","10","100081","610031121","0","0","bgm_M41","0","22","0","-356","0","10031102","0","bgm_M41","0","10","11"
"10031","150","10031112","bgm_M41","0","0","100030","0","1","101213","2020/05/22 15:59:59","101211","bgm_M41","0","bgm_M41","0","2020/05/05 16:00:00","0","101212","1","90","0","bgm_M41","10","公會競速賽　3區→4區 1-12","610031112","10","101211","610031121","0","0","bgm_M41","0","77","0","-153","0","10031102","0","bgm_M41","0","10","12"
"10031","150","10031113","bgm_M41","0","0","100580","0","1","102293","2020/05/22 15:59:59","102291","bgm_M41","0","bgm_M41","0","2020/05/05 16:00:00","0","102292","1","90","0","bgm_M41","10","公會競速賽　3區→4區 1-13","610031113","10","102291","610031121","0","0","bgm_M41","0","-66","0","-76","0","10031102","0","bgm_M41","0","10","13"
"10031","150","10031114","bgm_M41","0","0","100580","0","1","102293","2020/05/22 15:59:59","102291","bgm_M41","0","bgm_M41","0","2020/05/05 16:00:00","0","102292","1","90","0","bgm_M41","10","公會競速賽　3區→4區 1-14","610031114","10","102291","610031121","0","0","bgm_M41","0","12","0","77","0","10031102","0","bgm_M41","0","10","14"
"10031","150","10031115","bgm_M41","0","0","100330","0","1","101463","2020/05/22 15:59:59","101461","bgm_M41","0","bgm_M41","0","2020/05/05 16:00:00","0","101462","1","90","0","bgm_M41","10","公會競速賽　3區→4區 1-15","610031115","10","101461","610031123","0","0","bgm_M41","0","21","0","266","0","10031102","0","bgm_M41","0","10","15"
"10031","240","10031201","bgm_M41","1","0","100580","0","2","102303","2020/05/22 15:59:59","102301","bgm_M41","0","bgm_M41","0","2020/05/05 16:00:00","0","102302","1","90","0","bgm_M41","16","公會競速賽　3區→4區 1-1","610031116","16","102301","610031121","28","31121","bgm_M41","0","-77","2","-570","0","10031201","0","bgm_M41","3","16","16"
"10031","240","10031202","bgm_M41","1","0","100580","0","2","102303","2020/05/22 15:59:59","102301","bgm_M41","0","bgm_M41","0","2020/05/05 16:00:00","0","102302","1","90","0","bgm_M41","16","公會競速賽　3區→4區 1-2","610031117","16","102301","610031121","28","31021","bgm_M41","0","13","2","-372","0","10031201","0","bgm_M41","3","16","17"
"10031","270","10031203","bgm_M41","1","0","100580","0","2","102303","2020/05/22 15:59:59","102301","bgm_M41","0","bgm_M41","0","2020/05/05 16:00:00","0","102302","1","90","0","bgm_M41","18","公會競速賽　3區→4區 1-3","610031118","18","102301","610031121","29","31121","bgm_M41","0","-137","2","-221","0","10031201","0","bgm_M41","3","18","18"
"10031","270","10031204","bgm_M41","1","0","100330","0","2","101483","2020/05/22 15:59:59","101481","bgm_M41","0","bgm_M41","0","2020/05/05 16:00:00","0","101482","1","90","0","bgm_M41","18","公會競速賽　3區→4區 1-4","610031119","18","101481","610031121","29","31021","bgm_M41","0","-110","2","110","0","10031201","0","bgm_M41","3","18","19"
"10031","300","10031205","bgm_M41","1","0","100330","0","2","101483","2020/05/22 15:59:59","101481","bgm_M41","0","bgm_M41","0","2020/05/05 16:00:00","0","101482","1","90","0","bgm_M41","20","公會競速賽　3區→4區 1-5","610031120","20","101481","610031121","30","31121","bgm_M41","0","51","2","288","0","10031201","0","bgm_M41","3","20","20"
"10032","120","10032101","bgm_M41","0","0","100330","0","1","101463","2020/05/29 15:59:59","101461","bgm_M41","0","bgm_M41","0","2020/05/19 16:00:00","0","101462","1","90","0","bgm_M41","8","往神殿的參道 1-1","610032101","8","101461","610032121","0","0","bgm_M41","0","-751","0","-460","0","10032101","0","bgm_M41","0","8","1"
"10032","120","10032102","bgm_M41","0","0","100330","0","1","101463","2020/05/29 15:59:59","101461","bgm_M41","0","bgm_M41","0","2020/05/19 16:00:00","0","101462","1","90","0","bgm_M41","8","往神殿的參道 1-2","610032102","8","101461","610032121","0","0","bgm_M41","0","-605","0","12","0","10032101","0","bgm_M41","0","8","2"
"10032","120","10032103","bgm_M41","0","0","100330","0","1","101463","2020/05/29 15:59:59","101461","bgm_M41","0","bgm_M41","0","2020/05/19 16:00:00","0","101462","1","90","0","bgm_M41","8","往神殿的參道 1-3","610032103","8","101461","610032121","0","0","bgm_M41","0","-491","0","270","0","10032101","0","bgm_M41","0","8","3"
"10032","120","10032104","bgm_M41","0","0","100330","0","1","101463","2020/05/29 15:59:59","101461","bgm_M41","0","bgm_M41","0","2020/05/19 16:00:00","0","101462","1","90","0","bgm_M41","8","往神殿的參道 1-4","610032104","8","101461","610032121","0","0","bgm_M41","0","-300","0","390","0","10032101","0","bgm_M41","0","8","4"
"10032","120","10032105","bgm_M41","0","0","100330","0","1","101463","2020/05/29 15:59:59","101461","bgm_M41","0","bgm_M41","0","2020/05/19 16:00:00","0","101462","1","90","0","bgm_M41","8","往神殿的參道 1-5","610032105","8","101461","610032121","0","0","bgm_M41","0","-272","0","78","0","10032101","0","bgm_M41","0","8","5"
"10032","135","10032106","bgm_M41","0","0","100330","0","1","101463","2020/05/29 15:59:59","101461","bgm_M41","0","bgm_M41","0","2020/05/19 16:00:00","0","101462","1","90","0","bgm_M41","9","往神殿的參道 1-6","610032106","9","101461","610032121","0","0","bgm_M41","0","-265","0","-208","0","10032101","0","bgm_M41","0","9","6"
"10032","135","10032107","bgm_M41","0","0","100330","0","1","101463","2020/05/29 15:59:59","101461","bgm_M41","0","bgm_M41","0","2020/05/19 16:00:00","0","101462","1","90","0","bgm_M41","9","往神殿的參道 1-7","610032107","9","101461","610032122","0","0","bgm_M41","0","-112","0","-299","0","10032101","0","bgm_M41","0","9","7"
"10032","135","10032108","bgm_M41","0","0","100320","0","1","101463","2020/05/29 15:59:59","101461","bgm_M41","0","bgm_M41","0","2020/05/19 16:00:00","0","101462","1","90","0","bgm_M41","9","往神殿的參道 1-8","610032108","9","101461","610032121","0","0","bgm_M41","0","-57","0","-68","0","10032101","0","bgm_M41","0","9","8"
"10032","135","10032109","bgm_M41","0","0","100320","0","1","101463","2020/05/29 15:59:59","101461","bgm_M41","0","bgm_M41","0","2020/05/19 16:00:00","0","101462","1","90","0","bgm_M41","9","往神殿的參道 1-9","610032109","9","101461","610032121","0","0","bgm_M41","0","106","0","21","0","10032101","0","bgm_M41","0","9","9"
"10032","135","10032110","bgm_M41","0","0","100320","0","1","101463","2020/05/29 15:59:59","101461","bgm_M41","0","bgm_M41","0","2020/05/19 16:00:00","0","101462","1","90","0","bgm_M41","9","往神殿的參道 1-10","610032110","9","101461","610032121","0","0","bgm_M41","0","185","0","236","0","10032101","0","bgm_M41","0","9","10"
"10032","150","10032111","bgm_M41","0","0","100320","0","1","101463","2020/05/29 15:59:59","101461","bgm_M41","0","bgm_M41","0","2020/05/19 16:00:00","0","101462","1","90","0","bgm_M41","10","往神殿的參道 1-11","610032111","10","101461","610032121","0","0","bgm_M41","0","339","0","300","0","10032101","0","bgm_M41","0","10","11"
"10032","150","10032112","bgm_M41","0","0","100320","0","1","101463","2020/05/29 15:59:59","101461","bgm_M41","0","bgm_M41","0","2020/05/19 16:00:00","0","101462","1","90","0","bgm_M41","10","往神殿的參道 1-12","610032112","10","101461","610032121","0","0","bgm_M41","0","431","0","54","0","10032101","0","bgm_M41","0","10","12"
"10032","150","10032113","bgm_M41","0","0","100320","0","1","101463","2020/05/29 15:59:59","101461","bgm_M41","0","bgm_M41","0","2020/05/19 16:00:00","0","101462","1","90","0","bgm_M41","10","往神殿的參道 1-13","610032113","10","101461","610032121","0","0","bgm_M41","0","500","0","-212","0","10032101","0","bgm_M41","0","10","13"
"10032","150","10032114","bgm_M41","0","0","100320","0","1","101463","2020/05/29 15:59:59","101461","bgm_M41","0","bgm_M41","0","2020/05/19 16:00:00","0","101462","1","90","0","bgm_M41","10","往神殿的參道 1-14","610032114","10","101461","610032121","0","0","bgm_M41","0","639","0","-21","0","10032101","0","bgm_M41","0","10","14"
"10032","150","10032115","bgm_M41","0","0","100320","0","1","101463","2020/05/29 15:59:59","101461","bgm_M41","0","bgm_M41","0","2020/05/19 16:00:00","0","101462","1","90","0","bgm_M41","10","往神殿的參道 1-15","610032115","10","101461","610032123","0","0","bgm_M41","0","711","0","222","0","10032101","0","bgm_M41","0","10","15"
"10032","240","10032201","bgm_M41","1","0","100320","0","2","101483","2020/05/29 15:59:59","101481","bgm_M41","0","bgm_M41","0","2020/05/19 16:00:00","0","101482","1","90","0","bgm_M41","16","往神殿的參道 1-1","610032116","16","101481","610032121","28","31089","bgm_M41","0","-84","2","-515","0","10032201","0","bgm_M41","3","16","16"
"10032","240","10032202","bgm_M41","1","0","100320","0","2","101483","2020/05/29 15:59:59","101481","bgm_M41","0","bgm_M41","0","2020/05/19 16:00:00","0","101482","1","90","0","bgm_M41","16","往神殿的參道 1-2","610032117","16","101481","610032121","28","31002","bgm_M41","0","-181","2","-267","0","10032201","0","bgm_M41","3","16","17"
"10032","270","10032203","bgm_M41","1","0","100320","0","2","101483","2020/05/29 15:59:59","101481","bgm_M41","0","bgm_M41","0","2020/05/19 16:00:00","0","101482","1","90","0","bgm_M41","18","往神殿的參道 1-3","610032118","18","101481","610032121","29","31089","bgm_M41","0","-60","2","-15","0","10032201","0","bgm_M41","3","18","18"
"10032","270","10032204","bgm_M41","1","0","100320","0","2","101483","2020/05/29 15:59:59","101481","bgm_M41","0","bgm_M41","0","2020/05/19 16:00:00","0","101482","1","90","0","bgm_M41","18","往神殿的參道 1-4","610032119","18","101481","610032121","29","31002","bgm_M41","0","-98","2","288","0","10032201","0","bgm_M41","3","18","19"
"10032","300","10032205","bgm_M41","1","0","100320","0","2","101483","2020/05/29 15:59:59","101481","bgm_M41","0","bgm_M41","0","2020/05/19 16:00:00","0","101482","1","90","0","bgm_M41","20","往神殿的參道 1-5","610032120","20","101481","610032121","30","31089","bgm_M41","0","36","2","500","0","10032201","0","bgm_M41","3","20","20"
"10033","120","10033101","bgm_M41","0","0","100590","0","1","101243","2020/06/21 15:59:59","101241","bgm_M41","0","bgm_M41","0","2020/06/03 16:00:00","0","101242","1","90","0","bgm_M41","8","王城蘭德索爾 1-1","610033101","8","101241","610033121","0","0","bgm_M41","0","-155","0","-873","0","10033101","0","bgm_M41","0","8","1"
"10033","120","10033102","bgm_M41","0","0","100190","0","1","101243","2020/06/21 15:59:59","101241","bgm_M41","0","bgm_M41","0","2020/06/03 16:00:00","0","101242","1","90","0","bgm_M41","8","王城蘭德索爾 1-2","610033102","8","101241","610033121","0","0","bgm_M41","0","10","0","-786","0","10033101","0","bgm_M41","0","8","2"
"10033","120","10033103","bgm_M41","0","0","100590","0","1","101243","2020/06/21 15:59:59","101241","bgm_M41","0","bgm_M41","0","2020/06/03 16:00:00","0","101242","1","90","0","bgm_M41","8","王城蘭德索爾 1-3","610033103","8","101241","610033121","0","0","bgm_M41","0","-60","0","-601","0","10033101","0","bgm_M41","0","8","3"
"10033","120","10033104","bgm_M41","0","0","100190","0","1","101243","2020/06/21 15:59:59","101241","bgm_M41","0","bgm_M41","0","2020/06/03 16:00:00","0","101242","1","90","0","bgm_M41","8","王城蘭德索爾 1-4","610033104","8","101241","610033121","0","0","bgm_M41","0","42","0","-425","0","10033101","0","bgm_M41","0","8","4"
"10033","120","10033105","bgm_M41","0","0","100190","0","1","101243","2020/06/21 15:59:59","101241","bgm_M41","0","bgm_M41","0","2020/06/03 16:00:00","0","101242","1","90","0","bgm_M41","8","王城蘭德索爾 1-5","610033105","8","101241","610033121","0","0","bgm_M41","0","59","0","-220","0","10033101","0","bgm_M41","0","8","5"
"10033","135","10033106","bgm_M41","0","0","100590","0","1","101243","2020/06/21 15:59:59","101241","bgm_M41","0","bgm_M41","0","2020/06/03 16:00:00","0","101242","1","90","0","bgm_M41","9","王城蘭德索爾 1-6","610033106","9","101241","610033121","0","0","bgm_M41","0","-120","0","-340","0","10033101","0","bgm_M41","0","9","6"
"10033","135","10033107","bgm_M41","0","0","100590","0","1","101243","2020/06/21 15:59:59","101241","bgm_M41","0","bgm_M41","0","2020/06/03 16:00:00","0","101242","1","90","0","bgm_M41","9","王城蘭德索爾 1-7","610033107","9","101241","610033122","0","0","bgm_M41","0","-156","0","-142","0","10033101","0","bgm_M41","0","9","7"
"10033","135","10033108","bgm_M41","0","0","100200","0","1","101243","2020/06/21 15:59:59","101241","bgm_M41","0","bgm_M41","0","2020/06/03 16:00:00","0","101242","1","90","0","bgm_M41","9","王城蘭德索爾 1-8","610033108","9","101241","610033121","0","0","bgm_M41","0","27","0","-33","0","10033101","0","bgm_M41","0","9","8"
"10033","135","10033109","bgm_M41","0","0","100590","0","1","101243","2020/06/21 15:59:59","101241","bgm_M41","0","bgm_M41","0","2020/06/03 16:00:00","0","101242","1","90","0","bgm_M41","9","王城蘭德索爾 1-9","610033109","9","101241","610033121","0","0","bgm_M41","0","-102","0","90","0","10033101","0","bgm_M41","0","9","9"
"10033","135","10033110","bgm_M41","0","0","100190","0","1","101243","2020/06/21 15:59:59","101241","bgm_M41","0","bgm_M41","0","2020/06/03 16:00:00","0","101242","1","90","0","bgm_M41","9","王城蘭德索爾 1-10","610033110","9","101241","610033121","0","0","bgm_M41","0","-100","0","295","0","10033101","0","bgm_M41","0","9","10"
"10033","150","10033111","bgm_M41","0","0","100190","0","1","101243","2020/06/21 15:59:59","101241","bgm_M41","0","bgm_M41","0","2020/06/03 16:00:00","0","101242","1","90","0","bgm_M41","10","王城蘭德索爾 1-11","610033111","10","101241","610033121","0","0","bgm_M41","0","90","0","186","0","10033101","0","bgm_M41","0","10","11"
"10033","150","10033112","bgm_M41","0","0","100200","0","1","101243","2020/06/21 15:59:59","101241","bgm_M41","0","bgm_M41","0","2020/06/03 16:00:00","0","101242","1","90","0","bgm_M41","10","王城蘭德索爾 1-12","610033112","10","101241","610033121","0","0","bgm_M41","0","55","0","390","0","10033101","0","bgm_M41","0","10","12"
"10033","150","10033113","bgm_M41","0","0","100200","0","1","101243","2020/06/21 15:59:59","101241","bgm_M41","0","bgm_M41","0","2020/06/03 16:00:00","0","101242","1","90","0","bgm_M41","10","王城蘭德索爾 1-13","610033113","10","101241","610033121","0","0","bgm_M41","0","88","0","585","0","10033101","0","bgm_M41","0","10","13"
"10033","150","10033114","bgm_M41","0","0","100190","0","1","101243","2020/06/21 15:59:59","101241","bgm_M41","0","bgm_M41","0","2020/06/03 16:00:00","0","101242","1","90","0","bgm_M41","10","王城蘭德索爾 1-14","610033114","10","101241","610033121","0","0","bgm_M41","0","-97","0","500","0","10033101","0","bgm_M41","0","10","14"
"10033","150","10033115","bgm_M41","0","0","100190","0","1","101243","2020/06/21 15:59:59","101241","bgm_M41","0","bgm_M41","0","2020/06/03 16:00:00","0","101242","1","90","0","bgm_M41","10","王城蘭德索爾 1-15","610033115","10","101241","610033123","0","0","bgm_M41","0","-100","0","701","0","10033101","0","bgm_M41","0","10","15"
"10033","240","10033201","bgm_M41","1","0","100190","0","2","102363","2020/06/21 15:59:59","102361","bgm_M41","0","bgm_M41","0","2020/06/03 16:00:00","0","102362","1","90","0","bgm_M41","16","王城蘭德索爾 1-1","610033116","16","102364","610033121","28","31123","bgm_M41","0","50","2","-500","0","10033201","0","bgm_M41","3","16","16"
"10033","240","10033202","bgm_M41","1","0","100590","0","2","102363","2020/06/21 15:59:59","102361","bgm_M41","0","bgm_M41","0","2020/06/03 16:00:00","0","102362","1","90","0","bgm_M41","16","王城蘭德索爾 1-2","610033117","16","102364","610033121","28","31049","bgm_M41","0","-120","2","-310","0","10033201","0","bgm_M41","3","16","17"
"10033","270","10033203","bgm_M41","1","0","100200","0","2","102363","2020/06/21 15:59:59","102361","bgm_M41","0","bgm_M41","0","2020/06/03 16:00:00","0","102362","1","90","0","bgm_M41","18","王城蘭德索爾 1-3","610033118","18","102364","610033121","29","31123","bgm_M41","0","45","2","-145","0","10033201","0","bgm_M41","3","18","18"
"10033","270","10033204","bgm_M41","1","0","100200","0","2","102363","2020/06/21 15:59:59","102361","bgm_M41","0","bgm_M41","0","2020/06/03 16:00:00","0","102362","1","90","0","bgm_M41","18","王城蘭德索爾 1-4","610033119","18","102364","610033121","29","31049","bgm_M41","0","45","2","95","0","10033201","0","bgm_M41","3","18","19"
"10033","300","10033205","bgm_M41","1","0","100590","0","2","102363","2020/06/21 15:59:59","102361","bgm_M41","0","bgm_M41","0","2020/06/03 16:00:00","0","102362","1","90","0","bgm_M41","20","王城蘭德索爾 1-5","610033120","20","102364","610033121","30","31123","bgm_M41","0","-95","2","215","0","10033201","0","bgm_M41","3","20","20"
"10034","120","10034101","bgm_M41","0","0","100190","0","1","101243","2020/06/28 15:59:59","101241","bgm_M41","0","bgm_M41","0","2020/06/17 16:00:00","0","101242","1","90","0","bgm_M41","8","王城蘭德索爾 1-1","610034101","8","101241","610034121","0","0","bgm_M41","0","80","0","-555","0","10034101","0","bgm_M41","0","8","1"
"10034","120","10034102","bgm_M41","0","0","100200","0","1","101243","2020/06/28 15:59:59","101241","bgm_M41","0","bgm_M41","0","2020/06/17 16:00:00","0","101242","1","90","0","bgm_M41","8","王城蘭德索爾 1-2","610034102","8","101241","610034121","0","0","bgm_M41","0","-145","0","-366","0","10034101","0","bgm_M41","0","8","2"
"10034","120","10034103","bgm_M41","0","0","100190","0","1","101243","2020/06/28 15:59:59","101241","bgm_M41","0","bgm_M41","0","2020/06/17 16:00:00","0","101242","1","90","0","bgm_M41","8","王城蘭德索爾 1-3","610034103","8","101241","610034121","0","0","bgm_M41","0","-20","0","-66","0","10034101","0","bgm_M41","0","8","3"
"10034","120","10034104","bgm_M41","0","0","100200","0","1","101243","2020/06/28 15:59:59","101241","bgm_M41","0","bgm_M41","0","2020/06/17 16:00:00","0","101242","1","90","0","bgm_M41","8","王城蘭德索爾 1-4","610034104","8","101241","610034121","0","0","bgm_M41","0","-75","0","206","0","10034101","0","bgm_M41","0","8","4"
"10034","120","10034105","bgm_M41","0","0","100190","0","1","101243","2020/06/28 15:59:59","101241","bgm_M41","0","bgm_M41","0","2020/06/17 16:00:00","0","101242","1","90","0","bgm_M41","8","王城蘭德索爾 1-5","610034105","8","101241","610034121","0","0","bgm_M41","0","37","0","458","0","10034101","0","bgm_M41","0","8","5"
"10034","135","10034106","bgm_M41","0","0","100340","0","1","101543","2020/06/28 15:59:59","101541","bgm_M41","0","bgm_M41","0","2020/06/17 16:00:00","0","101542","1","90","0","bgm_M41","9","廚房競技場 1-6","610034106","9","101541","610034121","0","0","bgm_M41","0","-146","0","-930","0","10034102","0","bgm_M41","0","9","6"
"10034","135","10034107","bgm_M41","0","0","100350","0","1","101543","2020/06/28 15:59:59","101541","bgm_M41","0","bgm_M41","0","2020/06/17 16:00:00","0","101542","1","90","0","bgm_M41","9","廚房競技場 1-7","610034107","9","101541","610034122","0","0","bgm_M41","0","-3","0","-732","0","10034102","0","bgm_M41","0","9","7"
"10034","135","10034108","bgm_M41","0","0","100360","0","1","101543","2020/06/28 15:59:59","101541","bgm_M41","0","bgm_M41","0","2020/06/17 16:00:00","0","101542","1","90","0","bgm_M41","9","廚房競技場 1-8","610034108","9","101541","610034121","0","0","bgm_M41","0","-171","0","-573","0","10034102","0","bgm_M41","0","9","8"
"10034","135","10034109","bgm_M41","0","0","100340","0","1","101543","2020/06/28 15:59:59","101541","bgm_M41","0","bgm_M41","0","2020/06/17 16:00:00","0","101542","1","90","0","bgm_M41","9","廚房競技場 1-9","610034109","9","101541","610034121","0","0","bgm_M41","0","-43","0","-388","0","10034102","0","bgm_M41","0","9","9"
