dca8d877c8f208118e7a7350da4a2512cbc90b591751eb843ccd4dc2616e156d,3887efa59fd6bf884e84965b95b41a9871fec51118b4537a8bb59f72146217d3,aee233191bdedeff047030e921720b70a05142002d9076074fc94075b4ee747f,d33f5715be2b0af7810a5097c355550a61300b250339c8788c233b1df7882b47,26911870ab630813d5aff5a56e8dcaa79c46ea0137f2b5be0d5ec90ff69de0c0,690436b07993a67fc0c5b159c9d2a639c38faca508369a5a39d8857eececb56f,cf8e31c9a300cbac0dba05119b895abeb89880a4eb0b946b60f64943bbb1dca3,1e9613b1b33c66fc9c1f143bae7c299bacb758755974ec49b2ea523327904e06,663edf562fdde1ed533f37b6ccab6a2e11a6b848fc3949be985135d3e93b09c4,63a722897007df6bbc989537a7e570144496dd18936d060eb80ff0be8fa5b8c6,81ea617f96b343e3d51e04e6e95e3bca94639ff75a5ccdf463c2261c8fe3ef42,eb9627aecb76f00409d905d80886261d940c6bcf2b3481f15a6d5354dddeca28,8e948cb442114f38876eef32381a5b67ceba90e2f00bab3cd03485d4b1d91859,a87b792453224006731d4dfcb53eb79138ee92671c77104b2a5ac386eca6dc75
"2022/06/21 15:59:59","80","1500","2022/06/01 16:00:00","1","806","0","1","152","0","0","-1","6005","0"
"2022/06/15 04:59:59","30","2000","2022/06/05 05:00:00","1","807","0","1","32","0","0","-1","102","0"
"2022/06/15 04:59:59","40","2000","2022/06/05 05:00:00","1","808","0","1","42","0","0","-1","102","0"
"2022/06/14 04:59:59","30","2000","2022/06/10 05:00:00","1","809","0","1","39","0","0","-1","111","0"
"2022/06/14 04:59:59","40","2000","2022/06/10 05:00:00","1","810","0","1","49","0","0","-1","111","0"
"2022/06/27 04:59:59","40","2000","2022/06/12 05:00:00","1","811","0","1","45","0","0","-1","104","0"
"2022/06/25 15:59:59","80","1500","2022/06/13 16:00:00","1","812","0","1","251","0","0","-1","7004","0"
"2022/06/25 15:59:59","80","1500","2022/06/13 16:00:00","1","813","0","1","252","0","0","-1","7005","0"
"2022/06/20 04:59:59","30","3000","2022/06/15 05:00:00","1","814","0","1","31","0","0","-1","101","0"
"2022/06/20 04:59:59","40","2000","2022/06/15 05:00:00","1","815","0","1","41","0","0","-1","101","0"
"2022/06/30 04:59:59","30","2000","2022/06/20 05:00:00","1","816","0","1","31","0","0","-1","101","0"
"2022/06/30 04:59:59","40","2000","2022/06/20 05:00:00","1","817","0","1","41","0","0","-1","101","0"
"2022/07/01 04:59:59","80","1500","2022/06/25 05:00:00","1","818","0","1","81","0","0","-1","101","0"
"2022/07/01 04:59:59","80","1500","2022/06/25 05:00:00","1","819","0","1","82","0","0","-1","102","0"
"2022/07/01 04:59:59","80","1500","2022/06/25 05:00:00","1","820","0","1","83","0","0","-1","111","0"
"2022/07/01 04:59:59","80","1500","2022/06/25 05:00:00","1","821","0","1","84","0","0","-1","109","0"
"2022/07/01 04:59:59","80","1500","2022/06/25 05:00:00","1","822","0","1","85","0","0","-1","112","0"
"2022/07/01 04:59:59","80","1500","2022/06/25 05:00:00","1","823","0","1","351","0","0","-1","8004","0"
"2022/07/01 04:59:59","80","1500","2022/06/25 05:00:00","1","824","0","1","352","0","0","-1","8005","0"
"2022/07/07 04:59:59","30","2000","2022/07/01 05:00:00","1","825","0","1","34","0","0","-1","103","0"
"2022/07/07 04:59:59","40","2000","2022/07/01 05:00:00","1","826","0","1","44","0","0","-1","103","0"
"2022/07/05 04:59:59","30","2000","2022/07/01 05:00:00","1","827","0","1","37","0","0","-1","109","0"
"2022/07/15 15:59:59","80","1500","2022/07/01 16:00:00","1","828","0","1","151","0","0","-1","6004","0"
"2022/07/15 15:59:59","80","1500","2022/07/01 16:00:00","1","829","0","1","152","0","0","-1","6005","0"
"2022/07/15 04:59:59","30","2000","2022/07/02 05:00:00","1","830","0","1","32","0","0","-1","102","0"
"2022/07/15 04:59:59","40","2000","2022/07/02 05:00:00","1","831","0","1","42","0","0","-1","102","0"
"2022/07/15 04:59:59","30","2000","2022/07/11 05:00:00","1","832","0","1","39","0","0","-1","111","0"
"2022/07/15 04:59:59","40","2000","2022/07/11 05:00:00","1","833","0","1","49","0","0","-1","111","0"
"2022/07/24 04:59:59","40","2000","2022/07/12 05:00:00","1","834","0","1","45","0","0","-1","104","0"
"2022/07/20 04:59:59","30","3000","2022/07/15 05:00:00","1","835","0","1","31","0","0","-1","101","0"
"2022/07/20 04:59:59","40","2000","2022/07/15 05:00:00","1","836","0","1","41","0","0","-1","101","0"
"2022/07/26 15:59:59","80","1500","2022/07/19 16:00:00","1","837","0","1","251","0","0","-1","7004","0"
"2022/07/26 15:59:59","80","1500","2022/07/19 16:00:00","1","838","0","1","252","0","0","-1","7005","0"
"2022/07/26 04:59:59","30","2000","2022/07/20 05:00:00","1","839","0","1","31","0","0","-1","101","0"
"2022/07/26 04:59:59","40","2000","2022/07/20 05:00:00","1","840","0","1","41","0","0","-1","101","0"
"2022/08/01 04:59:59","80","1500","2022/07/24 05:00:00","1","841","0","1","81","0","0","-1","101","0"
"2022/08/01 04:59:59","80","1500","2022/07/24 05:00:00","1","842","0","1","82","0","0","-1","102","0"
"2022/08/01 04:59:59","80","1500","2022/07/24 05:00:00","1","843","0","1","83","0","0","-1","111","0"
"2022/08/01 04:59:59","80","1500","2022/07/24 05:00:00","1","844","0","1","84","0","0","-1","109","0"
"2022/08/01 04:59:59","80","1500","2022/07/24 05:00:00","1","845","0","1","85","0","0","-1","112","0"
"2022/08/01 04:59:59","80","1500","2022/07/24 05:00:00","1","846","0","1","351","0","0","-1","8004","0"
"2022/08/01 04:59:59","80","1500","2022/07/24 05:00:00","1","847","0","1","352","0","0","-1","8005","0"
"2022/08/01 04:59:59","30","2000","2022/07/26 05:00:00","1","848","0","1","37","0","0","-1","109","0"
"2022/08/01 04:59:59","30","2000","2022/07/26 05:00:00","1","849","0","1","38","0","0","-1","112","0"
"2022/08/15 04:59:59","100","1500","2022/08/01 05:00:00","1","850","0","1","91","0","0","-1","101","0"
"2022/08/15 04:59:59","100","1500","2022/08/01 05:00:00","1","851","0","1","92","0","0","-1","102","0"
"2022/08/15 04:59:59","100","1500","2022/08/01 05:00:00","1","852","0","1","93","0","0","-1","111","0"
"2022/08/15 04:59:59","100","1500","2022/08/01 05:00:00","1","853","0","1","94","0","0","-1","109","0"
"2022/08/15 04:59:59","100","1500","2022/08/01 05:00:00","1","854","0","1","95","0","0","-1","112","0"
"2022/08/15 04:59:59","100","1500","2022/08/01 05:00:00","1","855","0","1","100","0","0","-1","8004","0"
"2022/08/15 04:59:59","100","1500","2022/08/01 05:00:00","1","856","0","1","101","0","0","-1","8005","0"
"2022/08/15 04:59:59","100","1500","2022/08/01 05:00:00","1","857","0","1","96","0","0","-1","6004","0"
"2022/08/15 04:59:59","100","1500","2022/08/01 05:00:00","1","858","0","1","97","0","0","-1","6005","0"
"2022/08/15 04:59:59","100","1500","2022/08/01 05:00:00","1","859","0","1","98","0","0","-1","7004","0"
"2022/08/15 04:59:59","100","1500","2022/08/01 05:00:00","1","860","0","1","99","0","0","-1","7005","0"
"2022/08/07 04:59:59","30","4000","2022/08/01 05:00:00","1","861","0","1","34","0","0","-1","103","0"
"2022/08/07 04:59:59","40","4000","2022/08/01 05:00:00","1","862","0","1","44","0","0","-1","103","0"
"2022/08/15 15:59:59","80","1500","2022/08/01 16:00:00","1","863","0","1","151","0","0","-1","6004","0"
"2022/08/15 15:59:59","80","1500","2022/08/01 16:00:00","1","864","0","1","152","0","0","-1","6005","0"
"2022/08/05 04:59:59","30","4000","2022/08/01 05:00:00","1","865","0","1","31","0","0","-1","101","0"
"2022/08/05 04:59:59","40","2000","2022/08/01 05:00:00","1","866","0","1","41","0","0","-1","101","0"
"2022/08/11 04:59:59","30","4000","2022/08/05 05:00:00","1","867","0","1","32","0","0","-1","102","0"
"2022/08/11 04:59:59","40","4000","2022/08/05 05:00:00","1","868","0","1","42","0","0","-1","102","0"
"2022/08/14 04:59:59","30","4000","2022/08/11 05:00:00","1","869","0","1","39","0","0","-1","111","0"
"2022/08/14 04:59:59","40","4000","2022/08/11 05:00:00","1","870","0","1","49","0","0","-1","111","0"
"2022/08/19 04:59:59","30","2000","2022/08/14 05:00:00","1","871","0","1","34","0","0","-1","103","0"
"2022/08/19 04:59:59","40","2000","2022/08/14 05:00:00","1","872","0","1","44","0","0","-1","103","0"
"2022/08/19 04:59:59","30","4000","2022/08/15 05:00:00","1","873","0","1","31","0","0","-1","101","0"
"2022/08/19 04:59:59","40","2000","2022/08/15 05:00:00","1","874","0","1","41","0","0","-1","101","0"
"2022/08/24 04:59:59","30","2000","2022/08/19 05:00:00","1","875","0","1","31","0","0","-1","101","0"
"2022/08/24 04:59:59","40","2000","2022/08/19 05:00:00","1","876","0","1","41","0","0","-1","101","0"
"2022/08/26 15:59:59","80","1500","2022/08/19 16:00:00","1","877","0","1","251","0","0","-1","7004","0"
"2022/08/26 15:59:59","80","1500","2022/08/19 16:00:00","1","878","0","1","252","0","0","-1","7005","0"
"2022/08/27 04:59:59","30","4000","2022/08/24 05:00:00","1","879","0","1","37","0","0","-1","109","0"
"2022/08/27 04:59:59","30","4000","2022/08/24 05:00:00","1","880","0","1","38","0","0","-1","112","0"
"2022/09/01 04:59:59","30","2000","2022/08/27 05:00:00","1","881","0","1","32","0","0","-1","102","0"
"2022/09/01 04:59:59","40","2000","2022/08/27 05:00:00","1","882","0","1","42","0","0","-1","102","0"
"2022/09/01 04:59:59","30","2000","2022/08/28 05:00:00","1","883","0","1","39","0","0","-1","111","0"
"2022/09/01 04:59:59","40","2000","2022/08/28 05:00:00","1","884","0","1","49","0","0","-1","111","0"
"2022/09/12 04:59:59","30","2000","2022/09/01 05:00:00","1","885","0","1","34","0","0","-1","103","0"
"2022/09/12 04:59:59","40","2000","2022/09/01 05:00:00","1","886","0","1","44","0","0","-1","103","0"
"2022/09/11 04:59:59","30","2000","2022/09/01 05:00:00","1","887","0","1","37","0","0","-1","109","0"
"2022/09/11 04:59:59","30","2000","2022/09/01 05:00:00","1","888","0","1","38","0","0","-1","112","0"
"2022/09/15 15:59:59","80","1500","2022/09/01 16:00:00","1","889","0","1","151","0","0","-1","6004","0"
"2022/09/15 15:59:59","80","1500","2022/09/01 16:00:00","1","890","0","1","152","0","0","-1","6005","0"
"2022/09/09 04:59:59","30","2000","2022/09/03 05:00:00","1","891","0","1","32","0","0","-1","102","0"
"2022/09/09 04:59:59","40","2000","2022/09/03 05:00:00","1","892","0","1","42","0","0","-1","102","0"
"2022/09/15 04:59:59","30","3000","2022/09/09 05:00:00","1","893","0","1","32","0","5","-1","102","0"
"2022/09/15 04:59:59","40","2000","2022/09/09 05:00:00","1","894","0","1","42","0","5","-1","102","0"
"2022/09/15 04:59:59","81","3000","2022/09/09 05:00:00","1","895","0","1","82","0","1","-1","102","0"
"2022/09/15 04:59:59","11","50","2022/09/09 05:00:00","1","896","0","1","12","0","1","-1","102","0"
"2022/09/15 04:59:59","80","2000","2022/09/09 05:00:00","1","897","0","1","82","0","2","-1","102","0"
"2022/09/16 04:59:59","30","2000","2022/09/12 05:00:00","1","898","0","1","39","0","0","-1","111","0"
"2022/09/16 04:59:59","40","2000","2022/09/12 05:00:00","1","899","0","1","49","0","0","-1","111","0"
"2022/09/29 04:59:59","40","2000","2022/09/12 05:00:00","1","900","0","1","45","0","0","-1","104","0"
"2022/09/25 04:59:59","30","3000","2022/09/15 05:00:00","1","901","0","1","31","0","6","-1","101","0"
"2022/09/25 04:59:59","40","2000","2022/09/15 05:00:00","1","902","0","1","41","0","6","-1","101","0"
"2022/09/20 04:59:59","81","3000","2022/09/15 05:00:00","1","903","0","1","81","0","3","-1","101","0"
"2022/09/20 04:59:59","11","50","2022/09/15 05:00:00","1","904","0","1","11","0","3","-1","101","0"
"2022/09/20 04:59:59","80","2000","2022/09/15 05:00:00","1","905","0","1","81","0","4","-1","101","0"
"2022/09/26 15:59:59","80","1500","2022/09/19 16:00:00","1","906","0","1","251","0","0","-1","7004","0"
"2022/09/26 15:59:59","80","1500","2022/09/19 16:00:00","1","907","0","1","252","0","0","-1","7005","0"
"2022/09/25 04:59:59","80","1500","2022/09/23 05:00:00","1","908","0","1","81","0","6","-1","101","0"
"2022/10/01 04:59:59","80","1500","2022/09/25 05:00:00","1","909","0","1","81","0","0","-1","101","0"
"2022/10/01 04:59:59","80","1500","2022/09/23 05:00:00","1","910","0","1","82","0","0","-1","102","0"
"2022/10/01 04:59:59","80","1500","2022/09/23 05:00:00","1","911","0","1","83","0","0","-1","111","0"
"2022/10/01 04:59:59","80","1500","2022/09/23 05:00:00","1","912","0","1","84","0","0","-1","109","0"
"2022/10/01 04:59:59","80","1500","2022/09/23 05:00:00","1","913","0","1","85","0","0","-1","112","0"
"2022/10/01 04:59:59","80","1500","2022/09/23 05:00:00","1","914","0","1","351","0","0","-1","8004","0"
"2022/10/01 04:59:59","80","1500","2022/09/23 05:00:00","1","915","0","1","352","0","0","-1","8005","0"
"2022/10/01 04:59:59","30","2000","2022/09/25 05:00:00","1","916","0","1","31","0","0","-1","101","0"
"2022/10/01 04:59:59","40","2000","2022/09/25 05:00:00","1","917","0","1","41","0","0","-1","101","0"
"2022/10/01 04:59:59","100","1500","2022/09/25 05:00:00","1","918","0","1","91","0","0","-1","101","0"
"2022/10/01 04:59:59","100","1500","2022/09/25 05:00:00","1","919","0","1","92","0","0","-1","102","0"
"2022/10/01 04:59:59","100","1500","2022/09/25 05:00:00","1","920","0","1","93","0","0","-1","111","0"
"2022/10/01 04:59:59","100","1500","2022/09/25 05:00:00","1","921","0","1","94","0","0","-1","109","0"
"2022/10/01 04:59:59","100","1500","2022/09/25 05:00:00","1","922","0","1","95","0","0","-1","112","0"
"2022/10/01 04:59:59","100","1500","2022/09/25 05:00:00","1","923","0","1","100","0","0","-1","8004","0"
"2022/10/01 04:59:59","100","1500","2022/09/25 05:00:00","1","924","0","1","101","0","0","-1","8005","0"
"2022/10/01 04:59:59","100","1500","2022/09/25 05:00:00","1","925","0","1","96","0","0","-1","6004","0"
"2022/10/01 04:59:59","100","1500","2022/09/25 05:00:00","1","926","0","1","97","0","0","-1","6005","0"
"2022/10/01 04:59:59","100","1500","2022/09/25 05:00:00","1","927","0","1","98","0","0","-1","7004","0"
"2022/10/01 04:59:59","100","1500","2022/09/25 05:00:00","1","928","0","1","99","0","0","-1","7005","0"
"2022/10/12 04:59:59","30","2000","2022/10/01 05:00:00","1","929","0","1","34","0","0","-1","103","0"
"2022/10/12 04:59:59","40","2000","2022/10/01 05:00:00","1","930","0","1","44","0","0","-1","103","0"
"2022/10/11 04:59:59","30","2000","2022/10/01 05:00:00","1","931","0","1","37","0","0","-1","109","0"
"2022/10/11 04:59:59","30","2000","2022/10/01 05:00:00","1","932","0","1","38","0","0","-1","112","0"
"2022/10/16 15:59:59","80","1500","2022/10/02 16:00:00","1","933","0","1","151","0","0","-1","6004","0"
"2022/10/16 15:59:59","80","1500","2022/10/02 16:00:00","1","934","0","1","152","0","0","-1","6005","0"
"2022/10/14 04:59:59","30","2000","2022/10/04 05:00:00","1","935","0","1","32","0","0","-1","102","0"
"2022/10/14 04:59:59","40","2000","2022/10/04 05:00:00","1","936","0","1","42","0","0","-1","102","0"
"2022/10/15 04:59:59","30","2000","2022/10/11 05:00:00","1","937","0","1","39","0","0","-1","111","0"
"2022/10/15 04:59:59","40","2000","2022/10/11 05:00:00","1","938","0","1","49","0","0","-1","111","0"
"2022/10/19 04:59:59","40","3000","2022/10/14 05:00:00","1","939","0","1","45","0","0","-1","104","0"
"2022/10/19 04:59:59","30","3000","2022/10/14 05:00:00","1","940","0","1","31","0","0","-1","101","0"
"2022/10/19 04:59:59","40","2000","2022/10/14 05:00:00","1","941","0","1","41","0","0","-1","101","0"
"2022/10/26 15:59:59","80","1500","2022/10/19 16:00:00","1","942","0","1","251","0","0","-1","7004","0"
"2022/10/26 15:59:59","80","1500","2022/10/19 16:00:00","1","943","0","1","252","0","0","-1","7005","0"
"2022/10/30 04:59:59","40","2000","2022/10/19 05:00:00","1","944","0","1","45","0","0","-1","104","0"
"2022/10/30 04:59:59","30","2000","2022/10/19 05:00:00","1","945","0","1","31","0","0","-1","101","0"
"2022/10/30 04:59:59","40","2000","2022/10/19 05:00:00","1","946","0","1","41","0","0","-1","101","0"
"2022/11/01 04:59:59","80","1500","2022/10/25 05:00:00","1","947","0","1","81","0","0","-1","101","0"
"2022/11/01 04:59:59","80","1500","2022/10/25 05:00:00","1","948","0","1","82","0","0","-1","102","0"
"2022/11/01 04:59:59","80","1500","2022/10/25 05:00:00","1","949","0","1","83","0","0","-1","111","0"
"2022/11/01 04:59:59","80","1500","2022/10/25 05:00:00","1","950","0","1","84","0","0","-1","109","0"
"2022/11/01 04:59:59","80","1500","2022/10/25 05:00:00","1","951","0","1","85","0","0","-1","112","0"
"2022/11/01 04:59:59","80","1500","2022/10/25 05:00:00","1","952","0","1","351","0","0","-1","8004","0"
"2022/11/01 04:59:59","80","1500","2022/10/25 05:00:00","1","953","0","1","352","0","0","-1","8005","0"
"2022/11/01 04:59:59","100","1500","2022/10/26 05:00:00","1","954","0","1","91","0","0","-1","101","0"
"2022/11/01 04:59:59","100","1500","2022/10/26 05:00:00","1","955","0","1","92","0","0","-1","102","0"
"2022/11/01 04:59:59","100","1500","2022/10/26 05:00:00","1","956","0","1","93","0","0","-1","111","0"
"2022/11/01 04:59:59","100","1500","2022/10/26 05:00:00","1","957","0","1","94","0","0","-1","109","0"
"2022/11/01 04:59:59","100","1500","2022/10/26 05:00:00","1","958","0","1","95","0","0","-1","112","0"
"2022/11/01 04:59:59","100","1500","2022/10/26 05:00:00","1","959","0","1","100","0","0","-1","8004","0"
"2022/11/01 04:59:59","100","1500","2022/10/26 05:00:00","1","960","0","1","101","0","0","-1","8005","0"
"2022/11/01 04:59:59","100","1500","2022/10/26 05:00:00","1","961","0","1","96","0","0","-1","6004","0"
"2022/11/01 04:59:59","100","1500","2022/10/26 05:00:00","1","962","0","1","97","0","0","-1","6005","0"
"2022/11/01 04:59:59","100","1500","2022/10/26 05:00:00","1","963","0","1","98","0","0","-1","7004","0"
"2022/11/01 04:59:59","100","1500","2022/10/26 05:00:00","1","964","0","1","99","0","0","-1","7005","0"
"2022/11/01 04:59:59","30","3000","2022/10/27 05:00:00","1","965","0","1","32","0","0","-1","102","0"
"2022/11/01 04:59:59","40","3000","2022/10/27 05:00:00","1","966","0","1","42","0","0","-1","102","0"
"2022/11/12 04:59:59","30","2000","2022/11/01 05:00:00","1","967","0","1","34","0","0","-1","103","0"
"2022/11/12 04:59:59","40","2000","2022/11/01 05:00:00","1","968","0","1","44","0","0","-1","103","0"
"2022/11/11 04:59:59","30","2000","2022/11/01 05:00:00","1","969","0","1","37","0","0","-1","109","0"
"2022/11/11 04:59:59","30","2000","2022/11/01 05:00:00","1","970","0","1","38","0","0","-1","112","0"
"2022/11/15 15:59:59","80","1500","2022/11/01 16:00:00","1","971","0","1","151","0","0","-1","6004","0"
"2022/11/15 15:59:59","80","1500","2022/11/01 16:00:00","1","972","0","1","152","0","0","-1","6005","0"
"2022/11/15 04:59:59","30","2000","2022/11/04 05:00:00","1","973","0","1","32","0","0","-1","102","0"
"2022/11/15 04:59:59","40","2000","2022/11/04 05:00:00","1","974","0","1","42","0","0","-1","102","0"
"2022/11/15 04:59:59","30","2000","2022/11/11 05:00:00","1","975","0","1","39","0","0","-1","111","0"
"2022/11/15 04:59:59","40","2000","2022/11/11 05:00:00","1","976","0","1","49","0","0","-1","111","0"
"2022/11/29 04:59:59","40","2000","2022/11/12 05:00:00","1","977","0","1","45","0","0","-1","104","0"
"2022/11/20 04:59:59","30","3000","2022/11/15 05:00:00","1","978","0","1","31","0","0","-1","101","0"
"2022/11/20 04:59:59","40","2000","2022/11/15 05:00:00","1","979","0","1","41","0","0","-1","101","0"
"2022/11/25 15:59:59","80","1500","2022/11/18 16:00:00","1","980","0","1","251","0","0","-1","7004","0"
"2022/11/25 15:59:59","80","1500","2022/11/18 16:00:00","1","981","0","1","252","0","0","-1","7005","0"
"2022/12/01 04:59:59","30","2000","2022/11/20 05:00:00","1","982","0","1","31","0","0","-1","101","0"
"2022/12/01 04:59:59","40","2000","2022/11/20 05:00:00","1","983","0","1","41","0","0","-1","101","0"
"2022/12/01 04:59:59","80","1500","2022/11/23 05:00:00","1","984","0","1","81","0","0","-1","101","0"
"2022/12/01 04:59:59","80","1500","2022/11/23 05:00:00","1","985","0","1","82","0","0","-1","102","0"
"2022/12/01 04:59:59","80","1500","2022/11/23 05:00:00","1","986","0","1","83","0","0","-1","111","0"
"2022/12/01 04:59:59","80","1500","2022/11/23 05:00:00","1","987","0","1","84","0","0","-1","109","0"
"2022/12/01 04:59:59","80","1500","2022/11/23 05:00:00","1","988","0","1","85","0","0","-1","112","0"
"2022/12/01 04:59:59","80","1500","2022/11/23 05:00:00","1","989","0","1","351","0","0","-1","8004","0"
"2022/12/01 04:59:59","80","1500","2022/11/23 05:00:00","1","990","0","1","352","0","0","-1","8005","0"
"2022/12/01 04:59:59","100","1500","2022/11/25 05:00:00","1","991","0","1","91","0","0","-1","101","0"
"2022/12/01 04:59:59","100","1500","2022/11/25 05:00:00","1","992","0","1","92","0","0","-1","102","0"
"2022/12/01 04:59:59","100","1500","2022/11/25 05:00:00","1","993","0","1","93","0","0","-1","111","0"
"2022/12/01 04:59:59","100","1500","2022/11/25 05:00:00","1","994","0","1","94","0","0","-1","109","0"
"2022/12/01 04:59:59","100","1500","2022/11/25 05:00:00","1","995","0","1","95","0","0","-1","112","0"
"2022/12/01 04:59:59","100","1500","2022/11/25 05:00:00","1","996","0","1","100","0","0","-1","8004","0"
"2022/12/01 04:59:59","100","1500","2022/11/25 05:00:00","1","997","0","1","101","0","0","-1","8005","0"
