6622bb255578c550e928b43e2446281382869f1c35d113f57b84c0c5086bef38,f0f24ff442bb9807123ce5e67da05cfa28be698d0b78d3b06425b223d98a104f,965fe29d3de2ba226d7d53001356e49918fc1ce76b5523fc88677d3e3b81bfe8,560730efec1b3ae753df70d973c9bec3bd96ac116565ba3163a8ccc26f48707d,62e36eeda1c2a2b5259007ecba1861e9c0f0fad51e5a8b12a6ac02ad11ded85c,964ea37df4ee70c8d3f90e4f27d71260d8819172c6fac3c5ebdf12fb28175ebe,5d034fbe39c5caff956379991cc91ecc203c0b22a3c889fa610cf6479b4cd358,45d2b57c6a9ae1f3546143969846c5f6e2abef25a0c5518619748a4938a208d7,89597aa8d9c37a92b65b879c7e96b076bb91e940491dd340987fcc08106c9efd,9915b1ab2fa37e69f35eb6613f10864fa712cd42c8925cc606c5038d1ac08627,993ba3a40b8b2e9813b7dd10c250635612613c223ae1a78a3f314f970331211a,07f50c6ae3cd68551a952f5ebbeda190c82a8b28b99926597bdff536fdd40607,7304096192083bc077d58c4b90f55e0727fe8c4782508a71a228bbb2b96080e8,76d8a071323370d7dfec5b59af6c15a3317b736a01fff8742bcc7a360cd09705,9f4420b51c48d5859678f424cde3fc8cdf1dbc392d7760a2aea9693cc3e31a41,cd8395264af43301eb0a702c72393bdf510aafbda8385f2c326c6a5cb2c046c4,48c1e1df0a1d2f65d5dae88e25fd2e13afaf92690025be39481757d45efee31b,5c700d3b2547e491ac346e5e2688fc5e9b999503c5a83a0be00b247a6823cb1a,cc45b7f8aa7a32cab1b5d853e846561ffc109a9a4a606e36d4e0fda771f58467,c8c957a75c082a21b6998c20cc7f314a4af10864c7f870dec5f7f8cd9473ec3f,03ee158c10edf69c864167dcaaf6d9b1fc31a7705bc2a1f4c0841fcbdb48cdb8,db917d8186764755d9d71b87806c760d806be8a08e90294f355521901d5b6a6a,8448719d89201982e16a769c4681a5aa2a77a01cf32bc802688af0b124046df7,d27c6c347d035f72f9863c953ced28304f93a11beeff93261be3f615f73e8b0b,2f76a0707231682992771ae531c1ffe726c8256c122dadd98c2d118ea51bb0a0,9f6648416325c0d7e2002d46b9e16f5c3dd6c5ea60118a827c9f1361eac3f7ad,c19145d6fa63ab7f042ddfcb4bdbaf82ab184e999c4b393146eb073fc03a4b43,2bc8503081255ec4dc28a2127f5bb7392c3134c066202ee8eb716f5963c19a5b,9b71c02d88018dfc4529d800b29b8e30e12ed394f26ec8ccd0985bbce6095e56,16ae915bfad65b85aee0b4c0faf5f9967e6af80e6cc2647b132ccba6346037cf,f0b0336806f5dfbd6cef3a56a5e79ff5acf71ecb2699685d4ef2e7be0d835c56,8964ef885281944c80510056f200f598e1816267ef5543ab861fc8b4b096534e,f711ded9958cd75536ca209739ee12ba08e47ac9ad8fc9336e47ade083375b3c,819a89e4fc4328f27c317a83e353099039f6fc0e3ffba98212d2714528451432,f2042a6e8521e5600240cd12e8941da644a83a0dffa48ab711da62eb5c1bf091,040554958e378b331bb95476ac52c357057bfd28e5486c2f6c26d0ce4ea9e2d9,8a6561b5a91c855e81b1c86e8492e75400d3f921ffb897d4dda1ad15b3ca849c,c0edb922166bd990c2bea7c868d3ad4ed4de58e10e395266c28d21eafd713256,9c70353531e95b4b480de64c76bd279d272834cc8add1e8911f741d0202a9d5d,cc745abf0199667d52be9dd733d41a4e93bed588571db2dc3b7fc4347f8336b0
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2022/07/26 15:59:59","0","0","2022/07/17 16:00:00","2","0","0","24001","0","0","","0","20187_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20187","200001","20187_1","50","20187_3","24004","187"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2022/07/30 15:59:59","0","0","2022/07/26 16:00:00","2","0","0","24001","0","0","","0","20188_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20188","200001","20188_1","50","20188_3","24004","188"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2022/08/13 15:59:59","0","0","2022/08/10 16:00:00","2","0","0","24001","0","0","","0","20189_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20189","200001","20189_1","50","20189_3","24004","189"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2022/08/10 15:59:59","0","0","2022/08/02 16:00:00","2","0","0","24001","0","0","","0","20191_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20191","200001","20191_1","50","20191_3","24004","191"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2022/08/17 15:59:59","0","0","2022/08/13 16:00:00","2","0","0","24001","0","0","","0","20192_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20192","200001","20192_1","50","20192_3","24004","192"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2022/08/24 15:59:59","0","0","2022/08/17 16:00:00","2","0","0","24001","0","0","","0","20193_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20193","200001","20193_1","50","20193_3","24004","193"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2022/09/01 15:59:59","0","0","2022/08/24 16:00:00","2","0","0","24001","0","0","","0","20194_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20194","200001","20194_1","50","20194_3","24004","194"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2022/09/12 15:59:59","0","0","2022/09/04 16:00:00","2","0","0","24001","0","0","","0","20196_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20196","200001","20196_1","50","20196_3","24004","196"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2022/09/16 15:59:59","0","0","2022/09/12 16:00:00","2","0","0","24001","0","0","","0","20197_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20197","200001","20197_1","50","20197_3","24004","197"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2022/09/25 15:59:59","0","0","2022/09/16 16:00:00","2","0","0","24001","0","0","","0","20198_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20198","200001","20198_1","50","20198_3","24004","198"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2022/09/29 15:59:59","0","0","2022/09/25 16:00:00","2","0","0","24001","0","0","","0","20199_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20199","200001","20199_1","50","20199_3","24004","199"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2022/10/11 15:59:59","0","0","2022/10/02 16:00:00","2","0","0","24001","0","0","","0","20201_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20201","200001","20201_1","50","20201_3","24004","201"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2022/10/17 15:59:59","0","0","2022/10/11 16:00:00","2","0","0","24001","0","0","","0","20202_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20202","200001","20202_1","50","20202_3","24004","202"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2022/10/26 15:59:59","0","0","2022/10/17 16:00:00","2","0","0","24001","0","0","","0","20203_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20203","200001","20203_1","50","20203_3","24004","203"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2022/11/01 15:59:59","0","0","2022/10/26 16:00:00","2","0","0","24001","0","0","","0","20204_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20204","200001","20204_1","50","20204_3","24004","204"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2022/11/09 15:59:59","0","0","2022/11/01 16:00:00","2","0","0","24001","0","0","","0","20205_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20205","200001","20205_1","50","20205_3","24004","205"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2022/11/12 15:59:59","0","0","2022/11/09 16:00:00","2","0","0","24001","0","0","","0","20206_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20206","200001","20206_1","50","20206_3","24004","206"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2022/11/16 15:59:59","0","0","2022/11/12 16:00:00","2","0","0","24001","0","0","","0","20207_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20207","200001","20207_1","50","20207_3","24004","207"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2022/11/26 15:59:59","0","0","2022/11/16 16:00:00","2","0","0","24001","0","0","","0","20208_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20208","200001","20208_1","50","20208_3","24004","208"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2022/11/29 15:59:59","0","0","2022/11/26 16:00:00","2","0","0","24001","0","0","","0","20209_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20209","200001","20209_1","50","20209_3","24004","209"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2022/12/02 15:59:59","0","0","2022/11/29 16:00:00","2","0","0","24001","0","0","","0","20210_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20210","200001","20210_1","50","20210_3","24004","210"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2022/12/11 15:59:59","0","0","2022/12/02 16:00:00","2","0","0","24001","0","0","","0","20211_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20211","200001","20211_1","50","20211_3","24004","211"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2022/12/14 15:59:59","0","0","2022/12/11 16:00:00","2","0","0","24001","0","0","","0","20212_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20212","200001","20212_1","50","20212_3","24004","212"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2022/12/17 15:59:59","0","0","2022/12/14 16:00:00","2","0","0","24001","0","0","","0","20213_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20213","200001","20213_1","50","20213_3","24004","213"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2022/12/25 15:59:59","0","0","2022/12/17 16:00:00","2","0","0","24001","0","0","","0","20214_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20214","200001","20214_1","50","20214_3","24004","214"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2022/12/28 15:59:59","0","0","2022/12/25 16:00:00","2","0","0","24001","0","0","","0","20215_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20215","200001","20215_1","50","20215_3","24004","215"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2023/01/02 15:59:59","0","0","2022/12/28 16:00:00","2","0","0","24001","0","0","","0","20216_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20216","200001","20216_1","50","20216_3","24004","216"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2023/01/14 15:59:59","0","0","2023/01/05 16:00:00","2","0","0","24001","0","0","","0","20218_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20218","200001","20218_1","50","20218_3","24004","218"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2023/01/17 15:59:59","0","0","2023/01/14 16:00:00","2","0","0","24001","0","0","","0","20219_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20219","200001","20219_1","50","20219_3","24004","219"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2023/01/24 15:59:59","0","0","2023/01/17 16:00:00","2","0","0","24001","0","0","","0","20220_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20220","200001","20220_1","50","20220_3","24004","220"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2023/02/01 15:59:59","0","0","2023/01/24 16:00:00","2","0","0","24001","0","0","","0","20221_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20221","200001","20221_1","50","20221_3","24004","221"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2023/02/12 15:59:59","0","0","2023/02/01 16:00:00","2","0","0","24001","0","0","","0","20222_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20222","200001","20222_1","50","20222_3","24004","222"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2023/02/16 15:59:59","0","0","2023/02/12 16:00:00","2","0","0","24001","0","0","","0","20223_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20223","200001","20223_1","50","20223_3","24004","223"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2023/02/26 15:59:59","0","0","2023/02/16 16:00:00","2","0","0","24001","0","0","","0","20224_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20224","200001","20224_1","50","20224_3","24004","224"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2023/03/01 15:59:59","0","0","2023/02/26 16:00:00","2","0","0","24001","0","0","","0","20225_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20225","200001","20225_1","50","20225_3","24004","225"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2023/03/04 15:59:59","0","0","2023/03/01 16:00:00","2","0","0","24001","0","0","","0","20226_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20226","200001","20226_1","50","20226_3","24004","226"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2023/03/12 15:59:59","0","0","2023/03/04 16:00:00","2","0","0","24001","0","0","","0","20227_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20227","200001","20227_1","50","20227_3","24004","227"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2023/03/15 15:59:59","0","0","2023/03/12 16:00:00","2","0","0","24001","0","0","","0","20228_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20228","200001","20228_1","50","20228_3","24004","228"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2023/03/19 15:59:59","0","0","2023/03/15 16:00:00","2","0","0","24001","0","0","","0","20229_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20229","200001","20229_1","50","20229_3","24004","229"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2023/03/28 15:59:59","0","0","2023/03/19 16:00:00","2","0","0","24001","0","0","","0","20230_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20230","200001","20230_1","50","20230_3","24004","230"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2023/04/03 15:59:59","0","0","2023/03/31 16:00:00","2","0","0","24001","0","0","","0","20232_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20232","200001","20232_1","50","20232_3","24004","232"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2023/04/12 15:59:59","0","0","2023/04/03 16:00:00","2","0","0","24001","0","0","","0","20233_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20233","200001","20233_1","50","20233_3","24004","233"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2023/04/19 15:59:59","0","0","2023/04/12 16:00:00","2","0","0","24001","0","0","","0","20234_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20234","200001","20234_1","50","20234_3","24004","234"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2023/04/26 15:59:59","0","0","2023/04/19 16:00:00","2","0","0","24001","0","0","","0","20235_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20235","200001","20235_1","50","20235_3","24004","235"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2023/05/04 15:59:59","0","0","2023/04/26 16:00:00","2","0","0","24001","0","0","","0","20236_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20236","200001","20236_1","50","20236_3","24004","236"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2023/05/16 15:59:59","0","0","2023/05/07 16:00:00","2","0","0","24001","0","0","","0","20238_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20238","200001","20238_1","50","20238_3","24004","238"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2023/05/20 15:59:59","0","0","2023/05/16 16:00:00","2","0","0","24001","0","0","","0","20239_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20239","200001","20239_1","50","20239_3","24004","239"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2023/05/28 15:59:59","0","0","2023/05/20 16:00:00","2","0","0","24001","0","0","","0","20240_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20240","200001","20240_1","50","20240_3","24004","240"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2023/06/04 15:59:59","0","0","2023/05/28 16:00:00","2","0","0","24001","0","0","","0","20241_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20241","200001","20241_1","50","20241_3","24004","241"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2023/06/15 15:59:59","0","0","2023/06/04 16:00:00","2","0","0","24001","0","0","","0","20242_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20242","200001","20242_1","50","20242_3","24004","242"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2023/06/17 15:59:59","0","0","2023/06/15 16:00:00","2","0","0","24001","0","0","","0","20243_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20243","200001","20243_1","50","20243_3","24004","243"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2023/06/19 15:59:59","0","0","2023/06/17 16:00:00","2","0","0","24001","0","0","","0","20244_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20244","200001","20244_1","50","20244_3","24004","244"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2023/06/26 15:59:59","0","0","2023/06/19 16:00:00","2","0","0","24001","0","0","","0","20245_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20245","200001","20245_1","50","20245_3","24004","245"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2023/06/28 15:59:59","0","0","2023/06/26 16:00:00","2","0","0","24001","0","0","","0","20246_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20246","200001","20246_1","50","20246_3","24004","245"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2023/07/02 15:59:59","0","0","2023/06/28 16:00:00","2","0","0","24001","0","0","","0","20247_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20247","200001","20247_1","50","20247_3","24004","247"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2023/07/12 15:59:59","0","0","2023/07/05 16:00:00","2","0","0","24001","0","0","","0","20249_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20249","200001","20249_1","50","20249_3","24004","249"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2023/07/19 15:59:59","0","0","2023/07/12 16:00:00","2","0","0","24001","0","0","","0","20250_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20250","200001","20250_1","50","20250_3","24004","250"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2023/07/29 15:59:59","0","0","2023/07/19 16:00:00","2","0","0","24001","0","0","","0","20251_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20251","200001","20251_1","50","20251_3","24004","251"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2023/08/01 15:59:59","0","0","2023/07/29 16:00:00","2","0","0","24001","0","0","","0","20252_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20252","200001","20252_1","50","20252_3","24004","252"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2023/08/09 15:59:59","0","0","2023/08/01 16:00:00","2","0","0","24001","0","0","","0","20253_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20253","200001","20253_1","50","20253_3","24004","253"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2023/08/12 15:59:59","0","0","2023/08/09 16:00:00","2","0","0","24001","0","0","","0","20254_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20254","200001","20254_1","50","20254_3","24004","254"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2023/08/19 15:59:59","0","0","2023/08/12 16:00:00","2","0","0","24001","0","0","","0","20255_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20255","200001","20255_1","50","20255_3","24004","255"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2023/08/27 15:59:59","0","0","2023/08/19 16:00:00","2","0","0","24001","0","0","","0","20256_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20256","200001","20256_1","50","20256_3","24004","256"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2023/09/01 15:59:59","0","0","2023/08/27 16:00:00","2","0","0","24001","0","0","","0","20257_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20257","200001","20257_1","50","20257_3","24004","257"
"0","白金轉蛋","0","0","","0","0","150","2","0","300000","無精選角色","1","2023/09/11 15:59:59","0","0","2023/09/01 16:00:00","2","0","0","24001","0","0","","0","20258_2","","0","白金轉蛋僅會出現角色喔！","0","0","0","0","20258","200001","20258_1","50","20258_3","24004","258"
