c99c77d1585e087eeb3c91ac3f96f1593f36a14d0366d104f06bed80384b3457,55e876ac37bf38575eeb364c8b048460f861651dbca88df63499d5c61866f873,69a9c9ba144f4f1ff6e734dbed4e692fd3f36d170e24a898ceb27dc7f248e922,92c7d099edb8838b40fade843046058a4ecd1a65b06a1e346f5bffc472addb56,f72734b6e5c3a37d826e8789f756b97ec806c314dd821cc821943dd3729aad62,29327e395be3ab14042a406bcb8f11a4285440a53864e808dfef7bd673e4d7fa,56f8ed7673d46c511e3e6c85dae5fc2d734f6cf43cbd76f72d5ca9dcc3a3f277,f659d5b5f0bb51e0a66cbfd7fa396122caef11cc2052eda1b6fb6ba69da735d1,305414bad61281b17a07444bf36fffaf668f35f3377361c204b69248bf050ec6,2203fd7baf2f60f7203272d0da0109430817299ac81211f0dc0521c7e6d2f6a6,0c6e0e0c66a61f07b648b555e67cd826aa93e41d7e98f84113943134ab570b71,6e06165df5cb297334ef39f94967696fcd332de7967f094bd946b003b0ce3d0f,40e8e364b4e6c0e9826a6dba3257d50246892091ecc1fedde36b725081e467e5,c85d8b943bbdb69aa503ad4388d0a1d8dabdbc50c4894082a687904322522dcd,db5ced942ea3d198710eddb1a85bb54a10f783f95c63d6e7541fd28d71cfdf40,4df7443b8c5b500b616da42622478972354587e0b648003582efcf322d31e4eb
"1","2","0","1","0","120320021","31038","0","4","115586","125016","0","0","5","4","0"
"1","2","0","1","0","120320031","31107","0","4","115556","125226","0","0","5","4","0"
"1","2","0","1","0","120330011","31040","0","4","125286","115616","0","0","5","4","0"
"1","2","0","1","0","120330021","31033","0","4","125376","115586","0","0","5","4","0"
"1","2","0","1","0","120330031","31108","0","4","115346","115556","0","0","5","4","0"
"1","2","0","1","0","120340011","31003","0","4","125257","115433","0","0","5","4","0"
"1","2","0","1","0","120340021","31031","0","4","125017","115316","0","0","5","4","0"
"1","2","0","1","0","120340031","31113","0","4","125227","125524","0","0","5","4","0"
"1","2","0","1","0","120350011","31052","0","4","115587","125107","0","0","5","4","0"
"1","2","0","1","0","120350021","31008","0","4","115617","125257","0","0","5","4","0"
"1","2","0","1","0","120350031","31114","0","4","115557","125227","0","0","5","4","0"
"1","2","0","1","0","120360011","31050","0","4","125347","115587","0","0","5","4","0"
"1","2","0","1","0","120360021","31048","0","4","125377","115617","0","0","5","4","0"
"1","2","0","1","0","120360031","31065","0","4","125287","115557","0","0","5","4","0"
"1","2","0","1","0","120370011","31059","0","4","126251","125377","0","0","5","4","0"
"1","2","0","1","0","120370021","31027","0","4","126011","125287","0","0","5","4","0"
"1","2","0","1","0","120370031","31117","0","4","126221","115464","0","0","5","4","0"
"1","2","0","1","0","120380011","31021","0","4","116581","126251","0","0","5","4","0"
"1","2","0","1","0","120380021","31033","0","4","116611","126221","0","0","5","4","0"
"1","2","0","1","0","120380031","31122","0","4","116551","126011","0","0","5","4","0"
"1","2","0","1","0","120390011","31002","0","4","126371","116611","0","0","5","4","0"
"1","2","0","1","0","120390021","31031","0","4","126281","116551","0","0","5","4","0"
"1","2","0","1","0","120390031","31110","0","4","116461","116581","0","0","5","4","0"
"1","2","0","1","0","120400011","31058","0","4","126012","126341","0","0","5","4","0"
"1","2","0","1","0","120400021","31008","0","4","126222","126371","0","0","5","4","0"
"1","2","0","1","0","120400031","31109","0","4","116132","126281","0","0","5","4","0"
"1","2","0","1","0","120410011","31050","0","4","116582","126012","0","0","5","4","0"
"1","2","0","1","0","120410021","31020","0","4","116612","126252","0","0","5","4","0"
"1","2","0","1","0","120410031","31127","0","4","116552","116072","0","0","5","4","0"
"1","2","0","1","0","120420011","31052","0","4","116431","116582","0","0","5","4","0"
"1","2","0","1","0","120420021","31038","0","4","126282","116552","0","0","5","4","0"
"1","2","0","1","0","120420031","31128","0","4","126521","116612","0","0","5","4","0"
"1","2","0","1","0","120430011","31040","0","4","116133","126521","0","0","5","4","0"
"1","2","0","1","0","120430021","31033","0","4","126013","116431","0","0","5","4","0"
"1","2","0","1","0","120430031","31129","0","4","116193","116312","0","0","5","4","0"
"1","2","0","1","0","120440011","31021","0","4","116583","126163","0","0","5","4","0"
"1","2","0","1","0","120440021","31031","0","4","116613","126253","0","0","5","4","0"
"1","2","0","1","0","120440031","31066","0","4","116553","116043","0","0","5","4","0"
"1","2","0","1","0","120450011","31059","0","4","116313","116583","0","0","5","4","0"
"1","2","0","1","0","120450021","31048","0","4","126343","116553","0","0","5","4","0"
"1","2","0","1","0","120450031","31133","0","4","126373","116613","0","0","5","4","0"
"1","2","0","1","0","120460011","31003","0","4","117041","126343","0","0","5","4","0"
"1","2","0","1","0","120460021","31008","0","4","127221","126373","0","0","5","4","0"
"1","2","0","1","0","120460031","31136","0","4","127011","116313","0","0","5","4","0"
"1","2","0","1","0","120470011","31002","0","4","117581","117071","0","0","5","4","0"
"1","2","0","1","0","120470021","31027","0","4","117551","127011","0","0","5","4","0"
"1","2","0","1","0","120470031","31137","0","4","117611","127251","0","0","5","4","0"
"1","2","0","1","0","120480011","31040","0","4","127281","117581","0","0","5","4","0"
"1","2","0","1","0","120480021","31038","0","4","117491","117551","0","0","5","4","0"
"1","2","0","1","0","120480031","31138","0","4","117461","117611","0","0","5","4","0"
"1","2","0","1","0","120490011","31058","0","4","127012","127281","0","0","5","4","0"
"1","2","0","1","0","120490021","31020","0","4","117192","127341","0","0","5","4","0"
"1","2","0","1","0","120490031","31140","0","4","117552","117042","0","0","5","4","0"
"1","2","0","1","0","120500011","31050","0","4","117372","117612","0","0","5","4","0"
"1","2","0","1","0","120500021","31048","0","4","117312","117582","0","0","5","4","0"
"1","2","0","1","0","120500031","31142","0","4","127043","127282","0","0","5","4","0"
"1","2","0","1","0","120510011","31052","0","4","117583","117163","0","0","5","4","0"
"1","2","0","1","0","120510021","31033","0","4","117553","127193","0","0","5","4","0"
"1","2","0","1","0","120510031","31143","0","4","117493","117553","0","0","5","4","0"
"1","2","0","1","0","120520011","31003","0","4","118011","127283","0","0","5","4","0"
"1","2","0","1","0","120520021","31020","0","4","118071","117343","0","0","5","4","0"
"1","2","0","1","0","120520031","31064","0","4","118551","118011","0","0","5","4","0"
"1","2","0","1","0","120530011","31040","0","4","128281","118581","0","0","5","4","0"
"1","2","0","1","0","120530021","31031","0","4","128401","118551","0","0","5","4","0"
"1","2","0","1","0","120530031","31157","0","4","118222","118371","0","0","5","4","0"
"1","2","0","1","0","120540011","31002","0","4","118582","118222","0","0","5","4","0"
"1","2","0","1","0","120540021","31008","0","4","118612","118252","0","0","5","4","0"
"1","2","0","1","0","120540031","31160","0","4","128372","118612","0","0","5","4","0"
"1","2","0","1","0","120550011","31021","0","4","118193","128282","0","0","5","4","0"
"1","2","0","1","0","120550021","31027","0","4","118193","118342","0","0","5","4","0"
"1","2","0","1","0","120550031","31163","0","4","118553","118103","0","0","5","4","0"
"1","2","0","1","0","120560011","31058","0","4","128313","118583","0","0","5","4","0"
"1","2","0","1","0","120560021","31038","0","4","118343","118553","0","0","5","4","0"
"1","2","0","1","0","120560031","31165","0","4","128194","128283","0","0","5","4","0"
"1","2","0","1","0","120570011","31050","0","4","118614","118224","0","0","5","4","0"
"1","2","0","1","0","120570021","31048","0","4","118584","118164","0","0","5","4","0"
"1","2","0","1","0","120570031","31166","0","4","128314","118554","0","0","5","4","0"
"1","2","0","1","0","120580011","31003","0","4","119011","118494","0","0","5","4","0"
"1","2","0","1","0","120580021","31031","0","4","129041","118494","0","0","5","4","0"
"1","2","0","1","0","120580031","31169","0","4","119551","119161","0","0","5","4","0"
"1","2","0","1","0","120630011","31052","0","4","129311","119581","0","0","5","4","0"
"1","2","0","1","0","120630021","31008","0","4","119371","119611","0","0","5","4","0"
"1","2","0","1","0","120630031","31171","0","4","119012","129311","0","0","5","4","0"
"1","2","0","1","0","120640011","31059","0","4","119582","129162","0","0","5","4","0"
"1","2","0","1","0","120640021","31020","0","4","119552","119012","0","0","5","4","0"
"1","2","0","1","0","120640031","31175","0","4","129402","119552","0","0","5","4","0"
"1","2","0","1","0","120650011","31040","0","4","129133","129282","0","0","5","4","0"
"1","2","0","1","0","120650021","31027","0","4","129193","119432","0","0","5","4","0"
"1","2","0","1","0","120650031","31176","0","4","119613","119253","0","0","5","4","0"
"1","2","0","1","0","120660011","31002","0","4","129373","119583","0","0","5","4","0"
"1","2","0","1","0","120660021","31033","0","4","119343","119553","0","0","5","4","0"
"1","2","0","1","0","120660031","31190","0","4","119254","129373","0","0","5","4","0"
"1","2","0","1","0","120670011","31021","0","4","119584","129194","0","0","5","4","0"
"1","2","0","1","0","120670021","31038","0","4","119554","129134","0","0","5","4","0"
"1","2","0","1","0","120670031","31191","0","4","129314","119584","0","0","5","4","0"
"1","2","0","1","0","120680011","31058","0","4","11001032","129314","0","0","5","4","0"
"1","2","0","1","0","120680021","31048","0","4","12016032","129284","0","0","5","4","0"
"1","2","0","1","0","120680031","31164","0","4","11058032","11025032","0","0","5","4","0"
"1","2","0","1","0","120690011","31050","0","4","11046032","11061032","0","0","5","4","0"
"1","2","0","1","0","120690021","31031","0","4","11040032","11055032","0","0","5","4","0"
"1","2","0","1","0","120690031","31213","0","4","12019033","12028032","0","0","5","4","0"
"1","2","0","1","0","120700011","31052","0","4","11058033","12016033","0","0","5","4","0"
"1","2","0","1","0","120700021","31020","0","4","11055033","11001033","0","0","5","4","0"
"1","2","0","1","0","120700031","31216","0","4","11043033","11055033","0","0","5","4","0"
"1","2","0","1","0","120710011","31003","0","4","11001034","12040033","0","0","5","4","0"
"1","2","0","1","0","120710021","31038","0","4","12013034","11043033","0","0","5","4","0"
"1","2","0","1","0","120710031","31220","0","4","11055034","12019034","0","0","5","4","0"
"1","2","0","1","0","120720011","31059","0","4","12028034","11058034","0","0","5","4","0"
"1","2","0","1","0","120720021","31008","0","4","12037034","11061034","0","0","5","4","0"
"1","2","0","1","0","120720031","31222","0","4","11001035","11034034","0","0","5","4","0"
"1","2","0","1","0","120730011","31050","0","4","11061035","11022035","0","0","5","4","0"
"1","2","0","1","0","120730021","31027","0","4","11055035","12019035","0","0","5","4","0"
"1","2","0","1","0","120730031","31223","0","4","11052035","11061035","0","0","5","4","0"
"1","2","0","1","0","120740011","31040","0","4","12013036","12028035","0","0","5","4","0"
"1","2","0","1","0","120740021","31033","0","4","12016036","12040035","0","0","5","4","0"
"1","2","0","1","0","120740031","31227","0","4","11061036","11022036","0","0","5","4","0"
"1","2","0","1","0","120750011","31002","0","4","12037036","11058036","0","0","5","4","0"
"1","2","0","1","0","120750021","31031","0","4","12040036","11055036","0","0","5","4","0"
"1","2","0","1","0","120750031","31231","0","4","11022037","11046036","0","0","5","4","0"
"1","2","0","1","0","120760011","31021","0","4","11058037","12019037","0","0","5","4","0"
"1","2","0","1","0","120760021","31020","0","4","11055037","11001037","0","0","5","4","0"
"1","2","0","1","0","120760031","31237","0","4","11046037","11061037","0","0","5","4","0"
"1","2","0","1","0","120770011","31052","0","4","12016038","12031037","0","0","5","4","0"
"1","2","0","1","0","120770021","31048","0","4","12016038","12028037","0","0","5","4","0"
"1","2","0","1","0","120770031","31239","0","4","11058038","11007038","0","0","5","4","0"
"1","2","0","1","0","120780011","31058","0","4","12031038","11058038","0","0","5","4","0"
"1","2","0","1","0","120780021","31251","0","4","11007039","11043038","0","0","5","4","0"
"1","2","0","1","0","120780031","31038","0","4","11055039","12013039","0","0","5","4","0"
"1","2","0","1","0","130180011","32058","0","4","115554","115194","0","0","5","4","0"
"1","2","0","1","0","130180021","32059","0","4","115584","125074","0","0","5","4","0"
"1","2","0","1","0","130180031","32060","0","4","115614","115254","0","0","5","4","0"
"1","2","0","1","0","130190011","32011","0","4","115344","125314","0","0","5","4","0"
"1","2","0","1","0","130190021","32052","0","4","115225","125015","0","0","5","4","0"
"1","2","0","1","0","130190031","32018","0","4","115555","115585","0","0","5","4","0"
"1","2","0","1","0","130200011","32034","0","4","125285","115375","0","0","5","4","0"
"1","2","0","1","0","130200021","32010","0","4","125226","125016","0","0","5","4","0"
"1","2","0","1","0","130200031","32002","0","4","115616","125256","0","0","5","4","0"
"1","2","0","1","0","130210011","32003","0","4","115556","115166","0","0","5","4","0"
"1","2","0","1","0","130210021","32001","0","4","115586","115106","0","0","5","4","0"
"1","2","0","1","0","130210031","32012","0","4","115556","115166","0","0","5","4","0"
"1","2","0","1","0","130220011","32046","0","4","115316","115433","0","0","5","4","0"
"1","2","0","1","0","130220021","32048","0","4","125227","125017","0","0","5","4","0"
"1","2","0","1","0","130220031","32049","0","4","115557","115587","0","0","5","4","0"
"1","2","0","1","0","130230011","32023","0","4","125287","115464","0","0","5","4","0"
"1","2","0","1","0","130230021","32028","0","4","126251","126101","0","0","5","4","0"
"1","2","0","1","0","130230031","32032","0","4","126221","126011","0","0","5","4","0"
"1","2","0","1","0","130240011","32030","0","4","116551","116581","0","0","5","4","0"
"1","2","0","1","0","130240021","32033","0","4","116311","126341","0","0","5","4","0"
"1","2","0","1","0","130240031","32016","0","4","116042","116072","0","0","5","4","0"
"1","2","0","1","0","130250011","32006","0","4","116612","116582","0","0","5","4","0"
"1","2","0","1","0","130250021","32022","0","4","116372","116312","0","0","5","4","0"
"1","2","0","1","0","130250031","32004","0","4","126103","116133","0","0","5","4","0"
"1","2","0","1","0","130260011","32020","0","4","126013","116043","0","0","5","4","0"
"1","2","0","1","0","130260021","32036","0","4","126223","116193","0","0","5","4","0"
"1","2","0","1","0","130260031","32029","0","4","116583","116553","0","0","5","4","0"
"1","2","0","1","0","130270011","32025","0","4","116462","126373","0","0","5","4","0"
"1","2","0","1","0","130270021","32021","0","4","117191","127101","0","0","5","4","0"
"1","2","0","1","0","130270031","32017","0","4","117551","117581","0","0","5","4","0"
"1","2","0","1","0","130280011","32040","0","4","127341","117461","0","0","5","4","0"
"1","2","0","1","0","130280021","32057","0","4","127012","127162","0","0","5","4","0"
"1","2","0","1","0","130280031","32013","0","4","117612","117552","0","0","5","4","0"
"1","2","0","1","0","130290011","32063","0","4","117492","127282","0","0","5","4","0"
"1","2","0","1","0","130290021","32053","0","4","127342","127462","0","0","5","4","0"
"1","2","0","1","0","130290031","32050","0","4","117223","127193","0","0","5","4","0"
"1","2","0","1","0","130300011","32042","0","4","117583","117553","0","0","5","4","0"
"1","2","0","1","0","130300021","32075","0","4","118011","118251","0","0","5","4","0"
"1","2","0","1","0","130300031","32076","0","4","128161","118221","0","0","5","4","0"
"1","2","0","1","0","130310011","32078","0","4","118221","118251","0","0","5","4","0"
"1","2","0","1","0","130310021","32045","0","4","118581","118551","0","0","5","4","0"
"1","2","0","1","0","130310031","32026","0","4","128281","118431","0","0","5","4","0"
"1","2","0","1","0","130320011","32007","0","4","118012","128162","0","0","5","4","0"
"1","2","0","1","0","130320021","32015","0","4","118582","118552","0","0","5","4","0"
"1","2","0","1","0","130320031","32027","0","4","118342","118492","0","0","5","4","0"
"1","2","0","1","0","130330011","32031","0","4","128043","118013","0","0","5","4","0"
"1","2","0","1","0","130330021","32044","0","4","118223","118253","0","0","5","4","0"
"1","2","0","1","0","130330031","32037","0","4","118583","118553","0","0","5","4","0"
"1","2","0","1","0","130340011","32064","0","4","118343","118403","0","0","5","4","0"
"1","2","0","1","0","130340021","32051","0","4","118014","118224","0","0","5","4","0"
"1","2","0","1","0","130340031","32047","0","4","118584","118554","0","0","5","4","0"
"1","2","0","1","0","130350011","32055","0","4","128314","118494","0","0","5","4","0"
"1","2","0","1","0","130350021","32071","0","4","119011","119221","0","0","5","4","0"
"1","2","0","1","0","130350031","32009","0","4","119611","119551","0","0","5","4","0"
"1","2","0","1","0","130630011","32061","0","4","119341","119461","0","0","5","4","0"
"1","2","0","1","0","130630021","32008","0","4","119252","119012","0","0","5","4","0"
"1","2","0","1","0","130630031","32054","0","4","119582","119552","0","0","5","4","0"
"1","2","0","1","0","130640011","32005","0","4","129312","119432","0","0","5","4","0"
"1","2","0","1","0","130640021","32043","0","4","129043","119013","0","0","5","4","0"
