c6b850fd0dae1b2d596a202ebe775db3905f5f08234d794331f8d6b0b1a2ca6c,5f4f717fa102459c32c81b01eeba036b1596c3095f227e67e851fcd727e25d2f,4428c4f1eb86a9cba00fb32c9c536345c21629749899498ab78a0993f0bfb054,395c83e8ca8879fe48a01ae73fa0202ace81986177fab19199e9cfcedb6b9736,bd6abb7845f9238fd7a9098a38a38d6ca15b637fe749395f753a541964223d63,23f37d5a6b818732c4d8fb94db344865b112fa5580bdcbf9395905d4356938d9,9352555b494e4977ab2c0c67e0f775e7b36ac1f0d97fde8d34473602f5bda48d,72b63298b5f667714727e0ce4b305a26e32f1c0ccee762f03069783577bbe388,db8f7f173f7e980df3cd7d9fae68ac769a9e19de3451c50704093ec73d4ef6a2,0740b352c714693227065fd28837047e1da4cb8118cc817ea395ee261cc9ed28,6056ade36896b8139c4a2f23e82c97301e5c1dd5a9fc9024026ce646fd0c9881,c56000ca9c11a5ab3fc61b44aed93e87dd67f4b7aeea7549704ccfcd529fab58,7ea6007a779877f1fd593fe1eb704247da284fd5c4ac2b8697acf6d52b5d5202,b566e71ebf7da2490b6fa3b2e136d89d4fb5d6b970fa7266431e404548aa912d
"0","-1","1","0","0","2000","945","101","1","2022/10/30 04:59:59","0","31","2022/10/19 05:00:00","30"
"0","-1","1","0","0","2000","946","101","1","2022/10/30 04:59:59","0","41","2022/10/19 05:00:00","40"
"0","-1","1","0","0","1500","947","101","1","2022/11/01 04:59:59","0","81","2022/10/25 05:00:00","80"
"0","-1","1","0","0","1500","948","102","1","2022/11/01 04:59:59","0","82","2022/10/25 05:00:00","80"
"0","-1","1","0","0","1500","949","111","1","2022/11/01 04:59:59","0","83","2022/10/25 05:00:00","80"
"0","-1","1","0","0","1500","950","109","1","2022/11/01 04:59:59","0","84","2022/10/25 05:00:00","80"
"0","-1","1","0","0","1500","951","112","1","2022/11/01 04:59:59","0","85","2022/10/25 05:00:00","80"
"0","-1","1","0","0","1500","952","8004","1","2022/11/01 04:59:59","0","351","2022/10/25 05:00:00","80"
"0","-1","1","0","0","1500","953","8005","1","2022/11/01 04:59:59","0","352","2022/10/25 05:00:00","80"
"0","-1","1","0","0","1500","954","101","1","2022/11/01 04:59:59","0","91","2022/10/26 05:00:00","100"
"0","-1","1","0","0","1500","955","102","1","2022/11/01 04:59:59","0","92","2022/10/26 05:00:00","100"
"0","-1","1","0","0","1500","956","111","1","2022/11/01 04:59:59","0","93","2022/10/26 05:00:00","100"
"0","-1","1","0","0","1500","957","109","1","2022/11/01 04:59:59","0","94","2022/10/26 05:00:00","100"
"0","-1","1","0","0","1500","958","112","1","2022/11/01 04:59:59","0","95","2022/10/26 05:00:00","100"
"0","-1","1","0","0","1500","959","8004","1","2022/11/01 04:59:59","0","100","2022/10/26 05:00:00","100"
"0","-1","1","0","0","1500","960","8005","1","2022/11/01 04:59:59","0","101","2022/10/26 05:00:00","100"
"0","-1","1","0","0","1500","961","6004","1","2022/11/01 04:59:59","0","96","2022/10/26 05:00:00","100"
"0","-1","1","0","0","1500","962","6005","1","2022/11/01 04:59:59","0","97","2022/10/26 05:00:00","100"
"0","-1","1","0","0","1500","963","7004","1","2022/11/01 04:59:59","0","98","2022/10/26 05:00:00","100"
"0","-1","1","0","0","1500","964","7005","1","2022/11/01 04:59:59","0","99","2022/10/26 05:00:00","100"
"0","-1","1","0","0","3000","965","102","1","2022/11/01 04:59:59","0","32","2022/10/27 05:00:00","30"
"0","-1","1","0","0","3000","966","102","1","2022/11/01 04:59:59","0","42","2022/10/27 05:00:00","40"
"0","-1","1","0","0","2000","967","103","1","2022/11/12 04:59:59","0","34","2022/11/01 05:00:00","30"
"0","-1","1","0","0","2000","968","103","1","2022/11/12 04:59:59","0","44","2022/11/01 05:00:00","40"
"0","-1","1","0","0","2000","969","109","1","2022/11/11 04:59:59","0","37","2022/11/01 05:00:00","30"
"0","-1","1","0","0","2000","970","112","1","2022/11/11 04:59:59","0","38","2022/11/01 05:00:00","30"
"0","-1","1","0","0","1500","971","6004","1","2022/11/15 15:59:59","0","151","2022/11/01 16:00:00","80"
"0","-1","1","0","0","1500","972","6005","1","2022/11/15 15:59:59","0","152","2022/11/01 16:00:00","80"
"0","-1","1","0","0","2000","973","102","1","2022/11/15 04:59:59","0","32","2022/11/04 05:00:00","30"
"0","-1","1","0","0","2000","974","102","1","2022/11/15 04:59:59","0","42","2022/11/04 05:00:00","40"
"0","-1","1","0","0","2000","975","111","1","2022/11/15 04:59:59","0","39","2022/11/11 05:00:00","30"
"0","-1","1","0","0","2000","976","111","1","2022/11/15 04:59:59","0","49","2022/11/11 05:00:00","40"
"0","-1","1","0","0","2000","977","104","1","2022/11/29 04:59:59","0","45","2022/11/12 05:00:00","40"
"0","-1","1","0","0","3000","978","101","1","2022/11/20 04:59:59","0","31","2022/11/15 05:00:00","30"
"0","-1","1","0","0","2000","979","101","1","2022/11/20 04:59:59","0","41","2022/11/15 05:00:00","40"
"0","-1","1","0","0","1500","980","7004","1","2022/11/25 15:59:59","0","251","2022/11/18 16:00:00","80"
"0","-1","1","0","0","1500","981","7005","1","2022/11/25 15:59:59","0","252","2022/11/18 16:00:00","80"
"0","-1","1","0","0","2000","982","101","1","2022/12/01 04:59:59","0","31","2022/11/20 05:00:00","30"
"0","-1","1","0","0","2000","983","101","1","2022/12/01 04:59:59","0","41","2022/11/20 05:00:00","40"
"0","-1","1","0","0","1500","984","101","1","2022/12/01 04:59:59","0","81","2022/11/23 05:00:00","80"
"0","-1","1","0","0","1500","985","102","1","2022/12/01 04:59:59","0","82","2022/11/23 05:00:00","80"
"0","-1","1","0","0","1500","986","111","1","2022/12/01 04:59:59","0","83","2022/11/23 05:00:00","80"
"0","-1","1","0","0","1500","987","109","1","2022/12/01 04:59:59","0","84","2022/11/23 05:00:00","80"
"0","-1","1","0","0","1500","988","112","1","2022/12/01 04:59:59","0","85","2022/11/23 05:00:00","80"
"0","-1","1","0","0","1500","989","8004","1","2022/12/01 04:59:59","0","351","2022/11/23 05:00:00","80"
"0","-1","1","0","0","1500","990","8005","1","2022/12/01 04:59:59","0","352","2022/11/23 05:00:00","80"
"0","-1","1","0","0","1500","991","101","1","2022/12/01 04:59:59","0","91","2022/11/25 05:00:00","100"
"0","-1","1","0","0","1500","992","102","1","2022/12/01 04:59:59","0","92","2022/11/25 05:00:00","100"
"0","-1","1","0","0","1500","993","111","1","2022/12/01 04:59:59","0","93","2022/11/25 05:00:00","100"
"0","-1","1","0","0","1500","994","109","1","2022/12/01 04:59:59","0","94","2022/11/25 05:00:00","100"
"0","-1","1","0","0","1500","995","112","1","2022/12/01 04:59:59","0","95","2022/11/25 05:00:00","100"
"0","-1","1","0","0","1500","996","8004","1","2022/12/01 04:59:59","0","100","2022/11/25 05:00:00","100"
"0","-1","1","0","0","1500","997","8005","1","2022/12/01 04:59:59","0","101","2022/11/25 05:00:00","100"
"0","-1","1","0","0","1500","998","6004","1","2022/12/01 04:59:59","0","96","2022/11/25 05:00:00","100"
"0","-1","1","0","0","1500","999","6005","1","2022/12/01 04:59:59","0","97","2022/11/25 05:00:00","100"
"0","-1","1","0","0","1500","1000","7004","1","2022/12/01 04:59:59","0","98","2022/11/25 05:00:00","100"
"0","-1","1","0","0","1500","1001","7005","1","2022/12/01 04:59:59","0","99","2022/11/25 05:00:00","100"
"0","-1","1","0","0","2000","1002","109","1","2022/12/11 04:59:59","0","37","2022/12/01 05:00:00","30"
"0","-1","1","0","0","2000","1003","112","1","2022/12/11 04:59:59","0","38","2022/12/01 05:00:00","30"
"0","-1","1","0","0","2000","1004","104","1","2022/12/18 04:59:59","0","45","2022/12/01 05:00:00","40"
"0","-1","1","0","0","1500","1005","6004","1","2022/12/15 15:59:59","0","151","2022/12/01 16:00:00","80"
"0","-1","1","0","0","1500","1006","6005","1","2022/12/15 15:59:59","0","152","2022/12/01 16:00:00","80"
"0","-1","1","0","0","2000","1007","102","1","2022/12/15 04:59:59","0","32","2022/12/04 05:00:00","30"
"0","-1","1","0","0","2000","1008","102","1","2022/12/15 04:59:59","0","42","2022/12/04 05:00:00","40"
"0","-1","1","0","0","2000","1009","122","1","2022/12/14 04:59:59","0","541","2022/12/09 05:00:00","120"
"0","-1","1","0","0","2000","1010","111","1","2022/12/15 04:59:59","0","39","2022/12/11 05:00:00","30"
"0","-1","1","0","0","2000","1011","111","1","2022/12/15 04:59:59","0","49","2022/12/11 05:00:00","40"
"0","-1","1","0","0","3000","1012","101","1","2022/12/20 04:59:59","0","31","2022/12/15 05:00:00","30"
"0","-1","1","0","0","2000","1013","101","1","2022/12/20 04:59:59","0","41","2022/12/15 05:00:00","40"
"0","-1","1","0","0","1500","1014","7004","1","2022/12/26 15:59:59","0","251","2022/12/19 16:00:00","80"
"0","-1","1","0","0","1500","1015","7005","1","2022/12/26 15:59:59","0","252","2022/12/19 16:00:00","80"
"0","-1","1","0","0","2000","1016","103","1","2022/12/29 04:59:59","0","34","2022/12/18 05:00:00","30"
"0","-1","1","0","0","2000","1017","103","1","2022/12/29 04:59:59","0","44","2022/12/18 05:00:00","40"
"0","-1","1","0","0","2000","1018","101","1","2022/12/31 04:59:59","0","31","2022/12/20 05:00:00","30"
"0","-1","1","0","0","2000","1019","101","1","2022/12/31 04:59:59","0","41","2022/12/20 05:00:00","40"
"0","-1","1","0","0","1500","1020","101","1","2023/01/01 04:59:59","0","81","2022/12/24 05:00:00","80"
"0","-1","1","0","0","1500","1021","102","1","2023/01/01 04:59:59","0","82","2022/12/24 05:00:00","80"
"0","-1","1","0","0","1500","1022","111","1","2023/01/01 04:59:59","0","83","2022/12/24 05:00:00","80"
"0","-1","1","0","0","1500","1023","109","1","2023/01/01 04:59:59","0","84","2022/12/24 05:00:00","80"
"0","-1","1","0","0","1500","1024","112","1","2023/01/01 04:59:59","0","85","2022/12/24 05:00:00","80"
"0","-1","1","0","0","1500","1025","8004","1","2023/01/01 04:59:59","0","351","2022/12/24 05:00:00","80"
"0","-1","1","0","0","1500","1026","8005","1","2023/01/01 04:59:59","0","352","2022/12/24 05:00:00","80"
"0","-1","1","0","0","1500","1027","101","1","2023/01/01 04:59:59","0","91","2022/12/26 05:00:00","100"
"0","-1","1","0","0","1500","1028","102","1","2023/01/01 04:59:59","0","92","2022/12/26 05:00:00","100"
"0","-1","1","0","0","1500","1029","111","1","2023/01/01 04:59:59","0","93","2022/12/26 05:00:00","100"
"0","-1","1","0","0","1500","1030","109","1","2023/01/01 04:59:59","0","94","2022/12/26 05:00:00","100"
"0","-1","1","0","0","1500","1031","112","1","2023/01/01 04:59:59","0","95","2022/12/26 05:00:00","100"
"0","-1","1","0","0","1500","1032","8004","1","2023/01/01 04:59:59","0","100","2022/12/26 05:00:00","100"
"0","-1","1","0","0","1500","1033","8005","1","2023/01/01 04:59:59","0","101","2022/12/26 05:00:00","100"
"0","-1","1","0","0","1500","1034","6004","1","2023/01/01 04:59:59","0","96","2022/12/26 05:00:00","100"
"0","-1","1","0","0","1500","1035","6005","1","2023/01/01 04:59:59","0","97","2022/12/26 05:00:00","100"
"0","-1","1","0","0","1500","1036","7004","1","2023/01/01 04:59:59","0","98","2022/12/26 05:00:00","100"
"0","-1","1","0","0","1500","1037","7005","1","2023/01/01 04:59:59","0","99","2022/12/26 05:00:00","100"
"0","-1","1","0","0","2000","1038","109","1","2023/01/05 04:59:59","0","37","2023/01/01 05:00:00","30"
"0","-1","1","0","0","2000","1039","112","1","2023/01/05 04:59:59","0","38","2023/01/01 05:00:00","30"
"0","-1","1","0","0","2000","1040","104","1","2023/01/18 04:59:59","0","45","2023/01/01 05:00:00","40"
"0","-1","1","0","0","2000","1041","103","1","2023/01/06 04:59:59","0","34","2023/01/01 05:00:00","30"
"0","-1","1","0","0","2000","1042","103","1","2023/01/06 04:59:59","0","44","2023/01/01 05:00:00","40"
"0","-1","1","0","0","1500","1043","6004","1","2023/01/16 15:59:59","0","151","2023/01/02 16:00:00","80"
"0","-1","1","0","0","1500","1044","6005","1","2023/01/16 15:59:59","0","152","2023/01/02 16:00:00","80"
"0","-1","1","0","0","2000","1045","102","1","2023/01/10 04:59:59","0","32","2023/01/05 05:00:00","30"
"0","-1","1","0","0","2000","1046","102","1","2023/01/10 04:59:59","0","42","2023/01/05 05:00:00","40"
"0","-1","1","0","0","2000","1047","111","1","2023/01/14 04:59:59","0","39","2023/01/10 05:00:00","30"
"0","-1","1","0","0","2000","1048","111","1","2023/01/14 04:59:59","0","49","2023/01/10 05:00:00","40"
"0","-1","1","0","0","2000","1049","101","1","2023/01/16 04:59:59","0","31","2023/01/11 05:00:00","30"
"0","-1","1","0","0","2000","1050","101","1","2023/01/16 04:59:59","0","41","2023/01/11 05:00:00","40"
"0","-1","1","0","0","4000","1051","101","1","2023/01/21 04:59:59","0","31","2023/01/16 05:00:00","30"
"0","-1","1","0","0","2000","1052","101","1","2023/01/21 04:59:59","0","41","2023/01/16 05:00:00","40"
"0","-1","1","0","0","2000","1053","7004","1","2023/01/26 15:59:59","0","251","2023/01/19 16:00:00","80"
"0","-1","1","0","0","2000","1054","7005","1","2023/01/26 15:59:59","0","252","2023/01/19 16:00:00","80"
"0","-1","1","0","0","2000","1055","101","1","2023/01/30 04:59:59","0","81","2023/01/19 05:00:00","80"
"0","-1","1","0","0","2000","1056","102","1","2023/01/30 04:59:59","0","82","2023/01/19 05:00:00","80"
"0","-1","1","0","0","2000","1057","111","1","2023/01/30 04:59:59","0","83","2023/01/19 05:00:00","80"
"0","-1","1","0","0","2000","1058","109","1","2023/01/30 04:59:59","0","84","2023/01/19 05:00:00","80"
"0","-1","1","0","0","2000","1059","112","1","2023/01/30 04:59:59","0","85","2023/01/19 05:00:00","80"
"0","-1","1","0","0","2000","1060","8004","1","2023/01/30 04:59:59","0","351","2023/01/19 05:00:00","80"
"0","-1","1","0","0","2000","1061","8005","1","2023/01/30 04:59:59","0","352","2023/01/19 05:00:00","80"
"0","-1","1","0","0","4000","1062","103","1","2023/01/25 04:59:59","0","34","2023/01/20 05:00:00","30"
"0","-1","1","0","0","4000","1063","103","1","2023/01/25 04:59:59","0","44","2023/01/20 05:00:00","40"
"0","-1","1","0","0","4000","1064","111","1","2023/01/27 04:59:59","0","39","2023/01/21 05:00:00","30"
"0","-1","1","0","0","4000","1065","111","1","2023/01/27 04:59:59","0","49","2023/01/21 05:00:00","40"
"0","-1","1","0","0","4000","1066","109","1","2023/01/27 04:59:59","0","37","2023/01/21 05:00:00","30"
"0","-1","1","0","0","4000","1067","112","1","2023/01/27 04:59:59","0","38","2023/01/21 05:00:00","30"
"0","-1","1","0","0","4000","1068","102","1","2023/02/01 04:59:59","0","32","2023/01/26 05:00:00","30"
"0","-1","1","0","0","4000","1069","102","1","2023/02/01 04:59:59","0","42","2023/01/26 05:00:00","40"
"0","-1","1","0","0","2500","1070","101","1","2023/02/01 04:59:59","0","91","2023/01/26 05:00:00","100"
"0","-1","1","0","0","2500","1071","102","1","2023/02/01 04:59:59","0","92","2023/01/26 05:00:00","100"
"0","-1","1","0","0","2500","1072","111","1","2023/02/01 04:59:59","0","93","2023/01/26 05:00:00","100"
"0","-1","1","0","0","2500","1073","109","1","2023/02/01 04:59:59","0","94","2023/01/26 05:00:00","100"
"0","-1","1","0","0","2500","1074","112","1","2023/02/01 04:59:59","0","95","2023/01/26 05:00:00","100"
"0","-1","1","0","0","2500","1075","8004","1","2023/02/01 04:59:59","0","100","2023/01/26 05:00:00","100"
"0","-1","1","0","0","2500","1076","8005","1","2023/02/01 04:59:59","0","101","2023/01/26 05:00:00","100"
"0","-1","1","0","0","2500","1077","6004","1","2023/02/01 04:59:59","0","96","2023/01/26 05:00:00","100"
"0","-1","1","0","0","2500","1078","6005","1","2023/02/01 04:59:59","0","97","2023/01/26 05:00:00","100"
"0","-1","1","0","0","2500","1079","7004","1","2023/02/01 04:59:59","0","98","2023/01/26 05:00:00","100"
"0","-1","1","0","0","2500","1080","7005","1","2023/02/01 04:59:59","0","99","2023/01/26 05:00:00","100"
"0","-1","1","0","0","2000","1081","109","1","2023/02/11 04:59:59","0","37","2023/02/01 05:00:00","30"
"0","-1","1","0","0","2000","1082","112","1","2023/02/11 04:59:59","0","38","2023/02/01 05:00:00","30"
"0","-1","1","0","0","2000","1083","104","1","2023/02/17 04:59:59","0","45","2023/02/01 05:00:00","40"
"0","-1","1","0","3","3000","1084","101","2","2023/02/06 04:59:59","0","31","2023/02/01 05:00:00","30"
"0","-1","1","0","3","2000","1085","101","2","2023/02/06 04:59:59","0","41","2023/02/01 05:00:00","40"
"0","-1","1","0","3","3000","1086","101","2","2023/02/06 04:59:59","0","81","2023/02/01 05:00:00","81"
"0","-1","1","0","3","50","1087","101","2","2023/02/06 04:59:59","0","11","2023/02/01 05:00:00","11"
"0","-1","1","0","8","3000","1088","101","2","2023/02/06 04:59:59","0","31","2023/02/01 05:00:00","30"
"0","-1","1","0","8","2000","1089","101","2","2023/02/06 04:59:59","0","41","2023/02/01 05:00:00","40"
"0","-1","1","0","8","2000","1090","101","2","2023/02/06 04:59:59","0","81","2023/02/01 05:00:00","81"
"0","-1","1","0","0","1500","1091","6004","1","2023/02/15 15:59:59","0","151","2023/02/01 16:00:00","80"
"0","-1","1","0","0","1500","1092","6005","1","2023/02/15 15:59:59","0","152","2023/02/01 16:00:00","80"
"0","-1","1","0","1","3000","1093","102","2","2023/02/11 04:59:59","0","32","2023/02/06 05:00:00","30"
"0","-1","1","0","1","2000","1094","102","2","2023/02/11 04:59:59","0","42","2023/02/06 05:00:00","40"
"0","-1","1","0","1","3000","1095","102","2","2023/02/11 04:59:59","0","82","2023/02/06 05:00:00","81"
"0","-1","1","0","1","50","1096","102","2","2023/02/11 04:59:59","0","12","2023/02/06 05:00:00","11"
"0","-1","1","0","7","3000","1097","102","2","2023/02/11 04:59:59","0","32","2023/02/06 05:00:00","30"
"0","-1","1","0","7","2000","1098","102","2","2023/02/11 04:59:59","0","42","2023/02/06 05:00:00","40"
"0","-1","1","0","7","2000","1099","102","2","2023/02/11 04:59:59","0","82","2023/02/06 05:00:00","81"
"0","-1","1","0","0","2000","1100","122","1","2023/02/15 04:59:59","0","541","2023/02/10 05:00:00","120"
"0","-1","1","0","0","2000","1101","111","1","2023/02/15 04:59:59","0","39","2023/02/11 05:00:00","30"
"0","-1","1","0","0","2000","1102","111","1","2023/02/15 04:59:59","0","49","2023/02/11 05:00:00","40"
"0","-1","1","0","0","3000","1103","101","1","2023/02/20 04:59:59","0","31","2023/02/15 05:00:00","30"
"0","-1","1","0","0","2000","1104","101","1","2023/02/20 04:59:59","0","41","2023/02/15 05:00:00","40"
"0","-1","1","0","0","1500","1105","7004","1","2023/02/24 15:59:59","0","251","2023/02/17 16:00:00","80"
"0","-1","1","0","0","1500","1106","7005","1","2023/02/24 15:59:59","0","252","2023/02/17 16:00:00","80"
"0","-1","1","0","0","2000","1107","103","1","2023/02/23 04:59:59","0","34","2023/02/17 05:00:00","30"
"0","-1","1","0","0","2000","1108","103","1","2023/02/23 04:59:59","0","44","2023/02/17 05:00:00","40"
"0","-1","1","0","0","2000","1109","101","1","2023/02/26 04:59:59","0","31","2023/02/20 05:00:00","30"
"0","-1","1","0","0","2000","1110","101","1","2023/02/26 04:59:59","0","41","2023/02/20 05:00:00","40"
"0","-1","1","0","0","1500","1111","101","1","2023/03/01 04:59:59","0","81","2023/02/21 05:00:00","80"
"0","-1","1","0","0","1500","1112","102","1","2023/03/01 04:59:59","0","82","2023/02/21 05:00:00","80"
"0","-1","1","0","0","1500","1113","111","1","2023/03/01 04:59:59","0","83","2023/02/21 05:00:00","80"
"0","-1","1","0","0","1500","1114","109","1","2023/03/01 04:59:59","0","84","2023/02/21 05:00:00","80"
"0","-1","1","0","0","1500","1115","112","1","2023/03/01 04:59:59","0","85","2023/02/21 05:00:00","80"
"0","-1","1","0","0","1500","1116","8004","1","2023/03/01 04:59:59","0","351","2023/02/21 05:00:00","80"
"0","-1","1","0","0","1500","1117","8005","1","2023/03/01 04:59:59","0","352","2023/02/21 05:00:00","80"
"0","-1","1","0","0","1500","1118","101","1","2023/03/01 04:59:59","0","91","2023/02/23 05:00:00","100"
"0","-1","1","0","0","1500","1119","102","1","2023/03/01 04:59:59","0","92","2023/02/23 05:00:00","100"
"0","-1","1","0","0","1500","1120","111","1","2023/03/01 04:59:59","0","93","2023/02/23 05:00:00","100"
"0","-1","1","0","0","1500","1121","109","1","2023/03/01 04:59:59","0","94","2023/02/23 05:00:00","100"
"0","-1","1","0","0","1500","1122","112","1","2023/03/01 04:59:59","0","95","2023/02/23 05:00:00","100"
"0","-1","1","0","0","1500","1123","8004","1","2023/03/01 04:59:59","0","100","2023/02/23 05:00:00","100"
"0","-1","1","0","0","1500","1124","8005","1","2023/03/01 04:59:59","0","101","2023/02/23 05:00:00","100"
"0","-1","1","0","0","1500","1125","6004","1","2023/03/01 04:59:59","0","96","2023/02/23 05:00:00","100"
"0","-1","1","0","0","1500","1126","6005","1","2023/03/01 04:59:59","0","97","2023/02/23 05:00:00","100"
"0","-1","1","0","0","1500","1127","7004","1","2023/03/01 04:59:59","0","98","2023/02/23 05:00:00","100"
"0","-1","1","0","0","1500","1128","7005","1","2023/03/01 04:59:59","0","99","2023/02/23 05:00:00","100"
"0","-1","1","0","0","2000","1129","102","1","2023/03/01 04:59:59","0","32","2023/02/24 05:00:00","30"
"0","-1","1","0","0","2000","1130","102","1","2023/03/01 04:59:59","0","42","2023/02/24 05:00:00","40"
"0","-1","1","0","0","2000","1131","109","1","2023/03/11 04:59:59","0","37","2023/03/01 05:00:00","30"
"0","-1","1","0","0","2000","1132","112","1","2023/03/11 04:59:59","0","38","2023/03/01 05:00:00","30"
"0","-1","1","0","0","2000","1133","104","1","2023/03/18 04:59:59","0","45","2023/03/01 05:00:00","40"
"0","-1","1","0","0","1500","1134","6004","1","2023/03/15 15:59:59","0","151","2023/03/01 16:00:00","80"
"0","-1","1","0","0","1500","1135","6005","1","2023/03/15 15:59:59","0","152","2023/03/01 16:00:00","80"
