d6863c287d373bcc60475ab043173b256e4f0ec146c33f5f49578758dce1ee17,8a76a856c009d475c4e8c0cd4865871b411fe7547cb1df1c014e0dd85655082f,b7cdc0dcc54daf4267f3995d15c7dbb6301605bff95e35ee994be4d1bd71f546,8cd73cd7430faad51948dc9bd77c39d40b7c7cfc36723054510554adf0c9ea9c,03ea36000c542bc74787477b65bea97e6836a956b4756e94296493da854bc619,8513238615691c82f3d79611302eb7c34ada672b8290af9dc970cef58d2e2275,24314b2ce619707e665b33e3f9ca2bc4ef69df224cbc4df2a7afcfeab38cf6b7,47f19e111bd34f566e878e3ea6d9f6f3dbaae14f5b8f852f872f5b7d1ab462bd,220a44fae14704df8bc95dd3ee4cacc4ff4daf92494859914863d263a5a827c0,2c747ae9b44ee880fcfcfde2afba69fa84c33a98548bf21ae5494f3176eb0ea7,7361bb31176df59ada9712eb730b91ce3d9e47232d3e5c74a8c0a4b414134816,fdc078f71c9aa6ecab8f8509b236b5496cbedf88a668e7b079990b5ae12eb441,00001edc498aab4f27ca85b8d4a4b6c2c0965abe430d3ab0bd152b6d4d7e60ce,4fb36a1201ea1919cd4a1dade2888f0db28fe862b6ffabc05fa7c0be884fc8a6
"10056103","10056","6005","601","完成活動任務1-2 (HARD)","71056017","1","2021/05/04 16:00:00","71056017","10056202","2021/05/22 15:59:59","9003","0","0"
"10056103","10056","6005","601","完成活動任務1-3 (HARD)","71056018","1","2021/05/04 16:00:00","71056018","10056203","2021/05/22 15:59:59","9003","0","0"
"10056103","10056","6005","601","完成活動任務1-4 (HARD)","71056019","1","2021/05/04 16:00:00","71056019","10056204","2021/05/22 15:59:59","9003","0","0"
"10056103","10056","6005","601","完成活動任務1-5 (HARD)","71056020","1","2021/05/04 16:00:00","71056020","10056205","2021/05/22 15:59:59","9003","0","0"
"10056104","10056","6002","601","將討伐證交換的獎賞一覽重置1次","71056021","1","2021/05/04 16:00:00","71056021","0","2021/05/22 15:59:59","9006","0","0"
"10056104","10056","6002","601","將討伐證交換的獎賞一覽重置2次","71056022","2","2021/05/04 16:00:00","71056022","0","2021/05/22 15:59:59","9006","0","0"
"10056104","10056","6002","601","將討伐證交換的獎賞一覽重置3次","71056023","3","2021/05/04 16:00:00","71056023","0","2021/05/22 15:59:59","9006","0","0"
"10056104","10056","6002","601","將討伐證交換的獎賞一覽重置4次","71056024","4","2021/05/04 16:00:00","71056024","0","2021/05/22 15:59:59","9006","0","0"
"10056104","10056","6002","601","將討伐證交換的獎勵清單重置5次","71056025","5","2021/05/04 16:00:00","71056025","0","2021/05/22 15:59:59","9006","0","0"
"10056105","10056","6008","601","打倒5隻究極金槍鮪（全難易度共通）","71056026","5","2021/05/04 16:00:00","71056026","0","2021/05/22 15:59:59","9011","0","0"
"10056105","10056","6008","601","打倒10隻究極金槍鮪（全難易度共通）","71056027","10","2021/05/04 16:00:00","71056027","0","2021/05/22 15:59:59","9011","0","0"
"10056105","10056","6008","601","打倒15隻究極金槍鮪（全難易度共通）","71056028","15","2021/05/04 16:00:00","71056028","0","2021/05/22 15:59:59","9011","0","0"
"10056105","10056","6008","601","打倒20隻究極金槍鮪（全難易度共通）","71056029","20","2021/05/04 16:00:00","71056029","0","2021/05/22 15:59:59","9011","0","0"
"10056105","10056","6008","601","打倒25隻究極金槍鮪（全難易度共通）","71056030","25","2021/05/04 16:00:00","71056030","0","2021/05/22 15:59:59","9011","0","0"
"10056105","10056","6008","601","打倒30隻究極金槍鮪（全難易度共通）","71056031","30","2021/05/04 16:00:00","71056031","0","2021/05/22 15:59:59","9011","0","0"
"10056106","10056","6006","601","打倒1隻究極金槍鮪（NORMAL限定）","71056032","1","2021/05/04 16:00:00","71056032","610056101","2021/05/22 15:59:59","9001","0","0"
"10056107","10056","6010","601","打倒1隻究極金槍鮪（VERY HARD限定）","71056033","1","2021/05/04 16:00:00","71056033","610056301","2021/05/22 15:59:59","9001","0","0"
"10057102","10057","6004","601","完成活動任務1-1 (NORMAL)","71057001","1","2021/05/19 16:00:00","71057001","10057101","2021/05/28 14:59:59","9003","0","0"
"10057102","10057","6004","601","完成活動任務1-2 (NORMAL)","71057002","1","2021/05/19 16:00:00","71057002","10057102","2021/05/28 14:59:59","9003","0","0"
"10057102","10057","6004","601","完成活動任務1-3 (NORMAL)","71057003","1","2021/05/19 16:00:00","71057003","10057103","2021/05/28 14:59:59","9003","0","0"
"10057102","10057","6004","601","完成活動任務1-4 (NORMAL)","71057004","1","2021/05/19 16:00:00","71057004","10057104","2021/05/28 14:59:59","9003","0","0"
"10057102","10057","6004","601","完成活動任務1-5 (NORMAL)","71057005","1","2021/05/19 16:00:00","71057005","10057105","2021/05/28 14:59:59","9003","0","0"
"10057102","10057","6004","601","完成活動任務1-6 (NORMAL)","71057006","1","2021/05/19 16:00:00","71057006","10057106","2021/05/28 14:59:59","9003","0","0"
"10057102","10057","6004","601","完成活動任務1-7 (NORMAL)","71057007","1","2021/05/19 16:00:00","71057007","10057107","2021/05/28 14:59:59","9003","0","0"
"10057102","10057","6004","601","完成活動任務1-8 (NORMAL)","71057008","1","2021/05/19 16:00:00","71057008","10057108","2021/05/28 14:59:59","9003","0","0"
"10057102","10057","6004","601","完成活動任務1-9 (NORMAL)","71057009","1","2021/05/19 16:00:00","71057009","10057109","2021/05/28 14:59:59","9003","0","0"
"10057102","10057","6004","601","完成活動任務1-10 (NORMAL)","71057010","1","2021/05/19 16:00:00","71057010","10057110","2021/05/28 14:59:59","9003","0","0"
"10057102","10057","6004","601","完成活動任務1-11 (NORMAL)","71057011","1","2021/05/19 16:00:00","71057011","10057111","2021/05/28 14:59:59","9003","0","0"
"10057102","10057","6004","601","完成活動任務1-12 (NORMAL)","71057012","1","2021/05/19 16:00:00","71057012","10057112","2021/05/28 14:59:59","9003","0","0"
"10057102","10057","6004","601","完成活動任務1-13 (NORMAL)","71057013","1","2021/05/19 16:00:00","71057013","10057113","2021/05/28 14:59:59","9003","0","0"
"10057102","10057","6004","601","完成活動任務1-14 (NORMAL)","71057014","1","2021/05/19 16:00:00","71057014","10057114","2021/05/28 14:59:59","9003","0","0"
"10057102","10057","6004","601","完成活動任務1-15 (NORMAL)","71057015","1","2021/05/19 16:00:00","71057015","10057115","2021/05/28 14:59:59","9003","0","0"
"10057103","10057","6005","601","完成活動任務1-1 (HARD)","71057016","1","2021/05/19 16:00:00","71057016","10057201","2021/05/28 14:59:59","9003","0","0"
"10057103","10057","6005","601","完成活動任務1-2 (HARD)","71057017","1","2021/05/19 16:00:00","71057017","10057202","2021/05/28 14:59:59","9003","0","0"
"10057103","10057","6005","601","完成活動任務1-3 (HARD)","71057018","1","2021/05/19 16:00:00","71057018","10057203","2021/05/28 14:59:59","9003","0","0"
"10057103","10057","6005","601","完成活動任務1-4 (HARD)","71057019","1","2021/05/19 16:00:00","71057019","10057204","2021/05/28 14:59:59","9003","0","0"
"10057103","10057","6005","601","完成活動任務1-5 (HARD)","71057020","1","2021/05/19 16:00:00","71057020","10057205","2021/05/28 14:59:59","9003","0","0"
"10057104","10057","6002","601","將討伐證交換的獎賞一覽重置1次","71057021","1","2021/05/19 16:00:00","71057021","0","2021/05/28 14:59:59","9006","0","0"
"10057104","10057","6002","601","將討伐證交換的獎賞一覽重置2次","71057022","2","2021/05/19 16:00:00","71057022","0","2021/05/28 14:59:59","9006","0","0"
"10057104","10057","6002","601","將討伐證交換的獎賞一覽重置3次","71057023","3","2021/05/19 16:00:00","71057023","0","2021/05/28 14:59:59","9006","0","0"
"10057104","10057","6002","601","將討伐證交換的獎賞一覽重置4次","71057024","4","2021/05/19 16:00:00","71057024","0","2021/05/28 14:59:59","9006","0","0"
"10057105","10057","6008","601","打倒 5 隻山神大人（全難易度共通）","71057025","5","2021/05/19 16:00:00","71057025","0","2021/05/28 14:59:59","9011","0","0"
"10057105","10057","6008","601","打倒 10 隻山神大人（全難易度共通）","71057026","10","2021/05/19 16:00:00","71057026","0","2021/05/28 14:59:59","9011","0","0"
"10057105","10057","6008","601","打倒 15 隻山神大人（全難易度共通）","71057027","15","2021/05/19 16:00:00","71057027","0","2021/05/28 14:59:59","9011","0","0"
"10057105","10057","6008","601","打倒 20 隻山神大人（全難易度共通）","71057028","20","2021/05/19 16:00:00","71057028","0","2021/05/28 14:59:59","9011","0","0"
"10057105","10057","6008","601","打倒 25 隻山神大人（全難易度共通）","71057029","25","2021/05/19 16:00:00","71057029","0","2021/05/28 14:59:59","9011","0","0"
"10057105","10057","6008","601","打倒 30 隻山神大人（全難易度共通）","71057030","30","2021/05/19 16:00:00","71057030","0","2021/05/28 14:59:59","9011","0","0"
"10057106","10057","6006","601","打倒 1 隻山神大人（NORMAL限定）","71057031","1","2021/05/19 16:00:00","71057031","610057101","2021/05/28 14:59:59","9001","0","0"
"10057107","10057","6010","601","打倒 1 隻山神大人（VERY HARD限定）","71057032","1","2021/05/19 16:00:00","71057032","610057301","2021/05/28 14:59:59","9001","0","0"
"10058102","10058","6004","601","完成活動冒險1-1 (NORMAL)前篇","71058001","1","2021/06/02 16:00:00","71058001","10058101","2021/06/26 15:59:59","9003","0","0"
"10058102","10058","6004","601","完成活動冒險1-2 (NORMAL)前篇","71058002","1","2021/06/02 16:00:00","71058002","10058102","2021/06/26 15:59:59","9003","0","0"
"10058102","10058","6004","601","完成活動冒險1-3 (NORMAL)前篇","71058003","1","2021/06/02 16:00:00","71058003","10058103","2021/06/26 15:59:59","9003","0","0"
"10058102","10058","6004","601","完成活動冒險1-4 (NORMAL)前篇","71058004","1","2021/06/02 16:00:00","71058004","10058104","2021/06/26 15:59:59","9003","0","0"
"10058102","10058","6004","601","完成活動冒險1-5 (NORMAL)前篇","71058005","1","2021/06/02 16:00:00","71058005","10058105","2021/06/26 15:59:59","9003","0","0"
"10058102","10058","6004","601","完成活動冒險1-6 (NORMAL)前篇","71058006","1","2021/06/02 16:00:00","71058006","10058106","2021/06/26 15:59:59","9003","0","0"
"10058102","10058","6004","601","完成活動冒險1-7 (NORMAL)前篇","71058007","1","2021/06/02 16:00:00","71058007","10058107","2021/06/26 15:59:59","9003","0","0"
"10058102","10058","6004","601","完成活動冒險1-8 (NORMAL)前篇","71058008","1","2021/06/02 16:00:00","71058008","10058108","2021/06/26 15:59:59","9003","0","0"
"10058102","10058","6004","601","完成活動冒險1-9 (NORMAL)前篇","71058009","1","2021/06/02 16:00:00","71058009","10058109","2021/06/26 15:59:59","9003","0","0"
"10058102","10058","6004","601","完成活動冒險1-10 (NORMAL)前篇","71058010","1","2021/06/02 16:00:00","71058010","10058110","2021/06/26 15:59:59","9003","0","0"
"10058102","10058","6004","601","完成活動冒險1-11 (NORMAL)前篇","71058011","1","2021/06/02 16:00:00","71058011","10058111","2021/06/26 15:59:59","9003","0","0"
"10058102","10058","6004","601","完成活動冒險1-12 (NORMAL)前篇","71058012","1","2021/06/02 16:00:00","71058012","10058112","2021/06/26 15:59:59","9003","0","0"
"10058102","10058","6004","601","完成活動冒險1-13 (NORMAL)前篇","71058013","1","2021/06/02 16:00:00","71058013","10058113","2021/06/26 15:59:59","9003","0","0"
"10058102","10058","6004","601","完成活動冒險1-14 (NORMAL)前篇","71058014","1","2021/06/02 16:00:00","71058014","10058114","2021/06/26 15:59:59","9003","0","0"
"10058102","10058","6004","601","完成活動冒險1-15 (NORMAL)前篇","71058015","1","2021/06/02 16:00:00","71058015","10058115","2021/06/26 15:59:59","9003","0","0"
"10058103","10058","6005","601","完成活動冒險1-1 (HARD)前篇","71058016","1","2021/06/02 16:00:00","71058016","10058201","2021/06/26 15:59:59","9003","0","0"
"10058103","10058","6005","601","完成活動冒險1-2 (HARD)前篇","71058017","1","2021/06/02 16:00:00","71058017","10058202","2021/06/26 15:59:59","9003","0","0"
"10058103","10058","6005","601","完成活動冒險1-3 (HARD)前篇","71058018","1","2021/06/02 16:00:00","71058018","10058203","2021/06/26 15:59:59","9003","0","0"
"10058103","10058","6005","601","完成活動冒險1-4 (HARD)前篇","71058019","1","2021/06/02 16:00:00","71058019","10058204","2021/06/26 15:59:59","9003","0","0"
"10058103","10058","6005","601","完成活動冒險1-5 (HARD)前篇","71058020","1","2021/06/02 16:00:00","71058020","10058205","2021/06/26 15:59:59","9003","0","0"
"10058104","10058","6002","601","將討伐證交換的獎賞一覽重置1次","71058021","1","2021/06/02 16:00:00","71058021","0","2021/06/26 15:59:59","9006","0","0"
"10058104","10058","6002","601","將討伐證交換的獎賞一覽重置2次","71058022","2","2021/06/02 16:00:00","71058022","0","2021/06/26 15:59:59","9006","0","0"
"10058104","10058","6002","601","將討伐證交換的獎賞一覽重置3次","71058023","3","2021/06/02 16:00:00","71058023","0","2021/06/26 15:59:59","9006","0","0"
"10058104","10058","6002","601","將討伐證交換的獎賞一覽重置4次","71058024","4","2021/06/02 16:00:00","71058024","0","2021/06/26 15:59:59","9006","0","0"
"10058104","10058","6002","601","將討伐證交換的獎勵清單重置5次","71058025","5","2021/06/02 16:00:00","71058025","0","2021/06/26 15:59:59","9006","0","0"
"10058105","10058","6008","601","打倒5隻角鹿將軍（全難易度共通）","71058026","5","2021/06/02 16:00:00","71058026","0","2021/06/26 15:59:59","9011","0","0"
"10058105","10058","6008","601","打倒10隻角鹿將軍（全難易度共通）","71058027","10","2021/06/02 16:00:00","71058027","0","2021/06/26 15:59:59","9011","0","0"
"10058105","10058","6008","601","打倒15隻角鹿將軍（全難易度共通）","71058028","15","2021/06/02 16:00:00","71058028","0","2021/06/26 15:59:59","9011","0","0"
"10058105","10058","6008","601","打倒20隻角鹿將軍（全難易度共通）","71058029","20","2021/06/02 16:00:00","71058029","0","2021/06/26 15:59:59","9011","0","0"
"10058105","10058","6008","601","打倒25隻角鹿將軍（全難易度共通）","71058030","25","2021/06/02 16:00:00","71058030","0","2021/06/26 15:59:59","9011","0","0"
"10058105","10058","6008","601","打倒30隻角鹿將軍（全難易度共通）","71058031","30","2021/06/02 16:00:00","71058031","0","2021/06/26 15:59:59","9011","0","0"
"10058106","10058","6006","601","打倒 1 隻角鹿將軍（NORMAL限定）","71058032","1","2021/06/02 16:00:00","71058032","610058101","2021/06/26 15:59:59","9001","0","0"
"10058107","10058","6010","601","打倒 1 隻角鹿將軍（VERY HARD限定）","71058033","1","2021/06/02 16:00:00","71058033","610058301","2021/06/26 15:59:59","9001","0","0"
"10059102","10059","6004","601","完成活動冒險1-1 (NORMAL)後篇","71059001","1","2021/06/12 16:00:00","71059001","10059101","2021/06/26 15:59:59","9003","0","0"
"10059102","10059","6004","601","完成活動冒險1-2 (NORMAL)後篇","71059002","1","2021/06/12 16:00:00","71059002","10059102","2021/06/26 15:59:59","9003","0","0"
"10059102","10059","6004","601","完成活動冒險1-3 (NORMAL)後篇","71059003","1","2021/06/12 16:00:00","71059003","10059103","2021/06/26 15:59:59","9003","0","0"
"10059102","10059","6004","601","完成活動冒險1-4 (NORMAL)後篇","71059004","1","2021/06/12 16:00:00","71059004","10059104","2021/06/26 15:59:59","9003","0","0"
"10059102","10059","6004","601","完成活動冒險1-5 (NORMAL)後篇","71059005","1","2021/06/12 16:00:00","71059005","10059105","2021/06/26 15:59:59","9003","0","0"
"10059102","10059","6004","601","完成活動冒險1-6 (NORMAL)後篇","71059006","1","2021/06/12 16:00:00","71059006","10059106","2021/06/26 15:59:59","9003","0","0"
"10059102","10059","6004","601","完成活動冒險1-7 (NORMAL)後篇","71059007","1","2021/06/12 16:00:00","71059007","10059107","2021/06/26 15:59:59","9003","0","0"
"10059102","10059","6004","601","完成活動冒險1-8 (NORMAL)後篇","71059008","1","2021/06/12 16:00:00","71059008","10059108","2021/06/26 15:59:59","9003","0","0"
"10059102","10059","6004","601","完成活動冒險1-9 (NORMAL)後篇","71059009","1","2021/06/12 16:00:00","71059009","10059109","2021/06/26 15:59:59","9003","0","0"
"10059102","10059","6004","601","完成活動冒險1-10 (NORMAL)後篇","71059010","1","2021/06/12 16:00:00","71059010","10059110","2021/06/26 15:59:59","9003","0","0"
"10059102","10059","6004","601","完成活動冒險1-11 (NORMAL)後篇","71059011","1","2021/06/12 16:00:00","71059011","10059111","2021/06/26 15:59:59","9003","0","0"
"10059102","10059","6004","601","完成活動冒險1-12 (NORMAL)後篇","71059012","1","2021/06/12 16:00:00","71059012","10059112","2021/06/26 15:59:59","9003","0","0"
"10059102","10059","6004","601","完成活動冒險1-13 (NORMAL)後篇","71059013","1","2021/06/12 16:00:00","71059013","10059113","2021/06/26 15:59:59","9003","0","0"
"10059102","10059","6004","601","完成活動冒險1-14 (NORMAL)後篇","71059014","1","2021/06/12 16:00:00","71059014","10059114","2021/06/26 15:59:59","9003","0","0"
"10059102","10059","6004","601","完成活動冒險1-15 (NORMAL)後篇","71059015","1","2021/06/12 16:00:00","71059015","10059115","2021/06/26 15:59:59","9003","0","0"
"10059103","10059","6005","601","完成活動冒險1-1 (HARD)後篇","71059016","1","2021/06/12 16:00:00","71059016","10059201","2021/06/26 15:59:59","9003","0","0"
"10059103","10059","6005","601","完成活動冒險1-2 (HARD)後篇","71059017","1","2021/06/12 16:00:00","71059017","10059202","2021/06/26 15:59:59","9003","0","0"
"10059103","10059","6005","601","完成活動冒險1-3 (HARD)後篇","71059018","1","2021/06/12 16:00:00","71059018","10059203","2021/06/26 15:59:59","9003","0","0"
"10059103","10059","6005","601","完成活動冒險1-4 (HARD)後篇","71059019","1","2021/06/12 16:00:00","71059019","10059204","2021/06/26 15:59:59","9003","0","0"
"10059103","10059","6005","601","完成活動冒險1-5 (HARD)後篇","71059020","1","2021/06/12 16:00:00","71059020","10059205","2021/06/26 15:59:59","9003","0","0"
"10059105","10059","6008","601","打倒5隻黑風之精靈（全難易度共通）","71059021","5","2021/06/12 16:00:00","71059021","0","2021/06/26 15:59:59","9011","0","0"
"10059105","10059","6008","601","打倒10隻黑風之精靈（全難易度共通）","71059022","10","2021/06/12 16:00:00","71059022","0","2021/06/26 15:59:59","9011","0","0"
"10059105","10059","6008","601","打倒15隻黑風之精靈（全難易度共通）","71059023","15","2021/06/12 16:00:00","71059023","0","2021/06/26 15:59:59","9011","0","0"
