2fbbb528a60f33f78443f0e75cb89daf0ef91555a3b57b1794f7bd4a8d811203,d82659a8f677d35b80d7e59a1b5c208bc40681397c5e8b0713c23283c32d83e7,fd27acc447961dca22757911fd3cb80a018960ae3e5e8841f364e9252756ec41,ea039e6a836b97ed734a922e2eee4ace29abe2dfdf6cd1dadb2abfe7b35c3fc6,7c2c6c1a12489e0a21eaae91f81b9bd83df8750c1e7ff48fc165744b445c6c69,cfca54b52d8a0cde0730bb846a74a6b6e912a5224edb9a6b283ac11bcf695685,bf126f7e747a7747db67aa0daf7f7c968c15afc8909eb675bce98e363e1704a9,1370dc6c19116905ed75a72e16c428c853a4b879b66515fddc5a8fb257a00941,3e618317d29730e348fe970fe442d8f7c8154960a1a736d1cc18d95a3ccac9e6,1b7a3dc686db3af61e5d1a503a74b6920c042589f6caac18c08c8dbe90d68a95,17012daa76bf75ac0afa10e9a98dbf07556c6d92c15ba0bed61655dd600ab24f,c79a11098003bdb60ff8714cce42671e0d048a98bf69d3c45b4a9a8a386fa94e,5d73efa9b74c0052495672dffe6f1df285ef8f1e6277b3b2e7fbad005aa76ea2,dd176c00bb849714778cb3e33eeaeff645b8a82779b2d70fd5965dbacf499efc,192ca3f5d1969b4cf76f1507f61f44e1608ddf0737c3c7388c0db642137bf153,5d675eaf04cf871bc9327514010ff30b4eb955a3d134e54535c8a7d5b3a772c5,e36ea8a418cbef623176da217cf79d0d9cc3b4572bddecc62cc610dd9c81deaa,a5063b736d43fb0ba760026c452aa99738819d876a744cece6f6715770270dcd,f874559ba70e3408fecaf73958e1effda7b5304f7b4387495ecdfd9711078170,7eea9a7c6202f00df647742f9501f309f9ee5da275b13ab90ef20bae6fdb99f7
"131600101","1413","0","0","0","1316001","1","0","1316","0","0","0","0","0","1316001","0","131611","1","0","0"
"131600102","1413","0","0","0","1316001","1","0","1316","0","0","0","0","0","1316001","0","131611","1","0","0"
"131600401","125831","0","0","0","1316004","1","0","1316","0","0","0","0","0","1316004","0","0","1","0","0"
"131600402","125831","0","0","0","1316004","1","0","1316","0","0","0","0","0","1316004","0","0","1","0","0"
"131600403","125831","0","0","0","1316004","1","0","1316","0","0","0","0","0","1316004","0","0","1","0","0"
"131600404","125831","0","0","0","1316004","1","0","1316","0","0","0","0","0","1316004","0","0","1","0","0"
"131700301","100011","0","0","0","1317003","1","0","1317","0","0","0","0","0","1317003","0","131711","1","0","0"
"131700302","100011","0","0","0","1317003","1","0","1317","0","0","0","0","0","1317003","0","131711","1","0","0"
"131700401","134011","0","0","0","1317004","1","0","1317","0","0","0","0","0","0","0","190911","1","0","0"
"131800301","100011","131813","0","0","1318003","1","0","1318","0","0","0","0","0","1318003","0","106715","1","0","0"
"131800302","100011","131813","0","0","1318003","1","0","1318","0","0","0","0","0","1318003","0","106715","1","0","0"
"131800401","106731","0","0","0","1318004","1","0","1318","0","0","0","0","0","0","0","0","1","0","0"
"131900201","113","2713","0","0","1319002","1","0","1319","107612","0","0","0","131911","0","0","2612","1","0","0"
"131900401","2612","107512","0","0","1319004","1","0","1319","107612","0","0","0","107812","1319004","131911","2713","1","0","0"
"131900402","2612","107512","0","0","1319004","1","0","1319","107612","0","0","0","107812","1319004","131911","2713","1","0","0"
"132000201","132011","0","0","0","1320002","1","0","1320","0","0","0","0","0","0","0","0","1","0","0"
"132000401","132011","0","0","0","1320004","1","0","1320","0","0","0","0","0","1320004","0","0","1","0","0"
"132000402","132011","0","0","0","1320004","1","0","1320","0","0","0","0","0","1320004","0","190011","1","0","0"
"132100201","311","100011","0","0","1321002","1","0","1321","132112","0","0","0","0","0","0","1411","1","0","0"
"132100301","1413","0","0","0","1321003","1","0","1321","0","0","0","0","0","0","0","132112","1","0","0"
"132200301","132212","0","0","0","1322003","1","0","1322","0","0","0","0","0","0","0","0","1","0","0"
"132200401","102931","0","0","0","1322004","1","0","1322","0","0","0","0","0","1322004","0","0","1","0","0"
"132200402","102931","0","0","0","1322004","1","0","1322","0","0","0","0","0","1322004","0","0","1","0","0"
"132300101","132312","0","0","0","1323001","1","0","1323","0","0","0","0","0","0","0","0","1","0","0"
"132300301","0","0","0","0","1323003","0","0","1323","0","0","0","0","0","0","0","0","1","1","0"
"132300302","0","0","0","0","1323003","0","0","1323","0","0","0","0","0","0","0","0","1","1","0"
"132300303","0","0","0","0","1323003","0","0","1323","0","0","0","0","0","0","0","0","1","1","0"
"132300304","0","0","0","0","1323003","0","0","1323","0","0","0","0","0","0","0","0","1","1","0"
"132300401","132331","0","0","0","1323004","1","0","1323","0","0","0","0","0","1323004","0","0","1","0","0"
"132300402","132331","0","0","0","1323004","1","0","1323","0","0","0","0","0","1323004","0","0","1","0","0"
"132300403","132331","0","0","0","1323004","1","0","1323","0","0","0","0","0","1323004","0","0","1","0","0"
"132400101","312","0","0","0","1324001","1","0","1324","0","0","0","0","0","1324001","0","132412","1","0","0"
"132400102","312","0","0","0","1324001","1","0","1324","0","0","0","0","0","1324001","0","132412","1","0","0"
"132400401","132431","0","0","0","1324004","1","0","1324","0","0","0","0","0","1324004","0","132531","1","0","0"
"132400402","132431","0","0","0","1324004","1","0","1324","0","0","0","0","0","1324004","0","132531","1","0","0"
"132500301","132512","0","0","0","1325003","1","0","1325","0","0","0","0","0","0","0","0","1","0","0"
"132500401","132531","0","0","0","1325004","1","0","1325","0","0","0","0","0","1325004","0","0","1","0","0"
"132500402","132531","0","0","0","1325004","1","0","1325","0","0","0","0","0","1325004","0","0","1","0","0"
"132800301","132812","0","0","0","1328003","1","0","1328","0","0","0","0","0","1328003","0","0","1","0","0"
"132800302","132812","0","0","0","1328003","1","0","1328","0","0","0","0","0","1328003","0","0","1","0","0"
"132800401","126533","0","0","0","1328004","1","0","1328","0","0","0","0","0","1328004","0","0","1","0","0"
"132800402","126533","0","0","0","1328004","1","0","1328","0","0","0","0","0","1328004","0","0","1","0","0"
"132900201","132912","0","0","0","1329002","1","0","1329","0","0","0","0","0","0","0","0","1","0","0"
"132900401","131","101832","0","0","1329004","1","0","1329","0","0","0","0","0","0","0","231","1","0","0"
"133000101","133012","0","0","0","1330001","1","0","1330","0","0","0","0","0","1330001","0","0","1","0","0"
"133000102","133012","0","0","0","1330001","1","0","1330","0","0","0","0","0","1330001","0","0","1","0","0"
"133000401","133031","0","0","0","1330004","1","0","1330","0","0","0","0","0","1330004","0","0","1","0","0"
"133000402","133032","0","0","0","1330004","1","0","1330","0","0","0","0","0","1330004","0","0","1","0","0"
"133100301","133111","0","0","0","1331003","1","0","1331","0","0","0","0","0","0","0","0","1","0","0"
"133100401","133131","0","0","0","1331004","1","0","1331","0","0","0","0","0","0","0","0","1","0","0"
"133200301","133212","0","0","0","1332003","1","0","1332","0","0","0","0","0","0","0","0","1","0","0"
"133200401","105331","0","0","0","1332004","1","0","1332","0","0","0","0","0","1332004","0","0","1","0","0"
"133200402","105331","0","0","0","1332004","1","0","1332","0","0","0","0","0","1332004","0","0","1","0","0"
"133200403","105331","0","0","0","1332004","1","0","1332","0","0","0","0","0","1332004","0","0","1","0","0"
"133500301","133512","0","0","0","1335003","1","0","1335","0","0","0","0","0","1335003","0","0","1","0","0"
"133500302","133512","0","0","0","1335003","1","0","1335","0","0","0","0","0","1335003","0","0","1","0","0"
"133500303","133512","0","0","0","1335003","1","0","1335","0","0","0","0","0","1335003","0","0","1","0","0"
"133500401","102832","0","0","0","1335004","1","0","1335","0","0","0","0","0","1335004","0","0","1","0","0"
"133500402","102832","0","0","0","1335004","1","0","1335","0","0","0","0","0","1335004","0","0","1","0","0"
"133500403","102832","0","0","0","1335004","1","0","1335","0","0","0","0","0","1335004","0","0","1","0","0"
"133600201","133611","0","0","0","1336002","1","0","1336","0","0","0","0","0","0","0","0","1","0","0"
"133600401","133631","0","0","0","1336004","1","0","1336","0","0","0","0","0","0","0","0","1","0","0"
"133700201","0","0","0","0","1337002","1","0","1337","0","0","0","0","0","0","0","0","1","0","0"
"133700202","0","0","0","0","1337002","1","0","1337","0","0","0","0","0","0","0","0","1","0","0"
"133700203","0","0","0","0","1337002","1","0","1337","0","0","0","0","0","0","0","0","1","0","0"
"133700301","133711","0","0","0","1337003","1","0","1337","0","0","0","0","0","1337003","0","0","1","0","0"
"133700302","133711","0","0","0","1337003","1","0","1337","0","0","0","0","0","1337003","0","0","1","0","0"
"133700303","133711","0","0","0","1337003","1","0","1337","0","0","0","0","0","1337003","0","0","1","0","0"
"133700304","0","0","0","0","1337003","1","0","1337","0","0","0","0","0","0","0","0","1","0","0"
"133800101","107031","0","0","0","1338001","1","0","1338","0","0","0","0","0","0","0","0","1","0","0"
"133800301","107011","126611","0","0","1338003","1","0","1338","133811","0","0","0","0","0","0","115011","1","0","0"
"133900201","107131","0","0","0","1339002","1","0","1339","0","0","0","0","0","0","0","8031","1","0","0"
"133900401","133912","0","0","0","1339004","1","0","1339","0","0","0","0","0","1339004","0","0","1","0","0"
"133900402","133912","0","0","0","1339004","1","0","1339","0","0","0","0","0","1339004","0","0","1","0","0"
"134000301","134031","0","0","0","1340003","1","0","1340","0","0","0","0","0","0","0","0","1","0","0"
"134000401","134011","0","0","0","1340004","1","0","1340","0","0","0","0","0","0","0","0","1","0","0"
"134300201","134311","0","0","0","1343002","1","0","1343","0","0","0","0","0","1343002","0","0","1","0","0"
"134300202","134311","0","0","0","1343002","1","0","1343","0","0","0","0","0","1343002","0","0","1","0","0"
"134300401","118131","0","0","0","1343004","1","0","1343","0","0","0","0","0","1343004","0","0","1","0","0"
"134300402","118131","0","0","0","1343004","1","0","1343","0","0","0","0","0","1343004","0","0","1","0","0"
"134300403","118131","0","0","0","1343004","1","0","1343","0","0","0","0","0","1343004","0","0","1","0","0"
"134400301","611","0","0","0","1344003","1","0","1344","0","0","0","0","0","1344003","0","134411","1","0","0"
"134400302","611","0","0","0","1344003","1","0","1344","0","0","0","0","0","1344003","0","134411","1","0","0"
"134400401","104232","0","0","0","1344004","1","0","1344","0","0","0","0","0","1344004","0","0","1","0","0"
"134400402","104232","0","0","0","1344004","1","0","1344","0","0","0","0","0","1344004","0","0","1","0","0"
"134500101","9212","0","0","0","1345001","1","0","1345","0","0","0","0","0","1345001","0","134511","1","0","0"
"134500102","9212","0","0","0","1345001","1","0","1345","0","0","0","0","0","1345001","0","134513","1","0","0"
"134500401","126431","0","0","0","1345004","1","0","1345","0","0","0","0","0","1345004","0","0","1","0","0"
"134500402","126431","0","0","0","1345004","1","0","1345","0","0","0","0","0","1345004","0","0","1","0","0"
"134600301","134511","0","0","0","1346003","1","0","1346","0","0","0","0","0","1346003","0","134612","1","0","0"
"134600302","134511","0","0","0","1346003","1","0","1346","0","0","0","0","0","1346003","0","134612","1","0","0"
"134600401","100011","0","0","0","1346004","1","0","1346","0","0","0","0","0","1346004","0","104031","1","0","0"
"134600402","100011","0","0","0","1346004","1","0","1346","0","0","0","0","0","1346004","0","104031","1","0","0"
"134700201","134712","0","0","0","1347002","1","0","1347","0","0","0","0","0","1347002","0","0","1","0","0"
"134700202","134712","0","0","0","1347002","1","0","1347","0","0","0","0","0","1347002","0","0","1","0","0"
"134700203","134712","0","0","0","1347002","1","0","1347","0","0","0","0","0","1347002","0","0","1","0","0"
"134700204","134712","0","0","0","1347002","1","0","1347","0","0","0","0","0","1347002","0","0","1","0","0"
"134700401","134731","0","0","0","1347004","1","0","1347","0","0","0","0","0","1347004","0","0","1","0","0"
"134700402","134731","0","0","0","1347004","1","0","1347","0","0","0","0","0","1347004","0","0","1","0","0"
"134800301","50611","105412","0","0","1348003","1","0","1348","0","0","0","0","0","1348003","0","50711","1","0","0"
"134800302","50611","117411","0","0","1348003","1","0","1348","0","0","0","0","0","1348003","0","50711","1","0","0"
"134800303","50611","134812","0","0","1348003","1","0","1348","0","0","0","0","0","1348003","0","50711","1","0","0"
"134800401","105432","0","0","0","1348004","1","0","1348","0","0","0","0","0","0","0","0","1","0","0"
"134900301","134912","0","0","0","1349003","1","0","1349","0","0","0","0","0","1349003","0","0","1","0","0"
"134900302","134912","0","0","0","1349003","1","0","1349","0","0","0","0","0","1349003","0","0","1","0","0"
"134900303","134912","0","0","0","1349003","1","0","1349","0","0","0","0","0","1349003","0","0","1","0","0"
"134900401","134931","0","0","0","1349004","1","0","1349","0","0","0","0","0","1349004","0","0","1","0","0"
"134900402","134931","0","0","0","1349004","1","0","1349","0","0","0","0","0","1349004","0","0","1","0","0"
"135000101","0","0","0","0","1350001","1","0","1350","0","0","0","0","0","0","0","0","1","0","0"
"135000102","0","0","0","0","1350001","1","0","1350","0","0","0","0","0","0","0","0","1","0","0"
"135000301","135012","0","0","0","1350003","1","0","1350","0","0","0","0","0","1350003","0","0","1","0","0"
"135000302","135012","0","0","0","1350003","1","0","1350","0","0","0","0","0","1350003","0","0","1","0","0"
"135000303","135012","0","0","0","1350003","1","0","1350","0","0","0","0","0","1350003","0","0","1","0","0"
"135000401","0","0","0","0","1350004","1","0","1350","0","0","0","0","0","1350004","0","0","1","0","0"
"135000402","129031","0","0","0","1350004","1","0","1350","0","0","0","0","0","1350004","0","0","1","0","0"
"135000403","129031","0","0","0","1350004","1","0","1350","0","0","0","0","0","1350004","0","0","1","0","0"
"135000404","129031","0","0","0","1350004","1","0","1350","0","0","0","0","0","1350004","0","0","1","0","0"
"135000405","129031","0","0","0","1350004","1","0","1350","0","0","0","0","0","1350004","0","0","1","0","0"
"135000406","129031","0","0","0","1350004","1","0","1350","0","0","0","0","0","1350004","0","0","1","0","0"
"135100301","135111","0","0","0","1351003","1","0","1351","0","0","0","0","0","1351003","0","0","1","0","0"
"135100302","135111","0","0","0","1351003","1","0","1351","0","0","0","0","0","1351003","0","0","1","0","0"
"135100401","106432","0","0","0","1351004","1","0","1351","0","0","0","0","0","1351004","0","0","1","0","0"
"135100402","106432","0","0","0","1351004","1","0","1351","0","0","0","0","0","1351004","0","0","1","0","0"
"135200201","9514","0","0","0","1352002","1","0","1352","0","0","0","0","0","1352002","0","135211","1","0","0"
"135200202","9514","0","0","0","1352002","1","0","1352","0","0","0","0","0","1352002","0","135211","1","0","0"
"135200401","126131","0","0","0","1352004","1","0","1352","0","0","0","0","0","0","0","0","1","0","0"
"135300301","135311","0","0","0","1353003","1","0","1353","0","0","0","0","0","0","0","0","1","0","0"
"135300401","126031","0","0","0","1353004","1","0","1353","0","0","0","0","0","0","0","0","1","0","0"
"135400301","135411","0","0","0","1354003","1","0","1354","0","0","0","0","0","1354003","0","0","1","0","0"
"135400302","135411","0","0","0","1354003","1","0","1354","0","0","0","0","0","1354003","0","0","1","0","0"
"135400303","135411","0","0","0","1354003","1","0","1354","0","0","0","0","0","1354003","0","0","1","0","0"
"135400304","135411","0","0","0","1354003","1","0","1354","0","0","0","0","0","1354003","0","0","1","0","0"
"135400401","0","0","0","0","1354004","0","0","1354","0","0","0","0","0","0","0","0","1","1","0"
"135400402","0","0","0","0","1354004","0","0","1354","0","0","0","0","0","0","0","0","1","1","0"
"135400403","129631","0","0","0","1354004","1","0","1354","0","0","0","0","0","1354004","0","0","1","0","0"
"135400404","129631","0","0","0","1354004","1","0","1354","0","0","0","0","0","1354004","0","0","1","0","0"
"135500301","135511","0","0","0","1355003","1","0","1355","0","0","0","0","0","1355003","0","1411","1","0","0"
"135500302","135511","0","0","0","1355003","1","0","1355","0","0","0","0","0","1355003","0","1411","1","0","0"
"135500303","135511","0","0","0","1355003","1","0","1355","0","0","0","0","0","1355003","0","1411","1","0","0"
"135500401","135531","0","0","0","1355004","1","0","1355","0","0","0","0","0","1355004","0","0","1","0","0"
"135500402","135531","0","0","0","1355004","1","0","1355","0","0","0","0","0","1355004","0","0","1","0","0"
"135500403","135531","0","0","0","1355004","1","0","1355","0","0","0","0","0","1355004","0","0","1","0","0"
"135600101","135611","0","0","0","1356001","1","0","1356","0","0","0","0","0","1356001","0","0","1","0","0"
"135600102","135611","0","0","0","1356001","1","0","1356","0","0","0","0","0","1356001","0","0","1","0","0"
"135600401","135631","0","0","0","1356004","1","0","1356","0","0","0","0","0","1356004","0","0","1","0","0"
"135600402","135631","0","0","0","1356004","1","0","1356","0","0","0","0","0","1356004","0","0","1","0","0"
"135700301","135712","0","0","0","1357003","1","0","1357","0","0","0","0","0","1357003","0","0","1","0","0"
"135700302","135712","0","0","0","1357003","1","0","1357","0","0","0","0","0","1357003","0","0","1","0","0"
"135700401","100132","0","0","0","1357004","1","0","1357","0","0","0","0","0","0","0","0","1","0","0"
"135800201","135812","0","0","0","1358002","1","0","1358","0","0","0","0","0","1358002","0","0","1","0","0"
"135800202","135812","0","0","0","1358002","1","0","1358","0","0","0","0","0","1358002","0","0","1","0","0"
"135800401","135831","0","0","0","1358004","1","0","1358","0","0","0","0","0","1358004","0","0","1","0","0"
"135800402","135831","0","0","0","1358004","1","0","1358","0","0","0","0","0","1358004","0","0","1","0","0"
"135800403","135831","0","0","0","1358004","1","0","1358","0","0","0","0","0","1358004","0","0","1","0","0"
