9718762f2ea21ff1c562f007ee127a7efda52258364e941b23f38094d070283c,e3f42c6d3140f275917410f1853b4ee7b1c768b0e25d76d7f6dcfa930efeab7f,f4886de2d98c13c86bdaddc00640ae1d07ada6918169cf996966acb8a04b2875,2035a3734489be3c88b530db4c33ee7a0ea36d145afe8d8735f28ef800d20d6e,13cff93674bb3a1cfefdf05f53456a0bb58da3cefde24ee4fa80d36dd283f717,321bcb51ddf0bcc3b556509ee88742e2192f0a208ea9d1f5c4b6cda292234880,6f910e7da888746a909e7db51b59590b22f40538a063ce3f2fccaf313532a01e,1e68020bcf73d2c711bb7275b49da032fd1d7365ba4912185db2ab1292a4ba0d,59956a31921d957dbe67ddeefcc37e64ff4f27359549f1d6cd3624355b8c4d9f,2468143220871e97b65cf0fb81d8397f98859234d02ada87d3819dbdba8652bb,8ab323784fb1b67349f5833a8f658372f223d47a9020d0f2e751017f8834288c,17c1e9a558aede0ed438d5c88f4ddf3c4d5d8615deb7b159b5ffa3b18b7e7711,b36412016500e67cbb696f89c2bfc85e826cf8591af4f08aca130754a9aa0654,dac3ecca44c35674f425568f8cfa2962682571eb170eb94d9c5979c4fa2ece3c,dc95de61eae9a35a655b2ce8edc24b59f5f2949330c1b188f3fbd5c8f3e6c02d,f82f0d2af2fa53937afd387a15a3629d67d3289608e131852473247ad16cc0c5,eb5d1a782edfde0f8a0ef84c0e29d13c85648d4e8551b44aeb10b14a11eb7bfa,52f78627b828c378271d987d1e96e424471fb82e03e79179a7af8e2e6b152160,0be4581c02316dbd07448b34b4823cdb542254d8b48e449e9a9512258962ae84,d2bf81976ae05fe55ec6d064f47d665dab1ae92b9e977bf59a0dd6b11c4e5360
"1258","125831","0","0","0","0","0","0","1","0","0","0","1258004","0","0","125800401","1","0","1258004","0"
"1258","125831","0","0","0","0","0","0","1","0","0","0","1258004","0","0","125800402","1","0","1258004","0"
"1258","125831","0","0","0","0","0","0","1","0","0","0","1258004","0","0","125800403","1","0","1258004","0"
"1258","125831","0","0","0","0","0","0","1","0","0","0","1258004","0","0","125800404","1","0","1258004","0"
"1258","125812","0","0","0","0","0","0","1","0","0","0","1258004","0","0","125800405","1","0","0","0"
"1260","126012","0","0","0","0","0","0","1","0","0","0","1260002","0","0","126000201","1","0","1260002","0"
"1260","126012","0","0","0","0","0","0","1","0","0","0","1260002","0","0","126000202","1","0","1260002","0"
"1260","126031","0","0","0","0","0","0","1","0","0","0","1260004","0","0","126000401","1","0","0","0"
"1261","126012","0","0","0","0","0","0","1","0","0","0","1261001","126112","0","126100101","1","0","0","0"
"1261","126131","0","0","0","0","0","0","1","0","0","0","1261004","0","0","126100401","1","0","1261004","0"
"1261","126131","0","0","0","0","0","0","1","0","0","0","1261004","0","0","126100402","1","0","1261004","0"
"1261","126131","0","0","0","0","0","0","1","0","0","0","1261004","0","0","126100403","1","0","1261004","0"
"1262","126212","0","0","0","0","0","0","1","0","0","0","1262001","0","0","126200101","1","0","1262001","0"
"1262","126212","0","0","0","0","0","0","1","0","0","0","1262001","0","0","126200102","1","0","1262001","0"
"1262","126212","0","0","0","0","0","0","1","0","0","0","1262001","0","0","126200103","1","0","1262001","0"
"1262","100011","0","0","0","0","0","0","1","0","0","0","1262004","104431","0","126200401","1","0","1262004","0"
"1262","100011","0","0","0","0","0","0","1","0","0","0","1262004","104431","0","126200402","1","0","1262004","0"
"1262","100011","0","0","0","0","0","0","1","0","0","0","1262004","104431","0","126200403","1","0","1262004","0"
"1263","126311","0","0","0","0","0","0","1","0","0","0","1263003","0","0","126300301","1","0","1263003","0"
"1263","126311","0","0","0","0","0","0","1","0","0","0","1263003","0","0","126300302","1","0","1263003","0"
"1263","100831","0","0","0","0","0","0","1","0","0","0","1263004","0","0","126300401","1","0","1263004","0"
"1263","100831","0","0","0","0","0","0","1","0","0","0","1263004","0","0","126300402","1","0","1263004","0"
"1263","100831","0","0","0","0","0","0","1","0","0","0","1263004","0","0","126300403","1","0","1263004","0"
"1264","100011","0","0","0","0","0","0","1","0","0","0","1264003","126411","0","126400301","1","0","1264003","0"
"1264","100011","0","0","0","0","0","0","1","0","0","0","1264003","126411","0","126400302","1","0","1264003","0"
"1264","100011","0","0","0","0","0","0","1","0","0","0","1264003","126412","0","126400303","1","0","1264003","0"
"1264","126431","0","0","0","0","0","0","1","0","0","0","1264004","0","0","126400401","1","0","1264004","0"
"1264","126431","0","0","0","0","0","0","1","0","0","0","1264004","0","0","126400402","1","0","1264004","0"
"1264","126431","0","0","0","0","0","0","1","0","0","0","1264004","0","0","126400403","1","0","1264004","0"
"1265","126511","0","0","0","0","0","0","1","0","0","0","1265003","0","0","126500301","1","0","1265003","0"
"1265","126511","0","0","0","0","0","0","1","0","0","0","1265003","0","0","126500302","1","0","1265003","0"
"1265","126531","0","0","0","0","0","0","1","0","0","0","1265004","0","0","126500401","1","0","1265004","0"
"1265","126531","0","0","0","0","0","0","1","0","0","0","1265004","0","0","126500402","1","0","1265004","0"
"1266","100011","0","0","0","0","0","0","1","0","0","0","1266003","126611","0","126600301","1","0","0","0"
"1266","311","0","0","0","0","0","0","1","0","0","0","1266004","107031","0","126600401","1","0","1266004","0"
"1266","311","0","0","0","0","0","0","1","0","0","0","1266004","107031","0","126600402","1","0","1266004","0"
"1267","126711","0","0","0","0","0","0","1","0","0","0","1267003","0","0","126700301","1","0","1267003","0"
"1267","126711","0","0","0","0","0","0","1","0","0","0","1267003","0","0","126700302","1","0","1267003","0"
"1267","103231","0","0","0","0","0","0","1","0","0","0","1267004","0","0","126700401","1","0","1267004","0"
"1267","103231","0","0","0","0","0","0","1","0","0","0","1267004","0","0","126700402","1","0","1267004","0"
"1268","126811","0","0","0","0","0","0","1","0","0","0","1268002","0","0","126800201","1","0","1268002","0"
"1268","126811","0","0","0","0","0","0","1","0","0","0","1268002","0","0","126800202","1","0","1268002","0"
"1268","0","0","0","0","0","0","0","1","0","0","0","1268003","0","0","126800301","1","0","0","0"
"1268","103433","0","0","0","0","0","0","1","0","0","0","1268004","0","0","126800401","1","0","0","0"
"1269","0","0","0","0","0","0","0","1","1","0","0","1269001","0","0","126900101","0","0","0","0"
"1269","126911","0","0","0","0","0","0","1","0","0","0","1269002","0","0","126900201","1","0","1269002","0"
"1269","126911","0","0","0","0","0","0","1","0","0","0","1269002","0","0","126900202","1","0","1269002","0"
"1269","118131","0","0","0","0","0","0","1","0","0","0","1269004","0","0","126900401","1","0","1269004","0"
"1269","118131","0","0","0","0","0","0","1","0","0","0","1269004","0","0","126900402","1","0","1269004","0"
"1270","312","0","127011","0","1211","0","6311","1","0","2511","0","1270002","413","0","127000201","1","0","1270002","0"
"1270","312","0","127011","0","1211","0","6311","1","0","2511","0","1270002","413","0","127000202","1","0","1270002","0"
"1270","1031","0","0","0","0","0","0","1","0","0","0","1270004","104532","0","127000401","1","0","1270004","0"
"1270","1031","0","0","0","0","0","0","1","0","0","0","1270004","104532","0","127000402","1","0","1270004","0"
"1271","2511","0","0","0","127111","0","0","1","0","0","0","1271001","2512","0","127100101","1","0","0","0"
"1271","103131","0","0","0","0","0","0","1","0","0","0","1271004","0","0","127100401","1","0","1271004","0"
"1271","103131","0","0","0","0","0","0","1","0","0","0","1271004","0","0","127100402","1","0","1271004","0"
"1272","127212","0","0","0","0","0","0","1","0","0","0","1272001","0","0","127200101","1","0","0","0"
"1272","6632","0","0","0","0","0","0","1","0","0","0","1272004","106031","0","127200401","1","0","1272004","0"
"1272","6632","0","0","0","0","0","0","1","0","0","0","1272004","106031","0","127200402","1","0","1272004","0"
"1273","411","0","0","0","915","0","0","1","0","127311","0","1273003","814","0","127300301","1","0","1273003","0"
"1273","411","0","0","0","915","0","0","1","0","127311","0","1273003","814","0","127300302","1","0","1273003","0"
"1273","101632","0","0","0","0","0","0","1","0","0","0","1273004","0","0","127300401","1","0","1273004","0"
"1273","101632","0","0","0","0","0","0","1","0","0","0","1273004","0","0","127300402","1","0","1273004","0"
"1275","911","0","0","0","0","0","0","1","0","0","0","1275003","127511","0","127500301","1","0","1275003","0"
"1275","911","0","0","0","0","0","0","1","0","0","0","1275003","127511","0","127500302","1","0","1275003","0"
"1275","911","0","0","0","0","0","0","1","0","0","0","1275003","127511","0","127500303","1","0","1275003","0"
"1275","102831","0","0","0","0","0","0","1","0","0","0","1275004","0","0","127500401","1","0","1275004","0"
"1275","102831","0","0","0","0","0","0","1","0","0","0","1275004","0","0","127500402","1","0","1275004","0"
"1275","102831","0","0","0","0","0","0","1","0","0","0","1275004","0","0","127500403","1","0","1275004","0"
"1276","100011","0","0","0","0","0","0","1","0","0","0","1276002","127612","0","127600201","1","0","0","0"
"1276","105631","0","0","0","0","0","0","1","0","0","0","1276004","0","0","127600401","1","0","1276004","0"
"1276","105631","0","0","0","0","0","0","1","0","0","0","1276004","0","0","127600402","1","0","1276004","0"
"1276","105631","0","0","0","0","0","0","1","0","0","0","1276004","0","0","127600403","1","0","1276004","0"
"1277","127712","0","0","0","0","0","0","1","0","0","0","1277003","193511","0","127700301","1","0","1277003","0"
"1277","127712","0","0","0","0","0","0","1","0","0","0","1277003","193511","0","127700302","1","0","1277003","0"
"1277","127731","0","0","0","0","0","0","1","0","0","0","1277004","0","0","127700401","1","0","1277004","0"
"1277","127731","0","0","0","0","0","0","1","0","0","0","1277004","0","0","127700402","1","0","1277004","0"
"1277","127731","0","0","0","0","0","0","1","0","0","0","1277004","0","0","127700403","1","0","1277004","0"
"1277","127731","0","0","0","0","0","0","1","0","0","0","1277004","0","0","127700404","1","0","1277004","0"
"1277","127731","0","0","0","0","0","0","1","0","0","0","1277004","0","0","127700405","1","0","1277004","0"
"1277","127731","0","0","0","0","0","0","1","0","0","0","1277004","0","0","127700406","1","0","1277004","0"
"1278","127812","0","0","0","0","0","0","1","0","0","0","1278002","0","0","127800201","1","0","1278002","0"
"1278","127812","0","0","0","0","0","0","1","0","0","0","1278002","0","0","127800202","1","0","1278002","0"
"1278","127812","0","0","0","0","0","0","1","0","0","0","1278002","0","0","127800203","1","0","1278002","0"
"1278","127831","0","0","0","0","0","0","1","0","0","0","1278004","0","0","127800401","1","0","1278004","0"
"1278","127831","0","0","0","0","0","0","1","0","0","0","1278004","0","0","127800402","1","0","1278004","0"
"1279","127911","0","0","0","0","0","0","1","0","0","0","1279003","0","0","127900301","1","0","1279003","0"
"1279","127911","0","0","0","0","0","0","1","0","0","0","1279003","0","0","127900302","1","0","1279003","0"
"1279","105831","0","0","0","0","0","0","1","0","0","0","1279004","0","0","127900401","1","0","0","0"
"1280","311","0","0","0","7511","0","0","1","0","128011","0","1280001","6511","0","128000101","1","0","1280001","0"
"1280","311","0","0","0","7511","0","0","1","0","128011","0","1280001","6511","0","128000102","1","0","1280001","0"
"1280","3731","0","0","0","0","0","0","1","0","0","0","1280004","118031","0","128000401","1","0","1280004","0"
"1280","3731","0","0","0","0","0","0","1","0","0","0","1280004","118031","0","128000402","1","0","1280004","0"
"1283","111","0","0","0","5311","0","0","1","0","128311","0","1283002","416","0","128300201","1","0","1283002","0"
"1283","111","0","0","0","5311","0","0","1","0","128311","0","1283002","416","0","128300202","1","0","1283002","0"
"1283","111","0","0","0","5311","0","0","1","0","128311","0","1283002","416","0","128300203","1","0","1283002","0"
"1283","111","0","0","0","5311","0","0","1","0","128311","0","1283002","416","0","128300204","1","0","1283002","0"
"1283","111","0","0","0","5311","0","0","1","0","128311","0","1283002","416","0","128300205","1","0","1283002","0"
"1283","111","0","0","0","5311","0","0","1","0","128311","0","1283002","416","0","128300206","1","0","1283002","0"
"1283","106631","0","0","0","0","0","0","1","0","0","0","1283004","0","0","128300401","1","0","1283004","0"
"1283","106631","0","0","0","0","0","0","1","0","0","0","1283004","0","0","128300402","1","0","1283004","0"
"1283","106631","0","0","0","0","0","0","1","0","0","0","1283004","0","0","128300403","1","0","1283004","0"
"1284","417","0","0","0","103813","0","0","1","0","128411","0","1284003","100011","0","128400301","1","0","1284003","0"
"1284","417","0","0","0","128411","0","0","1","0","0","0","1284003","103813","0","128400302","1","0","1284003","0"
"1284","101231","0","0","0","0","0","0","1","0","0","0","1284004","103831","0","128400401","1","0","0","0"
"1285","128511","0","0","0","0","0","0","1","0","0","0","1285001","0","0","128500101","1","0","0","0"
"1285","3731","0","0","0","0","0","0","1","0","0","0","1285004","101431","0","128500401","1","0","0","0"
"1287","100111","0","0","0","0","0","0","1","0","0","0","1287001","0","0","128700101","1","0","0","0"
"1287","1231","0","0","0","0","0","0","1","0","0","0","1287004","100132","0","128700401","1","0","1287004","0"
"1287","1231","0","0","0","0","0","0","1","0","0","0","1287004","100132","0","128700402","1","0","1287004","0"
"1288","128812","0","0","0","0","0","0","1","0","0","0","1288003","0","0","128800301","1","0","1288003","0"
"1288","128812","0","0","0","0","0","0","1","0","0","0","1288003","0","0","128800302","1","0","1288003","0"
"1288","128812","0","0","0","0","0","0","1","0","0","0","1288003","0","0","128800303","1","0","1288003","0"
"1288","100332","0","0","0","0","0","0","1","0","0","0","1288004","0","0","128800401","1","0","1288004","0"
"1288","100332","0","0","0","0","0","0","1","0","0","0","1288004","0","0","128800402","1","0","1288004","0"
"1289","0","0","0","0","0","0","0","1","0","0","0","1289001","0","0","128900101","1","0","0","0"
"1289","0","0","0","0","0","0","0","1","0","0","0","1289001","0","0","128900102","1","0","0","0"
"1289","0","0","0","0","0","0","0","1","0","0","0","1289001","0","0","128900103","1","0","0","0"
"1289","0","0","0","0","0","0","0","1","0","0","0","1289001","0","0","128900104","1","0","0","0"
"1289","128911","0","0","0","0","0","0","1","0","0","0","1289002","0","0","128900201","1","0","1289002","0"
"1289","128911","0","0","0","0","0","0","1","0","0","0","1289002","0","0","128900202","1","0","1289002","0"
"1289","128911","0","0","0","0","0","0","1","0","0","0","1289002","0","0","128900203","1","0","1289002","0"
"1289","128911","0","0","0","0","0","0","1","0","0","0","1289002","0","0","128900204","1","0","1289002","0"
"1289","0","0","0","0","0","0","0","1","0","0","0","1289003","0","0","128900301","1","0","0","0"
"1289","100231","0","0","0","0","0","0","1","0","0","0","1289004","0","0","128900401","1","0","1289004","0"
"1289","100231","0","0","0","0","0","0","1","0","0","0","1289004","0","0","128900402","1","0","1289004","0"
"1289","100231","0","0","0","0","0","0","1","0","0","0","1289004","0","0","128900403","1","0","1289004","0"
"1290","129011","0","0","0","0","0","0","1","0","0","0","1290002","0","0","129000201","1","0","1290002","0"
"1290","129011","0","0","0","0","0","0","1","0","0","0","1290002","0","0","129000202","1","0","1290002","0"
"1290","129011","0","0","0","0","0","0","1","0","0","0","1290002","0","0","129000203","1","0","1290002","0"
"1290","129031","0","0","0","0","0","0","1","0","0","0","1290004","0","0","129000401","1","0","1290004","0"
"1290","129031","0","0","0","0","0","0","1","0","0","0","1290004","0","0","129000402","1","0","1290004","0"
"1296","129612","0","0","0","0","0","0","1","0","0","0","1296003","0","0","129600301","1","0","0","0"
"1296","129631","0","0","0","0","0","0","1","0","0","0","1296004","0","0","129600401","1","0","1296004","0"
"1296","129631","0","0","0","0","0","0","1","0","0","0","1296004","0","0","129600402","1","0","1296004","0"
"1296","129631","0","0","0","0","0","0","1","0","0","0","1296004","0","0","129600403","1","0","1296004","0"
"1297","129711","0","0","0","0","0","0","1","0","0","0","1297003","0","0","129700301","1","0","0","0"
"1297","129731","0","0","0","0","0","0","1","0","0","0","1297004","0","0","129700401","1","0","1297004","0"
"1297","129731","0","0","0","0","0","0","1","0","0","0","1297004","0","0","129700402","1","0","1297004","0"
"1298","129811","0","0","0","0","0","0","1","0","0","0","1298003","0","0","129800301","1","0","0","0"
"1298","104331","0","0","0","0","0","0","1","0","0","0","1298004","0","0","129800401","1","0","1298004","0"
"1298","104331","0","0","0","0","0","0","1","0","0","0","1298004","0","0","129800402","1","0","1298004","0"
"1298","104331","0","0","0","0","0","0","1","0","0","0","1298004","0","0","129800403","1","0","1298004","0"
"1299","129911","0","0","0","0","0","0","1","0","0","0","1299002","0","0","129900201","1","0","0","0"
"1299","102731","0","0","0","0","0","0","1","0","0","0","1299004","0","0","129900401","1","0","1299004","0"
"1299","102731","0","0","0","0","0","0","1","0","0","0","1299004","0","0","129900402","1","0","1299004","0"
"1300","1411","0","0","0","130012","0","0","1","0","0","0","1300003","100011","0","130000301","1","0","0","0"
"1300","130031","0","0","0","0","0","0","1","0","0","0","1300004","0","0","130000401","1","0","0","0"
"1301","0","0","0","0","0","0","0","1","0","0","0","1301001","0","0","130100101","1","0","0","0"
"1301","0","0","0","0","0","0","0","1","0","0","0","1301001","0","0","130100102","1","0","0","0"
"1301","0","0","0","0","0","0","0","1","0","0","0","1301002","0","0","130100201","1","0","0","0"
"1301","0","0","0","0","0","0","0","1","0","0","0","1301002","0","0","130100202","1","0","0","0"
"1301","130112","0","0","0","0","0","0","1","0","0","0","1301002","130212","0","130100203","1","0","1301002","0"
"1301","130112","0","0","0","0","0","0","1","0","0","0","1301002","130212","0","130100204","1","0","1301002","0"
"1301","130112","0","0","0","0","0","0","1","0","0","0","1301002","130212","0","130100205","1","0","1301002","0"
