a1d4d406d5fdd2356cd58c5d8e0dfe53eb72e69754b8e26e78ff5e76effc02e1,85ab756fbc562d4d0944755d4ec6913bc6fc7da96a4f4e0a2b1f83d8c2923977,7ba1d2101bc3cf12ca7930a1ae36eca9f7cec21d7b749ba6f8540b3c981fb476,4429ea529af7742bd69683f98f941164f05100dd98aba7d1fc482915fa267981,d65b31affcabf7556218b4dc0ee60c67ec7312677ddf7f3acf1f7bc76843196b,a845525e5b2dc2c99efb777699d6c411cf9882e92374b193883ec278efa04bde,29dcf79fce0cc5b9bb29d4c763759e3cd3062d7cdcae091d99359b55b2a48b32,12902c7b15a5990d2f9af813b7a9c833df53005866aa859e70bd431b4c785588,3fb58788033e867b4e9ec5ac7c5e4b377ecff21f0a3edffaf7ebb40e021b6e4a,49606746ca7f26bf07663ccbad9568c8b2e2b5d74c87448eca756703b19c48d2,5b5daade66229312117d4c5f26b022e1c4c5cd0f7bc59ecf3e4a9ca8d0f7f6db,4785333ca8b7269c54d18949f4641158553362233e03cf8977d0971ad5e7109c,248288ae315d70cd6002d178a7771f072f8f7173b9e82891a45878089fdf42e7,d1ef0bd44a487a3f5b420ac600e5a79b5293d923628b08eb6e212a9fa2565521,b24368bf37d841eb36ae69e550bd4f5213e6757f6729df858a532ae03232422b,dfcdb459e37f24b0f026fcac4bc0c78ab7abce19c1e22c78b043dd25bb6680ba,49e449d6113c546acb1fc62a0845eabd7a62a00e36c7df29c0abc186e5f051e6,b7ad2d1a8adfe34774a3bb6e41d24409787456a43178b014d0b42104b527f8c1,b16760969ce9cbab8e78062872c780f1ab8b53a6531cfbebe8aa2a15e8a4f9ab,f369ef1b2670db086f797bcc0dff319c827144da691ac9c17df50bf4dd55e44b
"11999292","101210601","101000878","101210602","0","0","0","2957","0","0","0","100","0","0","11021062","0","110210062","0","101210605","101210603"
"11999293","101210601","101000879","101210606","0","0","0","2957","0","0","0","100","11999901","0","11021063","0","110210063","0","101210604","101210603"
"11999291","101210701","101000880","101210703","0","0","0","2978","0","0","0","100","0","0","11021071","0","110210071","0","0","101210702"
"11999292","101210704","101000881","101210705","0","0","0","2978","0","0","0","100","0","0","11021072","0","110210072","0","101210703","101210701"
"11999293","101210704","101000882","101210705","0","0","0","2978","0","0","0","100","11999902","0","11021073","0","110210073","0","101210703","101210702"
"11999291","101210801","101000883","101210803","0","0","0","3000","0","0","0","100","0","0","11021081","0","110210081","0","0","101210802"
"11999292","101210807","101000884","101210805","0","0","0","3000","0","0","0","100","0","0","11021082","0","110210082","0","101210806","101210802"
"11999293","101210801","101000885","101210803","0","0","0","3000","0","0","0","100","11999903","0","11021083","0","110210083","0","101210806","101210804"
"11999291","101210902","101000886","101210905","0","0","0","3030","0","0","0","100","0","0","11021091","0","110210091","0","0","101210901"
"11999292","101210902","101000887","101210906","0","0","0","3030","0","0","0","100","0","0","11021092","0","110210092","0","101210903","101210904"
"11999293","101210904","101000888","101210905","0","0","0","3030","0","0","101210906","100","11999901","0","11021093","0","110210093","0","101210903","101210901"
"11999291","101211002","101000889","101211008","0","0","0","3050","0","0","0","100","11021104","0","11021101","0","110210101","0","0","101211001"
"11999292","101211002","101000890","101211005","0","0","0","3050","0","0","0","100","0","0","11021102","0","110210102","0","101211004","101211001"
"11999293","101211002","101000891","101211005","0","0","0","3050","0","0","101211004","100","11999902","0","11021103","0","110210103","0","101211007","101211006"
"11999291","101211101","101000892","101211103","0","0","0","3056","0","0","0","100","11021114","0","11021111","0","110210111","0","0","101211102"
"11999292","101211107","101000893","101211103","0","0","0","3056","0","0","0","100","0","0","11021112","0","110210112","0","101211104","101211102"
"11999293","101211101","101000894","101211104","0","0","0","3056","0","0","0","100","11999903","0","11021113","0","110210113","0","101211106","101211107"
"11999291","101211203","101000895","101211205","0","0","0","3090","0","0","0","100","11021124","0","11021121","0","110210121","0","0","101211202"
"11999292","101211201","101000896","101211204","0","0","0","3090","0","0","0","100","0","0","11021122","0","110210122","0","0","101211202"
"11999293","101211203","101000897","101211204","0","0","0","3090","0","0","0","100","11999901","0","11021123","0","110210123","0","101211205","101211201"
"11999291","101211307","101000898","101211304","0","0","0","3102","0","0","0","100","11021134","0","11021131","0","110210131","0","0","101211308"
"11999292","101211306","101000899","101211305","0","0","0","3102","0","0","0","100","0","0","11021132","0","110210132","0","101211304","101211307"
"11999293","101211303","101000900","101211301","0","0","0","3102","0","0","101211304","100","11999902","0","11021133","0","110210133","0","101211308","101211306"
"11999291","101211401","101000901","101211403","0","0","0","3159","0","0","0","100","11999293","0","11021141","0","110210141","0","0","101211406"
"11999292","101211406","101000902","101211405","0","0","0","3159","0","0","0","100","11999903","0","11021142","0","110210142","0","0","101211404"
"11021144","101211407","101000903","101211404","0","0","0","3159","0","0","0","100","0","0","11021143","0","110210143","0","0","101211401"
"11999291","101220102","101000904","101220106","0","0","0","3159","0","0","0","100","0","0","11022011","0","110220011","0","0","101220104"
"11999292","101220105","101000905","101220103","0","0","0","3159","0","0","0","100","0","0","11022012","0","110220012","0","0","101220102"
"11999293","101220101","101000906","101220106","0","0","0","3159","0","0","0","100","12999004","0","11022013","0","110220013","0","0","101220105"
"11999291","101220201","101000907","101220204","0","0","0","3171","0","0","0","100","0","0","11022021","0","110220021","0","0","101220203"
"11999292","101220203","101000908","101220205","0","0","0","3171","0","0","0","100","0","0","11022022","0","110220022","0","0","101220203"
"11999293","101220201","101000909","101220205","0","0","0","3171","0","0","0","100","12999001","0","11022023","0","110220023","0","101220204","101220203"
"11999291","101220301","101000910","101220303","0","0","0","3183","0","0","0","100","0","0","11022031","0","110220031","0","0","101220304"
"11999292","101220301","101000911","101220305","0","0","0","3183","0","0","0","100","0","0","11022032","0","110220032","0","0","101220302"
"11999293","101220302","101000912","101220303","0","0","0","3183","0","0","0","100","12999002","0","11022033","0","110220033","0","101220307","101220304"
"11999291","101220404","101000913","101220403","0","0","0","3218","0","0","0","100","0","0","11022041","0","110220041","0","0","101220406"
"11999292","101220406","101000914","101220405","0","0","0","3218","0","0","0","100","0","0","11022042","0","110220042","0","0","101220402"
"11999293","101220404","101000915","101220405","0","0","0","3218","0","0","0","100","12999003","0","11022043","0","110220043","0","101220403","101220402"
"11999291","101220501","101000916","101220505","0","0","0","3233","0","0","0","100","0","0","11022051","0","110220051","0","0","101220504"
"11999292","101220503","101000917","101220502","0","0","0","3233","0","0","0","100","0","0","11022052","0","110220052","0","0","101220504"
"11999293","101220501","101000918","101220502","0","0","0","3233","0","0","0","100","12999004","0","11022053","0","110220053","0","101220505","101220503"
"11999291","101220606","101000919","101220603","0","0","0","3252","0","0","0","100","0","0","11022061","0","110220061","0","0","101220602"
"11999292","101220601","101000920","101220603","0","0","0","3252","0","0","0","100","0","0","11022062","0","110220062","0","101220605","101220606"
"11999293","101220601","101000921","101220608","0","0","0","3252","0","0","0","100","12999001","0","11022063","0","110220063","0","101220604","101220603"
"11999291","101220701","101000922","101220703","0","0","0","3282","0","0","0","100","0","0","11022071","0","110220071","0","0","101220704"
"11999292","101220702","101000923","101220705","0","0","0","3282","0","0","0","100","0","0","11022072","0","110220072","0","101220703","101220701"
"11999293","101220702","101000924","101220705","0","0","0","3282","0","0","0","100","12999002","0","11022073","0","110220073","0","101220707","101220704"
"11999291","101220801","101000925","101220803","0","0","0","3306","0","0","0","100","0","0","11022081","0","110220081","0","0","101220802"
"11999292","101220802","101000926","101220804","0","0","0","3306","0","0","0","100","0","0","11022082","0","110220082","0","101220805","101220802"
"11999293","101220801","101000927","101220804","0","0","0","3306","0","0","0","100","12999003","0","11022083","0","110220083","0","101220806","101220803"
"11999291","101220902","101000928","101220904","0","0","0","3330","0","0","0","100","0","0","11022091","0","110220091","0","0","101220903"
"11999292","101220902","101000929","101220904","0","0","0","3330","0","0","0","100","0","0","11022092","0","110220092","0","101220906","101220907"
"11999293","101220903","101000930","101220904","0","0","0","3330","0","0","0","100","12999004","0","11022093","0","110220093","0","101220906","101220901"
"11999291","101221001","101000931","101221003","0","0","0","3365","0","0","0","100","11022104","0","11022101","0","110220101","0","0","101221002"
"11999292","101221005","101000932","101221006","0","0","0","3365","0","0","0","100","0","0","11022102","0","110220102","0","0","101221002"
"11999293","101221001","101000933","101221003","0","0","0","3365","0","0","101221006","100","12999001","0","11022103","0","110220103","0","101221004","101221005"
"11999291","101221101","101000934","101221104","0","0","0","3386","0","0","0","100","11022114","0","11022111","0","110220111","0","0","101221103"
"11999292","101221102","101000935","101221105","0","0","0","3386","0","0","0","100","0","0","11022112","0","110220112","0","0","101221103"
"11999293","101221101","101000936","101221104","0","0","0","3386","0","0","0","100","12999002","0","11022113","0","110220113","0","101221105","101221102"
"11999291","101221203","101000937","101221206","0","0","0","3393","0","0","0","100","11022124","0","11022121","0","110220121","0","0","101221202"
"11999292","101221201","101000938","101221204","0","0","0","3393","0","0","0","100","0","0","11022122","0","110220122","0","0","101221202"
"11999293","101221203","101000939","101221206","0","0","0","3393","0","0","101221204","100","12999003","0","11022123","0","110220123","0","101221205","101221201"
"11999291","101221301","101000940","101221309","0","0","0","3431","0","0","0","100","11022134","0","11022131","0","110220131","0","0","101221303"
"11999292","101221302","101000941","101221303","0","0","0","3431","0","0","0","100","0","0","11022132","0","110220132","0","0","101221301"
"11999293","101221302","101000942","101221305","0","0","0","3431","0","0","101221309","100","12999004","0","11022133","0","110220133","0","101221303","101221301"
"11999291","101221401","101000943","101221402","0","0","0","3444","0","0","0","100","11990493","0","11022141","0","110220141","0","0","101221406"
"11999292","101221406","101000944","101221405","0","0","0","3444","0","0","0","100","12999001","0","11022142","0","110220142","0","0","101221402"
"0","101221407","101000945","0","0","0","0","3444","0","0","0","100","0","0","11022143","0","110220143","0","0","0"
"11999291","101230101","101000946","101230103","0","0","0","3507","0","0","0","100","0","0","11023011","0","110230011","0","0","101230102"
"11999292","101230104","101000947","101230106","0","0","0","3507","0","0","0","100","0","0","11023012","0","110230012","0","0","101230105"
"11999293","101230102","101000948","101230103","0","0","0","3507","0","0","0","100","12999004","0","11023013","0","110230013","0","0","101230105"
"11999291","101230201","101000949","101230202","0","0","0","3521","0","0","0","100","0","0","11023021","0","110230021","0","0","101230201"
"11999292","101230203","101000950","101230204","0","0","0","3521","0","0","0","100","0","0","11023022","0","110230022","0","0","101230201"
"11999293","101230203","101000951","101230204","0","0","0","3521","0","0","0","100","12999001","0","11023023","0","110230023","0","101230202","101230201"
"11999291","101230301","101000952","101230303","0","0","0","3534","0","0","0","100","0","0","11023031","0","110230031","0","0","101230302"
"11999292","101230304","101000953","101230306","0","0","0","3534","0","0","0","100","0","0","11023032","0","110230032","0","0","101230305"
"11999293","101230301","101000954","101230303","0","0","0","3534","0","0","0","100","12999002","0","11023033","0","110230033","0","101230302","101230304"
"11999291","101230401","101000955","101230402","0","0","0","3572","0","0","0","100","0","0","11023041","0","110230041","0","0","101230401"
"11999292","101230403","101000956","101230405","0","0","0","3572","0","0","0","100","0","0","11023042","0","110230042","0","101230402","101230404"
"11999293","101230401","101000957","101230405","0","0","0","3572","0","0","0","100","12999003","0","11023043","0","110230043","0","0","101230403"
"11999291","101230501","101000958","101230503","0","0","0","3590","0","0","0","100","0","0","11023051","0","110230051","0","0","101230502"
"11999292","101230504","101000959","101230505","0","0","0","3590","0","0","0","100","0","0","11023052","0","110230052","0","0","101230502"
"11999293","101230501","101000960","101230506","0","0","0","3590","0","0","0","100","12999004","0","11023053","0","110230053","0","101230503","101230504"
"11999291","101230601","101000961","101230606","0","0","0","3611","0","0","0","100","0","0","11023061","0","110230061","0","0","101230602"
"11999292","101230602","101000962","101230609","0","0","0","3611","0","0","0","100","0","0","11023062","0","110230062","0","0","101230602"
"11999293","101230601","101000963","101230606","0","0","0","3611","0","0","0","100","12999001","0","11023063","0","110230063","0","101230609","101230605"
