ade23533768b08dfad8344e568da30666f2a72dd5b06cebf95f9de93ef688e03,033886f6bc83b822b4c2d0543c0fe4468db17bb0b959b68584b31b1f034569ae,c323424840a18a9503ce7b1860bc358f4f028b51470e20d45d963cfdcde8ce57,2cfb8a9af07d4ce2617c0a0f80d6f4e0fdcb6644c8ff3f01e5d021a56716e77e,77a651c437a8e1f203688e1fde99e0b37a3ee560bb33724be81360c9e538a4b0,a8f562bad7cdfe2979c9b144ea3e5ef5962d909acb59f30cf15a83c7631cec63,5ab18dbea8ad73c3606e17a091ca36d5c4ebe0a1f7b0065efdba6d6f6178ac88,a36cead4607276ec3b2435f0a0d37038ffafbe832c99a6c3a2c55ad11af5d08a,0d6552d8ffbaf0fe2fdd8fbaac4f4cf4c12f396ea43742e51d76d6e5f01cc150,b647956651b89d019fa2e8d6b25579f93ec2fbaebb89713f46800029bdb0a121
"650000","63301","0","0","63311","0","0","2","710","25021"
"650000","63302","0","0","63321","0","0","2","710","25021"
"650000","63303","0","0","63331","0","0","2","710","25021"
"650000","63304","0","0","63341","0","0","2","710","25021"
"650000","63305","0","0","63351","0","0","2","710","25021"
"650000","63401","0","0","63411","0","0","2","710","25021"
"650000","63402","0","0","63421","0","0","2","710","25021"
"650000","63403","0","0","63431","0","0","2","710","25021"
"650000","63404","0","0","63441","0","0","2","710","25021"
"650000","63405","0","0","63451","0","0","2","710","25021"
"650000","63501","0","0","63511","0","0","2","710","25021"
"650000","63502","0","0","63521","0","0","2","710","25021"
"650000","63503","0","0","63531","0","0","2","710","25021"
"650000","63504","0","0","63541","0","0","2","710","25021"
"650000","63505","0","0","63551","0","0","2","710","25021"
"650000","63601","0","0","63611","0","0","2","710","25021"
"650000","63602","0","0","63621","0","0","2","710","25021"
"650000","63603","0","0","63631","0","0","2","710","25021"
"650000","63604","0","0","63641","0","0","2","710","25021"
"650000","63605","0","0","63651","0","0","2","710","25021"
"650000","63701","0","0","63711","0","0","2","710","25021"
"650000","63702","0","0","63721","0","0","2","710","25021"
"650000","63703","0","0","63731","0","0","2","710","25021"
"650000","63704","0","0","63741","0","0","2","710","25021"
"650000","63705","0","0","63751","0","0","2","710","25021"
"650000","63801","0","0","63811","0","0","2","710","25021"
"650000","63802","0","0","63821","0","0","2","710","25021"
"650000","63803","0","0","63831","0","0","2","710","25021"
"650000","63804","0","0","63841","0","0","2","710","25021"
"650000","63805","0","0","63851","0","0","2","710","25021"
