d727a0c678c7a0985e70e2eb7b7836964643084c1c8828ad05e678888d3a182f,b6c5c764b40cd965fc8b5b183763dd4ca537c5482d6102f03b79827249ac77ea,14666dacbff813f12cab8fd276b47c95e8208b946d669145b1e26128c4d8318f,5ad30b102b62ca12278543f5a8aa428ffd23833c09460d69e0afae85e906a2e3,413b8bc975f8efdbccd2a3f3b231cb014d746c3ff50b242a8dff7f127e69cac6,02911406efbfa28659fdbce171764725637cc73237fc870c1888c5ee402b3ab7,aa10dc6236fd3084651ac8e2d9f3c0845949b318f3ed14099e10d97c74fdf1e1,f5dbe31084597e3dc9e52bba1473ae09be49ccbb0df5477a23a0e59c7b168fae,37b16a5a037f034d8174c1c597791b85a35173884aa7c56bcabad287efad3678
"0","101","0","1","把這個房間，\n變成\n我和弟弟的愛巢……　","1","1706","104901","4"
"0","102","0","1","哈～……弟弟\n是戒斷症狀呢～　","1","1707","104901","8"
"0","1","0","1","弟弟的房間\n就是姐姐的\n房間呢～　　","2","1708","104901","1"
"0","2","0","1","好乖好乖～♪\n如何，被姐姐摸摸頭\n覺得怎麼樣呢？","2","1709","104901","1"
"0","3","0","1","一般會把姐弟的外出\n稱作是\n約會嗎？","2","1710","104901","1"
"0","4","0","1","真是的！\n對不乖的小孩就要使出\n姐姐手刀！","2","1711","104901","1"
"0","101","0","1","讓姐姐來\n抱抱～\n一下吧♪　　　","2","1712","104901","4"
"0","102","0","1","那，那個……\n姐姐偶爾也可以\n撒嬌嗎？","2","1713","104901","8"
"0","1","1","1","換洗衣物呢？　行李呢？\n出門前的準備\n就讓姐姐來幫忙吧。","2","1714","104901","1"
"0","2","2","1","要出門的話\n記得趁天黑之前\n回來喔！","2","1715","104901","1"
"0","3","3","1","還醒著嗎？\n那麼……\n姐姐也來\n陪你一起熬夜吧☆ 　","2","1716","104901","1"
"0","1","0","1","弟弟喜歡\n漂亮的姐姐對吧♪　　","3","1717","104901","1"
"0","2","0","1","在這裡留下\n滿滿的～\n姐姐的香味吧♪　　","3","1718","104901","1"
"0","3","0","1","好可愛♪\n姐姐手刀！","3","1719","104901","1"
"0","4","0","1","不知道弟弟會不會喜歡，\n這個香味？","3","1720","104901","1"
"0","5","0","1","這個，就像弟弟一樣\n好溫暖呢～　　","3","1721","104901","1"
"0","6","0","1","減肥減肥\n要變成\n漂亮的姐姐才行！　　","3","1722","104901","1"
"0","7","0","1","啊，這個\n是弟弟喜歡的\n調味呢！","3","1723","104901","1"
"0","8","0","1","必須先讓姐姐\n確認一下裡面的內容，\n才知道弟弟能不能看！","3","1724","104901","1"
"0","1","0","1","現在沒什麼事，\n不然來做菜，打掃，洗衣服\n和去採買好了？","1","1726","104902","1"
"0","2","0","1","像這樣走的話，\n弟弟應該會\n出聲叫我才對……　　","1","1727","104902","1"
"0","3","0","1","弟弟的朋友們\n全部都是我的妹妹呦♪","1","1728","104902","1"
"0","4","0","1","調查弟弟\n在過著什麼樣的生活，\n也是姐姐我的工作！","1","1729","104902","1"
"0","5","0","1","啊！\n弟弟好像\n有什麼煩惱！","1","1730","104902","1"
"0","101","0","1","哈～……弟弟\n是，戒斷症狀呢～　","1","1731","104902","8"
"0","102","0","1","在房間裡留下一些\n姐姐的\n痕跡好了♪　","1","1732","104902","8"
"0","1","0","1","姐姐呀\n只要是你的願望\n什麼都會去\n實現的呦。","2","1733","104902","1"
"0","2","0","1","弟弟的房間\n就是姐姐的\n房間呢～　　","2","1734","104902","1"
"0","3","0","1","快飛進姐姐的\n胸懷♪","2","1735","104902","1"
"0","4","0","1","好乖好乖～♪\n如何，被姐姐摸摸頭\n覺得怎麼樣呢？","2","1736","104902","1"
"0","101","0","1","那，那個……\n姐姐偶爾也可以\n撒嬌嗎？","2","1737","104902","8"
"0","102","0","1","要洗澡嗎？\n還是吃飯呢？\n又或者是說。呵呵呵♪","2","1738","104902","8"
"0","1","1","1","換洗衣物呢？　行李呢？\n出門前的準備\n就讓姐姐來幫忙吧。","2","1739","104902","1"
"0","2","2","1","姐姐來\n做午餐\n給你吃吧？","2","1740","104902","1"
"0","3","3","1","睡不著嗎？\n姐姐來唱\n搖籃曲給你聽呦！","2","1741","104902","1"
"0","1","0","1","我要\n誘惑弟弟呦～♪","3","1742","104902","1"
"0","2","0","1","在這裡留下\n滿滿的～\n姐姐的香味吧♪　　","3","1743","104902","1"
"0","3","0","1","好可愛♪\n姐姐手刀！","3","1744","104902","1"
"0","4","0","1","皮膚好像\n被滋潤了一般～♪","3","1745","104902","1"
"0","5","0","1","這個，就像弟弟一樣\n好溫暖呢～　　","3","1746","104902","1"
"0","6","0","1","減肥減肥\n要變成\n漂亮的姐姐才行！　　","3","1747","104902","1"
"0","7","0","1","雖然我覺得\n如果是弟弟親手做的話\n一定會更好吃的呦～","3","1748","104902","1"
"0","8","0","1","為了要\n好好教育弟弟\n姐姐也需要\n好好念書呢☆ ","3","1749","104902","1"
"0","1","0","1","嗯～\n是很優雅成熟的房間呢！\n非常適合我！","1","1751","105001","1"
"0","2","0","1","除了身高和胸圍以外，\n我明明就已經是個\n完美的大人了啊～　","1","1752","105001","1"
"0","3","0","1","靠著我的成熟風穿搭，\n就連那傢伙也會被迷倒吧♪　","1","1753","105001","1"
"0","4","0","1","觀察牽牛花的話，\n是不是就能變成\n理科女子呢？","1","1754","105001","1"
"0","5","0","1","淑女在任何時候\n都很端莊賢淑……不過\n我也好想要熱鬧ー！","1","1755","105001","1"
"0","101","0","1","有很多\n很成熟的孩子呢……\n我也是不會輸的喔！","1","1756","105001","4"
"0","102","0","1","有我在等他，\n那傢伙可真是\n幸福呢！　","1","1757","105001","8"
"0","1","0","1","哇～是糖果ー♪\n我要吃我要吃ー♪　","2","1758","105001","1"
"0","2","0","1","好想喝～\n熱的蜂蜜拿鐵！\n來泡吧～來泡吧～！","2","1759","105001","1"
"0","3","0","1","什麼嘛？　難道你是那種\n會想要對喜歡的人\n惡作劇的傢伙？","2","1760","105001","1"
"0","4","0","1","我想在雜誌裡\n找到適合我的衣服！\n不是指尺寸啦，\n是指設計之類的事喔！","2","1761","105001","1"
"0","101","0","1","吶ー吶ー！\n你覺得，我可愛嗎？\n很可愛吧？","2","1762","105001","4"
"0","102","0","1","接下來要出門嗎？\n要好好地\n護送我喔！","2","1763","105001","8"
"0","1","1","1","早上的皮膚保養\n是很重要的！","2","1764","105001","1"
"0","2","2","1","肚子餓了～\n放棄\n減肥好了。　","2","1765","105001","1"
"0","3","3","1","抗老保養\n不做不行呢～　","2","1766","105001","1"
"0","1","0","1","是這個角度\n看起來比較成熟呢？\n還是這個角度呢？　","3","1767","105001","1"
"0","2","0","1","啊！　我在雜誌上\n看過這個～\n所以這個一定\n很時髦呢！","3","1768","105001","1"
"0","3","0","1","好，好可愛♪　不過，\n如果是大人的話……\n但是，這很可愛～！","3","1769","105001","1"
"0","4","0","1","好時髦～♪\n有成熟淑女\n的感覺呢♪　","3","1770","105001","1"
"0","5","0","1","好溫暖～♪\n就在這裡\n寫作業好了？","3","1771","105001","1"
"0","6","0","1","運動的話\n是不是就會停止成長？\n身高或是胸部之類的……","3","1772","105001","1"
"0","7","0","1","吃太多的話\n會胖的呢……　\n不過，好好吃～喔　","3","1773","105001","1"
"0","8","0","1","好有趣喔！\n……不過看繪本\n是不是很幼稚的行為呢？","3","1774","105001","1"
"0","1","0","1","淑女在任何時候\n都很端莊賢淑……不過\n我也好想要熱鬧ー！","1","1776","105002","1"
"0","2","0","1","如果要找戀人的話\n帥哥的話也\n只剩帥了吧～","1","1777","105002","1"
"0","3","0","1","還想要再長高一點呢\n……得喝\n更多牛奶才行！","1","1778","105002","1"
"0","4","0","1","觀察牽牛花的話，\n是不是就能變成\n理科女子呢？","1","1779","105002","1"
"0","5","0","1","這，這是\n補習的通知單！\n得在被那傢伙發現之前\n躲起來才行！","1","1780","105002","1"
"0","101","0","1","那傢伙真慢呢ー\n雖然也沒有特別想\n見到他啦……\n但不來的話總覺得怪怪的……","1","1781","105002","8"
"0","102","0","1","有我在等他，\n那傢伙可真是\n幸福呢！　 ","1","1782","105002","8"
"0","1","0","1","什麼？\n想跟我撒嬌嗎？","2","1783","105002","1"
"0","2","0","1","我想在雜誌裡\n找到適合我的衣服！\n不是指尺寸啦，\n是指設計之類的事喔！","2","1784","105002","1"
"0","3","0","1","不要摸我的頭！\n就跟你說了\n不要把我\n當作小孩～！","2","1785","105002","1"
"0","4","0","1","壁咚的練習……\n咦？　壁咚是\n男生做的事情嗎？","2","1786","105002","1"
"0","101","0","1","吶ー吶ー！\n你覺得，我可愛嗎？\n很可愛吧？","2","1787","105002","8"
"0","102","0","1","接下來要出門嗎？\n要好好地\n護送我喔！","2","1788","105002","8"
"0","1","1","1","淑女的早晨\n可是很忙碌的呦。","2","1789","105002","1"
"0","2","2","1","肚子餓了～\n放棄\n減肥好了。　","2","1790","105002","1"
"0","3","3","1","抗老保養\n不做不行呢～　","2","1791","105002","1"
"0","1","0","1","儀容檢查\n完畢！　這樣的話\n那傢伙什麼時候來\n都沒問題了呢！","3","1792","105002","1"
"0","2","0","1","啊！　我在雜誌上\n看過這個～\n所以這個一定\n很時髦呢！","3","1793","105002","1"
"0","3","0","1","讓我來\n把你變得\n時髦又可愛吧？","3","1794","105002","1"
"0","4","0","1","好時髦～♪\n有成熟淑女\n的感覺呢♪　","3","1795","105002","1"
"0","5","0","1","好溫暖～♪\n就在這裡\n寫作業好了？","3","1796","105002","1"
"0","6","0","1","運動的話\n是不是就會停止成長？\n身高或是胸部之類的……","3","1797","105002","1"
"0","7","0","1","淑女可是\n連食物都很講究的呦。","3","1798","105002","1"
"0","8","0","1","好有趣喔！\n……不過看繪本\n是不是很幼稚的行為呢？","3","1799","105002","1"
"0","1","0","1","無論是\n魔法還是科學\n都非常的迷人呢。　","1","1801","105101","1"
"0","2","0","1","工作都解決了，\n回房間\n做實驗做實驗……♪　","1","1802","105101","1"
"0","3","0","1","得好好找個時間\n整理成堆的\n治療費帳單才行……","1","1803","105101","1"
"0","4","0","1","新藥也研發出來了，\n雖然想快點試試看……\n不過沒有實驗品呢。　","1","1804","105101","1"
"0","5","0","1","只要關在房間裡太久，\n就會變得搞不清楚\n今天是星期幾了呢","1","1805","105101","1"
"0","101","0","1","是不是沒辦法做出\n能讓那孩子\n找回記憶的藥呢……　","1","1806","105101","4"
"0","102","0","1","能讓對方發現自己好感的藥，\n要怎麼\n做呢？　","1","1807","105101","8"
"0","1","0","1","哎呀，\n如果有空的話\n幫我整理一下藥草吧。　","2","1808","105101","1"
"0","2","0","1","還是說\n你願意陪我做實驗呢？\n咦？　不對嗎?","2","1809","105101","1"
"0","3","0","1","身體不舒服？\n那麼，讓我來幫你看病吧。\n先從觸診開始…","2","1810","105101","1"
"0","4","0","1","對植物有興趣嗎？\n那麼讓我來教你吧。\n從各方面呦……","2","1811","105101","1"
"0","101","0","1","僅僅是待在你的身邊\n就會變得興奮，\n到底是為什麼……？","2","1812","105101","4"
"0","102","0","1","雖然我比較喜歡懲罰別人……\n但如果對象是你的話，\n也許反而相反呢。","2","1813","105101","8"
"0","1","1","1","我想在中午前\n採集調配藥草用的花。\n你可以幫我嗎？","2","1814","105101","1"
"0","2","2","1","哎呀，已經中午了嗎？\n差不多該喘口氣\n休息一下了呢。　","2","1815","105101","1"
"0","3","3","1","夜深了呢。\n我到早上為止都要做實驗\n你要觀摩嗎？","2","1816","105101","1"
"0","1","0","1","身為醫生，\n無論何時\n都要保持乾淨呢……♪","3","1817","105101","1"
"0","2","0","1","這個很好用呢。\n打瞌睡的時候\n就借我用吧。　","3","1818","105101","1"
"0","3","0","1","如果是布偶的話\n動物也……　","3","1819","105101","1"
"0","4","0","1","好香呢……\n工作的時候\n也放在旁邊看看好了。　","3","1820","105101","1"
"0","5","0","1","待在這裡的話\n不小心就會\n想睡覺呢……","3","1821","105101","1"
"0","6","0","1","坐太久的話\n也會缺乏運動。\n不過偶爾的話應該還好吧。","3","1822","105101","1"
"0","7","0","1","一開始做研究\n就會不小心\n忘記要吃飯呢。","3","1823","105101","1"
"0","8","0","1","雖然做實驗也不錯\n但還是得找時間\n把成果寫成書才行……","3","1824","105101","1"
"0","1","0","1","熬夜雖然很辛苦\n但只要一專心起來\n就忘記時間了。","1","1826","105102","1"
"0","2","0","1","為什麼看到\n受痛覺折磨的臉\n會這麼令人興奮呢？","1","1827","105102","1"
"0","3","0","1","被他罵\n會是什麼感覺呢\n說不定意外的有快感呢？","1","1828","105102","1"
"0","4","0","1","輕一點的毒\n能成為良藥。\n到現在還是覺得很不可思議呢。","1","1829","105102","1"
"0","5","0","1","美麗的玫瑰上\n雖然有刺\n但這正是他的魅力之一呢。","1","1830","105102","1"
"0","101","0","1","來研究看看\n讓他不知不覺\n迷上我的方法吧……♪","1","1831","105102","8"
"0","102","0","1","能讓對方發現自己好感的藥，\n要怎麼\n做呢？　","1","1832","105102","8"
"0","1","0","1","想要我關心你嘛？\n那麼讓我\n調查你的身體吧？","2","1833","105102","1"
"0","2","0","1","陪我做實驗嘛，\n沒問題的啦，只是測試\n營養劑而已。","2","1834","105102","1"
"0","3","0","1","如果有想要的藥\n就跟我說吧\n我會試著調配看看的。","2","1835","105102","1"
"0","4","0","1","想被懲罰嗎？\n如果是你的話，\n無論隨時都可以呦。","2","1836","105102","1"
"0","101","0","1","僅僅是待在你的身邊\n就會變得興奮，\n到底是為什麼……？","2","1837","105102","8"
"0","102","0","1","雖然我比較喜歡懲罰別人……\n但如果對象是你的話，\n也許反而相反呢。","2","1838","105102","8"
"0","1","1","1","有非早上採不到的\n植物呢。\n我要去採集了呦。","2","1839","105102","1"
"0","2","2","1","明明是中午\n怎麼那麼想睡呢\n……想要調查看看呢。","2","1840","105102","1"
"0","3","3","1","今天想要\n好好睡一覺呢。\n……和你一起呦。","2","1841","105102","1"
"0","1","0","1","研究關於\n服裝的事情\n好像也很好玩呢。","3","1842","105102","1"
"0","2","0","1","選擇休息時需要的\n東西時絕不妥協！\n這點決不讓步呦。","3","1843","105102","1"
"0","3","0","1","偶爾也要\n接觸些\n可愛的事物呢♪","3","1844","105102","1"
"0","4","0","1","好香呢……\n工作的時候\n也放在旁邊看看好了。　","3","1845","105102","1"
"0","5","0","1","如果沒有工作的話\n想要一直\n睡下去的說……","3","1846","105102","1"
"0","6","0","1","不運動的話\n就無法維持體型……","3","1847","105102","1"
"0","7","0","1","適當的進食也是\n非常重要的呢。","3","1848","105102","1"
"0","8","0","1","沒想到有天\n我竟然會讀\n戀愛小說。","3","1849","105102","1"
"0","1","0","1","呸呸！\n……真、真不好意思！","1","1851","105201","1"
"0","2","0","1","糟～了！\n地板被蹄子刮花了！","1","1852","105201","1"
"0","3","0","1","可能是變胖了~！\n需要用採伐\n來減肥才行！","1","1853","105201","1"
"0","4","0","1","只要正常作息，\n毛髮的光澤就會\n變得很棒的樣子～","1","1854","105201","1"
"0","5","0","1","大家的體重\n大概多重啊？","1","1855","105201","1"
"0","101","0","1","說到體力\n我是有自信啦……\n戀愛方面\n就有點膽怯了。","1","1856","105201","4"
"0","102","0","1","希望有天能試試\n像一般人類女孩\n的約會呢～♪","1","1857","105201","8"
"0","1","0","1","我啊，對「隨處可見的\n普通女孩子」\n這句話非常的憧憬呢～♪","2","1858","105201","1"
"0","2","0","1","魅惑點?\n我也不太清楚……但\n或許是眼睫毛？","2","1859","105201","1"
"0","3","0","1","莉瑪莉瑪～♪　\n哈！？\n我，我剛剛在幹嘛 ？","2","1860","105201","1"
