6dbfe81755af332e120831f70c1e599beb20d539d3aa89440d8c62bdca0b537e,998821a26dd6c784e60c59d7ca5c24a8162c7a60b31ffd0afc3a80833f9d9edf,653c937c41c76bf3f1bc445a9e75c5e567608afa17af4d07734cec213f23d14e,cdf3ffc09310ee70c9fc4fb29d9cfcd8396b6844b5f748efac48c5042bd606fc,e15500bb7c004d7f999c8ec05b689b07f3f7863049ed0be68d19e0a9a184a558,38e702b8844e9fb025de78d822363de92ad86b4cc319160dc004fdd9045cd055,9551475257be5ab1b9829cf6f80b7286fb0f0bccfdd690939d76909c00e3ce64,a7b99686f4677f5a33dc941f1c9c122e5678f12771d08e144b68eab834375bc5,a4c1f68964ee34c863fe8bbd5998072d5ade51fa25705a5f804cde35efa007c4,9bd1720db294a2c945209655d5992c481a354311225455ebe4155c086fd3d267,fc20b01204bb179ee5e447e657ac7e2eafbaab0ff82aa26858993ccd99e15097,3ef353f1d6dfa92668564cd5e44c3394d1e93bba93156a1a112335541aab6e95,a4f56e52de1ddff03da6aea9654949d797e3b36f22371605fc8237530d1e6744,6120edb13d2c96e13ebf101c48613a8cc55b3a3daa526e48a831c9f93f46002f,5dec5324fe2298ed7eae01d3da3ff60ad559cfefb79a2cbed12766858eea3f6f,cec66f8773857c641757758f54dc5822605feb0dc318f5f11d626a40282e396c,34c98ae512f10a2dae1c607c24e7ee43d3a0593a4d8e2c82100d9ade91b9c4d2,91fc2a1426a731b3266e4ddc80f8288a8130d483bbd1222510070b874df71e81,f850e0c127e09ec133ae810a056019d9b715a9be4b9ca7bb52268d0207003bad,d6b8f3693fb7060c86c793800f828353e49c9f462dcd060e336a4d00bb19eae7,f30a83b3c09a9bf3d7e5339ada4eaaf26ecf5eb7fb7d074c34d654d19d831974,b1fd93db62664d56d03aa12375b1665e5f8b8cbae66ca1757633e6e4d0fcb30d,a3dabd5135cea9bac7c7d585224aae30a606e2672e3e8d7b587dd064d3fcb720,82013a81fccb2d3baf6030557dee989e84bb6cbad38310290ebcf59b9d480fc6,ba4f5b2388da12d549f86d7833a024d1792955b958d27b593dfb5b71050408e7,eb43cfc660749dc5a229ec208501122b53ea3231a32b94c579a127e9855b201e,192064c8b69218aeeca42aae89d459209b5c2c7b0071ba62bd9cc552110f1ef7,7d180583447e0e56bcfc1a53015778997a31c3631f325e35cb5cfeafb0232465,e9aec393d7614d9ced6328080726fd8dc1f24ad364c63c35185a165262dd59b0,5224f0db1d8cc751aa0b86bdf64fd41f7f19384b8a5b5963d91793764820204e,ef110a12812b4f98c8c65dad35155589b5c0fbb2554708e09b25d3e1c4889587,5c41482157e1666bf8ac64ddbe8a3ec87664d007985758096f44960e1bccae7f,f83a5a00c696adaf9476f1677585e8a7f3d22fcd8f24bef4f8752c410c4d4e75,003fc1b028f5ba64970a8dc3d777a2bb2770ffa13925164084bec40a6b731372,808310299f12272e41196aaf4e9e2a1c38c1a1c215550543442e8a6506f664c5,53012b108d9937e0f35bf57d8d23ce5258b479d3e9a846a6290b88d26f73c39c,46ba6120105e785ef74d12004ff94f8b3a59ebfc3ddf2d754b79ff052f2c2719,c080a077ad200b25d5171a93b0576c87fc547074cbcb991485a8865a2c237731,1c4527a8ac87c2817e5dbb14c8a55dfb817f472309f9d9c90d17fb4834d38f98,6eac713fab2ee3302f0d58a1bd263bd3830c89596d6b7efe0b914c8b676d47c1,da20c754dfefcbc682423b93f7bd02973f17d21b05da2ae6789f0407c797112e
"0","600110282","100","620140025","0","1","620300025","0","28001","0","0","0","0","10011004","0","1","101011","0","1","0","417","0","0","0","0","0","0","600000667","4","0","36","0","2","2","28001","61001010","620050024","0","0","0","60021"
"0","600110292","100","620140026","0","1","620300026","0","29001","0","0","0","0","10011004","0","1","101011","0","1","0","422","0","0","0","0","0","0","600000668","4","0","36","0","2","2","29001","61001010","620050025","0","0","0","60021"
"0","600110302","100","620140027","0","1","620300027","0","30001","0","0","0","0","10011004","0","1","101011","0","1","0","427","0","0","0","0","0","0","600000669","4","0","36","0","2","2","30001","61001010","620050026","0","0","0","60021"
"0","600110312","100","620140028","0","1","620300028","0","31001","0","0","0","0","10011004","0","1","101011","0","1","0","433","0","0","0","0","0","0","600000670","4","0","36","0","2","2","31001","61001010","620050027","0","0","0","60021"
"0","600110322","100","620140029","0","1","620300029","0","32001","0","0","0","0","10011004","0","1","101011","0","1","0","442","0","0","0","0","0","0","600000671","4","0","36","0","2","2","32001","61001010","620050028","0","0","0","60021"
"0","600110332","100","620140030","0","1","620300030","0","33001","0","0","0","0","10011004","0","1","101011","0","1","0","455","0","0","0","0","0","0","600000672","4","0","36","0","2","2","33001","61001010","620050029","0","0","0","60021"
"0","600110342","100","620140031","0","1","620300031","0","34001","0","0","0","0","10011004","0","1","101011","0","1","0","460","0","0","0","0","0","0","600000673","4","0","36","0","2","2","34001","61001010","620050030","0","0","0","60021"
"0","600110352","100","620140032","0","1","620300032","0","35001","0","0","0","0","10011005","0","1","101011","0","1","0","464","0","0","0","0","0","0","600000674","4","0","36","0","2","2","35001","61001010","620050031","0","0","0","60021"
"0","600110362","100","620140033","0","1","620300033","0","36001","0","0","0","0","10011005","0","1","101011","0","1","0","476","0","0","0","0","0","0","600000675","4","0","36","0","2","2","36001","61001010","620050032","0","0","0","60021"
"0","600110372","100","620140034","0","1","620300034","0","37001","0","0","0","0","10011005","0","1","101011","0","1","0","482","0","0","0","0","0","0","600000676","4","0","36","0","2","2","37001","61001010","620050033","0","0","0","60021"
"0","600110382","100","620140035","0","1","620300035","0","38001","0","0","0","0","10011005","0","1","101011","0","1","0","492","0","0","0","0","0","0","600000677","4","0","36","0","2","2","38001","61001010","620050034","0","0","0","60021"
"0","600110392","100","620140036","0","1","620300036","0","39001","0","0","0","0","10011005","0","1","101011","0","1","0","500","0","0","0","0","0","0","600000678","4","0","36","0","2","2","39001","61001010","620050035","0","0","0","60021"
"0","600110402","100","620140037","0","1","620300037","0","40001","0","0","0","0","10011005","0","1","101011","0","1","0","514","0","0","0","0","0","0","600000679","4","0","36","0","2","2","40001","61001010","620050036","0","0","0","60021"
"0","600110412","100","620140038","0","1","620300038","0","41001","0","0","0","0","10011005","0","1","101011","0","1","0","518","0","0","0","0","0","0","600000680","4","0","36","0","2","2","41001","61001010","620050037","0","0","0","60021"
"0","600110422","100","620140039","0","1","620300039","0","42001","0","0","0","0","10011006","0","1","101011","0","1","0","523","0","0","0","0","0","0","600000681","4","0","36","0","2","2","42001","61001010","620050038","0","0","0","60021"
"0","600110432","100","620140040","0","1","620300040","0","43001","0","0","0","0","10011006","0","1","101011","0","1","0","538","0","0","0","0","0","0","600000682","4","0","36","0","2","2","43001","61001010","620050039","0","0","0","60021"
"0","600110442","100","620140041","0","1","620300041","0","44001","0","0","0","0","10011006","0","1","101011","0","1","0","551","0","0","0","0","0","0","600000683","4","0","36","0","2","2","44001","61001010","620050040","0","0","0","60021"
"0","600110452","100","620140042","0","1","620300042","0","45001","0","0","0","0","10011006","0","1","101011","0","1","0","565","0","0","0","0","0","0","600000684","4","0","36","0","2","2","45001","61001010","620050041","0","0","0","60021"
"0","600110462","100","620140043","0","1","620300043","0","46001","0","0","0","0","10011006","0","1","101011","0","1","0","574","0","0","0","0","0","0","600000685","4","0","36","0","2","2","46001","61001010","620050042","0","0","0","60021"
"0","600110472","100","620140044","0","1","620300044","0","47001","0","0","0","0","10011006","0","1","101011","0","1","0","577","0","0","0","0","0","0","600000686","4","0","36","0","2","2","47001","61001010","620050043","0","0","0","60021"
"0","600110482","100","620140045","0","1","620300045","0","48001","0","0","0","0","10011006","0","1","101011","0","1","0","587","0","0","0","0","0","0","600000687","4","0","36","0","2","2","48001","61001010","620050044","0","0","0","60021"
"0","600110492","100","620140046","0","1","620300046","0","49001","0","0","0","0","10011007","0","1","101011","0","1","0","598","0","0","0","0","0","0","600000688","4","0","36","0","2","2","49001","61001010","620050045","0","0","0","60021"
"0","600110502","100","620140047","0","1","620300047","0","50001","0","0","0","0","10011007","0","1","101011","0","1","0","614","0","0","0","0","0","0","600000689","4","0","36","0","2","2","50001","61001010","620050046","0","0","0","60021"
"0","600110512","100","620140048","0","1","620300048","0","51001","0","0","0","0","10011007","0","1","101011","0","1","0","621","0","0","0","0","0","0","600000690","4","0","36","0","2","2","51001","61001010","620050047","0","0","0","60021"
"0","600110522","100","620140049","0","1","620300049","0","52001","0","0","0","0","10011007","0","1","101011","0","1","0","629","0","0","0","0","0","0","600000691","4","0","36","0","2","2","52001","61001010","620050048","0","0","0","60021"
"0","600110532","100","620140050","0","1","620300050","0","53001","0","0","0","0","10011007","0","1","101011","0","1","0","640","0","0","0","0","0","0","600000692","4","0","36","0","2","2","53001","61001010","620050049","0","0","0","60021"
"0","600110542","100","620140051","0","1","620300051","0","54001","0","0","0","0","10011007","0","1","101011","0","1","0","647","0","0","0","0","0","0","600000693","4","0","36","0","2","2","54001","61001010","620050050","0","0","0","60021"
"0","600110552","100","620140052","0","1","620300052","0","55001","0","0","0","0","10011007","0","1","101011","0","1","0","652","0","0","0","0","0","0","600000694","4","0","36","0","2","2","55001","61001010","620050051","0","0","0","60021"
"0","600110562","100","620140053","0","1","620300053","0","56001","0","0","0","0","10011007","0","1","101011","0","1","0","659","0","0","0","0","0","0","600000695","4","0","36","0","2","2","56001","61001010","620050052","0","0","0","60021"
"0","600110572","100","620140054","0","1","620300054","0","57001","0","0","0","0","10011007","0","1","101011","0","1","0","662","0","0","0","0","0","0","600000696","4","0","36","0","2","2","57001","61001010","620050053","0","0","0","60021"
"0","600110582","100","620140055","0","1","620300055","0","58001","0","0","0","0","10011007","0","1","101011","0","1","0","667","0","0","0","0","0","0","600000697","4","0","36","0","2","2","58001","61001010","620050054","0","0","0","60021"
"0","600110592","100","620140056","0","1","620300056","0","59001","0","0","0","0","10011007","0","1","101011","0","1","0","679","0","0","0","0","0","0","600000698","4","0","36","0","2","2","59001","61001010","620050055","0","0","0","60021"
"0","600110602","100","620140057","0","1","620300057","0","60001","0","0","0","0","10011007","0","1","101011","0","1","0","683","0","0","0","0","0","0","600000699","4","0","36","0","2","2","60001","61001010","620050056","0","0","0","60021"
"0","600110612","100","620140058","0","1","620300058","0","61001","0","0","0","0","10011007","0","1","101011","0","1","0","692","0","0","0","0","0","0","600000700","4","0","36","0","2","2","61001","61001010","620050057","0","0","0","60021"
"0","600110622","100","620140059","0","1","620300059","0","62001","0","0","0","0","10011008","0","1","101011","0","1","0","698","0","0","0","0","0","0","600000701","4","0","10","0","2","2","62001","61001010","620050058","0","0","0","60021"
"0","600110632","100","620140060","0","1","620300060","0","63001","0","0","0","0","10011008","0","1","101011","0","1","0","703","0","0","0","0","0","0","600000702","4","0","10","0","2","2","63001","61001010","620050059","0","0","0","60021"
"0","600110642","100","620140061","0","1","620300061","0","64001","0","0","0","0","10011008","0","1","101011","0","1","0","713","0","0","0","0","0","0","600000703","4","0","10","0","2","2","64001","61001010","620050060","0","0","0","60021"
"0","600110652","100","620140062","0","1","620300062","0","65001","0","0","0","0","10011008","0","1","101011","0","1","0","722","0","0","0","0","0","0","600000704","4","0","10","0","2","2","65001","61001010","620050061","0","0","0","60021"
"0","600110662","100","620140063","0","1","620300063","0","66001","0","0","0","0","10011008","0","1","101011","0","1","0","733","0","0","0","0","0","0","600000705","4","0","10","0","2","2","66001","61001010","620050062","0","0","0","60021"
"0","600110672","100","620140064","0","1","620300064","0","67001","0","0","0","0","10011008","0","1","101011","0","1","0","741","0","0","0","0","0","0","600000706","4","0","10","0","2","2","67001","61001010","620050063","0","0","0","60021"
"0","600110682","100","620140065","0","1","620300065","0","68001","0","0","0","0","10011008","0","1","101011","0","1","0","750","0","0","0","0","0","0","600000707","4","0","10","0","2","2","68001","61001010","620050064","0","0","0","60021"
"0","600110692","100","620140066","0","1","620300066","0","69001","0","0","0","0","10011008","0","1","101011","0","1","0","762","0","0","0","0","0","0","600000708","4","0","10","0","2","2","69001","61001010","620050065","0","0","0","60021"
"10011001","600110033","36","620250001","60022","1","620290201","620130101","3001","0","1","100","0","10011001","0","1","0","0","1","12","258","0","0","0","0","61001002","0","600000713","0","0","24","2","4","3","3001","10011001","620330001","0","1","0","101011"
"10011001","600110043","36","620250001","60022","1","620290201","620130101","4001","0","1","100","0","10011001","0","1","0","0","1","12","258","0","0","0","0","61001002","0","600000714","0","0","24","2","4","3","4001","10011001","620330001","0","1","0","101011"
"10011001","600110053","36","620250002","60022","1","620290202","620130102","5001","0","1","100","0","10011001","0","1","0","0","1","12","268","0","0","0","0","61001002","0","600000715","0","0","24","2","4","3","5001","10011001","620330001","0","1","0","101011"
"10011001","600110063","36","620250003","60022","1","620290203","620130103","6001","0","1","100","0","10011001","0","1","0","0","1","12","273","0","0","0","0","61001002","0","600000716","0","0","24","2","4","3","6001","10011001","620330001","0","1","0","101011"
"10011001","600110073","36","620250004","60022","1","620290204","620130104","7001","0","1","100","0","10011001","0","1","0","0","1","12","281","0","0","0","0","61001002","0","600000717","0","0","24","2","4","3","7001","10011001","620330002","0","1","0","101011"
"10011001","600110083","36","620250005","60022","1","620290205","620130105","8001","0","1","100","0","10011001","0","1","0","0","1","12","288","0","0","0","0","61001002","0","600000718","0","0","24","2","4","3","8001","10011001","620330003","0","1","0","101011"
"10011001","600110093","36","620250006","60022","1","620290206","620130106","9001","0","1","100","0","10011001","0","1","0","0","1","12","298","0","0","0","0","61001002","0","600000719","0","0","24","2","4","3","9001","10011002","620330004","0","1","0","101011"
"10011001","600110103","36","620250007","60022","1","620290207","620130107","10001","0","1","100","0","10011001","0","1","0","0","1","12","309","0","0","0","0","61001002","0","600000720","0","0","24","2","4","3","10001","10011002","620330005","0","1","0","101011"
"10011001","600110113","36","620250008","60022","1","620290208","620130108","11001","0","1","100","0","10011001","0","1","0","0","1","12","313","0","0","0","0","61001002","0","600000721","0","0","24","2","4","3","11001","10011002","620330006","0","1","0","101011"
"10011001","600110123","36","620250009","60022","1","620290209","620130109","12001","0","1","100","0","10011001","0","1","0","0","1","12","321","0","0","0","0","61001002","0","600000722","0","0","24","2","4","3","12001","10011002","620330007","0","1","0","101011"
"10011001","600110133","36","620250010","60022","1","620290210","620130110","13001","0","1","100","0","10011001","0","1","0","0","1","12","326","0","0","0","0","61001002","0","600000723","0","0","24","2","4","3","13001","10011002","620330008","0","1","0","101011"
"10011001","600110143","36","620250011","60022","1","620290211","620130111","14001","0","1","100","0","10011001","0","1","0","0","1","12","336","0","0","0","0","61001002","0","600000724","0","0","24","2","4","3","14001","10011002","620330009","0","1","0","101011"
"10011001","600110153","36","620250012","60022","1","620290212","620130112","15001","0","1","100","0","10011001","0","1","0","0","1","12","341","0","0","0","0","61001002","0","600000725","0","0","24","2","4","3","15001","10011002","620330010","0","1","0","101011"
"10011001","600110163","36","620250013","60022","1","620290213","620130113","16001","0","1","100","0","10011001","0","1","0","0","1","12","351","0","0","0","0","61001002","0","600000726","0","0","24","2","4","3","16001","10011002","620330011","0","1","0","101011"
"10011001","600110173","36","620250014","60022","1","620290214","620130114","17001","0","1","100","0","10011001","0","1","0","0","1","12","356","0","0","0","0","61001002","0","600000727","0","0","24","2","4","3","17001","10011002","620330012","0","1","0","101011"
"10011001","600110183","36","620250015","60022","1","620290215","620130115","18001","0","1","100","0","10011002","0","1","0","0","1","12","366","0","0","0","0","61001002","0","600000728","0","0","24","2","4","3","18001","10011003","620330013","0","1","0","101011"
"10011001","600110193","36","620250016","60022","1","620290216","620130116","19001","0","1","100","0","10011002","0","1","0","0","1","12","371","0","0","0","0","61001002","0","600000729","0","0","24","2","4","3","19001","10011003","620330014","0","1","0","101011"
"10011001","600110203","36","620250017","60022","1","620290217","620130117","20001","0","1","100","0","10011002","0","1","0","0","1","12","375","0","0","0","0","61001002","0","600000730","0","0","24","2","4","3","20001","10011003","620330015","0","1","0","101011"
"10011001","600110213","36","620250018","60022","1","620290218","620130118","21001","0","1","100","0","10011002","0","1","0","0","1","12","381","0","0","0","0","61001002","0","600000731","0","0","24","2","4","3","21001","10011003","620330016","0","1","0","101011"
"10011001","600110223","36","620250019","60022","1","620290219","620130119","22001","0","1","100","0","10011002","0","1","0","0","1","12","386","0","0","0","0","61001002","0","600000732","0","0","24","2","4","3","22001","10011003","620330017","0","1","0","101011"
"10011001","600110233","36","620250020","60022","1","620290220","620130120","23001","0","1","100","0","10011002","0","1","0","0","1","12","390","0","0","0","0","61001002","0","600000733","0","0","24","2","4","3","23001","10011003","620330018","0","1","0","101011"
"10011001","600110243","36","620250021","60022","1","620290221","620130121","24001","0","1","100","0","10011002","0","1","0","0","1","12","396","0","0","0","0","61001002","0","600000734","0","0","24","2","4","3","24001","10011003","620330019","0","1","0","101011"
"10011001","600110253","36","620250022","60022","1","620290222","620130122","25001","0","1","100","0","10011002","0","1","0","0","1","12","401","0","0","0","0","61001002","0","600000735","0","0","24","2","4","3","25001","10011003","620330020","0","1","0","101011"
"10011001","600110263","36","620250023","60022","1","620290223","620130123","26001","0","1","100","0","10011002","0","1","0","0","1","12","405","0","0","0","0","61001002","0","600000736","0","0","24","2","4","3","26001","10011003","620330021","0","1","0","101011"
