9d05180ec72cf070df4157a31854525b58208ba8b4c9031c6d28cc28e1e90a98,2237fbd3b1e5236b5942fb164db43fd54a949b8bb1e023c5513a43128b35f22f,0176acc3a8dc0648b38a230515a5e08e76a80dbe2fbca9aa8d2498116f58d4fc,7dd7c0b5188ca659ca99602a3a1d1681cb7f5b06484cd687eda2abc3152405bc,f98d1c823dd7831d2524d0e45cc40e8e30e87547b91cefd3c488d0c7e653f4ff,07319cc8f1172a73897ff41c22100c9cfaf5c5549a87ccec9a54f2d13552d9d2,f8ec36933b74e3d2841382afe03abb8ae38ca4987835fcd3910a4afc4220fa4f,f2f81e9c2946af2a276ec480469c4ec4baa3d8360c21b8a380be620dbd9be5cf,da91287437b29ec24c5dea86e7725cdae9205799e9f017c5f7768607b6737927,d6204722e2eee2206ddff4f2866efa88cfb2a1f0c682881a33a0974156b8e15f,6790355733d32d8b87dd9536971150eb9986001d2d0f894d8909adc0bf4fea3a,ae5188d520eb3b0a077a4f94ccc5c97d65df69081ddc0943ecf8fa1a8adb4a03,981c0dba3bdcf5fa6e303a4dd6a618de2a66937fed316a3ba526a1993a2a10a5,9e0dc4db9de3a12f85c55740fde78e3db6fcfefc174b037c442e6439753d564a,ab6aea06740a107191a7866452fdd4e30faec94339e456f4bb39d89218c09e47,2cbba6a15c2d72fd60fc46a236958b8085467857fdac7c994557d5d6b30efe0d,81674dcaa5fe171d2f1d251cfcf69e31bfbd18b83793e9b6677f8560377c4b13,93181f29abf1d0c362f7b14f4558eb0600e2f788d3f77e8f296db96583649ec7,899a1cdfe31e5857ad284210f9d250988009d9c1818fdfa68a38fe6cc85d6cf8,af3a0de3219cdf15173298eda2a9931eee1e7a1df5b6a3b758370b1486e08af1,83514e5b945b29bfbb43ff1d0dc720061ff4834c296ec1163fbdcf9585e2885f,ffee2bb2e85e0a488eba2a4fad19bfebb0872764a476d471b9c0842df34e6ea5,7fc5697adfcab3b2cd9bbadd613e59fc4c045a47eb3a5b6cb7bedc2c98f8f0fc,8191b7d5714a59423effaf2bd79cf9931fb58d523b4bf00d21591fefc34a5c94,cb054e989dce74f9a49277a4ec39d1a45058c4aa59a346c9ede162924b0e87c3,2b105ef7dbceab6a60dfed120d00c113e6ba1cd5967d95fb097f548fad779d8f,f22383880a298866aeca600cccb1c003c7ea1c50bcc8f8583c29ab5db59c0360,218ce516ee8732d8d06c69a7394f8f285af4acd52f23eda793adc9d2ca4353b1,b0fc3b9ad85ca645251107f35ac829283d30b0be6d271b467a64cc46f398a040,c211aae7f7cc8e3edd047b7a39efed07695400c9e5f40c5e234c00bd11d7a310,1690fcd88846f4bdd7089126fdc1f13006790c52a258eccb7dbf37942d3722a0,7f6f229c2b1275058a4f9ad20282acba9a79d9c269266bb268478d3a69547cda,c53772b3cd7e7e895b4fbb5dbe63a94caf6ef097505a48df6ee02f1950ffc5ad,eb747e3e6949f87ca7e5800db332f38f5e00b540e880698697b006620b5c29ed,259f3098d339d820e58a09b154c510a0c909f2b1e6c55cf52109a3c77e378c33,f462546072342cfce359f211b715e9c7828aaf3e00695630ef6cc13ef9abaf69,0327529039956278e2a8c1c3c353a9b0fdb356ddc1aa1d3f5be63d9463ea083d,8dc778144c0e12d8b66a832c91c4ab66b2f7d07a4d7442a627217acdd57a662e,92e7e81ddcfda09f5384e67ae7fe2f4e77a06710bd076fa41b6f71f59b32258f,f2080abcb85d03780eca258d0fae5fa0dca9762585dfaae2bfc4bd028446c9c1,89fd8545ed18963d40ada38592734e35e576071787b26296c8e96b0636414634
"1","2","12","10","115284","2100453","1","4","140001","91002","115105","2","4","1","1","1","3","3","1","115073","8","60","2","2","4","50001","4","4","1","125015","20001","94002","4","1","4","115344","1","200000","1","16","2"
"1","2","12","10","125523","2100454","1","4","140001","91002","115225","2","4","1","1","1","3","3","1","125462","8","60","2","2","4","50001","4","4","1","125045","20001","94002","4","1","4","115432","1","200000","1","16","2"
"1","2","12","10","125044","2100455","1","4","140001","91002","125255","2","4","1","1","1","3","3","1","125253","8","60","2","2","4","50001","4","4","1","115135","20001","94002","4","1","4","125134","1","200000","1","16","2"
"1","2","12","10","125134","2100456","1","4","140001","91002","115135","2","4","1","1","1","3","3","1","115613","8","60","2","2","4","50001","4","4","1","125255","20001","94002","4","1","4","125044","1","200000","1","16","2"
"1","2","12","10","115194","2100457","1","4","140001","91002","115165","2","4","1","1","1","3","3","1","115133","8","60","2","2","4","50001","4","4","1","125195","20001","94002","4","1","4","125314","1","200000","1","16","2"
"1","2","12","10","125314","2100458","1","4","140001","91002","125075","2","4","1","1","1","3","3","1","125013","8","60","2","2","4","50001","4","4","1","115165","20001","94002","4","1","4","115104","1","200000","1","16","2"
"1","2","12","10","115104","2100459","1","4","140001","91002","125195","2","4","1","1","1","3","3","1","125043","8","60","2","2","4","50001","4","4","1","125075","20001","94002","4","1","4","115194","1","200000","1","16","2"
"6","6","12","0","50001","2100460","1","2","91002","140000","140001","2","0","1","0","0","16","4","1","0","4","2","0","0","0","0","8","4","1","31023","0","94002","2","1","2","20001","0","400000","1","0","200"
"1","2","12","10","115194","2100461","1","4","140001","91002","125045","2","4","1","1","1","3","3","1","115073","8","60","2","2","4","50001","4","4","1","115615","20001","94002","4","1","4","125523","1","240000","1","16","2"
"1","2","12","10","125134","2100462","1","4","140001","91002","115105","2","4","1","1","1","3","3","1","125103","8","60","2","2","4","50001","4","4","1","125195","20001","94002","4","1","4","115284","1","240000","1","16","2"
"1","2","12","10","125523","2100463","1","4","140001","91002","125255","2","4","1","1","1","3","3","1","115553","8","60","2","2","4","50001","4","4","1","125045","20001","94002","4","1","4","115344","1","240000","1","16","2"
"1","2","12","10","115284","2100464","1","4","140001","91002","115165","2","4","1","1","1","3","3","1","125491","8","60","2","2","4","50001","4","4","1","115105","20001","94002","4","1","4","125314","1","240000","1","16","2"
"1","2","12","10","115344","2100465","1","4","140001","91002","115585","2","4","1","1","1","3","3","1","125043","8","60","2","2","4","50001","4","4","1","125255","20001","94002","4","1","4","125044","1","240000","1","16","2"
"1","2","12","10","125314","2100466","1","4","140001","91002","115555","2","4","1","1","1","3","3","1","115133","8","60","2","2","4","50001","4","4","1","115165","20001","94002","4","1","4","115432","1","240000","1","16","2"
"1","2","12","10","125044","2100467","1","4","140001","91002","125015","2","4","1","1","1","3","3","1","125013","8","60","2","2","4","50001","4","4","1","115585","20001","94002","4","1","4","125224","1","240000","1","16","2"
"1","2","12","10","115432","2100468","1","4","140001","91002","115615","2","4","1","1","1","3","3","1","115613","8","60","2","2","4","50001","4","4","1","115555","20001","94002","4","1","4","115194","1","240000","1","16","2"
"1","2","12","10","125224","2100469","1","4","140001","91002","125195","2","4","1","1","1","3","3","1","125462","8","60","2","2","4","50001","4","4","1","125015","20001","94002","4","1","4","125134","1","240000","1","16","2"
"6","6","12","0","50001","2100470","1","2","91002","140000","140001","2","0","1","0","0","16","4","1","0","4","2","0","0","0","0","8","4","1","31052","0","94002","2","1","2","20001","0","480000","1","0","200"
"1","2","12","10","115194","2100471","1","4","140001","91002","125285","2","4","1","1","1","3","3","1","115553","8","60","2","2","4","50001","4","4","1","115105","20001","94002","4","1","4","115284","1","240000","1","16","2"
"1","2","12","10","125374","2100472","1","4","140001","91002","115315","2","4","1","1","1","3","3","1","115073","8","60","2","2","4","50001","4","4","1","125255","20001","94002","4","1","4","125523","1","240000","1","16","2"
"1","2","12","10","115284","2100473","1","4","140001","91002","115375","2","4","1","1","1","3","3","1","125491","8","60","2","2","4","50001","4","4","1","125285","20001","94002","4","1","4","115344","1","240000","1","16","2"
"1","2","12","10","125523","2100474","1","4","140001","91002","125345","2","4","1","1","1","3","3","1","125103","8","60","2","2","4","50001","4","4","1","115315","20001","94002","4","1","4","115432","1","240000","1","16","2"
"1","2","12","10","115344","2100475","1","4","140001","91002","125463","2","4","1","1","1","3","3","1","115583","8","60","2","2","4","50001","4","4","1","115375","20001","94002","4","1","4","125314","1","240000","1","16","2"
"1","2","12","10","115432","2100476","1","4","140001","91002","115402","2","4","1","1","1","3","3","1","115613","8","60","2","2","4","50001","4","4","1","125345","20001","94002","4","1","4","125044","1","240000","1","16","2"
"1","2","12","10","125314","2100477","1","4","140001","91002","125045","2","4","1","1","1","3","3","1","125462","8","60","2","2","4","50001","4","4","1","125463","20001","94002","4","1","4","125224","1","240000","1","16","2"
"1","2","12","10","125044","2100478","1","4","140001","91002","115105","2","4","1","1","1","3","3","1","125013","8","60","2","2","4","50001","4","4","1","115402","20001","94002","4","1","4","115194","1","240000","1","16","2"
"1","2","12","10","125224","2100479","1","4","140001","91002","125255","2","4","1","1","1","3","3","1","125223","8","60","2","2","4","50001","4","4","1","125045","20001","94002","4","1","4","125374","1","240000","1","16","2"
"6","6","12","0","50001","2100480","1","2","91002","140000","140001","2","0","1","0","0","16","4","1","0","4","2","0","0","0","0","8","4","1","31025","0","94002","2","1","2","20001","0","480000","1","0","200"
"1","2","12","10","125463","2100481","1","4","140001","91002","115106","2","4","1","1","1","3","3","1","115584","8","60","2","2","4","50001","4","4","1","125226","20001","94002","4","1","4","115105","1","280000","1","16","2"
"1","2","12","10","125255","2100482","1","4","140001","91002","115136","2","4","1","1","1","3","3","1","115614","8","60","2","2","4","50001","4","4","1","115166","20001","94002","4","1","4","115402","1","280000","1","16","2"
"1","2","12","10","115105","2100483","1","4","140001","91002","125256","2","4","1","1","1","3","3","1","115344","8","60","2","2","4","50001","4","4","1","115106","20001","94002","4","1","4","125195","1","280000","1","16","2"
"1","2","12","10","115402","2100484","1","4","140001","91002","125076","2","4","1","1","1","3","3","1","115194","8","60","2","2","4","50001","4","4","1","115136","20001","94002","4","1","4","125345","1","280000","1","16","2"
"1","2","12","10","125195","2100485","1","4","140001","91002","125016","2","4","1","1","1","3","3","1","115432","8","60","2","2","4","50001","4","4","1","125256","20001","94002","4","1","4","115315","1","280000","1","16","2"
"1","2","12","10","125345","2100486","1","4","140001","91002","115196","2","4","1","1","1","3","3","1","115104","8","60","2","2","4","50001","4","4","1","125076","20001","94002","4","1","4","125045","1","280000","1","16","2"
"1","2","12","10","115315","2100487","1","4","140001","91002","125046","2","4","1","1","1","3","3","1","115554","8","60","2","2","4","50001","4","4","1","125016","20001","94002","4","1","4","125075","1","280000","1","16","2"
"1","2","12","10","125045","2100488","1","4","140001","91002","125226","2","4","1","1","1","3","3","1","125314","8","60","2","2","4","50001","4","4","1","115196","20001","94002","4","1","4","125463","1","280000","1","16","2"
"1","2","12","10","125075","2100489","1","4","140001","91002","115166","2","4","1","1","1","3","3","1","125044","8","60","2","2","4","50001","4","4","1","125046","20001","94002","4","1","4","125255","1","280000","1","16","2"
"6","6","12","0","50001","2100490","1","2","91002","140000","140001","2","0","1","0","0","16","4","1","0","4","2","0","0","0","0","8","4","1","31049","0","94002","2","1","2","20001","0","560000","1","0","200"
"1","2","12","10","125195","2100491","1","4","140001","91002","115136","2","4","1","1","1","3","3","1","115584","8","60","2","2","4","50001","4","4","1","115196","20001","94002","4","1","4","125045","1","280000","1","16","2"
"1","2","12","10","115225","2100492","1","4","140001","91002","125076","2","4","1","1","1","3","3","1","125523","8","60","2","2","4","50001","4","4","1","125016","20001","94002","4","1","4","125015","1","280000","1","16","2"
"1","2","12","10","125045","2100493","1","4","140001","91002","115106","2","4","1","1","1","3","3","1","115284","8","60","2","2","4","50001","4","4","1","115136","20001","94002","4","1","4","115165","1","280000","1","16","2"
"1","2","12","10","125015","2100494","1","4","140001","91002","125046","2","4","1","1","1","3","3","1","115614","8","60","2","2","4","50001","4","4","1","125076","20001","94002","4","1","4","125463","1","280000","1","16","2"
"1","2","12","10","115165","2100495","1","4","140001","91002","125256","2","4","1","1","1","3","3","1","115432","8","60","2","2","4","50001","4","4","1","115106","20001","94002","4","1","4","115105","1","280000","1","16","2"
"1","2","12","10","125463","2100496","1","4","140001","91002","115616","2","4","1","1","1","3","3","1","115344","8","60","2","2","4","50001","4","4","1","125046","20001","94002","4","1","4","125345","1","280000","1","16","2"
"1","2","12","10","115105","2100497","1","4","140001","91002","115586","2","4","1","1","1","3","3","1","125044","8","60","2","2","4","50001","4","4","1","125256","20001","94002","4","1","4","115315","1","280000","1","16","2"
"1","2","12","10","125345","2100498","1","4","140001","91002","115196","2","4","1","1","1","3","3","1","115194","8","60","2","2","4","50001","4","4","1","115616","20001","94002","4","1","4","125195","1","280000","1","16","2"
"1","2","12","10","115315","2100499","1","4","140001","91002","125016","2","4","1","1","1","3","3","1","125224","8","60","2","2","4","50001","4","4","1","115586","20001","94002","4","1","4","115225","1","280000","1","16","2"
"6","6","12","0","50001","2100500","1","2","91002","140000","140001","2","0","1","0","0","16","4","1","0","4","2","0","0","0","0","8","4","1","31020","0","94002","2","1","2","20001","0","560000","1","0","200"
"1","2","12","10","125255","2100501","1","4","140001","91002","125046","2","4","1","1","1","3","3","1","115432","8","60","2","2","4","50001","4","4","1","115196","20001","94002","4","1","4","115105","1","320000","1","16","2"
"1","2","12","10","125075","2100502","1","4","140001","91002","125076","2","4","1","1","1","3","3","1","115584","8","60","2","2","4","50001","4","4","1","115556","20001","94002","4","1","4","125015","1","320000","1","16","2"
"1","2","12","10","115105","2100503","1","4","140001","91002","115136","2","4","1","1","1","3","3","1","115284","8","60","2","2","4","50001","4","4","1","125046","20001","94002","4","1","4","125045","1","320000","1","16","2"
"1","2","12","10","125015","2100504","1","4","140001","91002","115106","2","4","1","1","1","3","3","1","125044","8","60","2","2","4","50001","4","4","1","125076","20001","94002","4","1","4","125195","1","320000","1","16","2"
"1","2","12","10","125045","2100505","1","4","140001","91002","115166","2","4","1","1","1","3","3","1","125314","8","60","2","2","4","50001","4","4","1","115136","20001","94002","4","1","4","115225","1","320000","1","16","2"
"1","2","12","10","125195","2100506","1","4","140001","91002","125016","2","4","1","1","1","3","3","1","115344","8","60","2","2","4","50001","4","4","1","115106","20001","94002","4","1","4","115165","1","320000","1","16","2"
"1","2","12","10","115225","2100507","1","4","140001","91002","115586","2","4","1","1","1","3","3","1","115194","8","60","2","2","4","50001","4","4","1","115166","20001","94002","4","1","4","125463","1","320000","1","16","2"
"1","2","12","10","115165","2100508","1","4","140001","91002","115196","2","4","1","1","1","3","3","1","125224","8","60","2","2","4","50001","4","4","1","125016","20001","94002","4","1","4","125255","1","320000","1","16","2"
"1","2","12","10","125463","2100509","1","4","140001","91002","115556","2","4","1","1","1","3","3","1","125374","8","60","2","2","4","50001","4","4","1","115586","20001","94002","4","1","4","125075","1","320000","1","16","2"
"6","6","12","0","50001","2100510","1","2","91002","140000","140001","2","0","1","0","0","16","4","1","0","4","2","0","0","0","0","8","4","1","31044","0","94002","2","1","2","20001","0","640000","1","0","200"
"1","2","12","10","125255","2100511","1","4","140001","91002","125524","2","4","1","1","1","3","3","1","115584","8","60","2","2","4","50001","4","4","1","125076","20001","94002","4","1","4","125015","1","320000","1","16","2"
"1","2","12","10","125463","2100512","1","4","140001","91002","115316","2","4","1","1","1","3","3","1","115432","8","60","2","2","4","50001","4","4","1","115136","20001","94002","4","1","4","125045","1","320000","1","16","2"
"1","2","12","10","125015","2100513","1","4","140001","91002","115433","2","4","1","1","1","3","3","1","115284","8","60","2","2","4","50001","4","4","1","125524","20001","94002","4","1","4","115105","1","320000","1","16","2"
"1","2","12","10","125045","2100514","1","4","140001","91002","125286","2","4","1","1","1","3","3","1","125044","8","60","2","2","4","50001","4","4","1","115316","20001","94002","4","1","4","115225","1","320000","1","16","2"
"1","2","12","10","115105","2100515","1","4","140001","91002","125376","2","4","1","1","1","3","3","1","125314","8","60","2","2","4","50001","4","4","1","115433","20001","94002","4","1","4","125195","1","320000","1","16","2"
"1","2","12","10","115225","2100516","1","4","140001","91002","115346","2","4","1","1","1","3","3","1","115194","8","60","2","2","4","50001","4","4","1","125286","20001","94002","4","1","4","115555","1","320000","1","16","2"
"1","2","12","10","125195","2100517","1","4","140001","91002","125046","2","4","1","1","1","3","3","1","115554","8","60","2","2","4","50001","4","4","1","125376","20001","94002","4","1","4","115165","1","320000","1","16","2"
"1","2","12","10","115555","2100518","1","4","140001","91002","125076","2","4","1","1","1","3","3","1","115344","8","60","2","2","4","50001","4","4","1","115346","20001","94002","4","1","4","125255","1","320000","1","16","2"
"1","2","12","10","115165","2100519","1","4","140001","91002","115136","2","4","1","1","1","3","3","1","115614","8","60","2","2","4","50001","4","4","1","125046","20001","94002","4","1","4","125463","1","320000","1","16","2"
"6","6","12","0","50001","2100520","1","2","91002","140000","140001","2","0","1","0","0","16","4","1","0","4","2","0","0","0","0","8","4","1","31037","0","94002","2","1","2","20001","0","640000","1","0","200"
"1","2","12","10","125016","2100521","1","4","140001","91002","115197","2","4","1","1","1","3","3","1","115105","8","60","2","2","4","50001","4","4","1","125257","20001","94002","4","1","4","125376","1","360000","1","16","2"
"1","2","12","10","115433","2100522","1","4","140001","91002","115137","2","4","1","1","1","3","3","1","125015","8","60","2","2","4","50001","4","4","1","125167","20001","94002","4","1","4","125286","1","360000","1","16","2"
"1","2","12","10","125376","2100523","1","4","140001","91002","115077","2","4","1","1","1","3","3","1","125045","8","60","2","2","4","50001","4","4","1","115197","20001","94002","4","1","4","125076","1","360000","1","16","2"
"1","2","12","10","125286","2100524","1","4","140001","91002","125017","2","4","1","1","1","3","3","1","125075","8","60","2","2","4","50001","4","4","1","115137","20001","94002","4","1","4","125046","1","360000","1","16","2"
"1","2","12","10","125076","2100525","1","4","140001","91002","125107","2","4","1","1","1","3","3","1","115585","8","60","2","2","4","50001","4","4","1","115077","20001","94002","4","1","4","115106","1","360000","1","16","2"
"1","2","12","10","125046","2100526","1","4","140001","91002","125227","2","4","1","1","1","3","3","1","125285","8","60","2","2","4","50001","4","4","1","125017","20001","94002","4","1","4","115136","1","360000","1","16","2"
"1","2","12","10","115106","2100527","1","4","140001","91002","115047","2","4","1","1","1","3","3","1","125345","8","60","2","2","4","50001","4","4","1","125107","20001","94002","4","1","4","115346","1","360000","1","16","2"
"1","2","12","10","115136","2100528","1","4","140001","91002","125257","2","4","1","1","1","3","3","1","125195","8","60","2","2","4","50001","4","4","1","125227","20001","94002","4","1","4","125016","1","360000","1","16","2"
"1","2","12","10","115346","2100529","1","4","140001","91002","125167","2","4","1","1","1","3","3","1","115615","8","60","2","2","4","50001","4","4","1","115047","20001","94002","4","1","4","115433","1","360000","1","16","2"
"6","6","12","0","50001","2100530","1","2","91002","140000","140001","2","0","1","0","0","16","4","1","0","4","2","0","0","0","0","8","4","1","31046","0","94002","2","1","2","20001","0","720000","1","0","200"
"1","2","12","10","115346","2100531","1","4","140001","91002","115617","2","4","1","1","1","3","3","1","115615","8","60","2","2","4","50001","4","4","1","125017","20001","94002","4","1","4","125076","1","360000","1","16","2"
"1","2","12","10","125256","2100532","1","4","140001","91002","115557","2","4","1","1","1","3","3","1","125345","8","60","2","2","4","50001","4","4","1","125107","20001","94002","4","1","4","115106","1","360000","1","16","2"
"1","2","12","10","125076","2100533","1","4","140001","91002","115077","2","4","1","1","1","3","3","1","115165","8","60","2","2","4","50001","4","4","1","115617","20001","94002","4","1","4","115136","1","360000","1","16","2"
