86ae9cb2fe1edf6fbfcc844c10d2cc8d502da30f91928b38d7e7be9e0080954e,f617a4017a3ef89a49298fff6c7276cb0e26bafbb26f69fd9c4931acdd1fa5f2,1a9bdeef8421981c6ddb29653f3729625570f453e66e6056b42ebc045f5d3a0c,b8e6f48ac09b8071a9077bc9236ade434ffa3c10bcf12a99d0bd7ccc7bd79794,0173e9747da665bef72e08c94ddaccb86e17262bb97ee229a6613f3ba5af1d51,89a60683c31bb30e869094622210b59a31c83396bd7a68adc699f493bff46961,bd21125700590fd007dacf0fc9c9dd879f8d021131cfb406668bf18a9522fe0e,34412f69bc74fe518f64f2eae5bc055762aedb90df59ca23504aa1d585f3bb94,61b9145987fa292b4cb3689b7e421250de5e3f400b9d875a63359928eff84c13,7ede28b8c80e8aa50b75b2d4bea023e40f6e646db4b315b910daadfc5eca71eb,bf2d5fcb65eda360f6ce4a194bc7aeeae7ad0e99e2b0fd20dd2fb997017c8911,2db929d121b7fdb0f81b50cd3a1c9bfc072146df7b0e48271b79e778b1955385,9dd8f5eb70e7612150f3d7744af39d44164212cee0b65086cecfb727d607d114,f65971674ea342bcf62e7ceb8e62c669409e359a531e04e7719d055aae2cf2b9,f1ac5cb3030bcf2f2ca3aa3fcff6958add60a436aad8bfd2febcfa8febed42ec,492b4951515b3a20b81c81970969b102fb85f76b1c3d71f62baf64f6edf13ea6,f27c4cffca2e49d2a4da7c375b8e3eda63a3702323c023e8e03932f31f2df592,ca50335debe3fc13b2dac4bc6653d9ab8ef4a9705fcec0d1ca8558039fddb708,87e056baf2bc5058541575450ac1bb52c2908bfbe6293b861332e556586d1d02,059a31d18f23124cf69185ab663c3e71b901a8dd79373402ff904f259ce5e145,7bbbbfcd8515ab1912c3c72d4796d10d6496ec5e03799bf34cd30cc8b1d7ee14,bcc29055589dc716e8d10ccc67538a316a11bd67a100cef772914662d463f714,96ceb0cd58c56416d98027d74e603f7f14834131ca54807383269617d850d114,340b5f91a51703bacb4731a4c094724331ee679ab77dac624aeaf838dd9c36a3,2bfbb2cd4850ee84ea550fa9f5728e56a12082753a109f5622b11a9d6aa6df63,68f75cf48e2a1f368d273acd29b9489209bcdcf10064a0524f677a0965342715,7e2ea44eaad2b99003fba5b79dd605206350cefaa248eb1e6a4ef3debd6b1a50,fe8ebcde4756733fbf093e262c03be6b115b70e2215f0729e3eec3a5feecc92a,d0ab4b2feccc904d7b1a02cbb3fa0b6c9438f59e325ff9edee72e322d5a3710c,d920f6512f6257d4daf783babfbd3724a29191cb27b4d8e7067fc0b303b53f11,7437b058f65f20c672f7ae63bfd38b3dd77816890250a8e213744d089d9be30f,42eba484f03cb1fa5e4a6b2e07f50fe7391fcd1911c905be6b8acd4be0d643fb,a5783320b7d42c653849f5ffd3e8a4cb037d39cac45d2ef632556d16a47986de,8987da87bec3e1ab736be101d0daf0dd7610bff8988bcd47fd2130e1e8bdfcd1,5365c3458ec4a3587213f46dfbbc927be3f048fb69488f0fb9cfd5644d121ecb,3bcb74486ef9ef18bf03569da65a9bc9c3f64e6a3fc7a1d18b194b5e3ef1cd81,454e5db65decee9728a516238a49dd4a35e4ffb76e36835bd90c5f98bc8c90be,db2422e66c5b8565745fae82af29d33614d3a9b307637ac453f7ea05847b7d28,4b72bbcce92a09f11454b1107855e85db693a4c910ee12f94f03a4e023389fc3
"0","0","3.35","0","0","100","0","10","0","3","59.49","111601","30000","0","0","0.54","9.44","0","0","0","0.66","0","549.5","0","4.14","31116","0","0","0","0","0","0","0","87.22","0","0","0","0","0"
"0","0","3.82","0","0","120","0","10","0","4","67.98","111601","40000","0","0","0.68","11.8","0","0","0","0.83","0","628","0","4.74","31116","0","0","0","0","0","0","0","109.1","0","0","0","0","0"
"0","0","4.3","0","0","150","0","10","0","5","76.48","111601","50000","0","0","0.81","14.16","0","0","0","0.99","0","706.5","0","5.33","31116","0","0","0","0","0","0","0","130.9","0","0","0","0","0"
"0","0","2.16","0","0","15","0","0","0","1","0","111701","10000","0","0","0.24","0","0","0","6.47","0.28","58.22","344.6","0","2.51","31117","0","0","0","0","0","0","0","38.29","0","0","0","0","0"
"0","0","2.59","0","0","30","0","0","0","2","0","111701","20000","0","0","0.36","0","0","0","9.71","0.42","69.86","413.5","0","3.01","31117","0","0","0","0","0","0","0","57.44","0","0","0","0","0"
"0","0","3.02","0","0","100","0","0","0","3","0","111701","30000","0","0","0.48","0","0","0","12.94","0.56","81.51","482.4","0","3.51","31117","0","0","0","0","0","0","0","76.58","0","0","0","0","0"
"0","0","3.46","0","0","120","0","0","0","4","0","111701","40000","0","0","0.6","0","0","0","16.18","0.7","93.15","551.4","0","4.02","31117","0","0","0","0","0","0","0","95.73","0","0","0","0","0"
"0","0","3.89","0","0","150","0","0","0","5","0","111701","50000","0","0","0.72","0","0","0","19.41","0.84","104.8","620.3","0","4.52","31117","0","0","0","0","0","0","0","114.9","0","0","0","0","0"
"0","0","2.16","0","0","15","0","15","0","1","52.97","111801","10000","0","0","0.24","5.89","0","0","0","0.27","0","396.9","0","2.39","31118","0","0","0","0","0","0","0","44.1","0","0","0","0","0"
"0","0","2.59","0","0","30","0","15","0","2","63.56","111801","20000","0","0","0.36","8.84","0","0","0","0.41","0","476.3","0","2.87","31118","0","0","0","0","0","0","0","66.15","0","0","0","0","0"
"0","0","3.02","0","0","100","0","15","0","3","74.16","111801","30000","0","0","0.48","11.78","0","0","0","0.54","0","555.7","0","3.35","31118","0","0","0","0","0","0","0","88.2","0","0","0","0","0"
"0","0","3.46","0","0","120","0","15","0","4","84.75","111801","40000","0","0","0.6","14.73","0","0","0","0.68","0","635","0","3.82","31118","0","0","0","0","0","0","0","110.3","0","0","0","0","0"
"0","0","3.89","0","0","150","0","15","0","5","95.35","111801","50000","0","0","0.72","17.67","0","0","0","0.81","0","714.4","0","4.3","31118","0","0","0","0","0","0","0","132.3","0","0","0","0","0"
"0","0","3.53","0","0","15","0","5","0","1","39.99","111901","10000","0","0","0.39","4.44","0","0","0","0.42","0","396.9","0","3.76","31119","0","0","0","0","0","0","0","44.1","0","0","0","0","0"
"0","0","4.24","0","0","30","0","5","0","2","47.99","111901","20000","0","0","0.59","6.66","0","0","0","0.63","0","476.3","0","4.51","31119","0","0","0","0","0","0","0","66.15","0","0","0","0","0"
"0","0","4.94","0","0","100","0","5","0","3","55.99","111901","30000","0","0","0.78","8.88","0","0","0","0.84","0","555.7","0","5.26","31119","0","0","0","0","0","0","0","88.2","0","0","0","0","0"
"0","0","5.65","0","0","120","0","5","0","4","63.98","111901","40000","0","0","0.98","11.1","0","0","0","1.05","0","635","0","6.02","31119","0","0","0","0","0","0","0","110.3","0","0","0","0","0"
"0","0","6.35","0","0","150","0","5","0","5","71.98","111901","50000","0","0","1.17","13.32","0","0","0","1.26","0","714.4","0","6.77","31119","0","0","0","0","0","0","0","132.3","0","0","0","0","0"
"0","0","1.71","0","0","15","0","0","0","1","0","112001","10000","0","0","0.19","0","0","0","5.24","0.25","47.16","282","0","2.28","31120","0","0","0","0","0","0","0","31.33","0","0","0","0","0"
"0","0","2.05","0","0","30","0","0","0","2","0","112001","20000","0","0","0.29","0","0","0","7.86","0.38","56.59","338.4","0","2.74","31120","0","0","0","0","0","0","0","47","0","0","0","0","0"
"0","0","2.39","0","0","100","0","0","0","3","0","112001","30000","0","0","0.38","0","0","0","10.48","0.5","66.02","394.8","0","3.19","31120","0","0","0","0","0","0","0","62.66","0","0","0","0","0"
"0","0","2.74","0","0","120","0","0","0","4","0","112001","40000","0","0","0.48","0","0","0","13.1","0.63","75.46","451.2","0","3.65","31120","0","0","0","0","0","0","0","78.33","0","0","0","0","0"
"0","0","3.08","0","0","150","0","0","0","5","0","112001","50000","0","0","0.57","0","0","0","15.72","0.75","84.89","507.6","0","4.1","31120","0","0","0","0","0","0","0","93.99","0","0","0","0","0"
"0","0","2.51","0","0","15","0","0","0","1","0","112101","10000","0","0","0.28","0","0","0","4.38","0.2","39.42","333.2","0","1.82","31121","0","0","0","0","0","0","0","37.03","0","0","0","0","0"
"0","0","3.01","0","0","30","0","0","0","2","0","112101","20000","0","0","0.42","0","0","0","6.57","0.3","47.3","399.8","0","2.18","31121","0","0","0","0","0","0","0","55.55","0","0","0","0","0"
"0","0","3.51","0","0","100","0","0","0","3","0","112101","30000","0","0","0.56","0","0","0","8.76","0.4","55.19","466.5","0","2.55","31121","0","0","0","0","0","0","0","74.06","0","0","0","0","0"
"0","0","4.02","0","0","120","0","0","0","4","0","112101","40000","0","0","0.7","0","0","0","10.95","0.5","63.07","533.1","0","2.91","31121","0","0","0","0","0","0","0","92.58","0","0","0","0","0"
"0","0","4.52","0","0","150","0","0","0","5","0","112101","50000","0","0","0.84","0","0","0","13.14","0.6","70.96","599.8","0","3.28","31121","0","0","0","0","0","0","0","111.1","0","0","0","0","0"
"0","0","2.28","0","0","15","0","0","0","1","0","112201","10000","0","0","0.25","0","0","0","4.23","0.28","38.05","329","0","2.51","31122","0","0","0","0","0","0","0","36.56","0","0","0","0","0"
"0","0","2.74","0","0","30","0","0","0","2","0","112201","20000","0","0","0.38","0","0","0","6.35","0.42","45.66","394.8","0","3.01","31122","0","0","0","0","0","0","0","54.84","0","0","0","0","0"
"0","0","3.19","0","0","100","0","0","0","3","0","112201","30000","0","0","0.5","0","0","0","8.46","0.56","53.27","460.6","0","3.51","31122","0","0","0","0","0","0","0","73.12","0","0","0","0","0"
"0","0","3.65","0","0","120","0","0","0","4","0","112201","40000","0","0","0.63","0","0","0","10.58","0.7","60.88","526.4","0","4.02","31122","0","0","0","0","0","0","0","91.4","0","0","0","0","0"
"0","0","4.1","0","0","150","0","0","0","5","0","112201","50000","0","0","0.75","0","0","0","12.69","0.84","68.49","592.2","0","4.52","31122","0","0","0","0","0","0","0","109.7","0","0","0","0","0"
"0","0","2.05","0","0","15","0","10","0","1","45.23","112301","10000","0","0","0.23","5.03","0","0","0","0.23","0","290.5","0","2.05","31123","0","0","0","0","0","0","0","32.28","0","0","0","0","0"
"0","0","2.46","0","0","30","0","10","0","2","54.28","112301","20000","0","0","0.35","7.55","0","0","0","0.35","0","348.6","0","2.46","31123","0","0","0","0","0","0","0","48.42","0","0","0","0","0"
"0","0","2.87","0","0","100","0","10","0","3","63.32","112301","30000","0","0","0.46","10.06","0","0","0","0.46","0","406.7","0","2.87","31123","0","0","0","0","0","0","0","64.56","0","0","0","0","0"
"0","0","3.28","0","0","120","0","10","0","4","72.37","112301","40000","0","0","0.58","12.58","0","0","0","0.58","0","464.8","0","3.28","31123","0","0","0","0","0","0","0","80.7","0","0","0","0","0"
"0","0","3.69","0","0","150","0","10","0","5","81.41","112301","50000","0","0","0.69","15.09","0","0","0","0.69","0","522.9","0","3.69","31123","0","0","0","0","0","0","0","96.84","0","0","0","0","0"
"0","0","2.05","0","0","15","0","10","0","1","44.32","112401","10000","0","0","0.23","4.92","0","0","0","0.25","0","290.5","0","2.28","31124","0","0","0","0","0","0","0","32.28","0","0","0","0","0"
"0","0","2.46","0","0","30","0","10","0","2","53.18","112401","20000","0","0","0.35","7.38","0","0","0","0.38","0","348.6","0","2.74","31124","0","0","0","0","0","0","0","48.42","0","0","0","0","0"
"0","0","2.87","0","0","100","0","10","0","3","62.05","112401","30000","0","0","0.46","9.84","0","0","0","0.5","0","406.7","0","3.19","31124","0","0","0","0","0","0","0","64.56","0","0","0","0","0"
"0","0","3.28","0","0","120","0","10","0","4","70.91","112401","40000","0","0","0.58","12.3","0","0","0","0.63","0","464.8","0","3.65","31124","0","0","0","0","0","0","0","80.7","0","0","0","0","0"
"0","0","3.69","0","0","150","0","10","0","5","79.78","112401","50000","0","0","0.69","14.76","0","0","0","0.75","0","522.9","0","4.1","31124","0","0","0","0","0","0","0","96.84","0","0","0","0","0"
"0","0","3.08","0","0","15","0","10","0","1","31.78","112501","10000","0","0","0.34","3.53","0","0","0","0.46","0","480.4","0","4.1","31125","0","0","0","0","0","0","0","53.38","0","0","0","0","0"
"0","0","3.7","0","0","30","0","10","0","2","38.14","112501","20000","0","0","0.51","5.3","0","0","0","0.69","0","576.5","0","4.92","31125","0","0","0","0","0","0","0","80.07","0","0","0","0","0"
"0","0","4.31","0","0","100","0","10","0","3","44.49","112501","30000","0","0","0.68","7.06","0","0","0","0.92","0","672.6","0","5.74","31125","0","0","0","0","0","0","0","106.8","0","0","0","0","0"
"0","0","4.93","0","0","120","0","10","0","4","50.85","112501","40000","0","0","0.85","8.83","0","0","0","1.15","0","768.6","0","6.56","31125","0","0","0","0","0","0","0","133.5","0","0","0","0","0"
"0","0","5.54","0","0","150","0","10","0","5","57.2","112501","50000","0","0","1.02","10.59","0","0","0","1.38","0","864.7","0","7.38","31125","0","0","0","0","0","0","0","160.2","0","0","0","0","0"
"0","0","2.16","0","0","15","0","0","0","1","0","112601","10000","0","0","0.24","0","0","0","4.59","0.27","41.35","307.6","0","2.39","31126","0","0","0","0","0","0","0","34.18","0","0","0","0","0"
"0","0","2.59","0","0","30","0","0","0","2","0","112601","20000","0","0","0.36","0","0","0","6.89","0.41","49.62","369.1","0","2.87","31126","0","0","0","0","0","0","0","51.27","0","0","0","0","0"
"0","0","3.02","0","0","100","0","0","0","3","0","112601","30000","0","0","0.48","0","0","0","9.18","0.54","57.89","430.6","0","3.35","31126","0","0","0","0","0","0","0","68.36","0","0","0","0","0"
"0","0","3.46","0","0","120","0","0","0","4","0","112601","40000","0","0","0.6","0","0","0","11.48","0.68","66.16","492.2","0","3.82","31126","0","0","0","0","0","0","0","85.45","0","0","0","0","0"
"0","0","3.89","0","0","150","0","0","0","5","0","112601","50000","0","0","0.72","0","0","0","13.77","0.81","74.43","553.7","0","4.3","31126","0","0","0","0","0","0","0","102.6","0","0","0","0","0"
"0","0","2.62","0","0","15","0","15","0","1","51.38","112701","10000","0","0","0.29","5.71","0","0","0","0.28","0","323.8","0","2.51","31127","0","0","0","0","0","0","0","35.97","0","0","0","0","0"
"0","0","3.14","0","0","30","0","15","0","2","61.66","112701","20000","0","0","0.44","8.57","0","0","0","0.42","0","388.6","0","3.01","31127","0","0","0","0","0","0","0","53.96","0","0","0","0","0"
"0","0","3.67","0","0","100","0","15","0","3","71.93","112701","30000","0","0","0.58","11.42","0","0","0","0.56","0","453.3","0","3.51","31127","0","0","0","0","0","0","0","71.94","0","0","0","0","0"
"0","0","4.19","0","0","120","0","15","0","4","82.21","112701","40000","0","0","0.73","14.28","0","0","0","0.7","0","518.1","0","4.02","31127","0","0","0","0","0","0","0","89.93","0","0","0","0","0"
"0","0","4.72","0","0","150","0","15","0","5","92.48","112701","50000","0","0","0.87","17.13","0","0","0","0.84","0","582.8","0","4.52","31127","0","0","0","0","0","0","0","108","0","0","0","0","0"
"0","0","2.28","0","0","15","0","15","0","1","48.65","112801","10000","0","0","0.25","5.41","0","0","0","0.28","0","363.1","0","2.51","31128","0","0","0","0","0","0","0","40.34","0","0","0","0","0"
"0","0","2.74","0","0","30","0","15","0","2","58.38","112801","20000","0","0","0.38","8.12","0","0","0","0.42","0","435.7","0","3.01","31128","0","0","0","0","0","0","0","60.51","0","0","0","0","0"
"0","0","3.19","0","0","100","0","15","0","3","68.11","112801","30000","0","0","0.5","10.82","0","0","0","0.56","0","508.3","0","3.51","31128","0","0","0","0","0","0","0","80.68","0","0","0","0","0"
"0","0","3.65","0","0","120","0","15","0","4","77.84","112801","40000","0","0","0.63","13.53","0","0","0","0.7","0","581","0","4.02","31128","0","0","0","0","0","0","0","100.9","0","0","0","0","0"
"0","0","4.1","0","0","150","0","15","0","5","87.57","112801","50000","0","0","0.75","16.23","0","0","0","0.84","0","653.6","0","4.52","31128","0","0","0","0","0","0","0","121.1","0","0","0","0","0"
"0","0","2.16","0","0","15","0","20","0","1","46.14","112901","10000","0","0","0.24","5.13","0","0","0","0.22","0","282","0","1.94","31129","0","0","0","0","0","0","0","31.33","0","0","0","0","0"
"0","0","2.59","0","0","30","0","20","0","2","55.37","112901","20000","0","0","0.36","7.7","0","0","0","0.33","0","338.4","0","2.33","31129","0","0","0","0","0","0","0","47","0","0","0","0","0"
"0","0","3.02","0","0","100","0","20","0","3","64.6","112901","30000","0","0","0.48","10.26","0","0","0","0.44","0","394.8","0","2.72","31129","0","0","0","0","0","0","0","62.66","0","0","0","0","0"
"0","0","3.46","0","0","120","0","20","0","4","73.82","112901","40000","0","0","0.6","12.83","0","0","0","0.55","0","451.2","0","3.1","31129","0","0","0","0","0","0","0","78.33","0","0","0","0","0"
"0","0","3.89","0","0","150","0","20","0","5","83.05","112901","50000","0","0","0.72","15.39","0","0","0","0.66","0","507.6","0","3.49","31129","0","0","0","0","0","0","0","93.99","0","0","0","0","0"
"0","0","2.28","0","0","15","0","10","0","1","44.2","113001","10000","0","0","0.25","4.91","0","0","0","0.3","0","392.5","0","2.73","31130","0","0","0","0","0","0","0","43.61","0","0","0","0","0"
"0","0","2.74","0","0","30","0","10","0","2","53.04","113001","20000","0","0","0.38","7.37","0","0","0","0.45","0","471","0","3.28","31130","0","0","0","0","0","0","0","65.42","0","0","0","0","0"
"0","0","3.19","0","0","100","0","10","0","3","61.88","113001","30000","0","0","0.5","9.82","0","0","0","0.6","0","549.5","0","3.82","31130","0","0","0","0","0","0","0","87.22","0","0","0","0","0"
"0","0","3.65","0","0","120","0","10","0","4","70.72","113001","40000","0","0","0.63","12.28","0","0","0","0.75","0","628","0","4.37","31130","0","0","0","0","0","0","0","109.1","0","0","0","0","0"
"0","0","4.1","0","0","150","0","10","0","5","79.56","113001","50000","0","0","0.75","14.73","0","0","0","0.9","0","706.5","0","4.91","31130","0","0","0","0","0","0","0","130.9","0","0","0","0","0"
"0","0","2.28","0","0","15","0","10","0","1","57.65","113101","10000","0","0","0.25","6.41","0","0","0","0.29","0","339.5","0","2.62","31131","0","0","0","0","0","0","0","37.72","0","0","0","0","0"
"0","0","2.74","0","0","30","0","10","0","2","69.18","113101","20000","0","0","0.38","9.62","0","0","0","0.44","0","407.4","0","3.14","31131","0","0","0","0","0","0","0","56.58","0","0","0","0","0"
"0","0","3.19","0","0","100","0","10","0","3","80.71","113101","30000","0","0","0.5","12.82","0","0","0","0.58","0","475.3","0","3.67","31131","0","0","0","0","0","0","0","75.44","0","0","0","0","0"
"0","0","3.65","0","0","120","0","10","0","4","92.24","113101","40000","0","0","0.63","16.03","0","0","0","0.73","0","543.2","0","4.19","31131","0","0","0","0","0","0","0","94.3","0","0","0","0","0"
"0","0","4.1","0","0","150","0","10","0","5","103.8","113101","50000","0","0","0.75","19.23","0","0","0","0.87","0","611.1","0","4.72","31131","0","0","0","0","0","0","0","113.2","0","0","0","0","0"
"0","0","2.28","0","0","15","0","0","0","1","0","113201","10000","0","0","0.25","0","0","0","6.41","0.28","57.65","344.6","0","2.51","31132","0","0","0","0","0","0","0","38.29","0","0","0","0","0"
"0","0","2.74","0","0","30","0","0","0","2","0","113201","20000","0","0","0.38","0","0","0","9.62","0.42","69.18","413.5","0","3.01","31132","0","0","0","0","0","0","0","57.44","0","0","0","0","0"
"0","0","3.19","0","0","100","0","0","0","3","0","113201","30000","0","0","0.5","0","0","0","12.82","0.56","80.71","482.4","0","3.51","31132","0","0","0","0","0","0","0","76.58","0","0","0","0","0"
"0","0","3.65","0","0","120","0","0","0","4","0","113201","40000","0","0","0.63","0","0","0","16.03","0.7","92.24","551.4","0","4.02","31132","0","0","0","0","0","0","0","95.73","0","0","0","0","0"
"0","0","4.1","0","0","150","0","0","0","5","0","113201","50000","0","0","0.75","0","0","0","19.23","0.84","103.8","620.3","0","4.52","31132","0","0","0","0","0","0","0","114.9","0","0","0","0","0"
"0","0","2.51","0","0","15","0","0","0","1","0","113301","10000","0","0","0.28","0","0","0","5.1","0.25","45.91","382.7","0","2.28","31133","0","0","0","0","0","0","0","42.52","0","0","0","0","0"
"0","0","3.01","0","0","30","0","0","0","2","0","113301","20000","0","0","0.42","0","0","0","7.65","0.38","55.09","459.2","0","2.74","31133","0","0","0","0","0","0","0","63.78","0","0","0","0","0"
"0","0","3.51","0","0","100","0","0","0","3","0","113301","30000","0","0","0.56","0","0","0","10.2","0.5","64.27","535.8","0","3.19","31133","0","0","0","0","0","0","0","85.04","0","0","0","0","0"
"0","0","4.02","0","0","120","0","0","0","4","0","113301","40000","0","0","0.7","0","0","0","12.75","0.63","73.46","612.3","0","3.65","31133","0","0","0","0","0","0","0","106.3","0","0","0","0","0"
"0","0","4.52","0","0","150","0","0","0","5","0","113301","50000","0","0","0.84","0","0","0","15.3","0.75","82.64","688.9","0","4.1","31133","0","0","0","0","0","0","0","127.6","0","0","0","0","0"
"0","0","2.28","0","0","15","0","0","0","1","0","113401","10000","0","0","0.25","0","0","0","5.89","0.28","52.97","323.8","0","2.51","31134","0","0","0","0","0","0","0","35.97","0","0","0","0","0"
"0","0","2.74","0","0","30","0","0","0","2","0","113401","20000","0","0","0.38","0","0","0","8.84","0.42","63.56","388.6","0","3.01","31134","0","0","0","0","0","0","0","53.96","0","0","0","0","0"
"0","0","3.19","0","0","100","0","0","0","3","0","113401","30000","0","0","0.5","0","0","0","11.78","0.56","74.16","453.3","0","3.51","31134","0","0","0","0","0","0","0","71.94","0","0","0","0","0"
"0","0","3.65","0","0","120","0","0","0","4","0","113401","40000","0","0","0.63","0","0","0","14.73","0.7","84.75","518.1","0","4.02","31134","0","0","0","0","0","0","0","89.93","0","0","0","0","0"
"0","0","4.1","0","0","150","0","0","0","5","0","113401","50000","0","0","0.75","0","0","0","17.67","0.84","95.35","582.8","0","4.52","31134","0","0","0","0","0","0","0","108","0","0","0","0","0"
"0","0","2.51","0","0","15","0","0","0","1","0","113501","10000","0","0","0.28","0","0","0","4.49","0.23","40.44","316.1","0","2.05","31135","0","0","0","0","0","0","0","35.13","0","0","0","0","0"
"0","0","3.01","0","0","30","0","0","0","2","0","113501","20000","0","0","0.42","0","0","0","6.74","0.35","48.53","379.3","0","2.46","31135","0","0","0","0","0","0","0","52.7","0","0","0","0","0"
"0","0","3.51","0","0","100","0","0","0","3","0","113501","30000","0","0","0.56","0","0","0","8.98","0.46","56.62","442.5","0","2.87","31135","0","0","0","0","0","0","0","70.26","0","0","0","0","0"
"0","0","4.02","0","0","120","0","0","0","4","0","113501","40000","0","0","0.7","0","0","0","11.23","0.58","64.7","505.8","0","3.28","31135","0","0","0","0","0","0","0","87.83","0","0","0","0","0"
"0","0","4.52","0","0","150","0","0","0","5","0","113501","50000","0","0","0.84","0","0","0","13.47","0.69","72.79","569","0","3.69","31135","0","0","0","0","0","0","0","105.4","0","0","0","0","0"
"0","0","2.51","0","0","15","0","15","0","1","52.29","113601","10000","0","0","0.28","5.81","0","0","0","0.33","0","360.3","0","2.96","31136","0","0","0","0","0","0","0","40.04","0","0","0","0","0"
"0","0","3.01","0","0","30","0","15","0","2","62.75","113601","20000","0","0","0.42","8.72","0","0","0","0.5","0","432.4","0","3.55","31136","0","0","0","0","0","0","0","60.06","0","0","0","0","0"
"0","0","3.51","0","0","100","0","15","0","3","73.21","113601","30000","0","0","0.56","11.62","0","0","0","0.66","0","504.4","0","4.14","31136","0","0","0","0","0","0","0","80.08","0","0","0","0","0"
"0","0","4.02","0","0","120","0","15","0","4","83.66","113601","40000","0","0","0.7","14.53","0","0","0","0.83","0","576.5","0","4.74","31136","0","0","0","0","0","0","0","100.1","0","0","0","0","0"
"0","0","4.52","0","0","150","0","15","0","5","94.12","113601","50000","0","0","0.84","17.43","0","0","0","0.99","0","648.5","0","5.33","31136","0","0","0","0","0","0","0","120.2","0","0","0","0","0"
"0","0","2.28","0","0","15","0","0","0","1","0","113701","10000","0","0","0.25","0","0","0","5.77","0.28","51.95","333.6","0","2.51","31137","0","0","0","0","0","0","0","37.06","0","0","0","0","0"
