5c84421c4d6c817b220727f34e69d811139114a112a5e882ace377eb96915b99,94017c4df335189cb11e89b138f466f38b51f2b9893010e6d7525ad1060bda6d,bd04651720b6a1fac2f574e3d35df3c21299e236366b79337e106ee82b8d0c86,78aa79efdbafcfa9411d0f3324b0c184956ac0e849d1fca585f110bf9ebd4dda,55690993a7fc9736f9f85448c7b1bd462cb3bd249a7214b889eb5ce5a52c1ace,00acd1641d60a3a5d6af6abbbdec4f660253c1d11f2941c1b788b87404c9be26,0344893b41b23dd4e5cf4613e5a1b04fc7985ea57b9c65c525e245d436cfea30,a22432a79483dee137e9e7db52432400ff3b59c820ff4f91474be8d702f2fb19,c6eb48259d2bb92536bb5f2991aeaddffa4d8d34990b561ce258f41e2e1464e2,078f2c815663aef8a8543d90f311f64a89805edcf0acdb9bf784cc99574c8c11,06b291087cdac8419a92344967fe7ba56a3721874113ce3b3c56e8bd20acd7c0,9447dec0c43f7d5b69f501002cafb0804ddf60bcedc33e7285e12ea02e445a15,1fc1ba29adfab7c99299a87c1be343f9d8835e5bbf0fb32217d78cc80ade7afe,e61e4292ba167176b4120fdf35b9980a833e695e93bfef8cfd0a7d16ff3fc2a5,34524f49437a516a5b07758a793d77fe6519c73288420396895553c16b1f95ab
"0","0","0","0","0","0","924070200","1","924070200","0","0","0","0","924070206","46"
"0","0","0","0","0","0","924070300","1","924070300","0","0","0","0","924070306","46"
"0","0","0","0","0","0","924071100","1","924071100","0","0","0","0","924071102","47"
"0","0","0","0","0","0","924071200","1","924071200","0","0","0","0","924071202","47"
"0","0","0","0","0","0","924071300","1","924071300","0","0","0","0","924071302","47"
"0","0","0","0","0","0","924071400","1","924071400","0","0","0","0","924071402","47"
"0","0","0","0","0","0","924072100","1","924072100","0","0","0","0","924072105","47"
"0","0","0","0","0","0","924072200","1","924072200","0","0","0","0","924072205","47"
"0","0","0","0","0","0","924072300","1","924072300","0","0","0","0","924072305","47"
"0","0","0","0","0","0","924072400","1","924072400","0","0","0","0","924072405","47"
"0","0","0","0","0","0","924073100","1","924073100","0","0","0","0","924073102","47"
"0","0","0","0","0","0","924073200","1","924073200","0","0","0","0","924073202","47"
"0","0","0","0","0","0","924073300","1","924073300","0","0","0","0","924073302","47"
"0","0","0","0","0","0","924073400","1","924073400","0","0","0","0","924073402","47"
"0","0","0","0","0","0","924080100","1","924080100","0","0","0","0","924080106","46"
"0","0","0","0","0","0","924080200","1","924080200","0","0","0","0","924080206","46"
"0","0","0","0","0","0","924080300","1","924080300","0","0","0","0","924080306","46"
"0","0","0","0","0","0","924081100","1","924081100","0","0","0","0","924081102","47"
"0","0","0","0","0","0","924081200","1","924081200","0","0","0","0","924081202","47"
"0","0","0","0","0","0","924081300","1","924081300","0","0","0","0","924081302","47"
"0","0","0","0","0","0","924081400","1","924081400","0","0","0","0","924081402","47"
"0","0","0","0","0","0","924082100","1","924082100","0","0","0","0","924082105","47"
"0","0","0","0","0","0","924082200","1","924082200","0","0","0","0","924082205","47"
"0","0","0","0","0","0","924082300","1","924082300","0","0","0","0","924082305","47"
"0","0","0","0","0","0","924082400","1","924082400","0","0","0","0","924082405","47"
"0","0","0","0","0","0","924083100","1","924083100","0","0","0","0","924083102","47"
"0","0","0","0","0","0","924083200","1","924083200","0","0","0","0","924083202","47"
"0","0","0","0","0","0","924083300","1","924083300","0","0","0","0","924083302","47"
"0","0","0","0","0","0","924083400","1","924083400","0","0","0","0","924083402","47"
"0","0","0","0","0","0","924090100","1","924090100","0","0","0","0","924080106","46"
"0","0","0","0","0","0","924090200","1","924090200","0","0","0","0","924080206","46"
"0","0","0","0","0","0","924090300","1","924090300","0","0","0","0","924080306","46"
"0","0","0","0","0","0","924091100","1","924091100","0","0","0","0","924091102","47"
"0","0","0","0","0","0","924091200","1","924091200","0","0","0","0","924091202","47"
"0","0","0","0","0","0","924091300","1","924091300","0","0","0","0","924091302","47"
"0","0","0","0","0","0","924091400","1","924091400","0","0","0","0","924091402","47"
"0","0","0","0","0","0","924092100","1","924092100","0","0","0","0","924092105","47"
"0","0","0","0","0","0","924092200","1","924092200","0","0","0","0","924092205","47"
"0","0","0","0","0","0","924092300","1","924092300","0","0","0","0","924092305","47"
"0","0","0","0","0","0","924092400","1","924092400","0","0","0","0","924092405","47"
"0","0","0","0","0","0","924093100","1","924093100","0","0","0","0","924093102","47"
"0","0","0","0","0","0","924093200","1","924093200","0","0","0","0","924093202","47"
"0","0","0","0","0","0","924093300","1","924093300","0","0","0","0","924093302","47"
"0","0","0","0","0","0","924093400","1","924093400","0","0","0","0","924093402","47"
"0","0","0","0","0","0","924100100","1","924100100","0","0","0","0","924080106","46"
"0","0","0","0","0","0","924100200","1","924100200","0","0","0","0","924080206","46"
"0","0","0","0","0","0","924100300","1","924100300","0","0","0","0","924080306","46"
"0","0","0","0","0","0","924101100","1","924101100","0","0","0","0","924101102","47"
"0","0","0","0","0","0","924101200","1","924101200","0","0","0","0","924101202","47"
"0","0","0","0","0","0","924101300","1","924101300","0","0","0","0","924101302","47"
"0","0","0","0","0","0","924101400","1","924101400","0","0","0","0","924101402","47"
"0","0","0","0","0","0","924102100","1","924102100","0","0","0","0","924102105","47"
"0","0","0","0","0","0","924102200","1","924102200","0","0","0","0","924102205","47"
"0","0","0","0","0","0","924102300","1","924102300","0","0","0","0","924102305","47"
"0","0","0","0","0","0","924102400","1","924102400","0","0","0","0","924102405","47"
"0","0","0","0","0","0","924103100","1","924103100","0","0","0","0","924103102","47"
"0","0","0","0","0","0","924103200","1","924103200","0","0","0","0","924103202","47"
"0","0","0","0","0","0","924103300","1","924103300","0","0","0","0","924103302","47"
"0","0","0","0","0","0","924103400","1","924103400","0","0","0","0","924103402","47"
"0","0","0","0","0","0","924110100","1","924110100","0","0","0","0","924080106","46"
"0","0","0","0","0","0","924110200","1","924110200","0","0","0","0","924080206","46"
"0","0","0","0","0","0","924110300","1","924110300","0","0","0","0","924080306","46"
"0","0","0","0","0","0","924111100","1","924111100","0","0","0","0","924111102","47"
"0","0","0","0","0","0","924111200","1","924111200","0","0","0","0","924111202","47"
"0","0","0","0","0","0","924111300","1","924111300","0","0","0","0","924111302","47"
"0","0","0","0","0","0","924111400","1","924111400","0","0","0","0","924111402","47"
"0","0","0","0","0","0","924112100","1","924112100","0","0","0","0","924112105","47"
"0","0","0","0","0","0","924112200","1","924112200","0","0","0","0","924112205","47"
"0","0","0","0","0","0","924112300","1","924112300","0","0","0","0","924112305","47"
"0","0","0","0","0","0","924112400","1","924112400","0","0","0","0","924112405","47"
"0","0","0","0","0","0","924113100","1","924113100","0","0","0","0","924113102","47"
"0","0","0","0","0","0","924113200","1","924113200","0","0","0","0","924113202","47"
"0","0","0","0","0","0","924113300","1","924113300","0","0","0","0","924113302","47"
"0","0","0","0","0","0","924113400","1","924113400","0","0","0","0","924113402","47"
"0","0","0","0","0","0","924120100","4","924120100","0","0","0","0","924080106","46"
"0","0","0","0","0","0","924120200","4","924120200","0","0","0","0","924080206","46"
"0","0","0","0","0","0","924120300","4","924120300","0","0","0","0","924080306","46"
"0","0","0","0","0","0","924121100","4","924121100","0","0","0","0","924121102","47"
"0","0","0","0","0","0","924121200","4","924121200","0","0","0","0","924121202","47"
"0","0","0","0","0","0","924121300","4","924121300","0","0","0","0","924121302","47"
"0","0","0","0","0","0","924121400","4","924121400","0","0","0","0","924121402","47"
"0","0","0","0","0","0","924122100","4","924122100","0","0","0","0","924122105","47"
"0","0","0","0","0","0","924122200","4","924122200","0","0","0","0","924122205","47"
"0","0","0","0","0","0","924122300","4","924122300","0","0","0","0","924122305","47"
"0","0","0","0","0","0","924122400","4","924122400","0","0","0","0","924122405","47"
"0","0","0","0","0","0","924123100","4","924123100","0","0","0","0","924123102","47"
"0","0","0","0","0","0","924123200","4","924123200","0","0","0","0","924123202","47"
"0","0","0","0","0","0","924123300","4","924123300","0","0","0","0","924123302","47"
"0","0","0","0","0","0","924123400","4","924123400","0","0","0","0","924123402","47"
"0","0","0","0","0","0","924140100","4","924140100","0","0","0","0","924080106","46"
"0","0","0","0","0","0","924140200","4","924140200","0","0","0","0","924080206","46"
"0","0","0","0","0","0","924140300","4","924140300","0","0","0","0","924080306","46"
"0","0","0","0","0","0","924141100","4","924141100","0","0","0","0","924141102","47"
"0","0","0","0","0","0","924141200","4","924141200","0","0","0","0","924141202","47"
"0","0","0","0","0","0","924141300","4","924141300","0","0","0","0","924141302","47"
"0","0","0","0","0","0","924141400","4","924141400","0","0","0","0","924141402","47"
"0","0","0","0","0","0","924142100","4","924142100","0","0","0","0","924142105","47"
"0","0","0","0","0","0","924142200","4","924142200","0","0","0","0","924142205","47"
"0","0","0","0","0","0","924142300","4","924142300","0","0","0","0","924142305","47"
"0","0","0","0","0","0","924142400","4","924142400","0","0","0","0","924142405","47"
"0","0","0","0","0","0","924143100","4","924143100","0","0","0","0","924143102","47"
"0","0","0","0","0","0","924143200","4","924143200","0","0","0","0","924143202","47"
"0","0","0","0","0","0","924143300","4","924143300","0","0","0","0","924143302","47"
"0","0","0","0","0","0","924143400","4","924143400","0","0","0","0","924143402","47"
"0","0","0","0","0","0","924150100","4","924150100","0","0","0","0","924080106","46"
"0","0","0","0","0","0","924150200","4","924150200","0","0","0","0","924080206","46"
"0","0","0","0","0","0","924150300","4","924150300","0","0","0","0","924080306","46"
"0","0","0","0","0","0","924151100","4","924151100","0","0","0","0","924151102","47"
"0","0","0","0","0","0","924151200","4","924151200","0","0","0","0","924151202","47"
"0","0","0","0","0","0","924151300","4","924151300","0","0","0","0","924151302","47"
"0","0","0","0","0","0","924151400","4","924151400","0","0","0","0","924151402","47"
"0","0","0","0","0","0","924152100","4","924152100","0","0","0","0","924152105","47"
"0","0","0","0","0","0","924152200","4","924152200","0","0","0","0","924152205","47"
"0","0","0","0","0","0","924152300","4","924152300","0","0","0","0","924152305","47"
"0","0","0","0","0","0","924152400","4","924152400","0","0","0","0","924152405","47"
"0","0","0","0","0","0","924153100","4","924153100","0","0","0","0","924153102","47"
"0","0","0","0","0","0","924153200","4","924153200","0","0","0","0","924153202","47"
"0","0","0","0","0","0","924153300","4","924153300","0","0","0","0","924153302","47"
"0","0","0","0","0","0","924153400","4","924153400","0","0","0","0","924153402","47"
"0","0","0","0","0","0","924160100","4","924160100","0","0","0","0","924080106","46"
"0","0","0","0","0","0","924160200","4","924160200","0","0","0","0","924080206","46"
"0","0","0","0","0","0","924160300","4","924160300","0","0","0","0","924080306","46"
"0","0","0","0","0","0","924161100","4","924161100","0","0","0","0","924161102","47"
"0","0","0","0","0","0","924161200","4","924161200","0","0","0","0","924161202","47"
"0","0","0","0","0","0","924161300","4","924161300","0","0","0","0","924161302","47"
"0","0","0","0","0","0","924161400","4","924161400","0","0","0","0","924161402","47"
"0","0","0","0","0","0","924162100","4","924162100","0","0","0","0","924162105","47"
"0","0","0","0","0","0","924162200","4","924162200","0","0","0","0","924162205","47"
"0","0","0","0","0","0","924162300","4","924162300","0","0","0","0","924162305","47"
"0","0","0","0","0","0","924162400","4","924162400","0","0","0","0","924162405","47"
"0","0","0","0","0","0","924163100","4","924163100","0","0","0","0","924163102","47"
"0","0","0","0","0","0","924163200","4","924163200","0","0","0","0","924163202","47"
"0","0","0","0","0","0","924163300","4","924163300","0","0","0","0","924163302","47"
"0","0","0","0","0","0","924163400","4","924163400","0","0","0","0","924163402","47"
"0","0","0","0","0","0","924170100","4","924170100","0","0","0","0","924080106","46"
"0","0","0","0","0","0","924170200","4","924170200","0","0","0","0","924080206","46"
"0","0","0","0","0","0","924170300","4","924170300","0","0","0","0","924080306","46"
"0","0","0","0","0","0","924171100","4","924171100","0","0","0","0","924171102","47"
"0","0","0","0","0","0","924171200","4","924171200","0","0","0","0","924171202","47"
"0","0","0","0","0","0","924171300","4","924171300","0","0","0","0","924171302","47"
"0","0","0","0","0","0","924171400","4","924171400","0","0","0","0","924171402","47"
"0","0","0","0","0","0","924172100","4","924172100","0","0","0","0","924172105","47"
"0","0","0","0","0","0","924172200","4","924172200","0","0","0","0","924172205","47"
"0","0","0","0","0","0","924172300","4","924172300","0","0","0","0","924172305","47"
"0","0","0","0","0","0","924172400","4","924172400","0","0","0","0","924172405","47"
"0","0","0","0","0","0","924173100","4","924173100","0","0","0","0","924173102","47"
"0","0","0","0","0","0","924173200","4","924173200","0","0","0","0","924173202","47"
"0","0","0","0","0","0","924173300","4","924173300","0","0","0","0","924173302","47"
"0","0","0","0","0","0","924173400","4","924173400","0","0","0","0","924173402","47"
"0","0","0","0","0","0","924180100","4","924180100","0","0","0","0","924080106","46"
"0","0","0","0","0","0","924180200","4","924180200","0","0","0","0","924080206","46"
"0","0","0","0","0","0","924180300","4","924180300","0","0","0","0","924080306","46"
"0","0","0","0","0","0","924181100","4","924181100","0","0","0","0","924181102","47"
"0","0","0","0","0","0","924181200","4","924181200","0","0","0","0","924181202","47"
"0","0","0","0","0","0","924181300","4","924181300","0","0","0","0","924181302","47"
"0","0","0","0","0","0","924181400","4","924181400","0","0","0","0","924181402","47"
"0","0","0","0","0","0","924182100","4","924182100","0","0","0","0","924182106","47"
"0","0","0","0","0","0","924182200","4","924182200","0","0","0","0","924182206","47"
"0","0","0","0","0","0","924182300","4","924182300","0","0","0","0","924182306","47"
"0","0","0","0","0","0","924182400","4","924182400","0","0","0","0","924182406","47"
"0","0","0","0","0","0","924183100","4","924183100","0","0","0","0","924183102","47"
"0","0","0","0","0","0","924183200","4","924183200","0","0","0","0","924183202","47"
"0","0","0","0","0","0","924183300","4","924183300","0","0","0","0","924183302","47"
"0","0","0","0","0","0","924183400","4","924183400","0","0","0","0","924183402","47"
"0","0","0","0","0","0","924190100","4","924190100","0","0","0","0","924080106","46"
"0","0","0","0","0","0","924190200","4","924190200","0","0","0","0","924080206","46"
"0","0","0","0","0","0","924190300","4","924190300","0","0","0","0","924080306","46"
"0","0","0","0","0","0","924191100","4","924191100","0","0","0","0","924191102","47"
"0","0","0","0","0","0","924191200","4","924191200","0","0","0","0","924191202","47"
"0","0","0","0","0","0","924191300","4","924191300","0","0","0","0","924191302","47"
"0","0","0","0","0","0","924191400","4","924191400","0","0","0","0","924191402","47"
"0","0","0","0","0","0","924192100","4","924192100","0","0","0","0","924192105","47"
"0","0","0","0","0","0","924192200","4","924192200","0","0","0","0","924192205","47"
"0","0","0","0","0","0","924192300","4","924192300","0","0","0","0","924192305","47"
"0","0","0","0","0","0","924192400","4","924192400","0","0","0","0","924192405","47"
"0","0","0","0","0","0","924193100","4","924193100","0","0","0","0","924193102","47"
"0","0","0","0","0","0","924193200","4","924193200","0","0","0","0","924193202","47"
"0","0","0","0","0","0","924193300","4","924193300","0","0","0","0","924193302","47"
"0","0","0","0","0","0","924193400","4","924193400","0","0","0","0","924193402","47"
"0","0","0","0","0","0","924200100","4","924200100","0","0","0","0","924080106","46"
"0","0","0","0","0","0","924200200","4","924200200","0","0","0","0","924080206","46"
"0","0","0","0","0","0","924200300","4","924200300","0","0","0","0","924080306","46"
"0","0","0","0","0","0","924201100","4","924201100","0","0","0","0","924201102","47"
"0","0","0","0","0","0","924201200","4","924201200","0","0","0","0","924201202","47"
"0","0","0","0","0","0","924201300","4","924201300","0","0","0","0","924201302","47"
"0","0","0","0","0","0","924201400","4","924201400","0","0","0","0","924201402","47"
"0","0","0","0","0","0","924202100","4","924202100","0","0","0","0","924202105","47"
"0","0","0","0","0","0","924202200","4","924202200","0","0","0","0","924202205","47"
"0","0","0","0","0","0","924202300","4","924202300","0","0","0","0","924202305","47"
"0","0","0","0","0","0","924202400","4","924202400","0","0","0","0","924202405","47"
"0","0","0","0","0","0","924203100","4","924203100","0","0","0","0","924203102","47"
"0","0","0","0","0","0","924203200","4","924203200","0","0","0","0","924203202","47"
"0","0","0","0","0","0","924203300","4","924203300","0","0","0","0","924203302","47"
"0","0","0","0","0","0","924203400","4","924203400","0","0","0","0","924203402","47"
"0","0","0","0","0","0","924010100","4","924210100","0","0","0","0","924080106","46"
"0","0","0","0","0","0","924010200","4","924210200","0","0","0","0","924080206","46"
"0","0","0","0","0","0","924010300","4","924210300","0","0","0","0","924080306","46"
"0","0","0","0","0","0","924211100","4","924211100","0","0","0","0","924211102","47"
"0","0","0","0","0","0","924211200","4","924211200","0","0","0","0","924211202","47"
"0","0","0","4","0","0","924211300","4","924211300","0","924211303","0","0","924211302","47"
"0","0","0","4","0","0","924211400","4","924211400","0","924211403","0","0","924211402","47"
"0","0","0","0","0","0","924212100","4","924212100","0","0","0","0","924212105","47"
"0","0","0","0","0","0","924212200","4","924212200","0","0","0","0","924212205","47"
"0","0","0","4","0","0","924212300","4","924212300","0","924212306","0","0","924212305","47"
"0","0","0","4","0","0","924212400","4","924212400","0","924212406","0","0","924212405","47"
"0","0","0","0","0","0","924213100","4","924213100","0","0","0","0","924213102","47"
"0","0","0","0","0","0","924213200","4","924213200","0","0","0","0","924213202","47"
"0","0","0","4","0","0","924213300","4","924213300","0","924213303","0","0","924213302","47"
"0","0","0","4","0","0","924213400","4","924213400","0","924213403","0","0","924213402","47"
"0","0","0","0","0","0","924020100","4","924220100","0","0","0","0","924080106","46"
"0","0","0","0","0","0","924020200","4","924220200","0","0","0","0","924080206","46"
"0","0","0","0","0","0","924020300","4","924220300","0","0","0","0","924080306","46"
"0","0","0","0","0","0","924221100","4","924221100","0","0","0","0","924221102","47"
"0","0","0","0","0","0","924221200","4","924221200","0","0","0","0","924221202","47"
"0","0","0","4","0","0","924221300","4","924221300","0","924221303","0","0","924221302","47"
"0","0","0","4","0","0","924221400","4","924221400","0","924221403","0","0","924221402","47"
"0","0","0","0","0","0","924222100","4","924222100","0","0","0","0","924222105","47"
"0","0","0","0","0","0","924222200","4","924222200","0","0","0","0","924222205","47"
"0","0","0","4","0","0","924222300","4","924222300","0","924222306","0","0","924222305","47"
"0","0","0","4","0","0","924222400","4","924222400","0","924222406","0","0","924222405","47"
"0","0","0","0","0","0","924223100","4","924223100","0","0","0","0","924223102","47"
"0","0","0","0","0","0","924223200","4","924223200","0","0","0","0","924223202","47"
"0","0","0","4","0","0","924223300","4","924223300","0","924223303","0","0","924223302","47"
"0","0","0","4","0","0","924223400","4","924223400","0","924223403","0","0","924223402","47"
"0","0","0","0","0","0","924040100","4","924230100","0","0","0","0","924080106","46"
"0","0","0","0","0","0","924040200","4","924230200","0","0","0","0","924080206","46"
"0","0","0","0","0","0","924040300","4","924230300","0","0","0","0","924080306","46"
"0","0","0","0","0","0","924231100","4","924231100","0","0","0","0","924231102","47"
"0","0","0","0","0","0","924231200","4","924231200","0","0","0","0","924231202","47"
"0","0","0","4","0","0","924231300","4","924231300","0","924231303","0","0","924231302","47"
"0","0","0","4","0","0","924231400","4","924231400","0","924231403","0","0","924231402","47"
"0","0","0","0","0","0","924232100","4","924232100","0","0","0","0","924232105","47"
"0","0","0","0","0","0","924232200","4","924232200","0","0","0","0","924232205","47"
"0","0","0","4","0","0","924232300","4","924232300","0","924232306","0","0","924232305","47"
"0","0","0","4","0","0","924232400","4","924232400","0","924232406","0","0","924232405","47"
"0","0","0","0","0","0","924233100","4","924233100","0","0","0","0","924233102","47"
"0","0","0","0","0","0","924233200","4","924233200","0","0","0","0","924233202","47"
"0","0","0","4","0","0","924233300","4","924233300","0","924233303","0","0","924233302","47"
"0","0","0","4","0","0","924233400","4","924233400","0","924233403","0","0","924233402","47"
"0","0","0","0","0","0","925010100","4","925010100","0","0","0","0","924080106","46"
"0","0","0","0","0","0","925010200","4","925010200","0","0","0","0","924080206","46"
"0","0","0","0","0","0","925010300","4","925010300","0","0","0","0","924080306","46"
"0","0","0","0","0","0","925011100","4","925011100","0","0","0","0","925011102","47"
"0","0","0","0","0","0","925011200","4","925011200","0","0","0","0","925011202","47"
"0","0","0","0","0","0","925011300","4","925011300","0","0","0","0","925011302","47"
"0","0","0","0","0","0","925011400","4","925011400","0","0","0","0","925011402","47"
"0","0","0","0","0","0","925012100","4","925012100","0","0","0","0","925012104","47"
"0","0","0","0","0","0","925012200","4","925012200","0","0","0","0","925012204","47"
"0","0","0","0","0","0","925012300","4","925012300","0","0","0","0","925012304","47"
"0","0","0","0","0","0","925012400","4","925012400","0","0","0","0","925012404","47"
"0","0","0","0","0","0","925013100","4","925013100","0","0","0","0","925013102","47"
"0","0","0","0","0","0","925013200","4","925013200","0","0","0","0","925013202","47"
"0","0","0","0","0","0","925013300","4","925013300","0","0","0","0","925013302","47"
"0","0","0","0","0","0","925013400","4","925013400","0","0","0","0","925013402","47"
