13deeda2cdc41e9023069861f3c1990953fcc2ec83482e26174f1e7ca490489e,b6c107077db6ce6664ff8ca6fa58969b36b81f63d45aea76cc2fa9880272b520,393dbcbbd654716f87800fe7f3f573cdaf4a2e4820cbabba364216811696a05f,25b0e1be246812b78a2086a8b9c3cc66dbb34d93b40ceece68f0bc4e8f4c1500,9169e75dea24657a1cc07788f8236e083b420aa846cabf42f5ae10617cc885e8,f686e75c540e5a819b8f5a954a27c8f2eb398f74fb50eaa3c2d698f8869e0a95,2fe6d7d2a7a65cfe99ba41fc11b210b79a92fb79e520127160e26a8b9a075218,83715ba7d971199be1e0496b150d2d9315a87b2a6b027059e1605038bf3f1d79,00843b4014f4622b0cfbf5adde5cd12a218cd645f6208a358ef3b91e2b4546bc,2940c93169eb8c12abeddf4ee870e21374bed3682f776f9846550635079f0d63,bf7cfb85ba0e55f88b18bd1555825fbc6a6b2daed5d5436c6c6de3e51410a918,027585e687af554b6ee3c208a9d91f17e22fed1275492ab76247a7483184be25,629a88b512c03e8319cfdd230137a4d491432a14f9ee3dcc263e9b43e194fe45,10366ad55c43e774e2b07393634b35f5e06e5918ca926e1c439f981e80ff1e2a,c936a1c2c5b9e104ab1a4edb36041f044e9debe1d322e39c101ec13e6cbbb91c,ff9730d0172caf3b4b38f5bfc29dda7ffa49e4a63a866eb9a8f606a62b2c18ec,12ded4b40f6daf434c0416d846463c458755880b10376a9af633dfa26f871aae,4531e22306155512f8aa04fa455f04e1f86968433271a4696e97bbef018673c4,f998913d05e7f6131b58510f7af9a7de7ee8fb7622be5459680b884422a7786a,4799512eea7d74aa4195de0e0c09a379160cc381bceadb5f9fba02cd1d1a1b61,2284415991b8b2bf117e0871e7051d4416cb5dd822dd0e031c4f64c37d696ea7,460bdf7290556304a55f37f063db598c458daf514381c7e6e09b41469e00a789,b047ad46ffed557b77c7e3059d80350ee0ffa2d17eb22b00e44bca36b8009b8e,b3ba682530bb9ad048219bd065ac7151de83b96e4ace3b7006a7469c6b52a836,53cbccf8c1cfb0a872852ae2bd467093f1c7cd2611d8f352e913e2b48a02d513,668417aa30f93a95ce7bc5b1cf5b0d5ffa8a9a0241b3f9b5e5b7fc175f9ca48b,c8f7033667820174841d5b210ae3d1744df41becf9b23c7e0920e005e02e59b0,026d469bfc4b0ad943c67e7ba3ee7643cf09877d9869a82f90081adf945768d9,9b43f8b68bba9059ef54b216beaf6f9670d190efbb18a64c3dfeb96d9e72b696,1657ee926513f0564bdb43754d129c8157f8ab722bd24e5fd44040563e79639f,7f779c8c1dde1aebd63d811df0f80f7dc764f620c96d8f9fc5ba08e5a1089e63,1e7852a952f2518456b6c6a666485be78ef64f5ae16cd64a95b2da26b2c6881d,d0a208e38c2af6b15bbf57fb9b1efeb1de7629c620fab4459f02467e84103dbb,45cc6b7f57a01ac8ea7f0f4ca806d1a61426e644f676c582757e7ea3485bc532,d4a660ff05510013289ef015ef16afc857e37c27cb82b9a7452e1630639f856f,239dd302f023267d62a2245132f30bad15bf423dfef941a6ae6c75b2ba60a60b,b5352a547002dd4335d6e3be321581819c542879e1a102703edac0b4962b8aec,83f5059aed0ab1ac8b4ef7f60fbd9937095b5594467f2f1fc3406326520aedb1,f65c5634cfa64925a075e89cd1b97e07804b086352cf415e0c5c140415cd5fb6
"0","0","0","0","0","10000","2.39","15","0","0","0","4.72","0","0","0","10","0","1","0","392.5","0","0","0","0","0","0.33","111601","2.96","0","31116","43.61","0","0","42.49","0.27","0","0","0","0"
"0","0","0","0","0","20000","2.87","30","0","0","0","7.08","0","0","0","10","0","2","0","471","0","0","0","0","0","0.5","111601","3.55","0","31116","65.42","0","0","50.99","0.41","0","0","0","0"
"0","0","0","0","0","30000","3.35","100","0","0","0","9.44","0","0","0","10","0","3","0","549.5","0","0","0","0","0","0.66","111601","4.14","0","31116","87.22","0","0","59.49","0.54","0","0","0","0"
"0","0","0","0","0","40000","3.82","120","0","0","0","11.8","0","0","0","10","0","4","0","628","0","0","0","0","0","0.83","111601","4.74","0","31116","109.1","0","0","67.98","0.68","0","0","0","0"
"0","0","0","0","0","50000","4.3","150","0","0","0","14.16","0","0","0","10","0","5","0","706.5","0","0","0","0","0","0.99","111601","5.33","0","31116","130.9","0","0","76.48","0.81","0","0","0","0"
"0","0","0","0","0","10000","2.16","15","0","0","0","0","0","0","0","0","0","1","0","344.6","0","0","58.22","6.47","0","0.28","111701","2.51","0","31117","38.29","0","0","0","0.24","0","0","0","0"
"0","0","0","0","0","20000","2.59","30","0","0","0","0","0","0","0","0","0","2","0","413.5","0","0","69.86","9.71","0","0.42","111701","3.01","0","31117","57.44","0","0","0","0.36","0","0","0","0"
"0","0","0","0","0","30000","3.02","100","0","0","0","0","0","0","0","0","0","3","0","482.4","0","0","81.51","12.94","0","0.56","111701","3.51","0","31117","76.58","0","0","0","0.48","0","0","0","0"
"0","0","0","0","0","40000","3.46","120","0","0","0","0","0","0","0","0","0","4","0","551.4","0","0","93.15","16.18","0","0.7","111701","4.02","0","31117","95.73","0","0","0","0.6","0","0","0","0"
"0","0","0","0","0","50000","3.89","150","0","0","0","0","0","0","0","0","0","5","0","620.3","0","0","104.8","19.41","0","0.84","111701","4.52","0","31117","114.9","0","0","0","0.72","0","0","0","0"
"0","0","0","0","0","10000","2.16","15","0","0","0","5.89","0","0","0","15","0","1","0","396.9","0","0","0","0","0","0.27","111801","2.39","0","31118","44.1","0","0","52.97","0.24","0","0","0","0"
"0","0","0","0","0","20000","2.59","30","0","0","0","8.84","0","0","0","15","0","2","0","476.3","0","0","0","0","0","0.41","111801","2.87","0","31118","66.15","0","0","63.56","0.36","0","0","0","0"
"0","0","0","0","0","30000","3.02","100","0","0","0","11.78","0","0","0","15","0","3","0","555.7","0","0","0","0","0","0.54","111801","3.35","0","31118","88.2","0","0","74.16","0.48","0","0","0","0"
"0","0","0","0","0","40000","3.46","120","0","0","0","14.73","0","0","0","15","0","4","0","635","0","0","0","0","0","0.68","111801","3.82","0","31118","110.3","0","0","84.75","0.6","0","0","0","0"
"0","0","0","0","0","50000","3.89","150","0","0","0","17.67","0","0","0","15","0","5","0","714.4","0","0","0","0","0","0.81","111801","4.3","0","31118","132.3","0","0","95.35","0.72","0","0","0","0"
"0","0","0","0","0","10000","3.53","15","0","0","0","4.44","0","0","0","5","0","1","0","396.9","0","0","0","0","0","0.42","111901","3.76","0","31119","44.1","0","0","39.99","0.39","0","0","0","0"
"0","0","0","0","0","20000","4.24","30","0","0","0","6.66","0","0","0","5","0","2","0","476.3","0","0","0","0","0","0.63","111901","4.51","0","31119","66.15","0","0","47.99","0.59","0","0","0","0"
"0","0","0","0","0","30000","4.94","100","0","0","0","8.88","0","0","0","5","0","3","0","555.7","0","0","0","0","0","0.84","111901","5.26","0","31119","88.2","0","0","55.99","0.78","0","0","0","0"
"0","0","0","0","0","40000","5.65","120","0","0","0","11.1","0","0","0","5","0","4","0","635","0","0","0","0","0","1.05","111901","6.02","0","31119","110.3","0","0","63.98","0.98","0","0","0","0"
"0","0","0","0","0","50000","6.35","150","0","0","0","13.32","0","0","0","5","0","5","0","714.4","0","0","0","0","0","1.26","111901","6.77","0","31119","132.3","0","0","71.98","1.17","0","0","0","0"
"0","0","0","0","0","10000","1.71","15","0","0","0","0","0","0","0","0","0","1","0","282","0","0","47.16","5.24","0","0.25","112001","2.28","0","31120","31.33","0","0","0","0.19","0","0","0","0"
"0","0","0","0","0","20000","2.05","30","0","0","0","0","0","0","0","0","0","2","0","338.4","0","0","56.59","7.86","0","0.38","112001","2.74","0","31120","47","0","0","0","0.29","0","0","0","0"
"0","0","0","0","0","30000","2.39","100","0","0","0","0","0","0","0","0","0","3","0","394.8","0","0","66.02","10.48","0","0.5","112001","3.19","0","31120","62.66","0","0","0","0.38","0","0","0","0"
"0","0","0","0","0","40000","2.74","120","0","0","0","0","0","0","0","0","0","4","0","451.2","0","0","75.46","13.1","0","0.63","112001","3.65","0","31120","78.33","0","0","0","0.48","0","0","0","0"
"0","0","0","0","0","50000","3.08","150","0","0","0","0","0","0","0","0","0","5","0","507.6","0","0","84.89","15.72","0","0.75","112001","4.1","0","31120","93.99","0","0","0","0.57","0","0","0","0"
"0","0","0","0","0","10000","2.51","15","0","0","0","0","0","0","0","0","0","1","0","333.2","0","0","39.42","4.38","0","0.2","112101","1.82","0","31121","37.03","0","0","0","0.28","0","0","0","0"
"0","0","0","0","0","20000","3.01","30","0","0","0","0","0","0","0","0","0","2","0","399.8","0","0","47.3","6.57","0","0.3","112101","2.18","0","31121","55.55","0","0","0","0.42","0","0","0","0"
"0","0","0","0","0","30000","3.51","100","0","0","0","0","0","0","0","0","0","3","0","466.5","0","0","55.19","8.76","0","0.4","112101","2.55","0","31121","74.06","0","0","0","0.56","0","0","0","0"
"0","0","0","0","0","40000","4.02","120","0","0","0","0","0","0","0","0","0","4","0","533.1","0","0","63.07","10.95","0","0.5","112101","2.91","0","31121","92.58","0","0","0","0.7","0","0","0","0"
"0","0","0","0","0","50000","4.52","150","0","0","0","0","0","0","0","0","0","5","0","599.8","0","0","70.96","13.14","0","0.6","112101","3.28","0","31121","111.1","0","0","0","0.84","0","0","0","0"
"0","0","0","0","0","10000","2.28","15","0","0","0","0","0","0","0","0","0","1","0","329","0","0","38.05","4.23","0","0.28","112201","2.51","0","31122","36.56","0","0","0","0.25","0","0","0","0"
"0","0","0","0","0","20000","2.74","30","0","0","0","0","0","0","0","0","0","2","0","394.8","0","0","45.66","6.35","0","0.42","112201","3.01","0","31122","54.84","0","0","0","0.38","0","0","0","0"
"0","0","0","0","0","30000","3.19","100","0","0","0","0","0","0","0","0","0","3","0","460.6","0","0","53.27","8.46","0","0.56","112201","3.51","0","31122","73.12","0","0","0","0.5","0","0","0","0"
"0","0","0","0","0","40000","3.65","120","0","0","0","0","0","0","0","0","0","4","0","526.4","0","0","60.88","10.58","0","0.7","112201","4.02","0","31122","91.4","0","0","0","0.63","0","0","0","0"
"0","0","0","0","0","50000","4.1","150","0","0","0","0","0","0","0","0","0","5","0","592.2","0","0","68.49","12.69","0","0.84","112201","4.52","0","31122","109.7","0","0","0","0.75","0","0","0","0"
"0","0","0","0","0","10000","2.05","15","0","0","0","5.03","0","0","0","10","0","1","0","290.5","0","0","0","0","0","0.23","112301","2.05","0","31123","32.28","0","0","45.23","0.23","0","0","0","0"
"0","0","0","0","0","20000","2.46","30","0","0","0","7.55","0","0","0","10","0","2","0","348.6","0","0","0","0","0","0.35","112301","2.46","0","31123","48.42","0","0","54.28","0.35","0","0","0","0"
"0","0","0","0","0","30000","2.87","100","0","0","0","10.06","0","0","0","10","0","3","0","406.7","0","0","0","0","0","0.46","112301","2.87","0","31123","64.56","0","0","63.32","0.46","0","0","0","0"
"0","0","0","0","0","40000","3.28","120","0","0","0","12.58","0","0","0","10","0","4","0","464.8","0","0","0","0","0","0.58","112301","3.28","0","31123","80.7","0","0","72.37","0.58","0","0","0","0"
"0","0","0","0","0","50000","3.69","150","0","0","0","15.09","0","0","0","10","0","5","0","522.9","0","0","0","0","0","0.69","112301","3.69","0","31123","96.84","0","0","81.41","0.69","0","0","0","0"
"0","0","0","0","0","10000","2.05","15","0","0","0","4.92","0","0","0","10","0","1","0","290.5","0","0","0","0","0","0.25","112401","2.28","0","31124","32.28","0","0","44.32","0.23","0","0","0","0"
"0","0","0","0","0","20000","2.46","30","0","0","0","7.38","0","0","0","10","0","2","0","348.6","0","0","0","0","0","0.38","112401","2.74","0","31124","48.42","0","0","53.18","0.35","0","0","0","0"
"0","0","0","0","0","30000","2.87","100","0","0","0","9.84","0","0","0","10","0","3","0","406.7","0","0","0","0","0","0.5","112401","3.19","0","31124","64.56","0","0","62.05","0.46","0","0","0","0"
"0","0","0","0","0","40000","3.28","120","0","0","0","12.3","0","0","0","10","0","4","0","464.8","0","0","0","0","0","0.63","112401","3.65","0","31124","80.7","0","0","70.91","0.58","0","0","0","0"
"0","0","0","0","0","50000","3.69","150","0","0","0","14.76","0","0","0","10","0","5","0","522.9","0","0","0","0","0","0.75","112401","4.1","0","31124","96.84","0","0","79.78","0.69","0","0","0","0"
"0","0","0","0","0","10000","3.08","15","0","0","0","3.53","0","0","0","10","0","1","0","480.4","0","0","0","0","0","0.46","112501","4.1","0","31125","53.38","0","0","31.78","0.34","0","0","0","0"
"0","0","0","0","0","20000","3.7","30","0","0","0","5.3","0","0","0","10","0","2","0","576.5","0","0","0","0","0","0.69","112501","4.92","0","31125","80.07","0","0","38.14","0.51","0","0","0","0"
"0","0","0","0","0","30000","4.31","100","0","0","0","7.06","0","0","0","10","0","3","0","672.6","0","0","0","0","0","0.92","112501","5.74","0","31125","106.8","0","0","44.49","0.68","0","0","0","0"
"0","0","0","0","0","40000","4.93","120","0","0","0","8.83","0","0","0","10","0","4","0","768.6","0","0","0","0","0","1.15","112501","6.56","0","31125","133.5","0","0","50.85","0.85","0","0","0","0"
"0","0","0","0","0","50000","5.54","150","0","0","0","10.59","0","0","0","10","0","5","0","864.7","0","0","0","0","0","1.38","112501","7.38","0","31125","160.2","0","0","57.2","1.02","0","0","0","0"
"0","0","0","0","0","10000","2.16","15","0","0","0","0","0","0","0","0","0","1","0","307.6","0","0","41.35","4.59","0","0.27","112601","2.39","0","31126","34.18","0","0","0","0.24","0","0","0","0"
"0","0","0","0","0","20000","2.59","30","0","0","0","0","0","0","0","0","0","2","0","369.1","0","0","49.62","6.89","0","0.41","112601","2.87","0","31126","51.27","0","0","0","0.36","0","0","0","0"
"0","0","0","0","0","30000","3.02","100","0","0","0","0","0","0","0","0","0","3","0","430.6","0","0","57.89","9.18","0","0.54","112601","3.35","0","31126","68.36","0","0","0","0.48","0","0","0","0"
"0","0","0","0","0","40000","3.46","120","0","0","0","0","0","0","0","0","0","4","0","492.2","0","0","66.16","11.48","0","0.68","112601","3.82","0","31126","85.45","0","0","0","0.6","0","0","0","0"
"0","0","0","0","0","50000","3.89","150","0","0","0","0","0","0","0","0","0","5","0","553.7","0","0","74.43","13.77","0","0.81","112601","4.3","0","31126","102.6","0","0","0","0.72","0","0","0","0"
"0","0","0","0","0","10000","2.62","15","0","0","0","5.71","0","0","0","15","0","1","0","323.8","0","0","0","0","0","0.28","112701","2.51","0","31127","35.97","0","0","51.38","0.29","0","0","0","0"
"0","0","0","0","0","20000","3.14","30","0","0","0","8.57","0","0","0","15","0","2","0","388.6","0","0","0","0","0","0.42","112701","3.01","0","31127","53.96","0","0","61.66","0.44","0","0","0","0"
"0","0","0","0","0","30000","3.67","100","0","0","0","11.42","0","0","0","15","0","3","0","453.3","0","0","0","0","0","0.56","112701","3.51","0","31127","71.94","0","0","71.93","0.58","0","0","0","0"
"0","0","0","0","0","40000","4.19","120","0","0","0","14.28","0","0","0","15","0","4","0","518.1","0","0","0","0","0","0.7","112701","4.02","0","31127","89.93","0","0","82.21","0.73","0","0","0","0"
"0","0","0","0","0","50000","4.72","150","0","0","0","17.13","0","0","0","15","0","5","0","582.8","0","0","0","0","0","0.84","112701","4.52","0","31127","108","0","0","92.48","0.87","0","0","0","0"
"0","0","0","0","0","10000","2.28","15","0","0","0","5.41","0","0","0","15","0","1","0","363.1","0","0","0","0","0","0.28","112801","2.51","0","31128","40.34","0","0","48.65","0.25","0","0","0","0"
"0","0","0","0","0","20000","2.74","30","0","0","0","8.12","0","0","0","15","0","2","0","435.7","0","0","0","0","0","0.42","112801","3.01","0","31128","60.51","0","0","58.38","0.38","0","0","0","0"
"0","0","0","0","0","30000","3.19","100","0","0","0","10.82","0","0","0","15","0","3","0","508.3","0","0","0","0","0","0.56","112801","3.51","0","31128","80.68","0","0","68.11","0.5","0","0","0","0"
"0","0","0","0","0","40000","3.65","120","0","0","0","13.53","0","0","0","15","0","4","0","581","0","0","0","0","0","0.7","112801","4.02","0","31128","100.9","0","0","77.84","0.63","0","0","0","0"
"0","0","0","0","0","50000","4.1","150","0","0","0","16.23","0","0","0","15","0","5","0","653.6","0","0","0","0","0","0.84","112801","4.52","0","31128","121.1","0","0","87.57","0.75","0","0","0","0"
"0","0","0","0","0","10000","2.16","15","0","0","0","5.13","0","0","0","20","0","1","0","282","0","0","0","0","0","0.22","112901","1.94","0","31129","31.33","0","0","46.14","0.24","0","0","0","0"
"0","0","0","0","0","20000","2.59","30","0","0","0","7.7","0","0","0","20","0","2","0","338.4","0","0","0","0","0","0.33","112901","2.33","0","31129","47","0","0","55.37","0.36","0","0","0","0"
"0","0","0","0","0","30000","3.02","100","0","0","0","10.26","0","0","0","20","0","3","0","394.8","0","0","0","0","0","0.44","112901","2.72","0","31129","62.66","0","0","64.6","0.48","0","0","0","0"
"0","0","0","0","0","40000","3.46","120","0","0","0","12.83","0","0","0","20","0","4","0","451.2","0","0","0","0","0","0.55","112901","3.1","0","31129","78.33","0","0","73.82","0.6","0","0","0","0"
"0","0","0","0","0","50000","3.89","150","0","0","0","15.39","0","0","0","20","0","5","0","507.6","0","0","0","0","0","0.66","112901","3.49","0","31129","93.99","0","0","83.05","0.72","0","0","0","0"
"0","0","0","0","0","10000","2.28","15","0","0","0","4.91","0","0","0","10","0","1","0","392.5","0","0","0","0","0","0.3","113001","2.73","0","31130","43.61","0","0","44.2","0.25","0","0","0","0"
"0","0","0","0","0","20000","2.74","30","0","0","0","7.37","0","0","0","10","0","2","0","471","0","0","0","0","0","0.45","113001","3.28","0","31130","65.42","0","0","53.04","0.38","0","0","0","0"
"0","0","0","0","0","30000","3.19","100","0","0","0","9.82","0","0","0","10","0","3","0","549.5","0","0","0","0","0","0.6","113001","3.82","0","31130","87.22","0","0","61.88","0.5","0","0","0","0"
"0","0","0","0","0","40000","3.65","120","0","0","0","12.28","0","0","0","10","0","4","0","628","0","0","0","0","0","0.75","113001","4.37","0","31130","109.1","0","0","70.72","0.63","0","0","0","0"
"0","0","0","0","0","50000","4.1","150","0","0","0","14.73","0","0","0","10","0","5","0","706.5","0","0","0","0","0","0.9","113001","4.91","0","31130","130.9","0","0","79.56","0.75","0","0","0","0"
"0","0","0","0","0","10000","2.28","15","0","0","0","6.41","0","0","0","10","0","1","0","339.5","0","0","0","0","0","0.29","113101","2.62","0","31131","37.72","0","0","57.65","0.25","0","0","0","0"
"0","0","0","0","0","20000","2.74","30","0","0","0","9.62","0","0","0","10","0","2","0","407.4","0","0","0","0","0","0.44","113101","3.14","0","31131","56.58","0","0","69.18","0.38","0","0","0","0"
"0","0","0","0","0","30000","3.19","100","0","0","0","12.82","0","0","0","10","0","3","0","475.3","0","0","0","0","0","0.58","113101","3.67","0","31131","75.44","0","0","80.71","0.5","0","0","0","0"
"0","0","0","0","0","40000","3.65","120","0","0","0","16.03","0","0","0","10","0","4","0","543.2","0","0","0","0","0","0.73","113101","4.19","0","31131","94.3","0","0","92.24","0.63","0","0","0","0"
"0","0","0","0","0","50000","4.1","150","0","0","0","19.23","0","0","0","10","0","5","0","611.1","0","0","0","0","0","0.87","113101","4.72","0","31131","113.2","0","0","103.8","0.75","0","0","0","0"
"0","0","0","0","0","10000","2.28","15","0","0","0","0","0","0","0","0","0","1","0","344.6","0","0","57.65","6.41","0","0.28","113201","2.51","0","31132","38.29","0","0","0","0.25","0","0","0","0"
"0","0","0","0","0","20000","2.74","30","0","0","0","0","0","0","0","0","0","2","0","413.5","0","0","69.18","9.62","0","0.42","113201","3.01","0","31132","57.44","0","0","0","0.38","0","0","0","0"
"0","0","0","0","0","30000","3.19","100","0","0","0","0","0","0","0","0","0","3","0","482.4","0","0","80.71","12.82","0","0.56","113201","3.51","0","31132","76.58","0","0","0","0.5","0","0","0","0"
"0","0","0","0","0","40000","3.65","120","0","0","0","0","0","0","0","0","0","4","0","551.4","0","0","92.24","16.03","0","0.7","113201","4.02","0","31132","95.73","0","0","0","0.63","0","0","0","0"
"0","0","0","0","0","50000","4.1","150","0","0","0","0","0","0","0","0","0","5","0","620.3","0","0","103.8","19.23","0","0.84","113201","4.52","0","31132","114.9","0","0","0","0.75","0","0","0","0"
"0","0","0","0","0","10000","2.51","15","0","0","0","0","0","0","0","0","0","1","0","382.7","0","0","45.91","5.1","0","0.25","113301","2.28","0","31133","42.52","0","0","0","0.28","0","0","0","0"
"0","0","0","0","0","20000","3.01","30","0","0","0","0","0","0","0","0","0","2","0","459.2","0","0","55.09","7.65","0","0.38","113301","2.74","0","31133","63.78","0","0","0","0.42","0","0","0","0"
"0","0","0","0","0","30000","3.51","100","0","0","0","0","0","0","0","0","0","3","0","535.8","0","0","64.27","10.2","0","0.5","113301","3.19","0","31133","85.04","0","0","0","0.56","0","0","0","0"
"0","0","0","0","0","40000","4.02","120","0","0","0","0","0","0","0","0","0","4","0","612.3","0","0","73.46","12.75","0","0.63","113301","3.65","0","31133","106.3","0","0","0","0.7","0","0","0","0"
"0","0","0","0","0","50000","4.52","150","0","0","0","0","0","0","0","0","0","5","0","688.9","0","0","82.64","15.3","0","0.75","113301","4.1","0","31133","127.6","0","0","0","0.84","0","0","0","0"
"0","0","0","0","0","10000","2.28","15","0","0","0","0","0","0","0","0","0","1","0","323.8","0","0","52.97","5.89","0","0.28","113401","2.51","0","31134","35.97","0","0","0","0.25","0","0","0","0"
"0","0","0","0","0","20000","2.74","30","0","0","0","0","0","0","0","0","0","2","0","388.6","0","0","63.56","8.84","0","0.42","113401","3.01","0","31134","53.96","0","0","0","0.38","0","0","0","0"
"0","0","0","0","0","30000","3.19","100","0","0","0","0","0","0","0","0","0","3","0","453.3","0","0","74.16","11.78","0","0.56","113401","3.51","0","31134","71.94","0","0","0","0.5","0","0","0","0"
"0","0","0","0","0","40000","3.65","120","0","0","0","0","0","0","0","0","0","4","0","518.1","0","0","84.75","14.73","0","0.7","113401","4.02","0","31134","89.93","0","0","0","0.63","0","0","0","0"
"0","0","0","0","0","50000","4.1","150","0","0","0","0","0","0","0","0","0","5","0","582.8","0","0","95.35","17.67","0","0.84","113401","4.52","0","31134","108","0","0","0","0.75","0","0","0","0"
"0","0","0","0","0","10000","2.51","15","0","0","0","0","0","0","0","0","0","1","0","316.1","0","0","40.44","4.49","0","0.23","113501","2.05","0","31135","35.13","0","0","0","0.28","0","0","0","0"
"0","0","0","0","0","20000","3.01","30","0","0","0","0","0","0","0","0","0","2","0","379.3","0","0","48.53","6.74","0","0.35","113501","2.46","0","31135","52.7","0","0","0","0.42","0","0","0","0"
"0","0","0","0","0","30000","3.51","100","0","0","0","0","0","0","0","0","0","3","0","442.5","0","0","56.62","8.98","0","0.46","113501","2.87","0","31135","70.26","0","0","0","0.56","0","0","0","0"
"0","0","0","0","0","40000","4.02","120","0","0","0","0","0","0","0","0","0","4","0","505.8","0","0","64.7","11.23","0","0.58","113501","3.28","0","31135","87.83","0","0","0","0.7","0","0","0","0"
"0","0","0","0","0","50000","4.52","150","0","0","0","0","0","0","0","0","0","5","0","569","0","0","72.79","13.47","0","0.69","113501","3.69","0","31135","105.4","0","0","0","0.84","0","0","0","0"
"0","0","0","0","0","10000","2.51","15","0","0","0","5.81","0","0","0","15","0","1","0","360.3","0","0","0","0","0","0.33","113601","2.96","0","31136","40.04","0","0","52.29","0.28","0","0","0","0"
"0","0","0","0","0","20000","3.01","30","0","0","0","8.72","0","0","0","15","0","2","0","432.4","0","0","0","0","0","0.5","113601","3.55","0","31136","60.06","0","0","62.75","0.42","0","0","0","0"
"0","0","0","0","0","30000","3.51","100","0","0","0","11.62","0","0","0","15","0","3","0","504.4","0","0","0","0","0","0.66","113601","4.14","0","31136","80.08","0","0","73.21","0.56","0","0","0","0"
