ddc4faf980ae84c4da0e7c32163e5135c1f45e02d2b5d40fcad30dd796293a64,e8d2924b573961847db0e811a3e0777ef04bbd7e4b6131aae80601e1a28757fb,0f9c8063ad952cc34eacae305b178878812ce2752dd9baee2ab6087bc02bf281,090ea4ab62b35408eda3c726ceaa4e52cff4f20757342f94953c7efad6d69c00,17298acaad6cd866845dacfb041d442e5046727fc4018f75e7067441c7a76bc5,7c04b40ee1714372f66cd72e802b6daae8ca2cc4c1c6eeaff3bd98f62febcbc8,912c7f1000be0c2fa07d5454ae7a4ce3c0c09d913c7fd915872ab91c56db6b5d,e8af54f6f82e5d6ff338bf3f703b15b4700ce86c029bd1e409f4c80efe95d4c8,ad0b762ba54f0b441cb03e876eb8b303b59cdd30d5d0cc53f29941cd5b7ac089,eeab9ceed45e569657d575888e4edfe2901fc650298581537d361f0a12000e08,c36915837b6bf9e3787df5beeafa03161ab648494a3ab2a67e8b79954923cf29,8fa364aee3539d753bb89e8c7d127b29a63a2aadd04b5e46052290a7e70ee72a,eb0eb06927f111cdbd14e7f0482910bae4719672725f7b92d8598b61f166dc53,9c7ef4c468fa3672ad9f844207fbcc37c18d1c0edfae8cb4023cc0fc6ceaaf33
"102","10018","1","2019/10/27 15:59:59","10018110","2019/10/17 16:00:00","6004","71018010","0","71018010","0","完成活動任務1-10 (NORMAL)","601","9003"
"102","10018","1","2019/10/27 15:59:59","10018111","2019/10/17 16:00:00","6004","71018011","0","71018011","0","完成活動任務1-11 (NORMAL)","601","9003"
"102","10018","1","2019/10/27 15:59:59","10018112","2019/10/17 16:00:00","6004","71018012","0","71018012","0","完成活動任務1-12 (NORMAL)","601","9003"
"102","10018","1","2019/10/27 15:59:59","10018113","2019/10/17 16:00:00","6004","71018013","0","71018013","0","完成活動任務1-13 (NORMAL)","601","9003"
"102","10018","1","2019/10/27 15:59:59","10018114","2019/10/17 16:00:00","6004","71018014","0","71018014","0","完成活動任務1-14 (NORMAL)","601","9003"
"102","10018","1","2019/10/27 15:59:59","10018115","2019/10/17 16:00:00","6004","71018015","0","71018015","0","完成活動任務1-15 (NORMAL)","601","9003"
"103","10018","1","2019/10/27 15:59:59","10018201","2019/10/17 16:00:00","6005","71018016","0","71018016","0","完成活動任務1-1 (HARD)","601","9003"
"103","10018","1","2019/10/27 15:59:59","10018202","2019/10/17 16:00:00","6005","71018017","0","71018017","0","完成活動任務1-2 (HARD)","601","9003"
"103","10018","1","2019/10/27 15:59:59","10018203","2019/10/17 16:00:00","6005","71018018","0","71018018","0","完成活動任務1-3 (HARD)","601","9003"
"103","10018","1","2019/10/27 15:59:59","10018204","2019/10/17 16:00:00","6005","71018019","0","71018019","0","完成活動任務1-4 (HARD)","601","9003"
"103","10018","1","2019/10/27 15:59:59","10018205","2019/10/17 16:00:00","6005","71018020","0","71018020","0","完成活動任務1-5 (HARD)","601","9003"
"104","10018","1","2019/10/27 15:59:59","0","2019/10/17 16:00:00","6002","71018021","0","71018021","0","將討伐證交換的獎賞一覽重置1次","601","9006"
"104","10018","2","2019/10/27 15:59:59","0","2019/10/17 16:00:00","6002","71018022","0","71018022","0","將討伐證交換的獎賞一覽重置2次","601","9006"
"104","10018","3","2019/10/27 15:59:59","0","2019/10/17 16:00:00","6002","71018023","0","71018023","0","將討伐證交換的獎賞一覽重置3次","601","9006"
"104","10018","4","2019/10/27 15:59:59","0","2019/10/17 16:00:00","6002","71018024","0","71018024","0","將討伐證交換的獎賞一覽重置4次","601","9006"
"105","10018","5","2019/10/27 15:59:59","0","2019/10/17 16:00:00","6008","71018025","0","71018025","0","打倒5隻食屍巨狼（全難易度共通）","601","9011"
"105","10018","10","2019/10/27 15:59:59","0","2019/10/17 16:00:00","6008","71018026","0","71018026","0","打倒10隻食屍巨狼（全難易度共通）","601","9011"
"105","10018","15","2019/10/27 15:59:59","0","2019/10/17 16:00:00","6008","71018027","0","71018027","0","打倒15隻食屍巨狼（全難易度共通）","601","9011"
"105","10018","20","2019/10/27 15:59:59","0","2019/10/17 16:00:00","6008","71018028","0","71018028","0","打倒20隻食屍巨狼（全難易度共通）","601","9011"
"105","10018","25","2019/10/27 15:59:59","0","2019/10/17 16:00:00","6008","71018029","0","71018029","0","打倒25隻食屍巨狼（全難易度共通）","601","9011"
"105","10018","30","2019/10/27 15:59:59","0","2019/10/17 16:00:00","6008","71018030","0","71018030","0","打倒30隻食屍巨狼（全難易度共通）","601","9011"
"107","10018","1","2019/10/27 15:59:59","610018301","2019/10/17 16:00:00","6010","71018031","0","71018031","0","打倒 1 隻食屍巨狼（VERY HARD限定）","601","9001"
"102","10019","1","2019/11/18 15:59:59","10019101","2019/11/01 16:00:00","6004","71019001","0","71019001","0","完成活動任務1-1 (NORMAL)","601","9003"
"102","10019","1","2019/11/18 15:59:59","10019102","2019/11/01 16:00:00","6004","71019002","0","71019002","0","完成活動任務1-2 (NORMAL)","601","9003"
"102","10019","1","2019/11/18 15:59:59","10019103","2019/11/01 16:00:00","6004","71019003","0","71019003","0","完成活動任務1-3 (NORMAL)","601","9003"
"102","10019","1","2019/11/18 15:59:59","10019104","2019/11/01 16:00:00","6004","71019004","0","71019004","0","完成活動任務1-4 (NORMAL)","601","9003"
"102","10019","1","2019/11/18 15:59:59","10019105","2019/11/01 16:00:00","6004","71019005","0","71019005","0","完成活動任務1-5 (NORMAL)","601","9003"
"102","10019","1","2019/11/18 15:59:59","10019106","2019/11/01 16:00:00","6004","71019006","0","71019006","0","完成活動任務1-6 (NORMAL)","601","9003"
"102","10019","1","2019/11/18 15:59:59","10019107","2019/11/01 16:00:00","6004","71019007","0","71019007","0","完成活動任務1-7 (NORMAL)","601","9003"
"102","10019","1","2019/11/18 15:59:59","10019108","2019/11/01 16:00:00","6004","71019008","0","71019008","0","完成活動任務1-8 (NORMAL)","601","9003"
"102","10019","1","2019/11/18 15:59:59","10019109","2019/11/01 16:00:00","6004","71019009","0","71019009","0","完成活動任務1-9 (NORMAL)","601","9003"
"102","10019","1","2019/11/18 15:59:59","10019110","2019/11/01 16:00:00","6004","71019010","0","71019010","0","完成活動任務1-10 (NORMAL)","601","9003"
"102","10019","1","2019/11/18 15:59:59","10019111","2019/11/01 16:00:00","6004","71019011","0","71019011","0","完成活動任務1-11 (NORMAL)","601","9003"
"102","10019","1","2019/11/18 15:59:59","10019112","2019/11/01 16:00:00","6004","71019012","0","71019012","0","完成活動任務1-12 (NORMAL)","601","9003"
"102","10019","1","2019/11/18 15:59:59","10019113","2019/11/01 16:00:00","6004","71019013","0","71019013","0","完成活動任務1-13 (NORMAL)","601","9003"
"102","10019","1","2019/11/18 15:59:59","10019114","2019/11/01 16:00:00","6004","71019014","0","71019014","0","完成活動任務1-14 (NORMAL)","601","9003"
"102","10019","1","2019/11/18 15:59:59","10019115","2019/11/01 16:00:00","6004","71019015","0","71019015","0","完成活動任務1-15 (NORMAL)","601","9003"
"103","10019","1","2019/11/18 15:59:59","10019201","2019/11/01 16:00:00","6005","71019016","0","71019016","0","完成活動任務1-1 (HARD)","601","9003"
"103","10019","1","2019/11/18 15:59:59","10019202","2019/11/01 16:00:00","6005","71019017","0","71019017","0","完成活動任務1-2 (HARD)","601","9003"
"103","10019","1","2019/11/18 15:59:59","10019203","2019/11/01 16:00:00","6005","71019018","0","71019018","0","完成活動任務1-3 (HARD)","601","9003"
"103","10019","1","2019/11/18 15:59:59","10019204","2019/11/01 16:00:00","6005","71019019","0","71019019","0","完成活動任務1-4 (HARD)","601","9003"
"103","10019","1","2019/11/18 15:59:59","10019205","2019/11/01 16:00:00","6005","71019020","0","71019020","0","完成活動任務1-5 (HARD)","601","9003"
"104","10019","1","2019/11/18 15:59:59","0","2019/11/01 16:00:00","6002","71019021","0","71019021","0","將討伐證交換的獎賞一覽重置1次","601","9006"
"104","10019","2","2019/11/18 15:59:59","0","2019/11/01 16:00:00","6002","71019022","0","71019022","0","將討伐證交換的獎賞一覽重置2次","601","9006"
"104","10019","3","2019/11/18 15:59:59","0","2019/11/01 16:00:00","6002","71019023","0","71019023","0","將討伐證交換的獎賞一覽重置3次","601","9006"
"104","10019","4","2019/11/18 15:59:59","0","2019/11/01 16:00:00","6002","71019024","0","71019024","0","將討伐證交換的獎賞一覽重置4次","601","9006"
"105","10019","5","2019/11/18 15:59:59","0","2019/11/01 16:00:00","6008","71019025","0","71019025","0","打倒 5 次雨神大人（全難易度共通）","601","9011"
"105","10019","10","2019/11/18 15:59:59","0","2019/11/01 16:00:00","6008","71019026","0","71019026","0","打倒 10 次雨神大人（全難易度共通）","601","9011"
"105","10019","15","2019/11/18 15:59:59","0","2019/11/01 16:00:00","6008","71019027","0","71019027","0","打倒 15 次雨神大人（全難易度共通）","601","9011"
"105","10019","20","2019/11/18 15:59:59","0","2019/11/01 16:00:00","6008","71019028","0","71019028","0","打倒 20 次雨神大人（全難易度共通）","601","9011"
"105","10019","25","2019/11/18 15:59:59","0","2019/11/01 16:00:00","6008","71019029","0","71019029","0","打倒 25 次雨神大人（全難易度共通）","601","9011"
"105","10019","30","2019/11/18 15:59:59","0","2019/11/01 16:00:00","6008","71019030","0","71019030","0","打倒 30 次雨神大人（全難易度共通）","601","9011"
"106","10019","1","2019/11/18 15:59:59","610019101","2019/11/01 16:00:00","6006","71019031","0","71019031","0","打倒 1 次雨神大人（NORMAL限定）","601","9001"
"107","10019","1","2019/11/18 15:59:59","610019301","2019/11/01 16:00:00","6010","71019032","0","71019032","0","打倒 1 次雨神大人（VERY HARD限定）","601","9001"
"102","10020","1","2019/11/27 15:59:59","10020101","2019/11/17 16:00:00","6004","71020001","0","71020001","0","完成活動任務1-1 (NORMAL)","601","9003"
"102","10020","1","2019/11/27 15:59:59","10020102","2019/11/17 16:00:00","6004","71020002","0","71020002","0","完成活動任務1-2 (NORMAL)","601","9003"
"102","10020","1","2019/11/27 15:59:59","10020103","2019/11/17 16:00:00","6004","71020003","0","71020003","0","完成活動任務1-3 (NORMAL)","601","9003"
"102","10020","1","2019/11/27 15:59:59","10020104","2019/11/17 16:00:00","6004","71020004","0","71020004","0","完成活動任務1-4 (NORMAL)","601","9003"
"102","10020","1","2019/11/27 15:59:59","10020105","2019/11/17 16:00:00","6004","71020005","0","71020005","0","完成活動任務1-5 (NORMAL)","601","9003"
"102","10020","1","2019/11/27 15:59:59","10020106","2019/11/17 16:00:00","6004","71020006","0","71020006","0","完成活動任務1-6 (NORMAL)","601","9003"
"102","10020","1","2019/11/27 15:59:59","10020107","2019/11/17 16:00:00","6004","71020007","0","71020007","0","完成活動任務1-7 (NORMAL)","601","9003"
"102","10020","1","2019/11/27 15:59:59","10020108","2019/11/17 16:00:00","6004","71020008","0","71020008","0","完成活動任務1-8 (NORMAL)","601","9003"
"102","10020","1","2019/11/27 15:59:59","10020109","2019/11/17 16:00:00","6004","71020009","0","71020009","0","完成活動任務1-9 (NORMAL)","601","9003"
"102","10020","1","2019/11/27 15:59:59","10020110","2019/11/17 16:00:00","6004","71020010","0","71020010","0","完成活動任務1-10 (NORMAL)","601","9003"
"102","10020","1","2019/11/27 15:59:59","10020111","2019/11/17 16:00:00","6004","71020011","0","71020011","0","完成活動任務1-11 (NORMAL)","601","9003"
"102","10020","1","2019/11/27 15:59:59","10020112","2019/11/17 16:00:00","6004","71020012","0","71020012","0","完成活動任務1-12 (NORMAL)","601","9003"
"102","10020","1","2019/11/27 15:59:59","10020113","2019/11/17 16:00:00","6004","71020013","0","71020013","0","完成活動任務1-13 (NORMAL)","601","9003"
"102","10020","1","2019/11/27 15:59:59","10020114","2019/11/17 16:00:00","6004","71020014","0","71020014","0","完成活動任務1-14 (NORMAL)","601","9003"
"102","10020","1","2019/11/27 15:59:59","10020115","2019/11/17 16:00:00","6004","71020015","0","71020015","0","完成活動任務1-15 (NORMAL)","601","9003"
"103","10020","1","2019/11/27 15:59:59","10020201","2019/11/17 16:00:00","6005","71020016","0","71020016","0","完成活動任務1-1 (HARD)","601","9003"
"103","10020","1","2019/11/27 15:59:59","10020202","2019/11/17 16:00:00","6005","71020017","0","71020017","0","完成活動任務1-2 (HARD)","601","9003"
"103","10020","1","2019/11/27 15:59:59","10020203","2019/11/17 16:00:00","6005","71020018","0","71020018","0","完成活動任務1-3 (HARD)","601","9003"
"103","10020","1","2019/11/27 15:59:59","10020204","2019/11/17 16:00:00","6005","71020019","0","71020019","0","完成活動任務1-4 (HARD)","601","9003"
"103","10020","1","2019/11/27 15:59:59","10020205","2019/11/17 16:00:00","6005","71020020","0","71020020","0","完成活動任務1-5 (HARD)","601","9003"
"104","10020","1","2019/11/27 15:59:59","0","2019/11/17 16:00:00","6002","71020021","0","71020021","0","將討伐證交換的獎賞一覽重置1次","601","9006"
"104","10020","2","2019/11/27 15:59:59","0","2019/11/17 16:00:00","6002","71020022","0","71020022","0","將討伐證交換的獎賞一覽重置2次","601","9006"
"104","10020","3","2019/11/27 15:59:59","0","2019/11/17 16:00:00","6002","71020023","0","71020023","0","將討伐證交換的獎賞一覽重置3次","601","9006"
"104","10020","4","2019/11/27 15:59:59","0","2019/11/17 16:00:00","6002","71020024","0","71020024","0","將討伐證交換的獎賞一覽重置4次","601","9006"
"105","10020","5","2019/11/27 15:59:59","0","2019/11/17 16:00:00","6008","71020025","0","71020025","0","打倒5隻天塔帕斯（全難度共通）","601","9011"
"105","10020","10","2019/11/27 15:59:59","0","2019/11/17 16:00:00","6008","71020026","0","71020026","0","打倒10隻天塔帕斯（全難度共通）","601","9011"
"105","10020","15","2019/11/27 15:59:59","0","2019/11/17 16:00:00","6008","71020027","0","71020027","0","打倒15隻天塔帕斯（全難度共通）","601","9011"
"105","10020","20","2019/11/27 15:59:59","0","2019/11/17 16:00:00","6008","71020028","0","71020028","0","打倒20隻天塔帕斯（全難度共通）","601","9011"
"105","10020","25","2019/11/27 15:59:59","0","2019/11/17 16:00:00","6008","71020029","0","71020029","0","打倒25隻天塔帕斯（全難度共通）","601","9011"
"105","10020","30","2019/11/27 15:59:59","0","2019/11/17 16:00:00","6008","71020030","0","71020030","0","打倒30隻天塔帕斯（全難度共通）","601","9011"
"106","10020","1","2019/11/27 15:59:59","610020101","2019/11/17 16:00:00","6006","71020031","0","71020031","0","打倒1隻天塔帕斯（NORMAL限定）","601","9001"
"107","10020","1","2019/11/27 15:59:59","610020301","2019/11/17 16:00:00","6010","71020032","0","71020032","0","打倒1隻天塔帕斯（VERY HARD限定）","601","9001"
"102","10021","1","2019/12/17 15:59:59","10021101","2019/12/02 16:00:00","6004","71021001","0","71021001","0","完成活動任務1-1 (NORMAL)","601","9003"
"102","10021","1","2019/12/17 15:59:59","10021102","2019/12/02 16:00:00","6004","71021002","0","71021002","0","完成活動任務1-2 (NORMAL)","601","9003"
"102","10021","1","2019/12/17 15:59:59","10021103","2019/12/02 16:00:00","6004","71021003","0","71021003","0","完成活動任務1-3 (NORMAL)","601","9003"
"102","10021","1","2019/12/17 15:59:59","10021104","2019/12/02 16:00:00","6004","71021004","0","71021004","0","完成活動任務1-4 (NORMAL)","601","9003"
"102","10021","1","2019/12/17 15:59:59","10021105","2019/12/02 16:00:00","6004","71021005","0","71021005","0","完成活動任務1-5 (NORMAL)","601","9003"
"102","10021","1","2019/12/17 15:59:59","10021106","2019/12/02 16:00:00","6004","71021006","0","71021006","0","完成活動任務1-6 (NORMAL)","601","9003"
"102","10021","1","2019/12/17 15:59:59","10021107","2019/12/02 16:00:00","6004","71021007","0","71021007","0","完成活動任務1-7 (NORMAL)","601","9003"
"102","10021","1","2019/12/17 15:59:59","10021108","2019/12/02 16:00:00","6004","71021008","0","71021008","0","完成活動任務1-8 (NORMAL)","601","9003"
"102","10021","1","2019/12/17 15:59:59","10021109","2019/12/02 16:00:00","6004","71021009","0","71021009","0","完成活動任務1-9 (NORMAL)","601","9003"
"102","10021","1","2019/12/17 15:59:59","10021110","2019/12/02 16:00:00","6004","71021010","0","71021010","0","完成活動任務1-10 (NORMAL)","601","9003"
"102","10021","1","2019/12/17 15:59:59","10021111","2019/12/02 16:00:00","6004","71021011","0","71021011","0","完成活動任務1-11 (NORMAL)","601","9003"
"102","10021","1","2019/12/17 15:59:59","10021112","2019/12/02 16:00:00","6004","71021012","0","71021012","0","完成活動任務1-12 (NORMAL)","601","9003"
"102","10021","1","2019/12/17 15:59:59","10021113","2019/12/02 16:00:00","6004","71021013","0","71021013","0","完成活動任務1-13 (NORMAL)","601","9003"
"102","10021","1","2019/12/17 15:59:59","10021114","2019/12/02 16:00:00","6004","71021014","0","71021014","0","完成活動任務1-14 (NORMAL)","601","9003"
"102","10021","1","2019/12/17 15:59:59","10021115","2019/12/02 16:00:00","6004","71021015","0","71021015","0","完成活動任務1-15 (NORMAL)","601","9003"
"103","10021","1","2019/12/17 15:59:59","10021201","2019/12/02 16:00:00","6005","71021016","0","71021016","0","完成活動任務1-1 (HARD)","601","9003"
"103","10021","1","2019/12/17 15:59:59","10021202","2019/12/02 16:00:00","6005","71021017","0","71021017","0","完成活動任務1-2 (HARD)","601","9003"
"103","10021","1","2019/12/17 15:59:59","10021203","2019/12/02 16:00:00","6005","71021018","0","71021018","0","完成活動任務1-3 (HARD)","601","9003"
"103","10021","1","2019/12/17 15:59:59","10021204","2019/12/02 16:00:00","6005","71021019","0","71021019","0","完成活動任務1-4 (HARD)","601","9003"
"103","10021","1","2019/12/17 15:59:59","10021205","2019/12/02 16:00:00","6005","71021020","0","71021020","0","完成活動任務1-5 (HARD)","601","9003"
"104","10021","1","2019/12/17 15:59:59","0","2019/12/02 16:00:00","6002","71021021","0","71021021","0","將討伐證交換的獎賞一覽重置1次","601","9006"
"104","10021","2","2019/12/17 15:59:59","0","2019/12/02 16:00:00","6002","71021022","0","71021022","0","將討伐證交換的獎賞一覽重置2次","601","9006"
"104","10021","3","2019/12/17 15:59:59","0","2019/12/02 16:00:00","6002","71021023","0","71021023","0","將討伐證交換的獎賞一覽重置3次","601","9006"
"104","10021","4","2019/12/17 15:59:59","0","2019/12/02 16:00:00","6002","71021024","0","71021024","0","將討伐證交換的獎賞一覽重置4次","601","9006"
"105","10021","1","2019/12/17 15:59:59","0","2019/12/02 16:00:00","6002","71021033","0","71021025","0","打倒 1 次奄美魔物（全難易度共通）","601","9011"
