3b50b33664cd6add1510c180377dc97ca92f064f1fa326cde300ded597b9afa5,74bc0c10dc6b79e01d6e5a75136e43ebbc8d599231bcb29311e1eddfbe3abcf4,cfb84e4e49622c2f9ec9adf892bd969d40a4d568028ca44a794fd63de66e6c8b,3fe2c40dd2826248b434e64dd2e9c8de06923e2a7c51aac0cc772803b13eeee3,0a0a45bcf93e8e4a5d964a18120c881cb87ff651cdc904d40eb8d76c93a71cfc,87435072a58ddb3412775edc4339febdbb451bcaca5d5e463108990491c2bc30,46231a1c3e5ec191cc22662c3069d2a805a04311ef202b446b1bb00d2726fdcd,fbcb6f5563e19ca5cecc02257318165d993b5bc3d2ee64fe760360c03ca89b1a,49698b168c21491e070c824b59a36263d0061525da22cdf0a9dd6ec3fb4168ea,4e097b7c97ddbcd28167462c3d6a7c03cfa76526cf3bf63b8f7c579c460445f0,2bb80566ea3b45d95020e7f3634030f10e52f48e1ebd39493609ad93865ed93e,f97acc39e44bf4f8b73aabf94cf73f4a5c1a14baad1dd89656bbd56d3a9118c6,c1f5464014d4a039240f553ee00c1cf556cd65dee744fa88f69e3de5d65775c5,549e06be1341bfa06e95f2efe65ab4d0f68dbd64e30c77db9e3aacb6294a39ee
"130701","2030/04/01 14:59:59","2024/09/04 16:00:00","0","201262","讓鏡華（春日）成為夥伴","1","56011853","0","56011853","501","1","6011","301"
"130701","2030/04/01 14:59:59","2024/09/04 16:00:00","0","201262","將鏡華（春日）升到★3","1","56011854","0","56011854","501","3","6011","301"
"130701","2030/04/01 14:59:59","2024/09/04 16:00:00","0","201262","將鏡華（春日）升到★5","1","56011855","0","56011855","501","5","6011","301"
"130801","2030/04/01 14:59:59","2024/09/16 16:00:00","0","201263","讓鈴莓（春日）成為夥伴","1","56011856","0","56011856","501","1","6011","301"
"130801","2030/04/01 14:59:59","2024/09/16 16:00:00","0","201263","將鈴莓（春日）升到★3","1","56011857","0","56011857","501","3","6011","301"
"130801","2030/04/01 14:59:59","2024/09/16 16:00:00","0","201263","將鈴莓（春日）升到★5","1","56011858","0","56011858","501","5","6011","301"
"131001","2030/04/01 14:59:59","2024/10/01 16:00:00","0","201264","讓真步（夢想樂園）成為夥伴","1","56011859","0","56011859","501","1","6011","301"
"131001","2030/04/01 14:59:59","2024/10/01 16:00:00","0","201264","將真步（夢想樂園）升到★3","1","56011860","0","56011860","501","3","6011","301"
"131001","2030/04/01 14:59:59","2024/10/01 16:00:00","0","201264","將真步（夢想樂園）升到★5","1","56011861","0","56011861","501","5","6011","301"
"105601","2030/04/01 14:59:59","2024/10/01 16:00:00","0","201051","將流夏升到★6","1","56011862","0","56011862","501","6","6011","301"
"130901","2030/04/01 14:59:59","2024/10/16 16:00:00","0","201265","將庫露露成為夥伴","1","56011863","0","56011863","501","1","6011","301"
"130901","2030/04/01 14:59:59","2024/10/16 16:00:00","0","201265","將庫露露升到★3","1","56011864","0","56011864","501","3","6011","301"
"130901","2030/04/01 14:59:59","2024/10/16 16:00:00","0","201265","將庫露露升到★5","1","56011865","0","56011865","501","5","6011","301"
"131101","2030/04/01 14:59:59","2024/11/01 16:00:00","0","201266","讓涅婭（夏日）成為夥伴","1","56011866","0","56011866","501","1","6011","301"
"131101","2030/04/01 14:59:59","2024/11/01 16:00:00","0","201266","將涅婭（夏日）升到★3","1","56011867","0","56011867","501","3","6011","301"
"131101","2030/04/01 14:59:59","2024/11/01 16:00:00","0","201266","將涅婭（夏日）升到★5","1","56011868","0","56011868","501","5","6011","301"
"129701","2030/04/01 14:59:59","2024/11/01 16:00:00","0","201267","讓涅妃‧涅羅成為夥伴","1","56011869","0","56011869","501","1","6011","301"
"129701","2030/04/01 14:59:59","2024/11/01 16:00:00","0","201267","將涅妃‧涅羅升到★3","1","56011870","0","56011870","501","3","6011","301"
"129701","2030/04/01 14:59:59","2024/11/01 16:00:00","0","201267","將涅妃‧涅羅升到★5","1","56011871","0","56011871","501","5","6011","301"
"131201","2030/04/01 14:59:59","2024/11/04 16:00:00","0","201268","讓美空（夏日）成為夥伴","1","56011872","0","56011872","501","1","6011","301"
"131201","2030/04/01 14:59:59","2024/11/04 16:00:00","0","201268","將美空（夏日）升到★3","1","56011873","0","56011873","501","3","6011","301"
"131201","2030/04/01 14:59:59","2024/11/04 16:00:00","0","201268","將美空（夏日）升到★5","1","56011874","0","56011874","501","5","6011","301"
"131601","2030/04/01 14:59:59","2024/11/16 16:00:00","0","201269","讓莉莉（夏日）成為夥伴","1","56011875","0","56011875","501","1","6011","301"
"131601","2030/04/01 14:59:59","2024/11/16 16:00:00","0","201269","將莉莉（夏日）升到★3","1","56011876","0","56011876","501","3","6011","301"
"131601","2030/04/01 14:59:59","2024/11/16 16:00:00","0","201269","將莉莉（夏日）升到★5","1","56011877","0","56011877","501","5","6011","301"
"131701","2030/04/01 14:59:59","2024/12/01 16:00:00","0","201270","讓愛梅斯（夏日）成為夥伴","1","56011878","0","56011878","501","1","6011","301"
"131701","2030/04/01 14:59:59","2024/12/01 16:00:00","0","201270","將愛梅斯（夏日）升到★3","1","56011879","0","56011879","501","3","6011","301"
"131701","2030/04/01 14:59:59","2024/12/01 16:00:00","0","201270","將愛梅斯（夏日）升到★5","1","56011880","0","56011880","501","5","6011","301"
"118601","2030/04/01 14:59:59","2024/12/10 16:00:00","0","201271","讓涅比亞成為夥伴","1","56011881","0","56011881","501","1","6011","301"
"118601","2030/04/01 14:59:59","2024/12/10 16:00:00","0","201271","將涅比亞升到★3","1","56011882","0","56011882","501","3","6011","301"
"118601","2030/04/01 14:59:59","2024/12/10 16:00:00","0","201271","將涅比亞升到★5","1","56011883","0","56011883","501","5","6011","301"
"131801","2030/04/01 14:59:59","2024/12/16 16:00:00","0","201272","讓帆稀（夏日）成為夥伴","1","56011884","0","56011884","501","1","6011","301"
"131801","2030/04/01 14:59:59","2024/12/16 16:00:00","0","201272","將帆稀（夏日）升到★3","1","56011885","0","56011885","501","3","6011","301"
"131801","2030/04/01 14:59:59","2024/12/16 16:00:00","0","201272","將帆稀（夏日）升到★5","1","56011886","0","56011886","501","5","6011","301"
"181201","2030/04/01 14:59:59","2024/12/24 16:00:00","0","201273","讓雪菲（公主）成為夥伴","1","56011887","0","56011887","501","1","6011","301"
"181201","2030/04/01 14:59:59","2024/12/24 16:00:00","0","201273","將雪菲（公主）升到★3","1","56011888","0","56011888","501","3","6011","301"
"181201","2030/04/01 14:59:59","2024/12/24 16:00:00","0","201273","將雪菲（公主）升到★5","1","56011889","0","56011889","501","5","6011","301"
"131901","2030/04/01 14:59:59","2025/01/01 16:00:00","0","201274","讓愛蜜莉雅（夏日）成為夥伴","1","56011890","0","56011890","501","1","6011","301"
"131901","2030/04/01 14:59:59","2025/01/01 16:00:00","0","201274","將愛蜜莉雅（夏日）升到★3","1","56011891","0","56011891","501","3","6011","301"
"131901","2030/04/01 14:59:59","2025/01/01 16:00:00","0","201274","將愛蜜莉雅（夏日）升到★5","1","56011892","0","56011892","501","5","6011","301"
"132101","2030/04/01 14:59:59","2025/01/01 16:00:00","0","201275","讓雷姆（夏日）成為夥伴","1","56011893","0","56011893","501","1","6011","301"
"132101","2030/04/01 14:59:59","2025/01/01 16:00:00","0","201275","將雷姆（夏日）升到★3","1","56011894","0","56011894","501","3","6011","301"
"132101","2030/04/01 14:59:59","2025/01/01 16:00:00","0","201275","將雷姆（夏日）升到★5","1","56011895","0","56011895","501","5","6011","301"
"132001","2030/04/01 14:59:59","2025/01/14 16:00:00","0","201276","讓艾姬多娜（夏日）成為夥伴","1","56011896","0","56011896","501","1","6011","301"
"132001","2030/04/01 14:59:59","2025/01/14 16:00:00","0","201276","將艾姬多娜（夏日）升到★3","1","56011897","0","56011897","501","3","6011","301"
"132001","2030/04/01 14:59:59","2025/01/14 16:00:00","0","201276","將艾姬多娜（夏日）升到★5","1","56011898","0","56011898","501","5","6011","301"
"109701","2030/04/01 14:59:59","2025/01/16 16:00:00","0","201081","將雷姆升到★6","1","56011899","0","56011899","501","6","6011","301"
"109801","2030/04/01 14:59:59","2025/01/16 16:00:00","0","201082","將拉姆升到★6","1","56011900","0","56011900","501","6","6011","301"
"109901","2030/04/01 14:59:59","2025/01/16 16:00:00","0","201083","將愛蜜莉雅升到★6","1","56011901","0","56011901","501","6","6011","301"
"132201","2030/04/01 14:59:59","2025/02/01 16:00:00","0","201277","讓望（鍊金術師）成為夥伴","1","56011902","0","56011902","501","1","6011","301"
"132201","2030/04/01 14:59:59","2025/02/01 16:00:00","0","201277","將望（鍊金術師）升到★3","1","56011903","0","56011903","501","3","6011","301"
"132201","2030/04/01 14:59:59","2025/02/01 16:00:00","0","201277","將望（鍊金術師）升到★5","1","56011904","0","56011904","501","5","6011","301"
"127701","2030/04/01 14:59:59","2025/02/10 16:00:00","0","201278","讓琳德成為夥伴","1","56011905","0","56011905","501","1","6011","301"
"127701","2030/04/01 14:59:59","2025/02/10 16:00:00","0","201278","將琳德升到★3","1","56011906","0","56011906","501","3","6011","301"
"127701","2030/04/01 14:59:59","2025/02/10 16:00:00","0","201278","將琳德升到★5","1","56011907","0","56011907","501","5","6011","301"
"127801","2030/04/01 14:59:59","2025/02/17 16:00:00","0","201279","讓烏爾姆成為夥伴","1","56011908","0","56011908","501","1","6011","301"
"127801","2030/04/01 14:59:59","2025/02/17 16:00:00","0","201279","將烏爾姆升到★3","1","56011909","0","56011909","501","3","6011","301"
"127801","2030/04/01 14:59:59","2025/02/17 16:00:00","0","201279","將烏爾姆升到★5","1","56011910","0","56011910","501","5","6011","301"
"130201","2030/04/01 14:59:59","2025/03/01 16:00:00","0","201280","讓布武機成為夥伴","1","56011911","0","56011911","501","1","6011","301"
"130201","2030/04/01 14:59:59","2025/03/01 16:00:00","0","201280","將布武機升到★3","1","56011912","0","56011912","501","3","6011","301"
"130201","2030/04/01 14:59:59","2025/03/01 16:00:00","0","201280","將布武機升到★5","1","56011913","0","56011913","501","5","6011","301"
"130001","2030/04/01 14:59:59","2025/03/12 16:00:00","0","201281","讓倭成為夥伴","1","56011914","0","56011914","501","1","6011","301"
"130001","2030/04/01 14:59:59","2025/03/12 16:00:00","0","201281","將倭升到★3","1","56011915","0","56011915","501","3","6011","301"
"130001","2030/04/01 14:59:59","2025/03/12 16:00:00","0","201281","將倭升到★5","1","56011916","0","56011916","501","5","6011","301"
"130101","2030/04/01 14:59:59","2025/03/19 16:00:00","0","201282","讓若菜成為夥伴","1","56011917","0","56011917","501","1","6011","301"
"130101","2030/04/01 14:59:59","2025/03/19 16:00:00","0","201282","將若菜升到★3","1","56011918","0","56011918","501","3","6011","301"
"130101","2030/04/01 14:59:59","2025/03/19 16:00:00","0","201282","將若菜升到★5","1","56011919","0","56011919","501","5","6011","301"
"132801","2030/04/01 14:59:59","2025/04/01 16:00:00","0","201283","讓萊拉耶爾（聖誕節）成為夥伴","1","56011920","0","56011920","501","1","6011","301"
"132801","2030/04/01 14:59:59","2025/04/01 16:00:00","0","201283","將萊拉耶爾（聖誕節）升到★3","1","56011921","0","56011921","501","3","6011","301"
"132801","2030/04/01 14:59:59","2025/04/01 16:00:00","0","201283","將萊拉耶爾（聖誕節）升到★5","1","56011922","0","56011922","501","5","6011","301"
"132901","2030/04/01 14:59:59","2025/04/10 16:00:00","0","201284","讓伊緒（聖誕節）成為夥伴","1","56011923","0","56011923","501","1","6011","301"
"132901","2030/04/01 14:59:59","2025/04/10 16:00:00","0","201284","將伊緒（聖誕節）升到★3","1","56011924","0","56011924","501","3","6011","301"
"132901","2030/04/01 14:59:59","2025/04/10 16:00:00","0","201284","將伊緒（聖誕節）升到★5","1","56011925","0","56011925","501","5","6011","301"
"129501","2030/04/01 14:59:59","2025/04/15 16:00:00","0","201285","讓琪愛兒（冬日）成為夥伴","1","56011926","0","56011926","501","1","6011","301"
"129501","2030/04/01 14:59:59","2025/04/15 16:00:00","0","201285","將琪愛兒（冬日）升到★3","1","56011927","0","56011927","501","3","6011","301"
"129501","2030/04/01 14:59:59","2025/04/15 16:00:00","0","201285","將琪愛兒（冬日）升到★5","1","56011928","0","56011928","501","5","6011","301"
"133201","2030/04/01 14:59:59","2025/05/01 16:00:00","0","201286","讓莫妮卡（新年）成為夥伴","1","56011929","0","56011929","501","1","6011","301"
"133201","2030/04/01 14:59:59","2025/05/01 16:00:00","0","201286","將莫妮卡（新年）升到★3","1","56011930","0","56011930","501","3","6011","301"
"133201","2030/04/01 14:59:59","2025/05/01 16:00:00","0","201286","將莫妮卡（新年）升到★5","1","56011931","0","56011931","501","5","6011","301"
"133001","2030/04/01 14:59:59","2025/05/01 16:00:00","0","201287","將格蕾斯成為夥伴","1","56011932","0","56011932","501","1","6011","301"
"133001","2030/04/01 14:59:59","2025/05/01 16:00:00","0","201287","將格蕾斯升到★3","1","56011933","0","56011933","501","3","6011","301"
"133001","2030/04/01 14:59:59","2025/05/01 16:00:00","0","201287","將格蕾斯升到★5","1","56011934","0","56011934","501","5","6011","301"
"133501","2030/04/01 14:59:59","2025/05/04 16:00:00","0","201288","讓咲戀（新年）成為夥伴","1","56011935","0","56011935","501","1","6011","301"
"133501","2030/04/01 14:59:59","2025/05/04 16:00:00","0","201288","將咲戀（新年）升到★3","1","56011936","0","56011936","501","3","6011","301"
"133501","2030/04/01 14:59:59","2025/05/04 16:00:00","0","201288","將咲戀（新年）升到★5","1","56011937","0","56011937","501","5","6011","301"
"133601","2030/04/01 14:59:59","2025/05/21 16:00:00","0","201289","讓梅杜莎成為夥伴","1","56011938","0","56011938","501","1","6011","301"
"133601","2030/04/01 14:59:59","2025/05/21 16:00:00","0","201289","將梅杜莎升到★3","1","56011939","0","56011939","501","3","6011","301"
"133601","2030/04/01 14:59:59","2025/05/21 16:00:00","0","201289","將梅杜莎升到★5","1","56011940","0","56011940","501","5","6011","301"
"133701","2030/04/01 14:59:59","2025/06/01 16:00:00","0","201290","讓拉比林斯達（始源）成為夥伴","1","56011941","0","56011941","501","1","6011","301"
"133701","2030/04/01 14:59:59","2025/06/01 16:00:00","0","201290","將拉比林斯達（始源）升到★3","1","56011942","0","56011942","501","3","6011","301"
"133701","2030/04/01 14:59:59","2025/06/01 16:00:00","0","201290","將拉比林斯達（始源）升到★5","1","56011943","0","56011943","501","5","6011","301"
"133901","2030/04/01 14:59:59","2025/06/12 16:00:00","0","201291","讓克莉絲提娜（始源）成為夥伴","1","56011944","0","56011944","501","1","6011","301"
"133901","2030/04/01 14:59:59","2025/06/12 16:00:00","0","201291","將克莉絲提娜（始源）升到★3","1","56011945","0","56011945","501","3","6011","301"
"133901","2030/04/01 14:59:59","2025/06/12 16:00:00","0","201291","將克莉絲提娜（始源）升到★5","1","56011946","0","56011946","501","5","6011","301"
"133801","2030/04/01 14:59:59","2025/06/22 16:00:00","0","201292","讓似似花（始源）成為夥伴","1","56011947","0","56011947","501","1","6011","301"
"133801","2030/04/01 14:59:59","2025/06/22 16:00:00","0","201292","將似似花（始源）升到★3","1","56011948","0","56011948","501","3","6011","301"
"133801","2030/04/01 14:59:59","2025/06/22 16:00:00","0","201292","將似似花（始源）升到★5","1","56011949","0","56011949","501","5","6011","301"
"134001","2030/04/01 14:59:59","2025/07/01 16:00:00","0","201293","讓菲歐成為夥伴","1","56011950","0","56011950","501","1","6011","301"
"134001","2030/04/01 14:59:59","2025/07/01 16:00:00","0","201293","將菲歐升到★3","1","56011951","0","56011951","501","3","6011","301"
"134001","2030/04/01 14:59:59","2025/07/01 16:00:00","0","201293","將菲歐升到★5","1","56011952","0","56011952","501","5","6011","301"
"134301","2030/04/01 14:59:59","2025/07/04 16:00:00","0","201294","讓蘭法（祭服）成為夥伴","1","56011953","0","56011953","501","1","6011","301"
"134301","2030/04/01 14:59:59","2025/07/04 16:00:00","0","201294","將蘭法（祭服）升到★3","1","56011954","0","56011954","501","3","6011","301"
"134301","2030/04/01 14:59:59","2025/07/04 16:00:00","0","201294","將蘭法（祭服）升到★5","1","56011955","0","56011955","501","5","6011","301"
"122301","2030/04/01 14:59:59","2025/07/10 16:00:00","0","201194","將班比升到★6","1","56011956","0","56011956","501","6","6011","301"
"134401","2030/04/01 14:59:59","2025/07/16 16:00:00","0","201295","讓千歌（祭服）成為夥伴","1","56011957","0","56011957","501","1","6011","301"
"134401","2030/04/01 14:59:59","2025/07/16 16:00:00","0","201295","將千歌（祭服）升到★3","1","56011958","0","56011958","501","3","6011","301"
"134401","2030/04/01 14:59:59","2025/07/16 16:00:00","0","201295","將千歌（祭服）升到★5","1","56011959","0","56011959","501","5","6011","301"
"134601","2030/04/01 14:59:59","2025/08/01 16:00:00","0","201296","讓碧（駕駛員）成為夥伴","1","56011960","0","56011960","501","1","6011","301"
"134601","2030/04/01 14:59:59","2025/08/01 16:00:00","0","201296","將碧（駕駛員）升到★3","1","56011961","0","56011961","501","3","6011","301"
"134601","2030/04/01 14:59:59","2025/08/01 16:00:00","0","201296","將碧（駕駛員）升到★5","1","56011962","0","56011962","501","5","6011","301"
"134501","2030/04/01 14:59:59","2025/08/09 16:00:00","0","201297","讓克蘿茜（航空）成為夥伴","1","56011963","0","56011963","501","1","6011","301"
"134501","2030/04/01 14:59:59","2025/08/09 16:00:00","0","201297","將克蘿茜（航空）升到★3","1","56011964","0","56011964","501","3","6011","301"
"134501","2030/04/01 14:59:59","2025/08/09 16:00:00","0","201297","將克蘿茜（航空）升到★5","1","56011965","0","56011965","501","5","6011","301"
"134701","2030/04/01 14:59:59","2025/08/16 16:00:00","0","201298","讓鳳凰成為夥伴","1","56011966","0","56011966","501","1","6011","301"
"134701","2030/04/01 14:59:59","2025/08/16 16:00:00","0","201298","將鳳凰升到★3","1","56011967","0","56011967","501","3","6011","301"
"134701","2030/04/01 14:59:59","2025/08/16 16:00:00","0","201298","將鳳凰升到★5","1","56011968","0","56011968","501","5","6011","301"
"133101","2030/04/01 14:59:59","2025/09/01 16:00:00","0","201299","讓薇歐莉特成為夥伴","1","56011969","0","56011969","501","1","6011","301"
"133101","2030/04/01 14:59:59","2025/09/01 16:00:00","0","201299","將薇歐莉特升到★3","1","56011970","0","56011970","501","3","6011","301"
"133101","2030/04/01 14:59:59","2025/09/01 16:00:00","0","201299","將薇歐莉特升到★5","1","56011971","0","56011971","501","5","6011","301"
"132301","2030/04/01 14:59:59","2025/09/04 16:00:00","0","201300","讓露易絲瑪莉成為夥伴","1","56011972","0","56011972","501","1","6011","301"
"132301","2030/04/01 14:59:59","2025/09/04 16:00:00","0","201300","將露易絲瑪莉升到★3","1","56011973","0","56011973","501","3","6011","301"
"132301","2030/04/01 14:59:59","2025/09/04 16:00:00","0","201300","將露易絲瑪莉升到★5","1","56011974","0","56011974","501","5","6011","301"
"132501","2030/04/01 14:59:59","2025/09/16 16:00:00","0","201301","讓苑成為夥伴","1","56011975","0","56011975","501","1","6011","301"
"132501","2030/04/01 14:59:59","2025/09/16 16:00:00","0","201301","將苑升到★3","1","56011976","0","56011976","501","3","6011","301"
"132501","2030/04/01 14:59:59","2025/09/16 16:00:00","0","201301","將苑升到★5","1","56011977","0","56011977","501","5","6011","301"
"134801","2030/04/01 14:59:59","2025/10/01 16:00:00","0","201302","讓紡希（吉歐‧格黑納）成為夥伴","1","56011978","0","56011978","501","1","6011","301"
"134801","2030/04/01 14:59:59","2025/10/01 16:00:00","0","201302","將紡希（吉歐‧格黑納）升到★3","1","56011979","0","56011979","501","3","6011","301"
"134801","2030/04/01 14:59:59","2025/10/01 16:00:00","0","201302","將紡希（吉歐‧格黑納）升到★5","1","56011980","0","56011980","501","5","6011","301"
"134901","2030/04/01 14:59:59","2025/10/11 16:00:00","0","201303","讓華音成為夥伴","1","56011981","0","56011981","501","1","6011","301"
"134901","2030/04/01 14:59:59","2025/10/11 16:00:00","0","201303","將華音升到★3","1","56011982","0","56011982","501","3","6011","301"
"134901","2030/04/01 14:59:59","2025/10/11 16:00:00","0","201303","將華音升到★5","1","56011983","0","56011983","501","5","6011","301"
"132401","2030/04/01 14:59:59","2025/10/21 16:00:00","0","201304","讓彩羽成為夥伴","1","56011984","0","56011984","501","1","6011","301"
"132401","2030/04/01 14:59:59","2025/10/21 16:00:00","0","201304","將彩羽升到★3","1","56011985","0","56011985","501","3","6011","301"
"132401","2030/04/01 14:59:59","2025/10/21 16:00:00","0","201304","將彩羽升到★5","1","56011986","0","56011986","501","5","6011","301"
"135001","2030/04/01 14:59:59","2025/11/01 16:00:00","0","201305","讓厄莉絲（夏日）成為夥伴","1","56011987","0","56011987","501","1","6011","301"
"135001","2030/04/01 14:59:59","2025/11/01 16:00:00","0","201305","將厄莉絲（夏日）升到★3","1","56011988","0","56011988","501","3","6011","301"
"135001","2030/04/01 14:59:59","2025/11/01 16:00:00","0","201305","將厄莉絲（夏日）升到★5","1","56011989","0","56011989","501","5","6011","301"
"135101","2030/04/01 14:59:59","2025/11/11 16:00:00","0","201306","讓雪菲（夏日）成為夥伴","1","56011990","0","56011990","501","1","6011","301"
"135101","2030/04/01 14:59:59","2025/11/11 16:00:00","0","201306","將雪菲（夏日）升到★3","1","56011991","0","56011991","501","3","6011","301"
"135101","2030/04/01 14:59:59","2025/11/11 16:00:00","0","201306","將雪菲（夏日）升到★5","1","56011992","0","56011992","501","5","6011","301"
"135201","2030/04/01 14:59:59","2025/11/24 16:00:00","0","201307","讓普蕾西亞（夏日）成為夥伴","1","56011993","0","56011993","501","1","6011","301"
"135201","2030/04/01 14:59:59","2025/11/24 16:00:00","0","201307","將普蕾西亞（夏日）升到★3","1","56011994","0","56011994","501","3","6011","301"
"135201","2030/04/01 14:59:59","2025/11/24 16:00:00","0","201307","將普蕾西亞（夏日）升到★5","1","56011995","0","56011995","501","5","6011","301"
"135301","2030/04/01 14:59:59","2025/12/01 16:00:00","0","201308","讓可璃亞（夏日）成為夥伴","1","56011996","0","56011996","501","1","6011","301"
"135301","2030/04/01 14:59:59","2025/12/01 16:00:00","0","201308","將可璃亞（夏日）升到★3","1","56011997","0","56011997","501","3","6011","301"
"135301","2030/04/01 14:59:59","2025/12/01 16:00:00","0","201308","將可璃亞（夏日）升到★5","1","56011998","0","56011998","501","5","6011","301"
"1","2030/04/01 14:59:59","2015/04/01 15:00:00","0","202001","美食殿堂的合計羈絆Rank達到10","1","56012001","0","56012001","501","10","6012","301"
"2","2030/04/01 14:59:59","2015/04/01 15:00:00","0","202002","破曉之星的合計羈絆Rank達到10","1","56012002","0","56012002","501","10","6012","301"
"3","2030/04/01 14:59:59","2015/04/01 15:00:00","0","202003","拉比林斯的合計羈絆Rank達到10","1","56012003","0","56012003","501","10","6012","301"
"4","2030/04/01 14:59:59","2015/04/01 15:00:00","0","202004","慈樂之音的合計羈絆Rank達到10","1","56012004","0","56012004","501","10","6012","301"
"5","2030/04/01 14:59:59","2015/04/01 15:00:00","0","202005","小小甜心的合計羈絆Rank達到10","1","56012005","0","56012005","501","10","6012","301"
"6","2030/04/01 14:59:59","2015/04/01 15:00:00","0","202006","森林守衛的合計羈絆Rank達到10","1","56012006","0","56012006","501","10","6012","301"
"7","2030/04/01 14:59:59","2015/04/01 15:00:00","0","202007","惡魔偽王國軍的合計羈絆Rank達到10","1","56012007","0","56012007","501","10","6012","301"
"8","2030/04/01 14:59:59","2015/04/01 15:00:00","0","202008","NIGHTMARE的合計羈絆Rank達到10","1","56012008","0","56012008","501","10","6012","301"
"9","2030/04/01 14:59:59","2015/04/01 15:00:00","0","202009","咲戀育幼院的合計羈絆Rank達到10","1","56012009","0","56012009","501","10","6012","301"
"10","2030/04/01 14:59:59","2015/04/01 15:00:00","0","202010","哞哞自衛隊的合計羈絆Rank達到10","1","56012010","0","56012010","501","10","6012","301"
"11","2030/04/01 14:59:59","2015/04/01 15:00:00","0","202011","伊麗莎白牧場的合計羈絆Rank達到10","1","56012011","0","56012011","501","10","6012","301"
"12","2030/04/01 14:59:59","2015/04/01 15:00:00","0","202012","墨丘利財團的合計羈絆Rank達到10","1","56012012","0","56012012","501","10","6012","301"
"13","2030/04/01 14:59:59","2015/04/01 15:00:00","0","202013","暮光流星群的合計羈絆Rank達到10","1","56012013","0","56012013","501","10","6012","301"
"14","2030/04/01 14:59:59","2015/04/01 15:00:00","0","202014","月光學院的合計羈絆Rank達到10","1","56012014","0","56012014","501","10","6012","301"
"15","2030/04/01 14:59:59","2015/04/01 15:00:00","0","202015","純白之翼的合計羈絆Rank達到10","1","56012015","0","56012015","501","10","6012","301"
"16","2030/04/01 14:59:59","2020/07/02 16:00:00","0","202016","聖德蕾莎女子學院（好朋友社）的合計羈絆Rank達到10","1","56012016","0","56012016","501","10","6012","301"
"17","2030/04/01 14:59:59","2020/09/16 16:00:00","0","202017","龍族巢穴的合計羈絆Rank達到10","1","56012017","0","56012017","501","10","6012","301"
"19","2030/04/01 14:59:59","2015/04/01 15:00:00","0","202019","憤怒‧軍團的合計羈絆Rank達到10","1","56012019","0","56012019","501","10","6012","301"
"22","2030/04/01 14:59:59","2025/09/04 16:00:00","0","202022","阿爾克絲鍊金堂的合計羈絆Rank達到8","1","56012022","0","56012022","501","8","6012","301"
"100","2030/04/01 14:59:59","2020/09/30 16:00:00","0","202100","NGs的合計羈絆Rank達到10","1","56012100","0","56012100","501","10","6012","301"
"0","2030/04/01 14:59:59","2020/02/18 16:00:00","0","503001","跟 10 人成為好友","1","56014001","0","56014001","904","10","6014","108"
"0","2030/04/01 14:59:59","2020/02/18 16:00:00","0","503001","跟 20 人成為好友","1","56014002","0","56014002","904","20","6014","108"
"0","2030/04/01 14:59:59","2020/02/18 16:00:00","0","503001","跟 30 人成為好友","1","56014003","0","56014003","904","30","6014","108"
"0","2030/04/01 14:59:59","2020/02/18 16:00:00","0","504001","挑戰10次好友對戰吧","1","56015001","0","56015001","905","10","6016","109"
"0","2030/04/01 14:59:59","2020/02/18 16:00:00","0","504001","挑戰50次好友對戰吧","1","56015002","0","56015002","905","50","6016","109"
"0","2030/04/01 14:59:59","2020/02/18 16:00:00","0","504001","挑戰100次好友對戰吧","1","56015003","0","56015003","905","100","6016","109"
"135401","2030/04/01 14:59:59","2025/12/11 16:00:00","0","201309","讓安涅默涅（夏日）成為夥伴","1","56111999","0","56111999","501","1","6011","301"
"135401","2030/04/01 14:59:59","2025/12/11 16:00:00","0","201309","將安涅默涅（夏日）升到★3","1","56112000","0","56112000","501","3","6011","301"
"135401","2030/04/01 14:59:59","2025/12/11 16:00:00","0","201309","將安涅默涅（夏日）升到★5","1","56112001","0","56112001","501","5","6011","301"
"137101","2030/04/01 14:59:59","2025/12/16 16:00:00","0","201310","讓妮諾（夏日）成為夥伴","1","56112002","0","56112002","501","1","6011","301"
"137101","2030/04/01 14:59:59","2025/12/16 16:00:00","0","201310","將妮諾（夏日）升到★3","1","56112003","0","56112003","501","3","6011","301"
"137101","2030/04/01 14:59:59","2025/12/16 16:00:00","0","201310","將妮諾（夏日）升到★5","1","56112004","0","56112004","501","5","6011","301"
"135501","2030/04/01 14:59:59","2026/01/01 16:00:00","0","201311","讓埃拉成為夥伴","1","56112005","0","56112005","501","1","6011","301"
"135501","2030/04/01 14:59:59","2026/01/01 16:00:00","0","201311","將埃拉升到★3","1","56112006","0","56112006","501","3","6011","301"
"135501","2030/04/01 14:59:59","2026/01/01 16:00:00","0","201311","將埃拉升到★5","1","56112007","0","56112007","501","5","6011","301"
"135601","2030/04/01 14:59:59","2026/01/09 16:00:00","0","201312","讓志那都成為夥伴","1","56112008","0","56112008","501","1","6011","301"
"135601","2030/04/01 14:59:59","2026/01/09 16:00:00","0","201312","將志那都升到★3","1","56112009","0","56112009","501","3","6011","301"
"135601","2030/04/01 14:59:59","2026/01/09 16:00:00","0","201312","將志那都升到★5","1","56112010","0","56112010","501","5","6011","301"
