51eddc231c03327a427ae7b869cb361549be19e6b255589eb9d1b4cc26417c0a,4efa502b838a58418585c0aec30881cbf4ae0ba4a686ebcbeb601fdbc526dd30,f4a0a9cdeff98588baf5a3590b62df9b1af8f998ab36a19cd3b044920b706b77,893459f2f319a25406c43dd494d2b0da09b01c122cec288660117f19960c26ef,ec35a885c9fe78205c484d44e85ebfa320cc320a0f0974dbd2b4fde33318775f,21fe5070a144de1e6a30f3c86f8a9d87e646e0c241df4b0ace04335a5359e37d,6c48a5bb6035c5287f95216626da56dcc062612818b6e52f6c0287fea6d270f3,113f39596d8b8e146f501a43a99a48e30872c416af8dc66d5b15c7a33ae4d13d,9425b7df8d7be4457a864d08898cede79ee52938ab4cf51e86929e502bcfb142,726d26e539e5f88a9b5898a3bcdfd7c25dd135c8c545d97702523523f740224d,afe434040921f85b5ca4e2d407b2fc11684ca61a82bb6f59d65f2beded49ed1f,78c417cd0dd87be1068eaf61ba9fd4cb18f059c5bcc487eab14abe830896b637,c807296f8f7bba550338e539c51072a7def13470f442e9d992d0be1d36d50900,bf759ba588d45ee3207169b54e8384ca4a7ece2f64b8c6adb82f264a43ed56ab,41345e57526d8e660250af36202bb553e64137712c2430008469b1ab005b67b1,3f4354b1bef1c5041e0d0be74f7c86c7cf788d8559428c5cdec0626bd07fa5da,6644b334b9b72bc671b9992d28c727efe0d2b0e9a2984ab79bcbdc426e2d09f9,998810298699d0acb78c3321a49b310c11660914ff936dd5caea2c2ff1341fba,1b44855eeb1599d44dd0d1f49203b5f803917e1ef60f74e2884be859291008c8,5418620788fe1349c0491c7b3e0a390f2a3c21c1eee36691ef5307c72972b5f0,e2f203ff0814f8ade2cb13f578fb455ba3162060589118a30f781f71b122e279,3ea2367260619886c93293a86c6265f3afcb14e16ca47a372a574ebfb20a9099,a4c5617ff57ce26e39be17b7ebfac01e88edab1e4559cd0700049b9cda6916a7,5de5a2427472f3c6dbcc3b0ac34e5e4646155cde68abc29e53b5cfe896084362,ccc5c40c8773f2b7b02a1081b1b0d78c41fb076fbdfa7874a6977b5ddeb25a6d,08498c465f37bd5779e56585d44ed97a83ec86e3e2422b658d2da4e85f8c0f3b,fe85b310f38b2454505b7db28b837f1bcd79adeb2fd079493b58251473e3fcac,150acd7d14b3e6756e1afa5c17d085835d2bbf42191b6c92cff57a3ab7e609f6,0ee3327be1d6829dcfff183cca6cd6de18ac4f2f842fc51185d2647f24801161,851268e2955184fcfc84324d473b3a730aad4fe42b06a4b70297344b5b2fd16a,f7a16196a8c9d49a55f59c2bd97604b2a87dc2b503a6f6282cf4ba9cc5d71824,aada5fd2aa65fc1fd3f55726b00b9c0cddd725cd0c986b75d490544d69eb6b70,d9900bd1a07d6bacba5d3316a9acb4cb925828c09bb34da280a67da6de2d37cd,ef369df3a76f60f06f8b4b52d7c00f7b37e5fe6d784389972a7f7bf7266749b6,0d3d0302339b007fb59395ad34e367b93a8ae07a06145e7e3631090d4ba6ce38,7befe07ad24869154cfb0cb88c9b3dd4649cda22c90f275fb405cd21bee2b2e4,c437eb3a3757809eae3fb910076ad202c5fc787f53273d10799ce73bbd337043,98470f4b579b8e4048a27f0750e77e5d8c74b9e58e82d65270b17004c2576cef,bfc6b0c5f38c11bf7d264a0d2d64870dd5efdf50239c22c865afcbe5de61e3dd,af21adeca3e0f1abb5df8493398c80136b4a181cd42eb3d17c61a0d28d79a60d,f1a10d02ef3419b71b0c579919be64dc7a6142f2bc5bbb365ab21a32c26d7358,897954b9e8c52d9062503095b23fc2da3860e5884876f210af6cf072aba85b40,5454a2bbecef9ea615e22129822d840d685674f51449cea23b930c0c76682825,7a8b7a6542bd0e159bcd4b4fbcbc88850d8bb3563d266254849384e20b4695fc
"200000001","0","1530","1","0","0","0","0","0","0","3050","0","1377","0","3050","0","0","0","0","251200","0","3050","0","3050","11662","0","0","0","3050","42","0","哥布林護衛","0","0","0","820101501","13906106","3050","0","0","0","0","305","0"
"200000001","0","765","1","0","0","0","0","0","0","3050","0","1148","0","3050","0","0","0","0","253300","0","3050","0","3050","0","0","0","0","3050","42","0","憤怒烏賊","0","0","0","820101502","13190542","3050","0","33651","0","0","305","0"
"200000001","0","469","32","0","0","17","0","0","24","305","0","521","0","305","0","0","0","0","626501","0","305","0","305","0","0","0","0","305","42","0","萊拉耶爾的闇影","0","2108","0","820101503","9194763","305","0","69440","0","45","305","5"
"200000001","0","467","32","0","1","17","0","0","29","305","0","574","0","305","0","0","0","0","605001","0","305","0","305","0","0","0","0","305","42","0","美咲的闇影","0","2341","0","820101504","10000692","305","0","72998","0","45","305","6"
"200000001","0","306","1","0","0","0","0","0","0","3050","0","459","0","3050","0","0","0","0","258400","0","3050","0","3050","0","0","0","0","3050","42","0","鈴蘭蟲","0","0","0","820101505","15392960","3050","0","22434","0","915","305","0"
"200000001","0","1530","1","0","0","0","0","0","0","3050","0","2295","0","3050","0","0","0","0","250400","0","3050","0","3050","10937","0","0","0","3050","42","0","海獅怪","0","0","0","820101601","14172373","3050","0","0","0","0","305","0"
"200000001","0","918","1","0","0","0","0","0","0","3050","0","2295","0","3050","0","0","0","0","251300","0","3050","0","3050","11782","0","0","0","3050","42","0","叢林護衛","0","0","0","820101602","14948197","3050","0","0","0","0","305","0"
"200000001","0","2237","32","0","1","20","0","0","19","305","0","3207","0","305","0","0","0","0","609501","0","305","0","305","0","12","0","0","305","42","0","空花（大江戶）的闇影","0","120","0","820101603","12494581","305","0","27063","0","208","305","5"
"200000001","0","841","32","0","1","24","0","0","28","305","0","1151","0","305","0","0","0","0","602503","0","305","0","305","0","0","0","0","305","42","0","鈴莓的闇影","0","1303","0","820101604","11281412","305","0","57908","0","133","305","6"
"200000001","0","2056","32","0","1","21","0","0","19","305","0","1663","0","305","0","0","0","0","612201","0","305","0","305","0","3","0","0","305","42","0","霞（魔法少女）的闇影","0","512","0","820101605","10877377","305","0","47155","0","153","305","5"
"200000001","0","1228","1","0","0","0","0","0","0","3060","0","2763","0","3060","0","0","0","0","251000","0","3060","0","3060","12150","0","0","0","3060","42","0","生者劍士","0","0","0","820101701","13960278","3060","0","0","0","0","306","0"
"200000001","0","811","32","0","1","0","0","0","36","306","0","738","0","306","0","0","0","0","600301","0","306","0","306","62374","7","0","1648","306","48","0","怜的闇影","0","0","0","820101702","11492502","306","0","0","0","40","306","6"
"200000001","0","768","1","0","0","0","0","0","0","3060","0","1152","0","3060","0","0","0","0","253400","0","3060","0","3060","15775","0","0","0","3060","42","0","戳戳鳥","0","0","0","820101703","13672809","3060","0","0","0","0","306","0"
"200000001","0","2242","32","0","1","4","0","0","18","306","0","2261","0","306","0","0","0","0","605901","0","306","0","306","42865","48","0","293","306","42","0","可可蘿的闇影","0","0","0","820101704","11445786","306","0","0","0","1760","306","6"
"200000001","0","461","1","0","0","0","0","0","0","3060","0","691","0","3060","0","0","0","0","256800","0","3060","0","3060","43233","0","0","0","3060","42","0","洞窟猿猴","0","0","0","820101705","13696666","3060","0","0","0","0","306","0"
"200000001","0","1228","1","0","0","0","0","0","0","3060","0","1842","0","3060","0","0","0","0","251600","0","3060","0","3060","8033","0","0","0","3060","42","0","狂野角鹿","0","0","0","820101801","12779386","3060","0","0","0","0","306","0"
"200000001","0","1535","1","0","0","0","0","0","0","3060","0","1382","0","3060","0","0","0","0","251200","0","3060","0","3060","8901","0","0","0","3060","42","0","哥布林護衛","0","0","0","820101802","12753265","3060","0","0","0","0","306","0"
"200000001","0","3105","32","0","1","5","0","0","30","306","0","2125","0","306","0","0","0","0","604903","0","306","0","306","24452","30","0","539","306","42","0","靜流的闇影","0","0","0","820101803","10818250","306","0","0","0","166","306","6"
"200000001","0","768","1","0","0","0","0","0","0","3060","0","1152","0","3060","0","0","0","0","255100","0","3060","0","3060","0","0","0","0","3060","42","0","寒冰雛鳥","0","0","0","820101804","11513754","3060","0","19779","0","0","306","0"
"200000001","0","395","32","0","1","17","0","0","24","306","0","460","0","306","0","0","0","0","612001","0","306","0","306","0","0","0","0","306","42","0","凱留（新年）的闇影","0","2268","0","820101805","8167514","306","0","54552","0","45","306","5"
"200000001","0","1842","1","0","0","0","0","0","0","3060","0","1842","0","3060","0","0","0","0","250900","0","3060","0","3060","12025","0","0","0","3060","42","0","生者戰士像","0","0","0","820101901","14166938","3060","0","0","0","0","306","0"
"200000001","0","921","1","0","0","0","0","0","0","3060","0","1382","0","3060","0","0","0","0","254200","0","3060","0","3060","1704","0","0","0","3060","42","0","堅果射手","0","0","0","820101902","13703626","3060","0","0","0","0","306","0"
"200000001","0","2204","32","0","1","4","0","0","28","306","0","2828","0","306","0","0","0","0","607601","0","306","0","306","43597","47","0","351","306","42","0","可可蘿（夏日）的闇影","0","0","0","820101903","11924822","306","0","0","0","1760","306","6"
"200000001","0","613","32","0","1","0","0","0","45","306","0","761","0","306","0","0","0","0","601601","0","306","0","306","70368","3","0","1918","306","68","0","鈴奈的闇影","0","0","0","820101904","10706014","306","0","0","0","30","306","6"
"200000001","0","461","1","0","0","0","0","0","0","3060","0","691","0","3060","0","0","0","0","256400","0","3060","0","3060","42749","0","0","0","3060","42","0","小小格里芬","0","0","0","820101905","14178433","3060","0","0","0","0","306","0"
"300000008","0","1000","1","0","0","0","0","0","70","900","0","1000","0","850","0","0","0","0","301003","0","550","0","0","60000","0","0","0","0","60","0","希德雷克","0","0","0","820102001","123000000","0","0","40000","0","0","313","1"
"300000008","150","0","1","0","0","0","0","0","0","110","5000","0","0","0","0","0","0","0","217300","0","0","0","0","0","0","0","0","110","100","0","爆裂敵人","0","0","0","820102002","1000000000","100","0","0","0","0","313","1"
"300000008","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","217301","0","250","0","0","0","0","0","0","0","100","0","爆裂敵人","0","0","0","820102003","1000000000","0","0","0","0","0","313","1"
"300000008","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","217302","0","0","0","5000","0","0","0","0","0","100","0","爆裂敵人","0","0","0","820102004","1000000000","0","0","0","0","0","313","1"
"200000001","0","1232","1","0","0","0","0","0","0","3070","0","1848","0","3070","0","0","0","0","251700","0","3070","0","3070","12026","0","0","0","3070","42","0","冰雪角鹿","0","0","0","820102101","12757888","3070","0","0","0","0","307","0"
"200000001","0","1540","1","0","0","0","0","0","0","3070","0","1386","0","3070","0","0","0","0","251200","0","3070","0","3070","13091","0","0","0","3070","42","0","哥布林護衛","0","0","0","820102102","12740597","3070","0","0","0","0","307","0"
"200000001","0","2705","32","0","1","5","0","0","30","307","0","3262","0","307","0","0","0","0","604701","0","307","0","307","33616","26","0","536","307","42","0","純的闇影","0","0","0","820102103","11184433","307","0","0","0","69","307","6"
"200000001","0","721","32","0","1","15","0","0","39","307","0","516","0","307","0","0","0","0","616301","0","307","0","307","74736","20","0","2128","307","60","0","琪愛兒（聖學祭）的闇影","0","0","0","820102104","8917778","307","0","0","0","30","307","5"
"200000001","0","462","1","0","0","0","0","0","0","3070","0","693","0","3070","0","0","0","0","257200","0","3070","0","3070","35373","0","0","0","3070","42","0","毒莢花","0","0","0","820102105","12027884","3070","0","0","0","0","307","0"
"200000001","0","2156","1","0","0","0","0","0","0","3070","0","1386","0","3070","0","0","0","0","254100","0","3070","0","3070","12167","0","0","0","3070","42","0","寄居蟹騎士","0","0","0","820102201","13863820","3070","0","0","0","0","307","0"
"200000001","0","437","32","0","1","18","0","0","26","307","0","543","0","307","0","0","0","0","609201","0","307","0","307","0","0","0","0","307","42","0","安的闇影","0","2133","0","820102202","9608406","307","0","83736","0","45","307","5"
"200000001","0","420","32","0","1","17","0","0","26","307","0","558","0","307","0","0","0","0","680601","0","307","0","307","0","0","0","0","307","42","0","凱留（公主）的闇影","0","2429","0","820102203","9647802","307","0","73445","0","123","307","5"
"200000001","0","924","1","0","0","0","0","0","0","3070","0","1386","0","3070","0","0","0","0","256900","0","3070","0","3070","0","0","0","0","3070","42","0","岩窟蝸牛","0","0","0","820102204","13554424","3070","0","1372","0","921","307","0"
"200000001","0","308","1","0","0","0","0","0","0","3070","0","462","0","3070","0","0","0","0","259500","0","3070","0","3070","0","0","0","0","3070","42","0","魔法鰩魚","0","0","0","820102205","12327731","3070","0","15566","0","0","307","0"
"200000001","0","2319","32","0","1","20","0","0","19","307","0","3377","0","307","0","0","0","0","609501","0","307","0","307","0","12","0","0","307","42","0","空花（大江戶）的闇影","0","122","0","820102301","13243453","307","0","31114","0","208","307","5"
"200000001","0","622","32","0","1","16","0","0","34","307","0","775","0","307","0","0","0","0","601301","0","307","0","307","0","0","0","0","307","42","0","七七香的闇影","0","2202","0","820102302","11264597","307","0","81254","0","49","307","6"
"200000001","0","462","1","0","0","0","0","0","0","3070","0","693","0","3070","0","0","0","0","256300","0","3070","0","3070","0","0","0","0","3070","42","0","搗蛋惡魔","0","0","0","820102303","15018515","3070","0","46256","0","0","307","0"
"200000001","0","867","32","0","1","22","0","0","19","307","0","1775","0","307","0","0","0","0","617601","0","307","0","307","0","0","0","0","307","42","0","雪（大江戶）的闇影","0","863","0","820102304","11135112","307","0","70292","0","1510","307","5"
"200000001","0","308","1","0","0","0","0","0","0","3070","0","462","0","3070","0","0","0","0","259600","0","3070","0","3070","0","0","0","0","3070","42","0","睿智權杖","0","0","0","820102305","13543417","3070","0","24498","0","0","307","0"
"200000001","0","618","1","0","0","0","0","0","0","3080","0","3708","0","3080","0","0","0","0","250800","0","3080","0","3080","11494","0","0","0","3080","42","0","青藍魔像","0","0","0","820102401","15345910","3080","0","0","0","0","308","0"
"200000001","0","1236","1","0","0","0","0","0","0","3080","0","1854","0","3080","0","0","0","0","251600","0","3080","0","3080","11896","0","0","0","3080","42","0","狂野角鹿","0","0","0","820102402","14522328","3080","0","0","0","0","308","0"
"200000001","0","1236","1","0","0","0","0","0","0","3080","0","2781","0","3080","0","0","0","0","251000","0","3080","0","3080","13629","0","0","0","3080","42","0","生者劍士","0","0","0","820102403","14080688","3080","0","0","0","0","308","0"
"200000001","0","1235","32","0","1","0","0","0","32","308","0","1172","0","308","0","0","0","0","606602","0","308","0","308","70853","11","0","1254","308","47","0","祈梨的闇影","0","0","0","820102404","11406986","308","0","0","0","50","308","6"
"200000001","0","1813","32","0","1","4","0","0","20","308","0","1796","0","308","0","0","0","0","610301","0","308","0","308","56539","40","0","724","308","42","0","咲戀（夏日）的闇影","0","0","0","820102405","11046003","308","0","0","0","59","308","5"
"200000001","0","618","1","0","0","0","0","0","0","3080","0","3708","0","3080","0","0","0","0","250800","0","3080","0","3080","11494","0","0","0","3080","42","0","青藍魔像","0","0","0","820102501","15435549","3080","0","0","0","0","308","0"
"200000001","0","1236","1","0","0","0","0","0","0","3080","0","1854","0","3080","0","0","0","0","252000","0","3080","0","3080","12829","0","0","0","3080","42","0","多倫多獸","0","0","0","820102502","14565651","3080","0","0","0","0","308","0"
"200000001","0","2291","32","0","1","6","0","0","23","308","0","3189","0","308","0","0","0","0","604503","0","308","0","308","31602","22","0","887","308","42","0","空花的闇影","0","62","0","820102503","12604706","308","0","0","0","259","308","6"
"200000001","0","389","32","0","1","18","0","0","24","308","0","512","0","308","0","0","0","0","611401","0","308","0","308","0","0","0","0","308","42","0","露娜的闇影","0","2128","0","820102504","9836604","308","0","80138","0","60","308","5"
"200000001","0","309","1","0","0","0","0","0","0","3080","0","464","0","3080","0","0","0","0","258100","0","3080","0","3080","0","0","0","0","3080","42","0","寧芙","0","0","0","820102505","13820594","3080","0","34011","0","0","308","0"
"200000001","0","2472","1","0","0","0","0","0","0","3080","0","927","0","3080","0","0","0","0","250700","0","3080","0","3080","5954","0","0","0","3080","42","0","魔像","0","0","0","820102601","10466915","3080","0","0","0","0","308","0"
"200000001","0","630","32","0","1","0","0","0","18","308","0","461","0","308","0","0","0","0","610801","0","308","0","308","40760","48","0","2583","308","64","0","克蘿依的闇影","0","0","0","820102602","7443542","308","0","0","0","30","308","5"
"200000001","0","1506","32","0","1","2","0","0","28","308","0","1511","0","308","0","0","0","0","605301","0","308","0","308","37780","17","0","1400","308","58","0","莫妮卡的闇影","0","0","0","820102603","8235930","308","0","0","0","22","308","6"
"200000001","0","2088","32","0","1","4","0","0","18","308","0","2036","0","308","0","0","0","0","680501","0","308","0","308","31757","40","0","203","308","42","0","可可蘿（公主）的闇影","0","0","0","820102604","7900439","308","0","0","0","1440","308","5"
"200000001","0","773","1","0","0","0","0","0","0","3080","0","1159","0","3080","0","0","0","0","255200","0","3080","0","3080","25269","0","0","0","3080","42","0","冰魚","0","0","0","820102605","9387591","3080","0","0","0","0","308","0"
"200000001","0","1240","1","0","0","0","0","0","0","3090","0","1860","0","3090","0","0","0","0","251600","0","3090","0","3090","11899","0","0","0","3090","42","0","狂野角鹿","0","0","0","820102701","8898787","3090","0","0","0","0","309","0"
"200000001","0","1550","1","0","0","0","0","0","0","3090","0","2325","0","3090","0","0","0","0","250400","0","3090","0","3090","12296","0","0","0","3090","42","0","海獅怪","0","0","0","820102702","8557440","3090","0","0","0","0","309","0"
"200000001","0","3171","32","0","1","5","0","0","30","309","0","2165","0","309","0","0","0","0","604903","0","309","0","309","36938","30","0","546","309","42","0","靜流的闇影","0","0","0","820102703","7610315","309","0","0","0","167","309","6"
"200000001","0","437","32","0","1","17","0","0","26","309","0","552","0","309","0","0","0","0","613701","0","309","0","309","0","0","0","0","309","42","0","茜里（天使）的闇影","0","2354","0","820102704","6096481","309","0","92629","0","45","309","5"
"200000001","0","465","1","0","0","0","0","0","0","3090","0","698","0","3090","0","0","0","0","256000","0","3090","0","3090","0","0","0","0","3090","42","0","翼耳兔","0","0","0","820102705","8517000","3090","0","45708","0","0","309","0"
"200000001","0","930","1","0","0","0","0","0","0","3090","0","2325","0","3090","0","0","0","0","252900","0","3090","0","3090","11767","0","0","0","3090","42","0","高等獸人","0","0","0","820102801","13672763","3090","0","0","0","0","309","0"
"200000001","0","1240","1","0","0","0","0","0","0","3090","0","1860","0","3090","0","0","0","0","251700","0","3090","0","3090","12032","0","0","0","3090","42","0","冰雪角鹿","0","0","0","820102802","13415105","3090","0","0","0","0","309","0"
"200000001","0","1240","1","0","0","0","0","0","0","3090","0","2790","0","3090","0","0","0","0","251000","0","3090","0","3090","13631","0","0","0","3090","42","0","生者劍士","0","0","0","820102803","13023300","3090","0","0","0","0","309","0"
"200000001","0","2709","32","0","1","5","0","0","30","309","0","3270","0","309","0","0","0","0","604701","0","309","0","309","33660","26","0","536","309","42","0","純的闇影","0","0","0","820102804","11848543","309","0","0","0","69","309","6"
"200000001","0","412","32","0","1","17","0","0","24","309","0","470","0","309","0","0","0","0","612001","0","309","0","309","0","0","0","0","309","42","0","凱留（新年）的闇影","0","2297","0","820102805","9104923","309","0","80127","0","45","309","5"
"200000001","0","1240","1","0","0","0","0","0","0","3090","0","2790","0","3090","0","0","0","0","251000","0","3090","0","3090","13631","0","0","0","3090","42","0","生者劍士","0","0","0","820102901","13093774","3090","0","0","0","0","309","0"
"200000001","0","723","32","0","1","15","0","0","39","309","0","517","0","309","0","0","0","0","616301","0","309","0","309","74845","20","0","2130","309","60","0","琪愛兒（聖學祭）的闇影","0","0","0","820102902","9648341","309","0","0","0","30","309","5"
"200000001","0","930","1","0","0","0","0","0","0","3090","0","1395","0","3090","0","0","0","0","252100","0","3090","0","3090","36488","0","0","0","3090","42","0","紅蕈菇","0","0","0","820102903","12638858","3090","0","0","0","0","309","0"
