ced3ff2865fe6c52156c1bc7aa650f0f6fbe4d8597cf2382cc3cdc602a77a006,2fbfbe7da31be7f13afadeb554a7aa96a3c4c86f17935c9d7c4f360b3e7dd80d,0a402a4f4d2b084863eaa97f853456a89b23bb6512169b66da78226264344bb6,b164d613336b82afc69f1e587f3d52ad781cc55782d22ff8e15e20ff69f97799,055922e0d5d07292fb6131bd3743f2bb779bdc33a626bba0ead90de74dad00dd,a8002a1a555f3c132bce92d5207e346fd1f0dbe77a437916f5a8f2772dc9e1dc,91815e4855e0e4fe3c20dca9c246952651cb16da5a5a9b1749ad0c418609f6c3,6e5126dc204a33b7ca68832e366f93f14c3df72447deedfe0f33cde103ee8b5e,a057006125c80add37e14687b9157ff42cefef8ae8284930ea79717fefe4b9db,cffc73377dfac584b90ca346e6e140d942fa2cf1a8e2a9aff29f99bf707aaf23,3f5a035fd5ebddbaa861a86a5da039b319e968b6bb6c5829887b69c72998bba8,5243f69ce53fc5aea251da9810f2cdf3968cb450910173bb4f67bb968b0f2741,5155c5adc88da9fab88575c98cecaf4a8fc286ec5c74d12f8689684819f29d0c,bcd833da42475f1aacdc14aefb6137e6b06d39956f216c57b066ff37123365c4,d63410fc531c6858dc5fcf983567220ad9db2d90505e1c12cd8f485dff728b64,50e477a2720675e5b3cd11099453e99fa1ecf2395c5b416da39a6f484f413a50,4c9c059da8cb7eba234e45123039bf6b2610cf53a0767e37a18439758b43d433,7c0b5906e38589d104302d8cebc0336d08ee9e516a96ae97c22d01a4ae22b4b9,ff4079cc567979195792e3ac37326afa903794bc85ada47e276f806ef535d2d8,d2ceaeac36a1eba504a49a55778c84439bb8eeca031e3a271780fb9f603d57f9,87444eae589681bede5279a9c663acd0f36d2ec9b41cb3bb77464ee3b9f7a8d5,b8a8abd6ad2001fbbad13a92109f37ef521446d30989ffb2bb4b59164d0bf7fe,d9f16e4afdd740c36c87deec82f1e2c72df50cd60573269261cd7273b2b01b0f,673f3cce148e85be17529265e3471a290e39811146d081e889dd8c2efa4e28a6,e1423d06700d408891ab956ea5e12b39d7cd6510f61ba079aacce8f70f601cd9,983e548f26d4132c14d63620bf4df9882ec164ce33ac993798af2cf3a43ac04f,65c06d026dd9730df351ed1a3c029a4f9cc72ffb5069c3ecbc773fbaa7c8be0e,df1fa3ac5209dec2167790bb983e31cd6c7f49874776a301a11a74b2ca82ea0d,1419f40411c8d28cc4b99a06a6d607a5afbd7720c9669f7b16fb026256b30957,dd7c91b1c452e28df7a5db5e71e771914d433aefffbee5ad3b805717b951bf65,dbafc1f526ce01722ecbb102c76b190a0ab4ca665ac33349bcc2666a58609dfe,267b7e861dbad04a36e3d1ca06d15d0ccfdcc229586289bf3ab6274c3f7e5e7b,7a001df8ab7332406b2e05f49a40e671fb1782beada6f44e2c40860c3e4dc1e6,a8429b1f29bcb7a272b9aa56fa4a82de011a025e9541027b67335a093ba60293,4b9a32c08d030864ad1f2a0059b656aaac53713fa1e152bd0e552301d242ac04,e1d0bd31aef9e62416682a83015c352fdfe79b9bb0f123c5366cc448c13d15af,4282cbf4bc042b0d67524b73a61d6f3edd12dd1d4a32552ef9fa17ae7fffa241,86e1732f754b9a453ec378c1b595fe1c1ba4c7ce9e1fa8119df00a86b649a18c,56fe44df135f6ef7e41f98c84c0a130574f8639f66a016643b29a43291e622d8,ba87eabe2c45117165e5cec03471970744e47ce378029e7912d3d14a7a8c5253,a9b226f0a3eac434035d514dc8b0f711494f23385c0797f9a77e608d665665c1
"61401","0","0","0","0","600001301","15","1","4","62001","2","0","72001010","60","620230057","2","101011","0","1392","100","620060059","600120622","0","0","62001","4","0","0","1","0","0","620300159","0","0","10011008","0","10011006","1","101011","0","2"
"61401","0","0","0","0","600001302","15","1","4","63001","2","0","72001010","60","620230058","2","101011","0","1401","100","620060060","600120632","0","0","63001","4","0","0","1","0","0","620300160","0","0","10011008","0","10011006","1","101011","0","2"
"61401","0","0","0","0","600001303","15","1","4","64001","2","0","72001010","60","620230059","2","101011","0","1411","100","620060061","600120642","0","0","64001","4","0","0","1","0","0","620300161","0","0","10011008","0","10011006","1","101011","0","2"
"61401","0","0","0","0","600001304","15","1","4","65001","2","0","72001010","60","620230060","2","101011","0","1422","100","620060062","600120652","0","0","65001","4","0","0","1","0","0","620300162","0","0","10011008","0","10011006","1","101011","0","2"
"61401","0","0","0","0","600001305","15","1","4","66001","2","0","72001010","60","620230061","2","101011","0","1435","100","620060063","600120662","0","0","66001","4","0","0","1","0","0","620300163","0","0","10011008","0","10011006","1","101011","0","2"
"61401","0","0","0","0","600001306","15","1","4","67001","2","0","72001010","60","620230062","2","101011","0","1441","100","620060064","600120672","0","0","67001","4","0","0","1","0","0","620300164","0","0","10011008","0","10011006","1","101011","0","2"
"61401","0","0","0","0","600001307","15","1","4","68001","2","0","72001010","60","620230063","2","101011","0","1453","100","620060065","600120682","0","0","68001","4","0","0","1","0","0","620300165","0","0","10011008","0","10011006","1","101011","0","2"
"61401","0","0","0","0","600001308","15","1","4","69001","2","0","72001010","60","620230064","2","101011","0","1468","100","620060066","600120692","0","0","69001","4","0","0","1","0","0","620300166","0","0","10011009","0","10011007","1","101011","0","2"
"61401","0","0","0","0","600001309","15","1","4","70001","2","0","72001010","60","620230065","2","101011","0","1482","100","620060067","600120702","0","0","70001","4","0","0","1","0","0","620300167","0","0","10011008","0","10011006","1","101011","0","2"
"61401","0","0","0","0","600001310","15","1","4","71001","2","0","72001010","60","620230066","2","101011","0","1491","100","620060068","600120712","0","0","71001","4","0","0","1","0","0","620300168","0","0","10011008","0","10011006","1","101011","0","2"
"61401","0","0","0","0","600001311","72","1","0","23001","2","0","72001010","0","620190018","2","0","0","780","100","620050020","600120232","0","0","23001","4","0","0","1","0","0","620380020","0","0","10011003","0","0","0","101011","0","2"
"61401","0","0","0","0","600001312","72","1","0","24001","2","0","72001010","0","620190019","2","0","0","792","100","620050021","600120242","0","0","24001","4","0","0","1","0","0","620380021","0","0","10011003","0","0","0","101011","0","2"
"61401","0","0","0","0","600001313","72","1","0","25001","2","0","72001010","0","620190020","2","0","0","802","100","620050022","600120252","0","0","25001","4","0","0","1","0","0","620380022","0","0","10011003","0","0","0","101011","0","2"
"61401","0","0","0","0","600001314","72","1","0","26001","2","0","72001010","0","620190021","2","0","0","810","100","620050023","600120262","0","0","26001","4","0","0","1","0","0","620380023","0","0","10011003","0","0","0","101011","0","2"
"61401","0","0","0","0","600001315","72","1","0","27001","2","0","72001010","0","620190022","2","0","0","822","100","620050024","600120272","0","0","27001","4","0","0","1","0","0","620380024","0","0","10011004","0","0","0","101011","0","2"
"61401","0","0","0","0","600001316","72","1","0","28001","2","0","72001010","0","620190023","2","0","0","834","100","620050025","600120282","0","0","28001","4","0","0","1","0","0","620380025","0","0","10011004","0","0","0","101011","0","2"
"61401","0","0","0","0","600001317","72","1","0","29001","2","0","72001010","0","620190024","2","0","0","844","100","620050026","600120292","0","0","29001","4","0","0","1","0","0","620380026","0","0","10011004","0","0","0","101011","0","2"
"61401","0","0","0","0","600001318","72","1","0","30001","2","0","72001010","0","620190025","2","0","0","854","100","620050027","600120302","0","0","30001","4","0","0","1","0","0","620380027","0","0","10011004","0","0","0","101011","0","2"
"61401","0","0","0","0","600001319","72","1","0","31001","2","0","72001010","0","620190026","2","0","0","866","100","620050028","600120312","0","0","31001","4","0","0","1","0","0","620380028","0","0","10011004","0","0","0","101011","0","2"
"61401","0","0","0","0","600001320","72","1","0","32001","2","0","72001010","0","620190027","2","0","0","884","100","620050029","600120322","0","0","32001","4","0","0","1","0","0","620380029","0","0","10011004","0","0","0","101011","0","2"
"61401","0","0","0","0","600001321","72","1","0","33001","2","0","72001010","0","620190028","2","0","0","910","100","620050030","600120332","0","0","33001","4","0","0","1","0","0","620380030","0","0","10011004","0","0","0","101011","0","2"
"61401","0","0","0","0","600001322","72","1","0","34001","2","0","72001010","0","620190029","2","0","0","920","100","620050031","600120342","0","0","34001","4","0","0","1","0","0","620380031","0","0","10011004","0","0","0","101011","0","2"
"61401","0","0","0","0","600001323","72","1","0","35001","2","0","72001010","0","620190030","2","0","0","928","100","620050032","600120352","0","0","35001","4","0","0","1","0","0","620380032","0","0","10011005","0","0","0","101011","0","2"
"61401","0","0","0","0","600001324","72","1","0","36001","2","0","72001010","0","620190031","2","0","0","952","100","620050033","600120362","0","0","36001","4","0","0","1","0","0","620380033","0","0","10011005","0","0","0","101011","0","2"
"61401","0","0","0","0","600001325","72","1","0","37001","2","0","72001010","0","620190032","2","0","0","964","100","620050034","600120372","0","0","37001","4","0","0","1","0","0","620380034","0","0","10011005","0","0","0","101011","0","2"
"61401","0","0","0","0","600001326","72","1","0","38001","2","0","72001010","0","620190033","2","0","0","984","100","620050035","600120382","0","0","38001","4","0","0","1","0","0","620380035","0","0","10011005","0","0","0","101011","0","2"
"61401","0","0","0","0","600001327","72","1","0","39001","2","0","72001010","0","620190034","2","0","0","1000","100","620050036","600120392","0","0","39001","4","0","0","1","0","0","620380036","0","0","10011005","0","0","0","101011","0","2"
"61401","0","0","0","0","600001328","72","1","0","40001","2","0","72001010","0","620190035","2","0","0","1028","100","620050037","600120402","0","0","40001","4","0","0","1","0","0","620380037","0","0","10011005","0","0","0","101011","0","2"
"61401","0","0","0","0","600001329","72","1","0","41001","2","0","72001010","0","620190036","2","0","0","1036","100","620050038","600120412","0","0","41001","4","0","0","1","0","0","620380038","0","0","10011005","0","0","0","101011","0","2"
"61401","0","0","0","0","600001330","72","1","0","42001","2","0","72001010","0","620190037","2","0","0","1046","100","620050039","600120422","0","0","42001","4","0","0","1","0","0","620380039","0","0","10011006","0","0","0","101011","0","2"
"61401","0","0","0","0","600001331","72","1","0","43001","2","0","72001010","0","620190038","2","0","0","1076","100","620050040","600120432","0","0","43001","4","0","0","1","0","0","620380040","0","0","10011006","0","0","0","101011","0","2"
"61401","0","0","0","0","600001332","72","1","0","44001","2","0","72001010","0","620190039","2","0","0","1102","100","620050041","600120442","0","0","44001","4","0","0","1","0","0","620380041","0","0","10011006","0","0","0","101011","0","2"
"61401","0","0","0","0","600001333","72","1","0","45001","2","0","72001010","0","620190040","2","0","0","1130","100","620050042","600120452","0","0","45001","4","0","0","1","0","0","620380042","0","0","10011006","0","0","0","101011","0","2"
"61401","0","0","0","0","600001334","72","1","0","46001","2","0","72001010","0","620190041","2","0","0","1148","100","620050043","600120462","0","0","46001","4","0","0","1","0","0","620380043","0","0","10011006","0","0","0","101011","0","2"
"61401","0","0","0","0","600001335","72","1","0","47001","2","0","72001010","0","620190042","2","0","0","1154","100","620050044","600120472","0","0","47001","4","0","0","1","0","0","620380044","0","0","10011006","0","0","0","101011","0","2"
"61401","0","0","0","0","600001336","72","1","0","48001","2","0","72001010","0","620190043","2","0","0","1174","100","620050045","600120482","0","0","48001","4","0","0","1","0","0","620380045","0","0","10011006","0","0","0","101011","0","2"
"61401","0","0","0","0","600001337","72","1","0","49001","2","0","72001010","0","620190044","2","0","0","1196","100","620050046","600120492","0","0","49001","4","0","0","1","0","0","620380046","0","0","10011007","0","0","0","101011","0","2"
"61401","0","0","0","0","600001338","72","1","0","50001","2","0","72001010","0","620190045","2","0","0","1228","100","620050047","600120502","0","0","50001","4","0","0","1","0","0","620380047","0","0","10011007","0","0","0","101011","0","2"
"61401","0","0","0","0","600001339","72","1","0","51001","2","0","72001010","0","620190046","2","0","0","1242","100","620050048","600120512","0","0","51001","4","0","0","1","0","0","620380048","0","0","10011007","0","0","0","101011","0","2"
"61401","0","0","0","0","600001340","72","1","0","52001","2","0","72001010","0","620190047","2","0","0","1258","100","620050049","600120522","0","0","52001","4","0","0","1","0","0","620380049","0","0","10011007","0","0","0","101011","0","2"
"61401","0","0","0","0","600001341","72","1","0","53001","2","0","72001010","0","620190048","2","0","0","1280","100","620050050","600120532","0","0","53001","4","0","0","1","0","0","620380050","0","0","10011007","0","0","0","101011","0","2"
"61401","0","0","0","0","600001342","72","1","0","54001","2","0","72001010","0","620190049","2","0","0","1294","100","620050051","600120542","0","0","54001","4","0","0","1","0","0","620380051","0","0","10011007","0","0","0","101011","0","2"
"61401","0","0","0","0","600001343","72","1","0","55001","2","0","72001010","0","620190050","2","0","0","1304","100","620050052","600120552","0","0","55001","4","0","0","1","0","0","620380052","0","0","10011007","0","0","0","101011","0","2"
"61401","0","0","0","0","600001344","72","1","0","56001","2","0","72001010","0","620190051","2","0","0","1318","100","620050053","600120562","0","0","56001","4","0","0","1","0","0","620380053","0","0","10011007","0","0","0","101011","0","2"
"61401","0","0","0","0","600001345","72","1","0","57001","2","0","72001010","0","620190052","2","0","0","1324","100","620050054","600120572","0","0","57001","4","0","0","1","0","0","620380054","0","0","10011007","0","0","0","101011","0","2"
"61401","0","0","0","0","600001346","72","1","0","58001","2","0","72001010","0","620190053","2","0","0","1334","100","620050055","600120582","0","0","58001","4","0","0","1","0","0","620380055","0","0","10011007","0","0","0","101011","0","2"
"61401","0","0","0","0","600001347","72","1","0","59001","2","0","72001010","0","620190054","2","0","0","1358","100","620050056","600120592","0","0","59001","4","0","0","1","0","0","620380056","0","0","10011007","0","0","0","101011","0","2"
"61401","0","0","0","0","600001348","72","1","0","60001","2","0","72001010","0","620190055","2","0","0","1366","100","620050057","600120602","0","0","60001","4","0","0","1","0","0","620380057","0","0","10011007","0","0","0","101011","0","2"
"61401","0","0","0","0","600001349","72","1","0","61001","2","0","72001010","0","620190056","2","0","0","1384","100","620050058","600120612","0","0","61001","4","0","0","1","0","0","620380058","0","0","10011007","0","0","0","101011","0","2"
"61401","0","0","0","0","600001350","15","1","0","62001","2","0","72001010","0","620190057","2","0","0","1392","100","620050059","600120622","0","0","62001","4","0","0","1","0","0","620380059","0","0","10011008","0","0","0","101011","0","2"
"61401","0","0","0","0","600001351","15","1","0","63001","2","0","72001010","0","620190058","2","0","0","1401","100","620050060","600120632","0","0","63001","4","0","0","1","0","0","620380060","0","0","10011008","0","0","0","101011","0","2"
"61401","0","0","0","0","600001352","15","1","0","64001","2","0","72001010","0","620190059","2","0","0","1411","100","620050061","600120642","0","0","64001","4","0","0","1","0","0","620380061","0","0","10011008","0","0","0","101011","0","2"
"61401","0","0","0","0","600001353","15","1","0","65001","2","0","72001010","0","620190060","2","0","0","1422","100","620050062","600120652","0","0","65001","4","0","0","1","0","0","620380062","0","0","10011008","0","0","0","101011","0","2"
"61401","0","0","0","0","600001354","15","1","0","66001","2","0","72001010","0","620190061","2","0","0","1435","100","620050063","600120662","0","0","66001","4","0","0","1","0","0","620380063","0","0","10011008","0","0","0","101011","0","2"
"61401","0","0","0","0","600001355","15","1","0","67001","2","0","72001010","0","620190062","2","0","0","1441","100","620050064","600120672","0","0","67001","4","0","0","1","0","0","620380064","0","0","10011008","0","0","0","101011","0","2"
"61401","0","0","0","0","600001356","15","1","0","68001","2","0","72001010","0","620190063","2","0","0","1453","100","620050065","600120682","0","0","68001","4","0","0","1","0","0","620380065","0","0","10011008","0","0","0","101011","0","2"
"61401","0","0","0","0","600001357","15","1","4","69001","2","0","72001010","60","620190064","2","101011","0","1468","100","620050066","600120692","0","0","69001","4","0","0","1","0","0","620380066","0","0","10011009","0","10011007","1","101011","0","2"
"61401","0","0","0","0","600001358","15","1","0","70001","2","0","72001010","0","620190065","2","0","0","1482","100","620050067","600120702","0","0","70001","4","0","0","1","0","0","620380067","0","0","10011008","0","0","0","101011","0","2"
"61401","0","0","0","0","600001359","15","1","0","71001","2","0","72001010","0","620190066","2","0","0","1491","100","620050068","600120712","0","0","71001","4","0","0","1","0","0","620380068","0","0","10011008","0","0","0","101011","0","2"
"101011","0","0","0","0","600001360","72","1","0","23001","3","0","10011003","100","620040020","4","0","1","780","72","620130120","600120233","0","61402","23001","0","620020020","0","1","25","2","620050020","0","0","10011002","0","10011001","1","0","71001002","2"
"101011","0","0","0","0","600001361","72","1","0","24001","3","0","10011003","100","620040021","4","0","1","792","72","620130121","600120243","0","61402","24001","0","620020021","0","1","25","2","620050021","0","0","10011002","0","10011001","1","0","71001002","2"
"101011","0","0","0","0","600001362","72","1","0","25001","3","0","10011003","100","620040022","4","0","1","802","72","620130122","600120253","0","61402","25001","0","620020022","0","1","25","2","620050022","0","0","10011002","0","10011001","1","0","71001002","2"
"101011","0","0","0","0","600001363","72","1","0","26001","3","0","10011003","100","620040023","4","0","1","810","72","620130123","600120263","0","61402","26001","0","620020023","0","1","25","2","620050023","0","0","10011002","0","10011001","1","0","71001002","2"
"101011","0","0","0","0","600001364","72","1","0","27001","3","0","10011004","100","620040024","4","0","1","822","72","620130124","600120273","0","61402","27001","0","620020024","0","1","25","2","620050024","0","0","10011003","0","10011001","1","0","71001002","2"
"101011","0","0","0","0","600001365","72","1","0","28001","3","0","10011004","100","620040025","4","0","1","834","72","620130125","600120283","0","61402","28001","0","620020025","0","1","25","2","620050025","0","0","10011003","0","10011001","1","0","71001002","2"
"101011","0","0","0","0","600001366","72","1","0","29001","3","0","10011004","100","620040026","4","0","1","844","72","620130126","600120293","0","61402","29001","0","620020026","0","1","25","2","620050026","0","0","10011003","0","10011001","1","0","71001002","2"
"101011","0","0","0","0","600001367","72","1","0","30001","3","0","10011004","100","620040027","4","0","1","854","72","620130127","600120303","0","61402","30001","0","620020027","0","1","25","2","620050027","0","0","10011003","0","10011001","1","0","71001002","2"
"101011","0","0","0","0","600001368","72","1","0","31001","3","0","10011004","100","620040028","4","0","1","866","72","620130128","600120313","0","61402","31001","0","620020028","0","1","25","2","620050028","0","0","10011003","0","10011001","1","0","71001002","2"
