c213662c81310ddc7790284df42daead8c0fcf5d7c89ac486da73fb9b644d098,d7cd7c39b4f4844d5eeb435c3ca3a1efa022e965ca74a1fd4a4affdae9c9e691,aa2cc09883698072dc667eaf4ce2cb970771dabb4beea1be898f2470a51333b4,386d90574983a332aac978692414d7432564da7e4ba03da1282f422ad60af968,b65363e085f6bcc6451d01eb66dc8cbfb9142c83f9bb308e9ce8ba87761e977f,d81379a89b719d767b47233f77b2bb27354c3f46d4314056b0a6caff4faef3aa,c53379782038932f133e9397ed57ceb0ed862fa41fd42640de1abe65d7ac8872,6169f8ad7a2356fad2bc2aa86daab835cd02abacd03316419ffedb04ec651df8,1442a2f5ddb9c60d97e78863679727b3ad653b911c76d4cc319b6623b3f28b26,f573781e3d275138901df411470fb7a9dde776351f92fdf4db83168a5ab81740,3c0cdf51a6269f21a5c2f4c619a838fb5c705e95dbe8e64efba212fc3cebfe2c,bfbf784ccb297eb6ef2d45705faf91737e265e04c03c5960f31245c9e5974d42,e6a049ef188eb59b36fa1a6d7c4c0a61898f6a6bc52a9b14de4ddc2600f72df5,821479dd3a41d3b0214c2925ac832dca1a4826cea4f45b1bb00cecac001645f8,d5efcceef7db27960b00c7facab55c5cd61369cf3136569edb4f1e40bc209808,e892245d58dcaf8d6583adc1d5997a4890da9a7b70d87f0723aa1eeac8349cfd,dc8b54c5b798139a8f1216b1eaf1392bec883bc3200c068c8af53f2e3990a1a2,97f571039c677bbcc8412091bec5f99ae2b0490b551c1b9de3db2cb02b7ace4d,7877e8f33518e5a8acc3663e1385f7c951ccf11bc4c8c0b12988602f9e42dc39,4b50e43e66d090809fc38e7bdc219ddd946659cdb285da077f54f611e95a3040,7fa54705ea8da6884b38755986b50cc7e2963fb75d6c8c9dba16701198845a16,3aa50e5587d31d219e405fd160e79c62204617b0586d2ddbceb2c1feb4de5036,02f6f6cb93c483d239cc0373b1f0b32b770ba430a96574c9d40654a846ddc898,4bcd72ee7dda7757826d4fbbd49aba299ff21ba19ffe5b51b418a27ec2e25ceb,2b14d05fecf3dcfa2b1e964e2a612091d341b8cdd0bf04f1beaf744510734cdb,009362cbed28877e5863877c1fbb862177520f97f661ddbe050b510d33851e2a,a8f1a43328c89774ab825c54fa4b6dbd07ffcf6b091bb2e4e7215c4fe1d55413,11840906b469075ab156832899836e30c60a2749f2333dfee7aa1dcfa891c8cc,55d9fc305af234b4303efa68802994a7ba7b4e027d842fdcc312cc22aae88ac6,2cec61e6fad8a5c7903b186c9ed99e31cdb75fca5f3e3db48e8d996b295d40b8,599cb6644ba2bb268b4c5f9bda68410fd640a32103eec1e82e7ef1eb3c6b96b3,937633a8eb4e735280cf08f07a5cb518f1d4a667ef36cdf94cc4e288773eb2ee,f5f3d9974df9435e2c5fa515a445e5b5659c3993b591ea51af1e9afcc813ba83,b6bfc9e3af079c8ef09f18b1deb223b5737c18f6a713ee4dd78cbdf4be5e4434,1817c37e1510acad5bdb858eba82927794153c7417b66d786c7cfa801a89b3fa,0d0b5b320424e928d7f0e08bd8c6d598ac1cc78f1ce1fbb5612c9594e2ad03ab,2b73d0193371f49ad4f26ddb0330542ac1b36c7716d4ae188e27d351a919c328,85f23eeccb977ac8a96180a7697c15f78b4b86e3be456a8d3f439736ae1588e6,6e2922296cf20a9caba72973859c3c5511e61c07319ae16076c93344192787b8,90f39742996e3f876edd902ca873fc5ddeca69313c87d150a4065c3c7aab0e16,692e77de33c7939f56054c7eaf5321aee7135665f681fc5be75b50dbbe276d8e,d24068c9995ec5ea7a9572ba2b59ef5d58e5b7aae57cb6c350b4018f5b806ba5,29f3876ad3a7d32df4b2ea4e8fbf027d3b0ca9d01d7cffcd518d0301c95d0d63,bd7f203f2ed7f05c906431271e1875e5c31721f4b7ddd68021a517a96ac5196f,7bf375e4805016b5ca16a51b0574e22eba96994e5c66da585a6d67dbd81b3589,add1d1bcebade2380e6ada765a8d65b92c8964fdb28c9efa709ea9c0f85bdcfb,fc2c3cb08f8ca715f8a47a745353596794b9ca233047e9353eb96893c1d62a85
"0","0","2.5","10062","1","0","50","610062004","1006204","0","0","bgm_M57","0","0","4","0","610062041","100000","0.03","0","0","0","90","0","0","0","5","0","0","1","0","100693","2021/08/27 15:59:59","10062401","2021/08/09 16:00:00","0","0","0","0","1","0","0","0","bgm_M57","0","0","100693"
"0","0","2.5","10062","1","0","50","610062004","1006205","0","0","bgm_M57","0","0","5","0","610062041","100000","0.03","0","0","0","90","0","0","0","5","0","0","1","0","100693","2021/08/27 15:59:59","10062401","2021/08/09 16:00:00","0","0","0","0","1","0","0","0","bgm_M57","0","0","100693"
"0","0","0.4","10063","0","0","850","610063001","1006301","0","0","bgm_M350","0.2","577","1","0","610063011","100000","0.03","10063101","0","20","90","0","0","0","-50","1","0","1","5036301","81003601","2021/08/27 15:59:59","10063101","2021/08/17 16:00:00","2.8","3","510331","-85","1","BOSS戰（NORMAL）","0","0","bgm_M350","800","3","81003601"
"0","0","0.4","10063","0","0","850","610063002","1006302","0","0","bgm_M350","0.2","-189","2","0","610063021","100000","0.03","10063201","0","30","90","0","0","10","-50","1","0","1","5036302","81003602","2021/08/27 15:59:59","10063201","2021/08/17 16:00:00","2.8","1","510332","-10","1","Boss戰（HARD）","0","0","bgm_M350","145","3","81003602"
"0","0","0.4","10063","0","0","1250","610063003","1006303","0","0","bgm_M350","0.2","512","3","0","610063031","100000","0.03","10063201","0","30","90","0","0","0","-50","0","0","1","5036308","81003603","2021/08/27 15:59:59","10063301","2021/08/17 16:00:00","2.8","0","510333","-70","1","Boss戰（VERY HARD）","1","0","bgm_M350","480","3","81003603"
"0","0","0.4","10063","1","0","1650","610063004","1006304","0","0","bgm_M350","0","0","4","0","610063041","100000","0.03","0","0","0","90","0","0","0","-50","0","0","1","0","81003604","2021/08/27 15:59:59","10063401","2021/08/17 16:00:00","0","0","0","0","1","0","0","0","bgm_M350","0","0","81003604"
"0","0","0.4","10063","1","0","1650","610063004","1006305","0","0","bgm_M350","0","0","5","0","610063041","100000","0.03","0","0","0","90","0","0","0","-50","0","0","1","0","81003604","2021/08/27 15:59:59","10063401","2021/08/17 16:00:00","0","0","0","0","1","0","0","0","bgm_M350","0","0","81003604"
"0","0","1.25","10064","0","0","100","610064001","1006401","0","0","bgm_M461","0.67","875","1","0","610064011","100000","0.03","10064101","0","20","90","0","0","-20","-50","1","0","1","5064301","81006401","2021/08/20 15:59:59","10064101","2021/08/02 16:00:00","0.85","3","510331","-105","1","BOSS戰(NORMAL)","0","0","bgm_M461","770","0.85","81006401"
"0","0","1.25","10064","0","0","100","610064002","1006402","0","0","bgm_M461","0.67","-229","2","0","610064021","100000","0.03","10064201","0","30","90","0","0","-140","-50","1","0","1","5064302","81006402","2021/08/20 15:59:59","10064201","2021/08/02 16:00:00","0.85","1","510332","-35","1","BOSS戰(HARD)","0","0","bgm_M461","145","0.85","81006402"
"0","0","1.25","10064","0","0","100","610064003","1006403","0","0","bgm_M461","0.67","512","3","0","610064031","100000","0.03","10064201","0","30","90","0","0","-60","-50","0","0","1","5064308","81006402","2021/08/20 15:59:59","10064301","2021/08/02 16:00:00","0.85","0","510333","-70","1","BOSS戰(VERY HARD)","1","0","bgm_M461","480","0.85","81006402"
"0","0","1.25","10064","1","0","100","610064004","1006404","0","0","bgm_M461","0","0","4","0","610064041","100000","0.03","0","0","0","90","0","0","0","-50","0","0","1","0","81006402","2021/08/20 15:59:59","10064401","2021/08/02 16:00:00","0","0","0","0","1","0","0","0","bgm_M461","0","0","81006402"
"0","0","1.25","10064","1","0","100","610064004","1006405","0","0","bgm_M461","0","0","5","0","610064041","100000","0.03","0","0","0","90","0","0","0","-50","0","0","1","0","81006402","2021/08/20 15:59:59","10064401","2021/08/02 16:00:00","0","0","0","0","1","0","0","0","bgm_M461","0","0","81006402"
"0","0","1.8","10065","0","0","325","610065001","1006501","0","0","bgm_M346","0.8","663","1","0","610065011","100000","0.03","10065101","0","20","90","0","0","-43","-50","1","0","1","5038301","81003801","2021/07/28 15:59:59","10065101","2021/07/19 16:00:00","0.65","3","510331","-93","1","BOSS戰(NORMAL)","0","0","bgm_M346","613","0.8","81003801"
"0","0","1.8","10065","0","0","325","610065002","1006502","0","0","bgm_M346","0.8","-12","2","0","610065021","100000","0.03","10065201","0","30","90","0","0","29","-50","1","0","1","5038302","81003802","2021/07/28 15:59:59","10065201","2021/07/19 16:00:00","0.65","1","510332","-21","1","Boss戰（HARD）","0","0","bgm_M346","-62","0.8","81003803"
"0","0","1.8","10065","0","0","325","610065003","1006503","0","0","bgm_M346","0.8","517","3","0","610065031","100000","0.03","10065201","0","30","90","0","0","-67","-50","0","0","1","5038308","81003802","2021/07/28 15:59:59","10065301","2021/07/19 16:00:00","0.65","0","510333","-117","1","Boss戰（VERY HARD）","1","0","bgm_M346","467","0.8","81003803"
"0","0","1.8","10065","1","0","325","610065004","1006504","0","0","bgm_M346","0","0","4","0","610065041","100000","0.03","0","0","0","90","0","0","0","-50","0","0","1","0","81003802","2021/07/28 15:59:59","10065401","2021/07/19 16:00:00","0","0","0","0","1","0","0","0","bgm_M346","0","0","81003803"
"0","0","1.8","10065","1","0","325","610065004","1006505","0","0","bgm_M346","0","0","5","0","610065041","100000","0.03","0","0","0","90","0","0","0","-50","0","0","1","0","81003802","2021/07/28 15:59:59","10065401","2021/07/19 16:00:00","0","0","0","0","1","0","0","0","bgm_M346","0","0","81003803"
"0","0","1","10066","0","0","440","610066001","1006601","0","0","bgm_M470","0.5","482","1","0","610066011","100000","0.03","10066102","0","20","90","0","0","-35","-54","1","0","1","5066301","81006601","2021/09/19 15:59:59","10066101","2021/09/01 16:00:00","1","3","510331","-85","1","BOSS戰（NORMAL）","0","0","bgm_M470","770","0.7","81006601"
"0","0","1","10066","0","0","440","610066002","1006602","0","0","bgm_M470","0.5","-237","2","0","610066021","100000","0.03","10066201","0","30","90","0","0","-152","-54","1","0","1","5066302","81006602","2021/09/19 15:59:59","10066201","2021/09/01 16:00:00","1","1","510332","110","1","Boss戰（HARD）","0","0","bgm_M470","720","0.7","81006602"
"0","0","1","10066","0","0","440","610066003","1006603","0","0","bgm_M470","0.5","502","3","0","610066031","100000","0.03","10066201","0","30","90","0","0","-51","-54","0","0","1","5066308","81006602","2021/09/19 15:59:59","10066301","2021/09/01 16:00:00","1","0","510333","-40","1","Boss戰（VERY HARD）","1","0","bgm_M470","490","0.7","81006602"
"0","0","1","10066","1","0","440","610066004","1006604","0","0","bgm_M470","0","0","4","0","610066041","100000","0.03","0","0","0","90","0","0","0","-54","0","0","1","0","81006602","2021/09/19 15:59:59","10066401","2021/09/01 16:00:00","0","0","0","0","1","0","0","0","bgm_M470","0","0","81006602"
"0","0","1","10066","1","0","440","610066004","1006605","0","0","bgm_M470","0","0","5","0","610066041","100000","0.03","0","0","0","90","0","0","0","-54","0","0","1","0","81006602","2021/09/19 15:59:59","10066401","2021/09/01 16:00:00","0","0","0","0","1","0","0","0","bgm_M470","0","0","81006602"
"0","0","1.7","10067","0","0","100","610067001","1006701","0","0","bgm_M354","0.8","456","1","0","610067011","100000","0.03","10067103","0","20","90","0","0","-35","-35","1","0","1","5040301","81004001","2021/09/26 15:59:59","10067101","2021/09/17 16:00:00","0.65","3","510331","-85","1","BOSS戰(NORMAL)","0","0","bgm_M354","406","0.8","81004001"
"0","0","1.7","10067","0","0","100","610067002","1006702","0","0","bgm_M354","0.8","99","2","0","610067021","100000","0.03","10067201","0","30","90","0","0","9","-35","1","0","1","5040302","81004002","2021/09/26 15:59:59","10067201","2021/09/17 16:00:00","0.65","1","510332","-41","1","Boss戰（HARD）","0","0","bgm_M354","49","0.8","81004002"
"0","0","1.7","10067","0","0","100","610067003","1006703","0","0","bgm_M354","0.8","481","3","0","610067031","100000","0.03","10067201","0","30","90","0","0","-59","-35","0","0","1","5040308","81004002","2021/09/26 15:59:59","10067301","2021/09/17 16:00:00","0.65","0","510333","-109","1","Boss戰（VERY HARD）","1","0","bgm_M354","431","0.8","81004002"
"0","0","1.7","10067","1","0","100","610067004","1006704","0","0","bgm_M354","0","0","4","0","610067041","100000","0.03","0","0","0","90","0","0","0","-35","0","0","1","0","81004002","2021/09/26 15:59:59","10067401","2021/09/17 16:00:00","0","0","0","0","1","0","0","0","bgm_M354","0","0","81004002"
"0","0","1.7","10067","1","0","140","610067004","1006705","0","0","bgm_M354","0","0","5","0","610067041","100000","0.03","0","0","0","90","0","0","0","-35","0","0","1","0","81004002","2021/09/26 15:59:59","10067401","2021/09/17 16:00:00","0","0","0","0","1","0","0","0","bgm_M354","0","0","81004002"
"0","0","1.7","10068","0","0","280","610068001","1006801","0","0","bgm_M481","0.8","395","1","0","610068011","100000","0.03","10068102","0","20","90","0","0","-51","-47","1","0","1","5068301","81006801","2021/10/19 15:59:59","10068101","2021/10/01 16:00:00","0.65","3","510331","-85","1","BOSS戰（NORMAL）","0","0","bgm_M481","800","0.8","81006801"
"0","0","1.7","10068","0","0","280","610068002","1006802","0","0","bgm_M481","0.8","-17","2","0","610068021","100000","0.03","10068201","0","30","90","0","0","18","-47","1","0","1","5068302","81006802","2021/10/19 15:59:59","10068201","2021/10/01 16:00:00","0.65","1","510332","-10","1","BOSS戰（HARD）","0","0","bgm_M481","145","0.8","81006802"
"0","0","1.7","10068","0","0","280","610068003","1006803","0","0","bgm_M481","0.8","514","3","0","610068031","100000","0.03","10068201","0","30","90","0","0","-51","-47","0","0","1","5068308","81006802","2021/10/19 15:59:59","10068301","2021/10/01 16:00:00","0.65","0","510333","-70","1","Boss戰（VERY HARD）","1","0","bgm_M481","480","0.8","81006802"
"0","0","1.7","10068","1","0","280","610068004","1006804","0","0","bgm_M481","0","0","4","0","610068041","100000","0.03","0","0","0","90","0","0","0","-47","0","0","1","0","81006802","2021/10/19 15:59:59","10068401","2021/10/01 16:00:00","0","0","0","0","1","0","0","0","bgm_M481","0","0","81006802"
"0","0","1.7","10068","1","0","280","610068004","1006805","0","0","bgm_M481","0","0","5","0","610068041","100000","0.03","0","0","0","90","0","0","0","-47","0","0","1","0","81006802","2021/10/19 15:59:59","10068401","2021/10/01 16:00:00","0","0","0","0","1","0","0","0","bgm_M481","0","0","81006802"
"0","0","1.8","10069","0","0","140","610069001","1006901","0","0","bgm_M378","0.8","1345","1","0","610069011","100000","0.03","10069101","0","20","90","0","0","33","-50","1","0","1","5042301","81004201","2021/10/27 15:59:59","10069101","2021/10/18 16:00:00","0.65","3","510331","-40","1","BOSS戰(NORMAL)","0","0","bgm_M378","770","0.8","81004201"
"0","0","1.8","10069","0","0","140","610069002","1006902","0","0","bgm_M378","0.8","160","2","0","610069021","100000","0.03","10069201","0","30","90","0","0","-155","-50","1","0","1","5042302","81004202","2021/10/27 15:59:59","10069201","2021/10/18 16:00:00","0.65","1","510332","-40","1","Boss戰（HARD）","0","0","bgm_M378","450","0.8","81004202"
"0","0","1.8","10069","0","0","140","610069003","1006903","0","0","bgm_M378","0.8","577","3","0","610069031","100000","0.03","10069201","0","30","90","0","0","44","-50","0","0","1","5042308","81004202","2021/10/27 15:59:59","10069301","2021/10/18 16:00:00","0.65","0","510333","-40","1","Boss戰（VERY HARD）","1","0","bgm_M378","450","0.8","81004202"
"0","0","1.8","10069","1","0","140","610069004","1006904","0","0","bgm_M378","0","0","4","0","610069041","100000","0.03","0","0","0","90","0","0","0","-50","0","0","1","0","81004202","2021/10/27 15:59:59","10069401","2021/10/18 16:00:00","0","0","0","0","1","0","0","0","bgm_M378","0","0","81004202"
"0","0","1.8","10069","1","0","140","610069004","1006905","0","0","bgm_M378","0","0","5","0","610069041","100000","0.03","0","0","0","90","0","0","0","-50","0","0","1","0","81004202","2021/10/27 15:59:59","10069401","2021/10/18 16:00:00","0","0","0","0","1","0","0","0","bgm_M378","0","0","81004202"
"1","0","2","10070","1","-13","140","610070001","1007001","10","1","bgm_M489","0.94","316","1","0","610070011","0","0","10070103","0","20","90","0","0","-25","-50","1","0","1","5070301","81007001","2021/11/19 15:59:59","10070101","2021/11/01 16:00:00","0.5","3","510351","-105","1","BOSS戰（NORMAL）","0","0","bgm_M489","185","0.65","81007001"
"1","0","2","10070","1","-13","140","610070002","1007002","10","1","bgm_M489","0.94","-239","2","0","610070021","0","0","10070201","0","30","90","0","0","-200","-50","1","0","1","5070302","81007002","2021/11/19 15:59:59","10070201","2021/11/01 16:00:00","0.5","1","510352","-35","1","BOSS戰（HARD）","0","0","bgm_M489","145","0.65","81007002"
"1","0","2","10070","1","-13","140","610070003","1007003","10","1","bgm_M489","0.94","468","3","0","610070031","0","0","10070201","0","30","90","0","0","-75","-50","0","0","1","5070308","81007002","2021/11/19 15:59:59","10070301","2021/11/01 16:00:00","0.5","0","510353","-70","1","Boss戰（VERY HARD）","1","0","bgm_M489","480","0.65","81007002"
"1","0","2","10070","1","0","140","610070004","1007004","0","3","bgm_M489","0","0","4","0","610070041","0","0","0","0","0","90","0","0","0","-50","0","0","1","0","81007002","2021/11/19 15:59:59","10070401","2021/11/01 16:00:00","0","0","0","0","1","0","0","0","bgm_M489","0","0","81007002"
"1","0","2","10070","1","0","140","610070004","1007005","0","3","bgm_M489","0","0","5","0","610070041","0","0","0","0","0","90","0","0","0","-50","0","0","1","0","81007002","2021/11/19 15:59:59","10070401","2021/11/01 16:00:00","0","0","0","0","1","0","0","0","bgm_M489","0","0","81007002"
"0","0","1.8","10071","1","0","140","610071001","1007101","0","0","bgm_M384","0.8","482","1","0","610071011","100000","0.03","10071102","0","20","90","0","0","-35","-54","1","0","1","5044301","81004401","2021/11/27 15:59:59","10071101","2021/11/18 16:00:00","0.65","3","510331","-85","1","BOSS戰(NORMAL)","0","0","bgm_M384","770","0.8","81004401"
"0","0","1.8","10071","1","0","140","610071002","1007102","0","0","bgm_M384","0.8","-37","2","0","610071021","100000","0.03","10071201","0","30","90","0","0","-22","-54","1","0","1","5044302","81004402","2021/11/27 15:59:59","10071201","2021/11/18 16:00:00","0.65","1","510332","110","1","Boss戰（HARD）","0","0","bgm_M384","720","0.8","81004402"
"0","0","1.8","10071","1","0","140","610071003","1007103","0","0","bgm_M384","0.8","514","3","0","610071031","100000","0.03","10071201","0","30","90","0","0","-51","-54","0","0","1","5044308","81004402","2021/11/27 15:59:59","10071301","2021/11/18 16:00:00","0.65","0","510333","-40","1","Boss戰（VERY HARD）","1","0","bgm_M384","490","0.8","81004402"
"0","0","1.8","10071","1","0","140","610071004","1007104","0","0","bgm_M384","0","0","4","0","610071041","100000","0.03","0","0","0","90","0","0","0","-54","0","0","1","0","81004402","2021/11/27 15:59:59","10071401","2021/11/18 16:00:00","0","0","0","0","1","0","0","0","bgm_M384","0","0","81004402"
"0","0","1.8","10071","1","0","140","610071004","1007105","0","0","bgm_M384","0","0","5","0","610071041","100000","0.03","0","0","0","90","0","0","0","-54","0","0","1","0","81004402","2021/11/27 15:59:59","10071401","2021/11/18 16:00:00","0","0","0","0","1","0","0","0","bgm_M384","0","0","81004402"
"0","0","1.3","10072","1","0","425","610072001","1007201","0","0","bgm_M499","0.8","900","1","0","610072011","100000","0.03","10072101","0","20","90","0","0","-51","-120","1","0","0.8","5072301","81007201","2021/12/20 15:59:59","10072101","2021/12/02 16:00:00","0.8","3","510331","-85","1","BOSS戰（NORMAL）","0","0","bgm_M499","800","0.8","81007201"
"0","0","1.3","10072","1","0","425","610072002","1007202","0","0","bgm_M499","0.8","176","2","0","610072021","100000","0.03","10072201","0","30","90","0","0","18","-120","1","0","0.8","5072302","81007202","2021/12/20 15:59:59","10072201","2021/12/02 16:00:00","0.8","1","510332","-10","1","BOSS戰（HARD）","0","0","bgm_M499","145","0.8","81007202"
"0","0","1.3","10072","1","0","425","610072003","1007203","0","0","bgm_M499","0.8","514","3","0","610072031","100000","0.03","10072201","0","30","90","0","0","-51","-120","0","0","0.8","5072308","81007202","2021/12/20 15:59:59","10072301","2021/12/02 16:00:00","0.8","0","510333","-70","1","Boss戰（VERY HARD）","1","0","bgm_M499","480","0.8","81007202"
"0","0","1.3","10072","1","0","425","610072004","1007204","0","0","bgm_M499","0","0","4","0","610072041","100000","0.03","0","0","0","90","0","0","0","-120","0","0","1","0","81007202","2021/12/20 15:59:59","10072401","2021/12/02 16:00:00","0","0","0","0","1","0","0","0","bgm_M499","0","0","81007202"
"0","0","1.3","10072","1","0","425","610072004","1007205","0","0","bgm_M499","0","0","5","0","610072041","100000","0.03","0","0","0","90","0","0","0","-120","0","0","1","0","81007202","2021/12/20 15:59:59","10072401","2021/12/02 16:00:00","0","0","0","0","1","0","0","0","bgm_M499","0","0","81007202"
"0","0","1.7","10073","1","0","320","610073001","1007301","0","0","bgm_M397","0.8","883","1","0","610073011","100000","0.03","10073101","0","20","90","0","0","80","-35","1","0","1","5046301","81004601","2021/12/26 15:59:59","10073101","2021/12/17 16:00:00","0.65","3","510331","6","1","BOSS戰（NORMAL）","0","0","bgm_M397","833","0.8","81004601"
"0","0","1.7","10073","1","0","320","610073002","1007302","0","0","bgm_M397","0.8","174","2","0","610073021","100000","0.03","10073201","0","30","90","0","0","79","-35","1","0","1","5046302","81004602","2021/12/26 15:59:59","10073201","2021/12/17 16:00:00","0.65","1","510332","29","1","Boss戰（HARD）","0","0","bgm_M397","124","0.8","81004602"
"0","0","1.7","10073","1","0","320","610073003","1007303","0","0","bgm_M397","0.8","486","3","0","610073031","100000","0.03","10073201","0","30","90","0","0","-7","-35","0","0","1","5046308","81004602","2021/12/26 15:59:59","10073301","2021/12/17 16:00:00","0.65","0","510333","43","1","Boss戰（VERY HARD）","1","0","bgm_M397","436","0.8","81004602"
"0","0","1.7","10073","1","0","320","610073004","1007304","0","0","bgm_M397","0","0","4","0","610073041","100000","0.03","0","0","0","90","0","0","0","-35","0","0","1","0","81004602","2021/12/26 15:59:59","10073401","2021/12/17 16:00:00","0","0","0","0","1","0","0","0","bgm_M397","0","0","81004602"
"0","0","1.7","10073","1","0","320","610073004","1007305","0","0","bgm_M397","0","0","5","0","610073041","100000","0.03","0","0","0","90","0","0","0","-35","0","0","1","0","81004602","2021/12/26 15:59:59","10073401","2021/12/17 16:00:00","0","0","0","0","1","0","0","0","bgm_M397","0","0","81004602"
"0","0","1.55","10074","1","0","205","610074001","1007401","0","0","bgm_M511","0.95","578","1","0","610074011","100000","0.03","10074102","0","20","90","0","0","-35","-45","1","0","1","5074301","81007401","2022/01/21 15:59:59","10074101","2022/01/03 16:00:00","0.75","3","510331","-85","1","BOSS戰（NORMAL）","0","0","bgm_M511","770","0.83","81007401"
"0","0","1.55","10074","1","0","205","610074002","1007402","0","0","bgm_M511","0.95","-237","2","0","610074021","100000","0.03","10074201","0","30","90","0","0","-188","-45","1","0","1","5074302","81007402","2022/01/21 15:59:59","10074201","2022/01/03 16:00:00","0.75","1","510332","110","1","Boss戰（HARD）","0","0","bgm_M511","720","0.83","81007402"
"0","0","1.55","10074","1","0","205","610074003","1007403","0","0","bgm_M511","0.95","502","3","0","610074031","100000","0.03","10074201","0","30","90","0","0","-51","-45","0","0","1","5074308","81007402","2022/01/21 15:59:59","10074301","2022/01/03 16:00:00","0.75","0","510333","-40","1","Boss戰（VERY HARD）","1","0","bgm_M511","490","0.87","81007402"
"0","0","1.55","10074","1","0","205","610074004","1007404","0","0","bgm_M511","0","0","4","0","610074041","100000","0.03","0","0","0","90","0","0","0","-45","0","0","1","0","81007402","2022/01/21 15:59:59","10074401","2022/01/03 16:00:00","0","0","0","0","1","0","0","0","bgm_M511","0","0","81007402"
"0","0","1.55","10074","1","0","205","610074004","1007405","0","0","bgm_M511","0","0","5","0","610074041","100000","0.03","0","0","0","90","0","0","0","-45","0","0","1","0","81007402","2022/01/21 15:59:59","10074401","2022/01/03 16:00:00","0","0","0","0","1","0","0","0","bgm_M511","0","0","81007402"
"0","0","1.25","10075","1","0","100","610075001","1007501","0","0","bgm_M406","0.7","788","1","0","610075011","100000","0.03","10075101","0","20","90","0","0","27","-35","1","0","1","5048301","81000605","2022/01/28 15:59:59","10075101","2022/01/19 16:00:00","0.75","3","510331","-76","1","BOSS戰(NORMAL)","0","0","bgm_M406","758","0.7","81000605"
