b3e7af12250afe129ab9d3353ffd71577332249fe6f6c2506a7fcdce8132b9e6,06db2ec23483ecf735f546201ef0c7ecca830ab038c03568aa994dbe9ea59509,877b6cfb475e43cf9467c7252b930790fda3f627c9eb3a07869bde0e0e9596b2,6b5e8192e8ed7c24f639e8da9d5c7b5477a0f790caf91cdf5391ec36faa4c47b,d89d58701da8f4b9616207cc24393afd9cacdf8e90bdf84ab2dc21cca1193bcf,e9e1a061c8cf0ce38487995f0a69fbf4c8c7ff59b89c75b96de5629b791c5a38,1dee6c8709bd5129a372b005921049aabbcbf038ebf0734ee4e15acbedcf96aa,3a07fae0df477701882d73c03f0ad8c5a690ff24d880a1340112d0578c94b378,f02b6bc20099cf0e3b3e183268babfc024af2ca9984bc867e1863cd81e1b5545,32d1fe207491cbb34137f26b03d828c9ac04d157a1aa65c38181fb62988e4d0e,4310ff2b8aca46212e975e8a224b425a334adb2caf4155059c359d95604ac201,2e199eabe6cbc54a15d5379d797a987898672273fe5e5eb9bcfd9a0efda407eb,d341dad44a9b0e168a13d636c44dd650a5ad65813a7035a59cb3c5218eb4c26f,b5c307acafa967a23f7d5df41507b9d470eff7b67a01f345ecebd404d2d04e94,4839377273bb00a1daa109bab2e8cdf3ba251364fe15233797eac13020c71fac,1ad9e800c2bbe410788b420e97b824b1c12713dc6ba6af0d879a19065dafe0da,e35b2338aa8234177b0b48db3af7884d045eb215485835191c5232a7876cd110,ad90356149543e8293860f257e84c967a98dac5c82d913f7aeaf9d8c5c94e7c3,e60b6aa45bcff016c0f76c83bd62e7b77283203234728d512de2c5e336fcc19d,3631b18501c17c78c1f484c5e975a6f111604bb64d206cb5c9610cccab5afbff,2e4e2e189f0846a6e0145c7770201fc31e030a77576f6c96bba9ba013dd913b3,4fbde1a3e4ccc3f05e893ecab6463d3fcb4f02ae6e9e8a3bfe119e5074c01ccd,4f84658f9a1a2eca08731d1070b15d05c55e29f8eb3358523ea2816560333e0d,2ec1d9e13723e48785b8d776010b4bbb565fc9f4761e02bb685ac5ad8d655ae0,f621b1d9f7a15227b651776f5f570f31a8ba31d8051b3281a661e24e0f425a35,1e7a377484a4e6e4620533da39a4fe49bc189e0f27bd124bfc3daa47a82e602b,95f7b38d4187acafcda86654915fd070822d4cc645ee110be9edd3515a676fa1,2617da75d8cea4c20b9877a034e27cc94d7408cbf252ff56c18aa59ced7be36d,4eeab78392c49371326009a7323d4b479cd51ac82065ccdf39664857484b2d66,74db30a34fe54f3b1c5442d467005539cad54b493c389fdb38ab3507a04a38f3,4b945ba4b4d0d357dfbb0a891ffbf74f52b721d31fcf7b0915733ce0742955f5,2732fdec8077dd4fa28319808a67feeaf92b2e721bff72293e34d879906b4129,34ab73ea20b0bd9b9972af9bc34d98f43620f696156cb1a27a1e87b073b3723d,085b57c1804b2eacb4244fda3352f7d70f3c90c9ea1fe416e367d8027a656750,68120cffced8799f08379e7071d80b94286ec7572b3f5b8839abaa111014a634,b29aee656d31d9583be24340913e2a8f49c95eb3858a72a4d8071ead3e70e916,751f7412702a3b4a8f0bec96a9c67ebeda214f813fdd1f29847c3edbbf1dc8e4,1dbbed14717d791c53e6a11774b3dd9401a8d5239d92f12b6a56530625070baa,3668eb61b6b255574e768658ecb3f0f6770fe04e0a1496cb52f1bca6bc87b01f,884bcda50d5c275e69baa7c338c79f63d9c65283295627dec956f55ea8d2b09e,0f62f463ffa02ed649d3f5410a4882f753040be5327eb803b81f32e0356da604,270ee0a88ab23436317c2c1688cd13e1debdc16ff3dc83cdec2a1ca98857f2cb,c04f50ac569409af67a07210fbe3b225cfb079b90b011a2d04375c8f7d4dae4f,df7b5aa7ea1cfaeb0ae20914edcd592e5abb48515328db166e4d7b5622a7f626
"0","0","0","0","810107001","0","1","0","0","70","0","7000","0","0","0","1300","1","0","68000","310000000","344","0","306601","0","0","0","50000","0","0","猛毒火蠑螈","60","0","300000008","0","0","0","0","7000","0","0","0","1800","0","0"
"0","0","0","0","810107002","0","1","0","0","0","150","0","9000","0","0","0","1","0","0","1000000000","344","500","217300","0","0","0","500","0","0","爆裂敵人","100","0","300000008","0","0","100","0","0","0","0","0","0","0","0"
"0","0","0","0","810107003","0","1","0","0","0","0","250","0","0","0","0","1","0","0","1000000000","344","0","217301","0","0","0","0","0","0","爆裂敵人","100","0","300000008","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","810107004","0","1","0","0","0","6000","0","0","0","0","0","1","0","0","1000000000","344","0","217302","0","0","0","0","0","0","爆裂敵人","100","0","300000008","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","4","810107101","0","35","0","0","27","0","336","0","0","0","4650","5","0","68585","38859466","336","336","613901","1","0","0","336","0","0","紡希（萬聖節）的闇影","48","336","200000001","0","72","336","1297","336","0","0","0","3331","0","44"
"0","0","0","0","810107102","0","1","0","0","0","0","3360","0","0","0","2528","0","0","111639","39661576","336","3360","252500","0","0","0","3360","0","0","火蜥蜴","41","3360","200000001","0","0","3360","0","3360","0","0","0","2528","0","0"
"0","109168","0","21","810107103","0","35","0","0","29","0","336","0","0","0","2129","5","0","0","34926656","336","336","615601","1","0","0","336","0","712","優衣（祭服）的闇影","41","336","200000001","0","3","336","0","336","0","0","0","3398","0","2960"
"0","0","0","0","810107104","0","1","0","0","0","0","3360","0","0","0","2107","0","0","131840","38927914","336","3360","255300","0","0","0","3360","0","0","熔岩魚","41","3360","200000001","0","0","3360","0","3360","0","0","0","2107","0","0"
"0","0","0","0","810107105","0","1","0","0","0","0","3360","0","0","0","1264","0","0","73963","39897044","336","3360","257000","0","0","0","3360","0","0","鑽頭鼴鼠","41","3360","200000001","0","0","3360","0","3360","0","0","0","1264","0","0"
"0","0","0","0","810107106","0","1","0","0","0","150","0","5000","0","0","0","1","0","0","1000000000","450","500","217300","0","0","0","500","0","0","爆裂敵人","100","0","300000008","0","1","0","0","0","0","0","0","0","0","0"
"0","0","0","0","810107107","0","1","0","0","0","0","250","0","0","0","0","1","0","0","1000000000","450","0","217301","0","0","0","0","0","0","爆裂敵人","100","0","300000008","10","1","0","0","0","0","0","0","0","0","0"
"5000","0","0","0","810107108","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1000000000","450","0","217302","0","0","0","0","0","0","爆裂敵人","100","0","300000008","0","1","0","0","0","0","5000","0","0","0","0"
"0","0","0","0","810107201","0","1","0","0","0","0","3380","0","0","0","4238","0","0","30971","41166506","338","3380","251100","0","0","0","3380","0","0","岩龜暴君","41","3380","200000001","0","0","3380","0","3380","0","0","0","4238","0","0"
"0","0","0","0","810107202","0","1","0","0","0","0","3380","0","0","0","2543","0","0","33034","42774520","338","3380","252900","0","0","0","3380","0","0","高等獸人","41","3380","200000001","0","0","3380","0","3380","0","0","0","4238","0","0"
"0","0","0","5","810107203","0","35","0","0","40","0","338","0","0","0","4232","6","0","66636","40504072","338","338","604701","1","0","0","338","0","0","純的闇影","41","338","200000001","0","26","338","705","338","0","0","0","4654","0","69"
"0","150054","0","17","810107204","0","35","0","0","36","0","338","0","0","0","557","5","0","0","30990235","338","338","680601","1","0","0","338","0","2879","凱留（公主）的闇影","41","338","200000001","0","0","338","0","338","0","0","0","747","0","123"
"0","159141","0","0","810107205","0","1","0","0","0","0","3380","0","0","0","1272","0","0","0","40476272","338","3380","256300","0","0","0","3380","0","0","搗蛋惡魔","41","3380","200000001","0","0","3380","0","3380","0","0","0","1272","0","0"
"0","0","0","0","810107301","0","1","0","0","0","0","3410","0","0","0","4275","0","0","44994","49472976","341","3410","252800","0","0","0","3410","0","0","獸人","41","3410","200000001","0","0","3410","0","3410","0","0","0","2565","0","0"
"0","0","0","0","810107302","0","1","0","0","0","0","3410","0","0","0","855","0","0","52359","55233940","341","3410","250300","0","0","0","3410","0","0","小小哥布林","41","3410","200000001","0","200","3410","0","3410","0","0","0","2565","0","0"
"0","0","0","0","810107303","0","36","0","0","31","0","341","0","0","0","931","6","0","197961","38628288","341","341","604601","1","0","0","341","0","0","珠希的闇影","74","341","200000001","0","52","341","2681","341","0","0","0","1160","0","30"
"0","0","0","0","810107304","0","36","0","0","39","0","341","0","0","0","1661","5","0","173075","38188130","341","341","616901","1","0","0","341","0","0","美冬（工作服）的闇影","41","341","200000001","0","13","341","1661","341","0","0","0","1340","0","35"
"0","167940","0","28","810107305","0","36","0","0","28","0","341","0","0","0","1919","5","0","0","39645891","341","341","619001","1","0","0","341","0","1221","伊緒（黑暗）的闇影","41","341","200000001","0","3","341","0","341","0","0","0","2264","0","158"
"0","0","0","0","810107401","0","1","0","0","0","0","3430","0","0","0","2580","0","0","35994","43246675","343","3430","252900","0","0","0","3430","0","0","高等獸人","41","3430","200000001","0","0","3430","0","3430","0","0","0","4300","0","0"
"0","155950","0","17","810107402","0","36","0","0","34","0","343","0","0","0","558","5","0","0","30593748","343","343","612001","1","0","0","343","0","2764","凱留（新年）的闇影","41","343","200000001","0","0","343","0","343","0","0","0","640","0","45"
"0","171952","0","0","810107403","0","1","0","0","0","0","3430","0","0","0","1290","0","0","0","41157095","343","3430","256000","0","0","0","3430","0","0","翼耳兔","41","3430","200000001","0","0","3430","0","3430","0","0","0","1290","0","0"
"0","7572","0","0","810107404","0","1","0","0","0","0","3430","0","0","0","2580","0","0","0","40985906","343","3430","257400","0","0","0","3430","0","0","潛陸水母","41","3430","200000001","0","0","3430","0","3430","0","0","0","2580","0","1029"
"0","155403","0","17","810107405","0","36","0","0","34","0","343","0","0","0","544","5","0","0","30737255","343","343","622702","1","0","0","343","0","2983","鏡華（夏日）的闇影","41","343","200000001","0","0","343","0","343","0","0","0","700","0","60"
"0","0","0","0","810107501","0","1","0","0","0","0","3450","0","0","0","4325","0","0","33716","41859381","345","3450","251100","0","0","0","3450","0","0","岩龜暴君","41","3450","200000001","0","0","3450","0","3450","0","0","0","4325","0","0"
"0","0","0","0","810107502","0","1","0","0","0","0","3450","0","0","0","3460","0","0","38670","43017771","345","3450","253200","0","0","0","3450","0","0","沙塵野豬","41","3450","200000001","0","0","3450","0","3450","0","0","0","3460","0","0"
"0","0","0","0","810107503","0","1","0","0","0","0","3450","0","0","0","865","0","0","41382","48557548","345","3450","250300","0","0","0","3450","0","0","小小哥布林","41","3450","200000001","0","200","3450","0","3450","0","0","0","2595","0","0"
"0","0","0","1","810107504","0","36","0","0","49","0","345","0","0","0","781","5","0","185812","34235220","345","345","611502","2","0","0","345","0","0","克莉絲提娜（聖誕節）的闇影","44","345","200000001","0","3","345","2791","345","0","0","0","649","0","30"
"0","0","0","0","810107505","0","36","0","0","44","0","345","0","0","0","715","5","0","154695","31012923","345","345","612901","1","0","0","345","0","0","璃乃（奇幻）的闇影","65","345","200000001","0","5","345","2555","345","0","0","0","972","0","30"
"0","122800","0","0","810107601","0","1","0","0","0","0","3480","0","0","0","4363","0","0","0","29652405","348","3480","251500","0","0","0","3480","0","0","守門者","41","3480","200000001","0","0","3480","0","3480","0","0","0","4363","0","0"
"0","0","0","0","810107602","0","1","0","0","0","0","3480","0","0","0","873","0","0","52216","36599927","348","3480","250300","0","0","0","3480","0","0","小小哥布林","41","3480","200000001","0","200","3480","0","3480","0","0","0","2618","0","0"
"0","202434","0","29","810107603","0","36","0","0","30","0","348","0","0","0","859","5","0","0","25336022","348","348","613301","1","0","0","348","0","1474","七七香（夏日）的闇影","41","348","200000001","0","0","348","0","348","0","0","0","1238","0","146"
"0","193547","0","17","810107604","0","36","0","0","24","0","348","0","0","0","590","5","0","0","23414582","348","348","618201","1","0","0","348","0","2879","美空的闇影","41","348","200000001","0","0","348","0","348","0","0","0","800","0","45"
"0","198699","0","17","810107605","0","36","0","0","36","0","348","0","0","0","575","5","0","0","23647472","348","348","680601","1","0","0","348","0","2928","凱留（公主）的闇影","41","348","200000001","0","0","348","0","348","0","0","0","764","0","123"
"0","0","0","0","810107606","0","1","0","0","0","0","1","0","0","0","0","1","0","0","1000000000","450","0","217305","0","0","0","0","0","0","爆裂敵人","100","0","300000008","0","0","0","0","0","0","0","0","0","0","0"
"5000","0","0","0","810107607","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1000000000","450","0","217302","0","0","0","0","0","0","爆裂敵人","100","0","300000008","0","0","15000","0","0","0","5000","0","0","0","0"
"0","0","0","0","810107701","0","1","0","0","0","0","3500","0","0","0","4388","0","0","34651","42305057","350","3500","251100","0","0","0","3500","0","0","岩龜暴君","41","3500","200000001","0","0","3500","0","3500","0","0","0","4388","0","0"
"0","0","0","0","810107702","0","1","0","0","0","0","3500","0","0","0","5265","0","0","43139","42252605","350","3500","250900","0","0","0","3500","0","0","生者戰士像","41","3500","200000001","0","0","3500","0","3500","0","0","0","3510","0","0"
"0","93421","0","0","810107703","0","1","0","0","0","0","3500","0","0","0","2633","0","0","0","40716552","350","3500","254600","0","0","0","3500","0","0","石靈","41","3500","200000001","0","0","3500","0","3500","0","0","0","2633","0","0"
"0","0","0","4","810107704","0","37","0","0","30","0","350","0","0","0","4988","5","0","88301","38413035","350","350","611602","2","0","0","350","0","0","望（聖誕節）的闇影","41","350","200000001","0","28","350","940","350","0","0","0","3427","0","123"
"0","164915","0","17","810107705","0","37","0","0","34","0","350","0","0","0","730","5","0","0","31793191","350","350","626501","0","0","0","350","0","2858","萊拉耶爾的闇影","41","350","200000001","0","0","350","0","350","0","0","0","772","0","45"
"0","0","0","0","810107801","0","1","0","0","0","0","3520","0","0","0","2648","0","0","37001","33137116","352","3520","252900","0","0","0","3520","0","0","高等獸人","41","3520","200000001","0","0","3520","0","3520","0","0","0","4413","0","0"
"0","0","0","0","810107802","0","1","0","0","0","0","3520","0","0","0","3530","0","0","37470","32841918","352","3520","251600","0","0","0","3520","0","0","狂野角鹿","41","3520","200000001","0","0","3520","0","3520","0","0","0","3530","0","0"
"0","0","0","0","810107803","0","1","0","0","0","0","3520","0","0","0","2648","0","0","42175","33001267","352","3520","251300","0","0","0","3520","0","0","叢林護衛","41","3520","200000001","0","0","3520","0","3520","0","0","0","4413","0","0"
"0","0","0","5","810107804","0","37","0","0","36","0","352","0","0","0","4865","6","0","85613","31796113","352","352","605802","2","0","0","352","0","0","貪吃佩可的闇影","41","352","200000001","0","21","352","656","352","0","0","0","4333","0","152"
"0","0","0","0","810107805","0","37","0","0","48","0","352","0","0","0","934","6","0","167920","24694543","352","352","603801","1","0","0","352","0","0","栞的闇影","65","352","200000001","0","12","352","2459","352","0","0","0","1179","0","35"
"0","0","0","0","810107901","0","1","0","0","0","0","3550","0","0","0","2670","0","0","42126","44219243","355","3550","251300","0","0","0","3550","0","0","叢林護衛","41","3550","200000001","0","0","3550","0","3550","0","0","0","4450","0","0"
"0","23703","0","0","810107902","0","1","0","0","0","0","3550","0","0","0","1780","0","0","0","47891732","355","3550","250600","0","0","0","3550","0","0","小狸貓","41","3550","200000001","0","0","3550","0","3550","0","0","0","1780","0","0"
"0","0","0","4","810107903","0","37","0","0","63","0","355","0","0","0","4242","6","0","75077","41716717","355","355","605601","1","0","0","355","0","0","流夏的闇影","41","355","200000001","0","42","355","1284","355","0","0","0","5130","0","61"
"0","0","0","0","810107904","0","37","0","0","39","0","355","0","0","0","1319","6","0","155610","35962720","355","355","602001","1","0","0","355","0","0","美美的闇影","72","355","200000001","0","28","355","2474","355","0","0","0","1211","0","50"
"0","0","0","0","810107905","0","1","0","0","0","0","3550","0","0","0","1335","0","0","163734","42223912","355","3550","256100","0","0","0","3550","0","0","流浪之鴉","41","3550","200000001","0","0","3550","0","3550","0","0","0","1335","0","0"
"0","0","0","0","810108001","0","1","0","0","180","0","50000","0","0","0","2000","1","0","50000","310000000","367","0","303405","0","0","0","50000","0","0","岩之錘","60","0","300000008","0","0","0","0","50000","0","0","0","2000","0","0"
"0","0","0","0","810108002","0","1","0","0","0","150","0","9000","0","0","0","1","0","0","1000000000","367","500","217300","0","0","0","500","0","0","爆裂敵人","100","0","300000008","0","0","100","0","0","0","0","0","0","0","0"
"0","0","0","0","810108003","0","1","0","0","0","0","250","0","0","0","0","1","0","0","1000000000","367","0","217301","0","0","0","0","0","0","爆裂敵人","100","0","300000008","10","0","0","0","0","0","50","0","0","0","0"
"5000","0","0","0","810108004","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1000000000","367","0","217302","0","0","0","0","0","0","爆裂敵人","100","0","300000008","0","1","0","0","0","0","5000","0","0","0","0"
"0","0","0","4","810108101","0","37","0","0","38","0","356","0","0","0","4124","6","0","106424","37835739","356","356","602101","1","0","0","356","0","0","胡桃的闇影","41","356","200000001","0","36","356","615","356","0","0","0","4049","0","59"
"0","0","0","0","810108102","0","1","0","0","0","0","3560","0","0","0","2678","0","0","138095","39390157","356","3560","252300","0","0","0","3560","0","0","岩石蜥蜴","41","3560","200000001","0","0","3560","0","3560","0","0","0","2678","0","0"
"0","0","0","0","810108103","0","1","0","0","0","0","3560","0","0","0","2678","0","0","5340","41805999","356","3560","254700","0","0","0","3560","0","0","女中音之鳥","41","3560","200000001","0","0","3560","0","3560","0","0","0","2678","0","1068"
"0","0","0","3","810108104","0","37","0","0","38","0","356","0","0","0","3157","6","0","152189","34255044","356","356","604801","1","0","0","356","0","0","美冬的闇影","42","356","200000001","0","32","356","1324","356","0","0","0","2786","0","62"
"0","0","0","0","810108105","0","1","0","0","0","0","3560","0","0","0","2232","0","0","54318","38722345","356","3560","255000","0","0","0","3560","0","0","土蛇","41","3560","200000001","0","0","3560","0","3560","0","0","0","2232","0","0"
"0","0","0","0","810108106","0","1","0","0","0","150","0","5000","0","0","0","1","0","0","1000000000","450","500","217300","0","0","0","500","0","0","爆裂敵人","100","0","300000008","0","1","0","0","0","0","0","0","0","0","0"
"0","0","0","0","810108107","0","1","0","0","0","0","250","0","0","0","0","1","0","0","1000000000","450","0","217301","0","0","0","0","0","0","爆裂敵人","100","0","300000008","10","1","0","0","0","0","0","0","0","0","0"
"5000","0","0","0","810108108","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1000000000","450","0","217302","0","0","0","0","0","0","爆裂敵人","100","0","300000008","0","1","0","0","0","0","5000","0","0","0","0"
"0","0","0","0","810108201","0","1","0","0","0","0","3570","0","0","0","2685","0","0","46088","42278144","357","3570","251300","0","0","0","3570","0","0","叢林護衛","41","3570","200000001","0","0","3570","0","3570","0","0","0","4475","0","0"
"0","0","0","0","810108202","0","1","0","0","0","0","3570","0","0","0","3580","0","0","47653","40774925","357","3570","251000","0","0","0","3570","0","0","生者劍士像","41","3570","200000001","0","0","3570","0","3570","0","0","0","5370","0","0"
"0","0","0","5","810108203","0","37","0","0","36","0","357","0","0","0","5042","6","0","93077","40437065","357","357","605802","2","0","0","357","0","0","貪吃佩可的闇影","41","357","200000001","0","21","357","679","357","0","0","0","4608","0","154"
"0","184538","0","18","810108204","0","37","0","0","36","0","357","0","0","0","719","5","0","0","30959321","357","357","609201","1","0","0","357","0","2926","安的闇影","41","357","200000001","0","0","357","0","357","0","0","0","848","0","45"
"0","223964","0","0","810108205","0","1","0","0","0","0","3570","0","0","0","895","0","0","0","40081067","357","3570","258200","0","0","0","3570","0","0","幼年巨蜥","41","3570","200000001","0","0","3570","0","3570","0","0","0","895","0","0"
"0","0","0","0","810108301","0","1","0","0","0","0","3580","0","0","0","5385","0","0","59433","47204556","358","3580","250900","0","0","0","3580","0","0","生者戰士像","41","3580","200000001","0","0","3580","0","3580","0","0","0","3590","0","0"
