e01c23535a4fb42759045f4ddff17fb72917d4803325cd0a60e0777b25283c4a,b5698f3df295ee55be12c7faad70031da3b193d73608477910d54f37de1e743c,c07211f87f6f30209e28f223160146ccafd99f813910d19f7a0ce6ec9269a1fd,8cb2ae7d89d7350c15cd6493feba435f65802a9275775f217dc713d113ee704d,cd7d44ff6ff9ac8ed35ac415ad1c69bdafcce6780c15d1368559f7430c9a1dc4,c693608856cffa9b5ef383351b9d156f1f01f640c812f3b3324cdc9d92135e72,dc97112a5df64bb30526f8913ee23ca4b05a3b8985948ca82df1bef413da174e,a6cd22e76629e72ae9680384e3cdfc9443a6cb79745e4a0245748e3e0210f9f2,eae98be5bd897dcd8370218143722237c5b9db641868299b82d86cd9b1133618,090dbd234c8acf7c5c30983ea8e36cccd42981d10dc909e8a66b2888a0dca6f8,61950a12235b4c56c0ce97c53806eeacb51676ca6be4eec7fb024cded8af3e19,0654bcaa4b2849ba57864815853882a389d25bf49b42a7801a5e802c4772ecad,66792862f8ef941b1b9380fc1b9ff16b36932f8df6eb51407e877c4616e11973,89d7950a64c84537edc59d81c1f76efbb9d21879b7755b11c4bc6469e32b2bfd,aa41b4a73a7323e8255827641d53cd07215f8d48363c85fbb9860b286ea875d2,8b8ec8f009701e4c4498b7daec0c3c3a411af8ec935ecad29e557d9f2b351dca,451154f0158b04377d198b32324b49602a8183bb063d8bc485fb04d8beb614bd,2b2e0637cb28eb67fc19032a0f7ec9c36dec1319bf5de33865c1668800125ce7,c85514bb7e4259e0f5dd6bfab69f03862f2c845c3d7c5ca1b771759f265898f0,7b6069799e68c3c673b998cb83b64753a9699893967b0f1451c2288b777eb0cf,a7db11d3c7feee22f5b98b1ece07afd0b658ada69982b793909889e8b4548db3,a97d0f979322965bcad3fc54a7274d2ba6eff6dcb35e5c6f3b40abecb94308eb,4bfa9485d871286a722e0cb39b69bf3c4e2394d56ba77721fc1bb4da8db2436b,51e9c0302b8cb05fcc73ef5f5302f5d4a2fbe8961fd478ef608c10de9e777474,d26f0e0299b9c6bc13d159c0187b6bec92f49619c4674c9d1feee8b314b3e4fc,3bb8d7eebecfc8e59bde6bfd417462c1861b097700624bdb3d2111192bc717d9,598165cd1ca2dc053d25210ca813385dc033d8c471945d1df72a19d38c1b0f32,c691756d956981e9bc93fa1ba261c7918cab99170bf859328834b35b3185768e,69be6ea4597d639c1302a6baf1d41ec5f89b8d162de14496f10f6417ccb0f26a,41765f9ee4f271ce23ecd37e0ae2c8c550a794d4d25592b67b894ce4e72397a9,88aa0b893d5f65bc62d75322f1086e2e121c99363526086c95db665e9618ef3a,bd59c091e14c3b8c16b16f9fdeabb626f6b547a1443fee8166e4a895e7c1a5cb,3054890437bc01de0893b58b3622a08894294d6303bfa1168950d6d880879cea,d01800f7a57261a7b850d50fdc864aa2b1e7c7a6c4cbf3789d4c83cb48a92eae,fa4b5a6cccb25505cffabfd2e010d3da99caad23174f2dd7294fd7c3fc91859b,44fefae575a2729427b763df82a77b631eb3a4173044e8b2b8cfb5089ec3cf2c,3e3202aa084f0d666d2bf6f90cacda08b94ce001f0809968bd68b0dc66424e33,4f2d337b5ecf8bad4e74a017a21c56c50b5bea1bb73d740ed305b08a3e51a5bd,b57255d88fda82ed6073adb51380c88369099b1b543edb0fab9f47ec11e1ac22,4b560fddf707074c4e23d9b1f61daaff58556ee5cc32c428cfa6ba98c8039f07
"0","0","57","57","57","57","0","55","57","1","57","57","1468","670110057","49","30","57","201100","0","0","10","57","200000001","10","57","0","57","57","57","57","57","57","0","1","57","0","0","0","1","17114"
"0","0","58","58","58","58","0","56","58","1","58","58","1508","670110058","50","30","58","201100","0","0","10","58","200000001","10","58","0","58","58","58","58","58","58","0","1","58","0","0","0","1","17835"
"0","0","59","59","59","59","0","57","59","1","59","59","1521","670110059","51","30","59","201100","0","0","10","59","200000001","10","59","0","59","59","59","59","59","59","0","1","59","0","0","0","1","18076"
"0","0","60","60","60","60","0","57","60","1","60","60","1534","670110060","51","30","60","201100","0","0","10","60","200000001","10","60","0","60","60","60","60","60","60","0","1","60","0","0","0","1","18317"
"0","0","61","61","61","61","0","58","61","1","61","61","1548","670110061","52","30","61","201100","0","0","10","61","200000001","10","61","0","61","61","61","61","61","61","0","1","61","0","0","0","1","18557"
"0","0","62","62","62","62","0","59","62","1","62","62","1606","670110062","54","30","62","201100","0","0","10","62","200000001","10","62","0","62","62","62","62","62","62","0","1","62","0","0","0","1","18883"
"0","0","63","63","63","63","0","60","63","1","63","63","1664","670110063","56","30","63","201100","0","0","10","63","200000001","10","63","0","63","63","63","63","63","63","0","1","63","0","0","0","1","19210"
"0","0","64","64","64","64","0","62","64","1","64","64","1722","670110064","59","30","64","201100","0","0","10","64","200000001","10","64","0","64","64","64","64","64","64","0","1","64","0","0","0","1","19536"
"0","0","65","65","65","65","0","63","65","1","65","65","1780","670110065","61","30","65","201100","0","0","10","65","200000001","10","65","0","65","65","65","65","65","65","0","1","65","0","0","0","1","19862"
"0","0","66","66","66","66","0","64","66","1","66","66","1837","670110066","63","30","66","201100","0","0","10","66","200000001","10","66","0","66","66","66","66","66","66","0","1","66","0","0","0","1","20189"
"0","0","67","67","67","67","0","65","67","1","67","67","1895","670110067","65","30","67","201100","0","0","10","67","200000001","10","67","0","67","67","67","67","67","67","0","1","67","0","0","0","1","20515"
"0","0","68","68","68","68","0","67","68","1","68","68","1953","670110068","68","30","68","201100","0","0","10","68","200000001","10","68","0","68","68","68","68","68","68","0","1","68","0","0","0","1","20841"
"0","0","69","69","69","69","0","68","69","1","69","69","2011","670110069","70","30","69","201100","0","0","10","69","200000001","10","69","0","69","69","69","69","69","69","0","1","69","0","0","0","1","21168"
"0","0","70","70","70","70","0","69","70","1","70","70","2069","670110070","72","30","70","201100","0","0","10","70","200000001","10","70","0","70","70","70","70","70","70","0","1","70","0","0","0","1","21494"
"0","0","71","71","71","71","0","70","71","1","71","71","2127","670110071","74","30","71","201100","0","0","10","71","200000001","10","71","0","71","71","71","71","71","71","0","1","71","0","0","0","1","21820"
"0","0","1","1","1","1","0","3","1","1","1","1","52","670120001","102","30","1","201200","0","0","10","1","200000001","10","1","0","1","1","1","1","1","1","0","1","1","0","0","0","1","231"
"0","0","2","2","2","2","0","40","2","1","2","2","24","670120002","102","30","2","201200","0","0","10","2","200000003","10","2","0","2","2","2","2","2","2","0","1","2","0","0","0","1","444"
"0","0","3","3","3","3","0","6","3","1","3","3","63","670120003","102","30","3","201200","0","0","10","3","200000003","10","3","0","3","3","3","3","3","3","0","1","3","0","0","0","1","504"
"0","0","4","4","4","4","0","8","4","1","4","4","92","670120004","102","30","4","201200","0","0","10","4","200000003","10","4","0","4","4","4","4","4","4","0","1","4","0","0","0","1","563"
"0","0","5","5","5","5","0","9","5","1","5","5","126","670120005","105","30","5","201200","0","0","10","5","200000003","10","5","0","5","5","5","5","5","5","0","1","5","0","0","0","1","623"
"0","0","6","6","6","6","0","10","6","1","6","6","135","670120006","132","30","6","201200","0","0","10","6","200000003","10","6","0","6","6","6","6","6","6","0","1","6","0","0","0","1","625"
"0","0","7","7","7","7","0","10","7","1","7","7","145","670120007","159","30","7","201200","0","0","10","7","200000003","10","7","0","7","7","7","7","7","7","0","1","7","0","0","0","1","626"
"0","0","8","8","8","8","0","12","8","1","8","8","154","670120008","182","30","8","201200","0","0","10","8","200000003","10","8","0","8","8","8","8","8","8","0","1","8","0","0","0","1","676"
"0","0","9","9","9","9","0","13","9","1","9","9","164","670120009","205","30","9","201200","0","0","10","9","200000003","10","9","0","9","9","9","9","9","9","0","1","9","0","0","0","1","727"
"0","0","10","10","10","10","0","15","10","1","10","10","173","670120010","227","30","10","201200","0","0","10","10","200000003","10","10","0","10","10","10","10","10","10","0","1","10","0","0","0","1","777"
"0","0","11","11","11","11","0","16","11","1","11","11","182","670120011","250","30","11","201200","0","0","10","11","200000003","10","11","0","11","11","11","11","11","11","0","1","11","0","0","0","1","827"
"0","0","12","12","12","12","0","18","12","1","12","12","192","670120012","273","30","12","201200","0","0","10","12","200000003","10","12","0","12","12","12","12","12","12","0","1","12","0","0","0","1","878"
"0","0","13","13","13","13","0","19","13","1","13","13","201","670120013","296","30","13","201200","0","0","10","13","200000003","10","13","0","13","13","13","13","13","13","0","1","13","0","0","0","1","928"
"0","0","14","14","14","14","0","19","14","1","14","14","204","670120014","298","30","14","201200","0","0","10","14","200000003","10","14","0","14","14","14","14","14","14","0","1","14","0","0","0","1","984"
"0","0","15","15","15","15","0","19","15","1","15","15","206","670120015","300","30","15","201200","0","0","10","15","200000003","10","15","0","15","15","15","15","15","15","0","1","15","0","0","0","1","1040"
"0","0","16","16","16","16","0","19","16","1","16","16","232","670120016","300","30","16","201200","0","0","10","16","200000003","10","16","0","16","16","16","16","16","16","0","1","16","0","0","0","1","1310"
"0","0","17","17","17","17","0","20","17","1","17","17","258","670120017","300","30","17","201200","0","0","10","17","200000003","10","17","0","17","17","17","17","17","17","0","1","17","0","0","0","1","1580"
"0","0","18","18","18","18","0","20","18","1","18","18","283","670120018","300","30","18","201200","0","0","10","18","200000003","10","18","0","18","18","18","18","18","18","0","1","18","0","0","0","1","1850"
"0","0","19","19","19","19","0","21","19","1","19","19","309","670120019","300","30","19","201200","0","0","10","19","200000003","10","19","0","19","19","19","19","19","19","0","1","19","0","0","0","1","2120"
"0","0","20","20","20","20","0","21","20","1","20","20","335","670120020","300","30","20","201200","0","0","10","20","200000003","10","20","0","20","20","20","20","20","20","0","1","20","0","0","0","1","2390"
"0","0","21","21","21","21","0","27","21","1","21","21","374","670120021","300","30","21","201200","0","0","10","21","200000003","10","21","0","21","21","21","21","21","21","0","1","21","0","0","0","1","2426"
"0","0","22","22","22","22","0","33","22","1","22","22","413","670120022","300","30","22","201200","0","0","10","22","200000003","10","22","0","22","22","22","22","22","22","0","1","22","0","0","0","1","2461"
"0","0","23","23","23","23","0","34","23","1","23","23","419","670120023","300","30","23","201200","0","0","10","23","200000003","10","23","0","23","23","23","23","23","23","0","1","23","0","0","0","1","2626"
"0","0","24","24","24","24","0","34","24","1","24","24","450","670120024","300","30","24","201200","0","0","10","24","200000003","10","24","0","24","24","24","24","24","24","0","1","24","0","0","0","1","2991"
"0","0","25","25","25","25","0","34","25","1","25","25","480","670120025","300","30","25","201200","0","0","10","25","200000003","10","25","0","25","25","25","25","25","25","0","1","25","0","0","0","1","3355"
"0","0","26","26","26","26","0","34","26","1","26","26","482","670120026","300","30","26","201200","0","0","10","26","200000003","10","26","0","26","26","26","26","26","26","0","1","26","0","0","0","1","3413"
"0","0","27","27","27","27","0","35","27","1","27","27","484","670120027","300","30","27","201200","0","0","10","27","200000003","10","27","0","27","27","27","27","27","27","0","1","27","0","0","0","1","3470"
"0","0","28","28","28","28","0","35","28","1","28","28","486","670120028","300","30","28","201200","0","0","10","28","200000003","10","28","0","28","28","28","28","28","28","0","1","28","0","0","0","1","3528"
"0","0","29","29","29","29","0","37","29","1","29","29","506","670120029","300","30","29","201200","0","0","10","29","200000003","10","29","0","29","29","29","29","29","29","0","1","29","0","0","0","1","4265"
"0","0","30","30","30","30","0","38","30","1","30","30","604","670120030","300","30","30","201200","0","0","10","30","200000003","10","30","0","30","30","30","30","30","30","0","1","30","0","0","0","1","4945"
"0","0","31","31","31","31","0","38","31","1","31","31","630","670120031","300","30","31","201200","0","0","10","31","200000003","10","31","0","31","31","31","31","31","31","0","1","31","0","0","0","1","4997"
"0","0","32","32","32","32","0","37","32","1","32","32","655","670120032","300","30","32","201200","0","0","10","32","200000003","10","32","0","32","32","32","32","32","32","0","1","32","0","0","0","1","5048"
"0","0","33","33","33","33","0","37","33","1","33","33","681","670120033","300","30","33","201200","0","0","10","33","200000003","10","33","0","33","33","33","33","33","33","0","1","33","0","0","0","1","5100"
"0","0","34","34","34","34","0","37","34","1","34","34","706","670120034","300","30","34","201200","0","0","10","34","200000003","10","34","0","34","34","34","34","34","34","0","1","34","0","0","0","1","5611"
"0","0","35","35","35","35","0","37","35","1","35","35","739","670120035","300","30","35","201200","0","0","10","35","200000003","10","35","0","35","35","35","35","35","35","0","1","35","0","0","0","1","6402"
"0","0","36","36","36","36","0","38","36","1","36","36","773","670120036","300","30","36","201200","0","0","10","36","200000003","10","36","0","36","36","36","36","36","36","0","1","36","0","0","0","1","6788"
"0","0","37","37","37","37","0","38","37","1","37","37","806","670120037","300","30","37","201200","0","0","10","37","200000003","10","37","0","37","37","37","37","37","37","0","1","37","0","0","0","1","7173"
"0","0","38","38","38","38","0","38","38","1","38","38","806","670120038","300","30","38","201200","0","0","10","38","200000003","10","38","0","38","38","38","38","38","38","0","1","38","0","0","0","1","7173"
"0","0","39","39","39","39","0","48","39","1","39","39","927","670120039","300","30","39","201200","0","0","10","39","200000003","10","39","0","39","39","39","39","39","39","0","1","39","0","0","0","1","8065"
"0","0","40","40","40","40","0","57","40","1","40","40","1047","670120040","300","30","40","201200","0","0","10","40","200000003","10","40","0","40","40","40","40","40","40","0","1","40","0","0","0","1","8957"
"0","0","41","41","41","41","0","58","41","1","41","41","1308","670120041","300","30","41","201200","0","0","10","41","200000003","10","41","0","41","41","41","41","41","41","0","1","41","0","0","0","1","12449"
"0","0","42","42","42","42","0","59","42","1","42","42","1346","670120042","300","30","42","201200","0","0","10","42","200000003","10","42","0","42","42","42","42","42","42","0","1","42","0","0","0","1","12622"
"0","0","43","43","43","43","0","61","43","1","43","43","1383","670120043","300","30","43","201200","0","0","10","43","200000003","10","43","0","43","43","43","43","43","43","0","1","43","0","0","0","1","12795"
"0","0","44","44","44","44","0","62","44","1","44","44","1421","670120044","300","30","44","201200","0","0","10","44","200000003","10","44","0","44","44","44","44","44","44","0","1","44","0","0","0","1","12968"
"0","0","45","45","45","45","0","64","45","1","45","45","1459","670120045","300","30","45","201200","0","0","10","45","200000003","10","45","0","45","45","45","45","45","45","0","1","45","0","0","0","1","13141"
"0","0","46","46","46","46","0","65","46","1","46","46","1496","670120046","300","30","46","201200","0","0","10","46","200000003","10","46","0","46","46","46","46","46","46","0","1","46","0","0","0","1","13314"
"0","0","47","47","47","47","0","69","47","1","47","47","1534","670120047","300","30","47","201200","0","0","10","47","200000003","10","47","0","47","47","47","47","47","47","0","1","47","0","0","0","1","13325"
"0","0","48","48","48","48","0","73","48","1","48","48","1572","670120048","300","30","48","201200","0","0","10","48","200000003","10","48","0","48","48","48","48","48","48","0","1","48","0","0","0","1","13336"
"0","0","49","49","49","49","0","77","49","1","49","49","1609","670120049","300","30","49","201200","0","0","10","49","200000003","10","49","0","49","49","49","49","49","49","0","1","49","0","0","0","1","13347"
"0","0","50","50","50","50","0","81","50","1","50","50","1647","670120050","300","30","50","201200","0","0","10","50","200000003","10","50","0","50","50","50","50","50","50","0","1","50","0","0","0","1","13358"
"0","0","51","51","51","51","0","81","51","1","51","51","1689","670120051","300","30","51","201200","0","0","10","51","200000003","10","51","0","51","51","51","51","51","51","0","1","51","0","0","0","1","14848"
"0","0","52","52","52","52","0","81","52","1","52","52","1731","670120052","300","30","52","201200","0","0","10","52","200000003","10","52","0","52","52","52","52","52","52","0","1","52","0","0","0","1","16337"
"0","0","53","53","53","53","0","81","53","1","53","53","1773","670120053","300","30","53","201200","0","0","10","53","200000003","10","53","0","53","53","53","53","53","53","0","1","53","0","0","0","1","17827"
"0","0","54","54","54","54","0","81","54","1","54","54","1816","670120054","300","30","54","201200","0","0","10","54","200000003","10","54","0","54","54","54","54","54","54","0","1","54","0","0","0","1","19317"
"0","0","55","55","55","55","0","81","55","1","55","55","1858","670120055","300","30","55","201200","0","0","10","55","200000003","10","55","0","55","55","55","55","55","55","0","1","55","0","0","0","1","20806"
"0","0","56","56","56","56","0","81","56","1","56","56","1900","670120056","300","30","56","201200","0","0","10","56","200000003","10","56","0","56","56","56","56","56","56","0","1","56","0","0","0","1","22296"
"0","0","57","57","57","57","0","81","57","1","57","57","1942","670120057","300","30","57","201200","0","0","10","57","200000003","10","57","0","57","57","57","57","57","57","0","1","57","0","0","0","1","23785"
"0","0","58","58","58","58","0","81","58","1","58","58","1984","670120058","300","30","58","201200","0","0","10","58","200000003","10","58","0","58","58","58","58","58","58","0","1","58","0","0","0","1","25275"
"0","0","59","59","59","59","0","81","59","1","59","59","2026","670120059","300","30","59","201200","0","0","10","59","200000003","10","59","0","59","59","59","59","59","59","0","1","59","0","0","0","1","26765"
"0","0","60","60","60","60","0","81","60","1","60","60","2069","670120060","400","30","60","201200","0","0","10","60","200000003","10","60","0","60","60","60","60","60","60","0","1","60","0","0","0","1","28254"
"0","0","61","61","61","61","0","81","61","1","61","61","2190","670120061","400","30","61","201200","0","0","10","61","200000003","10","61","0","61","61","61","61","61","61","0","1","61","0","0","0","1","30368"
"0","0","62","62","62","62","0","84","62","1","62","62","2359","670120062","400","30","62","201200","0","0","10","62","200000003","10","62","0","62","62","62","62","62","62","0","1","62","0","0","0","1","30880"
"0","0","63","63","63","63","0","86","63","1","63","63","2527","670120063","400","30","63","201200","0","0","10","63","200000003","10","63","0","63","63","63","63","63","63","0","1","63","0","0","0","1","31393"
"0","0","64","64","64","64","0","89","64","1","64","64","2696","670120064","400","30","64","201200","0","0","10","64","200000003","10","64","0","64","64","64","64","64","64","0","1","64","0","0","0","1","31905"
