66ed8ac2417b90925090979489b394c2ed959d218deff845091fa383739eb2ce,1f0eec03de3be596efff424aab233a48f66b25550da789690617ed032877d935,f5bdcb607fd31d0a01abc4aa3a3750bfc492048273b76eaa1fef370048a50ee7,3f142b30e1c4f33ee40ac7d278d109ebc4643dfafd73ca3fef8b32e8ba741a11,d1c5e8183f4de13eb477f2e329e594100cddf98000d04477ff0df927d4323ab5,e4f8563dc71495a32b8a49ec1c0e4940da15e98c179bd360450ecda122753749,913375b954b49d8650d56914bf4297925864bec47ae8249d4de0071c5e1620d9,fdd1be28e37ecab033408996fb82e86ab45c09391567878935ec0a803e2cbb93,f422eab2ffa9f0ad18e7ba4c10e0a313799d49fea405c511df3868a60b834b03,90996c7bd373385050215882fa2bbedf635426cdaa1869fdb0ef269844608c19,9d4962364e5f199cde6fc63fd2a90be21a8085a2de2c3508c9a4e4ff7df4911a,4595300dd73aadbfcaa14ccd5911490013251754484e9e49b783f608f2a32b54,d3c2ae309c9f820c2982f53c7b6b914815143f511e6bd1e77897b4d6257079bb,88703261b7297b42bc55dca932aa6c97ba26f349135e697d86622169d1b90e64,f04701536c5deb249cb14572d7007e0ebdd8c498d79651b0df69b3cd29ba7b5d,87e2970380bfa669f4396d7cbe6f8cbf12b259b993c7355037850c3d1cb276ae,88fab4a3b35915d3bf6dc1ad029fb2b9a8d875933ec2cb284649b321b82e9f9a,f7cad4de3e25265199717d7a2f9519bc33e449672790f74875a3322e360d6601,9fcad1669a81fcfc20f4932e945426a554000b56582e827404f36f97711b5bee,2864a396faac70406a4d3d0374e3a97d6e017204fb67e3e717723c10ebc14898,2319320d3c3feaa2cbf175fbba57d71c84c17117ad606e30a6de1d524191e162,df150403b594f95dd9409edef53c9f80f642391924fd306f231954c4952ae764,1b3ef1a501cb78ee426d301a61673df646feeb757aa1f3c6879556e4e51cb129,4604739f95220324f89668555b8811635773353a02fe97752277c1a464f40c9e,3dfdfcec050cd22e3c391b8a07fe01275df2c593ce628136781ec505fec6ee48,0f7671d640b7e949c61f3b01f2b02070b92946a3547ad20dcfdf7d87c183bf11,4417b7aea28093fdd2c0af4374a7b29cbaf9ca00a835ecf38e9e3788d58cc6ee,502a84a4c291090819a98790c56a67f02f5d7b3c674c694fe17e0b1717eb0889
"0","0","0","0","0","106111103","0","0","1061111","天樓迴刃斬+","0.25","0","1","0","0","0","0","0","對面前的 1 名敵人造成特大幅度的物理傷害。","0","0","106111105","106111101","0","106111104","0","106111102","2001"
"0","0","0","0","0","0","0","0","1061501","潛能之力","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","106150101","0","0","0","0","3001"
"0","0","0","0","0","0","0","0","1061511","潛能之力+","0","0","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","106151101","0","0","0","0","3001"
"0","0","0","0","0","106300103","0","0","1063001","我的箭會貫穿你！","0","0","1","0","0","0","0","0","對面前的 1 名敵人造成特大幅度的物理傷害。若已使用此技能，則能增加傷害幅度。","0","0","0","106300101","0","106300104","0","106300102","1001"
"106300201","0","0","0","0","0","0","0","1063002","纏繞樹藤","0.75","0","1","0","0","0","0","0","對魔法攻擊力最高的 1 名敵人造成小幅度的物理傷害，並小幅降低其行動速度。","0","0","0","106300201","0","0","0","106300202","2001"
"0","0","0","0","0","106300303","0","0","1063003","羽翅的光輝","1.35","0","1","0","0","0","0","0","中幅度恢復自身的TP。已使出必殺技時，恢復幅度將會增加。","0","0","0","106300301","0","106300304","0","106300302","2006"
"0","0","0","0","0","106301103","0","0","1063011","將未來寄託在這箭矢上！","0","0","1","0","0","0","0","0","對面前的1名敵人造成特大幅度的物理傷害。每使用一次便增加傷害幅度，最多增加4次。","0","0","106301105","106301101","0","106301104","0","106301102","1001"
"106301201","0","0","0","0","106301203","0","0","1063012","纏繞樹藤+","1.27","0","1","0","0","0","0","0","對魔法攻擊力最高的 1 名敵人造成中幅度的物理傷害，並小幅度降低其魔法攻擊力與行動速度。","0","106301201","0","106301201","0","0","0","106301202","2001"
"0","0","0","0","0","106320303","0","0","1063203","羽翅的光輝","1.35","0","1","0","0","0","0","0","中幅度恢復自身的TP。已使出必殺技時，恢復幅度將會增加。並且小幅度提升自身的物理攻擊力。","0","0","106320305","106320301","0","106320304","0","106320302","2006"
"0","0","0","0","0","0","0","0","1063501","精靈的弓術","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","106350101","0","0","0","0","3001"
"0","0","0","0","0","0","0","0","1063511","精靈的弓術+","0","0","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","106351101","0","0","0","0","3001"
"0","0","0","0","0","106400103","0","0","1064001","舞斬‧月下冰龍","0","0","1","0","0","0","0","0","對面前的1名敵方角色造成特大幅度的物理傷害，並且自身追加5個【冰龍之印】。這場戰鬥中每次使用必殺技時，追加的印記數量都會增加1個。【冰龍之印】最多可累積到10個。","0","0","0","106400101","0","106400104","0","106400102","1001"
"0","0","0","0","0","106400203","0","0","1064002","雪踏","0.465","106400203","1","0","0","0","0","0","對面前的1名敵方角色造成小幅度的物理傷害，並且小幅度降低其物理防禦力。此技能的傷害會隨著【冰龍之印】的數量而增加。消耗1個【冰龍之印】。","0","0","0","106400201","0","106400204","0","106400202","2001"
"0","0","0","0","0","106400303","0","0","1064003","冰凍之湖","0.465","0","1","0","0","0","0","0","在自身周圍展開小幅度提升物理攻擊力的領域。物理攻擊力提升的數值會隨著【冰龍之印】的數量而增加。消耗1個【冰龍之印】。","0","0","0","106400301","0","0","0","106400302","2003"
"0","0","106401106","0","0","106401103","0","0","1064011","冰牙龍咬","0","0","1","0","0","0","106401107","0","對面前的1名敵方角色造成特大幅度的物理傷害，並且對自身追加7個【冰龍之印】。這場戰鬥中每次使用必殺技時，追加的印記數量都會增加1個。【冰龍之印】最多累積到20個。【冰凍之湖】領域展開中，將會賦予自身持續恢復TP的狀態。此技能的TP恢復量會隨著【冰龍之印】的數量增加。","0","0","106401105","106401101","0","106401104","0","106401102","1001"
"0","0","106401206","0","0","106401203","0","0","1064012","雪踏+","0.465","106401203","1","0","0","0","0","0","對面前的 1 名敵方角色造成小幅度的物理傷害，並且中幅度降低其物理防禦力，再小幅度提升自身的物理攻擊力。此技能的傷害和物理攻擊力提升的數值會隨著【冰龍之印】的數量而增加。消耗1個【冰龍之印】。","0","0","106401205","106401201","0","106401204","0","106401202","2001"
"0","0","0","0","0","0","0","0","1064101","冰龍之印","0.5","0","1","0","0","0","0","0","獲得4個【冰龍之印】。","0","0","0","106410101","0","0","0","0","2017"
"0","0","0","0","0","0","0","0","1064501","加速迴旋曲","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","106450101","0","0","0","0","3001"
"0","0","0","0","0","0","0","0","1064511","加速迴旋曲+","0","0","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","106451101","0","0","0","0","3001"
"0","0","0","0","0","106500103","0","0","1065001","龍之終結拳","0","0","1","0","0","0","0","0","對面前的 1 名敵人造成特大幅度的物理傷害。在戰鬥開始後，第一次使用必殺技的傷害量將會大幅度提升。","0","0","0","106500101","0","106500104","0","106500102","1001"
"0","0","0","0","0","0","0","0","1065002","狂龍猛擊","0.57","0","1","0","0","0","0","0","對面前的 1 名敵人造成中幅度的物理傷害。","0","0","0","106500201","0","0","0","0","2001"
"0","0","0","0","0","0","0","0","1065003","龍之屹立","0.34","0","1","0","0","0","0","0","大幅度提升自身的物理攻擊力與物理暴擊。","0","0","0","106500301","0","0","0","106500302","2003"
"0","0","106501106","0","106501110","106501103","106501109","0","1065011","終末究極爆發","0","0","1","0","0","0","106501107","106501108","大幅度提升自身的物理攻擊力，對面前最多2名敵人角色造成特大幅度的物理傷害。在戰鬥開始後，第一次使用必殺技的傷害量將會大幅度提升，並無視一定比例的物理防禦力效果。","0","0","106501105","106501101","0","106501104","0","106501102","1001"
"0","0","106501206","0","0","106501203","0","0","1065012","狂龍猛擊+","0.57","106501203","1","0","0","0","106501207","0","對面前的1名敵人造成中幅度的物理傷害。戰鬥開始後，大幅提升第一次使用此技能的傷害量，並小幅度降低敵人的物理防禦力，特大幅度提升自己的物理攻擊力。","0","0","106501205","106501201","0","106501204","0","106501202","2001"
"0","0","0","0","0","0","0","0","1065501","龍之怒炎","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","106550101","0","0","0","0","3001"
"0","0","0","0","0","0","0","0","1065511","龍之怒炎+","0","0","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","106551101","0","0","0","0","3001"
"106600101","0","0","0","0","106600103","0","0","1066001","龍之咆嘯","0","0","1","0","0","0","0","0","對前方範圍內的全體敵人造成大幅度的物理傷害，並且施加火傷狀態，再大距離向後擊飛。","0","106600101","0","106600101","0","0","0","106600102","1001"
"106600201","0","0","0","0","0","0","0","1066002","狂龍嗶嗶槌","0.59","0","1","0","0","0","0","0","對前方範圍內的全體敵人造成小幅度的物理傷害，並且使敵人暈眩。","0","0","0","106600201","0","0","0","106600202","2018"
"0","0","0","0","0","0","0","0","1066003","龍之烈焰","0.59","0","1","0","0","0","0","0","對前方範圍內的全體敵人造成中幅度的物理傷害。 ","0","0","0","106600301","0","0","0","0","2001"
"0","0","106601106","0","0","106601103","0","0","1066011","覺醒咆嘯","0","0","1","0","0","0","0","0","對前方範圍內的全體敵人造成大幅度的物理傷害，使其陷入火傷狀態，並且大距離向後擊飛。同時特大幅度提升自身的物理攻擊力與物理暴擊率。火傷的傷害會隨著此角色的物理攻擊力而增加。","0","106601101","106601105","106601101","0","106601104","0","106601102","1001"
"106601201","0","0","0","0","106601203","0","0","1066012","狂龍嗶嗶槌+","0.59","0","1","0","0","0","0","0","對前方範圍內的全體敵人造成中幅度的物理傷害，並且使敵人暈眩再小距離向後擊飛。","0","106601201","0","106601201","0","0","0","106601202","2018"
"0","0","0","0","0","0","0","0","1066501","那我也上吧！","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","106550101","0","0","0","0","3001"
"0","0","0","0","0","0","0","0","1066511","那我也上吧！+","0","0","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","106551101","0","0","0","0","3001"
"106700101","0","0","0","0","106700103","0","0","1067001","龍之殞滅","0","106700103","1","0","0","0","0","0","當魔法攻擊力最高的1名敵人處於龍眼狀態時，對其造成特大幅度的魔法傷害，並中幅度降低其魔法防禦力。同時對敵方全體造成中幅度的魔法傷害。","0","0","106700105","106700101","0","106700104","0","106700102","1002"
"0","0","106700206","0","0","106700203","0","0","1067002","心靈裂痕","1.09","0","1","106700203","0","0","106700207","0","中幅度降低所有處於龍眼狀態的敵人的魔法防禦力。當沒有處於龍眼狀態的敵人時，使魔法攻擊力最高的1名敵方角色陷入龍眼狀態，並且小幅度提升受到魔法攻擊時的傷害。","0","106700202","106700205","106700201","0","106700204","0","106700202","2004"
"106700301","0","106700306","0","0","106700303","0","0","1067003","剝削火焰","1.09","106700302","1","106700302","0","0","106700307","0","對所有龍眼狀態的敵人造成中幅度的魔法傷害，小幅度降低魔法防禦力，再小幅度提升受到暴擊時的傷害。並且小幅度恢復自身TP。","0","106700302","106700305","106700301","0","106700304","0","106700302","2002"
"106710101","0","0","0","0","0","0","0","1067101","龍眼","0.93","0","1","0","0","0","0","0","使魔法攻擊力最高的1名敵方角色陷入龍眼狀態，並且小幅度提升受到魔法攻擊時的傷害。","0","0","0","106710101","0","0","0","106710102","2004"
"106720301","0","106720306","0","0","106720303","0","0","1067203","剝削火焰","1.09","106720302","1","106720302","0","0","106720307","0","對所有龍眼狀態的敵人造成中幅度的魔法傷害，小幅度降低魔法防禦力，再小幅度提升受到暴擊時的傷害。並且小幅度恢復自身TP。","0","106720302","106720305","106720301","0","106720304","0","106720302","2002"
"0","0","0","0","0","0","0","0","1067501","閉合之眼","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","0","0","106750101","0","0","0","0","3003"
"0","0","0","0","0","0","0","0","1067511","閉合之眼+","0","0","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","0","0","106751101","0","0","0","0","3003"
"0","0","0","0","0","106800103","0","0","1068001","迷宮生成","0","0","1","0","0","0","0","0","特大幅度提升自身的物理攻擊力和物理暴擊。並解放七冠的權能，小幅度提升我方物理攻擊暴擊時造成的傷害。","0","0","0","106800101","0","106800104","0","106800102","1017"
"0","0","0","0","0","0","0","0","1068002","最佳化","0.59","0","1","0","0","0","0","0","大幅度提升全體夥伴的物理攻擊力，中幅度提升物理暴擊。","0","0","0","106800201","0","0","0","106800202","2003"
"106800301","0","0","0","0","0","0","0","1068003","建構","0.59","0","1","0","0","0","0","0","對眼前一名敵人角色造成中幅度物理傷害，再小幅度降低其物理防禦力。","0","0","0","106800301","0","0","0","106800302","2001"
"0","0","0","0","0","106801203","0","0","1068012","最佳化+","0.59","0","1","0","0","0","0","0","特大幅度提升我方全體的物理攻擊力，中幅度提升物理暴擊，並中幅度恢復自身TP。","0","0","0","106801201","0","0","0","106801202","2003"
"0","0","0","0","0","106810103","0","0","1068101","加速","0","0","1","0","0","0","0","0","特大幅度提升全體夥伴的物理攻擊力，中幅度提升物理暴擊，大幅度提升行動速度。","0","0","0","106810101","0","0","0","106810102","2003"
"106810201","0","0","0","0","0","0","0","1068102","匯出","0.59","0","1","0","0","0","0","0","對面前的1名敵人造成大幅度的物理傷害，並小幅度降低其物理防禦力。","0","0","0","106810201","0","0","0","106810202","2001"
"0","0","0","0","0","106810303","0","0","1068103","初始化","0.59","0","1","0","0","0","0","0","對敵方全體造成特大幅度的物理傷害，解除七冠的權能。將自身的TP-1000。","0","0","0","106810301","0","106810304","0","106810302","2017"
"0","0","0","0","0","106811103","0","0","1068111","加速+","0","0","1","0","0","0","0","0","特大幅度提升我方全體的物理攻擊力，大幅度提升物理暴擊，大幅度提升行動速度。","0","0","0","106811101","0","0","0","106811102","2003"
"0","0","0","0","0","0","0","0","1068501","女王領域","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","106850101","0","0","0","0","3001"
"0","0","0","0","0","0","0","0","1068511","女王領域+","0","0","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","106851101","0","0","0","0","3001"
"0","0","0","0","0","106900103","0","0","1069001","霸瞳天星‧滅光","0","0","1","0","0","0","0","0","解除敵方全體的護盾與能力提升效果，並造成大幅度的物理傷害。","0","0","0","106900101","0","0","0","106900102","1017"
"106900201","0","0","0","0","106900203","0","0","1069002","天叢雲劍‧偽翔","1.1","0","1","0","0","0","0","0","對前方全體敵人造成中幅度的物理傷害，同時小幅度降低TP。並且小幅度恢復自身TP。","0","0","0","106900201","0","0","0","106900202","2001"
"0","0","106900306","0","0","106900303","0","0","1069003","八尺瓊勾玉‧減葬","1.7","0","1","0","0","0","106900307","0","中幅度提升前方全體敵人受到攻擊時的傷害，並小幅度降低物理/魔法防禦力以及暴擊時的傷害。","0","0","106900305","106900301","0","106900304","0","106900302","2004"
"0","0","0","0","0","0","0","0","1069101","天叢雲劍‧草薙","1.7","0","1","0","0","0","0","0","對前方範圍內的全體敵人進行普通攻擊。","0","0","0","106910101","0","0","0","0","2001"
"0","0","0","0","0","0","0","0","1069501","八咫鏡‧煌裁","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","106950101","0","0","0","0","3001"
"0","0","0","0","0","0","0","0","1069511","八咫鏡‧煌裁+","0","0","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","106951101","0","0","0","0","3001"
"0","0","0","0","0","107000103","0","0","1070001","魔鏡啊魔鏡","0","0","1","0","0","0","0","0","【召喚】製造出一名不會使用必殺技的分身。並且在自己周圍展開特大幅度提升魔法攻擊力、小幅度提升 TP 上升的領域。","0","0","0","107000101","0","0","0","107000102","1017"
"107000201","0","0","0","0","107000203","0","0","1070002","飽和之光","0.75","0","1","0","0","0","0","0","以面前的1名敵人為中心，對範圍內的所有敵人造成中幅度的魔法傷害，並造成短時間暈眩。","0","107000202","0","107000201","0","0","0","107000202","2002"
