a2843b5bc6376e3d07c70d1b4f4139e54df645c2649df952a8428007ef9b3794,c17f614a7c2971a305cd0c77a7f3ef336d8929c56e177c076549cc7e4a94fed9,5c76aaa8c3cb88991897a5f548e8865a6e51094cfb967687cf88ae41d96b9641,ff41b8322f658f2c52d46f7f1eab29d1265159cb644cc9adebcd3f6b9d92ca44,b581234df95087148717932828189f00217db5397d40553738bed5314007c76c,083837d054dd8b8938062bb929d01aacafcb9a2b1bbf7716e13980e98157a06a,5f6fa782a123dbd5baca5407f5431176938a57dee02beb3bf8cb4cd5998c72db,8f69f473e954b1eae40ce62e4df5770675c445a3d5dd63bbdac16b563bc52600,d436e12a6317eb925faabf3994753868f403f579d454061db31a1dde488afee1,e3a2530bce1129ce86bb935cd849b6792724b2ced711e6400213072c1d854621,02621e0fbbe3dbf0997fd58131fd980d4f63f9fb30fb12087307516324cde477,dca4cf8171a46bc789819bc37cb966a58b1d06538a2c735c16cda4cda88cb895,52907e2b0172188c8450e46476d3115d6a472382d8fbed5b43540725feb9c447,a420413b1fb9de8406c1f4016b983d0106ca632c4d96f7a9b99652a9bfcdaef0,2844297575f3f959732f402eed0827a37caaa49430bc1f61de7dcd03646f54e5,a3ce6e0b598aef2613cd765cdbc15fee7e962394811707bee8dc22500c3da24f,f88f96c364cb20326ee78288b0a8e6a310dc2f7779b87dd3ae24c16a4b60bf93,2e7b2380df59936d055098f9ec46bf845834213675fab3a49461ae525acc2f9e,ad3505c56ce84296115b7f6e2d870dbe1136590634f3d4ab372bd595e86118dd,a1b48b13222245f54cce984eb3884e53fa006e73a667d500615a59517752c82f,3bc40a4626ae8eeef9bcd913abb580dba916f2b462aa62a0f893f6e6eb76322f,85b036d0e3d885f0e1b3d8a692081dace936f470dd211f2878025b6207d988e6,efd4ff43039434f6836be3d5ab770e801dcafca3f9e4d260b7b891c172c3e0f2,4e7f8a79c68565f42862790139c3604a251362a308f43a8d3ce02ebc41ababfa,9bd978c17a3ab0f981356f34210bfa026afedb9c27541e837dd55697920d314e,1ec175faee60334635d403e29945c2584e8af6daca48a07540c36863ed88d2c4,4e3b6f55402eaff7c15239a650c83b74ce3993c9c62bf3f68f4fe3965d40a160,2ac4c9c2dfff56e28b5c746ead1b33c4b223c284732e7604864f93135490789a,a273edd4e18b60d29e7d9fd619db442fecb52a287049bd6dcd0bad8ef5d91bad,90bc463b098051d27e5f78d66be9359b51169dbe552d96171673e5205aa4b6ee,ae9d1d0402e9337d9d2d8e2adf2ae00c043a767e8f92aee446812da54f38dd6b,76fa8c4c06fbe7916877a6a14046274f4a23657e1f00a7a414b8507ef752ed0a,df33fa2e17f7a67b93fd92b3f97ea1e510f80c5c9e91f34ead201766d1ec30c1,6ff84f3baf0de1b9b0786182c01148db91a0cf9fc718487eb012926577b9f193,f0921356d73a53be5941fa4bf6d5d952af60ab9463b9b4fafecc463a9e1d7a01,f0c5bce8cf92a85b01da812833c71ff40688a91baeff1876fe81e1b6fe9cbb26,09f323d44031396abb6cc8d5102d17832a34850ad3399d303ea085c4ddf00cc6,d350f000c579cb510f28e370a522d5cc485a0e6185a848ecb3171d96b4c82d64,683c3f51bd71bea410f9cdf225be6e706cde649a5a826130ba9b212929bffaec,5f72f610939e3e9bc075412effa71cbaf6177856c557d324b06bd1d8fbcbd208
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/02/12 15:59:59","200001","20158_2","20158_1","2","24004","0","白金轉蛋","20158_3","0","158","24001","0","50","2022/02/04 16:00:00","2","20158","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/02/19 15:59:59","200001","20159_2","20159_1","2","24004","0","白金轉蛋","20159_3","0","159","24001","0","50","2022/02/12 16:00:00","2","20159","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/02/26 15:59:59","200001","20160_2","20160_1","2","24004","0","白金轉蛋","20160_3","0","160","24001","0","50","2022/02/19 16:00:00","2","20160","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/03/07 15:59:59","200001","20161_2","20161_1","2","24004","0","白金轉蛋","20161_3","0","161","24001","0","50","2022/02/26 16:00:00","2","20161","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/03/15 15:59:59","200001","20163_2","20163_1","2","24004","0","白金轉蛋","20163_3","0","163","24001","0","50","2022/03/07 16:00:00","2","20163","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/03/20 15:59:59","200001","20164_2","20164_1","2","24004","0","白金轉蛋","20164_3","0","164","24001","0","50","2022/03/15 16:00:00","2","20164","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/03/28 15:59:59","200001","20166_2","20166_1","2","24004","0","白金轉蛋","20166_3","0","166","24001","0","50","2022/03/20 16:00:00","2","20166","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/04/03 15:59:59","200001","20167_2","20167_1","2","24004","0","白金轉蛋","20167_3","0","167","24001","0","50","2022/03/28 16:00:00","2","20167","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/04/11 15:59:59","200001","20168_2","20168_1","2","24004","0","白金轉蛋","20168_3","0","168","24001","0","50","2022/04/03 16:00:00","2","20168","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/04/18 15:59:59","200001","20169_2","20169_1","2","24004","0","白金轉蛋","20169_3","0","169","24001","0","50","2022/04/11 16:00:00","2","20169","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/04/25 15:59:59","200001","20170_2","20170_1","2","24004","0","白金轉蛋","20170_3","0","170","24001","0","50","2022/04/18 16:00:00","2","20170","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/05/04 15:59:59","200001","20171_2","20171_1","2","24004","0","白金轉蛋","20171_3","0","171","24001","0","50","2022/04/25 16:00:00","2","20171","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/05/15 15:59:59","200001","20173_2","20173_1","2","24004","0","白金轉蛋","20173_3","0","173","24001","0","50","2022/05/07 16:00:00","2","20173","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/05/19 15:59:59","200001","20174_2","20174_1","2","24004","0","白金轉蛋","20174_3","0","174","24001","0","50","2022/05/15 16:00:00","2","20174","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/05/28 15:59:59","200001","20175_2","20175_1","2","24004","0","白金轉蛋","20175_3","0","175","24001","0","50","2022/05/19 16:00:00","2","20175","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/05/31 15:59:59","200001","20176_2","20176_1","2","24004","0","白金轉蛋","20176_3","0","176","24001","0","50","2022/05/28 16:00:00","2","20176","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/06/04 15:59:59","200001","20177_2","20177_1","2","24004","0","白金轉蛋","20177_3","0","177","24001","0","50","2022/05/31 16:00:00","2","20177","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/06/12 15:59:59","200001","20178_2","20178_1","2","24004","0","白金轉蛋","20178_3","0","178","24001","0","50","2022/06/04 16:00:00","2","20178","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/06/19 15:59:59","200001","20179_2","20179_1","2","24004","0","白金轉蛋","20179_3","0","179","24001","0","50","2022/06/12 16:00:00","2","20179","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/06/28 15:59:59","200001","20180_2","20180_1","2","24004","0","白金轉蛋","20180_3","0","181","24001","0","50","2022/06/19 16:00:00","2","20180","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/07/02 15:59:59","200001","20182_2","20182_1","2","24004","0","白金轉蛋","20182_3","0","182","24001","0","50","2022/06/28 16:00:00","2","20182","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/07/10 15:59:59","200001","20184_2","20184_1","2","24004","0","白金轉蛋","20184_3","0","184","24001","0","50","2022/07/05 16:00:00","2","20184","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/07/13 15:59:59","200001","20185_2","20185_1","2","24004","0","白金轉蛋","20185_3","0","184","24001","0","50","2022/07/10 16:00:00","2","20185","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/07/17 15:59:59","200001","20186_2","20186_1","2","24004","0","白金轉蛋","20186_3","0","186","24001","0","50","2022/07/13 16:00:00","2","20186","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/07/26 15:59:59","200001","20187_2","20187_1","2","24004","0","白金轉蛋","20187_3","0","187","24001","0","50","2022/07/17 16:00:00","2","20187","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/07/30 15:59:59","200001","20188_2","20188_1","2","24004","0","白金轉蛋","20188_3","0","188","24001","0","50","2022/07/26 16:00:00","2","20188","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/08/13 15:59:59","200001","20189_2","20189_1","2","24004","0","白金轉蛋","20189_3","0","189","24001","0","50","2022/08/10 16:00:00","2","20189","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/08/10 15:59:59","200001","20191_2","20191_1","2","24004","0","白金轉蛋","20191_3","0","191","24001","0","50","2022/08/02 16:00:00","2","20191","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/08/17 15:59:59","200001","20192_2","20192_1","2","24004","0","白金轉蛋","20192_3","0","192","24001","0","50","2022/08/13 16:00:00","2","20192","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/08/24 15:59:59","200001","20193_2","20193_1","2","24004","0","白金轉蛋","20193_3","0","193","24001","0","50","2022/08/17 16:00:00","2","20193","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/09/01 15:59:59","200001","20194_2","20194_1","2","24004","0","白金轉蛋","20194_3","0","194","24001","0","50","2022/08/24 16:00:00","2","20194","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/09/12 15:59:59","200001","20196_2","20196_1","2","24004","0","白金轉蛋","20196_3","0","196","24001","0","50","2022/09/04 16:00:00","2","20196","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/09/16 15:59:59","200001","20197_2","20197_1","2","24004","0","白金轉蛋","20197_3","0","197","24001","0","50","2022/09/12 16:00:00","2","20197","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/09/25 15:59:59","200001","20198_2","20198_1","2","24004","0","白金轉蛋","20198_3","0","198","24001","0","50","2022/09/16 16:00:00","2","20198","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/09/29 15:59:59","200001","20199_2","20199_1","2","24004","0","白金轉蛋","20199_3","0","199","24001","0","50","2022/09/25 16:00:00","2","20199","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/10/11 15:59:59","200001","20201_2","20201_1","2","24004","0","白金轉蛋","20201_3","0","201","24001","0","50","2022/10/02 16:00:00","2","20201","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/10/17 15:59:59","200001","20202_2","20202_1","2","24004","0","白金轉蛋","20202_3","0","202","24001","0","50","2022/10/11 16:00:00","2","20202","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/10/26 15:59:59","200001","20203_2","20203_1","2","24004","0","白金轉蛋","20203_3","0","203","24001","0","50","2022/10/17 16:00:00","2","20203","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/11/01 15:59:59","200001","20204_2","20204_1","2","24004","0","白金轉蛋","20204_3","0","204","24001","0","50","2022/10/26 16:00:00","2","20204","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/11/09 15:59:59","200001","20205_2","20205_1","2","24004","0","白金轉蛋","20205_3","0","205","24001","0","50","2022/11/01 16:00:00","2","20205","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/11/12 15:59:59","200001","20206_2","20206_1","2","24004","0","白金轉蛋","20206_3","0","206","24001","0","50","2022/11/09 16:00:00","2","20206","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/11/16 15:59:59","200001","20207_2","20207_1","2","24004","0","白金轉蛋","20207_3","0","207","24001","0","50","2022/11/12 16:00:00","2","20207","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/11/26 15:59:59","200001","20208_2","20208_1","2","24004","0","白金轉蛋","20208_3","0","208","24001","0","50","2022/11/16 16:00:00","2","20208","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/11/29 15:59:59","200001","20209_2","20209_1","2","24004","0","白金轉蛋","20209_3","0","209","24001","0","50","2022/11/26 16:00:00","2","20209","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/12/02 15:59:59","200001","20210_2","20210_1","2","24004","0","白金轉蛋","20210_3","0","210","24001","0","50","2022/11/29 16:00:00","2","20210","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/12/11 15:59:59","200001","20211_2","20211_1","2","24004","0","白金轉蛋","20211_3","0","211","24001","0","50","2022/12/02 16:00:00","2","20211","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/12/14 15:59:59","200001","20212_2","20212_1","2","24004","0","白金轉蛋","20212_3","0","212","24001","0","50","2022/12/11 16:00:00","2","20212","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/12/17 15:59:59","200001","20213_2","20213_1","2","24004","0","白金轉蛋","20213_3","0","213","24001","0","50","2022/12/14 16:00:00","2","20213","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/12/25 15:59:59","200001","20214_2","20214_1","2","24004","0","白金轉蛋","20214_3","0","214","24001","0","50","2022/12/17 16:00:00","2","20214","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/12/28 15:59:59","200001","20215_2","20215_1","2","24004","0","白金轉蛋","20215_3","0","215","24001","0","50","2022/12/25 16:00:00","2","20215","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2023/01/02 15:59:59","200001","20216_2","20216_1","2","24004","0","白金轉蛋","20216_3","0","216","24001","0","50","2022/12/28 16:00:00","2","20216","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2023/01/14 15:59:59","200001","20218_2","20218_1","2","24004","0","白金轉蛋","20218_3","0","218","24001","0","50","2023/01/05 16:00:00","2","20218","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2023/01/17 15:59:59","200001","20219_2","20219_1","2","24004","0","白金轉蛋","20219_3","0","219","24001","0","50","2023/01/14 16:00:00","2","20219","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2023/01/24 15:59:59","200001","20220_2","20220_1","2","24004","0","白金轉蛋","20220_3","0","220","24001","0","50","2023/01/17 16:00:00","2","20220","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2023/02/01 15:59:59","200001","20221_2","20221_1","2","24004","0","白金轉蛋","20221_3","0","221","24001","0","50","2023/01/24 16:00:00","2","20221","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2023/02/12 15:59:59","200001","20222_2","20222_1","2","24004","0","白金轉蛋","20222_3","0","222","24001","0","50","2023/02/01 16:00:00","2","20222","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2023/02/16 15:59:59","200001","20223_2","20223_1","2","24004","0","白金轉蛋","20223_3","0","223","24001","0","50","2023/02/12 16:00:00","2","20223","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2023/02/26 15:59:59","200001","20224_2","20224_1","2","24004","0","白金轉蛋","20224_3","0","224","24001","0","50","2023/02/16 16:00:00","2","20224","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2023/03/01 15:59:59","200001","20225_2","20225_1","2","24004","0","白金轉蛋","20225_3","0","225","24001","0","50","2023/02/26 16:00:00","2","20225","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2023/03/04 15:59:59","200001","20226_2","20226_1","2","24004","0","白金轉蛋","20226_3","0","226","24001","0","50","2023/03/01 16:00:00","2","20226","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2023/03/12 15:59:59","200001","20227_2","20227_1","2","24004","0","白金轉蛋","20227_3","0","227","24001","0","50","2023/03/04 16:00:00","2","20227","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2023/03/15 15:59:59","200001","20228_2","20228_1","2","24004","0","白金轉蛋","20228_3","0","228","24001","0","50","2023/03/12 16:00:00","2","20228","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2023/03/19 15:59:59","200001","20229_2","20229_1","2","24004","0","白金轉蛋","20229_3","0","229","24001","0","50","2023/03/15 16:00:00","2","20229","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2023/03/28 15:59:59","200001","20230_2","20230_1","2","24004","0","白金轉蛋","20230_3","0","230","24001","0","50","2023/03/19 16:00:00","2","20230","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2023/04/03 15:59:59","200001","20232_2","20232_1","2","24004","0","白金轉蛋","20232_3","0","232","24001","0","50","2023/03/31 16:00:00","2","20232","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2023/04/12 15:59:59","200001","20233_2","20233_1","2","24004","0","白金轉蛋","20233_3","0","233","24001","0","50","2023/04/03 16:00:00","2","20233","0","0","","0","0","0","","150","0"
