288d6c10b00f362c84ff19292b57d540c22c53458a861d2e24b85b36e937411c,35dd2b4b4846c02dc78c1c86d567c0ca846a4234928b4f58b4038acfa77cb07d,cc28ac81ee206a4363dd18777cca4277bb0440827588d0cc5f07ea2ecf5919a9,5824b0ba1a5310bbdb8fea40abadee9fb4c0d3647b9d5d8a6521434afd3c020b,3f3de66b68fc98a48d0372f823aa458cb78b6e4c69aba20b60e7f5a8d5d14c27,e20df3f8f317f4d37be7a6b9ea53d48685893cf351310765e696d00ebaef347d,b087d6d47b06ddf66cb8d90f69899038abea53205f7c7c4af1419a71e50a787b,1a95fcf4e615313a8314e88bd6bfbe486f84d59d910117bd3eef84ee5d86d6a6,edc75ffb3dd509476b287ddf9be2b2c9f81a5fe1043178d198cb74789315b3f3,7e5f848e2a9d9709c6bd60d3f84a4abdba356a6b6829a8267255e6d8b134482d,da0f6c2dc3bcb4947387cb3bd619da3aebc25ac26bd74abe0bcba6025501f10a,40764066af41b5b1b2e15b0a2d5f11502689ed468660632e9eb555d88e2dbd99,e84f1d6553354201e2f7d483bbd7fa869a1d97b69fca01cce9ca0b9420d305cf,7a861afafe8479aa539ab231808486ddd51dfec78aa28b336be03cbd6393c6b7,3374136e41b10d5e5d9c5e449b671dae9c9b925d5c73fe4fd431df3ec28c642c,4f60c7b15587013c25d5a6229e4276419faab5a40f2c3b9b77a084e0bc51332e,37235bca0148475362a7de4b33abeb5cd20bfb6d38b09854ac9a0eba4f60dd8b,0a0c9785e915b7f9a1ae2dfdeff3d03bac0bf40f290964a45d0dbd8d39fd0518,169dfec6c9457827dca5767304b7c5b94da274d4eb1937b3ee101e87edf66e94,933f8057570937ba52970e9fc6453ebb9002c34821c4de0385752b09978c212f,8495b564e131508432cedd9ea16f7845994f986aa83c5fd3c7d53dcc22646409,c39fcb5093aa7c023de47da22aa66bc07360e6b1444cc068f368e34597da6837,5cccb5fa8afff01e127cccf508596c81f217f504eca677436e482d870d24d06c,44254037adb66dbf43332f4f2118a0e7a6ea3609e973f2403274972fe75e9ccb,42de3b43d2e2849a1032af9c337e1442d8afb83e2257bddfb9ae4915a9fa0008,149813387e33bd5c8e467d79d9ea770fdfe672bd49197f0462837bf57d4cb945,883e3700c58880e10f2e4592dafed0363b4b416ae744f27469045d7cd4a08c7f,920b6fa65ff5912f08d593e53a6c477b3550ad3e414eaa492fcf96087ba30960,4b1c52d21690e18d328b2e93188838586e85d7ec0e1ad5139e8c00bb0a365d63,7160c9796ba7062f4c6123f6fc23da27052b13ffa28303cffbb2cec939261da2,be0f633d097df32633dbb5a6726a87fd045a6af578820f3f83b44e13796a49a2,79642eaeb3a9cf6c742d6263eef94589bab8b16953e2e7d376292f022cc25679,6e95a7af25fb9ac9cf4771fb6e02e9b8fd1066426e68bb866164bcc85d9701d2,251515ecfc0a56e39215d20d80405fba660691c95e0a473a92e97591d70113f9,6be4b91c504106848675d635bc78e1cdfb4cc944c151e6d19dd0bbab904bbfc1,077cf62c4a74382b7cd487a48edd259e92a32b0b82b78b4d83b1fa8121e591c2,522f337571eea0ce18151145b025b68aa24d511d1f878eeeb1969e364a3cad55,111139b68f330893a7cdf8e9d5b301219e7940e57b4eb12d79136f3ef2abcc8b,c2addfcc4eba299af0d19ec33c00ecbff36c4195976448601239d1509126d780,7ce9b71599852d3832ea6165c5e06d583bbc648c652d1cb2a3831e42ab13dace,1a5079c85debc466f15c8f17016791800ab5f0599c63859da16bafaf72b87b06,ebf56f2e54312439f25cc777ab160f2cc928ed14b0adccc5fa4bf500a9a9912f,50e8c889c511c56d08dfdf5c743b6a299a4ffeb5d89876a685ff27fe55a566e8,ea1805ac35327acc6cda651e9e31c9b00f24946f3b1b6f33cd308b8bcc8706bc
"0","0","bgm_M41","-112","650014072","0","-269","101703","0","0","0","650014107","100410","9","1","0","bgm_M41","大江戶町 1-7","bgm_M41","0","101702","20014","135","650014073","9","0","bgm_M41","650014071","9","bgm_M41","0","20014107","0","0","bgm_M41","1","0","90","101701","650014125","101701","0","7","20014101"
"0","0","bgm_M41","92","650014082","0","-311","101703","0","0","0","650014108","100410","9","1","0","bgm_M41","大江戶町 1-8","bgm_M41","0","101702","20014","135","650014083","9","0","bgm_M41","650014081","9","bgm_M41","0","20014108","0","0","bgm_M41","1","0","90","101701","650014126","101701","0","8","20014101"
"0","0","bgm_M41","67","650014092","0","-116","101703","0","0","0","650014109","100420","9","1","0","bgm_M41","大江戶町 1-9","bgm_M41","0","101702","20014","135","650014093","9","0","bgm_M41","650014091","9","bgm_M41","0","20014109","0","0","bgm_M41","1","0","90","101701","650014127","101701","0","9","20014101"
"0","0","bgm_M41","-97","650014102","0","-9","101703","0","0","0","650014110","100410","9","1","0","bgm_M41","大江戶町 1-10","bgm_M41","0","101702","20014","135","650014103","9","0","bgm_M41","650014101","9","bgm_M41","0","20014110","0","0","bgm_M41","1","0","90","101701","650014122","101701","0","10","20014101"
"0","0","bgm_M41","7","650014112","0","136","101703","0","0","0","650014111","100410","10","1","0","bgm_M41","大江戶町 1-11","bgm_M41","0","101702","20014","150","650014113","10","0","bgm_M41","650014111","10","bgm_M41","0","20014111","0","0","bgm_M41","1","0","90","101701","650014124","101701","0","11","20014101"
"0","0","bgm_M41","-92","650014122","0","267","101703","0","0","0","650014112","100420","10","1","0","bgm_M41","大江戶町 1-12","bgm_M41","0","101702","20014","150","650014123","10","0","bgm_M41","650014121","10","bgm_M41","0","20014112","0","0","bgm_M41","1","0","90","101701","650014125","101701","0","12","20014101"
"0","0","bgm_M41","53","650014132","0","362","101703","0","0","0","650014113","100420","10","1","0","bgm_M41","大江戶町 1-13","bgm_M41","0","101702","20014","150","650014133","10","0","bgm_M41","650014131","10","bgm_M41","0","20014113","0","0","bgm_M41","1","0","90","101701","650014126","101701","0","13","20014101"
"0","0","bgm_M41","-92","650014142","0","466","101703","0","0","0","650014114","100420","10","1","0","bgm_M41","大江戶町 1-14","bgm_M41","0","101702","20014","150","650014143","10","0","bgm_M41","650014141","10","bgm_M41","0","20014114","0","0","bgm_M41","1","0","90","101701","650014127","101701","0","14","20014101"
"0","0","bgm_M41","-77","650014152","0","684","101703","0","0","0","650014115","100420","10","1","0","bgm_M41","大江戶町 1-15","bgm_M41","0","101702","20014","150","650014153","10","0","bgm_M41","650014151","10","bgm_M41","0","20014115","0","0","bgm_M41","1","0","90","101701","650014123","101701","0","15","20014101"
"0","0","bgm_M41","-148","650014162","54","-525","101713","0","0","0","650014116","100410","10","1","1","bgm_M41","大江戶町 1-1","bgm_M41","0","101712","20014","240","650014163","16","0","bgm_M41","650014161","16","bgm_M41","0","20014201","2","5","bgm_M41","2","0","90","101711","650014121","101711","31053","16","20014201"
"0","0","bgm_M41","45","650014172","54","-353","101713","0","0","0","650014117","100410","10","1","1","bgm_M41","大江戶町 1-2","bgm_M41","0","101712","20014","240","650014173","16","0","bgm_M41","650014171","16","bgm_M41","0","20014202","2","5","bgm_M41","2","0","90","101711","650014121","101711","31045","17","20014201"
"0","0","bgm_M41","-18","650014182","54","-199","101713","0","0","0","650014118","100410","10","1","1","bgm_M41","大江戶町 1-3","bgm_M41","0","101712","20014","270","650014183","18","0","bgm_M41","650014181","18","bgm_M41","0","20014203","2","5","bgm_M41","2","0","90","101711","650014121","101711","31053","18","20014201"
"0","0","bgm_M41","-179","650014192","54","-57","101713","0","0","0","650014119","100410","10","1","1","bgm_M41","大江戶町 1-4","bgm_M41","0","101712","20014","270","650014193","18","0","bgm_M41","650014191","18","bgm_M41","0","20014204","2","5","bgm_M41","2","0","90","101711","650014121","101711","31045","19","20014201"
"0","0","bgm_M41","-97","650014202","54","253","101713","0","0","0","650014120","100420","10","1","1","bgm_M41","大江戶町 1-5","bgm_M41","0","101712","20014","300","650014203","20","0","bgm_M41","650014201","20","bgm_M41","0","20014205","2","5","bgm_M41","2","0","90","101711","650014121","101711","31053","20","20014201"
"0","0","bgm_M41","-205","650015012","0","-958","101853","0","0","0","650015101","100110","8","1","0","bgm_M41","晴雨海灘 1-1","bgm_M41","0","101852","20015","120","650015013","8","0","bgm_M41","650015011","8","bgm_M41","0","20015101","0","0","bgm_M41","1","0","90","101851","650015124","101851","0","1","20015101"
"0","0","bgm_M41","-100","650015022","0","-847","101853","0","0","0","650015102","100040","8","1","0","bgm_M41","晴雨海灘 1-2","bgm_M41","0","101852","20015","120","650015023","8","0","bgm_M41","650015021","8","bgm_M41","0","20015102","0","0","bgm_M41","1","0","90","101851","650015125","101851","0","2","20015101"
"0","0","bgm_M41","-180","650015032","0","-680","101853","0","0","0","650015103","100480","8","1","0","bgm_M41","晴雨海灘 1-3","bgm_M41","0","101852","20015","120","650015033","8","0","bgm_M41","650015031","8","bgm_M41","0","20015103","0","0","bgm_M41","1","0","90","101851","650015126","101851","0","3","20015101"
"0","0","bgm_M41","-138","650015042","0","-520","101853","0","0","0","650015104","100110","8","1","0","bgm_M41","晴雨海灘 1-4","bgm_M41","0","101852","20015","120","650015043","8","0","bgm_M41","650015041","8","bgm_M41","0","20015104","0","0","bgm_M41","1","0","90","101851","650015127","101851","0","4","20015101"
"0","0","bgm_M41","-25","650015052","0","-445","101853","0","0","0","650015105","100040","8","1","0","bgm_M41","晴雨海灘 1-5","bgm_M41","0","101852","20015","120","650015053","8","0","bgm_M41","650015051","8","bgm_M41","0","20015105","0","0","bgm_M41","1","0","90","101851","650015123","101851","0","5","20015101"
"0","0","bgm_M41","-150","650015062","0","-310","101853","0","0","0","650015106","100180","9","1","0","bgm_M41","晴雨海灘 1-6","bgm_M41","0","101852","20015","135","650015063","9","0","bgm_M41","650015061","9","bgm_M41","0","20015106","0","0","bgm_M41","1","0","90","101851","650015124","101851","0","6","20015101"
"0","0","bgm_M41","7","650015072","0","-234","101853","0","0","0","650015107","100110","9","1","0","bgm_M41","晴雨海灘 1-7","bgm_M41","0","101852","20015","135","650015073","9","0","bgm_M41","650015071","9","bgm_M41","0","20015107","0","0","bgm_M41","1","0","90","101851","650015125","101851","0","7","20015101"
"0","0","bgm_M41","-75","650015082","0","-95","101853","0","0","0","650015108","100480","9","1","0","bgm_M41","晴雨海灘 1-8","bgm_M41","0","101852","20015","135","650015083","9","0","bgm_M41","650015081","9","bgm_M41","0","20015108","0","0","bgm_M41","1","0","90","101851","650015126","101851","0","8","20015101"
"0","0","bgm_M41","52","650015092","0","-15","101853","0","0","0","650015109","100040","9","1","0","bgm_M41","晴雨海灘 1-9","bgm_M41","0","101852","20015","135","650015093","9","0","bgm_M41","650015091","9","bgm_M41","0","20015109","0","0","bgm_M41","1","0","90","101851","650015127","101851","0","9","20015101"
"0","0","bgm_M41","-85","650015102","0","118","101853","0","0","0","650015110","100180","9","1","0","bgm_M41","晴雨海灘 1-10","bgm_M41","0","101852","20015","135","650015103","9","0","bgm_M41","650015101","9","bgm_M41","0","20015110","0","0","bgm_M41","1","0","90","101851","650015122","101851","0","10","20015101"
"0","0","bgm_M41","38","650015112","0","245","101853","0","0","0","650015111","100110","10","1","0","bgm_M41","晴雨海灘 1-11","bgm_M41","0","101852","20015","150","650015113","10","0","bgm_M41","650015111","10","bgm_M41","0","20015111","0","0","bgm_M41","1","0","90","101851","650015124","101851","0","11","20015101"
"0","0","bgm_M41","-70","650015122","0","370","101853","0","0","0","650015112","100480","10","1","0","bgm_M41","晴雨海灘 1-12","bgm_M41","0","101852","20015","150","650015123","10","0","bgm_M41","650015121","10","bgm_M41","0","20015112","0","0","bgm_M41","1","0","90","101851","650015125","101851","0","12","20015101"
"0","0","bgm_M41","20","650015132","0","470","101853","0","0","0","650015113","100040","10","1","0","bgm_M41","晴雨海灘 1-13","bgm_M41","0","101852","20015","150","650015133","10","0","bgm_M41","650015131","10","bgm_M41","0","20015113","0","0","bgm_M41","1","0","90","101851","650015126","101851","0","13","20015101"
"0","0","bgm_M41","-88","650015142","0","595","101853","0","0","0","650015114","100110","10","1","0","bgm_M41","晴雨海灘 1-14","bgm_M41","0","101852","20015","150","650015143","10","0","bgm_M41","650015141","10","bgm_M41","0","20015114","0","0","bgm_M41","1","0","90","101851","650015127","101851","0","14","20015101"
"0","0","bgm_M41","0","650015152","0","735","101853","0","0","0","650015115","100480","10","1","0","bgm_M41","晴雨海灘 1-15","bgm_M41","0","101852","20015","150","650015153","10","0","bgm_M41","650015151","10","bgm_M41","0","20015115","0","0","bgm_M41","1","0","90","101851","650015123","101851","0","15","20015101"
"0","0","bgm_M41","47","650015162","54","-520","101863","0","0","0","650015116","100110","10","1","1","bgm_M41","晴雨海灘 1-1","bgm_M41","0","101862","20015","240","650015163","16","0","bgm_M41","650015161","16","bgm_M41","0","20015201","2","5","bgm_M41","2","0","90","101861","650015121","101861","31101","16","20015201"
"0","0","bgm_M41","-70","650015172","54","-325","101863","0","0","0","650015117","100180","10","1","1","bgm_M41","晴雨海灘 1-2","bgm_M41","0","101862","20015","240","650015173","16","0","bgm_M41","650015171","16","bgm_M41","0","20015202","2","5","bgm_M41","2","0","90","101861","650015121","101861","31050","17","20015201"
"0","0","bgm_M41","37","650015182","54","-90","101863","0","0","0","650015118","100040","10","1","1","bgm_M41","晴雨海灘 1-3","bgm_M41","0","101862","20015","270","650015183","18","0","bgm_M41","650015181","18","bgm_M41","0","20015203","2","5","bgm_M41","2","0","90","101861","650015121","101861","31101","18","20015201"
"0","0","bgm_M41","-105","650015192","54","28","101863","0","0","0","650015119","100110","10","1","1","bgm_M41","晴雨海灘 1-4","bgm_M41","0","101862","20015","270","650015193","18","0","bgm_M41","650015191","18","bgm_M41","0","20015204","2","5","bgm_M41","2","0","90","101861","650015121","101861","31050","19","20015201"
"0","0","bgm_M41","-90","650015202","54","302","101863","0","0","0","650015120","100480","10","1","1","bgm_M41","晴雨海灘 1-5","bgm_M41","0","101862","20015","300","650015203","20","0","bgm_M41","650015201","20","bgm_M41","0","20015205","2","5","bgm_M41","2","0","90","101861","650015121","101861","31101","20","20015201"
"0","0","bgm_M41","12","650016012","0","-1099","100013","0","0","0","650016101","100020","8","1","0","bgm_M41","真步真步王國避暑聖地？ 1-1","bgm_M41","0","100012","20016","120","650016013","8","0","bgm_M41","650016011","8","bgm_M41","0","20016101","0","0","bgm_M41","1","0","90","100011","650016124","100013","0","1","20016101"
"0","0","bgm_M41","-151","650016022","0","-978","100013","0","0","0","650016102","100020","8","1","0","bgm_M41","真步真步王國避暑聖地？ 1-2","bgm_M41","0","100012","20016","120","650016023","8","0","bgm_M41","650016021","8","bgm_M41","0","20016102","0","0","bgm_M41","1","0","90","100011","650016125","100013","0","2","20016101"
"0","0","bgm_M41","-27","650016032","0","-806","100013","0","0","0","650016103","100020","8","1","0","bgm_M41","真步真步王國避暑聖地？ 1-3","bgm_M41","0","100012","20016","120","650016033","8","0","bgm_M41","650016031","8","bgm_M41","0","20016103","0","0","bgm_M41","1","0","90","100011","650016126","100013","0","3","20016101"
"0","0","bgm_M41","-164","650016042","0","-615","100016","0","0","0","650016104","100020","8","1","0","bgm_M41","真步真步王國避暑聖地？ 1-4","bgm_M41","0","100015","20016","120","650016043","8","0","bgm_M41","650016041","8","bgm_M41","0","20016104","0","0","bgm_M41","1","0","90","100014","650016127","100016","0","4","20016101"
"0","0","bgm_M41","-181","650016052","0","-367","100016","0","0","0","650016105","100020","8","1","0","bgm_M41","真步真步王國避暑聖地？ 1-5","bgm_M41","0","100015","20016","120","650016053","8","0","bgm_M41","650016051","8","bgm_M41","0","20016105","0","0","bgm_M41","1","0","90","100014","650016123","100016","0","5","20016101"
"0","0","bgm_M41","-124","650016062","0","-36","100016","0","0","0","650016106","100020","9","1","0","bgm_M41","真步真步王國避暑聖地？ 1-6","bgm_M41","0","100015","20016","135","650016063","9","0","bgm_M41","650016061","9","bgm_M41","0","20016106","0","0","bgm_M41","1","0","90","100014","650016124","100016","0","6","20016101"
"0","0","bgm_M41","3","650016072","0","-231","100019","0","0","0","650016107","100020","9","1","0","bgm_M41","真步真步王國避暑聖地？ 1-7","bgm_M41","0","100018","20016","135","650016073","9","0","bgm_M41","650016071","9","bgm_M41","0","20016107","0","0","bgm_M41","1","0","90","100017","650016125","100019","0","7","20016101"
"0","0","bgm_M41","110","650016082","0","-7","100019","0","0","0","650016108","100020","9","1","0","bgm_M41","真步真步王國避暑聖地？ 1-8","bgm_M41","0","100018","20016","135","650016083","9","0","bgm_M41","650016081","9","bgm_M41","0","20016108","0","0","bgm_M41","1","0","90","100017","650016126","100019","0","8","20016101"
"0","0","bgm_M41","25","650016092","0","237","101923","0","0","0","650016109","100491","9","1","0","bgm_M41","真步真步王國避暑聖地？ 1-9","bgm_M41","0","101922","20016","135","650016093","9","0","bgm_M41","650016091","9","bgm_M41","0","20016109","0","0","bgm_M41","1","0","90","101921","650016127","101923","0","9","20016101"
"0","0","bgm_M41","-212","650016102","0","171","100019","0","0","0","650016110","100020","9","1","0","bgm_M41","真步真步王國避暑聖地？ 1-10","bgm_M41","0","100018","20016","135","650016103","9","0","bgm_M41","650016101","9","bgm_M41","0","20016110","0","0","bgm_M41","1","0","90","100017","650016122","100019","0","10","20016101"
"0","0","bgm_M41","-186","650016112","0","388","101923","0","0","0","650016111","100491","10","1","0","bgm_M41","真步真步王國避暑聖地？ 1-11","bgm_M41","0","101922","20016","150","650016113","10","0","bgm_M41","650016111","10","bgm_M41","0","20016111","0","0","bgm_M41","1","0","90","101921","650016124","101923","0","11","20016101"
"0","0","bgm_M41","-116","650016122","0","626","101923","0","0","0","650016112","100491","10","1","0","bgm_M41","真步真步王國避暑聖地？ 1-12","bgm_M41","0","101922","20016","150","650016123","10","0","bgm_M41","650016121","10","bgm_M41","0","20016112","0","0","bgm_M41","1","0","90","101921","650016125","101923","0","12","20016101"
"0","0","bgm_M41","11","650016132","0","446","101923","0","0","0","650016113","100491","10","1","0","bgm_M41","真步真步王國避暑聖地？ 1-13","bgm_M41","0","101922","20016","150","650016133","10","0","bgm_M41","650016131","10","bgm_M41","0","20016113","0","0","bgm_M41","1","0","90","101921","650016126","101923","0","13","20016101"
"0","0","bgm_M41","96","650016142","0","645","101923","0","0","0","650016114","100491","10","1","0","bgm_M41","真步真步王國避暑聖地？ 1-14","bgm_M41","0","101922","20016","150","650016143","10","0","bgm_M41","650016141","10","bgm_M41","0","20016114","0","0","bgm_M41","1","0","90","101921","650016127","101923","0","14","20016101"
"0","0","bgm_M41","48","650016152","0","840","101923","0","0","0","650016115","100491","10","1","0","bgm_M41","真步真步王國避暑聖地？ 1-15","bgm_M41","0","101922","20016","150","650016153","10","0","bgm_M41","650016151","10","bgm_M41","0","20016115","0","0","bgm_M41","1","0","90","101921","650016123","101923","0","15","20016101"
"0","0","bgm_M41","50","650016162","54","-500","100363","0","0","0","650016116","100020","10","1","1","bgm_M41","真步真步王國避暑聖地？ 1-1","bgm_M41","0","100362","20016","240","650016163","16","0","bgm_M41","650016161","16","bgm_M41","0","20016201","2","5","bgm_M41","2","0","90","100361","650016121","100363","31105","16","20016201"
"0","0","bgm_M41","-60","650016172","54","-270","101943","0","0","0","650016117","100491","10","1","1","bgm_M41","真步真步王國避暑聖地？ 1-2","bgm_M41","0","101942","20016","240","650016173","16","0","bgm_M41","650016171","16","bgm_M41","0","20016202","2","5","bgm_M41","2","0","90","101941","650016121","101941","31014","17","20016201"
"0","0","bgm_M41","55","650016182","54","-77","101943","0","0","0","650016118","100491","10","1","1","bgm_M41","真步真步王國避暑聖地？ 1-3","bgm_M41","0","101942","20016","270","650016183","18","0","bgm_M41","650016181","18","bgm_M41","0","20016203","2","5","bgm_M41","2","0","90","101941","650016121","101942","31105","18","20016201"
"0","0","bgm_M41","-100","650016192","54","45","101943","0","0","0","650016119","100491","10","1","1","bgm_M41","真步真步王國避暑聖地？ 1-4","bgm_M41","0","101942","20016","270","650016193","18","0","bgm_M41","650016191","18","bgm_M41","0","20016204","2","5","bgm_M41","2","0","90","101941","650016121","101942","31014","19","20016201"
"0","0","bgm_M41","-95","650016202","54","280","101943","0","0","0","650016120","100491","10","1","1","bgm_M41","真步真步王國避暑聖地？ 1-5","bgm_M41","0","101942","20016","300","650016203","20","0","bgm_M41","650016201","20","bgm_M41","0","20016205","2","5","bgm_M41","2","0","90","101941","650016121","101943","31105","20","20016201"
"0","0","bgm_M41","-151","650017012","0","-802","100063","0","0","0","650017101","100200","8","1","0","bgm_M41","聖德蕾莎女子學院 1-1","bgm_M41","0","100062","20017","120","650017013","8","0","bgm_M41","650017011","8","bgm_M41","0","20017101","0","0","bgm_M41","1","0","90","100061","650017124","100061","0","1","20017101"
"0","0","bgm_M41","17","650017022","0","-721","100063","0","0","0","650017102","100010","8","1","0","bgm_M41","聖德蕾莎女子學院 1-2","bgm_M41","0","100062","20017","120","650017023","8","0","bgm_M41","650017021","8","bgm_M41","0","20017102","0","0","bgm_M41","1","0","90","100061","650017125","100061","0","2","20017101"
"0","0","bgm_M41","-122","650017032","0","-615","100063","0","0","0","650017103","100190","8","1","0","bgm_M41","聖德蕾莎女子學院 1-3","bgm_M41","0","100062","20017","120","650017033","8","0","bgm_M41","650017031","8","bgm_M41","0","20017103","0","0","bgm_M41","1","0","90","100061","650017126","100061","0","3","20017101"
"0","0","bgm_M41","-82","650017042","0","-445","100063","0","0","0","650017104","100010","8","1","0","bgm_M41","聖德蕾莎女子學院 1-4","bgm_M41","0","100062","20017","120","650017043","8","0","bgm_M41","650017041","8","bgm_M41","0","20017104","0","0","bgm_M41","1","0","90","100061","650017127","100061","0","4","20017101"
"0","0","bgm_M41","74","650017052","0","-520","101953","0","0","0","650017105","100510","8","1","0","bgm_M41","聖德蕾莎女子學院 1-5","bgm_M41","0","101952","20017","120","650017053","8","0","bgm_M41","650017051","8","bgm_M41","0","20017105","0","0","bgm_M41","1","0","90","101951","650017123","101951","0","5","20017101"
