586cadd74f9f51c6d6181925ab6ae7fa96ea0da21fa4fbbc0fcc933b9a2de0bf,1f146b7f81b207a565c4cef42901de5e78e9e3e3bea4841ebd251373830659ff,08ec45b7da51527fdbf6f53525987b23245cec23fdc0e17554048f04e0978249,5e43b83bf30e9be64ce8b082716e429fb9b5f54ef958daeede02d3d3dda803ef,b4f501dbd4f6239f0237fe058a529bbbda8386fb7a3662e722941337d062260c,823db228ff8aca7810a8374862ff534f122606276d859609dcf218972bb37017,f23255806a9a26cf5a7880ffe3cdb4bd061c6e807b6568f688e03fe0a36e1291,0e1c43948ca3063c2614e295cbb9812369ee4b66aba06282d3e910d882f6a606,e2fde2d8c70ec5b2eadef1af79a21846c47ab84f34fa84e21eb151ac5dc864df,2c60e5bbd4f3bf62c0136f0ab6d059ce5084069ee8b969655ccc974354319422,23b1748a43c64fa1bc3c22d14a517c179f0d41457815081bcc9ac479240edd3b,88f252c66937525e817359d8cb2af6e28d5a318be5491256183644871ea8071b
"1001","30","0","2022/04/18 16:00:00","2022/04/25 15:59:59","10081005","0","10081","5054405","114501","0","0"
"1003","2","0","2022/04/18 16:00:00","2022/04/25 15:59:59","10081006","0","10081","5054406","114501","0","0"
"1003","3","0","2022/04/18 16:00:00","2022/04/25 15:59:59","10081007","0","10081","5054407","114401","0","0"
"1003","4","0","2022/04/18 16:00:00","2022/04/25 15:59:59","10081008","0","10081","5054408","114501","0","0"
"1003","5","0","2022/04/18 16:00:00","2022/04/25 15:59:59","10081009","0","10081","5054409","114401","0","0"
"1003","6","0","2022/04/18 16:00:00","2022/04/25 15:59:59","10081010","0","10081","5054410","114401","0","0"
"1003","8","0","2022/04/18 16:00:00","2022/04/25 15:59:59","10081011","0","10081","5054411","114401","0","0"
"1004","120801","0","2022/05/02 16:00:00","2022/05/16 15:59:59","10082001","0","10082","5082401","120801","0","0"
"1002","1008203","1","2022/05/02 16:00:00","2022/05/16 15:59:59","10082002","0","10082","5082402","120701","0","0"
"1002","1008203","1","2022/05/02 16:00:00","2022/05/16 15:59:59","10082003","5082002","10082","5082422","120701","1","0"
"1002","1008203","1","2022/05/02 16:00:00","2022/05/16 15:59:59","10082004","5082004","10082","5082442","120701","1","0"
"1002","1008203","1","2022/05/02 16:00:00","2022/05/16 15:59:59","10082005","5082005","10082","5082402","120701","1","0"
"1001","10","0","2022/05/02 16:00:00","2022/05/16 15:59:59","10082006","0","10082","5082403","120801","0","0"
"1001","10","0","2022/05/02 16:00:00","2022/05/16 15:59:59","10082007","5082002","10082","5082423","120801","1","0"
"1001","10","0","2022/05/02 16:00:00","2022/05/16 15:59:59","10082008","5082004","10082","5082443","120801","1","0"
"1001","10","0","2022/05/02 16:00:00","2022/05/16 15:59:59","10082009","5082005","10082","5082403","120801","1","0"
"1001","20","0","2022/05/02 16:00:00","2022/05/16 15:59:59","10082010","0","10082","5082404","120902","0","0"
"1001","20","0","2022/05/02 16:00:00","2022/05/16 15:59:59","10082011","5082002","10082","5082424","120902","1","0"
"1001","20","0","2022/05/02 16:00:00","2022/05/16 15:59:59","10082012","5082004","10082","5082444","120902","1","0"
"1001","20","0","2022/05/02 16:00:00","2022/05/16 15:59:59","10082013","5082005","10082","5082404","120902","1","0"
"1001","30","0","2022/05/02 16:00:00","2022/05/16 15:59:59","10082014","0","10082","5082405","120701","0","0"
"1001","30","0","2022/05/02 16:00:00","2022/05/16 15:59:59","10082015","5082002","10082","5082425","120701","1","0"
"1001","30","0","2022/05/02 16:00:00","2022/05/16 15:59:59","10082016","5082004","10082","5082445","120701","1","0"
"1001","30","0","2022/05/02 16:00:00","2022/05/16 15:59:59","10082017","5082005","10082","5082405","120701","1","0"
"1003","2","0","2022/05/02 16:00:00","2022/05/16 15:59:59","10082018","0","10082","5082406","120701","0","0"
"1003","2","0","2022/05/02 16:00:00","2022/05/16 15:59:59","10082019","5082002","10082","5082426","120701","1","0"
"1003","2","0","2022/05/02 16:00:00","2022/05/16 15:59:59","10082020","5082004","10082","5082446","120701","1","0"
"1003","2","0","2022/05/02 16:00:00","2022/05/16 15:59:59","10082021","5082005","10082","5082406","120701","1","0"
"1003","4","0","2022/05/02 16:00:00","2022/05/16 15:59:59","10082022","0","10082","5082407","120801","0","0"
"1003","4","0","2022/05/02 16:00:00","2022/05/16 15:59:59","10082023","5082002","10082","5082427","120801","1","0"
"1003","4","0","2022/05/02 16:00:00","2022/05/16 15:59:59","10082024","5082004","10082","5082447","120801","1","0"
"1003","4","0","2022/05/02 16:00:00","2022/05/16 15:59:59","10082025","5082005","10082","5082407","120801","1","0"
"1003","7","0","2022/05/02 16:00:00","2022/05/16 15:59:59","10082026","0","10082","5082408","120902","0","0"
"1003","7","0","2022/05/02 16:00:00","2022/05/16 15:59:59","10082027","5082002","10082","5082428","120902","1","0"
"1003","7","0","2022/05/02 16:00:00","2022/05/16 15:59:59","10082028","5082004","10082","5082448","120902","1","0"
"1003","7","0","2022/05/02 16:00:00","2022/05/16 15:59:59","10082029","5082005","10082","5082408","120902","1","0"
"1003","10","0","2022/05/02 16:00:00","2022/05/16 15:59:59","10082030","0","10082","5082409","120701","0","0"
"1003","10","0","2022/05/02 16:00:00","2022/05/16 15:59:59","10082031","5082002","10082","5082429","120701","1","0"
"1003","10","0","2022/05/02 16:00:00","2022/05/16 15:59:59","10082032","5082004","10082","5082449","120701","1","0"
"1003","10","0","2022/05/02 16:00:00","2022/05/16 15:59:59","10082033","5082005","10082","5082409","120701","1","0"
"1003","13","0","2022/05/02 16:00:00","2022/05/16 15:59:59","10082034","0","10082","5082410","120801","0","0"
"1003","13","0","2022/05/02 16:00:00","2022/05/16 15:59:59","10082035","5082002","10082","5082430","120801","1","0"
"1003","13","0","2022/05/02 16:00:00","2022/05/16 15:59:59","10082036","5082004","10082","5082450","120801","1","0"
"1003","13","0","2022/05/02 16:00:00","2022/05/16 15:59:59","10082037","5082005","10082","5082410","120801","1","0"
"1003","15","0","2022/05/02 16:00:00","2022/05/16 15:59:59","10082038","0","10082","5082411","120801","0","0"
"1003","15","0","2022/05/02 16:00:00","2022/05/16 15:59:59","10082039","5082002","10082","5082431","120801","1","0"
"1003","15","0","2022/05/02 16:00:00","2022/05/16 15:59:59","10082040","5082004","10082","5082451","120801","1","0"
"1003","15","0","2022/05/02 16:00:00","2022/05/16 15:59:59","10082041","5082005","10082","5082411","120801","1","0"
"1004","114701","0","2022/05/19 16:00:00","2022/05/26 15:59:59","10083001","0","10083","5056401","114701","0","0"
"1002","1008303","1","2022/05/19 16:00:00","2022/05/26 15:59:59","10083002","0","10083","5056402","105801","0","0"
"1002","1008303","1","2022/05/19 16:00:00","2022/05/26 15:59:59","10083003","5056001","10083","5056422","111801","1","0"
"1001","10","0","2022/05/19 16:00:00","2022/05/26 15:59:59","10083004","0","10083","5056403","106001","0","0"
"1001","10","0","2022/05/19 16:00:00","2022/05/26 15:59:59","10083005","5056001","10083","5056423","112001","1","0"
"1001","20","0","2022/05/19 16:00:00","2022/05/26 15:59:59","10083006","0","10083","5056404","105901","0","0"
"1001","20","0","2022/05/19 16:00:00","2022/05/26 15:59:59","10083007","5056001","10083","5056424","111901","1","0"
"1001","30","0","2022/05/19 16:00:00","2022/05/26 15:59:59","10083008","0","10083","5056405","105801","0","0"
"1001","30","0","2022/05/19 16:00:00","2022/05/26 15:59:59","10083009","5056001","10083","5056425","111801","1","0"
"1003","2","0","2022/05/19 16:00:00","2022/05/26 15:59:59","10083010","0","10083","5056406","105801","0","0"
"1003","2","0","2022/05/19 16:00:00","2022/05/26 15:59:59","10083011","5056001","10083","5056426","111801","1","0"
"1003","3","0","2022/05/19 16:00:00","2022/05/26 15:59:59","10083012","0","10083","5056407","106001","0","0"
"1003","3","0","2022/05/19 16:00:00","2022/05/26 15:59:59","10083013","5056001","10083","5056427","112001","1","0"
"1003","4","0","2022/05/19 16:00:00","2022/05/26 15:59:59","10083014","0","10083","5056408","105901","0","0"
"1003","4","0","2022/05/19 16:00:00","2022/05/26 15:59:59","10083015","5056001","10083","5056428","111901","1","0"
"1003","5","0","2022/05/19 16:00:00","2022/05/26 15:59:59","10083016","0","10083","5056409","106101","0","0"
"1003","5","0","2022/05/19 16:00:00","2022/05/26 15:59:59","10083017","5056001","10083","5056429","114701","1","0"
"1003","6","0","2022/05/19 16:00:00","2022/05/26 15:59:59","10083018","0","10083","5056410","107001","0","0"
"1003","6","0","2022/05/19 16:00:00","2022/05/26 15:59:59","10083019","5056001","10083","5056430","115001","1","0"
"1003","8","0","2022/05/19 16:00:00","2022/05/26 15:59:59","10083020","0","10083","5056411","105801","0","0"
"1003","8","0","2022/05/19 16:00:00","2022/05/26 15:59:59","10083021","5056001","10083","5056431","111801","1","0"
"1002","1008403","1","2022/06/01 16:00:00","2022/06/21 15:59:59","10084001","0","10084","5084402","106401","0","0"
"1001","10","0","2022/06/01 16:00:00","2022/06/21 15:59:59","10084002","0","10084","5084403","106401","0","0"
"1001","20","0","2022/06/01 16:00:00","2022/06/21 15:59:59","10084003","0","10084","5084404","106001","0","0"
"1001","30","0","2022/06/01 16:00:00","2022/06/21 15:59:59","10084004","0","10084","5084405","105901","0","0"
"1003","2","0","2022/06/01 16:00:00","2022/06/21 15:59:59","10084005","5084003","10084","5084406","106001","1","0"
"1003","4","0","2022/06/01 16:00:00","2022/06/21 15:59:59","10084006","5084003","10084","5084407","105901","1","0"
"1003","7","0","2022/06/01 16:00:00","2022/06/21 15:59:59","10084007","5084003","10084","5084408","106401","1","0"
"1002","1008403","1","2022/06/01 16:00:00","2022/06/21 15:59:59","10084008","5084003","10084","5084422","106401","1","0"
"1001","10","0","2022/06/01 16:00:00","2022/06/21 15:59:59","10084009","5084003","10084","5084423","106401","1","0"
"1001","20","0","2022/06/01 16:00:00","2022/06/21 15:59:59","10084010","5084003","10084","5084424","106001","1","0"
"1001","30","0","2022/06/01 16:00:00","2022/06/21 15:59:59","10084011","5084003","10084","5084425","105901","1","0"
"1004","121201","0","2022/06/08 16:00:00","2022/06/21 15:59:59","10085001","0","10085","5085401","121201","0","0"
"1002","1008503","1","2022/06/08 16:00:00","2022/06/21 15:59:59","10085002","0","10085","5085402","121201","0","0"
"1001","10","0","2022/06/08 16:00:00","2022/06/21 15:59:59","10085003","0","10085","5085403","106001","0","0"
"1001","20","0","2022/06/08 16:00:00","2022/06/21 15:59:59","10085004","0","10085","5085404","105801","0","0"
"1001","30","0","2022/06/08 16:00:00","2022/06/21 15:59:59","10085005","0","10085","5085405","121201","0","0"
"1003","10","0","2022/06/08 16:00:00","2022/06/21 15:59:59","10085006","5085005","10085","5085406","121001","1","0"
"1003","12","0","2022/06/08 16:00:00","2022/06/21 15:59:59","10085007","5085005","10085","5085407","121101","1","0"
"1003","17","0","2022/06/08 16:00:00","2022/06/21 15:59:59","10085008","5085005","10085","5085408","121201","1","0"
"1003","21","0","2022/06/08 16:00:00","2022/06/21 15:59:59","10085009","5085005","10085","5085411","121001","1","0"
"1002","1008503","1","2022/06/08 16:00:00","2022/06/21 15:59:59","10085010","5085004","10085","5085422","121201","1","0"
"1001","10","0","2022/06/08 16:00:00","2022/06/21 15:59:59","10085011","5085004","10085","5085423","106001","1","0"
"1001","20","0","2022/06/08 16:00:00","2022/06/21 15:59:59","10085012","5085004","10085","5085424","105801","1","0"
"1001","30","0","2022/06/08 16:00:00","2022/06/21 15:59:59","10085013","5085004","10085","5085425","121201","1","0"
"1002","1008503","1","2022/06/08 16:00:00","2022/06/21 15:59:59","10085014","5085005","10085","5085442","121201","1","0"
"1001","10","0","2022/06/08 16:00:00","2022/06/21 15:59:59","10085015","5085005","10085","5085443","121101","1","0"
"1001","20","0","2022/06/08 16:00:00","2022/06/21 15:59:59","10085016","5085005","10085","5085444","121001","1","0"
"1001","30","0","2022/06/08 16:00:00","2022/06/21 15:59:59","10085017","5085005","10085","5085445","121201","1","0"
"1004","115601","0","2022/06/13 16:00:00","2022/06/25 15:59:59","10086001","0","10086","5058401","115601","0","0"
"1002","1008603","1","2022/06/13 16:00:00","2022/06/25 15:59:59","10086002","0","10086","5058402","106001","0","0"
"1001","10","0","2022/06/13 16:00:00","2022/06/25 15:59:59","10086003","0","10086","5058403","105801","0","0"
"1001","20","0","2022/06/13 16:00:00","2022/06/25 15:59:59","10086004","0","10086","5058404","106001","0","0"
"1001","30","0","2022/06/13 16:00:00","2022/06/25 15:59:59","10086005","0","10086","5058405","105901","0","0"
"1003","2","0","2022/06/13 16:00:00","2022/06/25 15:59:59","10086006","0","10086","5058406","105901","0","0"
"1003","4","0","2022/06/13 16:00:00","2022/06/25 15:59:59","10086007","0","10086","5058407","106001","0","0"
"1003","7","0","2022/06/13 16:00:00","2022/06/25 15:59:59","10086008","0","10086","5058408","105801","0","0"
"1002","1008703","1","2022/06/19 16:00:00","2022/06/25 15:59:59","10087001","0","10087","5059402","191401","0","0"
"1002","1008703","1","2022/06/19 16:00:00","2022/06/25 15:59:59","10087002","5059005","10087","5059422","115501","1","0"
"1001","10","0","2022/06/19 16:00:00","2022/06/25 15:59:59","10087003","0","10087","5059403","106001","0","0"
"1001","20","0","2022/06/19 16:00:00","2022/06/25 15:59:59","10087004","0","10087","5059404","105801","0","0"
"1001","30","0","2022/06/19 16:00:00","2022/06/25 15:59:59","10087005","0","10087","5059405","191401","0","0"
"1001","30","0","2022/06/19 16:00:00","2022/06/25 15:59:59","10087006","5059005","10087","5059425","115501","1","0"
"1003","8","0","2022/06/19 16:00:00","2022/06/25 15:59:59","10087007","0","10087","5059408","191401","0","0"
"1003","8","0","2022/06/19 16:00:00","2022/06/25 15:59:59","10087008","5059005","10087","5059428","115501","1","0"
"1003","10","0","2022/06/19 16:00:00","2022/06/25 15:59:59","10087009","0","10087","5059406","105801","0","0"
"1003","12","0","2022/06/19 16:00:00","2022/06/25 15:59:59","10087010","0","10087","5059407","106001","0","0"
"1003","13","0","2022/06/19 16:00:00","2022/06/25 15:59:59","10087011","0","10087","5059411","191401","0","0"
"1003","13","0","2022/06/19 16:00:00","2022/06/25 15:59:59","10087012","5059005","10087","5059431","115501","1","0"
"1002","1008803","1","2022/07/01 16:00:00","2022/07/15 15:59:59","10088001","0","10088","5088402","105001","0","0"
"1002","1008803","1","2022/07/01 16:00:00","2022/07/15 15:59:59","10088002","5088003","10088","5088422","121401","1","0"
"1002","1008803","1","2022/07/01 16:00:00","2022/07/15 15:59:59","10088003","5088005","10088","5088442","121401","1","0"
"1001","10","0","2022/07/01 16:00:00","2022/07/15 15:59:59","10088004","0","10088","5088403","105001","0","0"
"1001","10","0","2022/07/01 16:00:00","2022/07/15 15:59:59","10088005","5088003","10088","5088423","121401","1","0"
"1001","10","0","2022/07/01 16:00:00","2022/07/15 15:59:59","10088006","5088005","10088","5088443","121401","1","0"
"1001","20","0","2022/07/01 16:00:00","2022/07/15 15:59:59","10088007","0","10088","5088404","102101","0","0"
"1001","20","0","2022/07/01 16:00:00","2022/07/15 15:59:59","10088008","5088003","10088","5088424","121301","1","0"
"1001","20","0","2022/07/01 16:00:00","2022/07/15 15:59:59","10088009","5088005","10088","5088444","121301","1","0"
"1001","30","0","2022/07/01 16:00:00","2022/07/15 15:59:59","10088010","0","10088","5088405","105001","0","0"
"1001","30","0","2022/07/01 16:00:00","2022/07/15 15:59:59","10088011","5088003","10088","5088425","121401","1","0"
"1001","30","0","2022/07/01 16:00:00","2022/07/15 15:59:59","10088012","5088005","10088","5088445","121401","1","0"
"1003","2","0","2022/07/01 16:00:00","2022/07/15 15:59:59","10088013","0","10088","5088406","105001","0","0"
"1003","2","0","2022/07/01 16:00:00","2022/07/15 15:59:59","10088014","5088003","10088","5088426","121401","1","0"
"1003","2","0","2022/07/01 16:00:00","2022/07/15 15:59:59","10088015","5088005","10088","5088446","121401","1","0"
"1003","4","0","2022/07/01 16:00:00","2022/07/15 15:59:59","10088016","0","10088","5088407","102101","0","0"
"1003","4","0","2022/07/01 16:00:00","2022/07/15 15:59:59","10088017","5088003","10088","5088427","121301","1","0"
"1003","4","0","2022/07/01 16:00:00","2022/07/15 15:59:59","10088018","5088005","10088","5088447","121301","1","0"
"1003","7","0","2022/07/01 16:00:00","2022/07/15 15:59:59","10088019","0","10088","5088408","105001","0","0"
"1003","7","0","2022/07/01 16:00:00","2022/07/15 15:59:59","10088020","5088003","10088","5088428","121401","1","0"
"1003","7","0","2022/07/01 16:00:00","2022/07/15 15:59:59","10088021","5088005","10088","5088448","121401","1","0"
"1003","10","0","2022/07/01 16:00:00","2022/07/15 15:59:59","10088022","0","10088","5088409","102101","0","0"
"1003","10","0","2022/07/01 16:00:00","2022/07/15 15:59:59","10088023","5088003","10088","5088429","121301","1","0"
"1003","10","0","2022/07/01 16:00:00","2022/07/15 15:59:59","10088024","5088005","10088","5088449","121301","1","0"
"1003","13","0","2022/07/01 16:00:00","2022/07/15 15:59:59","10088025","5088005","10088","5088450","121401","1","0"
"1003","15","0","2022/07/01 16:00:00","2022/07/15 15:59:59","10088026","0","10088","5088411","105001","0","0"
"1003","15","0","2022/07/01 16:00:00","2022/07/15 15:59:59","10088027","5088003","10088","5088431","121401","1","0"
"1003","15","0","2022/07/01 16:00:00","2022/07/15 15:59:59","10088028","5088005","10088","5088451","121401","1","0"
"1004","115801","0","2022/07/19 16:00:00","2022/07/26 15:59:59","10089001","0","10089","5061401","115801","0","0"
"1002","1008903","1","2022/07/19 16:00:00","2022/07/26 15:59:59","10089002","0","10089","5061402","105201","0","0"
"1001","10","0","2022/07/19 16:00:00","2022/07/26 15:59:59","10089003","0","10089","5061403","105201","0","0"
"1001","20","0","2022/07/19 16:00:00","2022/07/26 15:59:59","10089004","0","10089","5061404","104301","0","0"
"1001","30","0","2022/07/19 16:00:00","2022/07/26 15:59:59","10089005","0","10089","5061405","105201","0","0"
"1002","1008903","1","2022/07/19 16:00:00","2022/07/26 15:59:59","10089012","5061001","10089","5061422","115801","1","0"
"1001","10","0","2022/07/19 16:00:00","2022/07/26 15:59:59","10089013","5061001","10089","5061423","115801","1","0"
"1001","20","0","2022/07/19 16:00:00","2022/07/26 15:59:59","10089014","5061003","10089","5061424","115901","1","0"
"1001","30","0","2022/07/19 16:00:00","2022/07/26 15:59:59","10089015","5061001","10089","5061425","115801","1","0"
"1003","2","0","2022/07/19 16:00:00","2022/07/26 15:59:59","10089016","5061001","10089","5061426","115801","1","0"
"1003","3","0","2022/07/19 16:00:00","2022/07/26 15:59:59","10089017","5061002","10089","5061427","116001","1","0"
"1003","4","0","2022/07/19 16:00:00","2022/07/26 15:59:59","10089018","5061003","10089","5061428","115901","1","0"
