39b3bdc1d1be83f7ba2c48cbbb3bb844019fb15b263d992b15a17db7238268db,49251de4379c1bdbea36b696e863bd29b5dc87251c5433580fc3d394262c6a34,6bf5640abdf5ccb5f077a4c7356f4c268458d1447d33d2c73f799456c659d4a4,be0d69e972b5c0f2f878068e4b301e5d96531d05ad670a041ba3a06593230652,6e139734340d0fcc6645aa327e81ec4a6f33240c341e430cb1c9ced66a75aa21,9c2781a21a3204881bfec6350815173b667a17a86087c1943051a36cb3cfc2dc,9c54a260ff88c2097cd46433e3ba19e5d8ddb0fdec08f51a4cb54a3a6fac8c75,7247343ba9e00655eace0734c57a5a9b62592a5c99a48fe70947003d2e6fb2b5,02811c50d08537e3d02c59046ace690ce935938023adcbca0e5d7998cde9976f,799c436a4fabba81e6280d6535928b447cb9e416158193ad4668fc821e169851,5a8fc4cc3fe1ad0b342d11b94f07af2c12b1bf11ac499d53ab2e3977d2d78cd4,0365a5465c65997a52780b54e0bde8149bc8221e9a37271d36ddab778dc279fa,9aa3cbf40ba9129831e1cf9359e1ed3c19dd8a4de8d645b847c84802851473f4,817aeb429c7ad1fd74899112a46f2936031652e1866d37effc8072c2a7beadfb,1597102f7e5113ed8aaa417743e68b05cd4bda4c93d46f3c295b0235fa9b1f8b,2b3ac98c389228cb7bfc1193d3794a415430b53b1d22900bb96f6c723e1e6803,637d8e1de593d0ae7c6ae7c086b85a80a02a18d65bb57e7c376f351f6b53a233,78f82d13ce2c6443536701e4a9da7648c3d60fcc7242056df3dda3d15fe572d6,81cd9cdeff561a6436171a0cc41cec9734ab1ea6cc7b814b006a5d390eca2c97,e6a326c5a11eab534fd1720cd7b6e34970576218b711c848bdec70169acd6f5e,36c2eabab6dfc268a907f993640d54ba45de74371ce8e21a3e4486804f54a015,c796323c895c97cfcb27295b942b907b276dc77fe1742beaba1af52165da688e,7c9b2caa714f0c1abf40789372e70b284cf2458c93ef672f8fdb78d145be2b3f,07c3d56bb1fea232421d6589f38ef8f2879676005c2399f3ebc424fd8bfbfb01,6409db14435e5f0568c98ebdd536d0cc39edf09963faa686d4c7d35bd5d8847d,44c52ce5bd2e7d19cd13fdb34c0d09aeb9848d59e3bc89f4f12b35ce0ad5fae4,0596b6453cb315f482f146e9f089e0d9fecb1ab3841eb71d051a6b9038336875,f3b60ec16ffe9455727e9364dd2485c2878e94c31524d5287f5505439bd99d38,27c17e0cf4ca025c89c220b599b699f06613f00eb99d4fe75ec21043aa6e918c,8adbdf579960e66b05e7f849fd3eb678f7367ff0b4945295ae65820461710463,6c00aab023822c183931068bd16b88be318c4f0bbdabcb471052bfcf6ab27f5e,f33548f5391511b0f5bcd66a156dce2bba426f61e06fbfa9468a1585ea8208da,075c9beca8d66caac4cbde3ebc0258bca58d3a05c345274871d7ad24ddacf325,ffffc4e32f52838434c6edf9019cfe031281d2461e83f0ca6a6a2fbe5d16ef36,aafae1febbf4e55b6aa422db62a728e38f6c821914a9f5923b7ac0b81e593fc7,6360668ac0d81157ba770e645be0bc0f7637fd7d6eb5f8729cb4c831f15f9090,56b480be29fa579caa2f1b36e0db53b60ccdc29070da469e5e7a0ebc3813566d,3420d32edc1803bf90668bad8adcb3d43dcd2b4f095492f4e806c3836879bc66,5be13921c82a86e89be65fec7645d32f0df774fe22dbc9d5dc4f3b151f5c0e5c,c934374b8c0723f1f30e9784c3b4d61402a6d3562b82e557da50028e71b35e74,bc185ae3b1b76433e0a34784ada10008bdcfc9c44c428d30f53c91ff18bc3910,6a7d659cbb3197e4b9bf673134b9fc9981eb69e77c446a33f7690008c2601b97,898897c5021b78ac87351cec9949d77f52de7a20f3551d9898ec2b9bb7cf8370,e950f9465ae183969e087631a6c33e356e5dfd2598b8fe9fc2148d53023dfc39
"1","100491","0","0","bgm_M41","0","101942","-77","20016201","bgm_M41","54","18","31105","90","0","10","18","bgm_M41","2","bgm_M41","0","0","0","650016183","2","101943","20016203","1","650016118","650016181","101942","0","270","真步真步王國避暑聖地？ 1-3","55","650016182","101941","18","20016","5","0","bgm_M41","650016121","bgm_M41"
"1","100491","0","0","bgm_M41","0","101942","45","20016201","bgm_M41","54","18","31014","90","0","10","18","bgm_M41","2","bgm_M41","0","0","0","650016193","2","101943","20016204","1","650016119","650016191","101942","0","270","真步真步王國避暑聖地？ 1-4","-100","650016192","101941","19","20016","5","0","bgm_M41","650016121","bgm_M41"
"1","100491","0","0","bgm_M41","0","101943","280","20016201","bgm_M41","54","20","31105","90","0","10","20","bgm_M41","2","bgm_M41","0","0","0","650016203","2","101943","20016205","1","650016120","650016201","101942","0","300","真步真步王國避暑聖地？ 1-5","-95","650016202","101941","20","20016","5","0","bgm_M41","650016121","bgm_M41"
"0","100200","0","0","bgm_M41","0","100061","-802","20017101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650017013","0","100063","20017101","1","650017101","650017011","100062","0","120","聖德蕾莎女子學院 1-1","-151","650017012","100061","1","20017","0","0","bgm_M41","650017124","bgm_M41"
"0","100010","0","0","bgm_M41","0","100061","-721","20017101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650017023","0","100063","20017102","1","650017102","650017021","100062","0","120","聖德蕾莎女子學院 1-2","17","650017022","100061","2","20017","0","0","bgm_M41","650017125","bgm_M41"
"0","100190","0","0","bgm_M41","0","100061","-615","20017101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650017033","0","100063","20017103","1","650017103","650017031","100062","0","120","聖德蕾莎女子學院 1-3","-122","650017032","100061","3","20017","0","0","bgm_M41","650017126","bgm_M41"
"0","100010","0","0","bgm_M41","0","100061","-445","20017101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650017043","0","100063","20017104","1","650017104","650017041","100062","0","120","聖德蕾莎女子學院 1-4","-82","650017042","100061","4","20017","0","0","bgm_M41","650017127","bgm_M41"
"0","100510","0","0","bgm_M41","0","101951","-520","20017101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650017053","0","101953","20017105","1","650017105","650017051","101952","0","120","聖德蕾莎女子學院 1-5","74","650017052","101951","5","20017","0","0","bgm_M41","650017123","bgm_M41"
"0","100280","0","0","bgm_M41","0","101951","-313","20017101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650017063","0","101953","20017106","1","650017106","650017061","101952","0","135","聖德蕾莎女子學院 1-6","50","650017062","101951","6","20017","0","0","bgm_M41","650017124","bgm_M41"
"0","100510","0","0","bgm_M41","0","101951","-220","20017101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650017073","0","101953","20017107","1","650017107","650017071","101952","0","135","聖德蕾莎女子學院 1-7","-78","650017072","101951","7","20017","0","0","bgm_M41","650017125","bgm_M41"
"0","100050","0","0","bgm_M41","0","100021","-38","20017101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650017083","0","100023","20017108","1","650017108","650017081","100022","0","135","聖德蕾莎女子學院 1-8","63","650017082","100021","8","20017","0","0","bgm_M41","650017126","bgm_M41"
"0","100020","0","0","bgm_M41","0","100021","127","20017101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650017093","0","100023","20017109","1","650017109","650017091","100022","0","135","聖德蕾莎女子學院 1-9","76","650017092","100021","9","20017","0","0","bgm_M41","650017127","bgm_M41"
"0","100020","0","0","bgm_M41","0","100021","30","20017101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650017103","0","100023","20017110","1","650017110","650017101","100022","0","135","聖德蕾莎女子學院 1-10","-102","650017102","100021","10","20017","0","0","bgm_M41","650017122","bgm_M41"
"0","100520","0","0","bgm_M41","0","101961","220","20017101","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650017113","0","101963","20017111","1","650017111","650017111","101962","0","150","聖德蕾莎女子學院 1-11","-83","650017112","101961","11","20017","0","0","bgm_M41","650017124","bgm_M41"
"0","100520","0","0","bgm_M41","0","101961","341","20017101","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650017123","0","101963","20017112","1","650017112","650017121","101962","0","150","聖德蕾莎女子學院 1-12","39","650017122","101961","12","20017","0","0","bgm_M41","650017125","bgm_M41"
"0","100050","0","0","bgm_M41","0","100021","408","20017101","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650017133","0","100023","20017113","1","650017113","650017131","100022","0","150","聖德蕾莎女子學院 1-13","-88","650017132","100021","13","20017","0","0","bgm_M41","650017126","bgm_M41"
"0","100520","0","0","bgm_M41","0","101961","550","20017101","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650017143","0","101963","20017114","1","650017114","650017141","101962","0","150","聖德蕾莎女子學院 1-14","-74","650017142","101961","14","20017","0","0","bgm_M41","650017127","bgm_M41"
"0","100020","0","0","bgm_M41","0","100021","593","20017101","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650017153","0","100023","20017115","1","650017115","650017151","100022","0","150","聖德蕾莎女子學院 1-15","80","650017152","100021","15","20017","0","0","bgm_M41","650017123","bgm_M41"
"1","100510","0","0","bgm_M41","0","101951","-520","20017201","bgm_M41","54","16","31056","90","0","10","16","bgm_M41","2","bgm_M41","0","0","0","650017163","2","101953","20017201","1","650017116","650017161","101952","0","240","聖德蕾莎女子學院 1-1","72","650017162","101951","16","20017","5","0","bgm_M41","650017121","bgm_M41"
"1","100020","0","0","bgm_M41","0","100021","-353","20017201","bgm_M41","54","16","31040","90","0","10","16","bgm_M41","2","bgm_M41","0","0","0","650017173","2","100023","20017202","1","650017117","650017171","100022","0","240","聖德蕾莎女子學院 1-2","-49","650017172","100021","17","20017","5","0","bgm_M41","650017121","bgm_M41"
"1","100520","0","0","bgm_M41","0","101971","-138","20017201","bgm_M41","54","18","31056","90","0","10","18","bgm_M41","2","bgm_M41","0","0","0","650017183","2","101973","20017203","1","650017118","650017181","101972","0","270","聖德蕾莎女子學院 1-3","41","650017182","101971","18","20017","5","0","bgm_M41","650017121","bgm_M41"
"1","100520","0","0","bgm_M41","0","101971","22","20017201","bgm_M41","54","18","31040","90","0","10","18","bgm_M41","2","bgm_M41","0","0","0","650017193","2","101973","20017204","1","650017119","650017191","101972","0","270","聖德蕾莎女子學院 1-4","-104","650017192","101971","19","20017","5","0","bgm_M41","650017121","bgm_M41"
"1","100520","0","0","bgm_M41","0","101971","270","20017201","bgm_M41","54","20","31056","90","0","10","20","bgm_M41","2","bgm_M41","0","0","0","650017203","2","101973","20017205","1","650017120","650017201","101972","0","300","聖德蕾莎女子學院 1-5","-87","650017202","101971","20","20017","5","0","bgm_M41","650017121","bgm_M41"
"0","100531","0","0","bgm_M41","0","102061","-522","20018101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650018013","0","102063","20018101","1","650018101","650018011","102062","0","120","鬼屋附近地區 1-1","-155","650018012","102061","1","20018","0","0","bgm_M41","650018124","bgm_M41"
"0","100020","0","0","bgm_M41","0","100364","-398","20018101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650018023","0","100366","20018102","1","650018102","650018021","100365","0","120","鬼屋附近地區 1-2","32","650018022","100364","2","20018","0","0","bgm_M41","650018125","bgm_M41"
"0","100540","0","0","bgm_M41","0","102061","-215","20018101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650018033","0","102063","20018103","1","650018103","650018031","102062","0","120","鬼屋附近地區 1-3","0","650018032","102061","3","20018","0","0","bgm_M41","650018126","bgm_M41"
"0","100531","0","0","bgm_M41","0","102061","-112","20018101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650018043","0","102063","20018104","1","650018104","650018041","102062","0","120","鬼屋附近地區 1-4","-110","650018042","102061","4","20018","0","0","bgm_M41","650018127","bgm_M41"
"0","100540","0","0","bgm_M41","0","102061","-31","20018101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650018053","0","102063","20018105","1","650018105","650018051","102062","0","120","鬼屋附近地區 1-5","33","650018052","102061","5","20018","0","0","bgm_M41","650018123","bgm_M41"
"0","100020","0","0","bgm_M41","0","100364","112","20018101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650018063","0","100366","20018106","1","650018106","650018061","100365","0","135","鬼屋附近地區 1-6","-64","650018062","100364","6","20018","0","0","bgm_M41","650018124","bgm_M41"
"0","100540","0","0","bgm_M41","0","102061","181","20018101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650018073","0","102063","20018107","1","650018107","650018071","102062","0","135","鬼屋附近地區 1-7","88","650018072","102061","7","20018","0","0","bgm_M41","650018125","bgm_M41"
"0","100540","0","0","bgm_M41","0","102061","343","20018101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650018083","0","102063","20018108","1","650018108","650018081","102062","0","135","鬼屋附近地區 1-8","98","650018082","102061","8","20018","0","0","bgm_M41","650018126","bgm_M41"
"0","100020","0","0","bgm_M41","0","100364","473","20018101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650018093","0","100366","20018109","1","650018109","650018091","100365","0","135","鬼屋附近地區 1-9","-9","650018092","100364","9","20018","0","0","bgm_M41","650018127","bgm_M41"
"0","100540","0","0","bgm_M41","0","102071","-468","20018102","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650018103","0","102073","20018110","1","650018110","650018101","102072","0","135","鬼魂墓地 1-10","-121","650018102","102071","10","20018","0","0","bgm_M41","650018122","bgm_M41"
"0","100531","0","0","bgm_M41","0","102071","-356","20018102","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650018113","0","102073","20018111","1","650018111","650018111","102072","0","150","鬼魂墓地 1-11","22","650018112","102071","11","20018","0","0","bgm_M41","650018124","bgm_M41"
"0","100020","0","0","bgm_M41","0","100691","-153","20018102","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650018123","0","100693","20018112","1","650018112","650018121","100692","0","150","鬼魂墓地 1-12","77","650018122","100691","12","20018","0","0","bgm_M41","650018125","bgm_M41"
"0","100020","0","0","bgm_M41","0","100691","-76","20018102","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650018133","0","100693","20018113","1","650018113","650018131","100692","0","150","鬼魂墓地 1-13","-66","650018132","100691","13","20018","0","0","bgm_M41","650018126","bgm_M41"
"0","100531","0","0","bgm_M41","0","102071","77","20018102","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650018143","0","102073","20018114","1","650018114","650018141","102072","0","150","鬼魂墓地 1-14","12","650018142","102071","14","20018","0","0","bgm_M41","650018127","bgm_M41"
"0","100531","0","0","bgm_M41","0","102071","266","20018102","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650018153","0","102073","20018115","1","650018115","650018151","102072","0","150","鬼魂墓地 1-15","21","650018152","102071","15","20018","0","0","bgm_M41","650018123","bgm_M41"
"1","100020","0","0","bgm_M41","0","100364","-570","20018201","bgm_M41","54","16","31112","90","0","10","16","bgm_M41","2","bgm_M41","0","0","0","650018163","2","100366","20018201","1","650018116","650018161","100365","0","240","鬼魂墓地 1-1","-77","650018162","100364","16","20018","5","0","bgm_M41","650018121","bgm_M41"
"1","100532","0","0","bgm_M41","0","102081","-372","20018201","bgm_M41","54","16","31036","90","0","10","16","bgm_M41","2","bgm_M41","0","0","0","650018173","2","102083","20018202","1","650018117","650018171","102082","0","240","鬼魂墓地 1-2","58","650018172","102081","17","20018","5","0","bgm_M41","650018121","bgm_M41"
"1","100020","0","0","bgm_M41","0","100691","-191","20018201","bgm_M41","54","18","31112","90","0","10","18","bgm_M41","2","bgm_M41","0","0","0","650018183","2","100693","20018203","1","650018118","650018181","100692","0","270","鬼魂墓地 1-3","-117","650018182","100691","18","20018","5","0","bgm_M41","650018121","bgm_M41"
"1","100532","0","0","bgm_M41","0","102081","120","20018201","bgm_M41","54","18","31036","90","0","10","18","bgm_M41","2","bgm_M41","0","0","0","650018193","2","102083","20018204","1","650018119","650018191","102082","0","270","鬼魂墓地 1-4","-90","650018192","102081","19","20018","5","0","bgm_M41","650018121","bgm_M41"
"1","100532","0","0","bgm_M41","0","102081","288","20018201","bgm_M41","54","20","31112","90","0","10","20","bgm_M41","2","bgm_M41","0","0","0","650018203","2","102083","20018205","1","650018120","650018201","102082","0","300","鬼魂墓地 1-5","51","650018202","102081","20","20018","5","0","bgm_M41","650018121","bgm_M41"
"0","100180","0","0","bgm_M41","0","100201","-900","20019101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650019013","0","100203","20019101","1","650019101","650019011","100202","0","120","艾爾皮斯島 開墾營地一帶 1-1","-120","650019012","100201","1","20019","0","0","bgm_M41","650019124","bgm_M41"
"0","100100","0","0","bgm_M41","0","100581","-830","20019101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650019023","0","100583","20019102","1","650019102","650019021","100582","0","120","艾爾皮斯島 開墾營地一帶 1-2","76","650019022","100581","2","20019","0","0","bgm_M41","650019125","bgm_M41"
"0","100040","0","0","bgm_M41","0","100111","-660","20019101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650019033","0","100113","20019103","1","650019103","650019031","100112","0","120","艾爾皮斯島 開墾營地一帶 1-3","50","650019032","100111","3","20019","0","0","bgm_M41","650019126","bgm_M41"
"0","100040","0","0","bgm_M41","0","100111","-590","20019101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650019043","0","100113","20019104","1","650019104","650019041","100112","0","120","艾爾皮斯島 開墾營地一帶 1-4","-80","650019042","100111","4","20019","0","0","bgm_M41","650019127","bgm_M41"
"0","100070","0","0","bgm_M41","0","100171","-415","20019101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650019053","0","100173","20019105","1","650019105","650019051","100172","0","120","艾爾皮斯島 開墾營地一帶 1-5","-74","650019052","100171","5","20019","0","0","bgm_M41","650019123","bgm_M41"
"0","100450","0","0","bgm_M41","0","101621","-365","20019101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650019063","0","101623","20019106","1","650019106","650019061","101622","0","135","艾爾皮斯島 開墾營地一帶 1-6","90","650019062","101621","6","20019","0","0","bgm_M41","650019124","bgm_M41"
"0","100450","0","0","bgm_M41","0","101621","-172","20019101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650019073","0","101623","20019107","1","650019107","650019071","101622","0","135","艾爾皮斯島 開墾營地一帶 1-7","75","650019072","101621","7","20019","0","0","bgm_M41","650019125","bgm_M41"
"0","100040","0","0","bgm_M41","0","102021","-134","20019101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650019083","0","102023","20019108","1","650019108","650019081","102022","0","135","艾爾皮斯島 開墾營地一帶 1-8","-101","650019082","102021","8","20019","0","0","bgm_M41","650019126","bgm_M41"
"0","100040","0","0","bgm_M41","0","102021","5","20019101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650019093","0","102023","20019109","1","650019109","650019091","102022","0","135","艾爾皮斯島 開墾營地一帶 1-9","83","650019092","102021","9","20019","0","0","bgm_M41","650019127","bgm_M41"
"0","100040","0","0","bgm_M41","0","102021","77","20019101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650019103","0","102023","20019110","1","650019110","650019101","102022","0","135","艾爾皮斯島 開墾營地一帶 1-10","-93","650019102","102021","10","20019","0","0","bgm_M41","650019122","bgm_M41"
"0","100550","0","0","bgm_M41","0","102121","227","20019101","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650019113","0","102123","20019111","1","650019111","650019111","102122","0","150","艾爾皮斯島 開墾營地一帶 1-11","-45","650019112","102121","11","20019","0","0","bgm_M41","650019124","bgm_M41"
"0","100551","0","0","bgm_M41","0","102121","341","20019101","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650019123","0","102123","20019112","1","650019112","650019121","102122","0","150","艾爾皮斯島 開墾營地一帶 1-12","87","650019122","102121","12","20019","0","0","bgm_M41","650019125","bgm_M41"
"0","100551","0","0","bgm_M41","0","102121","385","20019101","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650019133","0","102123","20019113","1","650019113","650019131","102122","0","150","艾爾皮斯島 開墾營地一帶 1-13","-84","650019132","102121","13","20019","0","0","bgm_M41","650019126","bgm_M41"
"0","100551","0","0","bgm_M41","0","102121","514","20019101","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650019143","0","102123","20019114","1","650019114","650019141","102122","0","150","艾爾皮斯島 開墾營地一帶 1-14","-1","650019142","102121","14","20019","0","0","bgm_M41","650019127","bgm_M41"
"0","100020","0","0","bgm_M41","0","102121","664","20019101","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650019153","0","102123","20019115","1","650019115","650019151","102122","0","150","艾爾皮斯島 開墾營地一帶 1-15","-81","650019152","102121","15","20019","0","0","bgm_M41","650019123","bgm_M41"
