6c09d1c391e1abe82ee882245d2ac3652f71adbd3841facb55fb5fc2d4a7a11a,5b3682cd51847366ea554c70ad4e5df7928fa99877dfaebac6e53099ade91e69,3beea9e197cf82ac835cb02fef60fe612d4c52d348f0b8b423581885d9489a34,f9470d7ccbafe86bd7179e7a2f1cc483a91b784c1f9b21a4ca0b3c93c59c4685,d146e8cb31f48c7697683eca02a2e4cc82fa2caf8fb312e4d1667d3c5014db13,3a4cf70dceddf0cab7d02bcf49ead062edf50930bd91dcd252c392519b48cca4,aecf9c5fe41962ce6ccc0e16ace11adda41e8908b72ea0e89bd991527aa8db43,29893ad7de35f20a60cc4bb9784289e6f2c4957b00aabca7e87e0f4899ad7f1d,969b296a2d59758eea85add8f0f08707dced0bf7e637d542646b5ab9c9e4b586,78ae3c754b1f217d6aef6629d78584d9a1179781b63b85fe1f87200cb57a6b94,d690620c88d83d9a93f444b109759cd398af80094c9409257170f18439198419,07637b13ad023da0d5e79e68810476ba89aa3e34c2c3b4e84fd1fd72da00fbcd,f6ff330a14fdf53f256409aced8fdb378fb423fa48e8dcb76266dfabe8bdc778,40d43ee6140ae2ad4c64817a598c568e6bc0578e375ff712795d5f9615b3854d,ad6134660de3b71ed37e3bd6a89dc775a9d33cee375d3e5c81e247cb0361c764,d8a14f5dfad49ac2c28bdf493a793339152f8cb6a6c31852910bee990e96ef71,1e0574bd12f98736a0a59166195e48533722391c5717296e13c11001c2de2887,ecb8b23abfaae6424f0c607356a098d301e5208aca19cca96c7751f2336e6a3b,7c247be512543d8f5f47816451eb2b5bdc3aedd11be95f510e4fcabea9978a21,4f2baec829a478d4d1d46eeb94f8f296ec7b18c21ec85f2624da97f54b799c8b,4d4c03fbdcf7292ab4a44b132b85612f50f0e8d7f0e888bf5e023951f6db3141,3ddedc6d6112e958fb4cd9ed2a64e27acc8bdfad3ad804fc3c733d0ee54f8de6,a2d7088bf80b612384ab922acd789ef2b7fb34dc62c9e05a05742ba660ec6fba,291304a8001972d38b62b326f16c04e7e2352b91137f83272de9a46563067aea,6bcb3ca5bda706125a9dad0721763b187691d56ad81d65a93f5ebcec90e01c0c,e8e6bd4f095426a97df0323d4591031261b51c93e99c7f78a956224747b4bd2a,ea2bf8a3de8f00183e7aa5752af2e61a186492d5e76a467285ee7b122d461cbf,13c11770319c0d6403568ddc6c755eb1e3ae19b616e10efb85bca9040c06c9b3
"0","0","0","0.59","0","0","0","農人衝擊","0","112800303","0","0","0","0","2001","112800301","0","0","0","0","0","0","對前方範圍內的全體敵人造成中幅度的物理傷害。依照範圍內敵人的數量，提升所造成的傷害。同時大幅度擊飛面前的1名敵人。","112800302","1128003","0","0","0"
"0","0","0","0.59","0","0","0","牛奶人生+","112801205","112801203","0","0","0","0","2003","112801201","0","112801204","0","0","0","0","大幅度提升自身的物理攻擊力、中幅度提升物理暴擊，並且賦予持續恢復 TP 的狀態。會根據敵人的數量，提升攻擊力與暴擊。","112801202","1128012","0","0","0"
"0","0","0","0","0","0","0","人人為伊麗莎白","0","0","0","0","0","0","3001","112850101","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","1128501","0","0","0"
"0","0","0","0","0","0","0","人人為伊麗莎白+","0","0","0","0","0","0","3001","112851101","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","1128511","0","0","0"
"0","0","0","0","0","0","0","幻想齊唱","0","0","0","0","0","0","1001","112900101","0","0","0","0","0","0","對面前的1名敵方角色造成中幅度的物理傷害。此技能的傷害會依照我方的人數而提升。此技能造成暴擊時的傷害從2倍變成3倍。","112900102","1129001","0","0","0"
"0","0","0","1.27","0","0","0","奇幻錯覺","0","112900203","0","0","0","0","2001","112900201","0","0","0","0","0","0","對面前的1名敵人造成小幅度的物理傷害，並且中幅度提升自己的物理暴擊，再中幅度回復TP。","112900202","1129002","0","0","0"
"0","0","0","0.97","0","0","0","奇幻之箭","0","112900303","0","0","0","0","2001","112900301","0","0","0","0","0","0","對面前的1名敵人造成中幅度的物理傷害。此技能造成暴擊時，再中幅度降低物理防禦力。","112900302","1129003","0","0","0"
"0","112901206","0","1.27","0","0","0","奇幻錯覺+","112901205","112901203","0","0","0","0","2001","112901201","0","112901204","0","0","0","0","對面前的1名敵人造成中幅度的物理傷害，並且中幅度提升自己的物理暴擊，再中幅度回復TP。此技能的效果值，會依照我方的人數而增加。","112901202","1129012","0","0","0"
"0","0","0","1.27","0","0","0","奇幻錯覺","0","112920203","0","0","0","0","2001","112920201","0","0","0","0","0","0","對面前的1名敵人造成中幅度的物理傷害，並且中幅度提升自己的物理暴擊，再中幅度回復TP。","112920202","1129202","0","0","0"
"0","112921206","0","1.27","0","0","0","奇幻錯覺+","112921205","112921203","0","0","0","0","2001","112921201","0","112921204","0","0","0","0","對面前的1名敵人造成中幅度的物理傷害，並且中幅度提升自己的物理暴擊，再中幅度回復TP。此技能的效果值，會依照我方的人數而增加。","112921202","1129212","0","0","0"
"0","0","0","0","0","0","0","全心全意的朋友","0","0","0","0","0","0","3001","112950101","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","1129501","0","0","0"
"0","0","0","0","0","0","0","全心全意的朋友+","0","0","0","0","0","0","3001","112951101","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","1129511","0","0","0"
"0","0","0","0","0","0","0","兔子時鐘","0","0","0","0","0","0","1003","113000101","0","0","0","0","0","0","大幅度提升全體夥伴的行動速度，再小幅度提升物理防禦力。","113000102","1130001","0","0","0"
"0","0","0","1.07","0","0","0","時間緩行","0","113000203","0","0","0","0","2004","113000201","0","0","0","0","0","0","小幅度降低全體敵人的行動速度，中幅度降低物理攻擊力，小幅度降低命中。","113000202","1130002","0","0","0"
"0","0","0","0.83","0","0","0","時光終止","0","0","0","0","0","0","2007","113000301","0","0","0","0","0","0","使物理攻擊力最高的1名敵人的行動時間停止。","0","1130003","0","0","0"
"0","0","0","1.07","0","0","0","時間緩行+","0","113001203","0","0","0","0","2004","113001201","0","113001204","0","0","0","0","大幅度降低敵方全體的行動速度，大幅度降低物理攻擊力，並且中幅度降低命中，大幅度降低物理暴擊。","113001202","1130012","0","0","0"
"0","0","0","0","0","0","0","兔子靈魂","0","0","0","0","0","0","3002","113050101","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的物理防禦力。","0","1130501","0","0","0"
"0","0","0","0","0","0","0","兔子靈魂+","0","0","0","0","0","0","3002","113051101","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的物理防禦力。","0","1130511","0","0","0"
"0","0","0","0","0","0","0","終之太刀‧青嵐斷絕白線","113100105","113100103","0","0","0","0","1001","113100101","0","113100104","0","0","0","0","對前方範圍內的全體敵人造成大幅度的物理傷害。戰鬥開始後初次使用此技能之後，每造成15次傷害，將中幅度提升自己的物理攻擊力。","113100102","1131001","1","0","0"
"0","0","0","0.465","0","0","0","始之太刀‧破曉之水無月","0","0","0","0","0","0","2001","113100201","0","0","0","0","0","0","對前方範圍內的全體敵人造成中幅度的物理傷害，並中幅度提升自己的物理攻擊力。","113100202","1131002","0","0","0"
"0","0","0","0.795","0","0","0","繼之太刀‧薰風吹拂","0","0","0","0","0","0","2001","113100301","0","0","0","0","0","0","對前方範圍內的全體敵人造成中幅度的物理傷害。 ","0","1131003","1","0","0"
"0","0","0","0.465","0","0","0","始之太刀‧破曉之水無月+","0","0","0","0","0","0","2001","113101201","0","0","0","0","0","0","對前方範圍內的所有敵方造成中幅度的物理傷害，並且大幅度提升自身的物理攻擊力。","113101202","1131012","0","0","0"
"0","113101306","0","0.795","113101302","0","0","繼之太刀‧薰風吹拂+","113101305","113101303","113101307","113101308","0","0","2001","113101301","0","113101304","113101302","0","0","0","對前方範圍內的所有敵人造成２次大幅度的物理傷害，中幅度降低物理防禦力，並小幅度提升受到暴擊時的傷害。同時，在戰鬥開始後初次發動此技能之後，每造成15次傷害，將小幅度提升自身物理攻擊暴擊時的傷害。","113101302","1131013","1","0","0"
"0","0","0","0","0","0","0","若夏之理","0","0","0","0","0","0","3001","113150101","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","1131501","0","0","0"
"0","0","0","0","0","0","0","若夏之理+","0","0","0","0","0","0","3001","113151101","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","1131511","0","0","0"
"0","0","0","0","0","0","0","冥海龍蒼夏耀破","0","113200103","0","0","0","0","1002","113200101","0","113200104","0","0","0","0","對面前的1名敵人造成特大幅度的魔法傷害。剩下的攻擊對象只剩1人時，再大幅度提升自己的魔法攻擊力。","113200102","1132001","1","0","0"
"0","0","0","0.795","0","0","0","羅剎涅槃‧海獄泉","0","0","0","0","0","0","2004","113200201","0","0","0","0","0","0","對面前的1名敵方角色造成中幅度的魔法傷害，並中幅度降低魔法防禦力。","113200202","1132002","0","0","113200201"
"0","0","0","1.125","0","0","0","夏極‧吸冥姬","0","113200303","0","0","0","0","2003","113200301","0","0","0","0","0","0","特大幅度降低自己以外全體夥伴的魔法攻擊力，特大幅度提升自己的魔法攻擊力，大幅度提升魔法暴擊。","113200302","1132003","1","0","0"
"0","0","0","0.795","0","0","0","羅剎涅槃‧海獄泉+","0","0","0","0","0","0","2004","113201201","0","0","0","0","0","0","對面前的1名敵方角色造成大幅度的魔法傷害，並且特大幅度降低其魔法防禦力。","113201202","1132012","0","0","113201201"
"0","0","0","0","0","0","0","海極‧冥縛連鎖","0","0","0","0","0","0","3003","113250101","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","1132501","0","0","0"
"0","0","0","0","0","0","0","海極‧冥縛連鎖+","0","0","0","0","0","0","3003","113251101","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","1132511","0","0","0"
"0","0","0","0","0","0","0","七七香‧夏日‧嘉年華","0","0","0","0","0","0","1002","113300101","0","0","0","0","0","0","對前方範圍內的全體敵人造成大幅度的魔法傷害，並且造成小幅度的魔法防禦力下降。","113300102","1133001","1","0","113300101"
"0","0","0","1.27","0","0","0","海豚魔法","0","113300203","0","0","0","0","2002","113300201","0","0","0","0","0","0","以面前的1名敵人為中心，對範圍內所有敵人造成中幅度的魔法傷害，並對以自己為中心的範圍內所有夥伴大幅度提升魔法攻擊力。","113300202","1133002","0","0","113300201"
"0","0","0","0.97","0","0","0","突破飛濺","0","0","0","0","0","0","2004","113300301","0","0","0","0","0","0","小幅度降低敵方全體的魔法防禦力。依照敵人的數量，此技能的效果量會增加。","113300302","1133003","1","0","0"
"0","0","0","1.27","113301201","0","0","海豚魔法+","113301205","113301203","0","0","0","0","2002","113301201","0","113301204","113301201","0","0","0","以面前的1名敵方角色為中心，對範圍內所有敵方造成中幅度的魔法傷害，並且以自身為中心，特大幅度提升範圍內所有我方的魔法攻擊力。成為目標的敵方越多，傷害與魔法攻擊力提升的數值也越提升。","113301202","1133012","0","0","113301201"
"0","113301306","0","0.97","0","0","0","突破飛濺+","113301305","113301303","113301307","113301308","0","0","2004","113301301","0","113301304","0","0","0","0","大幅度降低敵方全體的物理攻擊力與魔法攻擊力，中幅度降低敵方全體的魔法防禦力。依照該角色的最大ＨＰ，最多造成200萬的魔法比例傷害。依照敵人的數量，此技能的效果量會增加。","113301302","1133013","1","0","0"
"0","0","0","0","0","0","0","夏日假期","0","0","0","0","0","0","3003","113350101","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","1133501","0","0","0"
"0","0","0","0","0","0","0","夏日假期+","0","0","0","0","0","0","3003","113351101","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","1133511","0","0","0"
"0","0","0","0","0","0","0","夏日加油☆之星","0","0","0","0","0","0","1002","113400101","0","0","0","0","0","0","雖然能對全體敵人造成大幅度魔法傷害，但自己會陷入睡眠狀態。此技能施加的睡眠狀態，只有受到攻擊時會解除。","113400102","1134001","1","0","0"
"0","0","0","0.59","0","0","0","彩球聲援☆攻擊","0","113400203","0","0","0","0","2002","113400201","0","0","0","0","0","0","對敵方全體造成小幅度的魔法傷害，並且中幅度恢復自身的TP。依照敵人的數量增加TP的恢復量。","113400202","1134002","0","0","0"
"0","0","0","0.59","0","0","0","愉悅☆歡樂","0","0","0","0","0","0","2003","113400301","0","0","0","0","0","0","對以自己為中心的範圍內所有夥伴中幅度提升魔法攻擊力和魔法暴擊。","113400302","1134003","1","0","0"
"0","0","0","0.59","0","0","0","彩球聲援☆攻擊+","0","113401203","0","0","0","0","2002","113401201","0","113401204","0","0","0","0","對敵方全體造成中幅度的魔法傷害，並且中幅度恢復自身的TP。造成的傷害與TP的恢復量會依照敵方的數量增加。","113401202","1134012","0","0","0"
"0","0","0","0.59","0","0","0","彩球聲援☆攻擊","0","113420203","0","0","0","0","2002","113420201","0","0","0","0","0","0","對敵方全體造成中幅度的魔法傷害，並且中幅度恢復自身的TP。依照敵人的數量增加TP的恢復量。","113420202","1134202","0","0","0"
"0","0","0","0.59","0","0","0","彩球聲援☆攻擊+","0","113421203","0","0","0","0","2002","113421201","0","113421204","0","0","0","0","對敵方全體造成中幅度的魔法傷害，並且中幅度恢復自身的TP。造成的傷害與TP的恢復量會依照敵方的數量增加。","113421202","1134212","0","0","0"
"0","0","0","0","0","0","0","快樂☆加油之聲","0","0","0","0","0","0","3003","113450101","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","1134501","0","0","0"
"0","0","0","0","0","0","0","快樂☆加油之聲+","0","0","0","0","0","0","3003","113451101","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","1134511","0","0","0"
"0","0","0","0","0","0","0","夏日女神教練課程","0","0","0","0","0","0","1013","113500101","0","0","0","0","0","0","對進行物理攻擊的夥伴角色展開魔法無效的屏障，並且對進行魔法攻擊的夥伴角色展開物理無效的屏障。","113500102","1135001","1","0","0"
"0","0","0","0.94","0","0","0","治癒飲品","0","0","0","0","0","0","2003","113500201","0","0","0","0","0","0","大幅度提升最前面的1名夥伴角色的魔法防禦力，並且施加持續回復HP的狀態。","113500202","1135002","0","0","0"
"0","0","0","0.94","0","0","0","提點聲援","0","0","0","0","0","0","2003","113500301","0","0","0","0","0","0","中幅度提升全體夥伴的物理攻擊力與魔法防禦力。","113500302","1135003","1","0","0"
"0","0","0","0.94","0","0","0","治癒飲品+","113501205","113501203","0","0","113501203","0","2003","113501201","0","113501204","113501203","0","0","0","大幅度提升最前面的1名我方角色的魔法防禦力，並且施加持續恢復HP的狀態。當目標為進行物理攻擊的角色時，再大幅度提升其魔法防禦力，進行魔法攻擊時，大幅度提升其物理防禦力。","113501202","1135012","0","0","0"
"0","0","0","0","0","0","0","夏日指導","0","0","0","0","0","0","3004","113550101","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的魔法防禦力。","0","1135501","0","0","0"
"0","0","0","0","0","0","0","夏日指導+","0","0","0","0","0","0","3004","113551101","0","0","0","0","0","0","於戰鬥開始時中幅度提升自己的魔法防禦力，並且小幅度提升自己的魔法攻擊力。","113551102","1135511","0","0","0"
"0","0","0","0","0","0","0","夏日地獄","0","113600103","0","0","0","0","1001","113600101","0","0","0","0","0","0","對面前的1名敵人造成特大幅度的物理傷害，再大幅度提升自己的物理攻擊力和行動速度。","113600102","1136001","0","0","0"
"0","0","0","0.66","0","0","0","灼熱掃擊","0","113600203","0","0","0","0","2001","113600201","0","0","0","0","0","0","對面前的1名敵人造成中幅度的物理傷害，再施加火傷狀態。火傷的傷害量會隨著該角色的物理攻擊力而增加。","113600202","1136002","0","0","0"
"0","0","0","0.66","0","0","0","陽光破壞","0","0","0","0","0","0","2001","113600301","0","0","0","0","0","0","對面前的 1 名敵人造成大幅度的物理傷害。","0","1136003","0","0","0"
"0","0","0","0.66","0","0","0","灼熱掃擊+","0","113601203","0","0","0","0","2001","113601201","0","113601204","0","0","0","0","小幅度提升自身的物理攻擊力，對面前的1名敵方角色造成大幅度的物理傷害，並且使其陷入火傷狀態。火傷的傷害會依照此角色的物理攻擊力增加。","113601202","1136012","0","0","0"
"0","0","0","0","0","0","0","夏日正義","0","0","0","0","0","0","3001","113650101","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","1136501","0","0","0"
"0","0","0","0","0","0","0","夏日正義+","0","0","0","0","0","0","3001","113651101","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","1136511","0","0","0"
"0","0","0","0","0","0","0","天堂之吻","0","0","0","0","0","0","1002","113700101","0","0","0","0","0","0","對面前的 1 名敵人造成特大幅度的魔法傷害。","0","1137001","1","0","0"
