2d14b1a67265a973215b51e4d338169a995048552bdc76b8a9d15611011d7eed,3a138753bdc4b4d2b83fbaa28583e2dbc208939c640e6c2e3810a32b85f7519e,fe7d7ac795b931d1ffa0a24c0918a5f64337d8f68348a6afea2796adb985147e,1e25321bf48173cd2af8082415c15da9921f4bbeed7acf8ede11f703bd4a29b5,c6b2149e23056798e4dc6dd29ca63fd77e1f767eb2231cb95d8a2d38ed6f6ebc,c7bf75de76adefdf0058f9b6200a4cc193ce95d745e5db8c61f8e661fad2be76,a6dde7262a2d1aa578e3c640ead35e984dd067d9f4b36dee84978b185671dbbd,6e180aad045869b5a2b9b076b9cad6748e713badad96edc5ac929cea39da9aee,e84aaeec3a34e664b9f7ca89d7504bcd5c3b82180acf9b3a6a2907573c940799,a450bdf165402c741fbdc688bc5624c1cb165fa8334cc10f446d84e0e388d0fa,d55f3ddbc0c3b7a6bd6c022c9822ad1784f8f3e0ca05d631093843c3e05d57ee,cd98a48a05dd147e75d39e7d4fb8a8c96b354320a09878e9c6b554a6170bd291,e6c0432a69ed0472fd16cd7affcf3973637763752fd9c156fda0b9e2ca0aaaaa,77fd3d46d80f74136c601b0c562a3833f177636d07db9691820437efa8a84c0e,a9f10f0297c4a5bc4ae2d0907357d72c8d015461e36ad49e95a2b7f381e2d76b,f73f877af746a4e905c08afd49fa5b6ceb04c934c09d0a977e3034e0fde1dc63,b9d2dd323fdb298582ad577231b66b03e1f243ed547ff5ed5ceb52f3dd23a5d7,b818a64eadadd3895c0f2411c2db5334a92fc0ec72273799c3850054f181bf06,6b38bf1eb683a0d16197e556a84daae8cf2d6e3477ceb2e27392965ac5b106dc,5f5cad8a87067710a64b858b014b844c7f29905b4eb39a62510c759386df5b25,919aa624639c6430052fabbd9f21255e38f1cd73a9f9650eee7c95d1ace08993,f6cdec8c99cd7c39c09bfc73d5aed3e2bc7b8a900d7f1de2463e4e65a01f785f,e8ac35c67c70872d139ad0dbec2efe4f905ae53e813fac3f50a5af39d2b4ad8c,a59b6bf12185eb16d2d2cfee57497d3095bd44816c91e4854065d2a32fabf61b,016bdbc0ba262cfa0acf368f06a8a3de12ee19fa69bf30e31050e713c4a153bd,c76b42a50236ae468849faef894a35a121a900f7c6d0ceeeb41b0cedc8073201,d62f7d04674062a96c984d4cdf401035568d0886af8d78b610059fb47f24cbfb,084b478e6e3445efb71cde35bdb23b2a3a0ba93974a8e5cd5af4a06f6599f413,5c912f184513ebf630966ead024040bec8d5a17b869b1645e3fe105ad04454f7,559ecf3a6412f3dc362e3651ea999c0128cffccbf2f6008a9eeb1a3bf5d77b0e,78cef9becf8349638fc68510bac1b87ec676ffed6cb09cc3f8039c1e66e37baf,c0e899eeabd2ffe62781cb3341e3a06fbcc146211a75dc63ce0d47a6a8d65721,1d53f2fc2b3d66b295a1607466091f4b3064652706faaa6773e86986dee16c31,682f4fbd3eb1b59b26cccbbb189de711b1a5b9e4650009a1bfc7d54d7b1fee7b,ac9cb315543d6f532b47804d9937c2cb3135274ecc13b21e5d8d284199486930,caee21fc1e1754c5630397c9ac93dd5f76141de07918a443531acc100137c28b,28e1118d5971144be0467f6ce6121626acb23d32544eebb1795fc738ebd1cbd6,a3d4fe1dfe99c00debedd146643c18d88d21dae1fe6c6a16ea147f854e79aa49
"0","650020061","670060015","61001005","1","18","0","0","0","0","670090015","313","670130015","0","0","1","0","0","0","0","0","1","0","0","61001007","0","0","0","0","30","0","0","1","0","0","1","36","61001004"
"0","650020062","670120013","10011003","1","66","101011","0","0","4","670300015","313","670390015","0","0","1","0","0","0","0","0","1","0","0","10011001","0","0","0","0","66","0","0","2","0","0","1","66","10011002"
"0","650020063","670330013","10011006","1","66","0","0","0","0","670290215","313","670250015","670130115","0","1","0","0","0","4","0","1","0","0","10011004","0","101011","0","0","66","0","0","3","0","0","1","66","10011005"
"0","650020071","670090116","61001005","1","18","0","0","0","0","670300016","321","670110016","0","0","1","0","0","0","0","0","1","0","0","61001007","0","0","0","0","30","0","0","1","0","0","1","36","61001004"
"0","650020072","670050015","10011003","1","66","101011","0","0","4","670300016","321","670140016","0","0","1","0","0","0","0","0","1","0","0","10011001","0","0","0","0","66","0","0","2","0","0","1","66","10011002"
"0","650020073","670380015","10011006","1","66","0","0","0","0","670050015","321","670420016","670230016","0","1","0","0","0","4","0","1","0","0","10011004","0","101011","0","0","66","0","0","3","0","0","1","66","10011005"
"0","650020081","670060017","61001005","1","18","0","0","0","0","670090017","321","670130017","0","0","1","0","0","0","0","0","1","0","0","61001007","0","0","0","0","30","0","0","1","0","0","1","36","61001004"
"0","650020082","670090017","10011003","1","66","101011","0","0","4","670300117","321","670070017","0","0","1","0","0","0","0","0","1","0","0","10011001","0","0","0","0","66","0","0","2","0","0","1","66","10011002"
"0","650020083","670290117","10011006","1","66","0","0","0","0","670380116","321","670160017","670340017","0","1","0","0","0","4","0","1","0","0","10011004","0","101011","0","0","66","0","0","3","0","0","1","66","10011005"
"0","650020091","670090118","61001005","1","18","0","0","0","0","670300018","321","670110018","0","0","1","0","0","0","0","0","1","0","0","61001007","0","0","0","0","30","0","0","1","0","0","1","36","61001004"
"0","650020092","670120016","10011003","1","66","101011","0","0","4","670300018","321","670390018","0","0","1","0","0","0","0","0","1","0","0","10011001","0","0","0","0","66","0","0","2","0","0","1","66","10011002"
"0","650020093","670040017","10011006","1","66","0","0","0","0","670030018","321","670100018","670210118","0","1","0","0","0","4","0","1","0","0","10011004","0","101011","0","0","66","0","0","3","0","0","1","66","10011005"
"0","650020101","670370019","61001005","1","18","0","0","0","0","670060019","321","670440019","0","0","1","0","0","0","0","0","1","0","0","61001007","0","0","0","0","30","0","0","1","0","0","1","36","61001004"
"0","650020102","670210119","10011003","1","66","101011","0","0","4","670010019","321","670280019","0","0","1","0","0","0","0","0","1","0","0","10011001","0","0","0","0","66","0","0","2","0","0","1","66","10011002"
"0","650020103","670270019","10011006","1","66","0","0","0","0","670380118","321","670420019","670160019","0","1","0","0","0","4","0","1","0","0","10011004","0","101011","0","0","66","0","0","3","0","0","1","66","10011005"
"0","650020111","670380019","61001005","1","18","0","0","0","0","670320020","321","670340020","0","0","1","0","0","0","0","0","1","0","0","61001007","0","0","0","0","30","0","0","1","0","0","1","36","61001004"
"0","650020112","670050019","10011003","1","66","101011","0","0","4","670300020","321","670140020","0","0","1","0","0","0","0","0","1","0","0","10011001","0","0","0","0","66","0","0","2","0","0","1","66","10011002"
"0","650020113","670330018","10011006","1","66","0","0","0","0","670290220","321","670250020","670130120","0","1","0","0","0","4","0","1","0","0","10011004","0","101011","0","0","66","0","0","3","0","0","1","66","10011005"
"0","650020121","670030021","61001005","1","18","0","0","0","0","670280021","321","670020021","0","0","1","0","0","0","0","0","1","0","0","61001007","0","0","0","0","30","0","0","1","0","0","1","36","61001004"
"0","650020122","670120019","10011003","1","66","101011","0","0","4","670300021","321","670390021","0","0","1","0","0","0","0","0","1","0","0","10011001","0","0","0","0","66","0","0","2","0","0","1","66","10011002"
"0","650020123","670290121","10011006","1","66","0","0","0","0","670380120","321","670160021","670340021","0","1","0","0","0","4","0","1","0","0","10011004","0","101011","0","0","66","0","0","3","0","0","1","66","10011005"
"0","650020131","670030022","61001005","1","18","0","0","0","0","670280022","326","670020022","0","0","1","0","0","0","0","0","1","0","0","61001007","0","0","0","0","30","0","0","1","0","0","1","36","61001004"
"0","650020132","670090022","10011003","1","66","101011","0","0","4","670300122","326","670070022","0","0","1","0","0","0","0","0","1","0","0","10011001","0","0","0","0","66","0","0","2","0","0","1","66","10011002"
"0","650020133","670040021","10011006","1","66","0","0","0","0","670030022","326","670100022","670210122","0","1","0","0","0","4","0","1","0","0","10011004","0","101011","0","0","66","0","0","3","0","0","1","66","10011005"
"0","650020141","670370023","61001005","1","18","0","0","0","0","670060023","336","670440023","0","0","1","0","0","0","0","0","1","0","0","61001007","0","0","0","0","30","0","0","1","0","0","1","36","61001004"
"0","650020142","670050022","10011003","1","66","101011","0","0","4","670300023","336","670140023","0","0","1","0","0","0","0","0","1","0","0","10011001","0","0","0","0","66","0","0","2","0","0","1","66","10011002"
"0","650020143","670380022","10011006","1","66","0","0","0","0","670050022","336","670420023","670230023","0","1","0","0","0","4","0","1","0","0","10011004","0","101011","0","0","66","0","0","3","0","0","1","66","10011005"
"0","650020151","670090125","61001005","1","18","0","0","0","0","670300025","341","670110025","0","0","1","0","0","0","0","0","1","0","0","61001007","0","0","0","0","30","0","0","1","0","0","1","36","61001004"
"0","650020152","670330023","10011003","1","66","101011","0","0","4","670210125","341","670080025","0","0","1","0","0","0","0","0","1","0","0","10011001","0","0","0","0","66","0","0","2","0","0","1","66","10011002"
"0","650020153","670270025","10011006","1","66","0","0","0","0","670380124","341","670420025","670160025","0","1","0","0","0","4","0","1","0","0","10011004","0","101011","0","0","66","0","0","3","0","0","1","66","10011005"
"0","650020161","670030040","10011004","1","86","101011","0","0","4","670290134","386","670020040","0","0","1","4","0","0","0","0","1","0","0","10011002","0","0","101011","0","86","0","0","1","0","0","2","86","10011003"
"0","650020162","670330040","62001005","1","36","0","0","0","0","670210140","386","670130140","0","0","1","0","0","0","0","0","1","0","0","62001007","0","0","0","0","60","0","0","2","0","0","2","36","61001004"
"0","650020163","670120040","10011007","1","86","0","0","0","0","670380140","386","670420040","670140040","0","1","0","0","0","4","0","1","0","0","10011005","0","101011","0","0","86","0","0","3","0","0","2","86","10011006"
"0","650020171","670060044","62001005","1","36","0","0","0","0","670230044","405","670300144","0","0","1","0","0","0","0","0","1","0","0","62001007","0","0","0","0","60","0","0","1","0","0","2","36","61001004"
"0","650020172","670090044","10011004","1","86","101011","0","0","4","670300144","405","670070044","0","0","1","4","0","0","0","0","1","0","0","10011002","0","0","101011","0","86","0","0","2","0","0","2","86","10011003"
"0","650020173","670130144","10011007","1","86","0","0","0","0","670040044","405","670050044","670020044","0","1","0","0","0","4","0","1","0","0","10011005","0","101011","0","0","86","0","0","3","0","0","2","86","10011006"
"0","650020181","670280047","10011005","1","86","101011","0","0","4","670270047","422","670010043","0","0","1","4","0","0","0","0","1","0","0","10011003","0","0","101011","0","86","0","0","1","0","0","2","86","10011004"
"0","650020182","670210147","62001005","1","36","0","0","0","0","670010047","422","670280047","0","0","1","0","0","0","0","0","1","0","0","62001007","0","0","0","0","60","0","0","2","0","0","2","36","61001004"
"0","650020183","670290147","10011008","1","86","0","0","0","0","670380147","422","670160047","670340047","0","1","0","0","0","4","0","1","0","0","10011006","0","101011","0","0","86","0","0","3","0","0","2","86","10011007"
"0","650020191","670280049","62001005","1","36","0","0","0","0","670270049","433","670010049","0","0","1","0","0","0","0","0","1","0","0","62001007","0","0","0","0","60","0","0","1","0","0","2","36","61001004"
"0","650020192","670210149","10011005","1","86","101011","0","0","4","670010049","433","670280049","0","0","1","4","0","0","0","0","1","0","0","10011003","0","0","101011","0","86","0","0","2","0","0","2","86","10011004"
"0","650020193","670290149","10011008","1","86","0","0","0","0","670380149","433","670160049","670340049","0","1","0","0","0","4","0","1","0","0","10011006","0","101011","0","0","86","0","0","3","0","0","2","86","10011007"
"0","650020201","670060050","62001005","1","36","0","0","0","0","670230050","442","670300150","0","0","1","0","0","0","0","0","1","0","0","62001007","0","0","0","0","60","0","0","1","0","0","2","36","61001004"
"0","650020202","670120050","10011005","1","86","101011","0","0","4","670300050","442","670390050","0","0","1","4","0","0","0","0","1","0","0","10011003","0","0","101011","0","86","0","0","2","0","0","2","86","10011004"
"0","650020203","670120050","10011008","1","86","0","0","0","0","670380150","442","670420050","670140050","0","1","0","0","0","4","0","1","0","0","10011006","0","101011","0","0","86","0","0","3","0","0","2","86","10011007"
"0","650021011","670370010","61001005","1","18","0","0","0","0","670060010","273","670440010","0","0","1","0","0","0","0","0","1","0","0","61001007","0","0","0","0","30","0","0","1","0","0","1","36","61001004"
"0","650021012","670090010","10011003","1","66","101011","0","0","4","670300110","273","670070010","0","0","1","0","0","0","0","0","1","0","0","10011001","0","0","0","0","66","0","0","2","0","0","1","66","10011002"
"0","650021013","670270010","10011006","1","66","0","0","0","0","670380109","273","670420010","670160010","0","1","0","0","0","4","0","1","0","0","10011004","0","101011","0","0","66","0","0","3","0","0","1","66","10011005"
"0","650021021","670090111","61001005","1","18","0","0","0","0","670300011","281","670110011","0","0","1","0","0","0","0","0","1","0","0","61001007","0","0","0","0","30","0","0","1","0","0","1","36","61001004"
"0","650021022","670210111","10011003","1","66","101011","0","0","4","670010011","281","670280011","0","0","1","0","0","0","0","0","1","0","0","10011001","0","0","0","0","66","0","0","2","0","0","1","66","10011002"
"0","650021023","670380010","10011006","1","66","0","0","0","0","670050010","281","670420011","670230011","0","1","0","0","0","4","0","1","0","0","10011004","0","101011","0","0","66","0","0","3","0","0","1","66","10011005"
"0","650021031","670380011","61001005","1","18","0","0","0","0","670320012","288","670340012","0","0","1","0","0","0","0","0","1","0","0","61001007","0","0","0","0","30","0","0","1","0","0","1","36","61001004"
"0","650021032","670330010","10011003","1","66","101011","0","0","4","670210112","288","670080012","0","0","1","0","0","0","0","0","1","0","0","10011001","0","0","0","0","66","0","0","2","0","0","1","66","10011002"
"0","650021033","670290112","10011006","1","66","0","0","0","0","670380111","288","670160012","670340012","0","1","0","0","0","4","0","1","0","0","10011004","0","101011","0","0","66","0","0","3","0","0","1","66","10011005"
"0","650021041","670060013","61001005","1","18","0","0","0","0","670090013","298","670130013","0","0","1","0","0","0","0","0","1","0","0","61001007","0","0","0","0","30","0","0","1","0","0","1","36","61001004"
"0","650021042","670090013","10011003","1","66","101011","0","0","4","670300113","298","670070013","0","0","1","0","0","0","0","0","1","0","0","10011001","0","0","0","0","66","0","0","2","0","0","1","66","10011002"
"0","650021043","670040012","10011006","1","66","0","0","0","0","670030013","298","670100013","670210113","0","1","0","0","0","4","0","1","0","0","10011004","0","101011","0","0","66","0","0","3","0","0","1","66","10011005"
"0","650021051","670030014","61001005","1","18","0","0","0","0","670280014","309","670020014","0","0","1","0","0","0","0","0","1","0","0","61001007","0","0","0","0","30","0","0","1","0","0","1","36","61001004"
"0","650021052","670210114","10011003","1","66","101011","0","0","4","670010014","309","670280014","0","0","1","0","0","0","0","0","1","0","0","10011001","0","0","0","0","66","0","0","2","0","0","1","66","10011002"
"0","650021053","670270014","10011006","1","66","0","0","0","0","670380113","309","670420014","670160014","0","1","0","0","0","4","0","1","0","0","10011004","0","101011","0","0","66","0","0","3","0","0","1","66","10011005"
"0","650021061","670060015","61001005","1","18","0","0","0","0","670090015","313","670130015","0","0","1","0","0","0","0","0","1","0","0","61001007","0","0","0","0","30","0","0","1","0","0","1","36","61001004"
"0","650021062","670120013","10011003","1","66","101011","0","0","4","670300015","313","670390015","0","0","1","0","0","0","0","0","1","0","0","10011001","0","0","0","0","66","0","0","2","0","0","1","66","10011002"
"0","650021063","670330013","10011006","1","66","0","0","0","0","670290215","313","670250015","670130115","0","1","0","0","0","4","0","1","0","0","10011004","0","101011","0","0","66","0","0","3","0","0","1","66","10011005"
"0","650021071","670090116","61001005","1","18","0","0","0","0","670300016","321","670110016","0","0","1","0","0","0","0","0","1","0","0","61001007","0","0","0","0","30","0","0","1","0","0","1","36","61001004"
"0","650021072","670050015","10011003","1","66","101011","0","0","4","670300016","321","670140016","0","0","1","0","0","0","0","0","1","0","0","10011001","0","0","0","0","66","0","0","2","0","0","1","66","10011002"
"0","650021073","670380015","10011006","1","66","0","0","0","0","670050015","321","670420016","670230016","0","1","0","0","0","4","0","1","0","0","10011004","0","101011","0","0","66","0","0","3","0","0","1","66","10011005"
"0","650021081","670060017","61001005","1","18","0","0","0","0","670090017","321","670130017","0","0","1","0","0","0","0","0","1","0","0","61001007","0","0","0","0","30","0","0","1","0","0","1","36","61001004"
"0","650021082","670090017","10011003","1","66","101011","0","0","4","670300117","321","670070017","0","0","1","0","0","0","0","0","1","0","0","10011001","0","0","0","0","66","0","0","2","0","0","1","66","10011002"
"0","650021083","670290117","10011006","1","66","0","0","0","0","670380116","321","670160017","670340017","0","1","0","0","0","4","0","1","0","0","10011004","0","101011","0","0","66","0","0","3","0","0","1","66","10011005"
"0","650021091","670090118","61001005","1","18","0","0","0","0","670300018","321","670110018","0","0","1","0","0","0","0","0","1","0","0","61001007","0","0","0","0","30","0","0","1","0","0","1","36","61001004"
"0","650021092","670120016","10011003","1","66","101011","0","0","4","670300018","321","670390018","0","0","1","0","0","0","0","0","1","0","0","10011001","0","0","0","0","66","0","0","2","0","0","1","66","10011002"
"0","650021093","670040017","10011006","1","66","0","0","0","0","670030018","321","670100018","670210118","0","1","0","0","0","4","0","1","0","0","10011004","0","101011","0","0","66","0","0","3","0","0","1","66","10011005"
"0","650021101","670370019","61001005","1","18","0","0","0","0","670060019","321","670440019","0","0","1","0","0","0","0","0","1","0","0","61001007","0","0","0","0","30","0","0","1","0","0","1","36","61001004"
"0","650021102","670210119","10011003","1","66","101011","0","0","4","670010019","321","670280019","0","0","1","0","0","0","0","0","1","0","0","10011001","0","0","0","0","66","0","0","2","0","0","1","66","10011002"
"0","650021103","670270019","10011006","1","66","0","0","0","0","670380118","321","670420019","670160019","0","1","0","0","0","4","0","1","0","0","10011004","0","101011","0","0","66","0","0","3","0","0","1","66","10011005"
"0","650021111","670380019","61001005","1","18","0","0","0","0","670320020","321","670340020","0","0","1","0","0","0","0","0","1","0","0","61001007","0","0","0","0","30","0","0","1","0","0","1","36","61001004"
"0","650021112","670050019","10011003","1","66","101011","0","0","4","670300020","321","670140020","0","0","1","0","0","0","0","0","1","0","0","10011001","0","0","0","0","66","0","0","2","0","0","1","66","10011002"
