ad4cffe7d072adad205667fc284abda3ee3b03b1056e1abcd06003a69c31435b,7ad7851fda9e349db2204989fdfd8c408e469619d6c399cfd918a9a5dd0ce427,51a4ab8fdb8a32b9efcda63625abda44bdb5293a8f6065c3fe66639a6e897a70,5b906ed1d70240104b48b1f253f099bc05ee182422ea239f8107603c5a669bf0,6ce3dcabf2bcf752bcb246362e896a1337e5791ff9f4c521ea440a0234831ec7,46186e5a9c7150d7f53cdf9105e524f4cb8210713cc83085014fabd4536878a9,440b4fe241b05745dd8161d388fbf6dfbada4e6d9454eb48c43db4f7430337b8,b824dc9d307691e5a2f3d6dead92bd707c53e2a010a0486584428a3410f33164,0634d30d78a4ac0503f3442fdc642ccdcdb9b86c17615426040139973336d61a,958a527fc66b5032f8e27f229c3a24d62b5b63edba4b4a8cb4cb38e3130595eb,ec561f7c82a1520fb81904969b908d4665603f2a14721b500017197fb70cbad9,c5001bd20b3b879e1a0dab57a1b9c7f26d4530c5390a3f8adc6798df92f02201,5da0b57f3ce9337aff038e3e273e058fd839834ae785d49abe62d7fe10525e20,f22840d01c570b129ed9b67095206707d676626983ec8b981ae906dc6bf2dcf7
"0","0","0","1","0","151","2022/04/01 16:00:00","755","80","1","-1","6004","2022/04/15 15:59:59","1500"
"0","0","0","1","0","152","2022/04/01 16:00:00","756","80","1","-1","6005","2022/04/15 15:59:59","1500"
"0","0","0","1","0","32","2022/04/06 05:00:00","757","30","1","-1","102","2022/04/17 04:59:59","2000"
"0","0","0","1","0","42","2022/04/06 05:00:00","758","40","1","-1","102","2022/04/17 04:59:59","2000"
"0","0","0","1","0","39","2022/04/11 05:00:00","759","30","1","-1","111","2022/04/15 04:59:59","2000"
"0","0","0","1","0","49","2022/04/11 05:00:00","760","40","1","-1","111","2022/04/15 04:59:59","2000"
"0","0","0","1","0","45","2022/04/12 05:00:00","761","40","1","-1","104","2022/04/28 04:59:59","2000"
"0","0","0","1","0","31","2022/04/15 05:00:00","762","30","1","-1","101","2022/04/20 04:59:59","3000"
"0","0","0","1","0","41","2022/04/15 05:00:00","763","40","1","-1","101","2022/04/20 04:59:59","2000"
"0","0","0","1","0","251","2022/04/18 16:00:00","764","80","1","-1","7004","2022/04/25 15:59:59","1500"
"0","0","0","1","0","252","2022/04/18 16:00:00","765","80","1","-1","7005","2022/04/25 15:59:59","1500"
"0","0","0","1","0","31","2022/04/20 05:00:00","766","30","1","-1","101","2022/04/30 04:59:59","2000"
"0","0","0","1","0","41","2022/04/20 05:00:00","767","40","1","-1","101","2022/04/30 04:59:59","2000"
"0","0","0","1","0","81","2022/04/24 05:00:00","768","80","1","-1","101","2022/05/02 04:59:59","1500"
"0","0","0","1","0","82","2022/04/24 05:00:00","769","80","1","-1","102","2022/05/02 04:59:59","1500"
"0","0","0","1","0","83","2022/04/24 05:00:00","770","80","1","-1","111","2022/05/02 04:59:59","1500"
"0","0","0","1","0","84","2022/04/24 05:00:00","771","80","1","-1","109","2022/05/02 04:59:59","1500"
"0","0","0","1","0","85","2022/04/24 05:00:00","772","80","1","-1","112","2022/05/02 04:59:59","1500"
"0","0","0","1","0","351","2022/04/24 05:00:00","773","80","1","-1","8004","2022/05/02 04:59:59","1500"
"0","0","0","1","0","352","2022/04/24 05:00:00","774","80","1","-1","8005","2022/05/02 04:59:59","1500"
"0","0","0","1","0","37","2022/04/27 05:00:00","775","30","1","-1","109","2022/05/01 04:59:59","2000"
"0","0","0","1","0","34","2022/05/01 05:00:00","776","30","1","-1","103","2022/05/12 04:59:59","2000"
"0","0","0","1","0","44","2022/05/01 05:00:00","777","40","1","-1","103","2022/05/12 04:59:59","2000"
"0","0","0","1","0","37","2022/05/01 05:00:00","778","30","1","-1","109","2022/05/07 04:59:59","2000"
"0","0","0","1","0","38","2022/05/01 05:00:00","779","30","1","-1","112","2022/05/07 04:59:59","2000"
"0","0","0","1","0","151","2022/05/02 16:00:00","780","80","1","-1","6004","2022/05/16 15:59:59","1500"
"0","0","0","1","0","152","2022/05/02 16:00:00","781","80","1","-1","6005","2022/05/16 15:59:59","1500"
"0","0","0","1","0","32","2022/05/07 05:00:00","782","30","1","-1","102","2022/05/19 04:59:59","2000"
"0","0","0","1","0","42","2022/05/07 05:00:00","783","40","1","-1","102","2022/05/19 04:59:59","2000"
"0","0","0","1","0","39","2022/05/12 05:00:00","784","30","1","-1","111","2022/05/16 04:59:59","2000"
"0","0","0","1","0","49","2022/05/12 05:00:00","785","40","1","-1","111","2022/05/16 04:59:59","2000"
"0","0","0","1","0","45","2022/05/12 05:00:00","786","40","1","-1","104","2022/05/24 04:59:59","2000"
"0","0","0","1","0","31","2022/05/16 05:00:00","787","30","1","-1","101","2022/05/21 04:59:59","3000"
"0","0","0","1","0","41","2022/05/16 05:00:00","788","40","1","-1","101","2022/05/21 04:59:59","2000"
"0","0","0","1","0","251","2022/05/19 16:00:00","789","80","1","-1","7004","2022/05/26 15:59:59","1500"
"0","0","0","1","0","252","2022/05/19 16:00:00","790","80","1","-1","7005","2022/05/26 15:59:59","1500"
"0","0","0","1","0","31","2022/05/21 05:00:00","791","30","1","-1","101","2022/06/01 04:59:59","2000"
"0","0","0","1","0","41","2022/05/21 05:00:00","792","40","1","-1","101","2022/06/01 04:59:59","2000"
"0","0","0","1","0","81","2022/05/24 05:00:00","793","80","1","-1","101","2022/06/01 04:59:59","1500"
"0","0","0","1","0","82","2022/05/24 05:00:00","794","80","1","-1","102","2022/06/01 04:59:59","1500"
"0","0","0","1","0","83","2022/05/24 05:00:00","795","80","1","-1","111","2022/06/01 04:59:59","1500"
"0","0","0","1","0","84","2022/05/24 05:00:00","796","80","1","-1","109","2022/06/01 04:59:59","1500"
"0","0","0","1","0","85","2022/05/24 05:00:00","797","80","1","-1","112","2022/06/01 04:59:59","1500"
"0","0","0","1","0","351","2022/05/24 05:00:00","798","80","1","-1","8004","2022/06/01 04:59:59","1500"
"0","0","0","1","0","352","2022/05/24 05:00:00","799","80","1","-1","8005","2022/06/01 04:59:59","1500"
"0","0","0","1","0","37","2022/05/27 05:00:00","800","30","1","-1","109","2022/05/31 04:59:59","2000"
"0","0","0","1","0","34","2022/06/01 05:00:00","801","30","1","-1","103","2022/06/12 04:59:59","2000"
"0","0","0","1","0","44","2022/06/01 05:00:00","802","40","1","-1","103","2022/06/12 04:59:59","2000"
"0","0","0","1","0","37","2022/06/01 05:00:00","803","30","1","-1","109","2022/06/09 04:59:59","2000"
"0","0","0","1","0","38","2022/06/01 05:00:00","804","30","1","-1","112","2022/06/09 04:59:59","2000"
"0","0","0","1","0","151","2022/06/01 16:00:00","805","80","1","-1","6004","2022/06/21 15:59:59","1500"
"0","0","0","1","0","152","2022/06/01 16:00:00","806","80","1","-1","6005","2022/06/21 15:59:59","1500"
"0","0","0","1","0","32","2022/06/05 05:00:00","807","30","1","-1","102","2022/06/15 04:59:59","2000"
"0","0","0","1","0","42","2022/06/05 05:00:00","808","40","1","-1","102","2022/06/15 04:59:59","2000"
"0","0","0","1","0","39","2022/06/10 05:00:00","809","30","1","-1","111","2022/06/14 04:59:59","2000"
"0","0","0","1","0","49","2022/06/10 05:00:00","810","40","1","-1","111","2022/06/14 04:59:59","2000"
"0","0","0","1","0","45","2022/06/12 05:00:00","811","40","1","-1","104","2022/06/27 04:59:59","2000"
"0","0","0","1","0","251","2022/06/13 16:00:00","812","80","1","-1","7004","2022/06/25 15:59:59","1500"
"0","0","0","1","0","252","2022/06/13 16:00:00","813","80","1","-1","7005","2022/06/25 15:59:59","1500"
"0","0","0","1","0","31","2022/06/15 05:00:00","814","30","1","-1","101","2022/06/20 04:59:59","3000"
"0","0","0","1","0","41","2022/06/15 05:00:00","815","40","1","-1","101","2022/06/20 04:59:59","2000"
"0","0","0","1","0","31","2022/06/20 05:00:00","816","30","1","-1","101","2022/06/30 04:59:59","2000"
"0","0","0","1","0","41","2022/06/20 05:00:00","817","40","1","-1","101","2022/06/30 04:59:59","2000"
"0","0","0","1","0","81","2022/06/25 05:00:00","818","80","1","-1","101","2022/07/01 04:59:59","1500"
"0","0","0","1","0","82","2022/06/25 05:00:00","819","80","1","-1","102","2022/07/01 04:59:59","1500"
"0","0","0","1","0","83","2022/06/25 05:00:00","820","80","1","-1","111","2022/07/01 04:59:59","1500"
"0","0","0","1","0","84","2022/06/25 05:00:00","821","80","1","-1","109","2022/07/01 04:59:59","1500"
"0","0","0","1","0","85","2022/06/25 05:00:00","822","80","1","-1","112","2022/07/01 04:59:59","1500"
"0","0","0","1","0","351","2022/06/25 05:00:00","823","80","1","-1","8004","2022/07/01 04:59:59","1500"
"0","0","0","1","0","352","2022/06/25 05:00:00","824","80","1","-1","8005","2022/07/01 04:59:59","1500"
"0","0","0","1","0","34","2022/07/01 05:00:00","825","30","1","-1","103","2022/07/07 04:59:59","2000"
"0","0","0","1","0","44","2022/07/01 05:00:00","826","40","1","-1","103","2022/07/07 04:59:59","2000"
"0","0","0","1","0","37","2022/07/01 05:00:00","827","30","1","-1","109","2022/07/05 04:59:59","2000"
"0","0","0","1","0","151","2022/07/01 16:00:00","828","80","1","-1","6004","2022/07/15 15:59:59","1500"
"0","0","0","1","0","152","2022/07/01 16:00:00","829","80","1","-1","6005","2022/07/15 15:59:59","1500"
"0","0","0","1","0","32","2022/07/02 05:00:00","830","30","1","-1","102","2022/07/15 04:59:59","2000"
"0","0","0","1","0","42","2022/07/02 05:00:00","831","40","1","-1","102","2022/07/15 04:59:59","2000"
"0","0","0","1","0","39","2022/07/11 05:00:00","832","30","1","-1","111","2022/07/15 04:59:59","2000"
"0","0","0","1","0","49","2022/07/11 05:00:00","833","40","1","-1","111","2022/07/15 04:59:59","2000"
"0","0","0","1","0","45","2022/07/12 05:00:00","834","40","1","-1","104","2022/07/24 04:59:59","2000"
"0","0","0","1","0","31","2022/07/15 05:00:00","835","30","1","-1","101","2022/07/20 04:59:59","3000"
"0","0","0","1","0","41","2022/07/15 05:00:00","836","40","1","-1","101","2022/07/20 04:59:59","2000"
"0","0","0","1","0","251","2022/07/19 16:00:00","837","80","1","-1","7004","2022/07/26 15:59:59","1500"
"0","0","0","1","0","252","2022/07/19 16:00:00","838","80","1","-1","7005","2022/07/26 15:59:59","1500"
"0","0","0","1","0","31","2022/07/20 05:00:00","839","30","1","-1","101","2022/07/26 04:59:59","2000"
"0","0","0","1","0","41","2022/07/20 05:00:00","840","40","1","-1","101","2022/07/26 04:59:59","2000"
"0","0","0","1","0","81","2022/07/24 05:00:00","841","80","1","-1","101","2022/08/01 04:59:59","1500"
"0","0","0","1","0","82","2022/07/24 05:00:00","842","80","1","-1","102","2022/08/01 04:59:59","1500"
"0","0","0","1","0","83","2022/07/24 05:00:00","843","80","1","-1","111","2022/08/01 04:59:59","1500"
"0","0","0","1","0","84","2022/07/24 05:00:00","844","80","1","-1","109","2022/08/01 04:59:59","1500"
"0","0","0","1","0","85","2022/07/24 05:00:00","845","80","1","-1","112","2022/08/01 04:59:59","1500"
"0","0","0","1","0","351","2022/07/24 05:00:00","846","80","1","-1","8004","2022/08/01 04:59:59","1500"
"0","0","0","1","0","352","2022/07/24 05:00:00","847","80","1","-1","8005","2022/08/01 04:59:59","1500"
"0","0","0","1","0","37","2022/07/26 05:00:00","848","30","1","-1","109","2022/08/01 04:59:59","2000"
"0","0","0","1","0","38","2022/07/26 05:00:00","849","30","1","-1","112","2022/08/01 04:59:59","2000"
"0","0","0","1","0","91","2022/08/01 05:00:00","850","100","1","-1","101","2022/08/15 04:59:59","1500"
"0","0","0","1","0","92","2022/08/01 05:00:00","851","100","1","-1","102","2022/08/15 04:59:59","1500"
"0","0","0","1","0","93","2022/08/01 05:00:00","852","100","1","-1","111","2022/08/15 04:59:59","1500"
"0","0","0","1","0","94","2022/08/01 05:00:00","853","100","1","-1","109","2022/08/15 04:59:59","1500"
"0","0","0","1","0","95","2022/08/01 05:00:00","854","100","1","-1","112","2022/08/15 04:59:59","1500"
"0","0","0","1","0","100","2022/08/01 05:00:00","855","100","1","-1","8004","2022/08/15 04:59:59","1500"
"0","0","0","1","0","101","2022/08/01 05:00:00","856","100","1","-1","8005","2022/08/15 04:59:59","1500"
"0","0","0","1","0","96","2022/08/01 05:00:00","857","100","1","-1","6004","2022/08/15 04:59:59","1500"
"0","0","0","1","0","97","2022/08/01 05:00:00","858","100","1","-1","6005","2022/08/15 04:59:59","1500"
"0","0","0","1","0","98","2022/08/01 05:00:00","859","100","1","-1","7004","2022/08/15 04:59:59","1500"
"0","0","0","1","0","99","2022/08/01 05:00:00","860","100","1","-1","7005","2022/08/15 04:59:59","1500"
"0","0","0","1","0","34","2022/08/01 05:00:00","861","30","1","-1","103","2022/08/07 04:59:59","4000"
"0","0","0","1","0","44","2022/08/01 05:00:00","862","40","1","-1","103","2022/08/07 04:59:59","4000"
"0","0","0","1","0","151","2022/08/01 16:00:00","863","80","1","-1","6004","2022/08/15 15:59:59","1500"
"0","0","0","1","0","152","2022/08/01 16:00:00","864","80","1","-1","6005","2022/08/15 15:59:59","1500"
"0","0","0","1","0","31","2022/08/01 05:00:00","865","30","1","-1","101","2022/08/05 04:59:59","4000"
"0","0","0","1","0","41","2022/08/01 05:00:00","866","40","1","-1","101","2022/08/05 04:59:59","2000"
"0","0","0","1","0","32","2022/08/05 05:00:00","867","30","1","-1","102","2022/08/11 04:59:59","4000"
"0","0","0","1","0","42","2022/08/05 05:00:00","868","40","1","-1","102","2022/08/11 04:59:59","4000"
"0","0","0","1","0","39","2022/08/11 05:00:00","869","30","1","-1","111","2022/08/14 04:59:59","4000"
"0","0","0","1","0","49","2022/08/11 05:00:00","870","40","1","-1","111","2022/08/14 04:59:59","4000"
"0","0","0","1","0","34","2022/08/14 05:00:00","871","30","1","-1","103","2022/08/19 04:59:59","2000"
"0","0","0","1","0","44","2022/08/14 05:00:00","872","40","1","-1","103","2022/08/19 04:59:59","2000"
"0","0","0","1","0","31","2022/08/15 05:00:00","873","30","1","-1","101","2022/08/19 04:59:59","4000"
"0","0","0","1","0","41","2022/08/15 05:00:00","874","40","1","-1","101","2022/08/19 04:59:59","2000"
"0","0","0","1","0","31","2022/08/19 05:00:00","875","30","1","-1","101","2022/08/24 04:59:59","2000"
"0","0","0","1","0","41","2022/08/19 05:00:00","876","40","1","-1","101","2022/08/24 04:59:59","2000"
"0","0","0","1","0","251","2022/08/19 16:00:00","877","80","1","-1","7004","2022/08/26 15:59:59","1500"
"0","0","0","1","0","252","2022/08/19 16:00:00","878","80","1","-1","7005","2022/08/26 15:59:59","1500"
"0","0","0","1","0","37","2022/08/24 05:00:00","879","30","1","-1","109","2022/08/27 04:59:59","4000"
"0","0","0","1","0","38","2022/08/24 05:00:00","880","30","1","-1","112","2022/08/27 04:59:59","4000"
"0","0","0","1","0","32","2022/08/27 05:00:00","881","30","1","-1","102","2022/09/01 04:59:59","2000"
"0","0","0","1","0","42","2022/08/27 05:00:00","882","40","1","-1","102","2022/09/01 04:59:59","2000"
"0","0","0","1","0","39","2022/08/28 05:00:00","883","30","1","-1","111","2022/09/01 04:59:59","2000"
"0","0","0","1","0","49","2022/08/28 05:00:00","884","40","1","-1","111","2022/09/01 04:59:59","2000"
"0","0","0","1","0","34","2022/09/01 05:00:00","885","30","1","-1","103","2022/09/12 04:59:59","2000"
"0","0","0","1","0","44","2022/09/01 05:00:00","886","40","1","-1","103","2022/09/12 04:59:59","2000"
"0","0","0","1","0","37","2022/09/01 05:00:00","887","30","1","-1","109","2022/09/11 04:59:59","2000"
"0","0","0","1","0","38","2022/09/01 05:00:00","888","30","1","-1","112","2022/09/11 04:59:59","2000"
"0","0","0","1","0","151","2022/09/01 16:00:00","889","80","1","-1","6004","2022/09/15 15:59:59","1500"
"0","0","0","1","0","152","2022/09/01 16:00:00","890","80","1","-1","6005","2022/09/15 15:59:59","1500"
"0","0","0","1","0","32","2022/09/03 05:00:00","891","30","1","-1","102","2022/09/09 04:59:59","2000"
"0","0","0","1","0","42","2022/09/03 05:00:00","892","40","1","-1","102","2022/09/09 04:59:59","2000"
"0","0","0","1","5","32","2022/09/09 05:00:00","893","30","1","-1","102","2022/09/15 04:59:59","3000"
"0","0","0","1","5","42","2022/09/09 05:00:00","894","40","1","-1","102","2022/09/15 04:59:59","2000"
"0","0","0","1","1","82","2022/09/09 05:00:00","895","81","1","-1","102","2022/09/15 04:59:59","3000"
"0","0","0","1","1","12","2022/09/09 05:00:00","896","11","1","-1","102","2022/09/15 04:59:59","50"
"0","0","0","1","2","82","2022/09/09 05:00:00","897","80","1","-1","102","2022/09/15 04:59:59","2000"
"0","0","0","1","0","39","2022/09/12 05:00:00","898","30","1","-1","111","2022/09/16 04:59:59","2000"
"0","0","0","1","0","49","2022/09/12 05:00:00","899","40","1","-1","111","2022/09/16 04:59:59","2000"
"0","0","0","1","0","45","2022/09/12 05:00:00","900","40","1","-1","104","2022/09/29 04:59:59","2000"
"0","0","0","1","6","31","2022/09/15 05:00:00","901","30","1","-1","101","2022/09/25 04:59:59","3000"
"0","0","0","1","6","41","2022/09/15 05:00:00","902","40","1","-1","101","2022/09/25 04:59:59","2000"
"0","0","0","1","3","81","2022/09/15 05:00:00","903","81","1","-1","101","2022/09/20 04:59:59","3000"
"0","0","0","1","3","11","2022/09/15 05:00:00","904","11","1","-1","101","2022/09/20 04:59:59","50"
"0","0","0","1","4","81","2022/09/15 05:00:00","905","80","1","-1","101","2022/09/20 04:59:59","2000"
"0","0","0","1","0","251","2022/09/19 16:00:00","906","80","1","-1","7004","2022/09/26 15:59:59","1500"
"0","0","0","1","0","252","2022/09/19 16:00:00","907","80","1","-1","7005","2022/09/26 15:59:59","1500"
"0","0","0","1","6","81","2022/09/23 05:00:00","908","80","1","-1","101","2022/09/25 04:59:59","1500"
"0","0","0","1","0","81","2022/09/25 05:00:00","909","80","1","-1","101","2022/10/01 04:59:59","1500"
"0","0","0","1","0","82","2022/09/23 05:00:00","910","80","1","-1","102","2022/10/01 04:59:59","1500"
"0","0","0","1","0","83","2022/09/23 05:00:00","911","80","1","-1","111","2022/10/01 04:59:59","1500"
"0","0","0","1","0","84","2022/09/23 05:00:00","912","80","1","-1","109","2022/10/01 04:59:59","1500"
"0","0","0","1","0","85","2022/09/23 05:00:00","913","80","1","-1","112","2022/10/01 04:59:59","1500"
"0","0","0","1","0","351","2022/09/23 05:00:00","914","80","1","-1","8004","2022/10/01 04:59:59","1500"
"0","0","0","1","0","352","2022/09/23 05:00:00","915","80","1","-1","8005","2022/10/01 04:59:59","1500"
"0","0","0","1","0","31","2022/09/25 05:00:00","916","30","1","-1","101","2022/10/01 04:59:59","2000"
"0","0","0","1","0","41","2022/09/25 05:00:00","917","40","1","-1","101","2022/10/01 04:59:59","2000"
"0","0","0","1","0","91","2022/09/25 05:00:00","918","100","1","-1","101","2022/10/01 04:59:59","1500"
"0","0","0","1","0","92","2022/09/25 05:00:00","919","100","1","-1","102","2022/10/01 04:59:59","1500"
"0","0","0","1","0","93","2022/09/25 05:00:00","920","100","1","-1","111","2022/10/01 04:59:59","1500"
"0","0","0","1","0","94","2022/09/25 05:00:00","921","100","1","-1","109","2022/10/01 04:59:59","1500"
"0","0","0","1","0","95","2022/09/25 05:00:00","922","100","1","-1","112","2022/10/01 04:59:59","1500"
"0","0","0","1","0","100","2022/09/25 05:00:00","923","100","1","-1","8004","2022/10/01 04:59:59","1500"
"0","0","0","1","0","101","2022/09/25 05:00:00","924","100","1","-1","8005","2022/10/01 04:59:59","1500"
"0","0","0","1","0","96","2022/09/25 05:00:00","925","100","1","-1","6004","2022/10/01 04:59:59","1500"
"0","0","0","1","0","97","2022/09/25 05:00:00","926","100","1","-1","6005","2022/10/01 04:59:59","1500"
"0","0","0","1","0","98","2022/09/25 05:00:00","927","100","1","-1","7004","2022/10/01 04:59:59","1500"
"0","0","0","1","0","99","2022/09/25 05:00:00","928","100","1","-1","7005","2022/10/01 04:59:59","1500"
"0","0","0","1","0","34","2022/10/01 05:00:00","929","30","1","-1","103","2022/10/12 04:59:59","2000"
"0","0","0","1","0","44","2022/10/01 05:00:00","930","40","1","-1","103","2022/10/12 04:59:59","2000"
"0","0","0","1","0","37","2022/10/01 05:00:00","931","30","1","-1","109","2022/10/11 04:59:59","2000"
"0","0","0","1","0","38","2022/10/01 05:00:00","932","30","1","-1","112","2022/10/11 04:59:59","2000"
"0","0","0","1","0","151","2022/10/02 16:00:00","933","80","1","-1","6004","2022/10/16 15:59:59","1500"
"0","0","0","1","0","152","2022/10/02 16:00:00","934","80","1","-1","6005","2022/10/16 15:59:59","1500"
"0","0","0","1","0","32","2022/10/04 05:00:00","935","30","1","-1","102","2022/10/14 04:59:59","2000"
"0","0","0","1","0","42","2022/10/04 05:00:00","936","40","1","-1","102","2022/10/14 04:59:59","2000"
"0","0","0","1","0","39","2022/10/11 05:00:00","937","30","1","-1","111","2022/10/15 04:59:59","2000"
"0","0","0","1","0","49","2022/10/11 05:00:00","938","40","1","-1","111","2022/10/15 04:59:59","2000"
"0","0","0","1","0","45","2022/10/14 05:00:00","939","40","1","-1","104","2022/10/19 04:59:59","3000"
"0","0","0","1","0","31","2022/10/14 05:00:00","940","30","1","-1","101","2022/10/19 04:59:59","3000"
"0","0","0","1","0","41","2022/10/14 05:00:00","941","40","1","-1","101","2022/10/19 04:59:59","2000"
"0","0","0","1","0","251","2022/10/19 16:00:00","942","80","1","-1","7004","2022/10/26 15:59:59","1500"
"0","0","0","1","0","252","2022/10/19 16:00:00","943","80","1","-1","7005","2022/10/26 15:59:59","1500"
"0","0","0","1","0","45","2022/10/19 05:00:00","944","40","1","-1","104","2022/10/30 04:59:59","2000"
"0","0","0","1","0","31","2022/10/19 05:00:00","945","30","1","-1","101","2022/10/30 04:59:59","2000"
"0","0","0","1","0","41","2022/10/19 05:00:00","946","40","1","-1","101","2022/10/30 04:59:59","2000"
