f59bfa51e03e877fcf6fdb3a99f600fffc0966f26ddb914f0609eeb2c9ffec10,b27da0618920811bf92072acbcf3fbbd791248beb3ca16f2c1beb131da6da02b,492d9fbf714ad878706e61eb89b81fa520a7f634c028a5291690c13d09ccb8d0,8ed017f484d8ed11fd618e83d2b8143591f2884caa998013615053c8e740ad56,bf7c2492a34b722ff272d1e145422639c5dc6bca9b81b672186304c55391d17e,9adf524b2a1ffc604ef525204c01c4554594b9e49f98b57534d46f194414d577,1ee967b5949337ca1b428694e2b54ba3dd7889886eb0bf5c692f8c6a0b2ffeaf,3f25581993ccc315b86765bbd30b195dc2bc9226f7b96304aa03736535c0d0bd,5bc555a797d95ac1208b60ebfb184ec715a4c5778b62938ae460c14205dc336c,986ac882b2ca5926ccb9a116a93110d6181bb81313d359e5c39e2155169c4c55,ef758791712c630f5fe8de1defcdbfd7c45bed6561d088a7aaf20c3e5b88008d,6a9422b043c093e9aba6b71168b480b6cdba0e033d418e7d37e7df1f0bcf7b48,182e4cdb00a31178b1ba4f3120bcf6ff30e75e57ef57b17581360cfcd0a08f4c,45e239ae85a72bbe76c4d258c874caa032fd01b0ed42f2f8bee129d5eb887a21,8ad279ba91bc0a7d48213835b03cdb7512d494f086da5d8972b0d1e13895aa29,f3825c121b79c8e974c639bb53ec49255e0eabcfacbec9b192b1c32958ebffe7,8876e4790d3f47948c85394c620c0d35ce50aea7587acad9099b05b3a8df0426,4a79bbd3084349d7f8057cf0697daddf556cb8fa2821082fa7513a7c64b22615,3976ceb6edeca4afb3a556152965d11e4b164e763205f3cfe125a56244b2461e,d03b1414e704c22494481b513f36a5fd619fce5d10a03eb6172adccf002fb522,54ec9b4b46f253162e023195d4372d6dced7b91944108043edcf435585675795,a4c2a814debf2eab5d8222e23fa0b8e6812738bdd7eb659e4eb7f320a6169938,8b1cd3b19349012533982ef25905fb6ca7bb6d37e7b63f6a0d333828d8dacf4b,a6b34b15885bf87278f832efc97f9a9da53087de94218ef8dfb923b325f13fdd,a94d4d9548e5f5da23363919b7b23ae5334b364fe09f8ab1352760e5b6ab98bc,21986aff0562df86d60ff011cbcc9e660529e593367ab60bd85a914d8118bb46,dff09cf2d34705b14d1b2d03d65ed37aedc627f087ee547ffb2f5dbc6301deb7,1a272747f4b339112eb3dec95d318189d85be0e96218aa2d4dea243a64437f82,7cc774a89dd292674640f0a28ffbfa9cd7c55deaffcfd47733ae668bcbf4de98,433c863b001c0560df24bedbf98fd50b1c90cb78f204b696bbd100bf5ed9fff1,c3bf8541ba1f95fdc7eb2dd965a818f595142f07928214e39a4809a71d7ffb2e,9697f63172c4784c1d83cfde248cde68267a8054de0d9ff39b5d07d06c483a61,0085fb4db1489cd8c6070fd44b508f4a84b771ec4abf16767e182c5b852d8d0a,1216b5794f44f4fb6c0287b62854bae30850a0d0d0efc99d75ae77c2c1360afc,49e6552c3771955562f864f82154a480f590a315242e7345ca8a7de207e4a98e,6bfddeb8a108b4efe37ffcc9a0392c7c6cc7d088928086de20a213f412066b23,1b9e517b8f5efbe8ef95af94242095c60f25561ce5152665620dbaad847e315f,3c7ec6611d6159360bbe656e5753198947d6bd9475a3bc149dea587b24d26c2a,67f5e4159f822ef7114867bfe8fc82ebcdc3afc20a5a7b363a39113f7412de5b,788439e0715868d6c538c36dcccdf480607f95549deb880438d564426b9344df,e159e463a6fbc6809e194b882ee192919cfa10a16c7924039ec1e10c3567b7ca,9120824ad75e3aac486b832b4ac79dda2aed61a57d8baf9412bc51032151d4bb,438e566c6258e9e8cc9d06af3ba141bfd8681ba8b0e7a361d10c57bc96169754,165ae5c2acffc76e62aace78df314a2a5ffbf82f0e66e7985eebe784ccb0a341,6ab784addb9769b7e42211206a7ecf783bba5e41594aa887a977ec0a32ca2a40,0e2a181b150fe84a78dec84de0888802874174e97a90d23d546255a51f96793d,c352cd5ba07a9a4808f37e428a2fc566bc35b59cf6324febd1bbf095a12ac885,44c7778abf464bc1505d84101e771365148d4433d4049307ef5f99df1b3222d9,76ba5c632799d07c1a8ebe6646e6668045aa8e189b3442643ea6303426c23a23,40ca73a40888a0b2dd4fc5ee6905cdc5c080de42026e87f12bf2cd8b48f365e0
"0","-301","1","bgm_M126","0","40004","50","280","0.7","71110280","0.7","2100380","0","1","1","-101","0","0","0.7","3","0","0","1","1","0","0","0","-100","140001","90","2","500","50","31054","99","140000","299","711102801","100","-1","11","0","0","0.9","0","91002","150000","101893","94002","0"
"0","-335","1","bgm_M127","0","40004","50","281","0.7","71110281","0.7","2100381","0","0","30","-168","0.7","0","0.7","5","0","0","1","3","0","0","0","-100","115192","90","2","500","50","124044","-1","91002","166","711102811","2","1","11","0","0","0.7","333","115581","80000","101891","94002","0"
"0","-335","1","bgm_M127","0","40004","50","282","0.7","71110282","0.7","2100382","0","0","2","-168","0.7","0","0.7","2","0","0","1","4","0","0","0","-100","91002","90","30","500","50","115041","-1","140001","166","711102821","2","1","11","0","0","0.7","333","125252","80000","101891","94002","0"
"0","-335","1","bgm_M127","0","40004","50","283","0.7","71110283","0.7","2100383","0","0","30","-168","0.7","0","0.7","5","0","0","1","2","0","0","0","-100","115222","90","2","500","50","124224","-1","91002","166","711102831","2","1","11","0","0","0.7","333","115071","80000","101891","94002","0"
"0","-335","1","bgm_M127","0","40004","50","284","0.7","71110284","0.7","2100384","0","0","2","-168","0.7","0","0.7","2","0","0","1","1","0","0","0","-100","91002","90","30","500","50","115251","-1","140001","166","711102841","2","1","11","0","0","0.7","333","115552","80000","101891","94002","0"
"0","-335","1","bgm_M127","0","40004","50","285","0.7","71110285","0.7","2100385","0","0","30","-168","0.7","0","0.7","5","0","0","1","3","0","0","0","-100","125522","90","2","500","50","114194","-1","91002","166","711102851","2","1","11","0","0","0.7","333","115161","80000","101891","94002","0"
"0","-335","1","bgm_M127","0","40004","50","286","0.7","71110286","0.7","2100386","0","0","2","-168","0.7","0","0.7","2","0","0","1","4","0","0","0","-100","91002","90","30","500","50","125101","-1","140001","166","711102861","2","1","11","0","0","0.7","333","125012","80000","101891","94002","0"
"0","-335","1","bgm_M127","0","40004","50","287","0.7","71110287","0.7","2100387","0","0","30","-168","0.7","0","0.7","5","0","0","1","2","0","0","0","-100","115102","90","2","500","50","114613","-1","91002","166","711102871","2","1","11","0","0","0.7","333","125341","80000","101891","94002","0"
"0","-335","1","bgm_M127","0","40004","50","288","0.7","71110288","0.7","2100388","0","0","2","-168","0.7","0","0.7","2","0","0","1","1","0","0","0","-100","91002","90","30","500","50","115221","-1","140001","166","711102881","2","1","11","0","0","0.7","333","115582","80000","101891","94002","0"
"0","-335","1","bgm_M127","0","40004","50","289","0.7","71110289","0.7","2100389","0","0","30","-168","0.7","0","0.7","5","0","0","1","3","0","0","0","-100","115612","90","2","500","50","114254","-1","91002","166","711102891","2","1","11","0","0","0.7","333","125401","80000","101891","94002","0"
"0","-335","1","bgm_M126","0","40004","50","290","0.7","71110290","0.7","2100390","0","1","1","-168","0.7","0","0.7","3","0","0","1","4","0","0","72110290","-100","140001","90","2","500","50","31044","-1","140000","166","711102901","100","-1","11","0","0","0.9","333","91002","150000","101893","94002","0"
"0","-335","1","bgm_M127","0","40004","50","291","0.7","71120291","0.7","2100391","0","0","30","-168","0.7","0","0.7","5","0","0","1","2","0","0","0","-100","125164","90","2","500","50","115222","-1","91002","166","711202911","3","1","12","0","0","0.7","333","125223","80000","101901","94002","0"
"0","-335","1","bgm_M127","0","40004","50","292","0.7","71120292","0.7","2100392","0","0","2","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","91002","90","30","500","50","125043","-1","140001","166","711202921","2","1","12","0","0","0.7","333","125074","80000","101901","94002","0"
"0","-335","1","bgm_M127","0","40004","50","293","0.7","71120293","0.7","2100393","0","0","30","-168","0.7","0","0.7","5","0","0","1","3","0","0","0","-100","125134","90","2","500","50","125012","-1","91002","166","711202931","3","1","12","0","0","0.7","333","115133","80000","101901","94002","0"
"0","-335","1","bgm_M127","0","40004","50","294","0.7","71120294","0.7","2100394","0","0","2","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","91002","90","30","500","50","125253","-1","140001","166","711202941","2","1","12","0","0","0.7","333","125044","80000","101901","94002","0"
"0","-335","1","bgm_M127","0","40004","50","295","0.7","71120295","0.7","2100395","0","0","30","-168","0.7","0","0.7","5","0","0","1","2","0","0","0","-100","125014","90","2","500","50","115132","-1","91002","166","711202951","3","1","12","0","0","0.7","333","125013","80000","101901","94002","0"
"0","-335","1","bgm_M127","0","40004","50","296","0.7","71120296","0.7","2100396","0","0","2","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","91002","90","30","500","50","125103","-1","140001","166","711202961","2","1","12","0","0","0.7","333","125224","80000","101901","94002","0"
"0","-335","1","bgm_M127","0","40004","50","297","0.7","71120297","0.7","2100397","0","0","30","-168","0.7","0","0.7","5","0","0","1","3","0","0","0","-100","115104","90","2","500","50","115042","-1","91002","166","711202971","3","1","12","0","0","0.7","333","115163","80000","101901","94002","0"
"0","-335","1","bgm_M127","0","40004","50","298","0.7","71120298","0.7","2100398","0","0","2","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","91002","90","30","500","50","125373","-1","140001","166","711202981","2","1","12","0","0","0.7","333","115194","80000","101901","94002","0"
"0","-335","1","bgm_M127","0","40004","50","299","0.7","71120299","0.7","2100399","0","0","30","-168","0.7","0","0.7","5","0","0","1","2","0","0","0","-100","115254","90","2","500","50","125522","-1","91002","166","711202991","3","1","12","0","0","0.7","333","115073","80000","101901","94002","0"
"0","-301","1","bgm_M126","0","40004","50","300","0.7","71120300","0.7","2100400","0","1","1","-101","0","0","0.75","3","0","0","1","1","0","0","0","-100","140001","90","2","500","50","31013","99","140000","299","711203001","100","-1","12","0","0","0.7","0","91002","150000","101903","94002","0"
"0","-335","1","bgm_M127","0","40004","50","301","0.7","71120301","0.7","2100401","0","0","30","-168","0.7","0","0.7","5","0","0","1","3","0","0","0","-100","125134","90","2","500","50","125252","-1","91002","166","711203011","3","1","12","0","0","0.7","333","115133","80000","101901","94002","0"
"0","-335","1","bgm_M127","0","40004","50","302","0.7","71120302","0.7","2100402","0","0","2","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","91002","90","30","500","50","125253","-1","140001","166","711203021","2","1","12","0","0","0.7","333","125044","80000","101901","94002","0"
"0","-335","1","bgm_M127","0","40004","50","303","0.7","71120303","0.7","2100403","0","0","30","-168","0.7","0","0.7","5","0","0","1","2","0","0","0","-100","125164","90","2","500","50","115132","-1","91002","166","711203031","3","1","12","0","0","0.7","333","125223","80000","101901","94002","0"
"0","-335","1","bgm_M127","0","40004","50","304","0.7","71120304","0.7","2100404","0","0","2","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","91002","90","30","500","50","125043","-1","140001","166","711203041","2","1","12","0","0","0.7","333","125074","80000","101901","94002","0"
"0","-335","1","bgm_M127","0","40004","50","305","0.7","71120305","0.7","2100405","0","0","30","-168","0.7","0","0.7","5","0","0","1","3","0","0","0","-100","125224","90","2","500","50","115042","-1","91002","166","711203051","3","1","12","0","0","0.7","333","125103","80000","101901","94002","0"
"0","-335","1","bgm_M127","0","40004","50","306","0.7","71120306","0.7","2100406","0","0","2","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","91002","90","30","500","50","125013","-1","140001","166","711203061","2","1","12","0","0","0.7","333","125014","80000","101901","94002","0"
"0","-335","1","bgm_M127","0","40004","50","307","0.7","71120307","0.7","2100407","0","0","30","-168","0.7","0","0.7","5","0","0","1","2","0","0","0","-100","115254","90","2","500","50","115222","-1","91002","166","711203071","3","1","12","0","0","0.7","333","115073","80000","101901","94002","0"
"0","-335","1","bgm_M127","0","40004","50","308","0.7","71120308","0.7","2100408","0","0","2","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","91002","90","30","500","50","115163","-1","140001","166","711203081","2","1","12","0","0","0.7","333","115104","80000","101901","94002","0"
"0","-335","1","bgm_M127","0","40004","50","309","0.7","71120309","0.7","2100409","0","0","30","-168","0.7","0","0.7","5","0","0","1","3","0","0","0","-100","115194","90","2","500","50","115552","-1","91002","166","711203091","3","1","12","0","0","0.7","333","125373","80000","101901","94002","0"
"0","-335","1","bgm_M126","0","40004","50","310","0.7","71120310","0.7","2100410","0","1","1","-168","0.7","0","0.75","3","0","0","1","4","0","0","72120310","-100","140001","90","2","500","50","31014","-1","140000","166","711203101","100","-1","12","0","0","0.7","333","91002","150000","101903","94002","0"
"0","-335","1","bgm_M127","0","40004","50","311","0.7","71130311","0.7","2100411","0","0","30","-168","0.7","0","0.7","5","0","0","1","2","0","0","0","-100","125164","90","2","500","50","115222","-1","91002","166","711303111","3","1","13","0","0","0.7","333","125043","80000","101911","94002","0"
"0","-335","1","bgm_M127","0","40004","50","312","0.7","71130312","0.7","2100412","0","0","2","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","91002","90","30","500","50","125253","-1","140001","166","711303121","2","1","13","0","0","0.7","333","125074","5","101911","125012","0"
"0","-335","1","bgm_M127","0","40004","50","313","0.7","71130313","0.7","2100413","0","0","30","-168","0.7","0","0.7","5","0","0","1","3","0","0","0","-100","125134","90","2","500","50","125252","-1","91002","166","711303131","3","1","13","0","0","0.7","333","125013","80000","101911","94002","0"
"0","-335","1","bgm_M127","0","40004","50","314","0.7","71130314","0.7","2100414","0","0","2","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","91002","90","30","500","50","125223","-1","140001","166","711303141","2","1","13","0","0","0.7","333","125044","5","101911","115552","0"
"0","-335","1","bgm_M127","0","40004","50","315","0.7","71130315","0.7","2100415","0","0","30","-168","0.7","0","0.7","5","0","0","1","2","0","0","0","-100","125224","90","2","500","50","115042","-1","91002","166","711303151","3","1","13","0","0","0.7","333","115163","80000","101911","94002","0"
"0","-335","1","bgm_M127","0","40004","50","316","0.7","71130316","0.7","2100416","0","0","2","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","91002","90","30","500","50","115133","-1","140001","166","711303161","2","1","13","0","0","0.7","333","125014","5","101911","115132","0"
"0","-335","1","bgm_M127","0","40004","50","317","0.7","71130317","0.7","2100417","0","0","30","-168","0.7","0","0.7","5","0","0","1","3","0","0","0","-100","115614","90","2","500","50","125522","-1","91002","166","711303171","3","1","13","0","0","0.7","333","125103","80000","101911","94002","0"
"0","-335","1","bgm_M127","0","40004","50","318","0.7","71130318","0.7","2100418","0","0","2","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","91002","90","30","500","50","115073","-1","140001","166","711303181","2","1","13","0","0","0.7","333","115554","5","101911","115102","0"
"0","-335","1","bgm_M127","0","40004","50","319","0.7","71130319","0.7","2100419","0","0","30","-168","0.7","0","0.7","5","0","0","1","2","0","0","0","-100","115104","90","2","500","50","115582","-1","91002","166","711303191","3","1","13","0","0","0.7","333","125283","80000","101911","94002","0"
"0","-301","1","bgm_M126","0","40004","50","320","0.7","71130320","0.7","2100420","0","1","1","-101","0","0","0.7","3","0","0","1","1","0","0","0","-100","140001","90","2","500","50","31055","99","140000","299","711303201","100","-1","13","0","0","0.9","0","91002","150000","101913","94002","0"
"0","-335","1","bgm_M127","0","40004","50","321","0.7","71130321","0.7","2100421","0","0","30","-168","0.7","0","0.7","5","0","0","1","3","0","0","0","-100","125134","90","2","500","50","115552","-1","91002","166","711303211","3","1","13","0","0","0.7","333","125013","80000","101911","94002","0"
"0","-335","1","bgm_M127","0","40004","50","322","0.7","71130322","0.7","2100422","0","0","2","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","91002","90","30","500","50","125223","-1","140001","166","711303221","2","1","13","0","0","0.7","333","125044","5","101911","125012","0"
"0","-335","1","bgm_M127","0","40004","50","323","0.7","71130323","0.7","2100423","0","0","30","-168","0.7","0","0.7","5","0","0","1","2","0","0","0","-100","125164","90","2","500","50","115042","-1","91002","166","711303231","3","1","13","0","0","0.7","333","125043","80000","101911","94002","0"
"0","-335","1","bgm_M127","0","40004","50","324","0.7","71130324","0.7","2100424","0","0","2","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","91002","90","30","500","50","125253","-1","140001","166","711303241","2","1","13","0","0","0.7","333","125074","5","101911","125252","0"
"0","-335","1","bgm_M127","0","40004","50","325","0.7","71130325","0.7","2100425","0","0","30","-168","0.7","0","0.7","5","0","0","1","3","0","0","0","-100","125014","90","2","500","50","125522","-1","91002","166","711303251","3","1","13","0","0","0.7","333","115133","80000","101911","94002","0"
"0","-335","1","bgm_M127","0","40004","50","326","0.7","71130326","0.7","2100426","0","0","2","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","91002","90","30","500","50","115163","-1","140001","166","711303261","2","1","13","0","0","0.7","333","125224","5","101911","115132","0"
"0","-335","1","bgm_M127","0","40004","50","327","0.7","71130327","0.7","2100427","0","0","30","-168","0.7","0","0.7","5","0","0","1","2","0","0","0","-100","115104","90","2","500","50","115222","-1","91002","166","711303271","3","1","13","0","0","0.7","333","125283","80000","101911","94002","0"
"0","-335","1","bgm_M127","0","40004","50","328","0.7","71130328","0.7","2100428","0","0","2","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","91002","90","30","500","50","125103","-1","140001","166","711303281","2","1","13","0","0","0.7","333","115614","5","101911","115102","0"
"0","-335","1","bgm_M127","0","40004","50","329","0.7","71130329","0.7","2100429","0","0","30","-168","0.7","0","0.7","5","0","0","1","3","0","0","0","-100","115554","90","2","500","50","125012","-1","91002","166","711303291","3","1","13","0","0","0.7","333","115073","80000","101911","94002","0"
"0","-335","1","bgm_M126","0","40004","50","330","0.7","71130330","0.7","2100430","0","1","1","-168","0.7","0","0.7","3","0","0","1","4","0","0","72130330","-100","140001","90","2","500","50","31056","-1","140000","166","711303301","100","-1","13","0","0","0.9","333","91002","150000","101913","94002","0"
"0","-335","1","bgm_M127","0","40004","50","331","0.7","71140331","0.7","2100431","0","0","30","-168","0.7","0","0.7","5","0","0","1","2","0","0","0","-100","125314","90","2","500","50","115222","-1","91002","166","711403311","3","1","14","0","0","0.7","333","125223","80000","102141","94002","0"
"0","-335","1","bgm_M127","0","40004","50","332","0.7","71140332","0.7","2100432","0","0","2","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","91002","90","30","500","50","115073","-1","140001","166","711403321","2","1","14","0","0","0.7","333","125523","5","102141","125252","0"
"0","-335","1","bgm_M127","0","40004","50","333","0.7","71140333","0.7","2100433","0","0","30","-168","0.7","0","0.7","5","0","0","1","3","0","0","0","-100","115344","90","2","500","50","115042","-1","91002","166","711403331","3","1","14","0","0","0.7","333","125043","80000","102141","94002","0"
"0","-335","1","bgm_M127","0","40004","50","334","0.7","71140334","0.7","2100434","0","0","2","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","91002","90","30","500","50","125253","-1","140001","166","711403341","2","1","14","0","0","0.7","333","115284","5","102141","125012","0"
"0","-335","1","bgm_M127","0","40004","50","335","0.7","71140335","0.7","2100435","0","0","30","-168","0.7","0","0.7","5","0","0","1","2","0","0","0","-100","115432","90","2","500","50","115552","-1","91002","166","711403351","3","1","14","0","0","0.7","333","125491","80000","102141","94002","0"
"0","-335","1","bgm_M127","0","40004","50","336","0.7","71140336","0.7","2100436","0","0","2","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","91002","90","30","500","50","125013","-1","140001","166","711403361","2","1","14","0","0","0.7","333","125374","5","102141","115132","0"
"0","-335","1","bgm_M127","0","40004","50","337","0.7","71140337","0.7","2100437","0","0","30","-168","0.7","0","0.7","5","0","0","1","3","0","0","0","-100","125044","90","2","500","50","125522","-1","91002","166","711403371","3","1","14","0","0","0.7","333","125103","80000","102141","94002","0"
"0","-335","1","bgm_M127","0","40004","50","338","0.7","71140338","0.7","2100438","0","0","2","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","91002","90","30","500","50","125283","-1","140001","166","711403381","2","1","14","0","0","0.7","333","125224","5","102141","125282","0"
"0","-335","1","bgm_M127","0","40004","50","339","0.7","71140339","0.7","2100439","0","0","30","-168","0.7","0","0.7","5","0","0","1","2","0","0","0","-100","125164","90","2","500","50","125162","-1","91002","166","711403391","3","1","14","0","0","0.7","333","125373","80000","102141","94002","0"
"0","-301","1","bgm_M126","0","40004","50","340","0.7","71140340","0.9","2100440","0","1","1","-101","0","0","0.7","3","0","0","1","1","0","0","0","-100","140001","90","2","500","50","31032","99","140000","299","711403401","100","-1","14","0","0","0.7","0","91002","150000","102143","94002","0"
"0","-335","1","bgm_M127","0","40004","50","341","0.7","71140341","0.7","2100441","0","0","30","-168","0.7","0","0.7","5","0","0","1","3","0","0","0","-100","115344","90","2","500","50","125012","-1","91002","166","711403411","3","1","14","0","0","0.7","333","125043","80000","102141","94002","0"
"0","-335","1","bgm_M127","0","40004","50","342","0.7","71140342","0.7","2100442","0","0","2","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","91002","90","30","500","50","125253","-1","140001","166","711403421","2","1","14","0","0","0.7","333","115284","5","102141","125252","0"
"0","-335","1","bgm_M127","0","40004","50","343","0.7","71140343","0.7","2100443","0","0","30","-168","0.7","0","0.7","5","0","0","1","2","0","0","0","-100","125314","90","2","500","50","115552","-1","91002","166","711403431","3","1","14","0","0","0.7","333","125223","80000","102141","94002","0"
