3a2777e3bf861567f66b84678c9910c20d2fbe8af99b0601aa2678c7a0d672e2,3270c8bdf9a5ac582a3968c17a4d432b45115af66d15511536adc695c62632a1,8ca65606613fdb551f679eb2ccacd0d2d0f7a0b61b729d497e6b34a75cc51a9b,407da5af99739a3c8414788acee45dc87681acc5472fc80abf6a51ccf5ea7bb4,f5a0d633042c1a388ce20483a4990f68d2b965de5f7667db9311148bdc3574a5,1b53be8531fb3238096940de5e20b98bdb18415187e806971e19ecc0bc75473a,35fd0519c4c11703db99c4dd931cb80bac80456bd6e4f92569cc3c8cfed8aa8c,b5f38ec19c0697794ffe88ef2ca3dca651f2320ad0893a45795938d8823058de,9cc8f4159dd8c45d0646b6bfddd12f764d0039640adf620101a46ddcfec1eb59,d3d693ecd44c06bbca50e912bf172e8ed8210e768cb1012111a9999ce896db5e,c352ab13c13919e37be9730bb2bc44f43245e8a55613b0b486403fa1df62e666,5a90ab13794db1bc70c18bdba9e2297d2011accf1e2e573749a19fde9d0ef9e9,a1d26f571fff2c252bf105668996714a3e292eeb32ef9f2dd03dfd3c6f7709c2,78da72e97489b6cfb6c0b1b974e14c41b7388ead62773cbea69c03572d28b19c,817012106d2d97c6a637e27d82b525571f3de6418e339f98a45d3dcc46de96bc,0b9321ebbfb7cfe93a992400b796b775dfd738aed65a2f6bc1758e4e000ea4c6,50fe319b8788b3ebc430ed35aedd957b4105cc1cb4fd88924ef67d809434737d,ba3088a14c861ad9c5eea71ee1d163d15d4fcb35174f4d3437ed018168951511,9ff396aaae0cab0d989faf700a6ad69c28c8cb5d60d85c6b729908464c11df1e,fbe09e015dd83342422728999d5622948a87bacbadca008b75fabdc770ab5441,98e0c88e73913ee9779c8af9151b1df31a8675c049fb0cb056c1fd6db8a1c9b4,9f83ac3f7b0b96238a0f7dad3156fff3bff20e3a0e089d7bc89f1956de244a6b,c5384aa2aed98bd409b97c7e728436f2388fe64e44995bc788f9678f749c337d,b2bb6d344c7532508d3ed31c8f41b04bb00c9d6d662d0c819954a3db17f33c48,75291954768b7b9e4ed0f3f5843ae73d5ee999f466dc788547e73484b2dede72,e09b974cbb5faa8a2e519005787aca7f8865267ce7b98d7ca1dd88af30fd7c8b,d58ac940c5b078d6e383be4a502dca03391adc860c69ee8e3a871bc4382c137f,c5e17fbf1ac3533e166d37ae391a25cba7724cb75e062b263ed1b55b9bba4eb4,3e8a9cd7540c2d62d926522b0e56990e98be6214e49170d5bdac4b90d04eb83c,8577520adfa6bf295198f2d1b3941307d62763dc6ae67671bc271940cefa3c16,f70d42fe606e1a0f07f57bbb3aa930af2c5d4e03fb59b1ca025528c502148a9c,fb774cea9686a4d6b1546583288830b1bfff3b57f7f1e2dd1afa43ae181be8c2,3b95110e3e733e75d27ec45eebd503097a3e5916551bb40347c2902b7e3265f4,101c99bfea6e97b816d21a2c3b64ea9c7bf1ec84fb05f5dedb7f227bf12fd907,808a8af783b88dd0f7bc6fe57304c82a3a3de23cfae7e4b30bb065831994be2f,73093ea5baabad02eb27a2e3e84dbbe2151df3a8780b2138490cc25e223550ff,d8ce925805937909e4946d52857731beb3edf6c0c6c1f6ccfbb772e479bb24e2,85e6ac7b8fb783207524945dcd8938dccd5f8a44b20f63f4f47863784d7af28f,61e651ee38ae686eb1f6b056a2610d3ef586829ae1ed986d833678c0493cff16,efa91709b5718ffd85ebc239848f49eaa52d342b6b05ce0bf9e5d0e28d922586,a08a96daa92422f81335207e029640e8e0cef385976f6b798f7630d5863ea2f1
"3","1","600110483","0","620290145","0","620340045","587","0","60022","0","1","600000971","2","36","12","10011003","10011006","1","0","48001","48001","0","0","101011","4","61001002","0","620380144","10011005","0","1","620160045","24","0","100","0","1","0","0","0"
"3","1","600110493","0","620290146","0","620340046","598","0","60022","0","1","600000972","2","36","12","10011004","10011007","1","0","49001","49001","0","0","101011","4","61001002","0","620380145","10011006","0","1","620160046","24","0","100","0","1","0","0","0"
"3","1","600110503","0","620290147","0","620340047","614","0","60022","0","1","600000973","2","36","12","10011004","10011007","1","0","50001","50001","0","0","101011","4","61001002","0","620380146","10011006","0","1","620160047","24","0","100","0","1","0","0","0"
"3","1","600110513","0","620290148","0","620340048","621","0","60022","0","1","600000974","2","36","12","10011004","10011007","1","0","51001","51001","0","0","101011","4","61001002","0","620380147","10011006","0","1","620160048","24","0","100","0","1","0","0","0"
"3","1","600110523","0","620290149","0","620340049","629","0","60022","0","1","600000975","2","36","12","10011004","10011007","1","0","52001","52001","0","0","101011","4","61001002","0","620380148","10011006","0","1","620160049","24","0","100","0","1","0","0","0"
"3","1","600110533","0","620290150","0","620340050","640","0","60022","0","1","600000976","2","36","12","10011004","10011007","1","0","53001","53001","0","0","101011","4","61001002","0","620380149","10011006","0","1","620160050","24","0","100","0","1","0","0","0"
"3","1","600110543","0","620290151","0","620340051","647","0","60022","0","1","600000977","2","36","12","10011004","10011007","1","0","54001","54001","0","0","101011","4","61001002","0","620380150","10011006","0","1","620160051","24","0","100","0","1","0","0","0"
"3","1","600110553","0","620290152","0","620340052","652","0","60022","0","1","600000978","2","36","12","10011004","10011007","1","0","55001","55001","0","0","101011","4","61001002","0","620380151","10011006","0","1","620160052","24","0","100","0","1","0","0","0"
"3","1","600110563","0","620290153","0","620340053","659","0","60022","0","1","600000979","2","36","12","10011004","10011007","1","0","56001","56001","0","0","101011","4","61001002","0","620380152","10011006","0","1","620160053","24","0","100","0","1","0","0","0"
"3","1","600110573","0","620290154","0","620340054","662","0","60022","0","1","600000980","2","36","12","10011004","10011007","1","0","57001","57001","0","0","101011","4","61001002","0","620380153","10011006","0","1","620160054","24","0","100","0","1","0","0","0"
"3","1","600110583","0","620290155","0","620340055","667","0","60022","0","1","600000981","2","36","12","10011004","10011007","1","0","58001","58001","0","0","101011","4","61001002","0","620380154","10011006","0","1","620160055","24","0","100","0","1","0","0","0"
"3","1","600110593","0","620290156","0","620340056","679","0","60022","0","1","600000982","2","36","12","10011004","10011007","1","0","59001","59001","0","0","101011","4","61001002","0","620380155","10011006","0","1","620160056","24","0","100","0","1","0","0","0"
"3","1","600110603","0","620290157","0","620340057","683","0","60022","0","1","600000983","2","36","12","10011004","10011007","1","0","60001","60001","0","0","101011","4","61001002","0","620380156","10011006","0","1","620160057","24","0","100","0","1","0","0","0"
"3","1","600110613","0","620290158","0","620340058","692","0","60022","0","1","600000984","2","36","12","10011004","10011007","1","0","61001","61001","0","0","101011","4","61001002","0","620380157","10011006","0","1","620160058","24","0","100","0","1","0","0","0"
"3","1","600110623","0","620290159","0","620340059","698","0","60022","0","1","600000985","2","5","12","10011006","10011008","1","0","62001","62001","0","0","101011","4","61001002","0","620380158","10011007","0","1","620160059","70","0","100","0","1","0","0","0"
"3","1","600110633","0","620290160","0","620340060","703","0","60022","0","1","600000986","2","5","12","10011006","10011008","1","0","63001","63001","0","0","101011","4","61001002","0","620380159","10011007","0","1","620160060","70","0","100","0","1","0","0","0"
"3","1","600110643","0","620290161","0","620340061","713","0","60022","0","1","600000987","2","5","12","10011006","10011008","1","0","64001","64001","0","0","101011","4","61001002","0","620380160","10011007","0","1","620160061","70","0","100","0","1","0","0","0"
"3","1","600110653","0","620290162","0","620340062","722","0","60022","0","1","600000988","2","5","12","10011006","10011008","1","0","65001","65001","0","0","101011","4","61001002","0","620380161","10011007","0","1","620160062","70","0","100","0","1","0","0","0"
"3","1","600110663","0","620290163","0","620340063","733","0","60022","0","1","600000989","2","5","12","10011006","10011008","1","0","66001","66001","0","0","101011","4","61001002","0","620380162","10011007","0","1","620160063","70","0","100","0","1","0","0","0"
"3","1","600110673","0","620290164","0","620340064","741","0","60022","0","1","600000990","2","5","12","10011006","10011008","1","0","67001","67001","0","0","101011","4","61001002","0","620380163","10011007","0","1","620160064","70","0","100","0","1","0","0","0"
"3","1","600110683","0","620290165","0","620340065","750","0","60022","0","1","600000991","2","5","12","10011006","10011008","1","0","68001","68001","0","0","101011","4","61001002","0","620380164","10011007","0","1","620160065","70","0","100","0","1","0","0","0"
"3","1","600110693","0","620290166","0","620340066","762","0","60022","0","1","600000992","2","5","12","10011006","10011008","1","0","69001","69001","0","0","101011","4","61001002","0","620380165","10011007","0","1","620160066","70","0","100","0","1","0","0","0"
"3","1","600110033","0","620270001","0","620160001","258","0","60022","0","1","600000997","2","36","12","10011001","10011001","1","0","3001","3001","0","0","101011","4","61001002","0","620380101","10011001","0","1","620420001","24","0","100","0","1","0","0","0"
"3","1","600110043","0","620270001","0","620160001","258","0","60022","0","1","600000998","2","36","12","10011001","10011001","1","0","4001","4001","0","0","101011","4","61001002","0","620380101","10011001","0","1","620420001","24","0","100","0","1","0","0","0"
"3","1","600110053","0","620270002","0","620160002","268","0","60022","0","1","600000999","2","36","12","10011001","10011001","1","0","5001","5001","0","0","101011","4","61001002","0","620380101","10011001","0","1","620420002","24","0","100","0","1","0","0","0"
"3","1","600110063","0","620270003","0","620160003","273","0","60022","0","1","600001000","2","36","12","10011001","10011001","1","0","6001","6001","0","0","101011","4","61001002","0","620380102","10011001","0","1","620420003","24","0","100","0","1","0","0","0"
"3","1","600110073","0","620270004","0","620160004","281","0","60022","0","1","600001001","2","36","12","10011001","10011001","1","0","7001","7001","0","0","101011","4","61001002","0","620380103","10011001","0","1","620420004","24","0","100","0","1","0","0","0"
"3","1","600110083","0","620270005","0","620160005","288","0","60022","0","1","600001002","2","36","12","10011001","10011001","1","0","8001","8001","0","0","101011","4","61001002","0","620380104","10011001","0","1","620420005","24","0","100","0","1","0","0","0"
"3","1","600110093","0","620270006","0","620160006","298","0","60022","0","1","600001003","2","36","12","10011001","10011002","1","0","9001","9001","0","0","101011","4","61001002","0","620380105","10011001","0","1","620420006","24","0","100","0","1","0","0","0"
"3","1","600110103","0","620270007","0","620160007","309","0","60022","0","1","600001004","2","36","12","10011001","10011002","1","0","10001","10001","0","0","101011","4","61001002","0","620380106","10011001","0","1","620420007","24","0","100","0","1","0","0","0"
"3","1","600110113","0","620270008","0","620160008","313","0","60022","0","1","600001005","2","36","12","10011001","10011002","1","0","11001","11001","0","0","101011","4","61001002","0","620380107","10011001","0","1","620420008","24","0","100","0","1","0","0","0"
"3","1","600110123","0","620270009","0","620160009","321","0","60022","0","1","600001006","2","36","12","10011001","10011002","1","0","12001","12001","0","0","101011","4","61001002","0","620380108","10011001","0","1","620420009","24","0","100","0","1","0","0","0"
"3","1","600110133","0","620270010","0","620160010","326","0","60022","0","1","600001007","2","36","12","10011001","10011002","1","0","13001","13001","0","0","101011","4","61001002","0","620380109","10011001","0","1","620420010","24","0","100","0","1","0","0","0"
"3","1","600110143","0","620270011","0","620160011","336","0","60022","0","1","600001008","2","36","12","10011001","10011002","1","0","14001","14001","0","0","101011","4","61001002","0","620380110","10011001","0","1","620420011","24","0","100","0","1","0","0","0"
"3","1","600110153","0","620270012","0","620160012","341","0","60022","0","1","600001009","2","36","12","10011001","10011002","1","0","15001","15001","0","0","101011","4","61001002","0","620380111","10011001","0","1","620420012","24","0","100","0","1","0","0","0"
"3","1","600110163","0","620270013","0","620160013","351","0","60022","0","1","600001010","2","36","12","10011001","10011002","1","0","16001","16001","0","0","101011","4","61001002","0","620380112","10011001","0","1","620420013","24","0","100","0","1","0","0","0"
"3","1","600110173","0","620270014","0","620160014","356","0","60022","0","1","600001011","2","36","12","10011001","10011002","1","0","17001","17001","0","0","101011","4","61001002","0","620380113","10011001","0","1","620420014","24","0","100","0","1","0","0","0"
"3","1","600110183","0","620270015","0","620160015","366","0","60022","0","1","600001012","2","36","12","10011001","10011003","1","0","18001","18001","0","0","101011","4","61001002","0","620380114","10011002","0","1","620420015","24","0","100","0","1","0","0","0"
"3","1","600110193","0","620270016","0","620160016","371","0","60022","0","1","600001013","2","36","12","10011001","10011003","1","0","19001","19001","0","0","101011","4","61001002","0","620380115","10011002","0","1","620420016","24","0","100","0","1","0","0","0"
"3","1","600110203","0","620270017","0","620160017","375","0","60022","0","1","600001014","2","36","12","10011001","10011003","1","0","20001","20001","0","0","101011","4","61001002","0","620380116","10011002","0","1","620420017","24","0","100","0","1","0","0","0"
"3","1","600110213","0","620270018","0","620160018","381","0","60022","0","1","600001015","2","36","12","10011001","10011003","1","0","21001","21001","0","0","101011","4","61001002","0","620380117","10011002","0","1","620420018","24","0","100","0","1","0","0","0"
"3","1","600110223","0","620270019","0","620160019","386","0","60022","0","1","600001016","2","36","12","10011001","10011003","1","0","22001","22001","0","0","101011","4","61001002","0","620380118","10011002","0","1","620420019","24","0","100","0","1","0","0","0"
"3","1","600110233","0","620270020","0","620160020","390","0","60022","0","1","600001017","2","36","12","10011001","10011003","1","0","23001","23001","0","0","101011","4","61001002","0","620380119","10011002","0","1","620420020","24","0","100","0","1","0","0","0"
"3","1","600110243","0","620270021","0","620160021","396","0","60022","0","1","600001018","2","36","12","10011001","10011003","1","0","24001","24001","0","0","101011","4","61001002","0","620380120","10011002","0","1","620420021","24","0","100","0","1","0","0","0"
"3","1","600110253","0","620270022","0","620160022","401","0","60022","0","1","600001019","2","36","12","10011001","10011003","1","0","25001","25001","0","0","101011","4","61001002","0","620380121","10011002","0","1","620420022","24","0","100","0","1","0","0","0"
"3","1","600110263","0","620270023","0","620160023","405","0","60022","0","1","600001020","2","36","12","10011001","10011003","1","0","26001","26001","0","0","101011","4","61001002","0","620380122","10011002","0","1","620420023","24","0","100","0","1","0","0","0"
"3","1","600110273","0","620270024","0","620160024","411","0","60022","0","1","600001021","2","36","12","10011001","10011004","1","0","27001","27001","0","0","101011","4","61001002","0","620380123","10011003","0","1","620420024","24","0","100","0","1","0","0","0"
"3","1","600110283","0","620270025","0","620160025","417","0","60022","0","1","600001022","2","36","12","10011001","10011004","1","0","28001","28001","0","0","101011","4","61001002","0","620380124","10011003","0","1","620420025","24","0","100","0","1","0","0","0"
"3","1","600110293","0","620270026","0","620160026","422","0","60022","0","1","600001023","2","36","12","10011001","10011004","1","0","29001","29001","0","0","101011","4","61001002","0","620380125","10011003","0","1","620420026","24","0","100","0","1","0","0","0"
"3","1","600110303","0","620270027","0","620160027","427","0","60022","0","1","600001024","2","36","12","10011001","10011004","1","0","30001","30001","0","0","101011","4","61001002","0","620380126","10011003","0","1","620420027","24","0","100","0","1","0","0","0"
"3","1","600110313","0","620270028","0","620160028","433","0","60022","0","1","600001025","2","36","12","10011001","10011004","1","0","31001","31001","0","0","101011","4","61001002","0","620380127","10011003","0","1","620420028","24","0","100","0","1","0","0","0"
"3","1","600110323","0","620270029","0","620160029","442","0","60022","0","1","600001026","2","36","12","10011001","10011004","1","0","32001","32001","0","0","101011","4","61001002","0","620380128","10011003","0","1","620420029","24","0","100","0","1","0","0","0"
"3","1","600110333","0","620270030","0","620160030","455","0","60022","0","1","600001027","2","36","12","10011001","10011004","1","0","33001","33001","0","0","101011","4","61001002","0","620380129","10011003","0","1","620420030","24","0","100","0","1","0","0","0"
"3","1","600110343","0","620270031","0","620160031","460","0","60022","0","1","600001028","2","36","12","10011001","10011004","1","0","34001","34001","0","0","101011","4","61001002","0","620380130","10011003","0","1","620420031","24","0","100","0","1","0","0","0"
"3","1","600110353","0","620270032","0","620160032","464","0","60022","0","1","600001029","2","36","12","10011002","10011005","1","0","35001","35001","0","0","101011","4","61001002","0","620380131","10011004","0","1","620420032","24","0","100","0","1","0","0","0"
"3","1","600110363","0","620270033","0","620160033","476","0","60022","0","1","600001030","2","36","12","10011002","10011005","1","0","36001","36001","0","0","101011","4","61001002","0","620380132","10011004","0","1","620420033","24","0","100","0","1","0","0","0"
"3","1","600110373","0","620270034","0","620160034","482","0","60022","0","1","600001031","2","36","12","10011002","10011005","1","0","37001","37001","0","0","101011","4","61001002","0","620380133","10011004","0","1","620420034","24","0","100","0","1","0","0","0"
"3","1","600110383","0","620270035","0","620160035","492","0","60022","0","1","600001032","2","36","12","10011002","10011005","1","0","38001","38001","0","0","101011","4","61001002","0","620380134","10011004","0","1","620420035","24","0","100","0","1","0","0","0"
