98ee9dd24517a512bf2494c1296b4eab8fc0725e6fa1bdc5e49ad12b13f77bb6,43ac4175edd7cda831304a7675b05f236959251e0f5099301bd3f20e1d5edb4c,ea0841d6801aca5823cdf6446eb656c147aa3bb485f60f77fbf27f8395559295,080735481bf50dc1515d54566162879ed1899d5f67a0df7a57704e1e5dd1932c,cca43b4665b58f266256d7c43b516c2723f2642c4672cc251284c949376e8efa,24f69965b94065052ed94200b6c462a05dd2351a9c512a25cd9b655b341ac76b,1ee9e30e5194a1715ded558df4d7cbc4eb1c82d252a907f2c71db9999b660256,266da6af92d3f5c00d9cecb367361da0fb84b9205743a5b5130ff6232a2ffcc6,2c2a200764010dc9b534007e59a28cdd43db1e1db8daa6b12c78f1d851802045,32d57636cd21da436fdd920359710a1f23739d70e126f5c7e40e4347dce3d0b2,c0c3224d99054377cc2799134fe1fcf0d9fcdfcce5682d8fcdded8bbaa1a5b9d,372504c94774db9360bb875578d8ff06e5ef4b28ea161122497a1a9c6d169ce9,c01baa1b994566687c48a550fb01c974a3394ae9253642e043c44a536d365388,b3f7addc49c184d182c377632b71eb7ea7f1f4cf0da4f67c5b4ba10e24dc5abb,0e96be44308b3875a0182e192ceb79bce0db36e2c6c6c616216f02fe9ae142dd,0d93f7b4a57a4bec79cc65aaf7679662718db3098f3b6b3a0de5154c91bfb8e8,379fd3a2efefbce411e5ef27212bb9fef310a2c13ffd765dce6233fa18de3cc5,72771e3671eb4af45c819037116fa5346382fa87d3201b710725cd78aef93861,713720296dabef32c0838abd0f8ee9cce4325b854da352afd4129166196ab2a8,6b3fe6d3b2ea60bcaf00abcdd777c7f2cf3a3d283deb1cbd112e54bd23156b3f,367d48e02364637962d23da8eba6bf01db1f0cbfcfb961f29ba070b9592a3f7a,9d20e3408121e70dc86e92316802dd94d60b17e9c206505970d3de3ba8142950,afcc88ca5efb3e7bcd4c997159a351f43921d7e852895f65f5f98473a338b8b7,0a3fdb4edba388ee00d72c1c70274c07bb7b159aebe8057c51e044c812c55892,ce9ba44e16056fa2d2a04fc41fa76501f944045ee99743744a09bd0402a0aaae
"1","3","180701","2026/07/01 16:00:00","0","【物理】位於後衛，發揮出真正羈絆力量的要好姊妹。\n能使用當敵人數量越多，威力越會提升的攻擊技能，\n以及強化周圍我方的技能，將阻擋去路的敵人一掃而空。","1.75","2026/07/04 15:59:59","180701","1","180701","732","0","0","450","0","0","初音＆栞","0","180701","1","0","初音＆栞","0","0"
"1","3","180801","2026/07/01 16:00:00","0","【物理】中衛，能對敵方單體釋放必殺一擊的\n好朋友三人組。結合三人力量釋放的攻擊，能針對\n對方弱點從物理變化為魔法攻擊，擊退各種強敵！","1.5","2026/07/04 15:59:59","180801","1","180801","465","0","0","450","0","0","禊＆美美＆鏡華","0","180801","1","0","禊＆美美＆鏡華","0","0"
"1","3","180901","2026/07/01 16:00:00","0","【物理】位於中衛，能將背後託付給對方的最佳對手\n以及摯友。\n輔助我方物理攻擊同時持續恢復ＨＰ和ＴＰ，\n以ＨＰ越高威力也越強大的ＵＢ一起邁向勝利之路。","2.09","2026/07/04 15:59:59","180901","1","180901","421","0","0","450","0","0","秋乃&咲戀","0","180901","1","0","秋乃&咲戀","0","0"
"1","3","181001","2026/07/01 16:00:00","0","【魔法】位於中衛，以魔力共鳴使出連擊的馬納歷亞雙姬。\n受到能力提升效果時，增加的【友情的魔印】\n將強化技能，使出配合好波長的炎之魔槍討伐敵人。","2.09","2026/07/04 15:59:59","181001","2","181001","577","0","0","450","0","0","安＆古蕾婭","0","181001","1","0","安＆古蕾婭","0","0"
"1","3","181101","2026/07/01 16:00:00","0","【物理】位於中衛，穿著成對的服裝，超越虛實的好姐妹。\n支撐我方攻守兩面的靜流，暴擊時能造成強力傷害的璃乃，\n兩人共同合作，姐妹間的羈絆能將困難一掃而空！","1.92","2026/07/04 15:59:59","181101","1","181101","551","0","0","450","0","0","靜流＆璃乃","0","181101","1","0","靜流＆璃乃","0","0"
"1","3","181201","2026/07/01 16:00:00","0","【物理】位於中衛與新力量一同重逢的公主姿態冰龍少女。\n以環境效果【絕冰】提高暴擊傷害，並以火力\n與攻擊頻率兼具的劍技，開拓為了再次同行的道路。","1.92","2026/07/04 15:59:59","181201","1","181201","368","0","0","450","0","0","雪菲（公主）","0","181201","1","0","雪菲（公主）","0","0"
"0","1","190801","2019/08/01 16:00:00","0","","0","2030/12/31 15:00:00","0","1","0","0","0","0","0","0","1","花凜","0","190801","0","1","花凜","0","0"
"0","1","191201","2015/04/01 15:00:00","0","","0","2030/12/31 15:00:00","0","1","0","0","0","0","0","0","1","貝特魯吉烏斯","0","191201","0","1","貝特魯吉烏斯","0","0"
"1","1","191301","2021/05/04 16:00:00","0","【物理】漁港裡人見人愛的少根筋漁夫。\n雖然必殺技有強力的暈眩效果，\n但自身的HP在50％以下時會摔得四腳朝天。\n\n‧能活用普通攻擊搭配必殺技戰鬥。","2.22","2030/12/31 15:00:00","191301","1","191301","850","0","0","450","0","6","和正","0","191301","0","6","和正","0","0"
"0","0","191401","2015/04/01 15:00:00","0","","0","2030/12/31 15:00:00","0","0","0","0","0","0","0","0","6","可可蘿","0","191401","0","6","可可蘿","0","0"
"0","0","191501","2021/11/01 16:00:00","0","想在所剩無幾的時間完成作業的\n月光學院學生。為了守護愉快的\n暑假的回憶，挺身面對堆積如山的作業。","0","2030/12/31 15:00:00","100101","0","100101","1600","0","0","150","0","0","主角","0","191501","0","0","主角","0","0"
"0","0","191601","2021/11/01 16:00:00","0","想在所剩無幾的時間完成作業的\n月光學院學生。為了守護愉快的\n暑假的回憶，挺身面對堆積如山的作業。","0","2030/12/31 15:00:00","100101","0","100101","1600","0","0","150","0","0","主角","0","191601","0","0","主角","0","0"
"0","0","191701","2021/11/01 16:00:00","0","想在所剩無幾的時間完成作業的\n月光學院學生。為了守護愉快的\n暑假的回憶，挺身面對堆積如山的作業。","0","2030/12/31 15:00:00","100101","0","100101","1600","0","0","150","0","0","主角","0","191701","0","0","主角","0","0"
"1","1","192701","2024/12/23 16:00:00","0","","1.92","2030/12/31 15:00:00","192701","1","192701","855","0","0","450","0","0","雪菲","0","192701","0","0","雪菲","0","0"
"0","1","192801","2015/04/01 15:00:00","0","","0","2030/12/31 15:00:00","0","0","0","0","0","0","0","0","1","角色職階","0","192801","0","1","角色職階","0","0"
"0","1","192901","2015/04/01 15:00:00","0","","0","2030/12/31 15:00:00","0","0","0","0","0","0","0","0","1","角色職階","0","192901","0","1","角色職階","0","0"
"0","1","193001","2015/04/01 15:00:00","0","","0","2030/12/31 15:00:00","0","0","0","0","0","0","0","0","1","寶箱","0","193001","0","1","寶箱","0","0"
"0","1","403101","2015/04/01 15:00:00","0","","2","2030/12/31 15:00:00","0","1","0","300","0","0","450","0","0","骷髏","0","403101","0","1","骷髏","0","0"
"0","1","403102","2015/04/01 15:00:00","0","","2","2030/12/31 15:00:00","0","1","0","300","0","0","450","0","0","骷髏","0","403102","0","1","骷髏","0","0"
"0","1","403103","2015/04/01 15:00:00","0","","2","2030/12/31 15:00:00","0","1","0","300","0","0","450","0","0","骷髏","0","403103","0","1","骷髏","0","0"
"0","1","404201","2015/04/01 15:00:00","0","","2","2030/12/31 15:00:00","0","2","0","1000","0","0","450","0","0","希爾芙","0","404201","0","1","希爾芙","0","0"
"0","1","404205","2015/04/01 15:00:00","0","","2","2030/12/31 15:00:00","0","2","0","1000","0","0","450","0","0","希爾芙","0","404205","0","1","希爾芙","0","0"
"1","3","407001","2020/01/21 16:00:00","0","","2","2030/12/31 15:00:00","106001","2","106001","460","0","0","450","0","0","似似花","0","407001","1","0","似似花","0","0"
"0","1","407701","2015/04/01 15:00:00","0","","3","2030/12/31 15:00:00","0","1","0","95","0","0","450","0","0","小魔像","0","407701","0","1","小魔像","0","0"
"0","1","407702","2015/04/01 15:00:00","0","","3","2030/12/31 15:00:00","0","1","0","95","0","0","450","0","0","小魔像","0","407702","0","1","小魔像","0","0"
"0","1","408401","2015/04/01 15:00:00","0","","2","2030/12/31 15:00:00","0","2","0","700","0","0","450","0","0","希爾芙","0","408401","0","1","希爾芙","0","0"
"0","1","408402","2015/04/01 15:00:00","0","","2","2030/12/31 15:00:00","0","2","0","750","0","0","450","0","0","希爾芙","0","408402","0","1","希爾芙","0","0"
"0","1","408403","2015/04/01 15:00:00","0","","2","2030/12/31 15:00:00","0","2","0","800","0","0","450","0","0","希爾芙","0","408403","0","1","希爾芙","0","0"
"1","3","418101","2022/07/02 16:00:00","0","","1.75","2030/12/31 15:00:00","0","2","0","589","0","0","450","0","0","翡翠飛龍","0","418101","0","0","翡翠飛龍","0","0"
"0","3","423301","2015/04/01 15:00:00","0","","2.09","2030/12/31 15:00:00","0","1","0","354","0","0","450","0","0","紅","0","423301","0","3","紅","0","0"
"0","3","423302","2015/04/01 15:00:00","0","","2.09","2030/12/31 15:00:00","0","1","0","200","0","0","450","0","0","藍","0","423302","0","3","藍","0","0"
"0","3","425801","2023/08/19 16:00:00","0","","2.09","2030/12/31 15:00:00","0","1","0","364","0","0","450","0","0","莉莉（墮落）","0","425801","0","3","莉莉（墮落）","0","0"
"0","3","425802","2023/08/19 16:00:00","0","","2.09","2030/12/31 15:00:00","0","1","0","414","0","0","450","0","0","莉莉（墮落）","0","425802","0","3","莉莉（墮落）","0","0"
"0","3","426201","2023/10/02 16:00:00","0","","2","2030/12/31 15:00:00","0","2","0","700","0","0","450","0","0","眷屬","0","426201","0","1","眷屬","0","0"
"0","3","426202","2023/10/02 16:00:00","0","","2","2030/12/31 15:00:00","0","2","0","750","0","0","450","0","0","眷屬","0","426202","0","1","眷屬","0","0"
"0","1","427101","2015/04/01 15:00:00","0","","2","2030/12/31 15:00:00","0","1","0","180","0","0","450","0","0","骷髏老爸","0","427101","0","1","骷髏老爸","0","0"
"1","3","430101","2025/03/19 16:00:00","0","","2","2030/12/31 15:00:00","0","1","0","210","0","0","450","0","0","尖刺兄弟","0","430101","0","1","尖刺兄弟","0","0"
"0","1","431901","2015/04/01 15:00:00","0","","2","2030/12/31 15:00:00","0","1","0","2160","0","0","0","0","0","冰之壁","0","431901","0","1","冰之壁","0","0"
"1","3","433801","2015/04/01 15:00:00","0","","2","2030/12/31 15:00:00","0","2","0","773","0","0","450","0","0","格列戈爾","0","433801","0","0","格列戈爾","0","0"
"1","3","435601","2015/04/01 15:00:00","0","","0.2","2030/12/31 15:00:00","100101","1","100101","249","0","0","450","0","0","志那都","0","435601","0","4","志那都","0","0"
"0","1","900001","2015/04/01 15:00:00","0","","50","2030/12/31 15:00:00","100101","1","100101","475","0","0","600","0","0","主角","0","900001","0","5","主角","0","0"
"0","1","900002","2015/04/01 15:00:00","0","","3","2030/12/31 15:00:00","100101","1","100101","600","0","0","600","0","0","主角","0","900002","0","5","主角","0","0"
"0","1","900003","2015/04/01 15:00:00","0","","3","2030/12/31 15:00:00","100101","1","100101","650","0","0","600","0","0","主角","0","900003","0","5","主角","0","0"
"0","1","900102","2015/04/01 15:00:00","0","","50","2030/12/31 15:00:00","100199","1","100199","675","0","0","600","0","0","日和","0","900102","0","1","日和","0","0"
"0","1","900103","2015/04/01 15:00:00","0","","0","2030/12/31 15:00:00","0","0","0","0","0","0","0","0","1","日和","0","900103","0","1","日和","0","0"
"0","1","900201","2015/04/01 15:00:00","0","","0","2030/12/31 15:00:00","100201","2","100201","800","0","0","600","0","7","優衣","0","100201","0","7","優衣","0","0"
"0","1","900202","2015/04/01 15:00:00","0","","50","2030/12/31 15:00:00","100299","2","100299","1075","0","0","600","0","0","優衣","0","900202","0","7","優衣","0","0"
"0","1","900302","2015/04/01 15:00:00","0","","50","2030/12/31 15:00:00","100399","1","100399","875","0","0","600","0","0","怜","0","900302","0","4","怜","0","0"
"0","1","900401","2015/04/01 15:00:00","0","","2.17","2030/12/31 15:00:00","100401","1","100401","580","0","0","450","0","1","禊","0","900401","0","1","禊","0","0"
"0","3","901001","2015/04/01 15:00:00","0","","2.27","2030/12/31 15:00:00","101001","2","101001","650","0","0","450","0","7","真步","0","901001","0","7","真步","0","0"
"0","1","901201","2015/04/01 15:00:00","0","","50","2030/12/31 15:00:00","101201","2","101201","755","0","0","600","0","7","初音","0","901201","0","7","初音","0","0"
"0","2","901701","2015/04/01 15:00:00","0","","2.17","2030/12/31 15:00:00","101701","1","101701","300","0","0","450","0","1","香織","0","901701","0","1","香織","0","0"
"0","1","902501","2015/04/01 15:00:00","0","","2.25","2030/12/31 15:00:00","102501","2","102501","450","0","0","600","0","7","鈴莓","0","102501","0","7","鈴莓","0","0"
"0","1","902601","2015/04/01 15:00:00","0","","2.315","2030/12/31 15:00:00","0","1","0","630","0","0","450","0","6","鈴","0","902601","0","6","鈴","0","0"
"0","3","903601","2015/04/01 15:00:00","0","","50","2030/12/31 15:00:00","103601","2","103601","890","0","0","450","0","7","鏡華","0","903601","0","7","鏡華","0","0"
"0","1","903801","2015/04/01 15:00:00","0","","50","2030/12/31 15:00:00","103801","1","103801","710","0","0","450","0","8","栞","0","903801","0","8","栞","0","0"
"0","3","904401","2015/04/01 15:00:00","0","","1.425","2030/12/31 15:00:00","104401","2","104401","900","0","0","450","0","3","伊莉亞","0","904401","0","3","伊莉亞","0","0"
"0","1","905012","2015/04/01 15:00:00","0","","2.07","2030/12/31 15:00:00","105001","2","105001","760","0","0","450","0","7","美咲（夏日）","0","105012","15","7","美咲（夏日）","0","0"
"0","1","905801","2015/04/01 15:00:00","0","","2.5","2030/12/31 15:00:00","105801","1","105801","200","0","0","600","0","0","貪吃佩可","0","105801","0","5","貪吃佩可","0","0"
"0","1","905901","2015/04/01 15:00:00","0","","2","2030/12/31 15:00:00","105901","1","105901","400","0","0","600","0","6","可可蘿","0","105901","0","6","可可蘿","0","0"
"0","1","905902","2015/04/01 15:00:00","0","","2","2030/12/31 15:00:00","105901","1","105901","800","0","0","600","0","6","可可蘿","0","105901","0","6","可可蘿","0","0"
"0","1","906601","2015/04/01 15:00:00","0","","0","2030/12/31 15:00:00","0","0","0","0","0","0","0","0","3","祈梨","0","906601","0","13","祈梨","0","0"
"1","1","906802","2015/04/01 15:00:00","0","","0","2030/12/31 15:00:00","0","0","0","0","0","0","0","0","1","晶","0","106802","0","1","晶","0","0"
"0","1","907501","2015/04/01 15:00:00","0","","2.5","2030/12/31 15:00:00","105801","1","105801","200","0","0","600","0","0","貪吃佩可","0","907501","0","5","貪吃佩可","0","0"
"1","1","907601","2015/04/01 15:00:00","0","","0","2030/12/31 15:00:00","0","0","0","0","0","0","0","0","6","可可蘿（夏日）","0","107601","0","6","可可蘿（夏日）","0","0"
"0","1","907701","2015/04/01 15:00:00","0","","2.25","2030/12/31 15:00:00","102501","2","102501","450","0","0","600","0","7","鈴莓","0","907701","0","7","鈴莓","0","0"
"0","1","907801","2015/04/01 15:00:00","0","","2.07","2030/12/31 15:00:00","0","2","0","750","0","0","450","0","7","凱留","0","907801","1","7","凱留","0","0"
"0","1","907901","2015/04/01 15:00:00","0","","2.25","2030/12/31 15:00:00","104601","1","104601","250","0","0","600","0","2","珠希","0","907901","0","2","珠希","0","0"
"0","1","908701","2019/06/01 16:00:00","0","","0","2030/12/31 15:00:00","0","1","0","0","0","0","600","0","1","日和（新年）","0","908701","0","1","日和（新年）","0","0"
"0","1","927201","2015/04/01 15:00:00","0","","0","2030/12/31 15:00:00","0","0","0","0","0","0","0","0","7","凱留","0","127201","0","7","凱留","0","0"
"0","1","930901","2015/04/01 15:00:00","0","","0","2030/12/31 15:00:00","0","0","0","0","0","0","0","0","1","庫露露","0","130901","0","1","庫露露","0","0"
