8598bd0e6d18b31ab4c2eefc188ad7b17b1d2fdd69879d45f9429076fe1fea97,c62037b43b8a620da79252e5d97ad62776b2937c7a2eeeda82fccd99aa1ea964,9dc484b097af979e252733c1ed641ac31cc12bf788e8a3325ee58b6090a10c98,77b73b28afaa1be9b5d3c808e28c591ed15d5a432cda892b514e87ee89ebc2f6,fc15484f27fd03598c4e779946f58f87df3b4454fe00f1918cee43ce84f68b1f,2403a629d3bf9885756194c24cee481e3efd1c4a5ebcbdb4d368873ef85ead95,ef4e9b7bc84c0849ba765fccd94eb0288b54ba6d2e7a6d0389e91c1e147e1123,90a87f743cb1f41c7ce009f59bf118e3c0b7a66605cf3436248724307a852b9f,3930dffdb63750a6da73e3935acd52f152bc9f62295579a75c21a51a90360c32,587cd887ecee71ca0372f1bb7a90cefb7aa94a1c425f40c883fa7d8018ced002,d1f22e1ea009f793bbbd3be2ca4a1a386776342d343975b0da6d517ebd2e0b31,fb26417afa91442a7c669b3673123dc418b81294ec5faaac50207e3122644527
"2030/08/01 14:59:59","忍的純淨記憶碎片","32031","32031","0","2144111","2023/01/10 16:00:00","封印有忍純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","秋乃的純淨記憶碎片","32032","32032","0","11111","2021/01/15 16:00:00","封印有秋乃純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","真陽的純淨記憶碎片","32033","32033","0","6051111","2021/03/09 16:00:00","封印有真陽純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","優花梨的純淨記憶碎片","32034","32034","0","7210111","2015/12/17 15:00:00","封印有優花梨純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","鏡華的純淨記憶碎片","32036","32036","0","1174111","2021/07/13 16:00:00","封印有鏡華純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","智的純淨記憶碎片","32037","32037","0","3464111","2015/12/17 15:00:00","封印有智純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","栞的純淨記憶碎片","32038","32038","0","2104111","2015/12/17 15:00:00","封印有栞純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","碧的純淨記憶碎片","32040","32040","0","4111","2021/12/10 16:00:00","封印有碧純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","千歌的純淨記憶碎片","32042","32042","0","3110111","2022/05/10 16:00:00","封印有千歌純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","真琴的純淨記憶碎片","32043","32043","0","6014341","2015/12/17 15:00:00","封印有真琴純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","伊莉亞的純淨記憶碎片","32044","32044","0","171111","2023/01/10 16:00:00","封印有伊莉亞純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","空花的純淨記憶碎片","32045","32045","0","1202111","2022/08/11 16:00:00","封印有空花純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","珠希的純淨記憶碎片","32046","32046","0","3060111","2020/09/04 16:00:00","封印有珠希純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","純的純淨記憶碎片","32047","32047","0","2172111","2023/05/11 16:00:00","封印有純純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","美冬的純淨記憶碎片","32048","32048","0","6152111","2020/09/30 16:00:00","封印有美冬純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","靜流的純淨記憶碎片","32049","32049","0","2122111","2020/11/02 16:00:00","封印有靜流純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","美咲的純淨記憶碎片","32050","32050","0","6120111","2015/12/17 15:00:00","封印有美咲純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","深月的純淨記憶碎片","32051","32051","0","6132111","2023/04/07 16:00:00","封印有深月純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","莉瑪的純淨記憶碎片","32052","32052","0","8160111","2020/03/04 16:00:00","封印有莉瑪純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","莫妮卡的純淨記憶碎片","32053","32053","0","6441111","2022/03/10 16:00:00","封印有莫妮卡純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","紡希的純淨記憶碎片","32054","32054","0","3262111","2015/12/17 15:00:00","封印有紡希純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","步未的純淨記憶碎片","32055","32055","0","72111","2015/12/17 15:00:00","封印有步未純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","流夏的純淨記憶碎片","32056","32056","0","8210111","2024/10/01 16:00:00","封印有流夏純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","吉塔的純淨記憶碎片","32057","32057","0","2101111","2022/01/10 16:00:00","封印有吉塔純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","貪吃佩可的純淨記憶碎片","32058","32058","0","5414111","2020/01/02 16:00:00","封印有貪吃佩可純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","可可蘿的純淨記憶碎片","32059","32059","0","1432111","2020/01/02 16:00:00","封印有可可蘿純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","凱留的純淨記憶碎片","32060","32060","0","1170111","2020/01/02 16:00:00","封印有凱留純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","矛依未的純淨記憶碎片","32061","32061","0","6201111","2023/09/08 16:00:00","封印有矛依未純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","亞里莎的純淨記憶碎片","32063","32063","0","81211","2022/03/10 16:00:00","封印有亞里莎純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","雪菲的純淨記憶碎片","32064","32064","0","2103111","2023/03/09 16:00:00","封印有雪菲純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","嘉夜的純淨記憶碎片","32065","32065","0","1070111","2024/05/10 16:00:00","封印有嘉夜純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","祈梨的純淨記憶碎片","32066","32066","0","144111","2024/04/09 16:00:00","封印有祈梨純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","克莉絲提娜的純淨記憶碎片","32071","32071","0","1281111","2023/07/10 16:00:00","封印有克莉絲提娜純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","貪吃佩可（夏日）的純淨記憶碎片","32075","32075","0","5314121","2022/07/11 16:00:00","封印有貪吃佩可（夏日）純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","可可蘿（夏日）的純淨記憶碎片","32076","32076","0","1432121","2022/07/11 16:00:00","封印有可可蘿（夏日）純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","凱留（夏日）的純淨記憶碎片","32078","32078","0","1170121","2022/07/11 16:00:00","封印有凱留（夏日）純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","日和（新年）的純淨記憶碎片","32087","32075","0","5174121","2024/07/11 16:00:00","封印有日和（新年）純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","優衣（新年）的純淨記憶碎片","32088","32076","0","7201121","2024/07/11 16:00:00","封印有優衣（新年）純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","怜（新年）的純淨記憶碎片","32089","32078","0","8301121","2024/07/11 16:00:00","封印有怜（新年）純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","雷姆的純淨記憶碎片","32097","32097","0","8362111","2015/12/17 15:00:00","封印有雷姆純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","拉姆的純淨記憶碎片","32098","32098","0","8062111","2015/12/17 15:00:00","封印有拉姆純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","愛蜜莉雅的純淨記憶碎片","32099","32099","0","361111","2015/12/17 15:00:00","封印有愛蜜莉雅純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:00","阿斯特賴亞戒指","41000","0","0","0","2015/12/17 15:00:00","自古流傳至今，據說能使裝備者突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","1","22","9999","0"
"2030/08/01 14:59:00","日和專用戒指","41001","0","0","0","2015/12/17 15:00:00","據說能使日和突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","1","22","9999","0"
"2030/08/01 14:59:00","優衣專用戒指","41002","0","0","0","2015/12/17 15:00:00","據說能使優衣突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","1","22","9999","0"
"2030/08/01 14:59:00","怜專用戒指","41003","0","0","0","2015/12/17 15:00:00","據說能使怜突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","1","22","9999","0"
"2030/08/01 14:59:00","禊專用戒指","41004","0","0","0","2015/12/17 15:00:00","據說能使禊突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","1","22","9999","0"
"2030/08/01 14:59:00","茉莉專用戒指","41005","0","0","0","2015/12/17 15:00:00","據說能使茉莉突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","1","22","9999","0"
"2030/08/01 14:59:00","茜里專用戒指","41006","0","0","0","2015/12/17 15:00:00","據說能使茜里突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","1","22","9999","0"
"2030/08/01 14:59:00","宮子專用戒指","41007","0","0","0","2015/12/17 15:00:00","據說能使宮子突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","1","22","9999","0"
"2030/08/01 14:59:00","雪專用戒指","41008","0","0","0","2015/12/17 15:00:00","據說能使雪突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","1","22","9999","0"
"2030/08/01 14:59:00","杏奈專用戒指","41009","0","0","0","2015/12/17 15:00:00","據說能使杏奈突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","1","22","9999","0"
"2030/08/01 14:59:00","真步專用戒指","41010","0","0","0","2015/12/17 15:00:00","據說能使真步突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","1","22","9999","0"
"2030/08/01 14:59:00","璃乃專用戒指","41011","0","0","0","2015/12/17 15:00:00","據說能使璃乃突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","1","22","9999","0"
"2030/08/01 14:59:00","初音專用戒指","41012","0","0","0","2015/12/17 15:00:00","據說能使初音突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","1","22","9999","0"
"2030/08/01 14:59:00","七七香專用戒指","41013","0","0","0","2015/12/17 15:00:00","據說能使七七香突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","1","22","9999","0"
"2030/08/01 14:59:00","霞專用戒指","41014","0","0","0","2015/12/17 15:00:00","據說能使霞突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","1","22","9999","0"
"2030/08/01 14:59:00","美里專用戒指","41015","0","0","0","2015/12/17 15:00:00","據說能使美里突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","1","22","9999","0"
"2030/08/01 14:59:00","鈴奈專用戒指","41016","0","0","0","2015/12/17 15:00:00","據說能使鈴奈突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","1","22","9999","0"
"2030/08/01 14:59:00","香織專用戒指","41017","0","0","0","2015/12/17 15:00:00","據說能使香織突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","1","22","9999","0"
"2030/08/01 14:59:00","伊緒專用戒指","41018","0","0","0","2015/12/17 15:00:00","據說能使伊緒突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","1","22","9999","0"
