1476fd6a717ed0d6814250e1203236e18e71eab04b1fcc68bbf301e0c51785bc,105d8c4f5d09c80bcc82f0f5392bb50867908503a9fac35ede0298a4234915e6,0189a75490d13385481dd5cdba0ea91a35a8ab18d495b6e60826142a9a336ade,31430fc6af20dfe3845bb23cf6ce4b8c4227072d64a3fd628e403dc315816047,b03ff3a3ad9a5f64130fcde10287f9c6fbfd55ae9f206e7e17943e489ec5fe71,3d2000be9736d8faa4f83af9ed61fd4575e9d343196df2ed0d6166099325fca1,175257220918df807769131a770e95e8797282b1c4f1049eb5b395473c7cb080,24783ab6d988202a23dfd4be7f8b1610a9dd60e2ab2a92d7dbfcadd7a7a5bb12,1e1511b9882908256289662f7c4046ee3fb7404dc689acf5304239bb725c6e20,7ee646583513ef94fb212955624ca9a739ddbb67c418324e4f00ffff0f8b52b1,e8d7b99b8865e304a8836600084bd0505452fe0a2868423cf0635ee75d44b6a0,7a4881037731ace62804b48686930bc28da74123452722f7fefbb756ac50519d,c7bd211ea5c143288a2dbb40bdf01e62667baa1db2584935c16c1550fa1f9e6d,441d6ffe4065e3c00d82f9477d05c29b40b4e4a8a7d152230657c2bf6de0cc03,347d0de98b94bac4775c8f706cf0169121e02c3ce5646a7a1eeb9c6662564809,4a530292c0cedaa9fe2251eed2123925062cd7719caabfb2af26b8ca08ba915b,32ac5aa7f295a2a301cf62001b1e2928546e79c0018c578c75de1b0bb4d52348,e1383df6d6814f3729a626eee303dcc390cef72189ea24fb12bdf6cb9376ab11,f4b2b2c5c1a1d3f422ae1c382705314bb5d6e795042e7753ac5a08560d3f89f1,0954fe5844c667e3bb8a776075b750962ad173a375258ef393e07aefd849bc7c,f51c5a6c38f1593fe6e3047748baa10d993e23bc77c9f0237582f59051ef2a17,c16d329156918af299bc65a8ee54f51769736cc022e723b40b381503238d7990,ae866d3a4a50cef05682430eaaf238a467ce7d58662de74d3054f0be334dd2b2,8a472fd7239039d5b0958091f2d975bb9b17d084fd84d940d5331276ca04f266,0aa5773df61125b2112ddf9ece57f6764fac3210ef4470ef79f54e918be7411e,4ea56e363de15678282c97f017c0759256a96e9d3abb768a2f836386f0e6ed91,812d032a9feeade97e7b091c105ab80c5c4b698471b5d8b25de8cbc8151284da,86c525c1bcda1e8c1c8b2ada544b7b19638f392839d5b92557902bbd42de80c9,d5f24a2084cb4dd08944a826fc50eabae2ae7fba9ea1a0242fa691048f858ac1,526eec1240d124c7ff612bdcf1df9dd259cb74e22aea338d01ade282fe2b9382,7fb17a737b7a4d1e90aef7a4e887d47f46efe593103d34cc1d0e2f1a98a0ac93,7c0e91139f6e246f66eb272ab3915f95a8beedd4f525a93a48b6f1669c80f000,a2e127c1815179c6457357be9f2cd78cb812ab285aa2faf518ce5c448cdc3e59,47d0fd1ace26ebf7f2e50d44244ef624c2cfa2ffe200d835b0faad824f70fef0,e5a2c2722b6cf48d5d205483138f33d0c4d58dc04433ecc442a4e9b4fccb1a2e,ffa511c868d4d8c23d5541327a83f3a46bb0cc5af4df801d40b6e7127ee2a85f,1387fd88eb106e4d1dcb603dfc97509724c7a2e83f35720f6cf161c1f707bda1,efc14f198247ea46c0cd023c0126367eef8c476cc5148e6186c7feffcbc69fe7,d00b0099e8a6028bdbacca663bcc8c6e69a0bdf681a2da730a4c132773799d78,261b114d8ad4a32228c11d4d9928a76b1aef28ee2c7f020da956df5d6c7a9fec,45acf7a2f226a4e1775cb82e816f6ada687fb58f1a23cc52a10534c1d93ae4fa,66558a3893aff091120b2e0de74c645ea8ff3a904055b097b9aa0353da4037ce,e16233aaf3ded83d4393e6fe0d24e70680aa231e82c899536a47aec831fc1277,210b427ad2822d33a86feb919ff41f24cfdab8c64ea80e2d88b01e3572e31311
"0","328","5","0","547","328","0","4","328","328","0","328","0","莉莉（墮落）的闇影","200000001","0","11290035","625801","0","0","595","328","2077","0","44","0","0","0","0","0","0","328","0","0","122726","810105904","0","0","30","0","34","0","1","34"
"0","3280","0","0","741","3280","0","0","3280","328","0","3280","0","鑽頭鼴鼠","200000001","0","16277574","257000","0","0","494","3280","0","0","41","0","0","0","0","0","0","3280","0","0","44999","810105905","0","0","0","0","1","0","0","0"
"0","50000","1","0","1400","0","0","0","0","338","0","1000","0","稜鏡夫人","300000008","80000","250000000","305902","0","0","1000","50000","0","0","60","0","0","0","0","0","0","0","0","0","0","810106001","0","0","0","0","1","0","0","40"
"0","500","1","0","0","500","0","0","100","338","150","0","0","爆裂敵人","300000008","0","1000000000","217300","0","0","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","810106002","0","0","0","9000","1","0","0","0"
"0","0","1","0","0","0","0","0","0","338","0","0","0","爆裂敵人","300000008","0","1000000000","217301","0","0","0","250","0","0","100","0","0","0","0","0","0","0","0","0","0","810106003","0","0","0","0","1","0","0","0"
"0","0","1","0","0","0","25","0","0","338","0","0","0","爆裂敵人","300000008","0","1000000000","217303","0","0","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","810106004","0","0","0","0","1","0","0","0"
"0","3280","0","0","2468","3280","0","0","3280","328","0","3280","0","高等獸人","200000001","0","17757001","252900","0","0","987","3280","0","0","41","0","0","0","0","0","0","3280","0","0","20293","810106101","0","0","0","0","1","0","0","0"
"0","328","5","0","756","328","0","24","328","328","0","328","0","琪愛兒的闇影","200000001","0","11132410","610901","0","25","1013","328","2771","0","62","0","0","0","0","0","0","328","0","0","117419","810106102","0","0","20","0","34","0","1","50"
"0","3280","0","0","1234","3280","0","0","3280","328","0","3280","0","土蛇","200000001","0","15964938","255000","0","0","823","3280","0","0","41","0","0","0","0","0","0","3280","0","0","26494","810106103","0","0","0","0","1","0","0","0"
"0","328","5","0","1926","328","0","3","328","328","0","328","0","美里（新年）的闇影","200000001","92817","12085866","624601","0","31","1697","328","0","0","41","0","0","0","0","0","0","328","0","691","0","810106104","0","0","1570","0","34","0","1","29"
"0","3280","0","0","741","3280","0","0","3280","328","0","3280","0","流浪之鴉","200000001","0","16660665","256100","0","0","494","3280","0","0","41","0","0","0","0","0","0","3280","0","0","87738","810106105","0","0","0","0","1","0","0","0"
"0","3290","0","0","1980","3290","0","0","3290","329","0","3290","0","狂野角鹿","200000001","0","17561528","251600","0","0","1320","3290","0","0","41","0","0","0","0","0","0","3290","0","0","21611","810106201","0","0","0","0","1","0","0","0"
"0","3290","0","0","1980","3290","0","0","3290","329","0","3290","0","沙塵野豬","200000001","0","17523054","253200","0","0","1320","3290","0","0","41","0","0","0","0","0","0","3290","0","0","22910","810106202","0","0","0","0","1","0","0","0"
"0","329","5","0","2641","329","0","23","329","329","0","329","0","流夏（薩拉薩利亞）的闇影","200000001","0","14104137","627601","0","5","3802","329","1103","0","41","0","0","0","0","0","0","329","0","0","65048","810106203","0","0","51","0","34","0","0","38"
"0","3290","0","0","1485","3290","0","0","3290","329","0","3290","0","閃焰軟泥怪","200000001","72603","16478926","252700","0","0","990","3290","0","0","41","0","0","0","0","0","0","3290","0","0","0","810106204","0","0","0","0","1","0","0","0"
"0","329","5","0","2502","329","0","28","329","329","0","329","0","望（聖誕節）的闇影","200000001","0","13372745","611602","0","4","3932","329","781","0","41","0","0","0","0","0","0","329","0","0","70938","810106205","0","0","119","0","34","0","1","38"
"0","3300","0","0","1986","3300","0","0","3300","330","0","3300","0","狂野角鹿","200000001","0","21230626","251600","0","0","1324","3300","0","0","41","0","0","0","0","0","0","3300","0","0","25096","810106301","0","0","0","0","1","0","0","0"
"0","330","5","0","4231","330","0","12","330","330","0","330","0","空花（大江戶）的闇影","200000001","76113","17493188","609501","0","35","3218","330","0","0","41","0","0","0","0","0","0","330","0","136","0","810106302","0","0","214","0","35","0","2","29"
"0","330","6","0","2893","330","0","29","330","330","0","330","0","望的闇影","200000001","0","17822305","602901","0","4","4088","330","659","0","45","0","0","0","0","0","0","330","0","0","79227","810106303","0","0","49","0","35","0","1","47"
"0","3300","0","0","1490","3300","0","0","3300","330","0","3300","0","軟泥怪","200000001","81594","19944094","252600","0","0","993","3300","0","0","41","0","0","0","0","0","0","3300","0","0","0","810106304","0","0","0","0","1","0","0","0"
"0","330","5","0","683","330","0","0","330","330","0","330","0","吉塔（術士）的闇影","200000001","152318","13990256","625501","0","17","510","330","0","0","41","0","0","0","0","0","0","330","0","2408","0","810106305","0","0","45","0","35","0","1","34"
"0","3300","0","0","993","3300","0","0","3300","330","0","3300","0","魔像","200000001","0","18132208","250700","0","0","2648","3300","0","0","41","0","0","0","0","0","0","3300","0","0","19582","810106401","0","0","0","0","1","0","0","0"
"0","330","5","0","691","330","0","0","330","330","0","330","0","班比的闇影","200000001","127191","11587036","622301","0","17","507","330","0","0","41","0","0","0","0","0","0","330","0","2857","0","810106402","0","0","45","0","35","0","1","34"
"0","330","5","0","651","330","0","0","330","330","0","330","0","似似花的闇影","200000001","128442","11371948","607001","0","17","507","330","0","0","41","0","0","0","0","0","0","330","0","2677","0","810106403","0","0","45","0","35","0","1","35"
"0","3300","0","0","745","3300","0","0","3300","330","0","3300","0","翼耳兔","200000001","89947","17079126","256000","0","0","497","3300","0","0","41","0","0","0","0","0","0","3300","0","0","0","810106404","0","0","0","0","1","0","0","0"
"0","3300","0","0","1490","3300","0","0","3300","330","0","3300","0","潛陸水母","200000001","3704","16940157","257400","0","0","993","3300","0","0","41","0","0","0","0","0","0","3300","0","0","0","810106405","0","0","990","0","1","0","0","0"
"0","3310","0","0","2490","3310","0","0","3310","331","0","3310","0","岩龜暴君","200000001","0","17350127","251100","0","0","1660","3310","0","0","41","0","0","0","0","0","0","3310","0","0","19101","810106501","0","0","0","0","1","0","0","0"
"0","3310","0","0","2988","3310","0","0","3310","331","0","3310","0","生者劍士像","200000001","0","17432059","251000","0","0","1328","3310","0","0","41","0","0","0","0","0","0","3310","0","0","23682","810106502","0","0","0","0","1","0","0","0"
"0","331","6","0","4118","331","0","22","331","331","0","331","0","空花的闇影","200000001","0","15032899","604503","0","6","2889","331","970","0","41","0","0","0","0","0","0","331","0","68","61622","810106503","0","0","273","0","35","0","1","33"
"0","331","6","0","568","331","0","3","331","331","0","331","0","克莉絲提娜的闇影","200000001","0","13099672","607101","0","0","887","331","2164","0","44","0","0","0","0","0","0","331","0","0","133730","810106504","0","0","50","0","35","0","1","59"
"0","3310","0","0","747","3310","0","0","3310","331","0","3310","0","鑽頭鼴鼠","200000001","0","16931213","257000","0","0","498","3310","0","0","41","0","0","0","0","0","0","3310","0","0","43725","810106505","0","0","0","0","1","0","0","0"
"0","3320","0","0","1998","3320","0","0","3320","332","0","3320","0","沙塵野豬","200000001","0","32480789","253200","0","0","1332","3320","0","0","41","0","0","0","0","0","0","3320","0","0","26542","810106601","0","0","0","0","1","0","0","0"
"0","3320","0","0","1998","3320","0","0","3320","332","0","3320","0","生者戰士像","200000001","0","31200190","250900","0","0","1998","3320","0","0","41","0","0","0","0","0","0","3320","0","0","28565","810106602","0","0","0","0","1","0","0","0"
"0","332","6","0","679","332","0","18","332","332","0","332","0","香織的闇影","200000001","0","22507529","601701","0","40","975","332","2520","0","55","0","0","0","0","0","0","332","0","0","164940","810106603","0","0","50","0","35","0","1","59"
"0","332","5","0","582","332","0","42","332","332","0","332","0","妮諾（大江戶）的闇影","200000001","0","21786605","609601","0","0","633","332","3672","0","53","0","0","0","0","0","0","332","0","0","160084","810106604","0","0","60","0","35","0","2","40"
"0","332","5","0","2896","332","0","3","332","332","0","332","0","優妮的闇影","200000001","108660","23301589","611001","0","37","1803","332","0","0","41","0","0","0","0","0","0","332","0","599","0","810106605","0","0","152","0","35","0","1","29"
"0","0","1","0","0","0","0","0","0","450","0","0","0","爆裂敵人","300000008","0","1000000000","217305","0","0","0","1","0","0","100","0","0","0","0","0","0","0","0","0","0","810106606","0","0","0","0","1","0","0","0"
"0","0","1","0","0","0","100","0","0","450","0","0","0","爆裂敵人","300000008","0","1000000000","217301","0","0","0","250","0","0","100","0","0","0","0","0","0","0","0","0","0","810106607","0","0","0","0","1","0","0","0"
"0","3320","0","0","2498","3320","0","0","3320","332","0","3320","0","高等獸人","200000001","0","18553843","252900","0","0","999","3320","0","0","41","0","0","0","0","0","0","3320","0","0","20320","810106701","0","0","0","0","1","0","0","0"
"0","332","5","0","666","332","0","0","332","332","0","332","0","茜里（天使）的闇影","200000001","127191","11755028","613701","0","17","550","332","0","0","41","0","0","0","0","0","0","332","0","2659","0","810106702","0","0","45","0","35","0","1","36"
"0","3320","0","0","750","3320","0","0","3320","332","0","3320","0","翼耳兔","200000001","89939","17457166","256000","0","0","500","3320","0","0","41","0","0","0","0","0","0","3320","0","0","0","810106703","0","0","0","0","1","0","0","0"
"0","332","6","0","2155","332","0","3","332","332","0","332","0","真步的闇影","200000001","95403","13230339","601002","0","36","2865","332","0","0","41","0","0","0","0","0","0","332","0","587","0","810106704","0","0","2700","0","35","0","1","29"
"0","3320","0","0","500","3320","0","0","3320","332","0","3320","0","怨火之顱","200000001","53137","16192388","258900","0","0","333","3320","0","0","41","0","0","0","0","0","0","3320","0","0","0","810106705","0","0","0","0","1","0","0","0"
"0","3330","0","0","2505","3330","0","0","3330","333","0","3330","0","岩龜暴君","200000001","0","17726360","251100","0","0","1670","3330","0","0","41","0","0","0","0","0","0","3330","0","0","19116","810106801","0","0","0","0","1","0","0","0"
"0","3330","0","0","2505","3330","0","0","3330","333","0","3330","0","守門者","200000001","51677","16490996","251500","0","0","1670","3330","0","0","41","0","0","0","0","0","0","3330","0","0","0","810106802","0","0","0","0","1","0","0","0"
"0","3330","0","0","2004","3330","0","0","3330","333","0","3330","0","生者戰士像","200000001","0","17584775","250900","0","0","2004","3330","0","0","41","0","0","0","0","0","0","3330","0","0","23440","810106803","0","0","0","0","1","0","0","0"
"0","333","6","0","2653","333","0","113","333","333","0","333","0","宮子的闇影","200000001","0","15420087","600701","0","4","4314","333","335","0","41","0","0","0","0","0","0","333","0","0","68264","810106804","0","0","44","0","35","0","1","28"
"0","333","6","0","2898","333","0","29","333","333","0","333","0","望的闇影","200000001","0","15457822","602901","0","4","4102","333","659","0","45","0","0","0","0","0","0","333","0","0","66123","810106805","0","0","49","0","35","0","1","47"
"0","3340","0","0","2513","3340","0","0","3340","334","0","3340","0","叢林護衛","200000001","0","18714871","251300","0","0","1005","3340","0","0","41","0","0","0","0","0","0","3340","0","0","22967","810106901","0","0","0","0","1","0","0","0"
"0","3340","0","0","1508","3340","0","0","3340","334","0","3340","0","火蜥蜴","200000001","0","17241492","252500","0","0","1005","3340","0","0","41","0","0","0","0","0","0","3340","0","0","66168","810106902","0","0","0","0","1","0","0","0"
"0","334","5","0","2390","334","0","40","334","334","0","334","0","可可蘿（公主）的闇影","200000001","0","13326432","680501","0","4","2644","334","274","0","41","0","0","0","0","0","0","334","0","0","97118","810106903","0","0","1590","0","35","0","1","28"
"0","3340","0","0","1257","3340","0","0","3340","334","0","3340","0","土蛇","200000001","0","16950849","255000","0","0","838","3340","0","0","41","0","0","0","0","0","0","3340","0","0","25741","810106904","0","0","0","0","1","0","0","0"
"0","334","6","0","1014","334","0","15","334","334","0","334","0","亞里莎的闇影","200000001","0","12223166","606301","0","0","721","334","2406","0","75","0","0","0","0","0","0","334","0","0","133842","810106905","0","0","60","0","35","0","1","45"
"0","50000","1","0","1800","0","0","0","0","344","0","7000","0","猛毒火蠑螈","300000008","0","310000000","306601","0","0","1300","7000","0","0","60","0","0","0","0","0","0","0","0","0","68000","810107001","0","0","0","0","1","0","0","70"
"0","500","1","0","0","500","0","0","100","344","150","0","0","爆裂敵人","300000008","0","1000000000","217300","0","0","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","810107002","0","0","0","9000","1","0","0","0"
"0","0","1","0","0","0","0","0","0","344","0","0","0","爆裂敵人","300000008","0","1000000000","217301","0","0","0","250","0","0","100","0","0","0","0","0","0","0","0","0","0","810107003","0","0","0","0","1","0","0","0"
"0","0","1","0","0","0","0","0","0","344","6000","0","0","爆裂敵人","300000008","0","1000000000","217302","0","0","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","810107004","0","0","0","0","1","0","0","0"
"0","336","5","0","3331","336","0","72","336","336","0","336","0","紡希（萬聖節）的闇影","200000001","0","38859466","613901","0","4","4650","336","1297","0","48","0","0","0","0","0","0","336","0","0","68585","810107101","0","0","44","0","35","0","1","27"
"0","3360","0","0","2528","3360","0","0","3360","336","0","3360","0","火蜥蜴","200000001","0","39661576","252500","0","0","2528","3360","0","0","41","0","0","0","0","0","0","3360","0","0","111639","810107102","0","0","0","0","1","0","0","0"
"0","336","5","0","3398","336","0","3","336","336","0","336","0","優衣（祭服）的闇影","200000001","109168","34926656","615601","0","21","2129","336","0","0","41","0","0","0","0","0","0","336","0","712","0","810107103","0","0","2960","0","35","0","1","29"
"0","3360","0","0","2107","3360","0","0","3360","336","0","3360","0","熔岩魚","200000001","0","38927914","255300","0","0","2107","3360","0","0","41","0","0","0","0","0","0","3360","0","0","131840","810107104","0","0","0","0","1","0","0","0"
"0","3360","0","0","1264","3360","0","0","3360","336","0","3360","0","鑽頭鼴鼠","200000001","0","39897044","257000","0","0","1264","3360","0","0","41","0","0","0","0","0","0","3360","0","0","73963","810107105","0","0","0","0","1","0","0","0"
"0","500","1","0","0","500","0","1","0","450","150","0","0","爆裂敵人","300000008","0","1000000000","217300","0","0","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","810107106","0","0","0","5000","1","0","0","0"
"0","0","1","0","0","0","0","1","0","450","0","0","0","爆裂敵人","300000008","0","1000000000","217301","0","0","0","250","0","0","100","0","0","0","0","0","0","0","0","0","0","810107107","10","0","0","0","1","0","0","0"
"0","0","1","0","0","0","5000","1","0","450","0","0","0","爆裂敵人","300000008","0","1000000000","217302","5000","0","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","810107108","0","0","0","0","1","0","0","0"
"0","3380","0","0","4238","3380","0","0","3380","338","0","3380","0","岩龜暴君","200000001","0","41166506","251100","0","0","4238","3380","0","0","41","0","0","0","0","0","0","3380","0","0","30971","810107201","0","0","0","0","1","0","0","0"
"0","3380","0","0","4238","3380","0","0","3380","338","0","3380","0","高等獸人","200000001","0","42774520","252900","0","0","2543","3380","0","0","41","0","0","0","0","0","0","3380","0","0","33034","810107202","0","0","0","0","1","0","0","0"
"0","338","6","0","4654","338","0","26","338","338","0","338","0","純的闇影","200000001","0","40504072","604701","0","5","4232","338","705","0","41","0","0","0","0","0","0","338","0","0","66636","810107203","0","0","69","0","35","0","1","40"
"0","338","5","0","747","338","0","0","338","338","0","338","0","凱留（公主）的闇影","200000001","150054","30990235","680601","0","17","557","338","0","0","41","0","0","0","0","0","0","338","0","2879","0","810107204","0","0","123","0","35","0","1","36"
"0","3380","0","0","1272","3380","0","0","3380","338","0","3380","0","搗蛋惡魔","200000001","159141","40476272","256300","0","0","1272","3380","0","0","41","0","0","0","0","0","0","3380","0","0","0","810107205","0","0","0","0","1","0","0","0"
"0","3410","0","0","2565","3410","0","0","3410","341","0","3410","0","獸人","200000001","0","49472976","252800","0","0","4275","3410","0","0","41","0","0","0","0","0","0","3410","0","0","44994","810107301","0","0","0","0","1","0","0","0"
"0","3410","0","0","2565","3410","0","200","3410","341","0","3410","0","小小哥布林","200000001","0","55233940","250300","0","0","855","3410","0","0","41","0","0","0","0","0","0","3410","0","0","52359","810107302","0","0","0","0","1","0","0","0"
